start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 287 batch_size 418 theta 0.0001 lambida 0.16843612364111213,287,418,0.0001,0.1684361236411121,0.55,0,0,,i7072,0,633.90625,633.85546875,-1,0,4332336
1744570128,1744570140,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 467 batch_size 2365 theta 0.0001 lambida 0.6179400486242385,467,2365,0.0001,0.6179400486242385,0.55,0,0,,i7072,0,633.2578125,633.20703125,-1,0,4332335
1744570128,1744570141,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 2152 theta 0.0001 lambida 0.40019963284945653,1,2152,0.0001,0.4001996328494565,0.55,0,0,,i7077,0,633.81640625,633.765625,-1,0,4332330
1744570128,1744570141,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 3268 theta 0.999 lambida 0.48672761712103024,1,3268,0.999,0.4867276171210302,0.55,0,0,,i7163,0,633.46484375,633.4153645833334,-1,0,4332328
1744570130,1744570142,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3522 batch_size 2139 theta 0.0001 lambida 0.001,3522,2139,0.0001,0.001,0.55,0,0,,i7174,0,632.60546875,632.5559895833334,-1,0,4332338
1744570130,1744570143,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4766 batch_size 679 theta 0.0001 lambida 0.19971314546377666,4766,679,0.0001,0.1997131454637766,0.55,0,0,,i7071,0,634.53515625,634.484375,-1,0,4332340
1744570130,1744570143,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3627 batch_size 3968 theta 0.0001 lambida 0.5436868179649518,3627,3968,0.0001,0.5436868179649518,0.55,0,0,,i7071,0,632.73046875,632.6809895833334,-1,0,4332339
1744570149,1744570162,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4899 batch_size 2510 theta 0.0001 lambida 0.4266984773800159,4899,2510,0.0001,0.4266984773800159,0.55,0,0,,i7163,0,632.765625,632.7369791666666,-1,0,4332342
1744570150,1744570163,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 3693 theta 0.0001 lambida 0.001,1,3693,0.0001,0.001,0.55,0,0,,i7151,0,633.80078125,633.7513020833334,-1,0,4332343
1744570150,1744570163,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4505 batch_size 3804 theta 0.0001 lambida 0.5882072300404805,4505,3804,0.0001,0.5882072300404805,0.55,0,0,,i7174,0,633.78515625,633.7356770833334,-1,0,4332341
1744570157,1744570170,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3266 batch_size 2738 theta 0.999 lambida 0.999,3266,2738,0.999,0.999,0.55,0,0,,i7073,0,634.484375,634.4544270833334,-1,0,4332345
