start_time,end_time,run_time,program_string,recent_samples_size,delta,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744323523,1744323624,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4723 delta 0.4131505215521902,4723,0.4131505215521902,0.35,90,0,,i7162,90,704.2265625,691.2002840909091,-1,0.2942679127725857,4213242
1744323644,1744323740,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1874 delta 0.5105968116931617,1874,0.5105968116931617,0.33,78,0,,i7131,78,691.84375,688.40234375,-1,0.0934080996884735,4213249
1744324068,1744324150,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2282 delta 0.271297658585012,2282,0.271297658585012,0.32,65,0,,i7162,65,688.48046875,688.4149305555555,-1,0.2274890965732087,4213256
1744324309,1744324385,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4277 delta 0.6807094279322773,4277,0.6807094279322773,0.36,66,0,,i7084,66,690.33984375,688.0798611111111,-1,0.2131838006230529,4213263
1744324702,1744324790,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2595 delta 0.057685945862904195,2595,0.0576859458629041,0.41,73,0,,i7084,73,711.28125,694.071875,-1,0.4988909657320872,4213274
1744325369,1744325445,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 839 delta 0.8957735519185662,839,0.8957735519185662,0.29,62,0,,i7162,62,686.77734375,682.0442708333334,-1,0.0418193146417445,4213285
1744325761,1744325906,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 662 delta 0.01680322052538395,662,0.0168032205253839,0.51,128,0,,i7062,128,753.73046875,709.5143229166666,-1,0.397632398753894,4213295
1744326184,1744326259,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2810 delta 0.9327693724948913,2810,0.9327693724948912,0.29,60,0,,i7147,60,687.2109375,687.06689453125,-1,0.1050467289719626,4213306
1744326274,1744326362,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4102 delta 0.31217552842386065,4102,0.3121755284238606,0.4,78,0,,i7147,78,707.0859375,692.6546875,-1,0.3539314641744548,4213310
1744326365,1744326447,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2496 delta 0.6437110717892647,2496,0.6437110717892647,0.31,58,0,,i7088,58,686.765625,685.69580078125,-1,0.124411214953271,4213320
1744326455,1744326537,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1660 delta 0.3879118820466101,1660,0.3879118820466101,0.34,71,0,,i7088,71,694.6953125,688.89296875,-1,0.1034267912772585,4213329
1744326546,1744326621,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4898 delta 0.531925480959937,4898,0.531925480959937,0.37,64,0,,i7086,64,692.890625,688.9292534722222,-1,0.2441370716510903,4213339
1744326667,1744326749,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3221 delta 0.1603586830627173,3221,0.1603586830627173,0.38,68,0,,i7086,68,720.01171875,695.3658854166666,-1,0.4801744548286604,4213347
1744326879,1744326948,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 213 delta 0.7648447569794953,213,0.7648447569794953,0.29,55,0,,i7147,55,688.0546875,687.88720703125,-1,0.0079626168224299,4213357
1744326940,1744327022,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 516 delta 0.35517020886205136,516,0.3551702088620513,0.3,68,0,,i7062,68,687.34375,687.1046006944445,-1,0.0385794392523364,4213362
1744327090,1744327166,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3522 delta 0.6942884238921105,3522,0.6942884238921105,0.31,63,0,,i7088,63,687.98828125,687.4991319444445,-1,0.1755514018691588,4213372
1744327273,1744327424,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4580 delta 0.0673758584074676,4580,0.0673758584074676,0.54,133,0,,i7162,133,757.765625,723.618896484375,-1,0.5759252336448598,4213379
1744327634,1744327703,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1335 delta 0.9757573162075132,1335,0.9757573162075132,0.31,60,0,,i7147,60,687.68359375,687.5833333333334,-1,0.0499065420560747,4213389
1744328058,1744328127,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2177 delta 0.24239572564698755,2177,0.2423957256469875,0.3,57,0,,i7180,57,688.12890625,687.99267578125,-1,0.1627663551401869,4213402
1744328149,1744328245,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3776 delta 0.8387509101256728,3776,0.8387509101256728,0.31,79,0,,i7167,79,688.375,687.865234375,-1,0.1882118380062305,4213410
1744368850,1744368907,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 14 delta 0.001,14,0.001,0.33,39,0,,i7003,39,687.7890625,687.3470052083334,-1,0.0104672897196261,4226280
1744368909,1744368934,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.0613447210688836,1,0.0613447210688836,0.31,14,0,,i7117,14,687.6875,687.666015625,-1,0.0001246105919003,4226284
1744368879,1744368943,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2036 delta 0.02490055089517399,2036,0.0249005508951739,0.33,51,0,,i7056,51,686.93359375,686.23486328125,-1,0.499601246105919,4226283
1744368910,1744368948,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.4951196775657464,1,0.4951196775657464,0.31,25,0,,i7004,25,686.9921875,686.96171875,-1,7.476635514018692e-05,4226298
1744368940,1744368965,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.09643271280043922,1,0.0964327128004392,0.32,14,0,,i7020,14,688.32421875,688.25,-1,0.0001121495327102,4226307
1744368850,1744368970,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 5000 delta 0.05857721175626098,5000,0.0585772117562609,0.48,102,0,,i7003,102,740.6953125,710.9588341346154,-1,0.5416822429906542,4226281
1744368939,1744368971,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.026119306404114973,1,0.0261193064041149,0.31,19,0,,i7105,19,687.33203125,687.3095703125,-1,0.0004735202492211,4226302
1744368909,1744368997,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 176 delta 0.001,176,0.001,0.47,78,0,,i7106,78,717.0078125,698.366015625,-1,0.1798380062305296,4226285
1744368969,1744369001,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.3711863401700156,1,0.3711863401700156,0.32,18,0,,i7003,18,687.73046875,687.7080078125,-1,2.4922118380062307e-05,4226316
1744368939,1744369015,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 5000 delta 0.7551951190114038,5000,0.7551951190114038,0.33,63,0,,i7106,63,695.59765625,689.5733506944445,-1,0.249221183800623,4226301
1744368940,1744369016,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 101 delta 0.001,101,0.001,0.42,65,0,,i7082,65,701.05859375,691.5364583333334,-1,0.0956510903426791,4226306
1744368880,1744369018,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4000 delta 0.05844282743497359,4000,0.0584428274349735,0.52,123,0,,i7106,123,781.01953125,726.0885416666666,-1,0.7073146417445483,4226282
1744368940,1744369028,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2140 delta 0.001,2140,0.001,0.43,73,0,,i7006,73,701.40625,690.36640625,-1,0.8534080996884735,4226308
1744368909,1744369035,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 5000 delta 0.10254674109933218,5000,0.1025467410993321,0.5,112,0,,i7024,112,771.6796875,722.9009486607143,-1,0.7647352024922118,4226296
1744368969,1744369039,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 85 delta 0.43544084755637136,85,0.4354408475563713,0.29,56,0,,i7117,56,687.99609375,687.97802734375,-1,0.0021183800623052,4226311
1744368969,1744369064,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 258 delta 0.001,258,0.001,0.48,83,0,,i7156,83,730.265625,703.6800426136364,-1,0.249993769470405,4226309
1744368910,1744369067,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3772 delta 0.03313465569352009,3772,0.03313465569352,0.54,144,0,,i7059,144,809.78515625,743.2426470588235,-1,0.8200872274143303,4226295
1744368910,1744369067,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4207 delta 0.059497906828643844,4207,0.0594979068286438,0.54,141,0,,i7105,141,810.79296875,741.1482077205883,-1,0.8083115264797508,4226286
1744368969,1744369077,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1976 delta 0.06543825250825941,1976,0.0654382525082594,0.53,94,0,,i7026,94,756.484375,719.162109375,-1,0.3422928348909657,4226313
1744368940,1744369078,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4281 delta 0.08210093976023264,4281,0.0821009397602326,0.52,123,0,,i7102,123,796.9296875,733.0513020833333,-1,0.7752149532710281,4226304
1744368969,1744369089,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3896 delta 0.0534493677506524,3896,0.0534493677506524,0.51,104,0,,i7065,104,778.06640625,723.5871394230769,-1,0.6056573208722742,4226312
1744368971,1744369098,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4100 delta 0.07422662880675596,4100,0.0742266288067559,0.52,111,0,,i7004,111,756.6640625,718.5281808035714,-1,0.6448348909657321,4226315
1744368909,1744369099,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1742 delta 0.001,1742,0.001,0.57,175,0,,i7024,175,862.5078125,767.1119140625,-1,0.737619937694704,4226297
1744368939,1744369128,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3548 delta 0.008992543654462566,3548,0.0089925436544625,0.56,178,0,,i7105,178,857.9921875,764.765234375,-1,0.9478255451713395,4226303
1744368970,1744369134,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4314 delta 0.042281393320108204,4314,0.0422813933201082,0.56,152,0,,i7005,152,826.8515625,753.3634982638889,-1,0.922006230529595,4226314
1744368940,1744369135,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 5000 delta 0.011853455923794116,5000,0.0118534559237941,0.58,181,0,,i7116,181,872.93359375,779.4879092261905,-1,0.9430778816199376,4226300
1744368940,1744369135,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1230 delta 0.001,1230,0.001,0.59,182,0,,i7129,182,844.33984375,764.2131696428571,-1,0.7221682242990655,4226299
1744368941,1744369136,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4120 delta 0.020812853031440703,4120,0.0208128530314407,0.58,183,0,,i7093,183,861.703125,768.3337053571429,-1,0.9273644859813084,4226305
1744368975,1744369201,226,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1899 delta 0.001,1899,0.001,0.6,215,0,,i7156,215,917.28125,794.7796223958334,-1,0.9061183800623052,4226310
1744368970,1744369203,233,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3931 delta 0.001,3931,0.001,0.6,219,0,,i7003,219,886.60546875,785.0467122395834,-1,0.9845358255451714,4226317
1744386339,1744386402,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier STUDD recent_samples_size 82 delta 0.999,82,0.999,0.3,39,0,,i7119,39,674.03515625,674.0201822916666,-1,0.0020436137071651,4237350
