start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_windows,disjoint_training_windows,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744528780,1744528793,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1194 n_samples 1031 n_windows 4441 disjoint_training_windows False,1194,1031,4441,False,0.91,0,0,,i7174,0,753.71484375,753.6653645833334,-1,0,4308521
1744528781,1744528794,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1835 n_samples 4783 n_windows 733 disjoint_training_windows True,1835,4783,733,True,0.91,0,0,,i7164,0,753.1796875,753.0625,-1,0,4308525
1744528799,1744528812,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3422 n_samples 1827 n_windows 3654 disjoint_training_windows False,3422,1827,3654,False,0.91,0,0,,i7185,0,752.50390625,752.41796875,-1,0,4308529
1744528810,1744528823,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1696 n_samples 1709 n_windows 4170 disjoint_training_windows False,1696,1709,4170,False,0.91,0,0,,i7168,0,750.7734375,750.7122395833334,-1,0,4308538
1744528810,1744528823,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1059 n_samples 2957 n_windows 380 disjoint_training_windows True,1059,2957,380,True,0.91,0,0,,i7162,0,753.6484375,753.5989583333334,-1,0,4308541
1744528810,1744528823,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3205 n_samples 4963 n_windows 1467 disjoint_training_windows True,3205,4963,1467,True,0.91,0,0,,i7183,0,753.5546875,753.5052083333334,-1,0,4308533
1744528840,1744528853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3067 n_samples 2352 n_windows 911 disjoint_training_windows True,3067,2352,911,True,0.91,0,0,,i7157,0,754.22265625,754.1575520833334,-1,0,4308561
1744528840,1744528853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2434 n_samples 4671 n_windows 2403 disjoint_training_windows False,2434,4671,2403,False,0.91,0,0,,i7126,0,751.984375,751.9283854166666,-1,0,4308610
1744528840,1744528853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2781 n_samples 1377 n_windows 4481 disjoint_training_windows True,2781,1377,4481,True,0.91,0,0,,i7126,0,751.1875,751.1315104166666,-1,0,4308613
1744528840,1744528853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4961 n_samples 3600 n_windows 4546 disjoint_training_windows False,4961,3600,4546,False,0.91,0,0,,i7183,0,752.41015625,752.3606770833334,-1,0,4308549
1744528840,1744528853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4661 n_samples 2624 n_windows 693 disjoint_training_windows False,4661,2624,693,False,0.91,0,0,,i7128,0,753.83984375,753.8098958333334,-1,0,4308605
1744528841,1744528854,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2183 n_samples 4083 n_windows 3453 disjoint_training_windows False,2183,4083,3453,False,0.91,0,0,,i7162,0,753.51953125,753.4700520833334,-1,0,4308557
1744528841,1744528854,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3580 n_samples 3752 n_windows 2517 disjoint_training_windows True,3580,3752,2517,True,0.91,0,0,,i7134,0,752.484375,752.43359375,-1,0,4308592
1744528841,1744528854,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1266 n_samples 3206 n_windows 1772 disjoint_training_windows False,1266,3206,1772,False,0.91,0,0,,i7138,0,752.55078125,752.5,-1,0,4308584
1744528841,1744528854,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 555 n_samples 923 n_windows 3694 disjoint_training_windows True,555,923,3694,True,0.91,0,0,,i7127,0,754.20703125,754.15625,-1,0,4308607
1744528842,1744528854,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3478 n_samples 260 n_windows 3845 disjoint_training_windows True,3478,260,3845,True,0.91,0,0,,i7136,0,754.0390625,752.8333333333334,-1,0,4308588
1744528842,1744528854,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2717 n_samples 2719 n_windows 3153 disjoint_training_windows True,2717,2719,3153,True,0.91,0,0,,i7155,0,753.24609375,753.2161458333334,-1,0,4308565
1744528842,1744528854,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2380 n_samples 671 n_windows 1231 disjoint_training_windows False,2380,671,1231,False,0.91,0,0,,i7155,0,752.7109375,752.66015625,-1,0,4308568
1744528842,1744528855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 732 n_samples 3307 n_windows 4232 disjoint_training_windows True,732,3307,4232,True,0.91,0,0,,i7130,0,752.2890625,752.23828125,-1,0,4308599
1744528842,1744528855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 298 n_samples 336 n_windows 2321 disjoint_training_windows True,298,336,2321,True,0.91,0,0,,i7170,0,752.484375,752.4283854166666,-1,0,4308553
1744528843,1744528855,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1359 n_samples 2060 n_windows 600 disjoint_training_windows False,1359,2060,600,False,0.91,0,0,,i7131,0,752.515625,752.48046875,-1,0,4308596
1744528843,1744528855,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 629 n_samples 1954 n_windows 3061 disjoint_training_windows True,629,1954,3061,True,0.91,0,0,,i7144,0,752.375,752.32421875,-1,0,4308581
1744528843,1744528855,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4213 n_samples 3 n_windows 1383 disjoint_training_windows False,4213,3,1383,False,0.91,0,0,,i7129,0,753.33984375,753.2630208333334,-1,0,4308602
1744528843,1744528856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3847 n_samples 1216 n_windows 2756 disjoint_training_windows False,3847,1216,2756,False,0.91,0,0,,i7186,0,752.3984375,752.3684895833334,-1,0,4308545
1744528841,1744528860,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 491 n_samples 4424 n_windows 4866 disjoint_training_windows True,491,4424,4866,True,0.91,0,0,,i7153,0,752.8046875,752.75390625,-1,0,4308572
1744528849,1744528868,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4121 n_samples 4012 n_windows 55 disjoint_training_windows False,4121,4012,55,False,0.91,0,0,,i7146,0,752.14453125,752.1158854166666,-1,0,4308579
1744528851,1744528870,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4608 n_samples 1467 n_windows 2021 disjoint_training_windows False,4608,1467,2021,False,0.91,0,0,,i7150,0,754.078125,754.0481770833334,-1,0,4308576
1744530071,1744530083,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2081 n_samples 553 n_windows 4781 disjoint_training_windows False,2081,553,4781,False,0.91,0,0,,i7169,0,753.62109375,753.5208333333334,-1,0,4310849
1744530071,1744530083,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2975 n_samples 3539 n_windows 2083 disjoint_training_windows True,2975,3539,2083,True,0.91,0,0,,i7174,0,753.2265625,753.17578125,-1,0,4310844
1744530079,1744530091,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 205 n_samples 4305 n_windows 993 disjoint_training_windows True,205,4305,993,True,0.91,0,0,,i7169,0,752.89453125,752.84375,-1,0,4310853
1744530099,1744530111,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4859 n_samples 2286 n_windows 3374 disjoint_training_windows False,4859,2286,3374,False,0.91,0,0,,i7177,0,752.5,752.44921875,-1,0,4310858
1744530100,1744530113,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3783 n_samples 4755 n_windows 3927 disjoint_training_windows False,3783,4755,3927,False,0.91,0,0,,i7173,0,752.23046875,752.2018229166666,-1,0,4310861
1744530100,1744530113,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1005 n_samples 1760 n_windows 1708 disjoint_training_windows True,1005,1760,1708,True,0.91,0,0,,i7169,0,752.5625,752.51171875,-1,0,4310864
1744530101,1744530114,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1633 n_samples 3013 n_windows 2842 disjoint_training_windows False,1633,3013,2842,False,0.91,0,0,,i7168,0,752.56640625,752.5169270833334,-1,0,4310868
1744530130,1744530143,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3152 n_samples 1003 n_windows 295 disjoint_training_windows True,3152,1003,295,True,0.91,0,0,,i7173,0,753.0546875,753.0052083333334,-1,0,4310874
1744530131,1744530143,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3329 n_samples 2829 n_windows 4983 disjoint_training_windows False,3329,2829,4983,False,0.91,0,0,,i7169,0,753.8359375,753.78515625,-1,0,4310878
1744530138,1744530151,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1732 n_samples 1127 n_windows 1905 disjoint_training_windows True,1732,1127,1905,True,0.91,0,0,,i7185,0,752.50390625,752.453125,-1,0,4310882
1744530159,1744530171,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1101 n_samples 4874 n_windows 3270 disjoint_training_windows False,1101,4874,3270,False,0.91,0,0,,i7184,0,752.5859375,752.5364583333334,-1,0,4310886
1744530160,1744530173,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3957 n_samples 1581 n_windows 1115 disjoint_training_windows True,3957,1581,1115,True,0.91,0,0,,i7173,0,753.33984375,753.3059895833334,-1,0,4310890
1744530167,1744530180,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4757 n_samples 4192 n_windows 1812 disjoint_training_windows True,4757,4192,1812,True,0.91,0,0,,i7169,0,753.80078125,753.6888020833334,-1,0,4310894
1744530178,1744530191,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 25 n_samples 2500 n_windows 3806 disjoint_training_windows False,25,2500,3806,False,0.91,0,0,,i7185,0,752.20703125,752.15625,-1,0,4310898
1744530190,1744530203,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1909 n_samples 3748 n_windows 94 disjoint_training_windows True,1909,3748,94,True,0.91,0,0,,i7177,0,752.6328125,752.6028645833334,-1,0,4310902
1744530190,1744530203,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2606 n_samples 4491 n_windows 419 disjoint_training_windows False,2606,4491,419,False,0.91,0,0,,i7169,0,753.1640625,753.1341145833334,-1,0,4310909
1744530191,1744530203,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2881 n_samples 445 n_windows 3021 disjoint_training_windows False,2881,445,3021,False,0.91,0,0,,i7171,0,752.33984375,752.2786458333334,-1,0,4310905
