start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744542048,1744542068,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3871 n_samples 78 const 0.001 max_depth 19 threshold 0.8766101683232538,3871,78,0.001,19,0.8766101683232538,0.57,7,0,,i7049,7,633.1328125,632.9596354166666,-1,0.936,4322039
1744542042,1744542068,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3966 n_samples 75 const 10 max_depth 18 threshold 0.8519819238926157,3966,75,10.0,18,0.8519819238926157,0.57,10,0,,i7037,10,633.87890625,633.796875,-1,0.975,4322082
1744542043,1744542068,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 87 const 0.001 max_depth 18 threshold 0.001,5000,87,0.001,18,0.001,0.57,9,0,,i7041,9,633.1015625,633.0299479166666,-1,0.957,4322069
1744542043,1744542068,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 66 const 0.001 max_depth 18 threshold 0.29472970230068724,5000,66,0.001,18,0.2947297023006872,0.58,9,0,,i7036,9,632.9609375,632.8268229166666,-1,0.99,4322086
1744542043,1744542068,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3960 n_samples 58 const 10 max_depth 18 threshold 0.775955655374821,3960,58,10.0,18,0.775955655374821,0.57,10,0,,i7034,10,632.68359375,632.5286458333334,-1,0.986,4322098
1744542049,1744542081,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4141 n_samples 71 const 10 max_depth 5 threshold 0.999,4141,71,10.0,5,0.999,0.56,5,0,,i7033,5,632.5,632.3450520833334,-1,0.994,4322108
1744542049,1744542081,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3131 n_samples 99 const 10 max_depth 11 threshold 0.999,3131,99,10.0,11,0.999,0.57,5,0,,i7033,5,633.5546875,633.37890625,-1,0.99,4322106
1744542049,1744542081,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4231 n_samples 95 const 0.001 max_depth 13 threshold 0.2306158939017468,4231,95,0.001,13,0.2306158939017468,0.57,7,0,,i7033,7,632.640625,632.4856770833334,-1,0.95,4322109
1744542043,1744542087,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2788 n_samples 114 const 10 max_depth 20 threshold 0.7490017215104857,2788,114,10.0,20,0.7490017215104857,0.57,35,0,,i7045,35,633.3359375,633.248046875,-1,0.922,4322052
1744542049,1744542106,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2653 n_samples 114 const 10 max_depth 20 threshold 0.6646831823749502,2653,114,10.0,20,0.6646831823749502,0.56,35,0,,i7033,35,633.00390625,632.9264322916666,-1,0.922,4322104
1744542043,1744542195,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3728 n_samples 89 const 10 max_depth 12 threshold 0.001,3728,89,10.0,12,0.001,0.57,140,0,,i7040,140,632.921875,632.888916015625,-1,0.957,4322071
1744542043,1744542529,486,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2365 n_samples 105 const 10 max_depth 20 threshold 0.001,2365,105,10.0,20,0.001,0.57,472,0,,i7035,472,633.96875,633.959453125,-1,1.0,4322094
1744546065,1744546077,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4805 n_samples 119 const 10 max_depth 4 threshold 0.7378049036003911,4805,119,10.0,4,0.7378049036003911,0.58,4,0,,i7137,4,633.8671875,633.69140625,-1,0.9535,4323781
1744546065,1744546084,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4542 n_samples 90 const 4.209502088306403 max_depth 9 threshold 0.999,4542,90,4.209502088306403,9,0.999,0.56,7,0,,i7140,7,633.515625,633.3046875,-1,0.99,4323778
1744546094,1744546107,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 107 const 0.001 max_depth 1 threshold 0.001,5000,107,0.001,1,0.001,0.57,4,0,,i7138,4,632.8984375,632.72265625,-1,0.984,4323795
1744546095,1744546108,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4949 n_samples 125 const 10 max_depth 1 threshold 0.001,4949,125,10.0,1,0.001,0.57,4,0,,i7161,4,633.28515625,633.109375,-1,0.916,4323789
1744546094,1744546113,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4911 n_samples 81 const 0.001 max_depth 16 threshold 0.5325736537559698,4911,81,0.001,16,0.5325736537559698,0.57,8,0,,i7136,8,632.62109375,632.5494791666666,-1,0.972,4323797
1744546096,1744546115,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 98 const 0.001 max_depth 17 threshold 0.6357186352387848,5000,98,0.001,17,0.6357186352387848,0.57,7,0,,i7151,7,633.96484375,633.7513020833334,-1,0.98,4323792
1744546097,1744546116,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4382 n_samples 82 const 0.001 max_depth 16 threshold 0.5191083472127728,4382,82,0.001,16,0.5191083472127728,0.57,8,0,,i7173,8,632.5703125,632.4166666666666,-1,0.984,4323786
1744546111,1744546124,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 109 const 0.001 max_depth 6 threshold 0.999,5000,109,0.001,6,0.999,0.57,4,0,,i7179,4,633.67578125,633.6263020833334,-1,0.981,4323800
1744546124,1744546143,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 134 const 10 max_depth 20 threshold 0.999,5000,134,10.0,20,0.999,0.57,9,0,,i7160,9,634.14453125,633.9895833333334,-1,0.938,4323809
1744546124,1744546143,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 132 const 0.001 max_depth 20 threshold 0.8133322550811939,5000,132,0.001,20,0.8133322550811939,0.57,8,0,,i7173,8,634.64453125,634.4908854166666,-1,0.924,4323803
1744546125,1744546144,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 106 const 10 max_depth 20 threshold 0.999,5000,106,10.0,20,0.999,0.57,7,0,,i7163,7,632.9140625,632.7395833333334,-1,0.954,4323806
1744546131,1744546150,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4701 n_samples 80 const 10 max_depth 16 threshold 0.9204029306060605,4701,80,10.0,16,0.9204029306060604,0.57,7,0,,i7156,7,632.8046875,632.671875,-1,0.96,4323813
1744546155,1744546168,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 95 const 4.397310052378775 max_depth 1 threshold 0.001,5000,95,4.397310052378775,1,0.001,0.57,3,0,,i7164,3,633.2421875,633.06640625,-1,0.955,4323821
1744546152,1744546171,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4412 n_samples 124 const 5.289178896809858 max_depth 20 threshold 0.999,4412,124,5.289178896809858,20,0.999,0.58,9,0,,i7183,9,633.62890625,633.4544270833334,-1,0.992,4323815
1744546155,1744546174,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 106 const 2.9632036096912366 max_depth 20 threshold 0.999,5000,106,2.9632036096912366,20,0.999,0.57,9,0,,i7161,9,633.69921875,633.5234375,-1,0.954,4323824
1744546155,1744546174,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 92 const 10 max_depth 1 threshold 0.001,5000,92,10.0,1,0.001,0.57,6,0,,i7173,6,632.82421875,632.6510416666666,-1,0.9645,4323818
1744546171,1744546184,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 135 const 0.493881248609627 max_depth 1 threshold 0.999,5000,135,0.493881248609627,1,0.999,0.57,2,0,,i7184,2,633.328125,633.1731770833334,-1,0.945,4323827
1744546171,1744546191,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4716 n_samples 82 const 0.001 max_depth 13 threshold 0.5314288288945149,4716,82,0.001,13,0.5314288288945149,0.57,6,0,,i7181,6,633.54296875,633.4739583333334,-1,0.984,4323829
1744546184,1744546203,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4419 n_samples 109 const 0.001 max_depth 19 threshold 0.999,4419,109,0.001,19,0.999,0.57,7,0,,i7170,7,633.94921875,633.8463541666666,-1,0.981,4323836
1744546185,1744546204,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4701 n_samples 126 const 6.630838233194361 max_depth 1 threshold 0.999,4701,126,6.630838233194361,1,0.999,0.58,2,0,,i7171,2,633.71484375,633.5598958333334,-1,0.882,4323834
1744546185,1744546204,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4959 n_samples 85 const 10 max_depth 17 threshold 0.9988743103140656,4959,85,10.0,17,0.9988743103140656,0.57,8,0,,i7173,8,632.6640625,632.53125,-1,0.935,4323832
1744546185,1744546204,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 69 const 0.001 max_depth 16 threshold 0.4991719429903437,5000,69,0.001,16,0.4991719429903437,0.57,8,0,,i7164,8,632.69140625,632.640625,-1,0.966,4323839
1744546191,1744546210,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 126 const 0.001 max_depth 3 threshold 0.47140412572742163,5000,126,0.001,3,0.4714041257274216,0.57,7,0,,i7170,7,633.43359375,633.22265625,-1,0.9045,4323841
1744546211,1744546223,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4937 n_samples 118 const 6.805671379862185 max_depth 3 threshold 0.999,4937,118,6.805671379862185,3,0.999,0.57,3,0,,i7183,3,634.3828125,634.2083333333334,-1,0.944,4323844
1744546214,1744546227,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 102 const 0.001 max_depth 1 threshold 0.4659166331949447,5000,102,0.001,1,0.4659166331949447,0.57,3,0,,i7168,3,633.48046875,633.25390625,-1,0.921,4323851
1744546214,1744546234,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3448 n_samples 72 const 0.001 max_depth 17 threshold 0.5777062139771569,3448,72,0.001,17,0.5777062139771569,0.57,7,0,,i7164,7,633.578125,633.40234375,-1,0.936,4323852
1744546215,1744546234,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4694 n_samples 91 const 0.001 max_depth 18 threshold 0.7006222762021065,4694,91,0.001,18,0.7006222762021065,0.57,8,0,,i7173,8,633.90234375,633.7486979166666,-1,0.91,4323848
1744546215,1744546234,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4373 n_samples 100 const 0.001 max_depth 19 threshold 0.7931351219057624,4373,100,0.001,19,0.7931351219057624,0.57,8,0,,i7170,8,633.4296875,633.2552083333334,-1,1.0,4323850
1744546215,1744546240,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 77 const 2.004772179930409 max_depth 5 threshold 0.999,5000,77,2.004772179930409,5,0.999,0.57,4,0,,i7177,4,633.62890625,633.4739583333334,-1,0.924,4323846
1744546214,1744546246,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4985 n_samples 77 const 10 max_depth 16 threshold 0.8101755646279952,4985,77,10.0,16,0.8101755646279952,0.57,19,0,,i7163,19,632.68359375,632.630859375,-1,0.929,4323853
1744549552,1744549564,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4206 n_samples 81 const 0.001 max_depth 7 threshold 0.999,4206,81,0.001,7,0.999,0.57,4,0,,i7176,4,633.04296875,632.9088541666666,-1,0.972,4325315
1744549552,1744549564,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3620 n_samples 93 const 0.001 max_depth 1 threshold 0.001,3620,93,0.001,1,0.001,0.57,3,0,,i7177,3,633.7421875,633.6705729166666,-1,0.932,4325312
1744549545,1744549564,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4972 n_samples 52 const 0.001 max_depth 18 threshold 0.5285209093170561,4972,52,0.001,18,0.5285209093170561,0.57,10,0,,i7186,10,633.04296875,632.8880208333334,-1,0.988,4325307
1744549545,1744549565,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4602 n_samples 51 const 0.001 max_depth 16 threshold 0.3881430894970593,4602,51,0.001,16,0.3881430894970593,0.56,10,0,,i7183,10,632.9921875,632.9111328125,-1,0.969,4325309
