start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747315402,1747315415,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1868 max_window_size 2046 min_window_size 3359 min_p_value 0.6634708749176934,1868,2046,3359,0.6634708749176934,0.91,0.0,0,,i7183,5050186,0.0,753.1328125,753.0794270833334,-1.0,0.0
1747315501,1747315520,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2767 max_window_size 4655 min_window_size 225 min_p_value 0.2763413440563716,2767,4655,225,0.2763413440563716,0.91,0.0,0,,i7184,5050209,0.0,752.8828125,752.84765625,-1.0,0.0
1747315573,1747315585,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4565 max_window_size 576 min_window_size 4922 min_p_value 0.7691528576123529,4565,576,4922,0.7691528576123529,0.91,0.0,0,,i7180,5050225,0.0,752.8359375,752.78515625,-1.0,0.0
1747315684,1747315703,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1163 max_window_size 3039 min_window_size 1788 min_p_value 0.16326722738668323,1163,3039,1788,0.1632672273866832,0.91,0.0,0,,i7184,5050247,0.0,752.78125,752.7291666666666,-1.0,0.0
1747315776,1747315802,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 552 max_window_size 692 min_window_size 741 min_p_value 0.07783122685216368,552,692,741,0.0778312268521636,0.91,0.0,0,,i7178,5050257,0.0,753.48828125,753.4361979166666,-1.0,0.0
1747315862,1747315881,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4025 max_window_size 3233 min_window_size 2609 min_p_value 0.9956306565030478,4025,3233,2609,0.9956306565030478,0.91,0.0,0,,i7184,5050276,0.0,750.3203125,750.2825520833334,-1.0,0.0
1747315938,1747315951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3323 max_window_size 1693 min_window_size 2304 min_p_value 0.4876216737841256,3323,1693,2304,0.4876216737841256,0.91,0.0,0,,i7185,5050294,0.0,751.78515625,751.7526041666666,-1.0,0.0
1747316069,1747316101,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2347 max_window_size 4068 min_window_size 4173 min_p_value 0.5628402630960568,2347,4068,4173,0.5628402630960568,0.91,0.0,0,,i7185,5050314,0.0,752.796875,752.76171875,-1.0,0.0
1747316136,1747316161,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1992 max_window_size 110 min_window_size 2033 min_p_value 0.8904980455479584,1992,110,2033,0.8904980455479584,0.91,0.0,0,,i7185,5050326,0.0,753.01171875,752.6171875,-1.0,0.0
1747316221,1747316252,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3590 max_window_size 2568 min_window_size 3915 min_p_value 0.03510127225406468,3590,2568,3915,0.0351012722540646,0.91,0.0,0,,i7168,5050343,0.0,752.34375,752.3072916666666,-1.0,0.0
1747316333,1747316352,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4138 max_window_size 2194 min_window_size 1096 min_p_value 0.5431388337312266,4138,2194,1096,0.5431388337312266,0.91,0.0,0,,i7185,5050368,0.0,751.640625,751.5872395833334,-1.0,0.0
1747316434,1747316453,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 38 max_window_size 4820 min_window_size 2978 min_p_value 0.4054604305458255,38,4820,2978,0.4054604305458255,0.91,0.0,0,,i7181,5050384,0.0,751.7421875,751.6888020833334,-1.0,0.0
1747316719,1747316770,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 749 max_window_size 1529 min_window_size 4493 min_p_value 0.36627602442065255,749,1529,4493,0.3662760244206525,0.91,0.0,0,,i7172,5050426,0.0,751.8203125,751.7877604166666,-1.0,0.0
1747316748,1747316773,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4774 max_window_size 3920 min_window_size 1377 min_p_value 0.6910066796565428,4774,3920,1377,0.6910066796565428,0.91,0.0,0,,i7182,5050436,0.0,752.67578125,752.6223958333334,-1.0,0.0
1747316817,1747316843,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2822 max_window_size 1163 min_window_size 3556 min_p_value 0.19816277684122324,2822,1163,3556,0.1981627768412232,0.91,0.0,0,,i7181,5050450,0.0,751.703125,751.6705729166666,-1.0,0.0
1747316963,1747316994,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1295 max_window_size 3700 min_window_size 440 min_p_value 0.8665120612110011,1295,3700,440,0.8665120612110011,0.91,0.0,0,,i7181,5050472,0.0,753.421875,753.3893229166666,-1.0,0.0
1747317101,1747317114,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3074 max_window_size 3496 min_window_size 1962 min_p_value 0.6187697460546158,3074,3496,1962,0.6187697460546158,0.91,0.0,0,,i7179,5050499,0.0,752.87890625,752.7942708333334,-1.0,0.0
1747317073,1747317117,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1552 max_window_size 1018 min_window_size 3830 min_p_value 0.44597377032600344,1552,1018,3830,0.4459737703260034,0.91,0.0,0,,i7182,5050482,0.0,753.45703125,752.9296875,-1.0,0.0
1747317233,1747317252,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4870 max_window_size 1286 min_window_size 2893 min_p_value 0.11469486756371335,4870,1286,2893,0.1146948675637133,0.91,0.0,0,,i7180,5050519,0.0,752.47265625,752.44140625,-1.0,0.0
1747317354,1747317398,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 850 max_window_size 3892 min_window_size 1025 min_p_value 0.9427779745643958,850,3892,1025,0.9427779745643958,0.91,0.0,0,,i7182,5050533,0.0,755.24609375,752.0182291666666,-1.0,0.0
1747317452,1747317490,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 250 max_window_size 2496 min_window_size 1446 min_p_value 0.7948443007441237,250,2496,1446,0.7948443007441237,0.91,1.0,0,,i7182,5050546,1.0,753.22265625,753.1901041666666,-1.0,0.0
1747317514,1747317539,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4355 max_window_size 4867 min_window_size 4580 min_p_value 0.15380869755232707,4355,4867,4580,0.153808697552327,0.91,0.0,0,,i7179,5050567,0.0,753.01953125,752.98828125,-1.0,0.0
1747317660,1747317679,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3650 max_window_size 196 min_window_size 509 min_p_value 0.6428113771039061,3650,196,509,0.6428113771039061,0.91,0.0,0,,i7183,5050587,0.0,752.2578125,751.8684895833334,-1.0,0.0
1747317710,1747317742,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2048 max_window_size 2753 min_window_size 3643 min_p_value 0.2829631344400346,2048,2753,3643,0.2829631344400346,0.91,0.0,0,,i7180,5050595,0.0,752.90234375,752.8515625,-1.0,0.0
1747317807,1747317826,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2286 max_window_size 1743 min_window_size 156 min_p_value 0.2360324717090465,2286,1743,156,0.2360324717090465,0.91,0.0,0,,i7183,5050610,0.0,752.046875,752.0091145833334,-1.0,0.0
1747317900,1747317925,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3266 max_window_size 4372 min_window_size 3272 min_p_value 0.8146044207567349,3266,4372,3272,0.8146044207567349,0.91,0.0,0,,i7181,5050627,0.0,753.3515625,753.2981770833334,-1.0,0.0
1747318002,1747318021,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3812 max_window_size 879 min_window_size 1719 min_p_value 0.32563413046449424,3812,879,1719,0.3256341304644942,0.91,0.0,0,,i7179,5050646,0.0,753.046875,753.015625,-1.0,0.0
1747318101,1747318120,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 334 max_window_size 3322 min_window_size 4835 min_p_value 0.7478812487537972,334,3322,4835,0.7478812487537972,0.91,0.0,0,,i7186,5050665,0.0,751.6015625,751.5690104166666,-1.0,0.0
1747318196,1747318221,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1068 max_window_size 370 min_window_size 2694 min_p_value 0.5214733115307055,1068,370,2694,0.5214733115307055,0.91,1.0,0,,i7178,5050682,1.0,753.140625,752.7552083333334,-1.0,0.0
1747318284,1747318310,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4466 max_window_size 2891 min_window_size 813 min_p_value 0.411137149675563,4466,2891,813,0.411137149675563,0.91,0.0,0,,i7178,5050697,0.0,752.18359375,752.1458333333334,-1.0,0.0
1747318384,1747318403,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2511 max_window_size 2016 min_window_size 4257 min_p_value 0.9151834494082257,2511,2016,4257,0.9151834494082256,0.91,0.0,0,,i7178,5050717,0.0,752.8046875,752.7057291666666,-1.0,0.0
1747318497,1747318523,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1616 max_window_size 4410 min_window_size 2376 min_p_value 0.024697686050552874,1616,4410,2376,0.0246976860505528,0.91,1.0,0,,i7179,5050735,1.0,752.12890625,752.0768229166666,-1.0,0.0
1747318575,1747318587,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1653 max_window_size 532 min_window_size 1202 min_p_value 0.3103939475936815,1653,532,1202,0.3103939475936815,0.91,0.0,0,,i7180,5050750,0.0,753.33203125,752.9388020833334,-1.0,0.0
1747318692,1747318711,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2631 max_window_size 3083 min_window_size 3086 min_p_value 0.6372908857283183,2631,3083,3086,0.6372908857283183,0.91,0.0,0,,i7181,5050768,0.0,751.421875,751.3684895833334,-1.0,0.0
1747318759,1747318785,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4429 max_window_size 2167 min_window_size 2140 min_p_value 0.12739332712357862,4429,2167,2140,0.1273933271235786,0.91,0.0,0,,i7179,5050782,0.0,753.27734375,753.2252604166666,-1.0,0.0
1747318881,1747318919,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 949 max_window_size 4534 min_window_size 4024 min_p_value 0.7974134957585484,949,4534,4024,0.7974134957585484,0.91,0.0,0,,i7184,5050799,0.0,752.7890625,752.7356770833334,-1.0,0.0
1747224224,1747224274,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 5000 min_p_value 0.999,5000,1,5000,0.999,,,1,,i7186,5031491,,,,,
1747224093,1747224276,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 3058 min_p_value 0.999,5000,1,3058,0.999,,,1,,i7186,5031481,,,,,
1747224394,1747224419,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 1 min_p_value 0.999,5000,1,1,0.999,,,1,,i7186,5031501,,,,,
1747224571,1747224584,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1 min_window_size 1 min_p_value 0.0001,1,1,1,0.0001,,,1,,i7186,5031517,,,,,
1747224722,1747224735,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 3169 min_p_value 0.999,5000,1,3169,0.999,,,1,,i7186,5031557,,,,,
1747224876,1747224889,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1891 max_window_size 1 min_window_size 5000 min_p_value 0.999,1891,1,5000,0.999,,,1,,i7186,5031558,,,,,
1747225053,1747225066,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1 min_window_size 3104 min_p_value 0.0001,1,1,3104,0.0001,,,1,,i7186,5031561,,,,,
1747225218,1747225231,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 2984 min_p_value 0.999,5000,1,2984,0.999,,,1,,i7186,5031569,,,,,
1747225426,1747225445,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2105 max_window_size 1 min_window_size 1 min_p_value 0.999,2105,1,1,0.999,,,1,,i7186,5031582,,,,,
1747225575,1747225594,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2327 max_window_size 1 min_window_size 3100 min_p_value 0.999,2327,1,3100,0.999,,,1,,i7186,5031586,,,,,
1747225751,1747225764,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 1 min_p_value 0.999,5000,1,1,0.999,,,1,,i7186,5031596,,,,,
1747225925,1747225938,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 1 min_p_value 0.999,5000,1,1,0.999,,,1,,i7186,5031598,,,,,
1747226086,1747226099,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1 min_window_size 5000 min_p_value 0.0001,1,1,5000,0.0001,,,1,,i7186,5031605,,,,,
1747226256,1747226274,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 3172 min_p_value 0.999,5000,1,3172,0.999,,,1,,i7186,5031607,,,,,
1744527938,1744527951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 539 min_p_value 0.999,5000,1,539,0.999,,,1,,i7006,4307455,,,,,
1744527938,1744527951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1 min_window_size 5000 min_p_value 0.999,1,1,5000,0.999,,,1,,i7005,4307458,,,,,
1744527938,1744527951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 3127 min_p_value 0.999,5000,1,3127,0.999,,,1,,i7005,4307457,,,,,
1744527938,1744527951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 3865 min_p_value 0.0001,5000,1,3865,0.0001,,,1,,i7006,4307454,,,,,
1744527939,1744527951,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 4361 min_p_value 0.999,5000,1,4361,0.999,,,1,,i7017,4307444,,,,,
1744527939,1744527951,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 598 min_p_value 0.0001,5000,1,598,0.0001,,,1,,i7012,4307450,,,,,
1744527939,1744527952,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1 min_window_size 3524 min_p_value 0.0001,1,1,3524,0.0001,,,1,,i7006,4307453,,,,,
1744527939,1744527952,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 5000 min_p_value 0.999,5000,1,5000,0.999,,,1,,i7012,4307449,,,,,
1744527939,1744527952,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1 min_window_size 1397 min_p_value 0.999,5000,1,1397,0.999,,,1,,i7003,4307463,,,,,
