start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745653348,1745653361,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 1187 recent_samples_proportion 0.001 threshold 0.07669151249617019,5000,1187,0.001,0.0766915124961701,,,1,,i7186,4758699,,,,,
1745653618,1745653631,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1301 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8105383328605209,1301,1,0.001,0.8105383328605209,,,1,,i7181,4758807,,,,,
1745653998,1745654011,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1141 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9646492658427739,1141,1,0.001,0.964649265842774,,,1,,i7178,4758954,,,,,
1745654240,1745654253,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1290 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8028693271054972,1290,1,0.001,0.8028693271054972,,,1,,i7186,4759041,,,,,
1745654458,1745654472,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4027 n_reference_samples 157 recent_samples_proportion 0.001 threshold 0.999,4027,157,0.001,0.999,,,1,,i7185,4759124,,,,,
1745654789,1745654802,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1294 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8150818788910235,1294,1,0.001,0.8150818788910235,,,1,,i7180,4759244,,,,,
1745655120,1745655134,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1190 n_reference_samples 236 recent_samples_proportion 0.001 threshold 0.999,1190,236,0.001,0.999,,,1,,i7178,4759353,,,,,
1745655559,1745655572,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3619 n_reference_samples 1214 recent_samples_proportion 0.001 threshold 0.1182107282997627,3619,1214,0.001,0.1182107282997627,,,1,,i7181,4759523,,,,,
1745655799,1745655813,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1310 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8159087545527657,1310,1,0.001,0.8159087545527657,,,1,,i7180,4759605,,,,,
1745656118,1745656131,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3716 n_reference_samples 1154 recent_samples_proportion 0.001 threshold 0.195139710241701,3716,1154,0.001,0.195139710241701,,,1,,i7176,4759729,,,,,
1745656459,1745656472,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1293 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8140255168791333,1293,1,0.001,0.8140255168791333,,,1,,i7185,4759852,,,,,
1745656638,1745656652,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1278 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9853877605252254,1278,1,0.001,0.9853877605252254,,,1,,i7186,4759920,,,,,
1745656859,1745656872,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1332 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8022841097522364,1332,1,0.001,0.8022841097522364,,,1,,i7185,4759997,,,,,
1745657520,1745657534,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3852 n_reference_samples 1160 recent_samples_proportion 0.001 threshold 0.13380698550262046,3852,1160,0.001,0.1338069855026204,,,1,,i7185,4760230,,,,,
1745657849,1745657862,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4811 n_reference_samples 1201 recent_samples_proportion 0.001 threshold 0.001,4811,1201,0.001,0.001,,,1,,i7183,4760350,,,,,
1745658178,1745658191,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1309 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8119635211577738,1309,1,0.001,0.8119635211577738,,,1,,i7183,4760475,,,,,
1745658400,1745658413,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1194 n_reference_samples 197 recent_samples_proportion 0.001 threshold 0.999,1194,197,0.001,0.999,,,1,,i7181,4760559,,,,,
1745658720,1745658733,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1295 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8130478092047897,1295,1,0.001,0.8130478092047897,,,1,,i7181,4760670,,,,,
1745658880,1745658894,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3535 n_reference_samples 1211 recent_samples_proportion 0.001 threshold 0.12832927717398335,3535,1211,0.001,0.1283292771739833,,,1,,i7181,4760735,,,,,
1745659109,1745659122,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1289 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8254615160026938,1289,1,0.001,0.8254615160026938,,,1,,i7180,4760821,,,,,
1745659359,1745659372,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4405 n_reference_samples 1153 recent_samples_proportion 0.001 threshold 0.11878499663388412,4405,1153,0.001,0.1187849966338841,,,1,,i7186,4760918,,,,,
1745659559,1745659572,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1294 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8135161422045962,1294,1,0.001,0.8135161422045962,,,1,,i7183,4760988,,,,,
1745659830,1745659843,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1197 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9705375228103027,1197,1,0.001,0.9705375228103028,,,1,,i7185,4761112,,,,,
1745660220,1745660233,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1351 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.796184170415114,1351,1,0.001,0.796184170415114,,,1,,i7185,4761259,,,,,
1745660519,1745660532,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3553 n_reference_samples 1139 recent_samples_proportion 0.001 threshold 0.13146664162376645,3553,1139,0.001,0.1314666416237664,,,1,,i7180,4761378,,,,,
1745660859,1745660873,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1278 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8205589012848238,1278,1,0.001,0.8205589012848238,,,1,,i7185,4761504,,,,,
1745661299,1745661312,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3904 n_reference_samples 1145 recent_samples_proportion 0.001 threshold 0.14970870086457044,3904,1145,0.001,0.1497087008645704,,,1,,i7181,4761680,,,,,
1745661579,1745661592,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1296 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8167439534014423,1296,1,0.001,0.8167439534014423,,,1,,i7183,4761789,,,,,
1745661860,1745661873,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3491 n_reference_samples 1185 recent_samples_proportion 0.001 threshold 0.023497271018096882,3491,1185,0.001,0.0234972710180968,,,1,,i7181,4761910,,,,,
1745662160,1745662174,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1279 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8061399366708151,1279,1,0.001,0.8061399366708151,,,1,,i7178,4762024,,,,,
1745662562,1745662574,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1370 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9789834558944935,1370,1,0.001,0.9789834558944936,,,1,,i7176,4762190,,,,,
1745662742,1745662755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1321 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8033184558992857,1321,1,0.001,0.8033184558992857,,,1,,i7180,4762261,,,,,
1745663010,1745663024,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1199 n_reference_samples 159 recent_samples_proportion 0.001 threshold 0.999,1199,159,0.001,0.999,,,1,,i7180,4762373,,,,,
1745663200,1745663214,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1304 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8055260639904547,1304,1,0.001,0.8055260639904547,,,1,,i7180,4762447,,,,,
1745663430,1745663444,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4662 n_reference_samples 1172 recent_samples_proportion 0.001 threshold 0.001,4662,1172,0.001,0.001,,,1,,i7181,4762539,,,,,
1745663796,1745663809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1298 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8137383860270311,1298,1,0.001,0.8137383860270311,,,1,,i7185,4762670,,,,,
1745664129,1745664143,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1212 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9634853680222003,1212,1,0.001,0.9634853680222004,,,1,,i7185,4762791,,,,,
1745664390,1745664403,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3484 n_reference_samples 1138 recent_samples_proportion 0.001 threshold 0.15070468279644123,3484,1138,0.001,0.1507046827964412,,,1,,i7180,4762896,,,,,
1745664680,1745664694,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1297 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8137689858690896,1297,1,0.001,0.8137689858690896,,,1,,i7180,4763007,,,,,
1745665221,1745665253,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1265 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.822531456346344,1265,1,0.001,0.822531456346344,,,1,,i7181,4763218,,,,,
1745665461,1745665474,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1009 n_reference_samples 71 recent_samples_proportion 0.001 threshold 0.999,1009,71,0.001,0.999,,,1,,i7176,4763307,,,,,
1745665722,1745665735,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1290 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8037792195643504,1290,1,0.001,0.8037792195643504,,,1,,i7181,4763397,,,,,
1745666161,1745666174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1230 n_reference_samples 228 recent_samples_proportion 0.001 threshold 0.990653978132477,1230,228,0.001,0.990653978132477,,,1,,i7181,4763552,,,,,
1745666491,1745666505,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3700 n_reference_samples 1152 recent_samples_proportion 0.001 threshold 0.14443030096195508,3700,1152,0.001,0.144430300961955,,,1,,i7186,4763681,,,,,
1745666700,1745666714,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1327 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8154686620269613,1327,1,0.001,0.8154686620269613,,,1,,i7186,4763756,,,,,
1745666942,1745666956,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1170 n_reference_samples 187 recent_samples_proportion 0.001 threshold 0.999,1170,187,0.001,0.999,,,1,,i7186,4763837,,,,,
1745667201,1745667214,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1225 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.8085580727706486,1225,1,0.001,0.8085580727706486,,,1,,i7181,4763932,,,,,
1745667391,1745667405,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1208 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9409350755091334,1208,1,0.001,0.9409350755091334,,,1,,i7185,4764009,,,,,
1745667601,1745667614,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1295 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.7937753393961806,1295,1,0.001,0.7937753393961806,,,1,,i7183,4764084,,,,,
1745668101,1745668114,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4002 n_reference_samples 99 recent_samples_proportion 0.001 threshold 0.999,4002,99,0.001,0.999,,,1,,i7186,4764262,,,,,
1746003127,1746003140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1328 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.7866801793933472,1328,1,0.001,0.7866801793933472,,,1,,i7184,4853875,,,,,
1746003704,1746003718,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1299 n_reference_samples 404 recent_samples_proportion 0.001 threshold 0.8125930231406846,1299,404,0.001,0.8125930231406846,,,1,,i7185,4854013,,,,,
1746004012,1746004025,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1297 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.7790676509313926,1297,1,0.001,0.7790676509313926,,,1,,i7184,4854070,,,,,
1746004219,1746004233,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 3653 n_reference_samples 1343 recent_samples_proportion 0.001 threshold 0.001,3653,1343,0.001,0.001,,,1,,i7185,4854187,,,,,
1746004707,1746004720,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1307 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.7927480822671643,1307,1,0.001,0.7927480822671643,,,1,,i7176,4854433,,,,,
1746005116,1746005129,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 4868 n_reference_samples 1212 recent_samples_proportion 0.001 threshold 0.001,4868,1212,0.001,0.001,,,1,,i7181,4854552,,,,,
1746005708,1746005729,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1299 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.785239387041161,1299,1,0.001,0.785239387041161,,,1,,i7170,4854732,,,,,
1746005986,1746005999,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1307 n_reference_samples 1 recent_samples_proportion 0.39219961080160276 threshold 0.8210094991099468,1307,1,0.3921996108016027,0.8210094991099468,,,1,,i7173,4854803,,,,,
1746006406,1746006426,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1290 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.7796190854445654,1290,1,0.001,0.7796190854445654,,,1,,i7168,4854954,,,,,
1746006585,1746006598,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier D3 recent_samples_size 1297 n_reference_samples 370 recent_samples_proportion 0.001 threshold 0.8228606316300001,1297,370,0.001,0.8228606316300001,,,1,,i7164,4855006,,,,,
