start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746891238,1746891383,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3729 n_samples 1837 const 10 max_depth 3 threshold 0.6278114562008564,3729,1837,10.0,3,0.6278114562008564,0.86,105,0,,i7178,105,646.421875,572.0129206730769,-1,0.999333898290742,5023549
1746895760,1746895929,169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1816 n_samples 1416 const 4.066338989844026 max_depth 4 threshold 0.999,1816,1416,4.066338989844026,4,0.999,0.9,124,0,,i7178,124,670.4765625,604.1104166666667,-1,0.6410437124713341,5023561
1746897001,1746897107,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1335 n_samples 2175 const 5.794771428734478 max_depth 1 threshold 0.001,1335,2175,5.794771428734478,1,0.001,0.82,74,0,,i7018,74,620.43359375,567.587890625,-1,0.3066364765032924,5023562
1746899815,1746899989,174,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1937 n_samples 2568 const 5.451225661204231 max_depth 1 threshold 0.7086933505896741,1937,2568,5.451225661204231,1,0.7086933505896741,0.83,86,0,,i7018,86,639.00390625,578.2283380681819,-1,0.3770026873758615,5023571
1746908028,1746908091,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2929 n_samples 5000 const 8.59426862213007 max_depth 1 threshold 0.001,2929,5000,8.59426862213007,1,0.001,0.72,42,0,,i7178,42,564.890625,541.4229910714286,-1,0.2903502292671309,5023602
1746914912,1746915075,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3993 n_samples 1689 const 2.9051573956325756 max_depth 2 threshold 0.001,3993,1689,2.905157395632576,2,0.001,0.87,144,0,,i7178,144,718.56640625,625.3669577205883,-1,0.9964107877045604,5023626
1746919550,1746919743,193,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4190 n_samples 1227 const 0.001 max_depth 12 threshold 0.001,4190,1227,0.001,12,0.001,0.9,171,0,,i7018,171,752.10546875,651.7654296875,-1,0.9997545941071154,5023637
1746932053,1746932158,105,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4704 n_samples 3078 const 0.20822079654447198 max_depth 3 threshold 0.999,4704,3078,0.2082207965444719,3,0.999,0.83,74,0,,i7018,74,634.51171875,561.207421875,-1,0.7620106842230606,5023665
1746933404,1746933497,93,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 2845 const 2.946899269085264 max_depth 5 threshold 0.999,5000,2845,2.946899269085264,5,0.999,0.84,77,0,,i7018,77,661.6328125,580.80078125,-1,0.8764496174448532,5023668
1746936818,1746936899,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4770 n_samples 2919 const 0.001 max_depth 1 threshold 0.001,4770,2919,0.001,1,0.001,0.84,70,0,,i7018,70,646.66015625,569.7756076388889,-1,0.8130671989032895,5023673
