start_time,end_time,run_time,program_string,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747303846,1747304875,1029,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3564 n_subspaces 32 feature_percentage 0.03530072417482734 alpha 0.8161215109489858 window_size 796 mode EDFSMode.RANDOM,3564,32,0.0353007241748273,0.8161215109489858,796,EDFSMode.RANDOM,0.75,1013.0,0,,i7173,1013.0,2344.01953125,1457.7245718149038,-1.0,0.994924112108212,5047980
1748082302,1748083768,1466,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4298 n_subspaces 39 feature_percentage 0.031532112708315255 alpha 0.7096865030582994 window_size 202 mode EDFSMode.RANDOM,4298,39,0.0315321127083152,0.7096865030582994,202,EDFSMode.RANDOM,0.78,1433.0,0,,i7115,1433.0,2067.4375,1756.4117615582193,-1.0,0.9993678887484198,5189940
1748082295,1748085872,3577,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 951 n_subspaces 78 feature_percentage 0.03387210429646075 alpha 0.9369056569319218 window_size 463 mode EDFSMode.RANDOM,951,78,0.0338721042964607,0.9369056569319218,463,EDFSMode.RANDOM,0.76,3547.0,0,,i7118,3547.0,2387.47265625,1752.306832107843,-1.0,0.9458094132764088,5189920
1748082240,1748087980,5740,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 311 n_subspaces 5 feature_percentage 0.08148511497490109 alpha 0.4758392737638205 window_size 251 mode EDFSMode.RANDOM,311,5,0.081485114974901,0.4758392737638205,251,EDFSMode.RANDOM,0.59,5708.0,0,,i7112,5708.0,1083.7890625,1025.433021106021,-1.0,0.0580091604319081,5189960
1748082736,1748088510,5774,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3431 n_subspaces 56 feature_percentage 0.05069804490171373 alpha 0.31416820314340294 window_size 321 mode EDFSMode.RANDOM,3431,56,0.0506980449017137,0.3141682031434029,321,EDFSMode.RANDOM,0.77,5760.0,0,,i7170,5760.0,3234.328125,1669.389442311851,-1.0,0.9847602467651791,5189990
1748082293,1748089634,7341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3866 n_subspaces 1 feature_percentage 0.4333117175791413 alpha 0.03160715079680085 window_size 536 mode EDFSMode.RANDOM,3866,1,0.4333117175791413,0.0316071507968008,536,EDFSMode.RANDOM,0.4,7303.0,0,,i7144,7303.0,1052.28515625,991.0325200648908,-1.0,0.0066768909798069,5189741
1748084721,1748090423,5702,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2428 n_subspaces 90 feature_percentage 0.12499248736910522 alpha 0.6103752190377564 window_size 131 mode EDFSMode.RANDOM,2428,90,0.1249924873691052,0.6103752190377564,131,EDFSMode.RANDOM,0.79,5688.0,0,,i7170,5688.0,2917.453125,2205.489704192207,-1.0,0.9996839443742098,5190143
1748101054,1748102431,1377,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1309 n_subspaces 17 feature_percentage 0.012784792536869646 alpha 0.08504530713520944 window_size 341 mode EDFSMode.RANDOM,1309,17,0.0127847925368696,0.0850453071352094,341,EDFSMode.RANDOM,0.76,1364.0,0,,i7178,1364.0,3416.8984375,1923.499971897482,-1.0,0.9340704510441924,5191587
1748102985,1748105930,2945,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2611 n_subspaces 3 feature_percentage 0.04044064780883491 alpha 0.17333333302289247 window_size 885 mode EDFSMode.RANDOM,2611,3,0.0404406478088349,0.1733333330228924,885,EDFSMode.RANDOM,0.3,2934.0,0,,i7153,2934.0,1053.8984375,1038.5313423775335,-1.0,0.0270270737048627,5191703
1748100774,1748109631,8857,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2831 n_subspaces 27 feature_percentage 0.06514388400502504 alpha 0.84909147994034 window_size 505 mode EDFSMode.RANDOM,2831,27,0.065143884005025,0.84909147994034,505,EDFSMode.RANDOM,0.73,8843.0,0,,i7163,8843.0,1703.2890625,1344.2403886851016,-1.0,0.8601462491278247,5191570
1748106411,1748111400,4989,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2052 n_subspaces 64 feature_percentage 0.02304480698890984 alpha 0.4139797996431589 window_size 681 mode EDFSMode.RANDOM,2052,64,0.0230448069889098,0.4139797996431589,681,EDFSMode.RANDOM,0.62,4973.0,0,,i7141,4973.0,1068.26953125,1031.0464366232466,-1.0,0.9249601044537936,5191930
1748124464,1748127079,2615,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4806 n_subspaces 92 feature_percentage 0.006703579736873508 alpha 0.7871717470735311 window_size 990 mode EDFSMode.RANDOM,4806,92,0.0067035797368735,0.7871717470735311,990,EDFSMode.RANDOM,0.72,2600.0,0,,i7170,2600.0,2399.4765625,1765.896394918893,-1.0,0.9915234917411038,5193238
1748127249,1748128892,1643,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2965 n_subspaces 87 feature_percentage 0.016601735919713975 alpha 0.5237694970332086 window_size 376 mode EDFSMode.RANDOM,2965,87,0.0166017359197139,0.5237694970332086,376,EDFSMode.RANDOM,0.77,1629.0,0,,i7169,1629.0,2629.76953125,1534.6815104166667,-1.0,0.9995889549784804,5193417
1748125282,1748132940,7658,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 741 n_subspaces 52 feature_percentage 0.07128237756155431 alpha 0.023129388771951198 window_size 814 mode EDFSMode.RANDOM,741,52,0.0712823775615543,0.0231293887719511,814,EDFSMode.RANDOM,0.75,7642.0,0,,i7167,7642.0,1472.40234375,1117.1383761015013,-1.0,0.4120847236326708,5193283
1748123225,1748134470,11245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 521 n_subspaces 31 feature_percentage 0.058698019908741114 alpha 0.5485200353041291 window_size 574 mode EDFSMode.RANDOM,521,31,0.0586980199087411,0.5485200353041291,574,EDFSMode.RANDOM,0.72,11233.0,0,,i7174,11233.0,1373.640625,1173.4723090277778,-1.0,0.3320293879919587,5193164
1748128221,1748134850,6629,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2411 n_subspaces 48 feature_percentage 0.04672953077033162 alpha 0.7641650020368397 window_size 285 mode EDFSMode.RANDOM,2411,48,0.0467295307703316,0.7641650020368397,285,EDFSMode.RANDOM,0.75,6616.0,0,,i7163,6616.0,1742.89453125,1163.1178768382354,-1.0,0.9328994908568388,5193576
1748145773,1748146150,377,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 173 n_subspaces 59 feature_percentage 0.0041912802197039125 alpha 0.15057808497175573 window_size 181 mode EDFSMode.RANDOM,173,59,0.0041912802197039,0.1505780849717557,181,EDFSMode.RANDOM,0.76,362.0,0,,i7136,362.0,1657.8203125,1347.1111778846157,-1.0,0.4771593680269148,5195033
1748146462,1748149752,3290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1751 n_subspaces 1 feature_percentage 0.15970145265199245 alpha 0.5419154938086868 window_size 701 mode EDFSMode.RANDOM,1751,1,0.1597014526519924,0.5419154938086868,701,EDFSMode.RANDOM,0.03,3278.0,0,,i7132,3278.0,1058.83203125,1053.4999289772727,-1.0,0.0,5195095
1748147152,1748151607,4455,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4281 n_subspaces 100 feature_percentage 0.07751208738610149 alpha 0.914612821701914 window_size 215 mode EDFSMode.RANDOM,4281,100,0.0775120873861014,0.914612821701914,215,EDFSMode.RANDOM,0.78,4442.0,0,,i7130,4442.0,2403.4375,1712.5082591788116,-1.0,0.998777227414976,5195145
1748150334,1748151733,1399,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier EDFS recent_samples_size 680 n_subspaces 12 feature_percentage 0.026156124841421845 alpha 0.3528057018388063 window_size 968 mode EDFSMode.RANDOM,680,12,0.0261561248414218,0.3528057018388063,968,EDFSMode.RANDOM,0.72,1388.0,0,,i7180,1388.0,1427.25,1226.6926806294323,-1.0,0.3065221446187643,5195317
