start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744312157,1744313126,969,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 756 feature_id 7 batch_size 4402 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.7691162025500089 subsets 28,756,7,4402,str\(\'KL\'\),3,str\(\'stdev\'\),0.7691162025500089,28,0.56,960.0,0,,i7095,960.0,532.02734375,519.9899553571429,-1.0,0.1490036883417694,4212645
1744311796,1744313220,1424,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2730 feature_id 8 batch_size 3659 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.5900805432703347 subsets 70,2730,8,3659,str\(\'KL\'\),1,str\(\'tstat\'\),0.5900805432703347,70,0.5,1412.0,0,,i7167,1412.0,519.41796875,496.5363226996528,-1.0,0.3204880071469932,4212635
1744312579,1744313468,889,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1093 feature_id 4 batch_size 1810 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.35600786603428425 subsets 10,1093,4,1810,str\(\'KL\'\),2,str\(\'stdev\'\),0.3560078660342842,10,0.46,875.0,0,,i7055,875.0,539.76953125,522.4115885416667,-1.0,0.2229579026137541,4212650
1744313249,1744314362,1113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3027 feature_id 2 batch_size 130 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.0361329430770129 subsets 89,3027,2,130,str\(\'KL\'\),3,str\(\'tstat\'\),0.0361329430770129,89,0.46,1101.0,0,,i7167,1101.0,526.5078125,518.0665806361607,-1.0,0.0202731863235175,4212657
1744313063,1744314437,1374,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4305 feature_id 8 batch_size 4848 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.5077750029489398 subsets 68,4305,8,4848,str\(\'H\'\),3,str\(\'tstat\'\),0.5077750029489398,68,0.5,1362.0,0,,i7098,1362.0,539.4140625,522.6414118705036,-1.0,0.2227076611367733,4212653
1744314002,1744314575,573,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2217 feature_id 5 batch_size 3169 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.8271935685165226 subsets 35,2217,5,3169,str\(\'H\'\),1,str\(\'stdev\'\),0.8271935685165226,35,0.56,559.0,0,,i7095,559.0,529.15625,518.6977370689655,-1.0,0.1953805665128548,4212661
1744314123,1744315441,1318,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1737 feature_id 1 batch_size 4305 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.12634606730006634 subsets 87,1737,1,4305,str\(\'H\'\),1,str\(\'stdev\'\),0.1263460673000663,87,0.5,1310.0,0,,i7162,1310.0,529.81640625,512.506755169173,-1.0,0.1977633005762807,4212663
1744314454,1744315831,1377,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3505 feature_id 6 batch_size 2363 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.9786835618577897 subsets 40,3505,6,2363,str\(\'KL\'\),2,str\(\'tstat\'\),0.9786835618577896,40,0.5,1364.0,0,,i7098,1364.0,529.58984375,521.3443682553957,-1.0,0.2799488878761026,4212667
1744366503,1744366516,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3636 feature_id 5 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,3636,5,1,str\(\'H\'\),1,str\(\'stdev\'\),0.001,1,,,1,,i7026,,,,,,4224667
1744366533,1744366553,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 5 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 100,1,5,1,str\(\'H\'\),1,str\(\'stdev\'\),0.001,100,,,1,,i7138,,,,,,4224670
1744366562,1744366575,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,5000,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,,,1,,i7155,,,,,,4224683
1744366593,1744366606,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 5 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1,5,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,1,,,1,,i7155,,,,,,4224690
1744366604,1744366642,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 100,5000,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.999,100,,,1,,i7080,,,,,,4224693
1744366562,1744366782,220,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 5000 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 18,5000,3,5000,str\(\'H\'\),1,str\(\'tstat\'\),0.001,18,0.45,212.0,0,,i7138,212.0,532.84765625,521.4801432291666,-1.0,0.0942950987728496,4224684
1744366502,1744366803,301,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 477 feature_id 3 batch_size 3067 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 68,477,3,3067,str\(\'H\'\),1,str\(\'stdev\'\),0.999,68,0.5,288.0,0,,i7082,288.0,528.9453125,520.7513860887096,-1.0,0.1347677287624168,4224664
1744366533,1744366816,283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 5000 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1,3,5000,str\(\'KL\'\),2,str\(\'stdev\'\),0.001,1,0.5,270.0,0,,i7183,270.0,544.3828125,523.6915409482758,-1.0,0.4992752668335749,4224668
1744366502,1744366834,332,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 1608 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 1,5000,3,1608,str\(\'H\'\),1,str\(\'tstat\'\),0.999,1,0.51,321.0,0,,i7082,321.0,560.95703125,530.0651785714285,-1.0,0.92871381925312,4224665
1744366503,1744366853,350,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4416 feature_id 3 batch_size 4444 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 6,4416,3,4444,str\(\'H\'\),1,str\(\'stdev\'\),0.999,6,0.51,338.0,0,,i7083,338.0,563.5859375,528.7936197916666,-1.0,0.8088058404184715,4224663
1744366594,1744366871,277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 3179 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.001 subsets 1,5000,3,3179,str\(\'KL\'\),2,str\(\'tstat\'\),0.001,1,0.51,266.0,0,,i7026,266.0,546.734375,523.3108836206897,-1.0,0.4971838767119478,4224695
1744366533,1744366892,359,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 5000 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,5000,3,5000,str\(\'H\'\),1,str\(\'stdev\'\),0.001,1,0.51,350.0,0,,i7026,350.0,562.640625,529.1468538851351,-1.0,0.9949226366989402,4224672
1744366533,1744366923,390,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 4045 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 67,1,3,4045,str\(\'H\'\),1,str\(\'tstat\'\),0.999,67,0.5,377.0,0,,i7119,377.0,540.4609375,523.559765625,-1.0,0.3838921858169901,4224671
1744366564,1744366942,378,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 2806 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1,3,2806,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.51,356.0,0,,i7094,356.0,559.8984375,529.7896792763158,-1.0,0.994879116442074,4224687
