start_time,end_time,run_time,program_string,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744608866,1744608878,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4539 n_subspaces 100 feature_percentage 0.521794219682075 alpha 0.999 window_size 458 mode EDFSMode.RANDOM,4539,100,0.521794219682075,0.999,458,EDFSMode.RANDOM,0.55,4,0,,i7107,4,634.1953125,634.0143229166666,-1,0.916,4340123
1744608865,1744608884,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4127 n_subspaces 100 feature_percentage 0.8897278562322061 alpha 0.999 window_size 536 mode EDFSMode.RANDOM,4127,100,0.8897278562322061,0.999,536,EDFSMode.RANDOM,0.55,5,0,,i7099,5,634.4453125,634.2473958333334,-1,0.536,4340131
1744608884,1744608903,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4453 n_subspaces 76 feature_percentage 0.999 alpha 0.38368871952382005 window_size 261 mode EDFSMode.RANDOM,4453,76,0.999,0.38368871952382,261,EDFSMode.RANDOM,0.56,7,0,,i7110,7,634.83984375,634.6588541666666,-1,0.783,4340136
1744608895,1744608908,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3592 n_subspaces 1 feature_percentage 0.001 alpha 0.39554290596572167 window_size 549 mode EDFSMode.RANDOM,3592,1,0.001,0.3955429059657216,549,EDFSMode.RANDOM,0.55,1,0,,i7107,1,633.7109375,633.5299479166666,-1,0.549,4340137
1744608895,1744608908,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1649 n_subspaces 76 feature_percentage 0.1640409567620325 alpha 0.5981506232693977 window_size 1000 mode EDFSMode.RANDOM,1649,76,0.1640409567620325,0.5981506232693977,1000,EDFSMode.RANDOM,0.55,2,0,,i7100,2,634.44921875,634.2486979166666,-1,0.8245,4340146
1744608895,1744608908,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 5000 n_subspaces 18 feature_percentage 0.1540428766694622 alpha 0.712190903274019 window_size 100 mode EDFSMode.RANDOM,5000,18,0.1540428766694622,0.712190903274019,100,EDFSMode.RANDOM,0.57,4,0,,i7101,4,633.60546875,633.40625,-1,1.0,4340143
1744608895,1744608908,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4992 n_subspaces 37 feature_percentage 0.3823251764850502 alpha 0.8005516484550379 window_size 200 mode EDFSMode.RANDOM,4992,37,0.3823251764850502,0.8005516484550379,200,EDFSMode.RANDOM,0.56,4,0,,i7101,4,634.21875,633.9921875,-1,1.0,4340141
1744608896,1744608908,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4709 n_subspaces 13 feature_percentage 0.001 alpha 0.41591036598070763 window_size 176 mode EDFSMode.RANDOM,4709,13,0.001,0.4159103659807076,176,EDFSMode.RANDOM,0.56,2,0,,i7103,2,633.0234375,632.8229166666666,-1,0.88,4340139
1744632545,1744632558,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3356 n_subspaces 85 feature_percentage 0.001 alpha 0.29377603713060285 window_size 668 mode EDFSMode.RANDOM,3356,85,0.001,0.2937760371306028,668,EDFSMode.RANDOM,0.55,1,0,,i7135,1,634.75390625,634.5533854166666,-1,0.668,4345634
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4435 n_subspaces 51 feature_percentage 0.20540611034265063 alpha 0.885590945007326 window_size 404 mode EDFSMode.RANDOM,4435,51,0.2054061103426506,0.885590945007326,404,EDFSMode.RANDOM,0.56,2,0,,i7135,2,633.4140625,633.234375,-1,0.808,4345638
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4771 n_subspaces 78 feature_percentage 0.001 alpha 0.001 window_size 1000 mode EDFSMode.RANDOM,4771,78,0.001,0.001,1000,EDFSMode.RANDOM,0.55,1,0,,i7135,1,632.89453125,632.6940104166666,-1,1.0,4345637
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4885 n_subspaces 79 feature_percentage 0.5646895279507758 alpha 0.001 window_size 1000 mode EDFSMode.RANDOM,4885,79,0.5646895279507758,0.001,1000,EDFSMode.RANDOM,0.55,3,0,,i7135,3,632.94140625,632.76171875,-1,1.0,4345636
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4744 n_subspaces 1 feature_percentage 0.001 alpha 0.5040901961722609 window_size 897 mode EDFSMode.RANDOM,4744,1,0.001,0.5040901961722609,897,EDFSMode.RANDOM,0.55,1,0,,i7135,1,634.8828125,634.6822916666666,-1,0.9035,4345635
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 399 n_subspaces 79 feature_percentage 0.5693802028216981 alpha 0.001 window_size 1000 mode EDFSMode.RANDOM,399,79,0.5693802028216981,0.001,1000,EDFSMode.RANDOM,0.55,3,0,,i7132,3,634.72265625,634.5208333333334,-1,0.1995,4345644
1744632565,1744632578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1140 n_subspaces 100 feature_percentage 0.001 alpha 0.7490334089843332 window_size 263 mode EDFSMode.RANDOM,1140,100,0.001,0.7490334089843332,263,EDFSMode.RANDOM,0.56,1,0,,i7132,1,632.87109375,632.6692708333334,-1,0.789,4345645
1744632567,1744632580,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2869 n_subspaces 1 feature_percentage 0.1804387628226547 alpha 0.999 window_size 393 mode EDFSMode.RANDOM,2869,1,0.1804387628226547,0.999,393,EDFSMode.RANDOM,0.56,1,0,,i7132,1,634.2421875,634.0611979166666,-1,0.797,4345648
1744632567,1744632580,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4306 n_subspaces 1 feature_percentage 0.903910835984678 alpha 0.5358587958454625 window_size 272 mode EDFSMode.RANDOM,4306,1,0.903910835984678,0.5358587958454625,272,EDFSMode.RANDOM,0.56,1,0,,i7132,1,633.80078125,633.5989583333334,-1,0.816,4345646
1744632568,1744632581,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2653 n_subspaces 76 feature_percentage 0.001 alpha 0.999 window_size 913 mode EDFSMode.RANDOM,2653,76,0.001,0.999,913,EDFSMode.RANDOM,0.55,1,0,,i7132,1,632.83984375,632.6380208333334,-1,0.913,4345649
1744632566,1744632585,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3169 n_subspaces 23 feature_percentage 0.001 alpha 0.24238479030443205 window_size 990 mode EDFSMode.RANDOM,3169,23,0.001,0.242384790304432,990,EDFSMode.RANDOM,0.55,1,0,,i7133,1,633.22265625,632.953125,-1,0.99,4345643
1744632569,1744632588,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4245 n_subspaces 1 feature_percentage 0.8844387558942576 alpha 0.862809022443716 window_size 403 mode EDFSMode.RANDOM,4245,1,0.8844387558942576,0.862809022443716,403,EDFSMode.RANDOM,0.56,1,0,,i7134,1,634.671875,634.4700520833334,-1,0.808,4345641
1744632569,1744632595,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4570 n_subspaces 72 feature_percentage 0.001 alpha 0.395999639981439 window_size 826 mode EDFSMode.RANDOM,4570,72,0.001,0.395999639981439,826,EDFSMode.RANDOM,0.55,4,0,,i7134,4,633.9296875,633.7278645833334,-1,0.847,4345642
1744632569,1744632595,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3506 n_subspaces 38 feature_percentage 0.999 alpha 0.3656862887853927 window_size 281 mode EDFSMode.RANDOM,3506,38,0.999,0.3656862887853927,281,EDFSMode.RANDOM,0.56,9,0,,i7134,9,633.5546875,633.3528645833334,-1,0.8485,4345640
1744632585,1744632598,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3906 n_subspaces 81 feature_percentage 0.001 alpha 0.999 window_size 401 mode EDFSMode.RANDOM,3906,81,0.001,0.999,401,EDFSMode.RANDOM,0.56,1,0,,i7135,1,633.58984375,633.41015625,-1,0.802,4345652
1744632585,1744632598,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3105 n_subspaces 100 feature_percentage 0.001 alpha 0.1910439876306259 window_size 1000 mode EDFSMode.RANDOM,3105,100,0.001,0.1910439876306259,1000,EDFSMode.RANDOM,0.55,1,0,,i7135,1,631.7109375,631.5104166666666,-1,1.0,4345653
1744632585,1744632598,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 5000 n_subspaces 1 feature_percentage 0.855081610182208 alpha 0.8540525736875436 window_size 126 mode EDFSMode.RANDOM,5000,1,0.855081610182208,0.8540525736875436,126,EDFSMode.RANDOM,0.58,2,0,,i7135,2,633.86328125,633.6627604166666,-1,0.882,4345650
1744632585,1744632604,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 553 n_subspaces 1 feature_percentage 0.2884777582481767 alpha 0.001 window_size 838 mode EDFSMode.RANDOM,553,1,0.2884777582481767,0.001,838,EDFSMode.RANDOM,0.55,2,0,,i7124,2,633.90625,633.6536458333334,-1,0.0,4345658
1744632585,1744632604,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1495 n_subspaces 83 feature_percentage 0.001 alpha 0.12620562345544145 window_size 255 mode EDFSMode.RANDOM,1495,83,0.001,0.1262056234554414,255,EDFSMode.RANDOM,0.56,2,0,,i7129,2,634.0546875,633.8333333333334,-1,0.765,4345657
1744632585,1744632604,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2942 n_subspaces 31 feature_percentage 0.001 alpha 0.001 window_size 677 mode EDFSMode.RANDOM,2942,31,0.001,0.001,677,EDFSMode.RANDOM,0.55,1,0,,i7129,1,633.875,633.6731770833334,-1,0.677,4345656
1744632585,1744632605,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1403 n_subspaces 75 feature_percentage 0.2794500091403342 alpha 0.4422575718560933 window_size 246 mode EDFSMode.RANDOM,1403,75,0.2794500091403342,0.4422575718560933,246,EDFSMode.RANDOM,0.56,3,0,,i7131,3,634.125,633.89453125,-1,0.984,4345655
1744632597,1744632610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4734 n_subspaces 43 feature_percentage 0.001 alpha 0.07880024433192254 window_size 281 mode EDFSMode.RANDOM,4734,43,0.001,0.0788002443319225,281,EDFSMode.RANDOM,0.56,1,0,,i7132,1,634.0078125,633.8268229166666,-1,0.843,4345664
1744632597,1744632610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1479 n_subspaces 74 feature_percentage 0.001 alpha 0.86224014174705 window_size 841 mode EDFSMode.RANDOM,1479,74,0.001,0.86224014174705,841,EDFSMode.RANDOM,0.55,2,0,,i7132,2,632.98828125,632.8072916666666,-1,0.7395,4345665
1744632597,1744632610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3984 n_subspaces 70 feature_percentage 0.001 alpha 0.690028127196909 window_size 819 mode EDFSMode.RANDOM,3984,70,0.001,0.690028127196909,819,EDFSMode.RANDOM,0.55,3,0,,i7132,3,633.3203125,633.1184895833334,-1,0.8395,4345666
1744632597,1744632610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 38 n_subspaces 1 feature_percentage 0.36743898051117174 alpha 0.001 window_size 753 mode EDFSMode.RANDOM,38,1,0.3674389805111717,0.001,753,EDFSMode.RANDOM,0.55,1,0,,i7134,1,634.14453125,633.9427083333334,-1,0.019,4345659
1744632597,1744632610,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3217 n_subspaces 29 feature_percentage 0.4208206600859207 alpha 0.999 window_size 279 mode EDFSMode.RANDOM,3217,29,0.4208206600859207,0.999,279,EDFSMode.RANDOM,0.56,2,0,,i7133,2,634.765625,634.5651041666666,-1,0.837,4345662
1744632598,1744632611,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4274 n_subspaces 53 feature_percentage 0.14336180954711605 alpha 0.18157394777594335 window_size 287 mode EDFSMode.RANDOM,4274,53,0.143361809547116,0.1815739477759433,287,EDFSMode.RANDOM,0.56,2,0,,i7132,2,634.75,634.5481770833334,-1,0.861,4345667
1744632598,1744632611,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2584 n_subspaces 58 feature_percentage 0.08212867426179365 alpha 0.001 window_size 129 mode EDFSMode.RANDOM,2584,58,0.0821286742617936,0.001,129,EDFSMode.RANDOM,0.57,2,0,,i7124,2,634.55859375,633.3736979166666,-1,0.903,4345668
