start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747433804,1747434154,350,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3458 max_window_size 3543 min_window_size 2769 min_p_value 0.8140361611744389,3458,3543,2769,0.8140361611744389,0.61,315,0,,i7094,315,1095.578125,1055.2475873161766,-1,0.1394098913321312,5086744
1747434508,1747434746,238,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4424 max_window_size 1108 min_window_size 502 min_p_value 0.30207590557569636,4424,1108,502,0.3020759055756963,0.63,223,0,,i7128,223,1181.83203125,1095.36140625,-1,0.2812342403957085,5086748
1747435194,1747435264,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2343 max_window_size 3839 min_window_size 4337 min_p_value 0.6775815577232279,2343,3839,4337,0.6775815577232279,0.58,32,0,,i7046,32,1249.2890625,1128.46484375,-1,0.0,5086755
1747435672,1747435716,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2382 max_window_size 1076 min_window_size 2143 min_p_value 0.05081061469996349,2382,1076,2143,0.0508106146999634,0.58,32,0,,i7034,32,1249.44921875,1126.9615885416667,-1,0.0,5086764
1747436407,1747436877,470,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4619 max_window_size 3969 min_window_size 3321 min_p_value 0.9218641946443357,4619,3969,3321,0.9218641946443356,0.65,447,0,,i7184,447,1231.0625,1114.4789727393618,-1,0.3589545639814028,5086776
1747455444,1747455500,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 296 max_window_size 1964 min_window_size 2592 min_p_value 0.6952038107931614,296,1964,2592,0.6952038107931614,0.58,32,0,,i7055,32,1248.578125,1127.8756510416667,-1,0.0,5088368
1747455438,1747455502,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 832 max_window_size 3648 min_window_size 4879 min_p_value 0.5659411774432287,832,3648,4879,0.5659411774432287,0.58,34,0,,i7056,34,1250.8046875,1123.4986979166667,-1,0.0,5088366
1747455461,1747455524,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3942 max_window_size 419 min_window_size 4209 min_p_value 0.8082455065733753,3942,419,4209,0.8082455065733753,0.58,31,0,,i7054,31,1252.03515625,1132.5065104166667,-1,0.0,5088371
1747455486,1747455536,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1530 max_window_size 1574 min_window_size 3752 min_p_value 0.268780633549951,1530,1574,3752,0.268780633549951,0.58,32,0,,i7055,32,1253.19921875,1133.005859375,-1,0.0,5088404
1747455439,1747455565,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1805 max_window_size 4557 min_window_size 330 min_p_value 0.18679499059384688,1805,4557,330,0.1867949905938468,0.59,107,0,,i7152,107,1050.84375,1041.0108173076924,-1,0.0467606888976394,5088386
1747455523,1747455573,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2669 max_window_size 652 min_window_size 2889 min_p_value 0.22597385772401465,2669,652,2889,0.2259738577240146,0.58,31,0,,i7055,31,1239.23828125,1126.5,-1,0.0,5088408
1747455550,1747455601,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1104 max_window_size 61 min_window_size 802 min_p_value 0.9756015091589652,1104,61,802,0.9756015091589652,0.58,32,0,,i7058,32,1250.84765625,1129.451171875,-1,0.0,5088411
1747455574,1747455619,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4969 max_window_size 2246 min_window_size 2398 min_p_value 0.5277220616713166,4969,2246,2398,0.5277220616713166,0.58,32,0,,i7152,32,1253.63671875,1131.09375,-1,0.0,5088416
1747455461,1747455631,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3022 max_window_size 2983 min_window_size 1311 min_p_value 0.3234776994228363,3022,2983,1311,0.3234776994228363,0.61,139,0,,i7054,139,1051.3984375,1044.228759765625,-1,0.0811762105103175,5088370
1747455525,1747455645,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4295 max_window_size 3374 min_window_size 151 min_p_value 0.6405062686076388,4295,3374,151,0.6405062686076388,0.59,99,0,,i7057,99,1052.078125,1043.8916015625,-1,0.0593424661319627,5088406
1747455599,1747455650,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2109 max_window_size 2789 min_window_size 3700 min_p_value 0.4058433626487851,2109,2789,3700,0.4058433626487851,0.58,32,0,,i7055,32,1246.58203125,1127.5950520833333,-1,0.0,5088419
1747455541,1747455686,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 571 max_window_size 4324 min_window_size 1650 min_p_value 0.8474248500161804,571,4324,1650,0.8474248500161804,0.58,118,0,,i7059,118,1052.55078125,1049.0385044642858,-1,0.0049308131783106,5088410
1747455654,1747455704,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4939 max_window_size 3156 min_window_size 3458 min_p_value 0.2792858259838074,4939,3156,3458,0.2792858259838074,0.58,31,0,,i7058,31,1252.68359375,1133.185546875,-1,0.0,5088424
1747455657,1747455713,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2057 max_window_size 1830 min_window_size 2318 min_p_value 0.6528328805666417,2057,1830,2318,0.6528328805666417,0.58,32,0,,i7065,32,1252.46875,1129.1692708333333,-1,0.0,5088422
1747455704,1747455754,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1137 max_window_size 4072 min_window_size 4430 min_p_value 0.22916170098809524,1137,4072,4430,0.2291617009880952,0.58,31,0,,i7059,31,1250.68359375,1132.2799479166667,-1,0.0,5088459
1747455757,1747455808,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 616 max_window_size 278 min_window_size 3120 min_p_value 0.09990280743660405,616,278,3120,0.099902807436604,0.58,30,0,,i7052,30,1249.73046875,1110.4109375,-1,0.0,5088464
1747455836,1747455981,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2697 max_window_size 4728 min_window_size 1721 min_p_value 0.9730221552890725,2697,4728,1721,0.9730221552890724,0.61,124,0,,i7052,124,1052.70703125,1043.8533854166667,-1,0.0605531491575304,5088470
1747455940,1747455990,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4247 max_window_size 2497 min_window_size 3994 min_p_value 0.39290826129559425,4247,2497,3994,0.3929082612955942,0.58,30,0,,i7058,30,1253.203125,1134.9524739583333,-1,0.0,5088475
1747456053,1747456104,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1855 max_window_size 1137 min_window_size 4280 min_p_value 0.9343163187044673,1855,1137,4280,0.9343163187044672,0.58,33,0,,i7068,33,1252.30859375,1128.4036458333333,-1,0.0,5088484
1747455970,1747456108,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1504 max_window_size 2577 min_window_size 232 min_p_value 0.5168522519135847,1504,2577,232,0.5168522519135847,0.6,107,0,,i7107,107,1065.06640625,1050.8338341346157,-1,0.0415604512514421,5088478
1747455430,1747456206,776,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3731 max_window_size 1387 min_window_size 1220 min_p_value 0.4440620021080598,3731,1387,1220,0.4440620021080598,0.7,741,0,,i7057,741,1577.1640625,1271.612012987013,-1,0.6818666970632733,5088364
1747456201,1747456252,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2969 max_window_size 1482 min_window_size 2674 min_p_value 0.5710764212038368,2969,1482,2674,0.5710764212038368,0.58,32,0,,i7058,32,1250.21875,1129.0703125,-1,0.0,5088494
1747456139,1747456258,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3975 max_window_size 3868 min_window_size 561 min_p_value 0.061197447164636105,3975,3868,561,0.0611974471646361,0.6,101,0,,i7107,101,1051.546875,1047.7740384615386,-1,0.0274605707653727,5088490
1747455674,1747456319,645,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3431 max_window_size 865 min_window_size 731 min_p_value 0.8524341128054075,3431,865,731,0.8524341128054075,0.68,627,0,,i7057,627,1508.76171875,1260.841826923077,-1,0.6238247221128405,5088427
1747456269,1747456420,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 266 max_window_size 3592 min_window_size 1553 min_p_value 0.44713195427320895,266,3592,1553,0.4471319542732089,0.59,133,0,,i7058,133,1050.6171875,1046.44482421875,-1,0.0055128391121427,5088501
1747456393,1747456450,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3706 max_window_size 2923 min_window_size 4799 min_p_value 0.692498952264525,3706,2923,4799,0.692498952264525,0.58,32,0,,i7055,32,1252.01953125,1128.5221354166667,-1,0.0,5088511
1747456277,1747456453,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 785 max_window_size 2064 min_window_size 978 min_p_value 0.3189514213690534,785,2064,978,0.3189514213690534,0.6,156,0,,i7023,156,1051.9296875,1002.7892795138888,-1,0.0284709125199477,5088504
1747455563,1747456515,952,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3381 max_window_size 4984 min_window_size 4662 min_p_value 0.1045474529019557,3381,4984,4662,0.1045474529019557,0.65,932,0,,i7055,932,1250.8046875,1136.1374918619792,-1,0.3931766526427777,5088414
1747456535,1747456586,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4664 max_window_size 475 min_window_size 1910 min_p_value 0.1739777728972025,4664,475,1910,0.1739777728972025,0.58,32,0,,i7055,32,1252.25390625,1129.935546875,-1,0.0,5088519
1747456596,1747456899,303,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2410 max_window_size 4463 min_window_size 3251 min_p_value 0.7972497084018775,2410,4463,3251,0.7972497084018775,0.6,285,0,,i7137,285,1051.7734375,1039.389868951613,-1,0.0978252609617762,5088522
1747457098,1747457361,263,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3511 max_window_size 1993 min_window_size 1368 min_p_value 0.06320688645187765,3511,1993,1368,0.0632068864518776,0.63,251,0,,i7035,251,1136.8203125,1063.729352678571,-1,0.2420433427977313,5088542
1747456800,1747457432,632,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4391 max_window_size 4606 min_window_size 4110 min_p_value 0.5534548751604743,4391,4606,4110,0.5534548751604743,0.65,619,0,,i7060,619,1257.2265625,1139.8782958984375,-1,0.3822545992138332,5088531
1747456664,1747457811,1147,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2293 max_window_size 468 min_window_size 426 min_p_value 0.4257308674526401,2293,468,426,0.4257308674526401,0.73,1131,0,,i7107,1131,1535.31640625,1254.4161503232758,-1,0.9532254944629818,5088525
1747457849,1747457899,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 70 max_window_size 1338 min_window_size 4939 min_p_value 0.8265771138202399,70,1338,4939,0.8265771138202399,0.58,33,0,,i7173,33,1249.85546875,1127.7903645833333,-1,0.0,5088573
1747457542,1747458000,458,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 746 max_window_size 3013 min_window_size 2533 min_p_value 0.9401062513941899,746,3013,2533,0.94010625139419,0.63,428,0,,i7054,428,1072.77734375,1046.5663194444444,-1,0.0635012745849827,5088559
1747458122,1747458272,150,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2930 max_window_size 3599 min_window_size 1161 min_p_value 0.1992808128427714,2930,3599,1161,0.1992808128427714,0.6,126,0,,i7146,126,1051.26171875,1042.7458333333334,-1,0.0404827533798954,5088585
1747458292,1747458336,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3858 max_window_size 1047 min_window_size 3421 min_p_value 0.6828070664498024,3858,1047,3421,0.6828070664498024,0.58,31,0,,i7003,31,1252.21484375,1133.3483072916667,-1,0.0,5088599
1747458449,1747458631,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1581 max_window_size 3940 min_window_size 2046 min_p_value 0.3052361227068119,1581,3940,2046,0.3052361227068119,0.59,162,0,,i7062,162,1050.81640625,1035.3291529605262,-1,0.0382271870013056,5088610
1747458823,1747458873,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1309 max_window_size 2197 min_window_size 3603 min_p_value 0.14521147492919118,1309,2197,3603,0.1452114749291911,0.58,30,0,,i7014,30,1251.8046875,1133.69140625,-1,0.0,5088651
1747459656,1747459727,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2580 max_window_size 32 min_window_size 4604 min_p_value 0.34360815344126894,2580,32,4604,0.3436081534412689,0.58,41,0,,i7009,41,1249.9296875,1129.215959821429,-1,0.0,5088671
1747459110,1747459965,855,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4208 max_window_size 2741 min_window_size 2498 min_p_value 0.7725072995940223,4208,2741,2498,0.7725072995940223,0.68,841,0,,i7171,841,1414.14453125,1175.8419331395348,-1,0.5855215435949515,5088662
1747459986,1747460105,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 342 max_window_size 4954 min_window_size 862 min_p_value 0.7211795734968968,342,4954,862,0.7211795734968968,0.6,103,0,,i7171,103,1055.078125,1050.7100360576924,-1,0.0053159520009947,5088684
1747460357,1747460413,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1020 max_window_size 701 min_window_size 1591 min_p_value 0.6084849244999699,1020,701,1591,0.6084849244999699,0.58,33,0,,i7047,33,1251.796875,1128.2194010416667,-1,0.0,5088697
1747460839,1747461070,231,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3158 max_window_size 4373 min_window_size 2945 min_p_value 0.48076044047949834,3158,4373,2945,0.4807604404794983,0.62,214,0,,i7147,214,1052.5390625,1044.3863932291667,-1,0.1105054817516735,5088707
1747461262,1747461400,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4744 max_window_size 1603 min_window_size 52 min_p_value 0.9007735092338175,4744,1603,52,0.9007735092338176,0.62,111,0,,i7083,111,1054.875,1044.4321986607142,-1,0.1282564091935918,5088717
1747461786,1747461830,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2018 max_window_size 3403 min_window_size 3848 min_p_value 0.023874620604142548,2018,3403,3848,0.0238746206041425,0.58,30,0,,i7159,30,1245.6484375,1131.1067708333333,-1,0.0,5088726
1747461990,1747462034,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1907 max_window_size 792 min_window_size 2805 min_p_value 0.2911314533483237,1907,792,2805,0.2911314533483237,0.58,30,0,,i7159,30,1253.75,1135.71875,-1,0.0,5088731
1747462382,1747462532,150,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4767 max_window_size 4156 min_window_size 1411 min_p_value 0.6646866052459925,4767,4156,1411,0.6646866052459925,0.61,122,0,,i7050,122,1051.5234375,1046.1388020833333,-1,0.0658639199187581,5088735
1747462528,1747462578,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3271 max_window_size 1747 min_window_size 4304 min_p_value 0.21736745584933087,3271,1747,4304,0.2173674558493308,0.58,31,0,,i7081,31,1252.38671875,1133.6236979166667,-1,0.0,5088743
1747463360,1747463517,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 994 max_window_size 3230 min_window_size 547 min_p_value 0.8406470123562031,994,3230,547,0.8406470123562031,0.63,131,0,,i7007,131,1052.3359375,1041.3935546875,-1,0.0240340441994293,5088755
1747469938,1747470002,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2555 max_window_size 2640 min_window_size 3148 min_p_value 0.080230410815496,2555,2640,3148,0.080230410815496,0.58,43,0,,i7178,43,1250.83203125,1126.561383928571,-1,0.0,5089571
1747469999,1747470050,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4097 max_window_size 215 min_window_size 1041 min_p_value 0.536466121619381,4097,215,1041,0.536466121619381,0.58,30,0,,i7119,30,1252.69140625,1134.744140625,-1,0.0,5089573
1747470036,1747470086,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3822 max_window_size 3500 min_window_size 4484 min_p_value 0.8837540353882126,3822,3500,4484,0.8837540353882126,0.58,34,0,,i7056,34,1252.5234375,1125.021484375,-1,0.0,5089577
1747470075,1747470125,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2829 max_window_size 1230 min_window_size 2225 min_p_value 0.49775371713005007,2829,1230,2225,0.49775371713005,0.58,30,0,,i7119,30,1250.13671875,1110.48515625,-1,0.0,5089578
1747470142,1747470186,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 644 max_window_size 558 min_window_size 3970 min_p_value 0.7352801923373714,644,558,3970,0.7352801923373714,0.58,30,0,,i7119,30,1251.45703125,1111.73828125,-1,0.0,5089581
1747470207,1747470258,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4495 max_window_size 2137 min_window_size 2989 min_p_value 0.7544170861032792,4495,2137,2989,0.7544170861032792,0.58,33,0,,i7044,33,1253.0234375,1128.5286458333333,-1,0.0,5089584
1747470021,1747470268,247,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1685 max_window_size 1545 min_window_size 668 min_p_value 0.010627066533546895,1685,1545,668,0.0106270665335468,0.62,231,0,,i7178,231,1098.75390625,1055.2411358173076,-1,0.091728668835879,5089575
1747470212,1747470324,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3543 max_window_size 4389 min_window_size 246 min_p_value 0.3617255167523399,3543,4389,246,0.3617255167523399,0.58,95,0,,i7119,95,1052.53125,1043.9759114583333,-1,0.0489523533191021,5089583
1747469912,1747470338,426,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 456 max_window_size 2405 min_window_size 2004 min_p_value 0.9533569033575244,456,2405,2004,0.9533569033575244,0.62,402,0,,i7066,402,1089.09375,1053.1513444767445,-1,0.0524807776004642,5089570
1747470285,1747470343,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2453 max_window_size 1929 min_window_size 4629 min_p_value 0.5026334777695127,2453,1929,4629,0.5026334777695127,0.58,43,0,,i7178,43,1250.11328125,1126.4341517857142,-1,0.0,5089587
1747470348,1747470393,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3660 max_window_size 375 min_window_size 3736 min_p_value 0.990994273015298,3660,375,3736,0.990994273015298,0.58,30,0,,i7066,30,1251.83203125,1111.28828125,-1,0.0,5089590
