start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748266857,1748266869,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 547 n_samples 547 k_neighbors 90 n_permutations 245 significance_level 0.9723828849792481,547,547,90,245,0.972382884979248,,,1,,i7186,5204122,,,,,
1748266887,1748266899,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1370 n_samples 2748 k_neighbors 8 n_permutations 528 significance_level 0.731516849251464,1370,2748,8,528,0.731516849251464,,,1,,i7186,5204126,,,,,
1748266937,1748266944,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3652 n_samples 1989 k_neighbors 58 n_permutations 497 significance_level 0.1725658965483308,3652,1989,58,497,0.1725658965483308,,,1,,i7186,5204129,,,,,
1748266978,1748266985,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3484 n_samples 2615 k_neighbors 31 n_permutations 911 significance_level 0.7582777461465449,3484,2615,31,911,0.7582777461465449,,,1,,i7186,5204143,,,,,
1748267037,1748267044,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1538 n_samples 2120 k_neighbors 80 n_permutations 67 significance_level 0.3328729977346957,1538,2120,80,67,0.3328729977346957,,,1,,i7186,5204153,,,,,
1748267067,1748267080,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 378 n_samples 4919 k_neighbors 24 n_permutations 662 significance_level 0.09234007672779262,378,4919,24,662,0.0923400767277926,,,1,,i7186,5204200,,,,,
1748267118,1748267131,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4682 n_samples 366 k_neighbors 75 n_permutations 316 significance_level 0.5002332665584981,4682,366,75,316,0.5002332665584981,,,1,,i7186,5204216,,,,,
1748267157,1748267164,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4245 n_samples 4293 k_neighbors 94 n_permutations 436 significance_level 0.6573023951761424,4245,4293,94,436,0.6573023951761424,,,1,,i7186,5204234,,,,,
1748267219,1748267231,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 736 n_samples 990 k_neighbors 42 n_permutations 588 significance_level 0.24746953400783242,736,990,42,588,0.2474695340078324,,,1,,i7186,5204280,,,,,
1748267247,1748267254,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2350 n_samples 3242 k_neighbors 60 n_permutations 181 significance_level 0.49012871729210017,2350,3242,60,181,0.4901287172921001,,,1,,i7186,5204325,,,,,
1748267298,1748267310,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2592 n_samples 1496 k_neighbors 13 n_permutations 843 significance_level 0.913578506609425,2592,1496,13,843,0.913578506609425,,,1,,i7186,5204344,,,,,
1748267337,1748267350,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2881 n_samples 4684 k_neighbors 53 n_permutations 537 significance_level 0.30944389309361575,2881,4684,53,537,0.3094438930936157,,,1,,i7186,5204347,,,,,
1748267378,1748267390,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2180 n_samples 131 k_neighbors 2 n_permutations 440 significance_level 0.8450106712486595,2180,131,2,440,0.8450106712486595,,,1,,i7186,5204366,,,,,
1748267428,1748267453,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 987 n_samples 2852 k_neighbors 96 n_permutations 785 significance_level 0.6021030786447227,987,2852,96,785,0.6021030786447227,,,1,,i7185,5204438,,,,,
1748267478,1748267490,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4036 n_samples 2356 k_neighbors 46 n_permutations 193 significance_level 0.052921272156760096,4036,2356,46,193,0.05292127215676,,,1,,i7186,5204440,,,,,
1748267517,1748267530,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4852 n_samples 3475 k_neighbors 16 n_permutations 55 significance_level 0.1453559506069869,4852,3475,16,55,0.1453559506069869,,,1,,i7186,5204446,,,,,
1748267557,1748267570,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 89 n_samples 1730 k_neighbors 64 n_permutations 969 significance_level 0.696477428432554,89,1730,64,969,0.696477428432554,,,1,,i7186,5204449,,,,,
1748267598,1748267605,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1747 n_samples 4060 k_neighbors 32 n_permutations 312 significance_level 0.9372511446233839,1747,4060,32,312,0.937251144623384,,,1,,i7186,5204457,,,,,
1748267663,1748267676,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3233 n_samples 757 k_neighbors 85 n_permutations 713 significance_level 0.4036393255628645,3233,757,85,713,0.4036393255628645,,,1,,i7186,5204459,,,,,
1748267847,1748267860,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3248 n_samples 4458 k_neighbors 37 n_permutations 453 significance_level 0.1153604374229908,3248,4458,37,453,0.1153604374229908,,,1,,i7186,5204513,,,,,
1748267886,1748267892,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1771 n_samples 262 k_neighbors 86 n_permutations 540 significance_level 0.5397896061036735,1771,262,86,540,0.5397896061036735,,,1,,i7186,5204514,,,,,
1748267926,1748267939,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 142 n_samples 3009 k_neighbors 17 n_permutations 197 significance_level 0.78257346714288,142,3009,17,197,0.78257346714288,,,1,,i7186,5204517,,,,,
1748267987,1748267999,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4915 n_samples 2255 k_neighbors 68 n_permutations 796 significance_level 0.37175552344508467,4915,2255,68,796,0.3717555234450846,,,1,,i7186,5204518,,,,,
1748268026,1748268039,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4011 n_samples 3635 k_neighbors 100 n_permutations 956 significance_level 0.46607846294529737,4011,3635,100,956,0.4660784629452973,,,1,,i7186,5204521,,,,,
1748268066,1748268079,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 972 n_samples 1631 k_neighbors 48 n_permutations 53 significance_level 0.8749376999661327,972,1631,48,53,0.8749376999661327,,,1,,i7186,5204522,,,,,
1748268106,1748268119,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2117 n_samples 3832 k_neighbors 54 n_permutations 708 significance_level 0.6340402559284121,2117,3832,54,708,0.6340402559284121,,,1,,i7186,5204523,,,,,
1748268146,1748268152,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2827 n_samples 885 k_neighbors 7 n_permutations 301 significance_level 0.2076675493568182,2827,885,7,301,0.2076675493568182,,,1,,i7186,5204526,,,,,
1748268206,1748268212,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2645 n_samples 2775 k_neighbors 59 n_permutations 72 significance_level 0.5625486816707999,2645,2775,59,72,0.5625486816707999,,,1,,i7186,5204529,,,,,
1748268237,1748268243,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2413 n_samples 2021 k_neighbors 8 n_permutations 921 significance_level 0.029906701996922493,2413,2021,8,921,0.0299067019969224,,,1,,i7186,5204533,,,,,
1748268287,1748268299,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 751 n_samples 4691 k_neighbors 89 n_permutations 328 significance_level 0.2705557404328138,751,4691,89,328,0.2705557404328138,,,1,,i7185,5204535,,,,,
1748268326,1748268332,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4269 n_samples 494 k_neighbors 40 n_permutations 665 significance_level 0.8207130820378661,4269,494,40,665,0.8207130820378661,,,1,,i7185,5204538,,,,,
1748268386,1748268399,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4619 n_samples 4067 k_neighbors 22 n_permutations 583 significance_level 0.9758939496055246,4619,4067,22,583,0.9758939496055246,,,1,,i7185,5204541,,,,,
1748268467,1748268479,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1513 n_samples 3399 k_neighbors 26 n_permutations 831 significance_level 0.18515224510431288,1513,3399,26,831,0.1851522451043128,,,1,,i7185,5204548,,,,,
1748268417,1748268480,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 324 n_samples 1120 k_neighbors 70 n_permutations 426 significance_level 0.42769531467743216,324,1120,70,426,0.4276953146774321,,,1,,i7184,5204545,,,,,
1748268506,1748268519,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3469 n_samples 1395 k_neighbors 79 n_permutations 178 significance_level 0.7197377626691014,3469,1395,79,178,0.7197377626691014,,,1,,i7184,5204552,,,,,
1748268546,1748268552,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3618 n_samples 3268 k_neighbors 10 n_permutations 729 significance_level 0.33674870064482093,3618,3268,10,729,0.3367487006448209,,,1,,i7183,5204555,,,,,
1748268597,1748268603,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1365 n_samples 1527 k_neighbors 62 n_permutations 264 significance_level 0.7553309231828899,1365,1527,62,264,0.7553309231828899,,,1,,i7183,5204560,,,,,
1748268646,1748268652,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 474 n_samples 4248 k_neighbors 44 n_permutations 982 significance_level 0.5124547388888896,474,4248,44,982,0.5124547388888896,,,1,,i7183,5204563,,,,,
1748268686,1748268692,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4471 n_samples 940 k_neighbors 91 n_permutations 12 significance_level 0.08019467139802873,4471,940,91,12,0.0801946713980287,,,1,,i7182,5204566,,,,,
1748268726,1748268732,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4105 n_samples 4872 k_neighbors 73 n_permutations 242 significance_level 0.23500432010553776,4105,4872,73,242,0.2350043201055377,,,1,,i7182,5204571,,,,,
1748268777,1748268783,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 914 n_samples 314 k_neighbors 24 n_permutations 766 significance_level 0.6692041184194386,914,314,24,766,0.6692041184194386,,,1,,i7183,5204574,,,,,
1748268826,1748268839,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2250 n_samples 2644 k_neighbors 80 n_permutations 486 significance_level 0.909946426300332,2250,2644,80,486,0.909946426300332,,,1,,i7181,5204578,,,,,
1748268866,1748268872,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2809 n_samples 2153 k_neighbors 30 n_permutations 523 significance_level 0.49331910337135193,2809,2153,30,523,0.4933191033713519,,,1,,i7181,5204585,,,,,
1748268906,1748268912,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2971 n_samples 4012 k_neighbors 82 n_permutations 856 significance_level 0.8557534546237439,2971,4012,82,856,0.8557534546237439,,,1,,i7180,5204591,,,,,
1748268947,1748268967,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1972 n_samples 704 k_neighbors 34 n_permutations 137 significance_level 0.29777234874293207,1972,704,34,137,0.297772348742932,,,1,,i7179,5204597,,,,,
1748269006,1748269013,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1116 n_samples 3503 k_neighbors 65 n_permutations 605 significance_level 0.05726893251203,1116,3503,65,605,0.05726893251203,,,1,,i7181,5204602,,,,,
1748269046,1748269052,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3867 n_samples 1762 k_neighbors 13 n_permutations 389 significance_level 0.5976794702596963,3867,1762,13,389,0.5976794702596963,,,1,,i7181,5204609,,,,,
1748269086,1748269099,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4748 n_samples 2877 k_neighbors 45 n_permutations 362 significance_level 0.6923736286200582,4748,2877,45,362,0.6923736286200582,,,1,,i7180,5204618,,,,,
1748269126,1748269133,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 312 n_samples 2386 k_neighbors 96 n_permutations 647 significance_level 0.15002336004935204,312,2386,96,647,0.150023360049352,,,1,,i7176,5204628,,,,,
1748269167,1748269186,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1603 n_samples 4639 k_neighbors 2 n_permutations 117 significance_level 0.39265303855761885,1603,4639,2,117,0.3926530385576188,,,1,,i7174,5204636,,,,,
1748269226,1748269233,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3417 n_samples 80 k_neighbors 52 n_permutations 892 significance_level 0.9486792448293417,3417,80,52,892,0.9486792448293416,,,1,,i7174,5204645,,,,,
1748269257,1748269263,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3312 n_samples 3078 k_neighbors 91 n_permutations 513 significance_level 0.197592639638111,3312,3078,91,513,0.197592639638111,,,1,,i7173,5204655,,,,,
1748269306,1748269332,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1669 n_samples 2284 k_neighbors 39 n_permutations 480 significance_level 0.6444387664161623,1669,2284,39,480,0.6444387664161623,,,1,,i7172,5204670,,,,,
1748269346,1748269352,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 167 n_samples 4449 k_neighbors 57 n_permutations 760 significance_level 0.9025717603322119,167,4449,57,760,0.902571760332212,,,1,,i7172,5204677,,,,,
1748269386,1748269399,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4774 n_samples 212 k_neighbors 10 n_permutations 233 significance_level 0.43815125835314395,4774,212,10,233,0.4381512583531439,,,1,,i7171,5204686,,,,,
1748269438,1748269450,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3801 n_samples 3822 k_neighbors 28 n_permutations 18 significance_level 0.3458365174122155,3801,3822,28,18,0.3458365174122155,,,1,,i7171,5204738,,,,,
1748269487,1748269500,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1220 n_samples 837 k_neighbors 77 n_permutations 992 significance_level 0.8082983127143234,1220,837,77,992,0.8082983127143234,,,1,,i7173,5204747,,,,,
1748269526,1748269545,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1945 n_samples 3704 k_neighbors 21 n_permutations 274 significance_level 0.5520517060570419,1945,3704,21,274,0.5520517060570419,,,1,,i7169,5204759,,,,,
1748269566,1748269579,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3115 n_samples 1660 k_neighbors 71 n_permutations 735 significance_level 0.10326204138807953,3115,1660,71,735,0.1032620413880795,,,1,,i7169,5204807,,,,,
1748269607,1748269626,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2669 n_samples 4837 k_neighbors 19 n_permutations 886 significance_level 0.7463848388306796,2669,4837,19,886,0.7463848388306796,,,1,,i7167,5204816,,,,,
1748269666,1748269692,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2271 n_samples 601 k_neighbors 67 n_permutations 107 significance_level 0.15818918230943382,2271,601,67,107,0.1581891823094338,,,1,,i7164,5204821,,,,,
