start_time,end_time,run_time,program_string,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747748703,1747748715,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 643 window_size 430 ev_threshold 0.787358567589894 delta 0.12576657505892216 divergence_metric str\(\'kl\'\) sample_period 0.021172593962401155 online_scaling True,643,430,0.787358567589894,0.1257665750589221,str\(\'kl\'\),0.0211725939624011,True,,,1,,i7181,5175420,,,,,
1747748703,1747748715,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2625 window_size 736 ev_threshold 0.5043928785808385 delta 0.20560968231782317 divergence_metric str\(\'kl\'\) sample_period 0.059110674578696495 online_scaling True,2625,736,0.5043928785808385,0.2056096823178231,str\(\'kl\'\),0.0591106745786964,True,,,1,,i7183,5175416,,,,,
1747748703,1747748715,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 253 window_size 4384 ev_threshold 0.5931606796011328 delta 0.08628449099697173 divergence_metric str\(\'kl\'\) sample_period 0.051379059236496695 online_scaling False,253,4384,0.5931606796011328,0.0862844909969717,str\(\'kl\'\),0.0513790592364966,False,,,1,,i7181,5175419,,,,,
1747748703,1747748716,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4865 window_size 4274 ev_threshold 0.3084406442698091 delta 0.8881195683702826 divergence_metric str\(\'intersection\'\) sample_period 0.06022907082922757 online_scaling False,4865,4274,0.3084406442698091,0.8881195683702826,str\(\'intersection\'\),0.0602290708292275,False,,,1,,i7180,5175421,,,,,
1747748732,1747748739,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3711 window_size 4931 ev_threshold 0.162072002094239 delta 0.19697221491113306 divergence_metric str\(\'kl\'\) sample_period 0.09956557459197939 online_scaling False,3711,4931,0.162072002094239,0.196972214911133,str\(\'kl\'\),0.0995655745919793,False,,,1,,i7184,5175424,,,,,
1747748732,1747748739,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3368 window_size 2240 ev_threshold 0.7108287154361606 delta 0.3586616851203144 divergence_metric str\(\'intersection\'\) sample_period 0.07989316109567882 online_scaling True,3368,2240,0.7108287154361606,0.3586616851203144,str\(\'intersection\'\),0.0798931610956788,True,,,1,,i7184,5175425,,,,,
1747748733,1747748739,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2296 window_size 3704 ev_threshold 0.1939471760354936 delta 0.5943144693318755 divergence_metric str\(\'kl\'\) sample_period 0.04088080137036741 online_scaling False,2296,3704,0.1939471760354936,0.5943144693318755,str\(\'kl\'\),0.0408808013703674,False,,,1,,i7184,5175423,,,,,
1747748733,1747748746,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1955 window_size 1003 ev_threshold 0.68024132681638 delta 0.9436171959955245 divergence_metric str\(\'intersection\'\) sample_period 0.049325187020003804 online_scaling True,1955,1003,0.68024132681638,0.9436171959955244,str\(\'intersection\'\),0.0493251870200038,True,,,1,,i7183,5175426,,,,,
1747750687,1747750726,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1408 window_size 3884 ev_threshold 0.9382159147355705 delta 0.7657386734317988 divergence_metric str\(\'intersection\'\) sample_period 0.01199861016124487 online_scaling False,1408,3884,0.9382159147355704,0.7657386734317988,str\(\'intersection\'\),0.0119986101612448,False,0.71,29.0,0,,i7155,5176145,29.0,484.07421875,483.79375,-1.0,0.0
1747750688,1747750726,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 966 window_size 3031 ev_threshold 0.3399769296851009 delta 0.28941389684192836 divergence_metric str\(\'intersection\'\) sample_period 0.023989280136302117 online_scaling False,966,3031,0.3399769296851009,0.2894138968419283,str\(\'intersection\'\),0.0239892801363021,False,0.71,30.0,0,,i7161,5176144,30.0,484.34375,484.07734375,-1.0,0.0
1747750689,1747750733,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4400 window_size 2930 ev_threshold 0.00525418085232377 delta 0.09908123582042754 divergence_metric str\(\'intersection\'\) sample_period 0.04530633568763733 online_scaling True,4400,2930,0.0052541808523237,0.0990812358204275,str\(\'intersection\'\),0.0453063356876373,True,0.68,36.0,0,,i7162,5176143,36.0,487.140625,485.5865885416667,-1.0,0.1015884743258219
1747750688,1747750739,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3523 window_size 1205 ev_threshold 0.9751086145211011 delta 0.6290260594096034 divergence_metric str\(\'intersection\'\) sample_period 0.02563954711891711 online_scaling False,3523,1205,0.9751086145211012,0.6290260594096034,str\(\'intersection\'\),0.0256395471189171,False,0.71,40.0,0,,i7144,5176147,40.0,483.91015625,483.70424107142856,-1.0,0.0
1747750688,1747750745,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1111 window_size 1775 ev_threshold 0.5253018102496863 delta 0.853408803652972 divergence_metric str\(\'kl\'\) sample_period 0.09629396523348988 online_scaling False,1111,1775,0.5253018102496863,0.853408803652972,str\(\'kl\'\),0.0962939652334898,False,0.71,46.0,0,,i7143,5176148,46.0,484.7265625,483.9123883928572,-1.0,0.0
1747750688,1747750745,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2851 window_size 195 ev_threshold 0.46495429789088666 delta 0.03080981731414795 divergence_metric str\(\'kl\'\) sample_period 0.06228293231688441 online_scaling True,2851,195,0.4649542978908866,0.0308098173141479,str\(\'kl\'\),0.0622829323168844,True,0.71,47.0,0,,i7179,5176141,47.0,484.77734375,483.89564732142856,-1.0,0.0658247137052087
1747750690,1747750755,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4009 window_size 1884 ev_threshold 0.37239966334216296 delta 0.17560418673418463 divergence_metric str\(\'intersection\'\) sample_period 0.014957107156515121 online_scaling False,4009,1884,0.3723996633421629,0.1756041867341846,str\(\'intersection\'\),0.0149571071565151,False,0.71,51.0,0,,i7164,5176142,51.0,484.50390625,484.32958984375,-1.0,0.0
1747750717,1747750761,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1284 window_size 143 ev_threshold 0.12925714788213372 delta 0.3419674545638263 divergence_metric str\(\'kl\'\) sample_period 0.08560876930132509 online_scaling False,1284,143,0.1292571478821337,0.3419674545638263,str\(\'kl\'\),0.085608769301325,False,0.71,37.0,0,,i7129,5176153,37.0,484.33984375,484.0540364583333,-1.0,0.0
1747750717,1747750762,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2425 window_size 2432 ev_threshold 0.8818092409092932 delta 0.045547690868377684 divergence_metric str\(\'intersection\'\) sample_period 0.05690235816873611 online_scaling False,2425,2432,0.8818092409092932,0.0455476908683776,str\(\'intersection\'\),0.0569023581687361,False,0.71,31.0,0,,i7134,5176150,31.0,484.390625,484.15625,-1.0,0.0
1747750717,1747750768,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 576 window_size 2164 ev_threshold 0.03462741596624255 delta 0.48480493161268534 divergence_metric str\(\'intersection\'\) sample_period 0.03733159762807191 online_scaling True,576,2164,0.0346274159662425,0.4848049316126853,str\(\'intersection\'\),0.0373315976280719,True,0.71,38.0,0,,i7109,5176155,38.0,487.328125,485.7415364583333,-1.0,0.0
1747750717,1747750768,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 806 window_size 4143 ev_threshold 0.09931590493395924 delta 0.7002386590577662 divergence_metric str\(\'intersection\'\) sample_period 0.0822355667501688 online_scaling True,806,4143,0.0993159049339592,0.7002386590577662,str\(\'intersection\'\),0.0822355667501688,True,0.71,38.0,0,,i7107,5176157,38.0,487.40234375,485.8372395833333,-1.0,0.0
1747750717,1747750774,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2976 window_size 3907 ev_threshold 0.6541797574311495 delta 0.5817718462888152 divergence_metric str\(\'intersection\'\) sample_period 0.03462132231332362 online_scaling True,2976,3907,0.6541797574311495,0.5817718462888152,str\(\'intersection\'\),0.0346213223133236,True,0.71,45.0,0,,i7129,5176154,45.0,484.80859375,484.0306919642857,-1.0,0.0
1747750688,1747750783,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3840 window_size 3156 ev_threshold 0.5615663512721658 delta 0.7478857790566981 divergence_metric str\(\'kl\'\) sample_period 0.08757214596495033 online_scaling False,3840,3156,0.5615663512721658,0.7478857790566981,str\(\'kl\'\),0.0875721459649503,False,0.71,86.0,0,,i7179,5176140,86.0,487.08203125,486.20632102272725,-1.0,0.0
1747750747,1747750785,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 139 window_size 4241 ev_threshold 0.8025720030348747 delta 0.45155984991788867 divergence_metric str\(\'intersection\'\) sample_period 0.09550318455323577 online_scaling False,139,4241,0.8025720030348747,0.4515598499178886,str\(\'intersection\'\),0.0955031845532357,False,0.71,30.0,0,,i7107,5176166,30.0,482.76171875,482.5286458333333,-1.0,0.0
1747750747,1747750791,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 104 window_size 656 ev_threshold 0.2794286939483136 delta 0.5262584475874901 divergence_metric str\(\'intersection\'\) sample_period 0.06872840605676175 online_scaling False,104,656,0.2794286939483136,0.5262584475874901,str\(\'intersection\'\),0.0687284060567617,False,0.71,32.0,0,,i7155,5176161,32.0,485.26953125,484.3430989583333,-1.0,0.0
1747750747,1747750798,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1611 window_size 2217 ev_threshold 0.20891689965128898 delta 0.7948711533285677 divergence_metric str\(\'intersection\'\) sample_period 0.07579239971004427 online_scaling True,1611,2217,0.2089168996512889,0.7948711533285677,str\(\'intersection\'\),0.0757923997100442,True,0.71,39.0,0,,i7133,5176164,39.0,484.1875,483.9088541666667,-1.0,0.0
1747750747,1747750798,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4700 window_size 532 ev_threshold 0.6182166105210781 delta 0.44083734271116554 divergence_metric str\(\'kl\'\) sample_period 0.04247596505098045 online_scaling False,4700,532,0.6182166105210781,0.4408373427111655,str\(\'kl\'\),0.0424759650509804,False,0.71,42.0,0,,i7162,5176159,42.0,484.8515625,484.0474330357143,-1.0,0.0
1747750747,1747750803,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2691 window_size 1385 ev_threshold 0.22237665240839125 delta 0.9873649267274887 divergence_metric str\(\'kl\'\) sample_period 0.0543047689087689 online_scaling False,2691,1385,0.2223766524083912,0.9873649267274888,str\(\'kl\'\),0.0543047689087689,False,0.71,48.0,0,,i7134,5176163,48.0,485.8046875,484.99609375,-1.0,0.0
1747750747,1747750804,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1566 window_size 2695 ev_threshold 0.7480976903438568 delta 0.24483728954568507 divergence_metric str\(\'intersection\'\) sample_period 0.0940641883853823 online_scaling True,1566,2695,0.7480976903438568,0.244837289545685,str\(\'intersection\'\),0.0940641883853823,True,0.71,46.0,0,,i7138,5176162,46.0,485.4140625,484.6389508928572,-1.0,0.0
1747750777,1747750828,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2470 window_size 2597 ev_threshold 0.4182369371075183 delta 0.9922094995975494 divergence_metric str\(\'intersection\'\) sample_period 0.08358710161410272 online_scaling False,2470,2597,0.4182369371075183,0.9922094995975494,str\(\'intersection\'\),0.0835871016141027,False,0.71,35.0,0,,i7170,5176170,35.0,484.8359375,440.9309895833333,-1.0,0.0
1747750747,1747750829,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4355 window_size 434 ev_threshold 0.2932574274260551 delta 0.6875628843735904 divergence_metric str\(\'kl\'\) sample_period 0.04451573756523431 online_scaling True,4355,434,0.2932574274260551,0.6875628843735904,str\(\'kl\'\),0.0445157375652343,True,0.71,56.0,0,,i7106,5176167,56.0,485.45703125,484.73486328125,-1.0,0.0
1747750777,1747750834,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 842 window_size 871 ev_threshold 0.5772163763530552 delta 0.2756324533559382 divergence_metric str\(\'intersection\'\) sample_period 0.06387889018282293 online_scaling True,842,871,0.5772163763530552,0.2756324533559382,str\(\'intersection\'\),0.0638788901828229,True,0.71,47.0,0,,i7179,5176169,47.0,484.82421875,484.0223214285714,-1.0,0.0
1747750687,1747750838,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4543 window_size 1644 ev_threshold 0.818109719613567 delta 0.5407593311667442 divergence_metric str\(\'kl\'\) sample_period 0.07427378451451659 online_scaling True,4543,1644,0.818109719613567,0.5407593311667442,str\(\'kl\'\),0.0742737845145165,True,0.71,138.0,0,,i7155,5176146,138.0,483.80078125,483.691650390625,-1.0,0.0
1747750747,1747750860,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2727 window_size 3717 ev_threshold 0.695889210421592 delta 0.03286841026134789 divergence_metric str\(\'kl\'\) sample_period 0.024848726205527784 online_scaling False,2727,3717,0.695889210421592,0.0328684102613478,str\(\'kl\'\),0.0248487262055277,False,0.71,103.0,0,,i7107,5176165,103.0,484.140625,484.01021634615387,-1.0,0.0
1747750747,1747750947,200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4745 window_size 4448 ev_threshold 0.08147064793109894 delta 0.5233554198462516 divergence_metric str\(\'kl\'\) sample_period 0.012935377778485418 online_scaling False,4745,4448,0.0814706479310989,0.5233554198462516,str\(\'kl\'\),0.0129353777784854,False,0.71,176.0,0,,i7106,5176168,176.0,484.9375,484.65078125,-1.0,0.0
1747750778,1747751097,319,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3273 window_size 1482 ev_threshold 0.9226765325646847 delta 0.24193836258165538 divergence_metric str\(\'kl\'\) sample_period 0.032599472068250174 online_scaling True,3273,1482,0.9226765325646848,0.2419383625816553,str\(\'kl\'\),0.0325994720682501,True,0.71,304.0,0,,i7164,5176171,304.0,485.20703125,485.0338541666667,-1.0,0.0
1747750717,1747751105,388,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3238 window_size 3503 ev_threshold 0.4009968328755349 delta 0.7841370427440852 divergence_metric str\(\'kl\'\) sample_period 0.01718687327578664 online_scaling True,3238,3503,0.4009968328755349,0.7841370427440852,str\(\'kl\'\),0.0171868732757866,True,0.71,381.0,0,,i7139,5176149,381.0,483.94921875,483.9046303353659,-1.0,0.0
1747750717,1747751112,395,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2144 window_size 4740 ev_threshold 0.4949709349106997 delta 0.38534810253232715 divergence_metric str\(\'kl\'\) sample_period 0.07658305952325463 online_scaling True,2144,4740,0.4949709349106997,0.3853481025323271,str\(\'kl\'\),0.0765830595232546,True,0.71,384.0,0,,i7131,5176152,384.0,484.515625,484.4654153963415,-1.0,0.0
1747750717,1747751180,463,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 408 window_size 3425 ev_threshold 0.843763925300911 delta 0.9337941513285041 divergence_metric str\(\'kl\'\) sample_period 0.06590078066103161 online_scaling True,408,3425,0.843763925300911,0.933794151328504,str\(\'kl\'\),0.0659007806610316,True,0.71,452.0,0,,i7132,5176151,452.0,482.66015625,409.1796061197917,-1.0,0.0
1747750747,1747751334,587,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4310 window_size 4663 ev_threshold 0.7495223321337253 delta 0.2707766340207309 divergence_metric str\(\'kl\'\) sample_period 0.029012760398909453 online_scaling True,4310,4663,0.7495223321337253,0.2707766340207309,str\(\'kl\'\),0.0290127603989094,True,0.71,576.0,0,,i7161,5176160,576.0,484.29296875,483.7365234375,-1.0,0.0
1747753725,1747753782,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3744 window_size 98 ev_threshold 0.6389974774830043 delta 0.7784296169020235 divergence_metric str\(\'kl\'\) sample_period 0.07010974981822074 online_scaling False,3744,98,0.6389974774830043,0.7784296169020235,str\(\'kl\'\),0.0701097498182207,False,0.71,47.0,0,,i7106,5176840,47.0,482.7109375,482.46986607142856,-1.0,0.0
1747753815,1747753866,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4052 window_size 2988 ev_threshold 0.8340835425090045 delta 0.8504715680684894 divergence_metric str\(\'intersection\'\) sample_period 0.04168540431186557 online_scaling False,4052,2988,0.8340835425090045,0.8504715680684894,str\(\'intersection\'\),0.0416854043118655,False,0.71,39.0,0,,i7106,5176842,39.0,487.140625,485.5885416666667,-1.0,0.0
1747753815,1747753872,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 609 window_size 2933 ev_threshold 0.509114732068032 delta 0.5358994705397636 divergence_metric str\(\'intersection\'\) sample_period 0.018975141672417522 online_scaling True,609,2933,0.509114732068032,0.5358994705397636,str\(\'intersection\'\),0.0189751416724175,True,0.71,47.0,0,,i7179,5176841,47.0,485.15625,484.3816964285714,-1.0,0.0
1747753845,1747753889,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1451 window_size 1218 ev_threshold 0.479027568558231 delta 0.19210122678987682 divergence_metric str\(\'intersection\'\) sample_period 0.03868313165381551 online_scaling False,1451,1218,0.479027568558231,0.1921012267898768,str\(\'intersection\'\),0.0386831316538155,False,0.71,33.0,0,,i7184,5176843,33.0,483.8828125,483.65625,-1.0,0.0
1747753876,1747753927,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1998 window_size 3982 ev_threshold 0.14446964643150567 delta 0.020072141321375966 divergence_metric str\(\'intersection\'\) sample_period 0.031053272951394324 online_scaling True,1998,3982,0.1444696464315056,0.0200721413213759,str\(\'intersection\'\),0.0310532729513943,True,0.66,41.0,0,,i7106,5176844,41.0,484.75,483.9827008928572,-1.0,0.0461304026597709
1747753906,1747753951,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 999 window_size 1949 ev_threshold 0.8587327120210976 delta 0.7371363807152956 divergence_metric str\(\'intersection\'\) sample_period 0.050764182684943086 online_scaling False,999,1949,0.8587327120210976,0.7371363807152956,str\(\'intersection\'\),0.050764182684943,False,0.71,35.0,0,,i7179,5176846,35.0,484.47265625,483.5885416666667,-1.0,0.0
1747753906,1747753957,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3009 window_size 951 ev_threshold 0.17828953681886195 delta 0.38242247032560406 divergence_metric str\(\'intersection\'\) sample_period 0.016396186640486123 online_scaling True,3009,951,0.1782895368188619,0.382422470325604,str\(\'intersection\'\),0.0163961866404861,True,0.71,41.0,0,,i7184,5176845,41.0,482.48046875,482.24330357142856,-1.0,0.0694726634650905
1747753906,1747753975,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 441 window_size 1716 ev_threshold 0.3239724123049527 delta 0.10396364142745733 divergence_metric str\(\'kl\'\) sample_period 0.08144482378847898 online_scaling True,441,1716,0.3239724123049527,0.1039636414274573,str\(\'kl\'\),0.0814448237884789,True,0.71,60.0,0,,i7135,5176847,60.0,486.734375,485.62847222222223,-1.0,0.0
1747753935,1747753992,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4443 window_size 2138 ev_threshold 0.5463233961798251 delta 0.9211527034584432 divergence_metric str\(\'intersection\'\) sample_period 0.026990993302315476 online_scaling True,4443,2138,0.5463233961798251,0.9211527034584432,str\(\'intersection\'\),0.0269909933023154,True,0.71,45.0,0,,i7106,5176850,45.0,485.28125,484.50390625,-1.0,0.0
1747753965,1747754010,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3556 window_size 3849 ev_threshold 0.44995505462773144 delta 0.329314760228619 divergence_metric str\(\'intersection\'\) sample_period 0.05228278472088278 online_scaling False,3556,3849,0.4499550546277314,0.329314760228619,str\(\'intersection\'\),0.0522827847208827,False,0.71,33.0,0,,i7179,5176852,33.0,473.2421875,462.2747395833333,-1.0,0.0
1747753965,1747754022,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3882 window_size 1742 ev_threshold 0.021411040432751178 delta 0.2923281115628779 divergence_metric str\(\'kl\'\) sample_period 0.05803143598139287 online_scaling False,3882,1742,0.0214110404327511,0.2923281115628779,str\(\'kl\'\),0.0580314359813928,False,0.71,46.0,0,,i7184,5176851,46.0,484.72265625,483.9095982142857,-1.0,0.0
1747753935,1747754030,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1144 window_size 3171 ev_threshold 0.04990106554329395 delta 0.1862999886982143 divergence_metric str\(\'kl\'\) sample_period 0.06670647819526494 online_scaling False,1144,3171,0.0499010655432939,0.1862999886982143,str\(\'kl\'\),0.0667064781952649,False,0.71,87.0,0,,i7106,5176849,87.0,484.859375,484.3401988636364,-1.0,0.0
