start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747766577,1747766590,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3210 batch_size 1027 detection_buf_size 3836 overlap 0.3797135314773768 alpha 0.8756209041345865 gamma 7.122454405767844 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1348,3210,1027,3836,0.3797135314773768,0.8756209041345865,7.122454405767844,str\(\'ks-test\'\),str\(\'bounded\'\),1348,,,1,,i7011,5177426,,,,,
1747768473,1747768486,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 20 batch_size 4979 detection_buf_size 73 overlap 0.8741878600269556 alpha 0.19856901405751706 gamma 2.6171259575942534 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4411,20,4979,73,0.8741878600269556,0.198569014057517,2.6171259575942534,str\(\'t-test\'\),str\(\'full\'\),4411,,,1,,i7179,5177465,,,,,
1747770672,1747770697,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 888 batch_size 238 detection_buf_size 1678 overlap 0.9461372174657882 alpha 0.11570471402816475 gamma 2.2108875151984395 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2426,888,238,1678,0.9461372174657882,0.1157047140281647,2.2108875151984395,str\(\'ks-test\'\),str\(\'bounded\'\),2426,,,1,,i7169,5177560,,,,,
1747774495,1747774501,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2661 batch_size 3875 detection_buf_size 2856 overlap 0.2999359985459596 alpha 0.8103450922258199 gamma 7.978298133513891 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4239,2661,3875,2856,0.2999359985459596,0.8103450922258199,7.978298133513891,str\(\'t-test\'\),str\(\'full\'\),4239,,,1,,i7182,5177605,,,,,
1747775880,1747775893,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3843 batch_size 1816 detection_buf_size 1216 overlap 0.6371410615891219 alpha 0.7275641312915831 gamma 5.749482988783159 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2827,3843,1816,1216,0.6371410615891219,0.7275641312915831,5.749482988783159,str\(\'ks-test\'\),str\(\'full\'\),2827,,,1,,i7178,5177652,,,,,
1747779041,1747779047,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1913 batch_size 2940 detection_buf_size 4882 overlap 0.11775902123562992 alpha 0.4090009058713913 gamma 4.0441864585187295 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1047,1913,2940,4882,0.1177590212356299,0.4090009058713913,4.0441864585187295,str\(\'t-test\'\),str\(\'bounded\'\),1047,,,1,,i7146,5177684,,,,,
1747779762,1747779775,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2290 batch_size 651 detection_buf_size 720 overlap 0.36530125145427883 alpha 0.5026711841858923 gamma 3.3643001728700477 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1950,2290,651,720,0.3653012514542788,0.5026711841858923,3.364300172870048,str\(\'ks-test\'\),str\(\'bounded\'\),1950,,,1,,i7146,5177709,,,,,
1747780123,1747780130,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4071 batch_size 4595 detection_buf_size 4435 overlap 0.8885684937983751 alpha 0.3220230541359633 gamma 6.355798274571077 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3887,4071,4595,4435,0.8885684937983751,0.3220230541359633,6.355798274571077,str\(\'t-test\'\),str\(\'full\'\),3887,,,1,,i7139,5177736,,,,,
1747780365,1747780378,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3065 batch_size 2219 detection_buf_size 1544 overlap 0.04850681151635945 alpha 0.15542544715106488 gamma 9.90765653205663 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2799,3065,2219,1544,0.0485068115163594,0.1554254471510648,9.90765653205663,str\(\'ks-test\'\),str\(\'full\'\),2799,,,1,,i7169,5177761,,,,,
1747781810,1747781822,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1128 batch_size 3670 detection_buf_size 2673 overlap 0.698596980009228 alpha 0.9577527720797807 gamma 0.3543324854625389 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 829,1128,3670,2673,0.698596980009228,0.9577527720797808,0.3543324854625389,str\(\'t-test\'\),str\(\'bounded\'\),829,,,1,,i7183,5177817,,,,,
1747783194,1747783207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 427 batch_size 1430 detection_buf_size 4347 overlap 0.6227109954208135 alpha 0.8534620691426098 gamma 4.508186241598801 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3586,427,1430,4347,0.6227109954208135,0.8534620691426098,4.508186241598801,str\(\'ks-test\'\),str\(\'full\'\),3586,,,1,,i7105,5177844,,,,,
1747784278,1747784285,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3449 batch_size 2566 detection_buf_size 496 overlap 0.13215982056967915 alpha 0.0336072881501168 gamma 5.305060479518958 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 366,3449,2566,496,0.1321598205696791,0.0336072881501168,5.305060479518958,str\(\'t-test\'\),str\(\'bounded\'\),366,,,1,,i7104,5177870,,,,,
1747785000,1747785007,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4923 batch_size 508 detection_buf_size 3542 overlap 0.8046729105748236 alpha 0.4906377360224724 gamma 8.471233971807175 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1778,4923,508,3542,0.8046729105748236,0.4906377360224724,8.471233971807175,str\(\'ks-test\'\),str\(\'bounded\'\),1778,,,1,,i7167,5177894,,,,,
1747789608,1747789620,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1745 batch_size 4132 detection_buf_size 2237 overlap 0.44143195168860255 alpha 0.6849153642375022 gamma 1.737432996839285 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4965,1745,4132,2237,0.4414319516886025,0.6849153642375022,1.737432996839285,str\(\'t-test\'\),str\(\'full\'\),4965,,,1,,i7104,5177947,,,,,
1747793791,1747793804,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1595 batch_size 316 detection_buf_size 4616 overlap 0.6668292293287814 alpha 0.24295929252170026 gamma 5.4324336422160275 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4037,1595,316,4616,0.6668292293287814,0.2429592925217002,5.432433642216028,str\(\'t-test\'\),str\(\'bounded\'\),4037,,,1,,i7184,5178006,,,,,
1747794543,1747794568,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4785 batch_size 4265 detection_buf_size 852 overlap 0.0793006666470319 alpha 0.924549027185887 gamma 4.986781472410076 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2100,4785,4265,852,0.0793006666470319,0.924549027185887,4.986781472410076,str\(\'ks-test\'\),str\(\'full\'\),2100,,,1,,i7167,5178025,,,,,
1747796379,1747796422,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3604 batch_size 1269 detection_buf_size 2648 overlap 0.9817948713451624 alpha 0.5979948555324227 gamma 1.2786698428438976 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 669,3604,1269,2648,0.9817948713451624,0.5979948555324227,1.2786698428438976,str\(\'t-test\'\),str\(\'full\'\),669,,,1,,i7033,5178044,,,,,
1747797191,1747797204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 569 batch_size 2706 detection_buf_size 1255 overlap 0.27110193012468514 alpha 0.29662436348944904 gamma 8.286185951704159 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2639,569,2706,1255,0.2711019301246851,0.296624363489449,8.286185951704159,str\(\'ks-test\'\),str\(\'bounded\'\),2639,,,1,,i7167,5178061,,,,,
1747799780,1747799792,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 963 batch_size 2350 detection_buf_size 432 overlap 0.4094156113732606 alpha 0.39116852653585377 gamma 6.8145615961877635 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 526,963,2350,432,0.4094156113732606,0.3911685265358537,6.814561596187764,str\(\'t-test\'\),str\(\'full\'\),526,,,1,,i7079,5178079,,,,,
1747804623,1747804642,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2893 batch_size 3482 detection_buf_size 4098 overlap 0.835712975922972 alpha 0.7139649121426046 gamma 3.5493480253517626 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3746,2893,3482,4098,0.835712975922972,0.7139649121426046,3.549348025351762,str\(\'ks-test\'\),str\(\'bounded\'\),3746,,,1,,i7184,5178097,,,,,
1747805795,1747805801,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4230 batch_size 793 detection_buf_size 2457 overlap 0.22562491316907107 alpha 0.7617824476901441 gamma 0.2269594531375915 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4815,4230,793,2457,0.225624913169071,0.7617824476901441,0.2269594531375915,str\(\'t-test\'\),str\(\'bounded\'\),4815,,,1,,i7020,5178114,,,,,
1747809080,1747809093,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2458 batch_size 4432 detection_buf_size 3635 overlap 0.5282705796211958 alpha 0.07046165236085654 gamma 9.429061170873233 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1628,2458,4432,3635,0.5282705796211958,0.0704616523608565,9.429061170873233,str\(\'ks-test\'\),str\(\'full\'\),1628,,,1,,i7166,5178181,,,,,
1747814401,1747814414,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2053 batch_size 1664 detection_buf_size 2015 overlap 0.77973608250916 alpha 0.9749755744151771 gamma 7.5390164298247555 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 100,2053,1664,2015,0.77973608250916,0.9749755744151772,7.5390164298247555,str\(\'t-test\'\),str\(\'full\'\),100,,,1,,i7164,5178247,,,,,
1747815214,1747815220,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3990 batch_size 3113 detection_buf_size 3144 overlap 0.47318998579494653 alpha 0.16914604633115232 gamma 2.0453212806442753 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3130,3990,3113,3144,0.4731899857949465,0.1691460463311523,2.0453212806442758,str\(\'ks-test\'\),str\(\'bounded\'\),3130,,,1,,i7079,5178292,,,,,
1747828667,1747828692,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2515 batch_size 117 detection_buf_size 254 overlap 0.5881498960591852 alpha 0.3709516233280301 gamma 4.1911364666661255 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4561,2515,117,254,0.5881498960591852,0.3709516233280301,4.1911364666661255,str\(\'t-test\'\),str\(\'bounded\'\),4561,,,1,,i7124,5178384,,,,,
1747832861,1747832874,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 735 batch_size 4053 detection_buf_size 3969 overlap 0.15794835366494953 alpha 0.5470619087908417 gamma 6.2476553257890055 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1498,735,4053,3969,0.1579483536649495,0.5470619087908417,6.2476553257890055,str\(\'ks-test\'\),str\(\'full\'\),1498,,,1,,i7168,5178418,,,,,
1747842573,1747842592,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 195 batch_size 1198 detection_buf_size 3076 overlap 0.02355583335272968 alpha 0.6396718564294278 gamma 8.965066230186261 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4089,195,1198,3076,0.0235558333527296,0.6396718564294278,8.965066230186261,str\(\'t-test\'\),str\(\'bounded\'\),4089,,,1,,i7033,5178444,,,,,
1747844112,1747844143,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3373 batch_size 4830 detection_buf_size 1771 overlap 0.7303713056892157 alpha 0.4420746453460306 gamma 0.6713771200086922 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2276,3373,4830,1771,0.7303713056892157,0.4420746453460306,0.6713771200086922,str\(\'ks-test\'\),str\(\'full\'\),2276,,,1,,i7166,5178476,,,,,
1747848127,1747848140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4379 batch_size 2141 detection_buf_size 4818 overlap 0.33072598712332546 alpha 0.020008515141904354 gamma 3.056407493662089 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1207,4379,2141,4818,0.3307259871233254,0.0200085151419043,3.056407493662089,str\(\'t-test\'\),str\(\'full\'\),1207,,,1,,i7079,5178530,,,,,
1747852906,1747852925,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1357 batch_size 3280 detection_buf_size 966 overlap 0.9143733333386481 alpha 0.8356301359478384 gamma 7.288020807943307 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2987,1357,3280,966,0.914373333338648,0.8356301359478384,7.288020807943307,str\(\'ks-test\'\),str\(\'bounded\'\),2987,,,1,,i7033,5178554,,,,,
1747857724,1747857736,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1385 batch_size 1871 detection_buf_size 4963 overlap 0.480947625502944 alpha 0.5915196995064617 gamma 9.553979193706997 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4433,1385,1871,4963,0.480947625502944,0.5915196995064617,9.553979193706995,str\(\'ks-test\'\),str\(\'bounded\'\),4433,,,1,,i7059,5178602,,,,,
1747857845,1747857857,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4448 batch_size 2925 detection_buf_size 1128 overlap 0.77194751037471 alpha 0.27215510674752297 gamma 0.01042096889950335 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1402,4448,2925,1128,0.77194751037471,0.2721551067475229,0.0104209688995033,str\(\'t-test\'\),str\(\'full\'\),1402,,,1,,i7059,5178612,,,,,
1747857966,1747857972,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3423 batch_size 295 detection_buf_size 2926 overlap 0.1657388367690146 alpha 0.18925231778249144 gamma 3.718512111417949 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 283,3423,295,2926,0.1657388367690146,0.1892523177824914,3.718512111417949,str\(\'ks-test\'\),str\(\'full\'\),283,,,1,,i7167,5178621,,,,,
1747858057,1747858070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 203 batch_size 3856 detection_buf_size 1604 overlap 0.5803903453815729 alpha 0.884937719380483 gamma 6.700246775279753 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3347,203,3856,1604,0.5803903453815729,0.884937719380483,6.700246775279753,str\(\'t-test\'\),str\(\'bounded\'\),3347,,,1,,i7164,5178630,,,,,
1747858208,1747858221,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 743 batch_size 1088 detection_buf_size 84 overlap 0.7225199169348925 alpha 0.8020734323635698 gamma 8.200019738392903 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1068,743,1088,84,0.7225199169348925,0.8020734323635698,8.200019738392903,str\(\'ks-test\'\),str\(\'full\'\),1068,,,1,,i7124,5178638,,,,,
1747858543,1747858556,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2566 batch_size 4959 detection_buf_size 3821 overlap 0.03137628968060017 alpha 0.1239764928612858 gamma 1.45645532558579 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2882,2566,4959,3821,0.0313762896806001,0.1239764928612858,1.45645532558579,str\(\'t-test\'\),str\(\'bounded\'\),2882,,,1,,i7079,5178646,,,,,
1747859269,1747859275,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4060 batch_size 2021 detection_buf_size 2180 overlap 0.9065547731090337 alpha 0.41544541109725835 gamma 4.778862298893743 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4263,4060,2021,2180,0.9065547731090337,0.4154454110972583,4.778862298893743,str\(\'ks-test\'\),str\(\'bounded\'\),4263,,,1,,i7166,5178683,,,,,
1747859481,1747859494,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2082 batch_size 3380 detection_buf_size 3287 overlap 0.3385754797793925 alpha 0.7211195070948452 gamma 5.585502358600498 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2483,2082,3380,3287,0.3385754797793925,0.7211195070948452,5.585502358600498,str\(\'t-test\'\),str\(\'full\'\),2483,,,1,,i7169,5178690,,,,,
1747927181,1747927220,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3671 batch_size 3611 detection_buf_size 1425 overlap 0.41715844664350155 alpha 0.8442385828271508 gamma 4.32467484319862 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1724,3671,3611,1425,0.4171584466435015,0.8442385828271508,4.32467484319862,str\(\'t-test\'\),str\(\'full\'\),1724,,,1,,i7166,5179696,,,,,
1747927152,1747927233,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 600 batch_size 2240 detection_buf_size 2796 overlap 0.8279401599932462 alpha 0.04283065549470484 gamma 6.020207898374648 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4943,600,2240,2796,0.8279401599932462,0.0428306554947048,6.020207898374648,str\(\'ks-test\'\),str\(\'bounded\'\),4943,,,1,,i7151,5179694,,,,,
