start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744596659,1744596747,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4267 max_window_size 3723 min_window_size 1609 min_p_value 0.999,4267,3723,1609,0.999,0.58,76.0,0,,i7075,76.0,868.05859375,771.648828125,-1.0,0.9947289719626168,4338047
1744596655,1744596749,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3430 max_window_size 1892 min_window_size 630 min_p_value 0.0001,3430,1892,630,0.0001,0.6,82.0,0,,i7074,82.0,896.609375,788.6058238636364,-1.0,0.9985794392523364,4338037
1744596639,1744596752,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1552 min_window_size 401 min_p_value 0.0001,5000,1552,401,0.0001,0.61,100.0,0,,i7150,100.0,942.265625,807.2874348958334,-1.0,0.9946417445482866,4338022
1744596647,1744596759,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3729 max_window_size 4483 min_window_size 2822 min_p_value 0.999,3729,4483,2822,0.999,0.57,89.0,0,,i7066,89.0,878.30859375,773.7077414772727,-1.0,0.9778691588785048,4338031
1744596647,1744596772,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 3527 min_window_size 2115 min_p_value 0.0001,5000,3527,2115,0.0001,0.59,102.0,0,,i7066,102.0,909.79296875,796.7055288461538,-1.0,0.9940809968847352,4338035
1744596692,1744596774,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 3293 min_window_size 415 min_p_value 0.0001,5000,3293,415,0.0001,0.55,64.0,0,,i7062,64.0,724.7109375,676.5555555555555,-1.0,0.9734704049844236,4338057
1744596647,1744596778,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1468 max_window_size 1606 min_window_size 680 min_p_value 0.0001,1468,1606,680,0.0001,0.61,110.0,0,,i7066,110.0,930.55078125,797.3404447115385,-1.0,0.9875638629283487,4338033
1744596714,1744596784,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 4033 min_window_size 1 min_p_value 0.0001,5000,4033,1,0.0001,0.5,55.0,0,,i7064,55.0,697.82421875,639.6787109375,-1.0,0.9546292834890966,4338069
1744596662,1744596794,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3807 max_window_size 2742 min_window_size 1524 min_p_value 0.0001,3807,2742,1524,0.0001,0.59,108.0,0,,i7065,108.0,931.27734375,801.7085336538462,-1.0,0.9903551401869158,4338043
1744596662,1744596807,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4132 max_window_size 1023 min_window_size 1 min_p_value 0.999,4132,1023,1,0.999,0.61,124.0,0,,i7065,124.0,954.98046875,820.2088541666667,-1.0,0.9933582554517134,4338041
1744596684,1744596816,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 928 max_window_size 4756 min_window_size 4014 min_p_value 0.999,928,4756,4014,0.999,0.58,114.0,0,,i7063,114.0,763.734375,675.7106584821429,-1.0,0.9454205607476636,4338055
1744596699,1744596837,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4366 max_window_size 969 min_window_size 1 min_p_value 0.0001,4366,969,1,0.0001,0.61,127.0,0,,i7065,127.0,968.47265625,821.528125,-1.0,0.9891214953271028,4338063
1744596721,1744596897,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 5000 min_window_size 4196 min_p_value 0.0001,5000,5000,4196,0.0001,0.6,153.0,0,,i7061,153.0,869.4921875,756.6731770833334,-1.0,0.9940436137071652,4338077
1744908900,1744908926,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1489 max_window_size 3365 min_window_size 3892 min_p_value 0.05363165909107775,1489,3365,3892,0.0536316590910777,0.31,12.0,0,,i7183,12.0,688.20703125,688.044921875,-1.0,0.0185545171339563,4511958
1744908939,1744908965,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4164 max_window_size 719 min_window_size 1706 min_p_value 0.8322882065352052,4164,719,1706,0.8322882065352052,0.29,11.0,0,,i7183,11.0,687.62109375,687.31640625,-1.0,0.0089595015576323,4511983
1744908982,1744909008,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2015 max_window_size 347 min_window_size 3310 min_p_value 0.14510260307053102,2015,347,3310,0.145102603070531,0.31,11.0,0,,i7184,11.0,688.3515625,688.0615234375,-1.0,0.0043239875389408,4512026
1744908986,1744909019,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 355 max_window_size 1191 min_window_size 4421 min_p_value 0.9295895390787162,355,1191,4421,0.9295895390787162,0.35,11.0,0,,i7183,11.0,687.2890625,686.984375,-1.0,0.004423676012461,4512123
1744908984,1744909023,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2980 max_window_size 2089 min_window_size 4852 min_p_value 0.37510221201702953,2980,2089,4852,0.3751022120170295,0.34,15.0,0,,i7183,15.0,686.90625,686.724609375,-1.0,0.026031152647975,4512073
1744908983,1744909035,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 31 max_window_size 4423 min_window_size 2040 min_p_value 0.7215564865710213,31,4423,2040,0.7215564865710213,0.33,28.0,0,,i7183,28.0,687.1796875,686.0421875,-1.0,0.0123613707165109,4512047
1744908985,1744909042,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2276 max_window_size 4048 min_window_size 690 min_p_value 0.45263807440344245,2276,4048,690,0.4526380744034424,0.38,23.0,0,,i7182,23.0,665.88671875,642.3578125,-1.0,0.6523115264797508,4512159
1744909016,1744909043,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4641 max_window_size 1401 min_window_size 3502 min_p_value 0.6674019035801292,4641,1401,3502,0.6674019035801292,0.39,13.0,0,,i7184,13.0,687.58203125,687.275390625,-1.0,0.0174579439252336,4512204
1744909231,1744909257,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1118 max_window_size 2520 min_window_size 2742 min_p_value 0.7752376464305446,1118,2520,2742,0.7752376464305446,0.32,13.0,0,,i7185,13.0,687.38671875,687.3310546875,-1.0,0.0139314641744548,4512387
1744909280,1744909312,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3128 max_window_size 186 min_window_size 556 min_p_value 0.11851665410883726,3128,186,556,0.1185166541088372,0.32,9.0,0,,i7186,9.0,686.31640625,658.54296875,-1.0,0.0023177570093457,4512432
1744909284,1744909316,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 987 max_window_size 104 min_window_size 2456 min_p_value 0.4125355096186511,987,104,2456,0.4125355096186511,0.31,9.0,0,,i7182,9.0,687.96875,680.7200520833334,-1.0,0.0012959501557632,4512515
1744909283,1744909327,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3352 max_window_size 2770 min_window_size 4642 min_p_value 0.6919254374281503,3352,2770,4642,0.6919254374281503,0.33,15.0,0,,i7182,15.0,686.640625,676.20703125,-1.0,0.0345171339563862,4512475
1744911418,1744911444,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2485 max_window_size 1474 min_window_size 4112 min_p_value 0.8621619388273917,2485,1474,4112,0.8621619388273917,0.34,12.0,0,,i7186,12.0,689.02734375,688.7333984375,-1.0,0.0183676012461059,4514953
1744911447,1744911473,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2511 max_window_size 942 min_window_size 2570 min_p_value 0.6004540766751394,2511,942,2570,0.6004540766751394,0.32,12.0,0,,i7186,12.0,687.44921875,687.142578125,-1.0,0.0117383177570093,4514984
1744911481,1744911507,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 200 max_window_size 1997 min_window_size 3001 min_p_value 0.09351917058071121,200,1997,3001,0.0935191705807112,0.34,11.0,0,,i7185,11.0,678.89453125,652.708984375,-1.0,0.0024922118380062,4515019
1744911540,1744911559,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4796 max_window_size 576 min_window_size 3920 min_p_value 0.32303806844037025,4796,576,3920,0.3230380684403702,0.3,9.0,0,,i7180,9.0,688.25,687.8528645833334,-1.0,0.0071775700934579,4515076
1744911580,1744911606,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4348 max_window_size 3135 min_window_size 3253 min_p_value 0.47739049694025887,4348,3135,3253,0.4773904969402588,0.35,13.0,0,,i7180,13.0,688.79296875,688.6064453125,-1.0,0.0390654205607476,4515106
1744911600,1744911626,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1398 max_window_size 782 min_window_size 1067 min_p_value 0.6348439170020632,1398,782,1067,0.6348439170020632,0.32,10.0,0,,i7179,10.0,687.1796875,687.15234375,-1.0,0.0097445482866043,4515129
1744911627,1744911654,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 648 max_window_size 4293 min_window_size 4835 min_p_value 0.24739058099538086,648,4293,4835,0.2473905809953808,0.31,10.0,0,,i7179,10.0,687.41796875,687.248046875,-1.0,0.0080747663551401,4515151
1744911656,1744911675,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3599 max_window_size 1628 min_window_size 2024 min_p_value 0.9038601993227378,3599,1628,2024,0.9038601993227378,0.39,11.0,0,,i7179,11.0,687.41796875,687.13671875,-1.0,0.0202866043613707,4515171
1744911688,1744911721,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 716 max_window_size 661 min_window_size 3544 min_p_value 0.2765862134062685,716,661,3544,0.2765862134062685,0.3,11.0,0,,i7179,11.0,688.96484375,688.658203125,-1.0,0.0082367601246105,4515227
1744911692,1744911731,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4279 max_window_size 1768 min_window_size 4462 min_p_value 0.015367635968327522,4279,1768,4462,0.0153676359683275,0.4,15.0,0,,i7179,15.0,687.84765625,687.556640625,-1.0,0.022031152647975,4515293
1744912287,1744912306,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1369 max_window_size 1 min_window_size 681 min_p_value 0.0001,1369,1,681,0.0001,,,1,,i7177,,,,,,4515996
1744912780,1744912800,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1355 max_window_size 1696 min_window_size 1903 min_p_value 0.999,1355,1696,1903,0.999,0.39,10.0,0,,i7177,10.0,689.01953125,688.7138671875,-1.0,0.0168847352024922,4516336
1744913757,1744913790,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1712 min_window_size 2095 min_p_value 0.0001,5000,1712,2095,0.0001,0.4,12.0,0,,i7185,12.0,625.13671875,597.6318359375,-1.0,0.0213333333333333,4516879
1744916742,1744916756,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1341 max_window_size 1 min_window_size 659 min_p_value 0.0001,1341,1,659,0.0001,,,1,,i7180,,,,,,4519745
1744919004,1744919017,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1336 max_window_size 1 min_window_size 678 min_p_value 0.0001,1336,1,678,0.0001,,,1,,i7180,,,,,,4521689
1744919940,1744919986,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 2541 min_window_size 2926 min_p_value 0.0001,5000,2541,2926,0.0001,0.36,21.0,0,,i7185,21.0,639.09375,598.5234375,-1.0,0.0316635514018691,4522369
1744922102,1744922121,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1274 max_window_size 1 min_window_size 683 min_p_value 0.0001,1274,1,683,0.0001,,,1,,i7186,,,,,,4523904
1744924047,1744924079,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1264 max_window_size 1 min_window_size 679 min_p_value 0.0001,1264,1,679,0.0001,,,1,,i7185,,,,,,4525006
1744926367,1744926381,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1542 max_window_size 1 min_window_size 678 min_p_value 0.0001,1542,1,678,0.0001,,,1,,i7180,,,,,,4526234
1744928703,1744928723,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1455 max_window_size 1 min_window_size 646 min_p_value 0.0001,1455,1,646,0.0001,,,1,,i7185,,,,,,4527406
1744931069,1744931096,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 480 max_window_size 1 min_window_size 5000 min_p_value 0.999,480,1,5000,0.999,,,1,,i7185,,,,,,4528531
1744934131,1744934150,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3059 max_window_size 1 min_window_size 2063 min_p_value 0.999,3059,1,2063,0.999,,,1,,i7186,,,,,,4529854
1744934631,1744934644,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1429 max_window_size 1 min_window_size 675 min_p_value 0.0001,1429,1,675,0.0001,,,1,,i7180,,,,,,4530084
1744936263,1744936283,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1356 max_window_size 1 min_window_size 663 min_p_value 0.0001,1356,1,663,0.0001,,,1,,i7185,,,,,,4530667
1744936682,1744936702,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 3862 min_window_size 4357 min_p_value 0.0001,1,3862,4357,0.0001,0.32,7.0,0,,i7180,7.0,688.765625,688.35546875,-1.0,1.2461059190031152e-05,4530813
1744938543,1744938563,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3691 max_window_size 1 min_window_size 646 min_p_value 0.0001,3691,1,646,0.0001,,,1,,i7186,,,,,,4531527
1744941939,1744941965,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1312 max_window_size 1 min_window_size 667 min_p_value 0.0001,1312,1,667,0.0001,,,1,,i7185,,,,,,4532519
1744942556,1744942589,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1538 max_window_size 1231 min_window_size 1517 min_p_value 0.0001,1538,1231,1517,0.0001,0.38,14.0,0,,i7186,14.0,681.203125,635.04296875,-1.0,0.0153395638629283,4532706
1744943074,1744943102,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1296 max_window_size 1 min_window_size 659 min_p_value 0.0001,1296,1,659,0.0001,,,1,,i7185,,,,,,4532876
1744943433,1744943447,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 592 max_window_size 1 min_window_size 5000 min_p_value 0.999,592,1,5000,0.999,,,1,,i7180,,,,,,4533004
1744944635,1744944654,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1412 max_window_size 1 min_window_size 665 min_p_value 0.0001,1412,1,665,0.0001,,,1,,i7186,,,,,,4533336
