start_time,end_time,run_time,program_string,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747320565,1747321418,853,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 545 n_subspaces 76 feature_percentage 0.34170848564989864 alpha 0.29001654192991555 window_size 459 mode EDFSMode.RANDOM,545,76,0.3417084856498986,0.2900165419299155,459,EDFSMode.RANDOM,0.88,787,0,,i7176,787,562.1640625,510.98818479938274,-1,0.5923046514692318,5051061
1747321013,1747321474,461,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 958 n_subspaces 27 feature_percentage 0.029280071265995505 alpha 0.4656196675822139 window_size 400 mode EDFSMode.RANDOM,958,27,0.0292800712659955,0.4656196675822139,400,EDFSMode.RANDOM,0.92,437,0,,i7170,437,801.66796875,671.6519191576087,-1,0.9992105908962876,5051487
1747320819,1747321621,802,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4461 n_subspaces 4 feature_percentage 0.3933949994649738 alpha 0.11872655556164682 window_size 787 mode EDFSMode.RANDOM,4461,4,0.3933949994649738,0.1187265555616468,787,EDFSMode.RANDOM,0.91,758,0,,i7152,758,841.984375,654.0917467948718,-1,0.9981890737559552,5051374
1747320588,1747322011,1423,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4035 n_subspaces 55 feature_percentage 0.2057279356457293 alpha 0.13839600687101483 window_size 945 mode EDFSMode.RANDOM,4035,55,0.2057279356457293,0.1383960068710148,945,EDFSMode.RANDOM,0.91,1384,0,,i7172,1384,707.265625,626.2610815602837,-1,0.99941368542833,5051164
1747321239,1747322149,910,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3204 n_subspaces 30 feature_percentage 0.351647177439183 alpha 0.2062803136818111 window_size 255 mode EDFSMode.RANDOM,3204,30,0.351647177439183,0.2062803136818111,255,EDFSMode.RANDOM,0.93,860,0,,i7138,860,667.109375,582.6323686079545,-1,0.9996590913212146,5051605
1747322093,1747322453,360,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 204 n_subspaces 67 feature_percentage 0.12574736033380032 alpha 0.8968555789776146 window_size 305 mode EDFSMode.RANDOM,204,67,0.1257473603338003,0.8968555789776146,305,EDFSMode.RANDOM,0.86,313,0,,i7121,313,630.8671875,577.0809972426471,-1,0.3344096537600897,5052008
1747321826,1747322493,667,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2791 n_subspaces 79 feature_percentage 0.039351001037284734 alpha 0.038592056108638646 window_size 210 mode EDFSMode.RANDOM,2791,79,0.0393510010372847,0.0385920561086386,210,EDFSMode.RANDOM,0.92,597,0,,i7130,597,781.14453125,648.0914188508065,-1,0.9997328339786824,5051891
1747321484,1747322999,1515,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2215 n_subspaces 1 feature_percentage 0.22742226002551616 alpha 0.3663058805260807 window_size 756 mode EDFSMode.RANDOM,2215,1,0.2274222600255161,0.3663058805260807,756,EDFSMode.RANDOM,0.57,1471,0,,i7176,1471,520.84765625,515.2428691275168,-1,0.1634451602452124,5051718
1747322822,1747323257,435,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4803 n_subspaces 39 feature_percentage 0.17346303172037006 alpha 0.6943780926093459 window_size 660 mode EDFSMode.RANDOM,4803,39,0.17346303172037,0.6943780926093459,660,EDFSMode.RANDOM,0.92,377,0,,i7114,377,790.59375,688.25458984375,-1,0.9989349626028016,5052282
1747323092,1747323969,877,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 640 n_subspaces 18 feature_percentage 0.3123217324707657 alpha 0.8459990143235773 window_size 132 mode EDFSMode.RANDOM,640,18,0.3123217324707657,0.8459990143235773,132,EDFSMode.RANDOM,0.93,841,0,,i7176,841,811.3828125,696.9205123546511,-1,0.9997763542355486,5052389
1747323999,1747324773,774,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4220 n_subspaces 11 feature_percentage 0.0038006570246070623 alpha 0.7577277345154434 window_size 214 mode EDFSMode.RANDOM,4220,11,0.003800657024607,0.7577277345154434,214,EDFSMode.RANDOM,0.92,740,0,,i7103,740,565.71484375,515.278474506579,-1,0.9997751453395244,5052761
1747320368,1747324788,4420,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 141 n_subspaces 12 feature_percentage 0.6091670177932829 alpha 0.24063715307042002 window_size 560 mode EDFSMode.RANDOM,141,12,0.6091670177932829,0.24063715307042,560,EDFSMode.RANDOM,0.74,4382,0,,i7179,4382,559.76953125,534.6841619318182,-1,0.1128407726779827,5051015
1747320533,1747324956,4423,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2569 n_subspaces 50 feature_percentage 0.5396096152588725 alpha 0.8160279171224684 window_size 690 mode EDFSMode.RANDOM,2569,50,0.5396096152588725,0.8160279171224684,690,EDFSMode.RANDOM,0.87,4356,0,,i7175,4356,652.03515625,578.9053670804794,-1,0.9993000492020682,5051113
1747320166,1747325131,4965,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1893 n_subspaces 42 feature_percentage 0.44758734933286903 alpha 0.9457948750667274 window_size 909 mode EDFSMode.RANDOM,1893,42,0.447587349332869,0.9457948750667274,909,EDFSMode.RANDOM,0.89,4939,0,,i7184,4939,771.58984375,656.1979035408266,-1,0.9724238727951248,5050903
1747323229,1747325283,2054,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 773 n_subspaces 83 feature_percentage 0.20160266252048314 alpha 0.5859552171658724 window_size 570 mode EDFSMode.RANDOM,773,83,0.2016026625204831,0.5859552171658724,570,EDFSMode.RANDOM,0.9,2012,0,,i7110,2012,547.35546875,474.4528171182266,-1,0.6709542178986727,5052455
1747324330,1747325350,1020,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 261 n_subspaces 34 feature_percentage 0.3881856098547578 alpha 0.6676454698853195 window_size 743 mode EDFSMode.RANDOM,261,34,0.3881856098547578,0.6676454698853195,743,EDFSMode.RANDOM,0.79,1002,0,,i7105,1002,564.74609375,537.0383798543689,-1,0.1735370242540809,5052893
1747323505,1747325515,2010,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4744 n_subspaces 62 feature_percentage 0.31512223148718477 alpha 0.9953593054562807 window_size 169 mode EDFSMode.RANDOM,4744,62,0.3151222314871847,0.9953593054562808,169,EDFSMode.RANDOM,0.92,1991,0,,i7112,1991,690.32421875,637.052102767413,-1,0.9999165861743398,5052572
1747323652,1747325709,2057,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2081 n_subspaces 13 feature_percentage 0.5540901074167341 alpha 0.39137155125662687 window_size 839 mode EDFSMode.RANDOM,2081,13,0.5540901074167341,0.3913715512566268,839,EDFSMode.RANDOM,0.71,2039,0,,i7135,2039,547.6484375,525.6594925667475,-1,0.9840764215710572,5052629
1747325703,1747326065,362,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3188 n_subspaces 71 feature_percentage 0.14665372297540308 alpha 0.47814079593494535 window_size 665 mode EDFSMode.RANDOM,3188,71,0.146653722975403,0.4781407959349453,665,EDFSMode.RANDOM,0.9,349,0,,i7101,349,764.17578125,655.9499577702703,-1,0.9984634931534172,5053357
1747325327,1747326255,928,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2314 n_subspaces 100 feature_percentage 0.2767255846727639 alpha 0.07689863732643426 window_size 293 mode EDFSMode.RANDOM,2314,100,0.2767255846727639,0.0768986373264342,293,EDFSMode.RANDOM,0.88,904,0,,i7094,904,720.6484375,627.7349630376344,-1,0.999512814902303,5053235
1747321667,1747326532,4865,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3825 n_subspaces 24 feature_percentage 0.7163113346640021 alpha 0.9816137177459896 window_size 356 mode EDFSMode.RANDOM,3825,24,0.7163113346640021,0.9816137177459896,356,EDFSMode.RANDOM,0.93,4851,0,,i7145,4851,699.13671875,637.664800436345,-1,0.999395551987969,5051834
1747324717,1747326958,2241,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2694 n_subspaces 22 feature_percentage 0.45895657475851476 alpha 0.27937610510550437 window_size 620 mode EDFSMode.RANDOM,2694,22,0.4589565747585147,0.2793761051055043,620,EDFSMode.RANDOM,0.88,2221,0,,i7105,2221,661.296875,581.9172014508929,-1,0.9985880094438956,5053036
1747325119,1747327306,2187,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1812 n_subspaces 49 feature_percentage 0.08917661059647798 alpha 0.18210461663454772 window_size 119 mode EDFSMode.RANDOM,1812,49,0.0891766105964779,0.1821046166345477,119,EDFSMode.RANDOM,0.91,2164,0,,i7096,2164,692.3515625,641.8738227739726,-1,0.9998174567003668,5053171
1747321569,1747327376,5807,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1788 n_subspaces 52 feature_percentage 0.4149798092991114 alpha 0.37805284218490126 window_size 582 mode EDFSMode.RANDOM,1788,52,0.4149798092991114,0.3780528421849012,582,EDFSMode.RANDOM,0.92,5772,0,,i7133,5772,732.015625,639.3047279792746,-1,0.9920938200026354,5051780
1747326286,1747328344,2058,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3407 n_subspaces 2 feature_percentage 0.6506356663051993 alpha 0.6357252729050815 window_size 184 mode EDFSMode.RANDOM,3407,2,0.6506356663051993,0.6357252729050815,184,EDFSMode.RANDOM,0.91,2038,0,,i7087,2038,745.9765625,644.9737560679612,-1,0.994997588252432,5053552
1747322239,1747328989,6750,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2856 n_subspaces 9 feature_percentage 0.7600335907582194 alpha 0.49607435163110497 window_size 985 mode EDFSMode.RANDOM,2856,9,0.7600335907582194,0.4960743516311049,985,EDFSMode.RANDOM,0.84,6699,0,,i7128,6699,556.6328125,525.4881591796875,-1,0.9524807150861762,5052060
1747325895,1747331867,5972,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1161 n_subspaces 5 feature_percentage 0.9680688087996095 alpha 0.8794706983491778 window_size 442 mode EDFSMode.RANDOM,1161,5,0.9680688087996095,0.8794706983491778,442,EDFSMode.RANDOM,0.9,5952,0,,i7090,5952,627.1796875,507.5678849979062,-1,0.8962863923036843,5053425
1747326085,1747332339,6254,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1059 n_subspaces 74 feature_percentage 0.48415798009932043 alpha 0.226667018994689 window_size 866 mode EDFSMode.RANDOM,1059,74,0.4841579800993204,0.226667018994689,866,EDFSMode.RANDOM,0.87,6239,0,,i7091,6239,602.1015625,561.1558131988818,-1,0.5953027136089052,5053484
1747333391,1747333569,178,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 566 n_subspaces 25 feature_percentage 0.1717362187895924 alpha 0.02022309676744044 window_size 925 mode EDFSMode.RANDOM,566,25,0.1717362187895924,0.0202230967674404,925,EDFSMode.RANDOM,0.84,152,0,,i7113,152,620.1484375,570.6332465277778,-1,0.3058531118797003,5056105
1747333746,1747333925,179,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2029 n_subspaces 59 feature_percentage 0.05607415173947811 alpha 0.7361990101523698 window_size 475 mode EDFSMode.RANDOM,2029,59,0.0560741517394781,0.7361990101523698,475,EDFSMode.RANDOM,0.69,143,0,,i7115,143,574.7421875,539.0006893382352,-1,0.9991525638871326,5056271
1747333202,1747333966,764,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4443 n_subspaces 97 feature_percentage 0.09470202030055225 alpha 0.3167494323384017 window_size 380 mode EDFSMode.RANDOM,4443,97,0.0947020203005522,0.3167494323384017,380,EDFSMode.RANDOM,0.93,747,0,,i7114,747,744.74609375,671.8550629058442,-1,0.999611944376276,5056045
1747333618,1747334323,705,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1505 n_subspaces 8 feature_percentage 0.3675279641840607 alpha 0.5062460162695497 window_size 416 mode EDFSMode.RANDOM,1505,8,0.3675279641840607,0.5062460162695497,416,EDFSMode.RANDOM,0.93,683,0,,i7111,683,779.42578125,680.2508252640845,-1,0.9991839951837582,5056187
1747333323,1747334350,1027,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3940 n_subspaces 45 feature_percentage 0.2823776370100677 alpha 0.42962703634425997 window_size 539 mode EDFSMode.RANDOM,3940,45,0.2823776370100677,0.4296270363442599,539,EDFSMode.RANDOM,0.92,1001,0,,i7119,1001,755.92578125,671.7580039828431,-1,0.999376209651584,5056074
1747333496,1747334602,1106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2976 n_subspaces 38 feature_percentage 0.2422530005685985 alpha 0.9074889779314399 window_size 830 mode EDFSMode.RANDOM,2976,38,0.2422530005685985,0.90748897793144,830,EDFSMode.RANDOM,0.89,1084,0,,i7101,1084,707.7734375,608.2953265765766,-1,0.9994813836056776,5056145
1747334307,1747334688,381,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4956 n_subspaces 66 feature_percentage 0.01853220839239657 alpha 0.5110030358731746 window_size 832 mode EDFSMode.RANDOM,4956,66,0.0185322083923965,0.5110030358731746,832,EDFSMode.RANDOM,0.91,361,0,,i7125,361,802.08984375,676.3357371794872,-1,0.999766683067356,5056612
1747334705,1747335420,715,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4207 n_subspaces 14 feature_percentage 0.32985759364068507 alpha 0.7489849592987448 window_size 900 mode EDFSMode.RANDOM,4207,14,0.329857593640685,0.7489849592987448,900,EDFSMode.RANDOM,0.91,677,0,,i7085,677,696.36328125,604.9467633928572,-1,0.9979750991596964,5056841
