start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744684828,1744684841,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 25 n_samples 2771 const 8.20614505984865 max_depth 1 threshold 0.001,25,2771,8.20614505984865,1,0.001,0.73,1,0,,i7064,1,525.875,525.7005208333334,-1,0.0030942508818615,4407860
1744684823,1744684842,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2747 n_samples 201 const 8.949814931329996 max_depth 7 threshold 0.999,2747,201,8.949814931329996,7,0.999,0.75,8,0,,i7092,8,524.09375,523.9375,-1,0.9951110836066588,4407846
1744684829,1744684848,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3740 n_samples 3469 const 5.853962912481627 max_depth 12 threshold 0.6060015258171606,3740,3469,5.853962912481627,12,0.6060015258171606,0.73,10,0,,i7090,10,525.55078125,525.3216145833334,-1,0.4628999319264806,4407849
1744684842,1744684855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4458 n_samples 3972 const 10 max_depth 4 threshold 0.999,4458,3972,10.0,4,0.999,0.73,1,0,,i7063,1,523.87109375,523.6953125,-1,0.5517668172535429,4407869
1744684822,1744684867,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4441 n_samples 1880 const 2.5648166309363685 max_depth 5 threshold 0.999,4441,1880,2.5648166309363685,5,0.999,0.73,36,0,,i7118,36,525.95703125,525.876953125,-1,0.9431276687913857,4407840
1744684858,1744684871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3913 n_samples 3440 const 5.0911366904356905 max_depth 1 threshold 0.001,3913,3440,5.0911366904356905,1,0.001,0.74,1,0,,i7092,1,524.03515625,523.8098958333334,-1,0.4843121480289621,4407871
1744684843,1744684875,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3661 n_samples 3440 const 5.951994032663095 max_depth 14 threshold 0.999,3661,3440,5.951994032663095,14,0.999,0.73,16,0,,i7064,16,513.7734375,508.4384765625,-1,0.4531220991397982,4407866
1744684862,1744684875,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4445 n_samples 2972 const 5.822592415399762 max_depth 1 threshold 0.001,4445,2972,5.822592415399762,1,0.001,0.73,1,0,,i7063,1,525.4375,525.27734375,-1,0.550157806794975,4407890
1744684862,1744684875,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3645 n_samples 3460 const 7.1113198778759745 max_depth 10 threshold 0.999,3645,3460,7.111319877875975,10,0.999,0.74,5,0,,i7061,5,525.19140625,524.9856770833334,-1,0.4511417785754069,4407897
1744684863,1744684882,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4164 n_samples 4681 const 6.0697609933637935 max_depth 11 threshold 0.001,4164,4681,6.0697609933637935,11,0.001,0.73,5,0,,i7057,5,524.41796875,524.2161458333334,-1,0.2576892134414258,4407900
1744684862,1744684888,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2570 n_samples 155 const 0.001 max_depth 2 threshold 0.001,2570,155,0.001,2,0.001,0.75,15,0,,i7066,15,524.20703125,524.0537109375,-1,0.990036512160406,4407884
1744684863,1744684888,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 1 const 8.110371716482097 max_depth 6 threshold 0.999,1,1,8.110371716482097,6,0.999,0.74,14,0,,i7068,14,525.41796875,525.25,-1,0.4999690574911813,4407882
1744695969,1744695982,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3884 n_samples 1903 const 5.301577506265772 max_depth 1 threshold 0.001,3884,1903,5.301577506265772,1,0.001,0.74,2,0,,i7043,2,525.13671875,524.9817708333334,-1,0.94213750850919,4422967
1744695971,1744696346,375,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3450 n_samples 3327 const 5.7854870187339955 max_depth 20 threshold 0.001,3450,3327,5.785487018733996,20,0.001,0.74,366,0,,i7040,366,525.9609375,525.9488181089744,-1,0.4270066216968872,4422975
1744705255,1744705267,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4110 n_samples 4556 const 8.245846563226218 max_depth 11 threshold 0.001,4110,4556,8.245846563226218,11,0.001,0.73,4,0,,i7108,4,525.03515625,524.8802083333334,-1,0.2543474224890154,4433783
1744705254,1744705274,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2495 n_samples 160 const 10 max_depth 2 threshold 0.001,2495,160,10.0,2,0.001,0.75,9,0,,i7109,9,522.76953125,522.6106770833334,-1,0.9812488396559192,4433776
1745405959,1745405979,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4543 n_samples 3973 const 2.2433249744903296 max_depth 5 threshold 0.6684548593927174,4543,3973,2.2433249744903296,5,0.6684548593927174,0.73,2,0,,i7184,2,524.33984375,524.109375,-1,0.562287270251872,4621478
1745405982,1745406007,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3842 n_samples 2378 const 2.6126509717581796 max_depth 2 threshold 0.5111300586555153,3842,2378,2.61265097175818,2,0.5111300586555153,0.74,2,0,,i7183,2,524.62890625,524.4127604166666,-1,0.7132867132867133,4621501
1745406005,1745406031,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1798 n_samples 4791 const 9.684376849948428 max_depth 16 threshold 0.139236256306991,1798,4791,9.684376849948428,16,0.139236256306991,0.73,13,0,,i7182,13,524.32421875,524.208984375,-1,0.1112692617117395,4621539
1745406204,1745406268,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 284 n_samples 4196 const 6.786604132746347 max_depth 1 threshold 0.8146174867749214,284,4196,6.786604132746347,1,0.8146174867749214,0.73,1,0,,i7179,1,524.69140625,524.1263020833334,-1,0.0175753450089733,4621851
1745406385,1745406405,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 679 n_samples 1955 const 8.361864044424147 max_depth 4 threshold 0.9730975021049381,679,1955,8.361864044424147,4,0.973097502104938,0.72,2,0,,i7180,2,525.28515625,525.109375,-1,0.1680797079027167,4622183
1745406444,1745406495,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3550 n_samples 2091 const 6.284337012261153 max_depth 6 threshold 0.6431792710665614,3550,2091,6.284337012261153,6,0.6431792710665614,0.73,5,0,,i7175,5,524.109375,522.9010416666666,-1,0.6590754378364998,4622354
1745406210,1745406583,373,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1476 n_samples 6 const 3.4206734788212927 max_depth 11 threshold 0.6895523933526129,1476,6,3.4206734788212927,11,0.6895523933526129,0.7,332,0,,i7178,332,524.05078125,488.59516059027777,-1,0.9995668048765394,4621924
1745406535,1745406690,155,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2034 n_samples 966 const 9.3700814002743 max_depth 3 threshold 0.3956897086948156,2034,966,9.3700814002743,3,0.3956897086948156,0.72,132,0,,i7177,132,524.77734375,520.66845703125,-1,0.8621820657218887,4622554
1745406674,1745406856,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2533 n_samples 3423 const 7.223569961935283 max_depth 12 threshold 0.8857254896499217,2533,3423,7.223569961935283,12,0.8857254896499217,0.73,13,0,,i7181,13,524.82421875,513.1103515625,-1,0.3135094993502073,4621679
1745406171,1745407337,1166,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4124 n_samples 2749 const 8.856825660621748 max_depth 8 threshold 0.06800608150102198,4124,2749,8.856825660621748,8,0.0680060815010219,0.73,1133,0,,i7177,1133,524.84375,489.6953125,-1,0.5104276254718733,4621994
1745406088,1745407573,1485,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 490 n_samples 700 const 0.542432405192405 max_depth 6 threshold 0.2636407044827938,490,700,0.542432405192405,6,0.2636407044827938,0.73,1467,0,,i7184,1467,524.46875,520.8795092281879,-1,0.2425892691379417,4621602
1745405881,1745408394,2513,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1039 n_samples 2834 const 4.62593868668098 max_depth 9 threshold 0.41694408901780844,1039,2834,4.62593868668098,9,0.4169440890178084,0.73,2496,0,,i7184,2496,524.875,516.0572141617064,-1,0.128597066650164,4621436
1745405863,1745411328,5465,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3391 n_samples 584 const 7.6319547485113155 max_depth 15 threshold 0.7928478696346283,3391,584,7.6319547485113155,15,0.7928478696346283,0.74,5450,0,,i7182,5450,524.2578125,523.9455053130713,-1,0.9955442787301194,4621417
1745406691,1745413548,6857,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3635 n_samples 4549 const 3.8764992837235335 max_depth 19 threshold 0.34778530861064794,3635,4549,3.8764992837235335,19,0.3477853086106479,0.73,6746,0,,i7176,6746,520.2109375,442.95866078032543,-1,0.2249520391113311,4622265
1745414230,1745414255,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2999 n_samples 4256 const 8.571186347902753 max_depth 8 threshold 0.5519765694458038,2999,4256,8.571186347902753,8,0.5519765694458038,0.73,2,0,,i7180,2,524.17578125,524.015625,-1,0.1855931678940528,4629860
1745414337,1745414363,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3966 n_samples 4891 const 5.048554912711494 max_depth 14 threshold 0.4944667484425008,3966,4891,5.048554912711494,14,0.4944667484425008,0.73,8,0,,i7177,8,525.109375,524.8997395833334,-1,0.2454359799492542,4629999
1745414437,1745414457,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2492 n_samples 3837 const 3.114912560740486 max_depth 7 threshold 0.9632557594925165,2492,3837,3.114912560740486,7,0.9632557594925164,0.72,2,0,,i7182,2,523.9453125,523.7890625,-1,0.3084349279039544,4630084
1745414229,1745414481,252,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1331 n_samples 2572 const 5.797989082159475 max_depth 5 threshold 0.3004660072699189,1331,2572,5.797989082159475,5,0.3004660072699189,0.73,236,0,,i7182,236,525.03125,525.0132211538462,-1,0.1647379169503063,4629819
1745414545,1745414571,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3168 n_samples 3087 const 0.029169979312457146 max_depth 1 threshold 0.21664462190307676,3168,3087,0.0291699793124571,1,0.2166446219030767,0.73,1,0,,i7177,1,525.796875,525.6236979166666,-1,0.3921034717494894,4630197
1745414559,1745414599,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1182 n_samples 3992 const 8.990227472356521 max_depth 14 threshold 0.2667193406652659,1182,3992,8.990227472356521,14,0.2667193406652659,0.73,20,0,,i7182,20,524.609375,524.5046875,-1,0.1462961816944117,4630348
1745414313,1745414620,307,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2775 n_samples 877 const 4.807196509830654 max_depth 4 threshold 0.12087436086125672,2775,877,4.807196509830654,4,0.1208743608612567,0.73,221,0,,i7178,221,523.03125,506.17234375,-1,0.9010458567980691,4629895
1745414623,1745414694,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2374 n_samples 525 const 1.0974331586025654 max_depth 5 threshold 0.14138025546818972,2374,525,1.0974331586025654,5,0.1413802554681897,0.74,53,0,,i7177,53,524.5,524.4140625,-1,0.9939352682715514,4630414
1745415280,1745415331,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1632 n_samples 4206 const 9.354374468216024 max_depth 20 threshold 0.001,1632,4206,9.354374468216024,20,0.001,0.73,18,0,,i7176,18,524.51171875,523.9619140625,-1,0.1009963487839594,4631190
1745416035,1745416070,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 20 const 6.844923229951603 max_depth 14 threshold 0.999,1,20,6.844923229951603,14,0.999,0.72,11,0,,i7175,11,525.83203125,525.7021484375,-1,0.0249396621078037,4632037
1745416750,1745416776,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 1546 const 10 max_depth 1 threshold 0.001,1,1546,10.0,1,0.001,0.73,7,0,,i7171,7,525.06640625,524.890625,-1,0.0003094250881861,4632655
1745417739,1745417822,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 1 const 10 max_depth 15 threshold 0.999,1,1,10.0,15,0.999,0.74,14,0,,i7175,14,523.875,521.50390625,-1,0.4999690574911813,4633377
1745418334,1745418354,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3747 n_samples 577 const 1.6076739076269428 max_depth 3 threshold 0.999,3747,577,1.6076739076269428,3,0.999,0.75,5,0,,i7180,5,524.99609375,524.8177083333334,-1,0.9998143449470884,4633893
1745414676,1745419513,4837,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3206 n_samples 1263 const 3.2458475829316304 max_depth 8 threshold 0.8957893443722278,3206,1263,3.2458475829316304,8,0.8957893443722278,0.73,4655,0,,i7176,4655,519.28125,474.9737246260684,-1,0.7408255461352806,4630276
1745414279,1745421103,6824,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 443 n_samples 3129 const 8.05610312634334 max_depth 20 threshold 0.7458556071352214,443,3129,8.05610312634334,20,0.7458556071352214,0.73,6794,0,,i7183,6794,523.99609375,521.5662972650514,-1,0.0548301256265858,4629923
1745423234,1745423273,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1022 n_samples 4732 const 6.529952822124694 max_depth 15 threshold 0.001,1022,4732,6.529952822124694,15,0.001,0.73,12,0,,i7177,12,524.19140625,524.0341796875,-1,0.063246488025249,4639874
1745424651,1745424671,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 4572 const 3.427880853460206 max_depth 7 threshold 0.001,1,4572,3.427880853460206,7,0.001,0.73,2,0,,i7186,2,525.76953125,525.5416666666666,-1,6.188501763723002e-05,4642028
1745425415,1745425454,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1028 n_samples 277 const 6.118769442363483 max_depth 12 threshold 0.999,1028,277,6.118769442363483,12,0.999,0.74,28,0,,i7182,28,524.85546875,524.71640625,-1,0.9944303484126492,4642623
1745426162,1745426175,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1194 n_samples 2201 const 2.3445250723355047 max_depth 4 threshold 0.999,1194,2201,2.3445250723355047,4,0.999,0.74,1,0,,i7183,1,525.33984375,525.1848958333334,-1,0.2216721331765579,4643244
1745427486,1745427519,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4897 n_samples 167 const 1.6954311768257337 max_depth 7 threshold 0.8731260716792513,4897,167,1.6954311768257335,7,0.8731260716792513,0.74,23,0,,i7176,23,526.2421875,525.9359375,-1,0.9926975679188068,4644298
1745431382,1745431641,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 939 const 0.001 max_depth 3 threshold 0.001,1,939,0.001,3,0.001,0.73,251,0,,i7178,251,524.90625,524.8759765625,-1,0.0003713101058233,4647685
1745432177,1745432191,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1210 n_samples 2204 const 7.004003683018396 max_depth 4 threshold 0.999,1210,2204,7.004003683018396,4,0.999,0.73,2,0,,i7174,2,524.85546875,524.6809895833334,-1,0.224642614023145,4648401
1745432992,1745433864,872,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1087 n_samples 294 const 0.7177603693701413 max_depth 13 threshold 0.999,1087,294,0.7177603693701413,13,0.999,0.74,856,0,,i7174,856,524.62890625,524.6229137073864,-1,0.9988241846648926,4649054
1745433962,1745433982,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier BNDM recent_samples_size 706 n_samples 3271 const 3.4995304184204366 max_depth 5 threshold 0.001,706,3271,3.499530418420437,5,0.001,0.73,1,0,,i7174,1,524.09765625,523.9427083333334,-1,0.0873816449037688,4649747
