start_time,end_time,run_time,program_string,recent_samples_size,feature_id,threshold,window_size,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746644990,1746645023,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 39 threshold 0.6225020882353665 window_size 54,1,39,0.6225020882353665,54,0.17,17.0,0,,i7179,17.0,791.34765625,791.3095703125,-1.0,0.1479429051217464,4993784
1746648621,1746648653,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 127 threshold 0.501015307975782 window_size 1700,1,127,0.501015307975782,1700,0.17,14.0,0,,i7172,14.0,791.34765625,791.310546875,-1.0,0.0,4994303
1746653349,1746653382,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3940 feature_id 16 threshold 0.4540015514162251 window_size 3484,3940,16,0.4540015514162251,3484,0.17,17.0,0,,i7185,17.0,791.8515625,791.8134765625,-1.0,0.0,4994985
1746662093,1746662125,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 352 feature_id 0 threshold 0.999 window_size 2616,352,0,0.999,2616,0.17,13.0,0,,i7172,13.0,790.765625,790.7431640625,-1.0,0.0,4996328
1746664585,1746664617,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4707 feature_id 0 threshold 0.5034921340055296 window_size 3490,4707,0,0.5034921340055296,3490,0.17,16.0,0,,i7173,16.0,790.91796875,790.880859375,-1.0,0.0,4996694
1746666533,1746666566,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1606 feature_id 119 threshold 0.9342340967912408 window_size 764,1606,119,0.9342340967912408,764,0.17,15.0,0,,i7185,15.0,790.97265625,790.9208984375,-1.0,0.0,4996942
1746670064,1746670096,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.1954058914582057 window_size 2245,1,0,0.1954058914582057,2245,0.17,20.0,0,,i7181,20.0,791.0078125,790.970703125,-1.0,0.6340890008396306,4997449
1746671560,1746671592,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1228 feature_id 0 threshold 0.5604509576651208 window_size 1824,1228,0,0.5604509576651208,1824,0.17,15.0,0,,i7181,15.0,791.9453125,791.9228515625,-1.0,0.0,4997677
1746675243,1746675617,374,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.718485124968959 window_size 849,5000,0,0.718485124968959,849,0.29,359.0,0,,i7179,359.0,790.75390625,790.751130756579,-1.0,0.3090680100755667,4998173
1746678281,1746678313,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 491 feature_id 0 threshold 0.5814130747111822 window_size 4559,491,0,0.5814130747111822,4559,0.17,16.0,0,,i7183,16.0,789.9921875,789.9541015625,-1.0,0.0,4998611
1746679644,1746679676,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3322 feature_id 93 threshold 0.8566092974559383 window_size 1962,3322,93,0.8566092974559383,1962,0.17,16.0,0,,i7185,16.0,790.30859375,790.2861328125,-1.0,0.0,4998786
1746681114,1746681153,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3252 feature_id 127 threshold 0.9243542137113494 window_size 4656,3252,127,0.9243542137113494,4656,0.17,23.0,0,,i7180,23.0,790.3828125,790.35234375,-1.0,0.0,4998977
1746686045,1746686077,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 30 feature_id 127 threshold 0.8710844262198176 window_size 4169,30,127,0.8710844262198176,4169,0.17,16.0,0,,i7183,16.0,791.1640625,791.1416015625,-1.0,0.0,4999686
1746683071,1746686395,3324,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4973 feature_id 96 threshold 0.1471678496638872 window_size 4901,4973,96,0.1471678496638872,4901,0.2,3309.0,0,,i7181,3309.0,790.19140625,763.3903317379879,-1.0,0.6649874055415617,4999272
1746689082,1746689133,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2004 feature_id 0 threshold 0.0827593805815902 window_size 357,2004,0,0.0827593805815902,357,0.19,40.0,0,,i7182,40.0,790.08984375,790.0748697916666,-1.0,1.0,5000082
1746691821,1746691854,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 720 feature_id 0 threshold 0.34708318379678843 window_size 4238,720,0,0.3470831837967884,4238,0.17,21.0,0,,i7176,21.0,791.63671875,791.60703125,-1.0,0.0,5000430
1746696669,1746696715,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 70 threshold 0.14635127036584533 window_size 3352,1,70,0.1463512703658453,3352,0.17,27.0,0,,i7180,27.0,791.18359375,791.153125,-1.0,0.497984886649874,5001204
1746698809,1746698841,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4367 feature_id 100 threshold 0.3645055022995577 window_size 4968,4367,100,0.3645055022995577,4968,0.17,17.0,0,,i7186,17.0,790.3203125,790.2978515625,-1.0,0.0,5001485
1746701488,1746701514,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3691 feature_id 127 threshold 0.8359347434979492 window_size 3221,3691,127,0.8359347434979492,3221,0.17,15.0,0,,i7183,15.0,788.74609375,788.7236328125,-1.0,0.0,5001878
1746703068,1746703094,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 398 feature_id 0 threshold 0.43217247206923826 window_size 2799,398,0,0.4321724720692382,2799,0.17,16.0,0,,i7185,16.0,790.9140625,790.8916015625,-1.0,0.0,5002078
1746707783,1746707841,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4282 feature_id 0 threshold 0.6367831011524733 window_size 1531,4282,0,0.6367831011524733,1531,0.17,17.0,0,,i7179,17.0,791.44140625,791.4033203125,-1.0,0.0,5002836
1746709713,1746709738,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.6540428873619641 window_size 2015,5000,0,0.6540428873619641,2015,0.17,14.0,0,,i7183,14.0,790.03515625,789.9970703125,-1.0,0.0,5003079
1746712333,1746712365,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 484 feature_id 83 threshold 0.6549377881571482 window_size 4345,484,83,0.6549377881571482,4345,0.17,15.0,0,,i7181,15.0,789.84765625,789.8095703125,-1.0,0.0,5003413
1746720771,1746720799,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4167 feature_id 101 threshold 0.49231381487255055 window_size 2279,4167,101,0.4923138148725505,2279,0.17,14.0,0,,i7181,14.0,790.76171875,790.7392578125,-1.0,0.0,5004878
1746722952,1746722977,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2012 feature_id 55 threshold 0.6437591528865827 window_size 5000,2012,55,0.6437591528865827,5000,0.17,15.0,0,,i7179,15.0,790.6875,790.6650390625,-1.0,0.0,5005178
1746726893,1746726926,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4822 feature_id 127 threshold 0.7904893504460168 window_size 3074,4822,127,0.7904893504460168,3074,0.17,17.0,0,,i7184,17.0,790.26171875,790.2001953125,-1.0,0.0,5005769
1746729448,1746729473,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3946 feature_id 68 threshold 0.7504034566034404 window_size 5000,3946,68,0.7504034566034404,5000,0.17,14.0,0,,i7183,14.0,790.02734375,790.0048828125,-1.0,0.0,5006158
1746732533,1746732566,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3797 feature_id 15 threshold 0.931109383405001 window_size 4242,3797,15,0.931109383405001,4242,0.17,18.0,0,,i7186,18.0,790.08203125,790.0439453125,-1.0,0.0,5006594
1746735293,1746735319,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 575 feature_id 127 threshold 0.999 window_size 1961,575,127,0.999,1961,0.17,13.0,0,,i7182,13.0,790.890625,790.8525390625,-1.0,0.0,5007022
1746737634,1746738305,671,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.7604352478356373 window_size 207,5000,0,0.7604352478356373,207,0.3,655.0,0,,i7179,655.0,790.33984375,787.2674057904412,-1.0,0.890848026868178,5007386
1746742468,1746742493,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.483538418618477 window_size 3405,5000,0,0.483538418618477,3405,0.17,14.0,0,,i7180,14.0,790.265625,790.2431640625,-1.0,0.0,5008061
1746745171,1746745203,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3225 feature_id 127 threshold 0.35981812668511876 window_size 5000,3225,127,0.3598181266851187,5000,0.17,16.0,0,,i7180,16.0,791.96875,791.9462890625,-1.0,0.0,5008464
1746746311,1746746337,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3638 feature_id 90 threshold 0.8305781770658301 window_size 1522,3638,90,0.8305781770658301,1522,0.17,13.0,0,,i7181,13.0,790.50390625,790.466796875,-1.0,0.0,5008608
1746748683,1746748886,203,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2030 feature_id 0 threshold 0.132788658145332 window_size 216,2030,0,0.132788658145332,216,0.32,189.0,0,,i7183,189.0,791.48828125,791.4810267857143,-1.0,1.0,5008917
1746751387,1746751412,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3461 feature_id 0 threshold 0.37169790248928375 window_size 4366,3461,0,0.3716979024892837,4366,0.17,15.0,0,,i7180,15.0,790.71875,790.6962890625,-1.0,0.0,5009302
1746753309,1746753398,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4381 feature_id 0 threshold 0.6744360275394418 window_size 1147,4381,0,0.6744360275394418,1147,0.29,74.0,0,,i7180,74.0,790.1328125,790.10078125,-1.0,0.310159529806885,5009621
1746756880,1746756906,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3141 feature_id 127 threshold 0.5210870352667047 window_size 2974,3141,127,0.5210870352667047,2974,0.17,14.0,0,,i7182,14.0,790.3359375,790.3134765625,-1.0,0.0,5010067
1746758233,1746758258,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1667 feature_id 0 threshold 0.8890667397669453 window_size 3877,1667,0,0.8890667397669453,3877,0.17,16.0,0,,i7185,16.0,791.5625,791.5400390625,-1.0,0.0,5010244
1746760064,1746760097,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2113 feature_id 0 threshold 0.4567946303689649 window_size 4541,2113,0,0.4567946303689649,4541,0.17,17.0,0,,i7185,17.0,791.3515625,791.3134765625,-1.0,0.0,5010519
1746762432,1746762458,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 497 feature_id 0 threshold 0.5179391783166898 window_size 1828,497,0,0.5179391783166898,1828,0.17,13.0,0,,i7183,13.0,790.01953125,789.9970703125,-1.0,0.0,5010884
1746765614,1746765639,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 113 threshold 0.49012554403031827 window_size 1,1,113,0.4901255440303182,1,0.17,14.0,0,,i7185,14.0,790.5703125,790.5322265625,-1.0,0.9999160369437448,5011326
1746767853,1746767878,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 220 feature_id 0 threshold 0.88908664805651 window_size 5000,220,0,0.88908664805651,5000,0.17,14.0,0,,i7176,14.0,789.95703125,789.8896484375,-1.0,0.0,5011623
1746770503,1746770528,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3997 feature_id 127 threshold 0.37885868454589255 window_size 4979,3997,127,0.3788586845458925,4979,0.17,14.0,0,,i7175,14.0,791.265625,791.228515625,-1.0,0.0,5011998
1746772355,1746772387,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1659 feature_id 127 threshold 0.7824301272973002 window_size 3474,1659,127,0.7824301272973002,3474,0.17,18.0,0,,i7186,18.0,790.15234375,790.115234375,-1.0,0.0,5012276
1746773987,1746774012,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4761 feature_id 0 threshold 0.7897707530382415 window_size 862,4761,0,0.7897707530382415,862,0.17,12.0,0,,i7182,12.0,790.4921875,790.4541015625,-1.0,0.0,5012504
1746779299,1746779331,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1166 feature_id 0 threshold 0.9979057146599732 window_size 2885,1166,0,0.9979057146599732,2885,0.17,16.0,0,,i7182,16.0,790.65625,790.6337890625,-1.0,0.0,5013243
1746783058,1746784329,1271,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2576 feature_id 47 threshold 0.32018463136298014 window_size 5000,2576,47,0.3201846313629801,5000,0.18,1253.0,0,,i7185,1253.0,798.6015625,791.9819030761719,-1.0,0.5575146935348446,5013720
1746789797,1746789829,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 382 feature_id 127 threshold 0.999 window_size 5000,382,127,0.999,5000,0.17,19.0,0,,i7186,19.0,790.484375,790.4462890625,-1.0,0.0,5014793
1746791834,1746791859,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2990 feature_id 67 threshold 0.7182737546206548 window_size 5000,2990,67,0.7182737546206548,5000,0.17,14.0,0,,i7183,14.0,791.8359375,791.7978515625,-1.0,0.0,5015181
1746793738,1746793770,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1407 feature_id 0 threshold 0.8159881954365582 window_size 2917,1407,0,0.8159881954365582,2917,0.17,14.0,0,,i7183,14.0,790.24609375,790.2236328125,-1.0,0.0,5015423
1746796525,1746796551,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2092 feature_id 92 threshold 0.6646652382187273 window_size 978,2092,92,0.6646652382187273,978,0.17,12.0,0,,i7176,12.0,791.2578125,791.2353515625,-1.0,0.0,5015931
1745669354,1745669386,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1618 feature_id 76 threshold 0.7332647057438715 window_size 4735,1618,76,0.7332647057438715,4735,0.17,17.0,0,,i7181,17.0,791.78125,791.7451171875,-1.0,0.0,4764781
1745671171,1745671197,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1147 feature_id 0 threshold 0.8733796140247844 window_size 4782,1147,0,0.8733796140247844,4782,0.17,16.0,0,,i7179,16.0,790.359375,790.337890625,-1.0,0.0,4765557
1745672192,1745672224,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1209 feature_id 74 threshold 0.9853999461062268 window_size 4973,1209,74,0.9853999461062268,4973,0.17,18.0,0,,i7178,18.0,791.49609375,791.4580078125,-1.0,0.0,4765913
1745677054,1745677093,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.7969446196162547 window_size 4669,5000,0,0.7969446196162547,4669,0.17,21.0,0,,i7184,21.0,789.39453125,789.3765625,-1.0,0.0,4768355
1745678856,1745678882,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3390 feature_id 43 threshold 0.5633064993090846 window_size 4918,3390,43,0.5633064993090846,4918,0.17,14.0,0,,i7183,14.0,789.38671875,789.3642578125,-1.0,0.0,4768826
1745679216,1745679241,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1335 feature_id 78 threshold 0.36249702526602606 window_size 4648,1335,78,0.362497025266026,4648,0.17,16.0,0,,i7183,16.0,792.26953125,792.2314453125,-1.0,0.0,4768917
1745673361,1745679785,6424,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4107 feature_id 22 threshold 0.4141226056002781 window_size 104,4107,22,0.4141226056002781,104,0.17,6407.0,0,,i7176,6407.0,798.7734375,757.2523790401091,-1.0,1.0,4766313
