start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748849196,1748849246,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1784 feature_id 29 p 437 big_windowSize 1715 small_windowSize 58,1784,29,437,1715,58,0.96,39.0,0,,i7172,39.0,752.37890625,752.2799479166666,-1.0,0.0,5274390
1747726502,1747726514,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1255 feature_id 22 p 467 big_windowSize 585 small_windowSize 169,1255,22,467,585,169,,,1,,i7166,,,,,,5162882
1747726503,1747726516,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1981 feature_id 30 p 268 big_windowSize 1289 small_windowSize 1059,1981,30,268,1289,1059,,,1,,i7140,,,,,,5162886
1747726503,1747726516,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1855 feature_id 66 p 135 big_windowSize 1583 small_windowSize 595,1855,66,135,1583,595,,,1,,i7141,,,,,,5162885
1747726503,1747726516,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1479 feature_id 6 p 360 big_windowSize 1183 small_windowSize 526,1479,6,360,1183,526,,,1,,i7142,,,,,,5162884
1747727026,1747727039,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1088 feature_id 40 p 31 big_windowSize 595 small_windowSize 541,1088,40,31,595,541,,,1,,i7121,,,,,,5162998
1747727026,1747727045,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 556 feature_id 29 p 6 big_windowSize 348 small_windowSize 82,556,29,6,348,82,0.96,2.0,0,,i7126,2.0,753.51953125,753.3216145833334,-1.0,0.0,5162996
1747727026,1747727045,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1178 feature_id 56 p 170 big_windowSize 1137 small_windowSize 154,1178,56,170,1137,154,0.96,9.0,0,,i7121,9.0,752.65234375,752.4544270833334,-1.0,0.0,5162997
1747727026,1747727057,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1965 feature_id 61 p 447 big_windowSize 1768 small_windowSize 410,1965,61,447,1768,410,0.96,20.0,0,,i7127,20.0,752.28515625,752.109375,-1.0,0.0,5162995
1747727535,1747727554,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1702 feature_id 40 p 89 big_windowSize 1503 small_windowSize 369,1702,40,89,1503,369,0.96,9.0,0,,i7139,9.0,752.67578125,752.4713541666666,-1.0,0.0018726591760299,5163031
1747727534,1747727560,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1323 feature_id 55 p 388 big_windowSize 860 small_windowSize 735,1323,55,388,860,735,,,1,,i7179,,,,,,5163029
1747727535,1747727573,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1411 feature_id 36 p 312 big_windowSize 1404 small_windowSize 69,1411,36,312,1404,69,0.96,24.0,0,,i7140,24.0,751.98046875,751.8625,-1.0,0.0,5163030
1747728034,1747728047,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1268 feature_id 50 p 124 big_windowSize 1213 small_windowSize 880,1268,50,124,1213,880,,,1,,i7116,,,,,,5163220
1747728034,1747728053,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1894 feature_id 22 p 399 big_windowSize 1551 small_windowSize 1000,1894,22,399,1551,1000,,,1,,i7116,,,,,,5163219
1747728034,1747728072,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1647 feature_id 63 p 415 big_windowSize 416 small_windowSize 14,1647,63,415,416,14,0.96,23.0,0,,i7116,23.0,753.640625,753.53515625,-1.0,0.0,5163218
1747728534,1747728547,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 993 feature_id 24 p 164 big_windowSize 947 small_windowSize 249,993,24,164,947,249,,,1,,i7122,,,,,,5163337
1747728534,1747728547,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1498 feature_id 68 p 200 big_windowSize 554 small_windowSize 299,1498,68,200,554,299,,,1,,i7122,,,,,,5163336
1747728534,1747728547,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 368 feature_id 45 p 315 big_windowSize 289 small_windowSize 131,368,45,315,289,131,,,1,,i7121,,,,,,5163339
1747728534,1747728553,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1022 feature_id 6 p 77 big_windowSize 820 small_windowSize 116,1022,6,77,820,116,0.96,4.0,0,,i7122,4.0,751.984375,751.7799479166666,-1.0,0.0,5163338
1747729053,1747729065,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1296 feature_id 38 p 498 big_windowSize 387 small_windowSize 318,1296,38,498,387,318,,,1,,i7122,,,,,,5163424
1747729053,1747729066,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1945 feature_id 51 p 300 big_windowSize 1739 small_windowSize 1456,1945,51,300,1739,1456,,,1,,i7125,,,,,,5163422
1747729057,1747729069,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1667 feature_id 62 p 43 big_windowSize 1243 small_windowSize 700,1667,62,43,1243,700,,,1,,i7122,,,,,,5163426
1747729057,1747729070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1813 feature_id 15 p 166 big_windowSize 1383 small_windowSize 883,1813,15,166,1383,883,,,1,,i7120,,,,,,5163429
1747729052,1747729078,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1528 feature_id 65 p 355 big_windowSize 1437 small_windowSize 265,1528,65,355,1437,265,0.96,13.0,0,,i7158,13.0,752.78515625,752.6357421875,-1.0,0.0,5163416
1747729055,1747729112,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1992 feature_id 1 p 478 big_windowSize 1203 small_windowSize 73,1992,1,478,1203,73,0.96,30.0,0,,i7137,30.0,751.890625,751.74296875,-1.0,0.0,5163418
1747729052,1747729122,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1193 feature_id 27 p 375 big_windowSize 246 small_windowSize 2,1193,27,375,246,2,0.96,61.0,0,,i7126,61.0,753.5078125,753.4427083333334,-1.0,0.0,5163420
1747729712,1747729725,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1684 feature_id 15 p 384 big_windowSize 614 small_windowSize 473,1684,15,384,614,473,,,1,,i7156,,,,,,5163617
1747729712,1747729725,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1930 feature_id 42 p 431 big_windowSize 1478 small_windowSize 522,1930,42,431,1478,522,,,1,,i7127,,,,,,5163621
1747729713,1747729725,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1582 feature_id 35 p 307 big_windowSize 1150 small_windowSize 831,1582,35,307,1150,831,,,1,,i7185,,,,,,5163615
1747729713,1747729726,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1812 feature_id 6 p 35 big_windowSize 1645 small_windowSize 1075,1812,6,35,1645,1075,,,1,,i7169,,,,,,5163616
1747729713,1747729726,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1921 feature_id 31 p 27 big_windowSize 849 small_windowSize 312,1921,31,27,849,312,,,1,,i7129,,,,,,5163620
1747729714,1747729726,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1459 feature_id 11 p 231 big_windowSize 479 small_windowSize 214,1459,11,231,479,214,,,1,,i7152,,,,,,5163618
1747729713,1747729733,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1566 feature_id 43 p 151 big_windowSize 521 small_windowSize 120,1566,43,151,521,120,0.96,5.0,0,,i7134,5.0,751.828125,751.5924479166666,-1.0,0.0,5163619
1747730334,1747730347,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 928 feature_id 58 p 242 big_windowSize 734 small_windowSize 658,928,58,242,734,658,,,1,,i7117,,,,,,5163958
1747730334,1747730347,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1435 feature_id 67 p 444 big_windowSize 1119 small_windowSize 1054,1435,67,444,1119,1054,,,1,,i7115,,,,,,5163959
1747730334,1747730353,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1723 feature_id 21 p 120 big_windowSize 1467 small_windowSize 141,1723,21,120,1467,141,0.96,8.0,0,,i7115,8.0,752.3203125,752.1393229166666,-1.0,0.0,5163960
1747730336,1747730355,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1511 feature_id 3 p 197 big_windowSize 800 small_windowSize 538,1511,3,197,800,538,,,1,,i7150,,,,,,5163956
1747730334,1747730360,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 729 feature_id 4 p 301 big_windowSize 712 small_windowSize 36,729,4,301,712,36,0.96,15.0,0,,i7117,15.0,752.92578125,752.794921875,-1.0,0.0,5163957
1747730335,1747730367,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1835 feature_id 59 p 260 big_windowSize 755 small_windowSize 157,1835,59,260,755,157,0.96,9.0,0,,i7179,9.0,752.00390625,751.7552083333334,-1.0,0.0,5163955
1747730942,1747730955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 376 feature_id 0 p 79 big_windowSize 319 small_windowSize 278,376,0,79,319,278,,,1,,i7104,,,,,,5164060
1747730943,1747730981,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1348 feature_id 60 p 302 big_windowSize 1074 small_windowSize 363,1348,60,302,1074,363,,,1,,i7103,,,,,,5164061
1747730943,1747730981,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1765 feature_id 45 p 244 big_windowSize 1170 small_windowSize 457,1765,45,244,1170,457,,,1,,i7103,,,,,,5164062
1747731484,1747731497,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1211 feature_id 22 p 68 big_windowSize 642 small_windowSize 316,1211,22,68,642,316,,,1,,i7101,,,,,,5166778
1747731484,1747731509,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1974 feature_id 12 p 207 big_windowSize 1661 small_windowSize 258,1974,12,207,1661,258,0.96,12.0,0,,i7101,12.0,753.74609375,753.6943359375,-1.0,0.0018726591760299,5166777
1747731512,1747731525,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1958 feature_id 43 p 8 big_windowSize 1156 small_windowSize 1141,1958,43,8,1156,1141,,,1,,i7102,,,,,,5166779
1747731543,1747731555,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1095 feature_id 34 p 256 big_windowSize 960 small_windowSize 627,1095,34,256,960,627,,,1,,i7102,,,,,,5166785
1747731543,1747731556,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1561 feature_id 32 p 136 big_windowSize 1484 small_windowSize 1457,1561,32,136,1484,1457,,,1,,i7101,,,,,,5166791
1747731512,1747731576,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1309 feature_id 46 p 196 big_windowSize 970 small_windowSize 8,1309,46,196,970,8,0.96,53.0,0,,i7101,53.0,753.8515625,753.78515625,-1.0,0.0,5166780
1747733948,1747733961,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1681 feature_id 68 p 268 big_windowSize 1643 small_windowSize 890,1681,68,268,1643,890,,,1,,i7035,,,,,,5171076
1747733959,1747733984,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1442 feature_id 1 p 460 big_windowSize 876 small_windowSize 401,1442,1,460,876,401,,,1,,i7012,,,,,,5171077
1747733978,1747733992,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1934 feature_id 26 p 283 big_windowSize 266 small_windowSize 122,1934,26,283,266,122,,,1,,i7035,,,,,,5171078
1747733978,1747733992,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1456 feature_id 63 p 115 big_windowSize 1262 small_windowSize 674,1456,63,115,1262,674,,,1,,i7018,,,,,,5171079
1747734008,1747734021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1047 feature_id 66 p 333 big_windowSize 735 small_windowSize 217,1047,66,333,735,217,,,1,,i7018,,,,,,5171081
1747734008,1747734021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1916 feature_id 52 p 128 big_windowSize 1878 small_windowSize 832,1916,52,128,1878,832,,,1,,i7035,,,,,,5171080
1747735544,1747735557,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1188 feature_id 48 p 475 big_windowSize 1029 small_windowSize 605,1188,48,475,1029,605,,,1,,i7004,,,,,,5171344
1747735545,1747735558,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1694 feature_id 59 p 403 big_windowSize 1388 small_windowSize 1073,1694,59,403,1388,1073,,,1,,i7107,,,,,,5171343
1747735545,1747735558,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1402 feature_id 33 p 36 big_windowSize 1041 small_windowSize 232,1402,33,36,1041,232,0.96,3.0,0,,i7110,3.0,752.140625,751.9622395833334,-1.0,0.0,5171342
1747737802,1747737815,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1149 feature_id 60 p 21 big_windowSize 929 small_windowSize 781,1149,60,21,929,781,,,1,,i7164,,,,,,5171572
1747737803,1747737816,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1363 feature_id 14 p 148 big_windowSize 695 small_windowSize 589,1363,14,148,695,589,,,1,,i7162,,,,,,5171573
1747737802,1747737821,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 769 feature_id 59 p 138 big_windowSize 440 small_windowSize 34,769,59,138,440,34,0.96,7.0,0,,i7164,7.0,752.1328125,751.9361979166666,-1.0,0.0,5171571
