start_time,end_time,run_time,program_string,recent_samples_size,feature_id,threshold,window_size,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744623414,1744623427,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.17610515980454097 window_size 1703,5000,0,0.1761051598045409,1703,0.96,1,0,,i7121,1,753.75,753.7005208333334,-1,0,4343515
1744623414,1744623427,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1292 feature_id 43 threshold 0.999 window_size 1789,1292,43,0.999,1789,0.96,1,0,,i7121,1,752.78125,752.7317708333334,-1,0,4343514
1744623414,1744623427,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 536 feature_id 0 threshold 0.8906370982268914 window_size 1809,536,0,0.8906370982268914,1809,0.96,1,0,,i7145,1,754.22265625,754.1731770833334,-1,0,4343513
1744623416,1744623429,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 3791 feature_id 0 threshold 0.11252168796108167 window_size 3846,3791,0,0.1125216879610816,3846,0.96,1,0,,i7121,1,753.56640625,753.5377604166666,-1,0,4343522
1744623417,1744623436,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 30 threshold 0.001 window_size 1158,5000,30,0.001,1158,0.96,1,0,,i7120,1,752.48046875,752.375,-1,0,4343523
1744623433,1744623447,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 27 threshold 0.001 window_size 2853,5000,27,0.001,2853,0.96,1,0,,i7121,1,753.37109375,753.3216145833334,-1,0,4343527
1744623433,1744623447,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 15 threshold 0.5638972034545924 window_size 4071,1,15,0.5638972034545924,4071,0.96,1,0,,i7121,1,752.5625,752.5130208333334,-1,0,4343526
1744623434,1744623447,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1526 feature_id 0 threshold 0.999 window_size 1558,1526,0,0.999,1558,0.96,1,0,,i7120,1,754.234375,754.18359375,-1,0,4343530
1744623434,1744623447,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 34 threshold 0.6621139618644094 window_size 783,5000,34,0.6621139618644094,783,0.96,1,0,,i7120,1,752.9765625,752.92578125,-1,0,4343528
1744623434,1744623447,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 582 feature_id 59 threshold 0.5333183240738745 window_size 2585,582,59,0.5333183240738745,2585,0.96,1,0,,i7145,1,753.7578125,753.7083333333334,-1,0,4343525
1744623434,1744623447,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.001 window_size 3952,5000,0,0.001,3952,0.96,1,0,,i7183,1,753.28125,753.2317708333334,-1,0,4343524
1744623435,1744623447,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1298 feature_id 38 threshold 0.999 window_size 2564,1298,38,0.999,2564,0.96,1,0,,i7120,1,752.734375,752.68359375,-1,0,4343529
1744623446,1744623459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 3791 feature_id 35 threshold 0.89606674451318 window_size 2001,3791,35,0.89606674451318,2001,0.96,1,0,,i7121,1,752.65625,752.6067708333334,-1,0,4343532
1744623446,1744623459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 945 feature_id 46 threshold 0.8434026639989425 window_size 3012,945,46,0.8434026639989425,3012,0.96,1,0,,i7119,1,753.765625,753.7161458333334,-1,0,4343536
1744623446,1744623459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 21 threshold 0.8314843437980034 window_size 4631,1,21,0.8314843437980034,4631,0.96,1,0,,i7119,1,754.140625,754.08984375,-1,0,4343537
1744623446,1744623459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 4286 feature_id 0 threshold 0.999 window_size 3377,4286,0,0.999,3377,0.96,1,0,,i7119,1,752.37109375,752.3203125,-1,0,4343538
1744623447,1744623459,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 4345 feature_id 34 threshold 0.17091241672035073 window_size 4162,4345,34,0.1709124167203507,4162,0.96,1,0,,i7120,1,754.23828125,754.1875,-1,0,4343533
1744623447,1744623460,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 587 feature_id 71 threshold 0.001 window_size 1577,587,71,0.001,1577,0.96,1,0,,i7119,1,752.265625,752.2356770833334,-1,0,4343535
1744623435,1744623460,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 71 threshold 0.2684398433285025 window_size 4903,1,71,0.2684398433285025,4903,0.96,1,0,,i7119,1,752.22265625,752.171875,-1,0,4343531
1744623454,1744623466,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1231 feature_id 71 threshold 0.999 window_size 1568,1231,71,0.999,1568,0.96,1,0,,i7121,1,752.734375,752.6848958333334,-1,0,4343547
1744623454,1744623466,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.001 window_size 3364,5000,0,0.001,3364,0.96,1,0,,i7183,1,752.875,752.8255208333334,-1,0,4343544
1744623448,1744623467,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.999 window_size 1106,1,0,0.999,1106,0.96,1,0,,i7118,1,752.75,752.7200520833334,-1,0,4343539
1744623448,1744623467,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 406 feature_id 34 threshold 0.877162463760538 window_size 553,406,34,0.877162463760538,553,0.96,1,0,,i7118,1,752.17578125,752.1458333333334,-1,0,4343540
1744623448,1744623467,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1537 feature_id 40 threshold 0.8079325226444889 window_size 4397,1537,40,0.8079325226444889,4397,0.96,1,0,,i7118,1,752.25390625,752.203125,-1,0,4343541
1744623454,1744623467,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 811 feature_id 36 threshold 0.999 window_size 1024,811,36,0.999,1024,0.96,1,0,,i7145,1,752.82421875,752.7747395833334,-1,0,4343545
1744623455,1744623467,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 86 feature_id 71 threshold 0.5024837623962549 window_size 4545,86,71,0.5024837623962549,4545,0.96,1,0,,i7121,1,753.13671875,753.0872395833334,-1,0,4343546
1744623473,1744623486,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 3516 feature_id 71 threshold 0.8098081656138482 window_size 3982,3516,71,0.8098081656138482,3982,0.96,1,0,,i7183,1,752.609375,752.5598958333334,-1,0,4343548
1744623474,1744623487,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1489 feature_id 71 threshold 0.999 window_size 4125,1489,71,0.999,4125,0.96,1,0,,i7121,1,752.55859375,752.5091145833334,-1,0,4343551
1744623474,1744623487,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 41 threshold 0.999 window_size 2837,5000,41,0.999,2837,0.96,1,0,,i7120,1,752.40234375,752.3515625,-1,0,4343553
1744623474,1744623487,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 70 threshold 0.6234980826118244 window_size 2869,1,70,0.6234980826118244,2869,0.96,1,0,,i7145,1,752.26953125,752.2408854166666,-1,0,4343549
1744633732,1744633745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.3677594050847985 window_size 510,5000,0,0.3677594050847985,510,0.96,1,0,,i7178,1,752.75,752.69921875,-1,0,4346072
1744633732,1744633745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 2552 feature_id 0 threshold 0.4663201927224725 window_size 2147,2552,0,0.4663201927224725,2147,0.96,1,0,,i7183,1,752.4140625,752.3138020833334,-1,0,4346069
1744633732,1744633745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1384 feature_id 0 threshold 0.21988283867058567 window_size 2583,1384,0,0.2198828386705856,2583,0.96,1,0,,i7185,1,753.38671875,753.3359375,-1,0,4346067
1744633732,1744633745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 71 threshold 0.44556672988849844 window_size 1713,1,71,0.4455667298884984,1713,0.96,1,0,,i7185,1,752.79296875,752.7421875,-1,0,4346065
1744633733,1744633745,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1904 feature_id 71 threshold 0.13840827156385904 window_size 2147,1904,71,0.138408271563859,2147,0.96,1,0,,i7179,1,753.43359375,753.4049479166666,-1,0,4346070
1744633738,1744633751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 3887 feature_id 71 threshold 0.999 window_size 1912,3887,71,0.999,1912,0.96,1,0,,i7157,1,753.48828125,753.4361979166666,-1,0,4346083
1744633738,1744633751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.999 window_size 2192,1,0,0.999,2192,0.96,1,0,,i7168,1,752.62890625,752.5989583333334,-1,0,4346079
1744633738,1744633751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.001 window_size 4551,1,0,0.001,4551,0.96,1,0,,i7174,1,752.671875,752.6223958333334,-1,0,4346074
1744633738,1744633757,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1808 feature_id 71 threshold 0.8245166780533103 window_size 2822,1808,71,0.8245166780533103,2822,0.96,1,0,,i7172,1,753.06640625,753.0169270833334,-1,0,4346076
1744633738,1744633757,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 2843 feature_id 71 threshold 0.48522338869252485 window_size 3516,2843,71,0.4852233886925248,3516,0.96,1,0,,i7172,1,752.82421875,752.7942708333334,-1,0,4346077
1744633752,1744633765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1061 feature_id 0 threshold 0.8300951299521322 window_size 1313,1061,0,0.8300951299521322,1313,0.96,1,0,,i7183,1,752.42578125,752.3763020833334,-1,0,4346087
1744633752,1744633765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 3271 feature_id 0 threshold 0.4567997784171525 window_size 5000,3271,0,0.4567997784171525,5000,0.96,1,0,,i7178,1,754.19140625,754.1614583333334,-1,0,4346089
1744633752,1744633765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 4922 feature_id 71 threshold 0.001 window_size 4750,4922,71,0.001,4750,0.96,1,0,,i7138,1,752.37109375,752.3411458333334,-1,0,4346095
1744633752,1744633765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.8351938973932455 window_size 869,1,0,0.8351938973932455,869,0.96,1,0,,i7137,1,753.5,753.4700520833334,-1,0,4346096
1744633752,1744633765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1735 feature_id 0 threshold 0.3743082159983773 window_size 640,1735,0,0.3743082159983773,640,0.96,1,0,,i7185,1,753.16015625,753.1302083333334,-1,0,4346085
1744633753,1744633766,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 1216 feature_id 0 threshold 0.999 window_size 4719,1216,0,0.999,4719,0.96,1,0,,i7151,1,752.81640625,752.7669270833334,-1,0,4346093
1744633767,1744633780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 93 feature_id 71 threshold 0.001 window_size 4824,93,71,0.001,4824,0.96,1,0,,i7172,1,754.21484375,754.1653645833334,-1,0,4346100
1744633767,1744633780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 71 threshold 0.5669494675612451 window_size 3661,5000,71,0.5669494675612451,3661,0.96,1,0,,i7174,1,752.7734375,752.7434895833334,-1,0,4346098
1744633767,1744633780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 2672 feature_id 0 threshold 0.6016496418679523 window_size 4873,2672,0,0.6016496418679523,4873,0.96,1,0,,i7168,1,753.09765625,753.0677083333334,-1,0,4346101
1744633767,1744633780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IKS recent_samples_size 406 feature_id 0 threshold 0.9065940304840464 window_size 4923,406,0,0.9065940304840464,4923,0.96,1,0,,i7151,1,753.671875,753.6223958333334,-1,0,4346103
