start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744544451,1744544627,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3271 feature_id 9 batch_size 4991 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.30727032229694634 subsets 32,3271,9,4991,str\(\'KL\'\),1,str\(\'tstat\'\),0.3072703222969463,32,0.18,162.0,0,,i7037,162.0,688.76171875,688.3854851973684,-1.0,0.2238629283489096,4323138
1744544451,1744544690,239,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 582 feature_id 3 batch_size 3615 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,582,3,3615,str\(\'H\'\),1,str\(\'tstat\'\),0.001,1,0.17,227.0,0,,i7052,227.0,689.37109375,685.72609375,-1.0,0.9661183800623052,4323127
1744544451,1744544696,245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1969 feature_id 3 batch_size 3336 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 100,1969,3,3336,str\(\'H\'\),1,str\(\'tstat\'\),0.999,100,0.16,231.0,0,,i7031,231.0,688.05859375,668.1721754807693,-1.0,0.4323613707165109,4323151
1744544451,1744544715,264,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1990 feature_id 9 batch_size 4117 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,1990,9,4117,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,1,0.2,252.0,0,,i7036,252.0,687.36328125,681.9136439732143,-1.0,0.9498317757009346,4323140
1744544451,1744544720,269,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4291 feature_id 9 batch_size 4926 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,4291,9,4926,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,1,0.2,255.0,0,,i7086,255.0,688.98046875,688.875,-1.0,0.957221183800623,4323118
1744544451,1744544814,363,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1892 feature_id 0 batch_size 579 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.2628702685766601 subsets 100,1892,0,579,str\(\'H\'\),1,str\(\'tstat\'\),0.2628702685766601,100,0.18,352.0,0,,i7039,352.0,687.95703125,687.9390419407895,-1.0,0.3391028037383177,4323136
1744550807,1744550889,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1478 feature_id 0 batch_size 677 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.25180349181354394 subsets 56,1478,0,677,str\(\'KL\'\),3,str\(\'tstat\'\),0.2518034918135439,56,0.18,71.0,0,,i7096,71.0,688.859375,688.782421875,-1.0,0.185993769470405,4326117
1744550813,1744550895,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2403 feature_id 0 batch_size 1656 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 46,2403,0,1656,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,46,0.17,70.0,0,,i7091,70.0,688.90234375,688.81640625,-1.0,0.1238130841121495,4326124
1744550805,1744550906,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4634 feature_id 0 batch_size 1522 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.21452082147512097 subsets 89,4634,0,1522,str\(\'H\'\),3,str\(\'tstat\'\),0.2145208214751209,89,0.16,65.0,0,,i7086,65.0,552.05078125,551.9283854166666,-1.0,0.1896573208722741,4326121
1744550811,1744550906,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4372 feature_id 26 batch_size 813 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.7448140347012454 subsets 1,4372,26,813,str\(\'KL\'\),3,str\(\'stdev\'\),0.7448140347012454,1,0.21,82.0,0,,i7083,82.0,687.27734375,592.5188210227273,-1.0,0.1823551401869159,4326126
1744550836,1744550911,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4604 feature_id 0 batch_size 680 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.07089887125850403 subsets 13,4604,0,680,str\(\'KL\'\),3,str\(\'tstat\'\),0.070898871258504,13,0.18,65.0,0,,i7076,65.0,688.21484375,688.1154513888889,-1.0,0.1869283489096573,4326139
1744550835,1744550924,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 111 feature_id 0 batch_size 1240 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.5470019240742361 subsets 96,111,0,1240,str\(\'H\'\),3,str\(\'tstat\'\),0.5470019240742361,96,0.17,75.0,0,,i7078,75.0,688.9375,594.58203125,-1.0,0.2626791277258567,4326135
1744550805,1744550924,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1754 feature_id 26 batch_size 1315 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 33,1754,26,1315,str\(\'KL\'\),1,str\(\'tstat\'\),0.999,33,0.22,107.0,0,,i7087,107.0,689.546875,611.1694711538462,-1.0,0.3355887850467289,4326119
1744550805,1744550931,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3686 feature_id 26 batch_size 3529 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.999 subsets 48,3686,26,3529,str\(\'H\'\),3,str\(\'tstat\'\),0.999,48,0.21,90.0,0,,i7086,90.0,551.9453125,551.8600260416666,-1.0,0.2638504672897196,4326122
1744550835,1744550936,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 274 feature_id 26 batch_size 3424 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 38,274,26,3424,str\(\'H\'\),1,str\(\'tstat\'\),0.001,38,0.22,91.0,0,,i7079,91.0,688.90234375,688.8391927083334,-1.0,0.2310903426791277,4326133
1744550832,1744550940,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4772 feature_id 26 batch_size 2015 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.17233443559957257 subsets 1,4772,26,2015,str\(\'KL\'\),3,str\(\'stdev\'\),0.1723344355995725,1,0.22,93.0,0,,i7081,93.0,688.69921875,688.65625,-1.0,0.2510903426791277,4326129
1744550865,1744550941,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 797 feature_id 0 batch_size 1294 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.010574962740094382 subsets 68,797,0,1294,str\(\'H\'\),3,str\(\'tstat\'\),0.0105749627400943,68,0.16,64.0,0,,i7073,64.0,688.71875,687.7348090277778,-1.0,0.2257445482866043,4326148
1744550835,1744550942,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3880 feature_id 26 batch_size 3975 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.8210600882776761 subsets 77,3880,26,3975,str\(\'KL\'\),1,str\(\'stdev\'\),0.8210600882776761,77,0.22,96.0,0,,i7079,96.0,687.8671875,687.6536458333334,-1.0,0.173221183800623,4326131
1744550871,1744550960,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1615 feature_id 26 batch_size 1203 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.001 subsets 74,1615,26,1203,str\(\'H\'\),3,str\(\'tstat\'\),0.001,74,0.21,78.0,0,,i7072,78.0,688.7578125,688.66953125,-1.0,0.1349158878504673,4326154
1744550891,1744550967,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1386 feature_id 0 batch_size 1630 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.4291813396013196 subsets 24,1386,0,1630,str\(\'H\'\),1,str\(\'tstat\'\),0.4291813396013196,24,0.18,67.0,0,,i7108,67.0,689.421875,689.34375,-1.0,0.2031152647975078,4326158
1744550897,1744550972,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1059 feature_id 0 batch_size 1092 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.038249485188578534 subsets 47,1059,0,1092,str\(\'KL\'\),3,str\(\'tstat\'\),0.0382494851885785,47,0.18,67.0,0,,i7069,67.0,687.47265625,687.3854166666666,-1.0,0.22002492211838,4326161
1744550866,1744550973,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4612 feature_id 26 batch_size 4649 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,4612,26,4649,str\(\'KL\'\),3,str\(\'stdev\'\),0.999,1,0.21,95.0,0,,i7072,95.0,687.66015625,687.6077473958334,-1.0,0.2317258566978193,4326151
1744550871,1744550979,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4400 feature_id 26 batch_size 794 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.7518172841356576 subsets 23,4400,26,794,str\(\'KL\'\),2,str\(\'stdev\'\),0.7518172841356576,23,0.21,83.0,0,,i7085,83.0,688.40625,688.3203125,-1.0,0.1978816199376947,4326145
1744550925,1744550988,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1936 feature_id 0 batch_size 5000 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.7446117451817322 subsets 1,1936,0,5000,str\(\'H\'\),3,str\(\'stdev\'\),0.7446117451817322,1,0.11,52.0,0,,i7066,52.0,689.5703125,689.24755859375,-1.0,0.0623052959501557,4326178
1744550836,1744550993,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1733 feature_id 26 batch_size 3196 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,1733,26,3196,str\(\'H\'\),1,str\(\'tstat\'\),0.001,1,0.23,148.0,0,,i7077,148.0,687.4140625,687.3784466911765,-1.0,0.9707289719626168,4326137
1744550897,1744551010,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4564 feature_id 0 batch_size 5000 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.3060831476298622 subsets 1,4564,0,5000,str\(\'KL\'\),1,str\(\'stdev\'\),0.3060831476298622,1,0.19,105.0,0,,i7066,105.0,687.93359375,687.8861177884615,-1.0,0.97197507788162,4326167
1744550926,1744551014,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 678 feature_id 0 batch_size 1177 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.32341904222108675 subsets 83,678,0,1177,str\(\'KL\'\),3,str\(\'tstat\'\),0.3234190422210867,83,0.18,67.0,0,,i7083,67.0,687.78125,687.7022569444445,-1.0,0.2786666666666667,4326174
1744550952,1744551028,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 256 feature_id 0 batch_size 372 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.24014404219924443 subsets 33,256,0,372,str\(\'KL\'\),3,str\(\'tstat\'\),0.2401440421992444,33,0.17,65.0,0,,i7110,65.0,688.47265625,688.3849826388889,-1.0,0.1807850467289719,4326186
1744550932,1744551039,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 141 feature_id 26 batch_size 2556 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.999 subsets 1,141,26,2556,str\(\'KL\'\),3,str\(\'tstat\'\),0.999,1,0.22,99.0,0,,i7063,99.0,688.17578125,688.1048177083334,-1.0,0.2866542056074766,4326184
1744550912,1744551044,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 781 feature_id 26 batch_size 3847 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 100,781,26,3847,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,100,0.22,122.0,0,,i7091,122.0,688.3125,688.0958333333333,-1.0,0.1668411214953271,4326170
1744550925,1744551045,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1672 feature_id 0 batch_size 761 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,1672,0,761,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,1,0.19,106.0,0,,i7065,106.0,687.33203125,687.2824519230769,-1.0,0.970791277258567,4326179
1744550897,1744551061,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 26 batch_size 1920 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 1,5000,26,1920,str\(\'KL\'\),1,str\(\'tstat\'\),0.999,1,0.23,151.0,0,,i7068,151.0,687.58203125,681.9457465277778,-1.0,0.95602492211838,4326164
1744550852,1744551116,264,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4223 feature_id 9 batch_size 4916 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.9755417507855245 subsets 1,4223,9,4916,str\(\'KL\'\),1,str\(\'tstat\'\),0.9755417507855244,1,0.2,252.0,0,,i7075,252.0,688.7421875,688.7222377232143,-1.0,0.955227414330218,4326142
1744550932,1744551133,201,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2407 feature_id 9 batch_size 4360 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.999 subsets 1,2407,9,4360,str\(\'H\'\),2,str\(\'tstat\'\),0.999,1,0.19,190.0,0,,i7064,190.0,688.09765625,687.6489955357143,-1.0,0.4640623052959501,4326182
1744550926,1744551208,282,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3306 feature_id 13 batch_size 948 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 100,3306,13,948,str\(\'H\'\),1,str\(\'stdev\'\),0.999,100,0.18,273.0,0,,i7076,273.0,687.875,687.7104166666667,-1.0,0.1877258566978193,4326176
1744550925,1744551215,290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 134 feature_id 9 batch_size 4552 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.9741383732967169 subsets 1,134,9,4552,str\(\'H\'\),1,str\(\'tstat\'\),0.9741383732967168,1,0.2,280.0,0,,i7096,280.0,689.32421875,689.3044270833333,-1.0,0.9393769470404983,4326172
1744558726,1744558796,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 289 feature_id 0 batch_size 4438 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.660817506999705 subsets 55,289,0,4438,str\(\'H\'\),2,str\(\'stdev\'\),0.660817506999705,55,0.16,61.0,0,,i7117,61.0,688.578125,688.1497395833334,-1.0,0.1659065420560747,4328895
1744558726,1744558802,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3784 feature_id 0 batch_size 1262 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.2419015252546741 subsets 1,3784,0,1262,str\(\'KL\'\),3,str\(\'tstat\'\),0.2419015252546741,1,0.16,65.0,0,,i7118,65.0,687.765625,600.0850694444445,-1.0,0.1887102803738317,4328891
1744558726,1744558802,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4921 feature_id 0 batch_size 1807 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.42415517792024365 subsets 1,4921,0,1807,str\(\'KL\'\),3,str\(\'stdev\'\),0.4241551779202436,1,0.17,65.0,0,,i7118,65.0,687.96875,600.3524305555555,-1.0,0.2251713395638629,4328892
1744558735,1744558804,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2909 feature_id 0 batch_size 3374 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.23184996856250403 subsets 100,2909,0,3374,str\(\'KL\'\),3,str\(\'tstat\'\),0.231849968562504,100,0.16,58.0,0,,i7103,58.0,688.15625,687.662109375,-1.0,0.1261308411214953,4328899
1744558726,1744558808,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2522 feature_id 0 batch_size 996 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.3296318180550274 subsets 53,2522,0,996,str\(\'H\'\),3,str\(\'tstat\'\),0.3296318180550274,53,0.18,69.0,0,,i7174,69.0,687.7109375,687.6319444444445,-1.0,0.2482242990654205,4328888
1744558735,1744558811,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2768 feature_id 0 batch_size 1819 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 46,2768,0,1819,str\(\'H\'\),1,str\(\'tstat\'\),0.001,46,0.18,64.0,0,,i7110,64.0,687.95703125,687.5030381944445,-1.0,0.0906666666666666,4328898
1744558715,1744558816,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDBD recent_samples_size 677 feature_id 26 batch_size 2677 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.7294995295813932 subsets 10,677,26,2677,str\(\'KL\'\),2,str\(\'tstat\'\),0.7294995295813932,10,0.22,89.0,0,,i7179,89.0,687.69921875,687.5965909090909,-1.0,0.2335077881619937,4328886
