start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747274348,1747274379,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1471 max_window_size 2486 min_window_size 2899 min_p_value 0.7744148470493964,1471,2486,2899,0.7744148470493964,0.19,22.0,0,,i7179,5041233,22.0,663.7265625,578.53828125,-1.0,0.0
1747274285,1747274480,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4868 max_window_size 1691 min_window_size 963 min_p_value 0.1820920377635397,4868,1691,963,0.1820920377635397,0.42,163.0,0,,i7181,5041212,163.0,526.36328125,515.9788240131579,-1.0,0.0176547175353995
1747274516,1747274561,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3397 max_window_size 523 min_window_size 4301 min_p_value 0.6557231130895205,3397,523,4301,0.6557231130895205,0.19,23.0,0,,i7181,5041260,23.0,664.08203125,575.58671875,-1.0,0.0
1747274439,1747274565,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4051 max_window_size 3816 min_window_size 1420 min_p_value 0.12114739485597238,4051,3816,1420,0.1211473948559723,0.55,107.0,0,,i7184,5041245,107.0,527.2109375,518.2058293269231,-1.0,0.0048972377934746
1747274552,1747274646,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 816 max_window_size 3256 min_window_size 18 min_p_value 0.4427721539982594,816,3256,18,0.4427721539982594,0.19,79.0,0,,i7183,5041271,79.0,526.37109375,516.840234375,-1.0,0.0
1747274631,1747274669,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1187 max_window_size 1348 min_window_size 3864 min_p_value 0.04147338922834024,1187,1348,3864,0.0414733892283402,0.19,23.0,0,,i7180,5041286,23.0,664.3359375,575.82734375,-1.0,0.0
1747274695,1747274783,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3612 max_window_size 4856 min_window_size 490 min_p_value 0.8270509658190421,3612,4856,490,0.8270509658190421,0.19,77.0,0,,i7180,5041298,77.0,526.1796875,517.065625,-1.0,0.0
1747274771,1747274810,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4266 max_window_size 645 min_window_size 2766 min_p_value 0.3939108128794469,4266,645,2766,0.3939108128794469,0.19,24.0,0,,i7176,5041312,24.0,664.0703125,573.7828125,-1.0,0.0
1747274889,1747274928,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2034 max_window_size 170 min_window_size 796 min_p_value 0.547234602375608,2034,170,796,0.547234602375608,0.19,24.0,0,,i7185,5041330,24.0,662.8984375,573.97421875,-1.0,0.0
1747274815,1747274966,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1842 max_window_size 3075 min_window_size 1588 min_p_value 0.7399149440822191,1842,3075,1588,0.7399149440822191,0.54,137.0,0,,i7185,5041316,137.0,524.79296875,516.8935546875,-1.0,0.0044535729526439
1747274949,1747274987,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4614 max_window_size 3533 min_window_size 4774 min_p_value 0.3329346737987362,4614,3533,4774,0.3329346737987362,0.19,22.0,0,,i7178,5041339,22.0,664.8984375,579.89375,-1.0,0.0
1747275128,1747275235,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 99 max_window_size 1968 min_window_size 462 min_p_value 0.6502658884981647,99,1968,462,0.6502658884981647,0.3,94.0,0,,i7180,5041371,94.0,527.45703125,516.5540364583334,-1.0,0.0002393614127642
1747275272,1747275311,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4448 max_window_size 25 min_window_size 1871 min_p_value 0.7837740824442356,4448,25,1871,0.7837740824442356,0.19,25.0,0,,i7186,5041398,25.0,664.109375,572.490625,-1.0,0.0
1747275490,1747275541,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1598 max_window_size 800 min_window_size 4901 min_p_value 0.12499494693782182,1598,800,4901,0.1249949469378218,0.19,23.0,0,,i7181,5041433,23.0,662.6015625,574.88203125,-1.0,0.0
1747275026,1747275547,521,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2789 max_window_size 2135 min_window_size 1893 min_p_value 0.8831477656853385,2789,2135,1893,0.8831477656853385,0.56,505.0,0,,i7184,5041346,505.0,528.0078125,518.4837116745283,-1.0,0.0430923076737092
1747275353,1747275555,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2024 max_window_size 3695 min_window_size 2561 min_p_value 0.06892861991673709,2024,3695,2561,0.068928619916737,0.21,189.0,0,,i7174,5041417,189.0,528.546875,518.9254092261905,-1.0,0.0073404166581036
1747275074,1747275639,565,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 207 max_window_size 4085 min_window_size 3677 min_p_value 0.2312291638993658,207,4085,3677,0.2312291638993658,0.46,549.0,0,,i7183,5041360,549.0,524.01171875,516.3689692982456,-1.0,0.0017516903388656
1747275560,1747275673,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4178 max_window_size 2903 min_window_size 747 min_p_value 0.9734993693852797,4178,2903,747,0.9734993693852796,0.19,91.0,0,,i7178,5041448,91.0,525.46484375,517.1796875,-1.0,0.0
1747275681,1747275719,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3583 max_window_size 1506 min_window_size 3491 min_p_value 0.30624295180141925,3583,1506,3491,0.3062429518014192,0.19,23.0,0,,i7173,5041468,23.0,664.01953125,575.52109375,-1.0,0.0
1747275838,1747275876,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 748 max_window_size 375 min_window_size 3346 min_p_value 0.9245151396060363,748,375,3346,0.9245151396060364,0.19,21.0,0,,i7171,5041505,21.0,663.96484375,580.75859375,-1.0,0.0
1747275775,1747275920,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1002 max_window_size 4715 min_window_size 2157 min_p_value 0.5893202371474355,1002,4715,2157,0.5893202371474355,0.19,133.0,0,,i7172,5041491,133.0,524.01171875,515.80908203125,-1.0,0.0
1747275979,1747276011,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3768 max_window_size 2321 min_window_size 4436 min_p_value 0.5097691201802343,3768,2321,4436,0.5097691201802343,0.19,23.0,0,,i7171,5041531,23.0,662.78515625,574.671875,-1.0,0.0
1747275192,1747276037,845,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2525 max_window_size 4235 min_window_size 3971 min_p_value 0.49889282066281887,2525,4235,3971,0.4988928206628188,0.51,828.0,0,,i7176,5041384,828.0,524.1015625,517.032674632353,-1.0,0.015262312303781
1747275906,1747276107,201,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3173 max_window_size 3425 min_window_size 2336 min_p_value 0.2093115718415007,3173,3425,2336,0.2093115718415007,0.51,181.0,0,,i7178,5041515,181.0,528.1953125,518.0081845238095,-1.0,0.0115074812530449
1747276065,1747276228,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1344 max_window_size 3959 min_window_size 1247 min_p_value 0.3587542766600847,1344,3959,1247,0.3587542766600847,0.33,98.0,0,,i7170,5041547,98.0,526.0234375,516.6448567708334,-1.0,0.0032495125126782
1747276153,1747276412,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2239 max_window_size 1865 min_window_size 1372 min_p_value 0.4148538860267028,2239,1865,1372,0.4148538860267028,0.37,243.0,0,,i7185,5041560,243.0,526.109375,517.1468460648148,-1.0,0.005413436395749
1747276209,1747276436,227,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4819 max_window_size 4436 min_window_size 3026 min_p_value 0.6995239980438724,4819,4436,3026,0.6995239980438724,0.39,210.0,0,,i7172,5041573,210.0,526.37109375,517.0295516304348,-1.0,0.0116513398799082
1747276596,1747276635,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 315 max_window_size 2636 min_window_size 4116 min_p_value 0.8635400164108723,315,2636,4116,0.8635400164108723,0.19,26.0,0,,i7172,5041637,26.0,662.625,567.7390625,-1.0,0.0
1747276652,1747276691,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 394 max_window_size 1582 min_window_size 2711 min_p_value 0.5700300786268897,394,1582,2711,0.5700300786268897,0.19,23.0,0,,i7185,5041646,23.0,662.62109375,573.628125,-1.0,0.0
1747276556,1747276695,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2896 max_window_size 1143 min_window_size 281 min_p_value 0.016628301556408404,2896,1143,281,0.0166283015564084,0.58,125.0,0,,i7172,5041630,125.0,528.65234375,518.3473958333333,-1.0,0.0385105917425148
1747276770,1747276808,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4737 max_window_size 1036 min_window_size 3801 min_p_value 0.9849666305500082,4737,1036,3801,0.9849666305500082,0.19,24.0,0,,i7174,5041671,24.0,663.40625,573.37265625,-1.0,0.0
1747276718,1747276831,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2814 max_window_size 4621 min_window_size 1682 min_p_value 0.29428224004739895,2814,4621,1682,0.2942822400473989,0.52,99.0,0,,i7182,5041657,99.0,527.3125,517.1357421875,-1.0,0.0068036668234201
1747276838,1747276939,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2318 max_window_size 2685 min_window_size 592 min_p_value 0.14477093876665456,2318,2685,592,0.1447709387666545,0.19,89.0,0,,i7180,5041681,89.0,526.8046875,515.984375,-1.0,0.0
1747276911,1747276950,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1270 max_window_size 561 min_window_size 2027 min_p_value 0.08085218858802691,1270,561,2027,0.0808521885880269,0.19,24.0,0,,i7174,5041695,24.0,662.296875,571.66796875,-1.0,0.0
1747276977,1747277022,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3845 max_window_size 3142 min_window_size 3660 min_p_value 0.8030308934983797,3845,3142,3660,0.8030308934983797,0.19,23.0,0,,i7170,5041706,23.0,663.44140625,574.51328125,-1.0,0.0
1747277108,1747277147,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 673 max_window_size 3851 min_window_size 4751 min_p_value 0.6388243575188332,673,3851,4751,0.6388243575188332,0.19,24.0,0,,i7185,5041726,24.0,662.76171875,573.084375,-1.0,0.0
1747277051,1747277184,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3250 max_window_size 2370 min_window_size 936 min_p_value 0.47914635463571176,3250,2370,936,0.4791463546357117,0.48,117.0,0,,i7185,5041715,117.0,527.40625,516.1986607142857,-1.0,0.003928912078201
1747277153,1747277191,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1084 max_window_size 771 min_window_size 1057 min_p_value 0.8442793297347613,1084,771,1057,0.8442793297347613,0.19,22.0,0,,i7176,5041736,22.0,664.25390625,577.0703125,-1.0,0.0
1747277237,1747277275,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3504 max_window_size 3030 min_window_size 4586 min_p_value 0.004700991226080805,3504,3030,4586,0.0047009912260808,0.19,23.0,0,,i7184,5041750,23.0,662.48828125,573.53828125,-1.0,0.0
1747277290,1747277340,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4099 max_window_size 1300 min_window_size 2467 min_p_value 0.7109616682860069,4099,1300,2467,0.7109616682860069,0.19,23.0,0,,i7169,5041766,23.0,663.62890625,575.27109375,-1.0,0.0
1747277409,1747277447,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1947 max_window_size 2095 min_window_size 4286 min_p_value 0.3707111276769079,1947,2095,4286,0.3707111276769079,0.19,23.0,0,,i7186,5041786,23.0,663.46484375,573.72578125,-1.0,0.0
1747277349,1747277518,169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1680 max_window_size 4979 min_window_size 3176 min_p_value 0.43459659551000224,1680,4979,3176,0.4345965955100022,0.45,159.0,0,,i7171,5041774,159.0,510.62109375,488.68901909722223,-1.0,0.0020309453204239
1747277474,1747277568,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4522 max_window_size 4206 min_window_size 151 min_p_value 0.5290555221569724,4522,4206,151,0.5290555221569724,0.19,82.0,0,,i7170,5041796,82.0,509.28515625,501.4598721590909,-1.0,0.0
1747277556,1747277594,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2599 max_window_size 289 min_window_size 2875 min_p_value 0.18953170439070088,2599,289,2875,0.1895317043907008,0.19,24.0,0,,i7170,5041817,24.0,663.27734375,573.46015625,-1.0,0.0003493709509538
1747277671,1747277709,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 287 max_window_size 141 min_window_size 4459 min_p_value 0.45424029894620177,287,141,4459,0.4542402989462017,0.19,23.0,0,,i7169,5041846,23.0,662.40234375,573.72265625,-1.0,0.0
1747277614,1747277747,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 23 max_window_size 3490 min_window_size 1562 min_p_value 0.9130441367822699,23,3490,1562,0.91304413678227,0.2,118.0,0,,i7173,5041830,118.0,526.97265625,517.6222098214286,-1.0,2.780460855342293e-05
1747277795,1747277833,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4532 max_window_size 1930 min_window_size 3361 min_p_value 0.10185622975286096,4532,1930,3361,0.1018562297528609,0.19,23.0,0,,i7169,5041865,23.0,663.05859375,573.67265625,-1.0,0.0
1747277733,1747277852,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2706 max_window_size 3660 min_window_size 1106 min_p_value 0.6754963121633977,2706,3660,1106,0.6754963121633977,0.26,103.0,0,,i7171,5041853,103.0,524.9453125,516.4813701923077,-1.0,0.0032712726411114
1747277864,1747277996,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2113 max_window_size 4349 min_window_size 2204 min_p_value 0.7624570434072986,2113,4349,2204,0.7624570434072986,0.29,120.0,0,,i7168,5041885,120.0,528.67578125,518.02890625,-1.0,0.0025543972988427
1747277931,1747278038,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1768 max_window_size 1475 min_window_size 181 min_p_value 0.9473182443019003,1768,1475,181,0.9473182443019004,0.33,93.0,0,,i7169,5041895,93.0,527.02734375,518.2057291666666,-1.0,0.0101136241373015
1747278075,1747278113,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3689 max_window_size 909 min_window_size 1278 min_p_value 0.6115803566003218,3689,909,1278,0.6115803566003218,0.19,23.0,0,,i7170,5041917,23.0,663.40625,574.74921875,-1.0,0.0
1747278152,1747278197,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1113 max_window_size 2870 min_window_size 3081 min_p_value 0.2723036799719557,1113,2870,3081,0.2723036799719557,0.19,27.0,0,,i7172,5041937,27.0,663.9296875,568.34609375,-1.0,0.0
1747278009,1747278409,400,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4343 max_window_size 4826 min_window_size 4178 min_p_value 0.17065150964558123,4343,4826,4178,0.1706515096455812,0.59,386.0,0,,i7169,5041908,386.0,526.69140625,518.3116425304878,-1.0,0.0210009417300027
1747278429,1747278467,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1553 max_window_size 3305 min_window_size 3987 min_p_value 0.5353043653273954,1553,3305,3987,0.5353043653273954,0.19,23.0,0,,i7167,5042008,23.0,662.921875,575.26953125,-1.0,0.0
1747278292,1747278475,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3318 max_window_size 4001 min_window_size 2584 min_p_value 0.902893279087171,3318,4001,2584,0.902893279087171,0.48,168.0,0,,i7185,5041970,168.0,527.43359375,516.7168996710526,-1.0,0.0040111170078372
