start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744696869,1744696894,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 80 significance_level 0.06684504972726953,1,1,100,80,0.0668450497272695,,,1,,i7152,,,,,,4423844
1744715322,1744715335,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 80 significance_level 0.07590973300662113,1,1,100,80,0.0759097330066211,,,1,,i7171,,,,,,4443711
1744733639,1744733670,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 80 significance_level 0.05947901063648371,1,1,100,80,0.0594790106364837,,,1,,i7186,,,,,,4458031
1744751412,1744751431,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 80 significance_level 0.07152226719312195,1,1,100,80,0.0715222671931219,,,1,,i7173,,,,,,4459593
1744751452,1744751733,281,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 1 n_permutations 82 significance_level 0.030244045151654082,1,1,1,82,0.030244045151654,0.71,260.0,0,,i7169,260.0,482.99609375,482.966796875,-1.0,0.0,4459609
1744767425,1744767438,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1628 n_samples 1 k_neighbors 83 n_permutations 80 significance_level 0.11879511665135417,1628,1,83,80,0.1187951166513541,,,1,,i7175,,,,,,4460907
1744767465,1744769012,1547,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2307 n_samples 1 k_neighbors 1 n_permutations 617 significance_level 0.999,2307,1,1,617,0.999,0.71,1525.0,0,,i7172,1525.0,483.65234375,483.646875,-1.0,0.0,4460929
1744787052,1744787071,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 81 n_permutations 81 significance_level 0.1391321604986206,1,1,81,81,0.1391321604986206,,,1,,i7177,,,,,,4462360
1744787083,1744787597,514,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 122 k_neighbors 39 n_permutations 1 significance_level 0.49424161499526276,1,122,39,1,0.4942416149952627,0.71,491.0,0,,i7174,491.0,482.328125,482.31142769607845,-1.0,0.0,4462377
1744859501,1744859514,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 29 k_neighbors 86 n_permutations 129 significance_level 0.08527922952865429,1,29,86,129,0.0852792295286542,,,1,,i7178,,,,,,4503417
1744859481,1744861457,1976,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1554 n_samples 62 k_neighbors 85 n_permutations 132 significance_level 0.11761809665804088,1554,62,85,132,0.1176180966580408,0.74,1965.0,0,,i7178,1965.0,552.70703125,516.1612358668342,-1.0,0.999907646841522,4503403
1744859501,1744861772,2271,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1092 n_samples 75 k_neighbors 82 n_permutations 139 significance_level 0.25534795068287136,1092,75,82,139,0.2553479506828713,0.74,2261.0,0,,i7178,2261.0,550.9453125,511.4978584155702,-1.0,1.0,4503415
1744859481,1744865761,6280,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 699 n_samples 268 k_neighbors 85 n_permutations 142 significance_level 0.01420447287000789,699,268,85,142,0.0142044728700078,0.73,6269.0,0,,i7183,6269.0,524.48828125,491.9120876391097,-1.0,0.9997922053934244,4503401
1745405749,1745409292,3543,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4423 n_samples 71 k_neighbors 34 n_permutations 138 significance_level 0.6894490773752332,4423,71,34,138,0.6894490773752332,0.74,3526.0,0,,i7185,3526.0,601.8515625,543.232119278169,-1.0,1.0,4621156
1745430804,1745432150,1346,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2960 n_samples 99 k_neighbors 15 n_permutations 109 significance_level 0.4086464897878468,2960,99,15,109,0.4086464897878468,0.73,1338.0,0,,i7186,1338.0,572.4375,518.4523782169117,-1.0,0.9996767639453268,4647126
1745439245,1745445490,6245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 38 n_samples 175 k_neighbors 28 n_permutations 374 significance_level 0.07766815950907767,38,175,28,374,0.0776681595090776,0.76,6232.0,0,,i7180,6232.0,482.9140625,478.76183125,-1.0,0.9961904322127816,4653833
1745447650,1745451185,3535,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1332 n_samples 39 k_neighbors 52 n_permutations 612 significance_level 0.5126246897075325,1332,39,52,612,0.5126246897075325,0.76,3523.0,0,,i7178,3523.0,588.60546875,537.1342690677966,-1.0,0.999953823420761,4660082
1745457072,1745462190,5118,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3898 n_samples 135 k_neighbors 74 n_permutations 314 significance_level 0.7533835168797522,3898,135,74,314,0.7533835168797522,0.74,5105.0,0,,i7175,5105.0,583.26171875,533.4370956420898,-1.0,0.9998383819726636,4666761
1745464574,1745468142,3568,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1602 n_samples 218 k_neighbors 87 n_permutations 79 significance_level 0.7330018427334726,1602,218,87,79,0.7330018427334726,0.74,3561.0,0,,i7178,3561.0,574.8046875,528.3850165851956,-1.0,1.0,4671760
1745473417,1745476232,2815,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 394 n_samples 43 k_neighbors 12 n_permutations 841 significance_level 0.16989748958870768,394,43,12,841,0.1698974895887076,0.74,2802.0,0,,i7178,2802.0,535.11328125,498.2175864361702,-1.0,0.9997922053934244,4677416
1745492273,1745492287,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3485 n_samples 6 k_neighbors 80 n_permutations 409 significance_level 0.09831760083697737,3485,6,80,409,0.0983176008369773,,,1,,i7186,,,,,,4686212
1745492369,1745499438,7069,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 705 n_samples 269 k_neighbors 67 n_permutations 176 significance_level 0.39006802274286745,705,269,67,176,0.3900680227428674,0.74,7052.0,0,,i7183,7052.0,555.5390625,509.858634635785,-1.0,0.9996536756557074,4686244
1745519512,1745525396,5884,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4967 n_samples 79 k_neighbors 86 n_permutations 539 significance_level 0.20555929815396667,4967,79,86,539,0.2055592981539666,0.75,5873.0,0,,i7182,5873.0,587.7421875,533.769431769949,-1.0,0.999861470262283,4699109
1745536803,1745536816,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 897 n_samples 19 k_neighbors 49 n_permutations 58 significance_level 0.8735925846267492,897,19,49,58,0.8735925846267492,,,1,,i7181,,,,,,4707713
1745554978,1745561332,6354,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2728 n_samples 51 k_neighbors 68 n_permutations 692 significance_level 0.9227567068487406,2728,51,68,692,0.9227567068487406,0.75,6344.0,0,,i7182,6344.0,537.69140625,511.915622543239,-1.0,1.0,4716381
1745565219,1745567935,2716,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1719 n_samples 126 k_neighbors 5 n_permutations 213 significance_level 0.0316587348934263,1719,126,5,213,0.0316587348934263,0.74,2708.0,0,,i7180,2708.0,556.65625,514.1029218177656,-1.0,0.9989610269671224,4721099
1745584183,1745589068,4885,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4291 n_samples 26 k_neighbors 21 n_permutations 980 significance_level 0.266569972736761,4291,26,21,980,0.266569972736761,0.75,4868.0,0,,i7182,4868.0,581.83203125,534.7457342791411,-1.0,1.0,4729517
1745593486,1745595763,2277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1981 n_samples 337 k_neighbors 7 n_permutations 31 significance_level 0.5693928871974349,1981,337,7,31,0.5693928871974349,0.73,2265.0,0,,i7182,2265.0,523.4453125,494.544657478166,-1.0,0.9989148503878832,4733445
1745593005,1745598080,5075,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3096 n_samples 162 k_neighbors 97 n_permutations 225 significance_level 0.8295525145810098,3096,162,97,225,0.8295525145810098,0.74,5067.0,0,,i7181,5067.0,584.40625,527.2127870211199,-1.0,0.9998845585519024,4733231
1745602530,1745607468,4938,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 158 n_samples 113 k_neighbors 58 n_permutations 492 significance_level 0.6859569923207164,158,113,58,492,0.6859569923207164,0.73,4925.0,0,,i7186,4925.0,546.94140625,502.4566596027328,-1.0,0.999815293683044,4737200
1745622624,1745624584,1960,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4601 n_samples 290 k_neighbors 51 n_permutations 6 significance_level 0.04974989725090563,4601,290,51,6,0.0497498972509056,0.73,1943.0,0,,i7186,1943.0,565.26171875,524.1736397525381,-1.0,0.9997922053934244,4746610
1745633495,1745635394,1899,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2460 n_samples 62 k_neighbors 90 n_permutations 271 significance_level 0.4677598215676844,2460,62,90,271,0.4677598215676844,0.74,1887.0,0,,i7180,1887.0,569.2109375,520.7394674410995,-1.0,1.0,4750968
1745634195,1745640414,6219,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1243 n_samples 76 k_neighbors 72 n_permutations 913 significance_level 0.12329539577849209,1243,76,72,913,0.123295395778492,0.75,6210.0,0,,i7186,6210.0,585.515625,523.1796310694222,-1.0,0.999953823420761,4751222
