start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745678993,1745679187,194,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3026 n_samples 1963 n_clusters 9 threshold 0.999,3026,1963,9,0.999,0.53,181.0,0,,i7183,181.0,786.29296875,741.7710193452381,-1.0,0.9667289719626168,4768867
1745680094,1745680717,623,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1557 n_samples 165 n_clusters 1 threshold 0.001,1557,165,1,0.001,0.61,606.0,0,,i7178,606.0,1351.390625,1029.4490327380952,-1.0,0.998816199376947,4770137
1745681235,1745681448,213,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4431 n_samples 1210 n_clusters 1 threshold 0.999,4431,1210,1,0.999,0.6,197.0,0,,i7176,197.0,937.73046875,827.4637784090909,-1.0,0.985657320872274,4770440
1745681995,1745682471,476,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1669 n_samples 496 n_clusters 10 threshold 0.001,1669,496,10,0.001,0.61,462.0,0,,i7173,462.0,1046.34375,882.9907525510204,-1.0,0.9968847352024922,4770706
1745682785,1745683295,510,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1674 n_samples 345 n_clusters 1 threshold 0.001,1674,345,1,0.001,0.62,495.0,0,,i7183,495.0,1150.28125,922.3188852163462,-1.0,0.9971588785046728,4770959
1744542704,1744542892,188,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2433 n_samples 156 n_clusters 1 threshold 0.001,2433,156,1,0.001,0.62,174.0,0,,i7036,174.0,999.40234375,838.4994140625,-1.0,0.9995763239875388,4322431
1744542702,1744542896,194,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2561 n_samples 193 n_clusters 8 threshold 0.999,2561,193,8,0.999,0.61,180.0,0,,i7041,180.0,1058.2265625,862.7490234375,-1.0,0.9995514018691588,4322424
1744542704,1744542904,200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4933 n_samples 748 n_clusters 5 threshold 0.999,4933,748,5,0.999,0.61,191.0,0,,i7036,191.0,1021.328125,863.6708096590909,-1.0,0.999165109034268,4322432
1744542733,1744542909,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1575 n_samples 743 n_clusters 1 threshold 0.999,1575,743,1,0.999,0.61,162.0,0,,i7035,162.0,972.77734375,837.1011513157895,-1.0,0.998791277258567,4322437
1744542704,1744542918,214,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1129 n_samples 473 n_clusters 8 threshold 0.5882384484994727,1129,473,8,0.5882384484994727,0.61,203.0,0,,i7054,203.0,991.26171875,844.5436480978261,-1.0,0.9982679127725856,4322426
1744542722,1744542923,201,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3201 n_samples 479 n_clusters 2 threshold 0.7004021338765287,3201,479,2,0.7004021338765287,0.62,189.0,0,,i7184,189.0,1003.02734375,846.432849702381,-1.0,0.9988909657320872,4322433
1744542734,1744542934,200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2410 n_samples 117 n_clusters 1 threshold 0.999,2410,117,1,0.999,0.63,191.0,0,,i7034,191.0,1106.0546875,891.2794744318181,-1.0,0.9985545171339564,4322439
1744542734,1744542972,238,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3722 n_samples 582 n_clusters 1 threshold 0.5567240081910166,3722,582,1,0.5567240081910166,0.62,227.0,0,,i7033,227.0,1031.65234375,851.2190625,-1.0,0.9982180685358256,4322440
1744542722,1744542980,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 982 n_samples 191 n_clusters 1 threshold 0.001,982,191,1,0.001,0.62,248.0,0,,i7052,248.0,1169.2890625,918.7229456018518,-1.0,0.9995015576323988,4322434
1744542734,1744543023,289,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4639 n_samples 583 n_clusters 1 threshold 0.001,4639,583,1,0.001,0.62,275.0,0,,i7033,275.0,1067.67578125,873.2229166666667,-1.0,0.9990529595015576,4322442
1744542733,1744543048,315,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4103 n_samples 379 n_clusters 10 threshold 0.999,4103,379,10,0.999,0.62,300.0,0,,i7035,300.0,1202.1640625,933.560546875,-1.0,0.9988535825545172,4322436
1744542734,1744543154,420,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 951 n_samples 119 n_clusters 1 threshold 0.999,951,119,1,0.999,0.62,409.0,0,,i7034,409.0,1356.73046875,1018.7736191860464,-1.0,0.9988535825545172,4322438
1744547655,1744547812,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 431 n_samples 249 n_clusters 7 threshold 0.001,431,249,7,0.001,0.62,149.0,0,,i7119,149.0,931.21875,811.7063419117648,-1.0,0.9649719626168224,4324488
1744547685,1744547817,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 410 n_samples 252 n_clusters 5 threshold 0.13698729383955432,410,252,5,0.1369872938395543,0.61,123.0,0,,i7115,123.0,929.87109375,815.0731770833333,-1.0,0.9797383177570094,4324507
1744547654,1744547824,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 384 n_samples 155 n_clusters 10 threshold 0.999,384,155,10,0.999,0.63,161.0,0,,i7117,161.0,996.70703125,845.0951891447369,-1.0,0.999190031152648,4324490
1744547685,1744547842,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 413 n_samples 259 n_clusters 10 threshold 0.001,413,259,10,0.001,0.61,144.0,0,,i7149,144.0,923.3203125,814.5500919117648,-1.0,0.9462679127725856,4324498
1744547655,1744547843,188,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 991 n_samples 426 n_clusters 3 threshold 0.999,991,426,3,0.999,0.61,179.0,0,,i7116,179.0,987.3359375,839.8255859375,-1.0,0.9955514018691588,4324492
1744547671,1744547847,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2415 n_samples 139 n_clusters 1 threshold 0.999,2415,139,1,0.999,0.63,164.0,0,,i7167,164.0,1052.69921875,863.125,-1.0,0.9989532710280374,4324496
1744547720,1744547851,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 475 n_samples 267 n_clusters 6 threshold 0.999,475,267,6,0.999,0.62,122.0,0,,i7111,122.0,946.91796875,820.1015625,-1.0,0.9962866043613708,4324522
1744547715,1744547853,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 381 n_samples 210 n_clusters 4 threshold 0.999,381,210,4,0.999,0.62,127.0,0,,i7112,127.0,946.421875,815.7283854166667,-1.0,0.995601246105919,4324520
1744547715,1744547859,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 444 n_samples 277 n_clusters 7 threshold 0.34136396530246754,444,277,7,0.3413639653024675,0.62,131.0,0,,i7113,131.0,936.58984375,818.19921875,-1.0,0.9842866043613708,4324518
1744547684,1744547861,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3516 n_samples 892 n_clusters 1 threshold 0.999,3516,892,1,0.999,0.6,167.0,0,,i7117,167.0,943.75,805.4761513157895,-1.0,0.9981931464174456,4324505
1744547716,1744547867,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 413 n_samples 194 n_clusters 9 threshold 0.999,413,194,9,0.999,0.62,138.0,0,,i7116,138.0,967.48828125,826.390380859375,-1.0,0.9974953271028038,4324517
1744547685,1744547867,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 434 n_samples 346 n_clusters 10 threshold 0.999,434,346,10,0.999,0.61,167.0,0,,i7121,167.0,901.51953125,803.8657483552631,-1.0,0.9753021806853582,4324503
1744547753,1744547873,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 387 n_samples 227 n_clusters 5 threshold 0.737813265797634,387,227,5,0.737813265797634,0.62,111.0,0,,i7141,111.0,943.609375,816.9827008928571,-1.0,0.9906915887850468,4324537
1744547711,1744547886,175,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1540 n_samples 682 n_clusters 3 threshold 0.001,1540,682,3,0.001,0.61,164.0,0,,i7153,164.0,969.67578125,833.2771381578947,-1.0,0.9929968847352024,4324512
1744547715,1744547890,175,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 414 n_samples 163 n_clusters 10 threshold 0.999,414,163,10,0.999,0.63,164.0,0,,i7112,164.0,999.21484375,837.7076480263158,-1.0,0.997968847352025,4324521
1744547745,1744547895,150,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 383 n_samples 206 n_clusters 10 threshold 0.8008937681958301,383,206,10,0.8008937681958301,0.61,137.0,0,,i7117,137.0,957.87890625,821.4814453125,-1.0,0.9939813084112148,4324534
1744547745,1744547896,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 415 n_samples 205 n_clusters 10 threshold 0.6104491288577054,415,205,10,0.6104491288577054,0.62,139.0,0,,i7151,139.0,966.75390625,827.701416015625,-1.0,0.9949781931464174,4324528
1744547685,1744547898,213,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3400 n_samples 514 n_clusters 1 threshold 0.9145919922877694,3400,514,1,0.9145919922877694,0.61,202.0,0,,i7141,202.0,1033.2578125,866.9437839673913,-1.0,0.9967227414330218,4324500
1744547691,1744547899,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3684 n_samples 778 n_clusters 7 threshold 0.735928083910465,3684,778,7,0.735928083910465,0.61,195.0,0,,i7155,195.0,969.2890625,836.3240411931819,-1.0,0.9917133956386291,4324509
1744547655,1744547900,245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 816 n_clusters 10 threshold 0.999,5000,816,10,0.999,0.61,235.0,0,,i7115,235.0,992.89453125,841.6893028846154,-1.0,0.9937445482866044,4324494
1744547731,1744547900,169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1030 n_samples 456 n_clusters 7 threshold 0.999,1030,456,7,0.999,0.62,157.0,0,,i7186,157.0,984.91796875,831.861328125,-1.0,0.9977694704049844,4324524
1744547732,1744547901,169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 379 n_samples 145 n_clusters 10 threshold 0.999,379,145,10,0.999,0.62,158.0,0,,i7176,158.0,1022.125,848.0685763888889,-1.0,0.9994517133956388,4324525
1744547745,1744547909,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1499 n_samples 766 n_clusters 3 threshold 0.999,1499,766,3,0.999,0.6,149.0,0,,i7160,149.0,963.6015625,821.7706801470588,-1.0,0.9905545171339564,4324527
1744547715,1744547923,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1043 n_samples 396 n_clusters 1 threshold 0.594048757395887,1043,396,1,0.594048757395887,0.61,196.0,0,,i7111,196.0,1025.07421875,859.3824573863636,-1.0,0.9983551401869158,4324523
1744547731,1744547927,196,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4476 n_samples 925 n_clusters 3 threshold 0.6210561812036751,4476,925,3,0.6210561812036751,0.61,185.0,0,,i7168,185.0,966.28125,814.2021949404761,-1.0,0.988722741433022,4324526
1744547753,1744547942,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3664 n_samples 884 n_clusters 3 threshold 0.5912797822172016,3664,884,3,0.5912797822172016,0.61,171.0,0,,i7110,171.0,943.1640625,813.954296875,-1.0,0.9976947040498444,4324539
1744547715,1744547947,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1628 n_samples 495 n_clusters 1 threshold 0.6279167604550405,1628,495,1,0.6279167604550405,0.62,221.0,0,,i7112,221.0,1055.78125,864.85,-1.0,0.9957133956386292,4324519
1744547745,1744547965,220,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1285 n_samples 592 n_clusters 6 threshold 0.5575638560634475,1285,592,6,0.5575638560634475,0.61,207.0,0,,i7151,207.0,967.828125,834.1698369565217,-1.0,0.9993146417445484,4324529
