start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746019926,1746019958,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4240 n_samples 1509 confidence 0.05 feature_proportion 0.7258467805984794 n_clusters 38,4240,1509,0.7258467805984794,38,0.05,0.71,17.0,0,,i7178,17.0,492.1484375,485.83984375,-1.0,0.9755264130033248,4861305
1746019941,1746019960,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2037 n_samples 2476 confidence 0.05 feature_proportion 0.16410234589825423 n_clusters 29,2037,2476,0.1641023458982542,29,0.05,0.68,9.0,0,,i7179,9.0,492.02734375,485.9791666666667,-1.0,0.7524935352789065,4861315
1746019926,1746019964,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1131 confidence 0.1 feature_proportion 0.6790603201314617 n_clusters 44,5000,1131,0.6790603201314617,44,0.1,0.71,18.0,0,,i7175,18.0,494.5390625,488.115234375,-1.0,0.9922885112670852,4861309
1746019941,1746019966,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 446 n_samples 493 confidence 0.05 feature_proportion 0.6486891497728949 n_clusters 16,446,493,0.6486891497728949,16,0.05,0.72,14.0,0,,i7179,14.0,490.80078125,487.2783203125,-1.0,0.8855744366457333,4861323
1746019941,1746019966,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4768 n_samples 2428 confidence 0.01 feature_proportion 0.1353669943361861 n_clusters 50,4768,2428,0.1353669943361861,50,0.01,0.71,13.0,0,,i7180,13.0,489.4765625,485.865234375,-1.0,0.9509604728481714,4861313
1746019941,1746019966,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4822 n_samples 2562 confidence 0.05 feature_proportion 0.18051160012217926 n_clusters 50,4822,2562,0.1805116001221792,50,0.05,0.7,13.0,0,,i7180,13.0,491.49609375,486.89453125,-1.0,0.939462504617658,4861314
1746019941,1746019967,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3929 n_samples 1552 confidence 0.1 feature_proportion 0.8508156677668397 n_clusters 44,3929,1552,0.8508156677668397,44,0.1,0.72,16.0,0,,i7176,16.0,489.43359375,485.822265625,-1.0,0.967491688215737,4861319
1746019945,1746019970,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 100 n_samples 316 confidence 0.025 feature_proportion 0.5947843037116589 n_clusters 13,100,316,0.5947843037116589,13,0.025,0.71,12.0,0,,i7184,12.0,491.21875,486.681640625,-1.0,0.3140007388252678,4861321
1746019946,1746019972,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3863 n_samples 2466 confidence 0.05 feature_proportion 0.24437938226858277 n_clusters 39,3863,2466,0.2443793822685827,39,0.05,0.7,13.0,0,,i7178,13.0,486.58984375,483.9765625,-1.0,0.9432258958256372,4861317
1746019941,1746019973,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4762 n_samples 1381 confidence 0.05 feature_proportion 0.7285733157734036 n_clusters 37,4762,1381,0.7285733157734036,37,0.05,0.72,17.0,0,,i7176,17.0,491.9375,487.3095703125,-1.0,0.988432766900628,4861318
1746019941,1746019973,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1439 confidence 0.001 feature_proportion 0.7535138349098021 n_clusters 46,5000,1439,0.7535138349098021,46,0.001,0.72,18.0,0,,i7181,18.0,489.4296875,486.2216796875,-1.0,0.9967214628740304,4861312
1746019942,1746019974,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4955 n_samples 1124 confidence 0.05 feature_proportion 0.6906862711027979 n_clusters 47,4955,1124,0.6906862711027979,47,0.05,0.73,18.0,0,,i7182,18.0,494.15625,487.9921875,-1.0,0.986147026228297,4861310
1746019942,1746019974,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 162 n_samples 118 confidence 0.25 feature_proportion 0.4509406566605528 n_clusters 12,162,118,0.4509406566605528,12,0.25,0.74,18.0,0,,i7182,18.0,489.35546875,485.830078125,-1.0,0.9981529368304396,4861311
1746019943,1746019975,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1356 confidence 0.001 feature_proportion 0.8471878383340222 n_clusters 50,5000,1356,0.8471878383340222,50,0.001,0.72,17.0,0,,i7175,17.0,487.35546875,485.2744140625,-1.0,0.9705393424455117,4861320
1746019926,1746019977,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1103 confidence 0.01 feature_proportion 0.001 n_clusters 45,5000,1103,0.001,45,0.01,0.71,31.0,0,,i7175,31.0,490.98046875,487.60546875,-1.0,0.979105097894348,4861308
1746019951,1746019983,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1735 n_samples 1414 confidence 0.05 feature_proportion 0.7246673261764393 n_clusters 24,1735,1414,0.7246673261764393,24,0.05,0.71,16.0,0,,i7174,16.0,490.0703125,486.4912109375,-1.0,0.9541697451052826,4861325
1746019946,1746019985,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4614 n_samples 1265 confidence 0.05 feature_proportion 0.599654099729393 n_clusters 38,4614,1265,0.599654099729393,38,0.05,0.73,19.0,0,,i7174,19.0,490.45703125,485.90234375,-1.0,0.9930273365349096,4861326
1746019962,1746019987,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3881 n_samples 1493 confidence 0.005 feature_proportion 0.6971705710704436 n_clusters 39,3881,1493,0.6971705710704436,39,0.005,0.72,15.0,0,,i7179,15.0,491.50390625,487.810546875,-1.0,0.9996536756557074,4861334
1746019962,1746019988,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4947 n_samples 2551 confidence 0.005 feature_proportion 0.12531306042679816 n_clusters 50,4947,2551,0.1253130604267981,50,0.005,0.7,13.0,0,,i7182,13.0,492.25,487.6064453125,-1.0,0.9387929442186924,4861332
1746019964,1746019989,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3679 n_samples 2082 confidence 0.005 feature_proportion 0.999 n_clusters 50,3679,2082,0.999,50,0.005,0.73,15.0,0,,i7186,15.0,486.5234375,484.8916015625,-1.0,0.9501985592907276,4861327
1746019964,1746019990,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4596 n_samples 5000 confidence 0.1 feature_proportion 0.8796772835549642 n_clusters 26,4596,5000,0.8796772835549642,26,0.1,0.69,11.0,0,,i7184,11.0,492.6796875,488.0576171875,-1.0,0.7427964536387145,4861330
1746019964,1746019990,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 630 n_samples 2532 confidence 0.05 feature_proportion 0.23674276421511808 n_clusters 36,630,2532,0.236742764215118,36,0.05,0.69,11.0,0,,i7184,11.0,486.6328125,485.015625,-1.0,0.2327299593646102,4861331
1746019966,1746019998,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1404 confidence 0.05 feature_proportion 0.680486859622912 n_clusters 50,5000,1404,0.680486859622912,50,0.05,0.74,18.0,0,,i7185,18.0,476.296875,473.3984375,-1.0,0.97247875877355,4861328
1746019968,1746019999,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 345 n_samples 472 confidence 0.001 feature_proportion 0.6466067590290216 n_clusters 14,345,472,0.6466067590290216,14,0.001,0.72,13.0,0,,i7178,13.0,492.0078125,487.48046875,-1.0,0.7168913926856298,4861336
1746027770,1746027803,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3880 n_samples 1101 confidence 0.1 feature_proportion 0.5995697336533438 n_clusters 1,3880,1101,0.5995697336533438,1,0.1,0.72,19.0,0,,i7181,19.0,490.30859375,486.3076171875,-1.0,0.9913880679719248,4865543
1746027952,1746027984,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3897 n_samples 1025 confidence 0.05 feature_proportion 0.5996499827846054 n_clusters 1,3897,1025,0.5996499827846054,1,0.05,0.72,23.0,0,,i7183,23.0,493.0859375,488.56015625,-1.0,0.9939508681196896,4865592
1746028223,1746028248,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2186 n_samples 361 confidence 0.25 feature_proportion 0.5285571774712576 n_clusters 1,2186,361,0.5285571774712576,1,0.25,0.72,14.0,0,,i7186,14.0,492.02734375,487.5361328125,-1.0,0.9918498337643148,4865663
1746028423,1746028436,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 663 n_samples 1 confidence 0.05 feature_proportion 0.4327598302551583 n_clusters 11,663,1,0.4327598302551583,11,0.05,,,1,,i7179,,,,,,4865712
1746028643,1746028675,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4682 n_samples 1350 confidence 0.005 feature_proportion 0.35961484539584837 n_clusters 19,4682,1350,0.3596148453958483,19,0.005,0.73,20.0,0,,i7167,20.0,493.68359375,489.7625,-1.0,0.9974141115626154,4865800
1746028843,1746028856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 745 n_samples 1 confidence 0.05 feature_proportion 0.4345512333037638 n_clusters 11,745,1,0.4345512333037638,11,0.05,,,1,,i7179,,,,,,4865846
1746029044,1746029076,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 157 confidence 0.05 feature_proportion 0.42049604472417856 n_clusters 30,1,157,0.4204960447241785,30,0.05,0.73,15.0,0,,i7184,15.0,486.0546875,484.5185546875,-1.0,0.0063261913557443,4865934
1746029212,1746029238,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1071 n_samples 805 confidence 0.1 feature_proportion 0.6260719086113967 n_clusters 1,1071,805,0.6260719086113967,1,0.1,0.73,18.0,0,,i7179,18.0,492.0859375,487.5517578125,-1.0,0.972617288511267,4866038
1746029484,1746029542,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 532 confidence 0.005 feature_proportion 0.48125372074992506 n_clusters 49,5000,532,0.481253720749925,49,0.005,0.73,45.0,0,,i7184,45.0,499.64453125,491.04408482142856,-1.0,0.9949205762837088,4866096
1746029726,1746029872,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 611 n_samples 44 confidence 0.05 feature_proportion 0.4326707854227082 n_clusters 10,611,44,0.4326707854227082,10,0.05,0.73,134.0,0,,i7178,134.0,534.35546875,504.12255859375,-1.0,0.999630587366088,4866212
1746029981,1746030006,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4976 n_samples 1349 confidence 0.05 feature_proportion 0.644820173629899 n_clusters 18,4976,1349,0.644820173629899,18,0.05,0.72,17.0,0,,i7163,17.0,490.3671875,486.6259765625,-1.0,0.9966752862947912,4866394
1746030221,1746030278,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1142 n_samples 165 confidence 0.25 feature_proportion 0.5384132364634404 n_clusters 1,1142,165,0.5384132364634404,1,0.25,0.73,48.0,0,,i7154,48.0,514.19140625,495.94642857142856,-1.0,0.9981067602512006,4866616
1746030461,1746030505,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2594 n_samples 179 confidence 0.05 feature_proportion 0.5729025822857717 n_clusters 1,2594,179,0.5729025822857717,1,0.05,0.73,29.0,0,,i7171,29.0,493.375,486.396875,-1.0,0.9960057258958256,4866673
1746030741,1746030819,78,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1792 n_samples 334 confidence 0.05 feature_proportion 0.6169663294984603 n_clusters 38,1792,334,0.6169663294984603,38,0.05,0.73,63.0,0,,i7184,63.0,511.29296875,497.4509548611111,-1.0,0.994782046545992,4866819
1746031001,1746031026,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 231 n_samples 323 confidence 0.05 feature_proportion 0.5977744708385172 n_clusters 1,231,323,0.5977744708385172,1,0.05,0.72,13.0,0,,i7171,13.0,491.22265625,487.2373046875,-1.0,0.7093415219800517,4866868
1746031282,1746031327,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4491 n_samples 525 confidence 0.25 feature_proportion 0.6027425861337375 n_clusters 35,4491,525,0.6027425861337375,35,0.25,0.73,32.0,0,,i7150,32.0,502.7265625,492.4563802083333,-1.0,0.9939508681196896,4867092
1746031545,1746031583,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4538 n_samples 643 confidence 0.001 feature_proportion 0.5947158887617032 n_clusters 50,4538,643,0.5947158887617032,50,0.001,0.72,28.0,0,,i7171,28.0,497.68359375,489.3453125,-1.0,0.9946666050978944,4867175
1746031791,1746031817,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4892 n_samples 2600 confidence 0.005 feature_proportion 0.999 n_clusters 1,4892,2600,0.999,1,0.005,0.69,14.0,0,,i7149,14.0,490.5234375,487.0419921875,-1.0,0.9533616549686,4867267
1746032032,1746032051,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 235 confidence 0.1 feature_proportion 0.405428310552846 n_clusters 1,1,235,0.405428310552846,1,0.1,0.71,10.0,0,,i7158,10.0,479.73828125,476.4557291666667,-1.0,0.0042251570003694,4867363
1746032271,1746032321,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1328 n_samples 288 confidence 0.01 feature_proportion 0.564963059159581 n_clusters 1,1328,288,0.564963059159581,1,0.01,0.74,40.0,0,,i7179,40.0,504.5546875,491.8430989583333,-1.0,0.9974141115626154,4867406
1746032628,1746032672,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4679 n_samples 546 confidence 0.25 feature_proportion 0.6637896853433776 n_clusters 1,4679,546,0.6637896853433776,1,0.25,0.73,34.0,0,,i7182,34.0,501.2421875,491.859375,-1.0,0.995890284447728,4867534
1746032862,1746032894,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4636 n_samples 1268 confidence 0.25 feature_proportion 0.5295889159749317 n_clusters 47,4636,1268,0.5295889159749317,47,0.25,0.74,21.0,0,,i7183,21.0,492.87890625,488.48984375,-1.0,0.995382342076099,4867589
1746033121,1746033146,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2464 n_samples 443 confidence 0.25 feature_proportion 0.5790532859401427 n_clusters 1,2464,443,0.5790532859401427,1,0.25,0.72,16.0,0,,i7182,16.0,491.76171875,487.240234375,-1.0,0.9921268932397488,4867656
1746033404,1746033430,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2746 n_samples 1802 confidence 0.005 feature_proportion 0.999 n_clusters 50,2746,1802,0.999,50,0.005,0.66,13.0,0,,i7186,13.0,491.98046875,487.3720703125,-1.0,0.9787125969708164,4867760
1746033657,1746033689,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4944 n_samples 2968 confidence 0.01 feature_proportion 0.09076807634053145 n_clusters 31,4944,2968,0.0907680763405314,31,0.01,0.68,18.0,0,,i7185,18.0,489.3984375,485.84765625,-1.0,0.9364610269671224,4867824
1746033963,1746033989,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 163 confidence 0.05 feature_proportion 0.5032645572114475 n_clusters 9,1,163,0.5032645572114475,9,0.05,0.71,12.0,0,,i7183,12.0,486.4453125,484.8974609375,-1.0,0.0060953084595493,4867900
1746034184,1746034209,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 99 n_samples 5000 confidence 0.1 feature_proportion 0.30820344631388585 n_clusters 1,99,5000,0.3082034463138858,1,0.1,0.69,9.0,0,,i7173,9.0,488.27734375,484.9322916666667,-1.0,0.0160001847063169,4867970
1746034482,1746034508,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1571 confidence 0.25 feature_proportion 0.5948488338225619 n_clusters 7,5000,1571,0.5948488338225619,7,0.25,0.71,17.0,0,,i7182,17.0,489.24609375,485.7001953125,-1.0,0.9793359807905432,4868072
1746034785,1746034818,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2606 n_samples 643 confidence 0.05 feature_proportion 0.5398776463361258 n_clusters 18,2606,643,0.5398776463361258,18,0.05,0.73,20.0,0,,i7184,20.0,488.52734375,486.48515625,-1.0,0.9946666050978944,4868288
