start_time,end_time,run_time,program_string,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747747349,1747747362,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2060 window_size 91 ev_threshold 0.5206170570850372 delta 0.730976108983159 divergence_metric str\(\'kl\'\) sample_period 0.04708251553587616 online_scaling True,2060,91,0.5206170570850372,0.730976108983159,str\(\'kl\'\),0.0470825155358761,True,,,1,,i7184,5174903,,,,,
1747747349,1747747362,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4217 window_size 162 ev_threshold 0.9480504893530161 delta 0.9846865020487457 divergence_metric str\(\'kl\'\) sample_period 0.01891133644618094 online_scaling False,4217,162,0.948050489353016,0.9846865020487456,str\(\'kl\'\),0.0189113364461809,False,,,1,,i7181,5174908,,,,,
1747747350,1747747363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4551 window_size 2086 ev_threshold 0.20994796349294484 delta 0.7130566336754709 divergence_metric str\(\'intersection\'\) sample_period 0.04981707012280823 online_scaling False,4551,2086,0.2099479634929448,0.7130566336754709,str\(\'intersection\'\),0.0498170701228082,False,,,1,,i7179,5174911,,,,,
1747747350,1747747363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4727 window_size 4042 ev_threshold 0.5397540458962321 delta 0.8577327971700579 divergence_metric str\(\'kl\'\) sample_period 0.04097506484016777 online_scaling True,4727,4042,0.5397540458962321,0.8577327971700579,str\(\'kl\'\),0.0409750648401677,True,,,1,,i7180,5174909,,,,,
1747747350,1747747363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3212 window_size 2988 ev_threshold 0.010441139806061983 delta 0.3937861933484674 divergence_metric str\(\'kl\'\) sample_period 0.0450424361601472 online_scaling True,3212,2988,0.0104411398060619,0.3937861933484674,str\(\'kl\'\),0.0450424361601472,True,,,1,,i7183,5174905,,,,,
1747747350,1747747363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2029 window_size 4608 ev_threshold 0.33627812716551125 delta 0.0739365805145353 divergence_metric str\(\'intersection\'\) sample_period 0.07302618617191911 online_scaling True,2029,4608,0.3362781271655112,0.0739365805145353,str\(\'intersection\'\),0.0730261861719191,True,,,1,,i7183,5174906,,,,,
1747747350,1747747363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 399 window_size 2406 ev_threshold 0.6501718946136534 delta 0.539481667663902 divergence_metric str\(\'intersection\'\) sample_period 0.08090895212255418 online_scaling False,399,2406,0.6501718946136534,0.539481667663902,str\(\'intersection\'\),0.0809089521225541,False,,,1,,i7180,5174910,,,,,
1747747399,1747747412,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1290 window_size 885 ev_threshold 0.18367935226112606 delta 0.20814666085503997 divergence_metric str\(\'intersection\'\) sample_period 0.09508374531753362 online_scaling False,1290,885,0.183679352261126,0.2081466608550399,str\(\'intersection\'\),0.0950837453175336,False,,,1,,i7184,5174912,,,,,
1747747399,1747747412,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2531 window_size 1840 ev_threshold 0.4793996964301914 delta 0.2635116694197059 divergence_metric str\(\'kl\'\) sample_period 0.022281752182170753 online_scaling False,2531,1840,0.4793996964301914,0.2635116694197059,str\(\'kl\'\),0.0222817521821707,False,,,1,,i7184,5174913,,,,,
1747747399,1747747412,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1738 window_size 2678 ev_threshold 0.5680944307465107 delta 0.3451477160360664 divergence_metric str\(\'kl\'\) sample_period 0.08712219391949476 online_scaling True,1738,2678,0.5680944307465107,0.3451477160360664,str\(\'kl\'\),0.0871221939194947,True,,,1,,i7184,5174914,,,,,
1747748161,1747748167,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3709 window_size 4790 ev_threshold 0.07221429777145386 delta 0.7644985433798284 divergence_metric str\(\'intersection\'\) sample_period 0.022777953306213024 online_scaling False,3709,4790,0.0722142977714538,0.7644985433798284,str\(\'intersection\'\),0.022777953306213,False,,,1,,i7179,5175241,,,,,
1747748161,1747748167,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2468 window_size 2621 ev_threshold 0.2746120243947953 delta 0.7092421533614397 divergence_metric str\(\'kl\'\) sample_period 0.09602812110446395 online_scaling False,2468,2621,0.2746120243947953,0.7092421533614397,str\(\'kl\'\),0.0960281211044639,False,,,1,,i7179,5175240,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1276 window_size 4471 ev_threshold 0.5052400171738118 delta 0.9965416751503945 divergence_metric str\(\'intersection\'\) sample_period 0.06507880941033364 online_scaling False,1276,4471,0.5052400171738118,0.9965416751503944,str\(\'intersection\'\),0.0650788094103336,False,,,1,,i7179,5175239,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 849 window_size 507 ev_threshold 0.3828358857370913 delta 0.7527042145840823 divergence_metric str\(\'kl\'\) sample_period 0.06683603517711163 online_scaling False,849,507,0.3828358857370913,0.7527042145840823,str\(\'kl\'\),0.0668360351771116,False,,,1,,i7183,5175235,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1792 window_size 1270 ev_threshold 0.246412965785712 delta 0.5710716516971588 divergence_metric str\(\'kl\'\) sample_period 0.07396458566188813 online_scaling True,1792,1270,0.246412965785712,0.5710716516971588,str\(\'kl\'\),0.0739645856618881,True,,,1,,i7181,5175237,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2974 window_size 1015 ev_threshold 0.41655994973517957 delta 0.8910565362703056 divergence_metric str\(\'intersection\'\) sample_period 0.04554461358115078 online_scaling True,2974,1015,0.4165599497351795,0.8910565362703056,str\(\'intersection\'\),0.0455446135811507,True,,,1,,i7181,5175236,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3037 window_size 4884 ev_threshold 0.7694299538321793 delta 0.1811194337233901 divergence_metric str\(\'intersection\'\) sample_period 0.014117050273343921 online_scaling True,3037,4884,0.7694299538321793,0.1811194337233901,str\(\'intersection\'\),0.0141170502733439,True,,,1,,i7180,5175238,,,,,
1747748161,1747748174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2444 window_size 1559 ev_threshold 0.9119451285675167 delta 0.49926966849528254 divergence_metric str\(\'kl\'\) sample_period 0.06418041775003076 online_scaling False,2444,1559,0.9119451285675167,0.4992696684952825,str\(\'kl\'\),0.0641804177500307,False,,,1,,i7178,5175242,,,,,
1747748191,1747748197,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4007 window_size 3362 ev_threshold 0.30224260672181846 delta 0.567028522381559 divergence_metric str\(\'intersection\'\) sample_period 0.026880089575424794 online_scaling True,4007,3362,0.3022426067218184,0.567028522381559,str\(\'intersection\'\),0.0268800895754247,True,,,1,,i7179,5175251,,,,,
1747748191,1747748197,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 285 window_size 4357 ev_threshold 0.09917522466741502 delta 0.9025917409323155 divergence_metric str\(\'kl\'\) sample_period 0.08906989089213312 online_scaling True,285,4357,0.099175224667415,0.9025917409323156,str\(\'kl\'\),0.0890698908921331,True,,,1,,i7179,5175250,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4604 window_size 3187 ev_threshold 0.6018014503084124 delta 0.48773416826501487 divergence_metric str\(\'intersection\'\) sample_period 0.021226451126858593 online_scaling False,4604,3187,0.6018014503084124,0.4877341682650148,str\(\'intersection\'\),0.0212264511268585,False,,,1,,i7184,5175243,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 787 window_size 4068 ev_threshold 0.8058777369502932 delta 0.04263771820254624 divergence_metric str\(\'kl\'\) sample_period 0.08278099638409912 online_scaling False,787,4068,0.8058777369502932,0.0426377182025462,str\(\'kl\'\),0.0827809963840991,False,,,1,,i7178,5175252,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 271 window_size 449 ev_threshold 0.7131185961216688 delta 0.177304661558941 divergence_metric str\(\'kl\'\) sample_period 0.0600205053575337 online_scaling True,271,449,0.7131185961216688,0.177304661558941,str\(\'kl\'\),0.0600205053575337,True,,,1,,i7179,5175249,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4030 window_size 1993 ev_threshold 0.884997676981613 delta 0.3569418682344258 divergence_metric str\(\'intersection\'\) sample_period 0.04328381698578597 online_scaling True,4030,1993,0.884997676981613,0.3569418682344258,str\(\'intersection\'\),0.0432838169857859,True,,,1,,i7183,5175244,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3723 window_size 1190 ev_threshold 0.7407360042836517 delta 0.03859476176649332 divergence_metric str\(\'intersection\'\) sample_period 0.03635570127516985 online_scaling False,3723,1190,0.7407360042836517,0.0385947617664933,str\(\'intersection\'\),0.0363557012751698,False,,,1,,i7183,5175245,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4713 window_size 139 ev_threshold 0.14802153758518397 delta 0.07018290546908974 divergence_metric str\(\'kl\'\) sample_period 0.02923212218098343 online_scaling True,4713,139,0.1480215375851839,0.0701829054690897,str\(\'kl\'\),0.0292321221809834,True,,,1,,i7181,5175246,,,,,
1747748191,1747748204,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 992 window_size 2268 ev_threshold 0.4448989013582468 delta 0.40564155048318207 divergence_metric str\(\'intersection\'\) sample_period 0.09099016127176583 online_scaling True,992,2268,0.4448989013582468,0.405641550483182,str\(\'intersection\'\),0.0909901612717658,True,,,1,,i7181,5175247,,,,,
1747748192,1747748205,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2554 window_size 2965 ev_threshold 0.8321468184888363 delta 0.5357276933323591 divergence_metric str\(\'kl\'\) sample_period 0.03680724931880832 online_scaling False,2554,2965,0.8321468184888363,0.5357276933323591,str\(\'kl\'\),0.0368072493188083,False,,,1,,i7180,5175248,,,,,
1747748221,1747748228,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2741 window_size 2358 ev_threshold 0.02625218731351197 delta 0.1281901260241866 divergence_metric str\(\'intersection\'\) sample_period 0.06290550119243563 online_scaling False,2741,2358,0.0262521873135119,0.1281901260241866,str\(\'intersection\'\),0.0629055011924356,False,,,1,,i7179,5175261,,,,,
1747748221,1747748228,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3314 window_size 3720 ev_threshold 0.4947460492923856 delta 0.029133603252470493 divergence_metric str\(\'intersection\'\) sample_period 0.08567219264805317 online_scaling True,3314,3720,0.4947460492923856,0.0291336032524704,str\(\'intersection\'\),0.0856721926480531,True,,,1,,i7179,5175262,,,,,
1747748221,1747748228,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 453 window_size 3492 ev_threshold 0.03610751491226256 delta 0.2519154289830476 divergence_metric str\(\'intersection\'\) sample_period 0.06875135989859701 online_scaling False,453,3492,0.0361075149122625,0.2519154289830476,str\(\'intersection\'\),0.068751359898597,False,,,1,,i7184,5175254,,,,,
1747748221,1747748234,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3265 window_size 1585 ev_threshold 0.6790835571382194 delta 0.6822127866130322 divergence_metric str\(\'kl\'\) sample_period 0.014573243567720056 online_scaling True,3265,1585,0.6790835571382194,0.6822127866130322,str\(\'kl\'\),0.01457324356772,True,,,1,,i7184,5175253,,,,,
1747748221,1747748234,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4261 window_size 913 ev_threshold 0.5551157404240221 delta 0.6233242298457772 divergence_metric str\(\'intersection\'\) sample_period 0.07109888245351612 online_scaling False,4261,913,0.5551157404240221,0.6233242298457772,str\(\'intersection\'\),0.0710988824535161,False,,,1,,i7180,5175259,,,,,
1747748221,1747748234,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 502 window_size 1831 ev_threshold 0.851961911521852 delta 0.9126087313555181 divergence_metric str\(\'kl\'\) sample_period 0.0539913287293166 online_scaling False,502,1831,0.851961911521852,0.912608731355518,str\(\'kl\'\),0.0539913287293166,False,,,1,,i7181,5175257,,,,,
1747748221,1747748234,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1178 window_size 3036 ev_threshold 0.6348104324508458 delta 0.8050776903741061 divergence_metric str\(\'kl\'\) sample_period 0.03123082730919123 online_scaling True,1178,3036,0.6348104324508458,0.8050776903741061,str\(\'kl\'\),0.0312308273091912,True,,,1,,i7181,5175258,,,,,
1747748222,1747748235,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1967 window_size 666 ev_threshold 0.9737341431193054 delta 0.8461362537294627 divergence_metric str\(\'intersection\'\) sample_period 0.08801594032905996 online_scaling True,1967,666,0.9737341431193054,0.8461362537294627,str\(\'intersection\'\),0.0880159403290599,True,,,1,,i7183,5175255,,,,,
1747748222,1747748235,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4154 window_size 3787 ev_threshold 0.36517280473932623 delta 0.2121290072090924 divergence_metric str\(\'kl\'\) sample_period 0.052174048386514196 online_scaling False,4154,3787,0.3651728047393262,0.2121290072090924,str\(\'kl\'\),0.0521740483865141,False,,,1,,i7183,5175256,,,,,
1747748252,1747748258,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2074 window_size 4014 ev_threshold 0.1678690130021423 delta 0.4425551835652441 divergence_metric str\(\'kl\'\) sample_period 0.012754242923110724 online_scaling True,2074,4014,0.1678690130021423,0.4425551835652441,str\(\'kl\'\),0.0127542429231107,True,,,1,,i7184,5175264,,,,,
1747748252,1747748258,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4996 window_size 4541 ev_threshold 0.9639073462225497 delta 0.7191209358815104 divergence_metric str\(\'intersection\'\) sample_period 0.09315625870600343 online_scaling True,4996,4541,0.9639073462225496,0.7191209358815104,str\(\'intersection\'\),0.0931562587060034,True,,,1,,i7184,5175263,,,,,
1747748251,1747748264,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1558 window_size 230 ev_threshold 0.32093201782181857 delta 0.3395021912958473 divergence_metric str\(\'kl\'\) sample_period 0.03481780954636634 online_scaling False,1558,230,0.3209320178218185,0.3395021912958473,str\(\'kl\'\),0.0348178095463663,False,,,1,,i7183,5175265,,,,,
1747749364,1747749371,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3884 window_size 357 ev_threshold 0.46356062291748823 delta 0.7494718076214194 divergence_metric str\(\'intersection\'\) sample_period 0.07539762766100466 online_scaling False,3884,357,0.4635606229174882,0.7494718076214194,str\(\'intersection\'\),0.0753976276610046,False,,,1,,i7181,5175641,,,,,
1747749364,1747749371,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4478 window_size 1492 ev_threshold 0.2868657973166555 delta 0.832594133162871 divergence_metric str\(\'kl\'\) sample_period 0.07954650083556772 online_scaling False,4478,1492,0.2868657973166555,0.832594133162871,str\(\'kl\'\),0.0795465008355677,False,,,1,,i7181,5175640,,,,,
1747749364,1747749371,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1665 window_size 3429 ev_threshold 0.9277708094920963 delta 0.23370410232804717 divergence_metric str\(\'intersection\'\) sample_period 0.049305618042126305 online_scaling True,1665,3429,0.9277708094920964,0.2337041023280471,str\(\'intersection\'\),0.0493056180421263,True,,,1,,i7181,5175643,,,,,
1747749364,1747749377,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier PCACD recent_samples_size 756 window_size 1238 ev_threshold 0.1150160204693675 delta 0.6369956736080349 divergence_metric str\(\'intersection\'\) sample_period 0.017461671121418477 online_scaling False,756,1238,0.1150160204693675,0.6369956736080349,str\(\'intersection\'\),0.0174616711214184,False,,,1,,i7181,5175642,,,,,
