start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747322579,1747322730,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 354 n_samples 3130 n_permutations 213 update_interval 233 n_consecutive_deviations 7,354,3130,213,233,7,0.66,106.0,0,,i7141,106.0,791.0546875,770.9260817307693,-1.0,0.6642317380352645,5052189
1747322798,1747323027,229,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3213 n_samples 3875 n_permutations 340 update_interval 159 n_consecutive_deviations 2,3213,3875,340,159,2,0.68,181.0,0,,i7140,181.0,830.48828125,786.711681547619,-1.0,0.939966414777498,5052271
1747322880,1747323032,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3708 n_samples 2485 n_permutations 633 update_interval 242 n_consecutive_deviations 9,3708,2485,633,242,9,0.67,124.0,0,,i7183,124.0,850.39453125,803.6106770833334,-1.0,0.971872376154492,5052326
1747323038,1747323107,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 228 n_samples 497 n_permutations 755 update_interval 182 n_consecutive_deviations 5,228,497,755,182,5,0.67,32.0,0,,i7135,32.0,790.11328125,776.958984375,-1.0,0.5990764063811923,5052375
1747322947,1747323111,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2189 n_samples 2801 n_permutations 258 update_interval 73 n_consecutive_deviations 2,2189,2801,258,73,2,0.72,138.0,0,,i7113,138.0,789.828125,764.75634765625,-1.0,0.92208228379513,5052350
1747323094,1747323372,278,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3876 n_samples 4556 n_permutations 131 update_interval 8 n_consecutive_deviations 6,3876,4556,131,8,6,0.67,254.0,0,,i7113,254.0,820.3828125,777.6015625,-1.0,0.7557514693534845,5052417
1747323316,1747323498,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 665 n_samples 4351 n_permutations 625 update_interval 131 n_consecutive_deviations 4,665,4351,625,131,4,0.68,164.0,0,,i7183,164.0,810.46875,779.7732319078947,-1.0,0.6812762384550798,5052499
1747323232,1747323579,347,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4683 n_samples 917 n_permutations 500 update_interval 58 n_consecutive_deviations 7,4683,917,500,58,7,0.71,302.0,0,,i7110,302.0,796.2421875,743.5886600378788,-1.0,0.9934508816120908,5052471
1747323415,1747323667,252,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1752 n_samples 1420 n_permutations 123 update_interval 116 n_consecutive_deviations 3,1752,1420,123,116,3,0.7,218.0,0,,i7115,218.0,889.3125,812.6134440104166,-1.0,0.9585222502099076,5052531
1747323586,1747323687,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2852 n_samples 627 n_permutations 503 update_interval 164 n_consecutive_deviations 4,2852,627,503,164,4,0.69,82.0,0,,i7108,82.0,825.98046875,782.6246448863636,-1.0,0.998992443324937,5052612
1747323500,1747323701,201,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2899 n_samples 3612 n_permutations 997 update_interval 199 n_consecutive_deviations 8,2899,3612,997,199,8,0.64,157.0,0,,i7108,157.0,803.33203125,781.0572916666666,-1.0,0.9104114189756508,5052568
1747323865,1747323972,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 712 n_samples 1373 n_permutations 876 update_interval 228 n_consecutive_deviations 9,712,1373,876,228,9,0.64,62.0,0,,i7105,62.0,802.64453125,783.8012152777778,-1.0,0.7595298068849706,5052711
