start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744509715,1744509735,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4170 batch_size 2666 theta 0.29248170068565643 lambida 0.029037642367045494,4170,2666,0.2924817006856564,0.0290376423670454,0.32,11,0,,i7161,11,688.4609375,688.4228515625,-1,0.0,4289252
1744509715,1744509741,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 783 batch_size 554 theta 0.0001 lambida 0.1829225140823439,783,554,0.0001,0.1829225140823439,0.32,12,0,,i7160,12,687.28515625,687.2607421875,-1,0.0,4289254
1744509716,1744509741,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2970 batch_size 1949 theta 0.6719293742409638 lambida 0.30635927619075226,2970,1949,0.6719293742409638,0.3063592761907522,0.32,11,0,,i7176,11,687.8203125,687.7822265625,-1,0.0,4289248
1744509687,1744509751,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3403 batch_size 3726 theta 0.0001 lambida 0.6848423070728114,3403,3726,0.0001,0.6848423070728114,0.49,46,0,,i7170,46,707.83203125,685.0552455357143,-1,0.205607476635514,4289238
1744509716,1744509773,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4461 batch_size 4923 theta 0.07665446997930246 lambida 0.8875847680415808,4461,4923,0.0766544699793024,0.8875847680415808,0.48,34,0,,i7155,34,722.4140625,701.1575520833334,-1,0.1682242990654205,4289256
1744509745,1744509777,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4620 batch_size 256 theta 0.5075174503599947 lambida 0.7206173946493692,4620,256,0.5075174503599947,0.7206173946493692,0.36,23,0,,i7164,23,702.22265625,691.125,-1,0.1370716510903426,4289263
1744509745,1744509783,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 665 batch_size 2954 theta 0.0001 lambida 0.8964204005802059,665,2954,0.0001,0.8964204005802059,0.49,28,0,,i7172,28,725.125,701.9015625,-1,0.1993769470404984,4289260
1744509745,1744509789,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 322 batch_size 3592 theta 0.0001 lambida 0.8683556140124522,322,3592,0.0001,0.8683556140124522,0.49,31,0,,i7175,31,739.203125,710.1653645833334,-1,0.205607476635514,4289258
1744518352,1744518372,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4643 batch_size 3885 theta 0.0001 lambida 0.374808034482387,4643,3885,0.0001,0.374808034482387,0.32,11,0,,i7005,11,685.68359375,683.9609375,-1,0.0,4296154
1744518352,1744518372,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 871 batch_size 4801 theta 0.999 lambida 0.079344830244396,871,4801,0.999,0.079344830244396,0.32,11,0,,i7005,11,685.69140625,683.96875,-1,0.0,4296153
1744518353,1744518372,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3078 batch_size 4691 theta 0.999 lambida 0.46642597231279675,3078,4691,0.999,0.4664259723127967,0.32,11,0,,i7047,11,688.1328125,688.0947265625,-1,0.0,4296110
1744518353,1744518378,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4604 batch_size 2568 theta 0.999 lambida 0.07407386163526898,4604,2568,0.999,0.0740738616352689,0.32,11,0,,i7045,11,688.78515625,688.7470703125,-1,0.0,4296116
1744518353,1744518378,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 48 batch_size 4256 theta 0.0001 lambida 0.3681665880375626,48,4256,0.0001,0.3681665880375626,0.32,11,0,,i7046,11,688.171875,688.1123046875,-1,0.0,4296114
1744518353,1744518378,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 225 batch_size 2572 theta 0.6475514641824486 lambida 0.149032964330504,225,2572,0.6475514641824486,0.149032964330504,0.32,11,0,,i7046,11,688.40234375,688.333984375,-1,0.0,4296112
1744518353,1744518379,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4975 batch_size 4806 theta 0.0001 lambida 0.35738432259396313,4975,4806,0.0001,0.3573843225939631,0.32,13,0,,i7006,13,688.0234375,683.3076171875,-1,0.0,4296152
1744518353,1744518379,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2807 batch_size 1601 theta 0.6334421456222036 lambida 0.001,2807,1601,0.6334421456222036,0.001,0.32,12,0,,i7004,12,687.140625,687.1025390625,-1,0.0,4296156
1744518353,1744518379,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 562 batch_size 4734 theta 0.999 lambida 0.3234044700643089,562,4734,0.999,0.3234044700643089,0.32,13,0,,i7009,13,687.16796875,687.1455078125,-1,0.0,4296150
1744518353,1744518379,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3973 batch_size 3945 theta 0.0001 lambida 0.37737974471187696,3973,3945,0.0001,0.3773797447118769,0.32,11,0,,i7025,11,686.9140625,686.876953125,-1,0.0,4296132
1744518353,1744518379,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 390 batch_size 2460 theta 0.0001 lambida 0.04334178608267907,390,2460,0.0001,0.043341786082679,0.32,12,0,,i7023,12,687.15625,687.134765625,-1,0.0,4296135
1744518354,1744518379,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2671 batch_size 2942 theta 0.999 lambida 0.16702873139220054,2671,2942,0.999,0.1670287313922005,0.32,13,0,,i7025,13,687.5234375,687.4462890625,-1,0.0,4296129
1744518354,1744518380,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2633 batch_size 398 theta 0.0001 lambida 0.35974485237532094,2633,398,0.0001,0.3597448523753209,0.32,13,0,,i7018,13,688.19140625,688.1005859375,-1,0.0,4296137
1744518358,1744518384,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3102 batch_size 4921 theta 0.999 lambida 0.5543402888921625,3102,4921,0.999,0.5543402888921625,0.32,11,0,,i7014,11,688.26171875,688.2373046875,-1,0.0,4296143
1744518352,1744518384,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 586 batch_size 104 theta 0.999 lambida 0.7632432228776156,586,104,0.999,0.7632432228776156,0.4,22,0,,i7005,22,699.18359375,690.40546875,-1,0.1370716510903426,4296155
1744518354,1744518386,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 350 batch_size 4546 theta 0.999 lambida 0.2985424750624589,350,4546,0.999,0.2985424750624589,0.32,15,0,,i7027,15,687.19140625,687.169921875,-1,0.0,4296120
1744518358,1744518390,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 12 batch_size 580 theta 0.999 lambida 0.49751593171714864,12,580,0.999,0.4975159317171486,0.33,21,0,,i7027,21,691.8984375,689.25078125,-1,0.0747663551401869,4296127
1744518353,1744518391,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4382 batch_size 746 theta 0.0001 lambida 0.9493183139520208,4382,746,0.0001,0.9493183139520208,0.44,29,0,,i7014,29,722.40625,698.98515625,-1,0.1931464174454828,4296142
1744518353,1744518391,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 651 batch_size 408 theta 0.0001 lambida 0.8970152861550015,651,408,0.0001,0.8970152861550015,0.42,27,0,,i7025,27,722.40234375,698.721875,-1,0.1869158878504672,4296131
1744518353,1744518392,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 184 batch_size 519 theta 0.999 lambida 0.8775393262150645,184,519,0.999,0.8775393262150645,0.35,23,0,,i7016,23,702.23828125,692.325,-1,0.1183800623052959,4296141
1744518354,1744518392,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4184 batch_size 2201 theta 0.999 lambida 0.7464336161860183,4184,2201,0.999,0.7464336161860183,0.37,26,0,,i7016,26,696.80078125,689.559375,-1,0.0809968847352024,4296140
1744518355,1744518395,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4698 batch_size 4466 theta 0.0001 lambida 0.36611469853332124,4698,4466,0.0001,0.3661146985333212,0.32,17,0,,i7017,17,688.38671875,688.3642578125,-1,0.0,4296138
1744518353,1744518397,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4774 batch_size 4689 theta 0.0001 lambida 0.969100522118373,4774,4689,0.0001,0.969100522118373,0.5,31,0,,i7012,31,733.6484375,708.5338541666666,-1,0.1869158878504672,4296144
1744518353,1744518397,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1302 batch_size 4401 theta 0.0001 lambida 0.9775122550711626,1302,4401,0.0001,0.9775122550711626,0.49,31,0,,i7045,31,738.12109375,711.1080729166666,-1,0.2118380062305296,4296118
1744518353,1744518398,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 223 batch_size 4584 theta 0.0001 lambida 0.9883993133570294,223,4584,0.0001,0.9883993133570294,0.5,34,0,,i7009,34,738.64453125,707.501953125,-1,0.1931464174454828,4296145
1744518354,1744518398,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4820 batch_size 461 theta 0.999 lambida 0.5031544714170787,4820,461,0.999,0.5031544714170787,0.43,31,0,,i7024,31,709.859375,695.4537760416666,-1,0.1619937694704049,4296134
1744518353,1744518404,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4558 batch_size 3457 theta 0.0001 lambida 0.999,4558,3457,0.0001,0.999,0.49,34,0,,i7009,34,730.796875,705.2200520833334,-1,0.205607476635514,4296151
1744518354,1744518411,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 392 batch_size 4682 theta 0.21086275284244904 lambida 0.999,392,4682,0.210862752842449,0.999,0.43,42,0,,i7024,42,724.0078125,702.6768973214286,-1,0.1495327102803738,4296133
1744518355,1744518412,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 4221 theta 0.0001 lambida 0.9533489821829518,1,4221,0.0001,0.9533489821829518,0.48,42,0,,i7022,42,734.2890625,707.4860491071429,-1,0.1931464174454828,4296136
1744518355,1744518419,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 156 batch_size 4907 theta 0.08886422245745337 lambida 0.999,156,4907,0.0888642224574533,0.999,0.47,49,0,,i7017,49,732.1484375,704.3348214285714,-1,0.1869158878504672,4296139
1744523347,1744523366,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 823 batch_size 21 theta 0.3692266608236791 lambida 0.3021077568913959,823,21,0.3692266608236791,0.3021077568913959,0.32,11,0,,i7127,11,688.08203125,688.0595703125,-1,0.0,4301762
1744523346,1744523371,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3642 batch_size 4529 theta 0.999 lambida 0.9450231873782456,3642,4529,0.999,0.9450231873782456,0.32,12,0,,i7184,12,688.72265625,688.6982421875,-1,0.0,4301754
1744523347,1744523372,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4322 batch_size 3318 theta 0.999 lambida 0.9534672226482613,4322,3318,0.999,0.9534672226482612,0.33,17,0,,i7126,17,687.62109375,687.5947265625,-1,0.0249221183800623,4301763
