start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744618316,1744618329,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 498 significance_level 0.001,5000,1,100,498,0.001,,,1,,i7173,,,,,,4342286
1744618338,1744618351,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 51 n_permutations 546 significance_level 0.001,5000,1,51,546,0.001,,,1,,i7099,,,,,,4342299
1744618338,1744618351,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 62 n_permutations 1000 significance_level 0.999,5000,1,62,1000,0.999,,,1,,i7111,,,,,,4342298
1744618376,1744618389,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2997 n_samples 1 k_neighbors 66 n_permutations 379 significance_level 0.999,2997,1,66,379,0.999,,,1,,i7095,,,,,,4342321
1744618376,1744618389,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 83 n_permutations 562 significance_level 0.001,5000,1,83,562,0.001,,,1,,i7096,,,,,,4342320
1744618318,1744622770,4452,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 59 k_neighbors 43 n_permutations 639 significance_level 0.6140264515398045,1,59,43,639,0.6140264515398045,0.38,4442.0,0,,i7112,4442.0,687.57421875,664.7333152326233,-1.0,0.0289096573208722,4342295
1744633126,1744633139,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 215 n_samples 1 k_neighbors 75 n_permutations 1 significance_level 0.05207266353582186,215,1,75,1,0.0520726635358218,,,1,,i7079,,,,,,4345855
1744633143,1744633156,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 1000 significance_level 0.035235088147576366,5000,1,100,1000,0.0352350881475763,,,1,,i7075,,,,,,4345862
1744633166,1744633178,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2851 n_samples 1 k_neighbors 100 n_permutations 1 significance_level 0.001,2851,1,100,1,0.001,,,1,,i7072,,,,,,4345879
1744633197,1744633210,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 91 n_permutations 1 significance_level 0.001,5000,1,91,1,0.001,,,1,,i7068,,,,,,4345908
1744650363,1744650376,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4626 n_samples 1 k_neighbors 100 n_permutations 1 significance_level 0.001,4626,1,100,1,0.001,,,1,,i7059,,,,,,4358516
1744650363,1744650376,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 91 n_permutations 1000 significance_level 0.09797264002492943,5000,1,91,1000,0.0979726400249294,,,1,,i7053,,,,,,4358520
1744650364,1744650377,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 367 n_samples 1 k_neighbors 70 n_permutations 1 significance_level 0.001,367,1,70,1,0.001,,,1,,i7031,,,,,,4358541
1744668655,1744668668,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4278 n_samples 1 k_neighbors 60 n_permutations 1 significance_level 0.03484150101061344,4278,1,60,1,0.0348415010106134,,,1,,i7017,,,,,,4383533
1744668680,1744668693,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 71 n_permutations 1 significance_level 0.015966973763405987,1,1,71,1,0.0159669737634059,,,1,,i7090,,,,,,4383543
1744668710,1744668723,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4869 n_samples 1 k_neighbors 100 n_permutations 1 significance_level 0.001,4869,1,100,1,0.001,,,1,,i7139,,,,,,4383566
1744688166,1744688179,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4287 n_samples 1 k_neighbors 97 n_permutations 1 significance_level 0.001,4287,1,97,1,0.001,,,1,,i7027,,,,,,4411674
1744688189,1744688202,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1340 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.03181647971398509,1340,1,66,1,0.031816479713985,,,1,,i7174,,,,,,4411721
1744688284,1744692708,4424,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 386 k_neighbors 100 n_permutations 1 significance_level 0.0407357060154108,5000,386,100,1,0.0407357060154108,0.32,4415.0,0,,i7141,4415.0,697.421875,685.6287478885135,-1.0,0.0,4411801
1744709762,1744709781,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 507 significance_level 0.001,5000,1,100,507,0.001,,,1,,i7138,,,,,,4438134
1744709762,1744709781,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 95 n_permutations 461 significance_level 0.999,5000,1,95,461,0.999,,,1,,i7138,,,,,,4438140
1744709763,1744709788,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 86 n_permutations 529 significance_level 0.001,5000,1,86,529,0.001,,,1,,i7117,,,,,,4438251
1744731371,1744731383,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 496 significance_level 0.001,5000,1,100,496,0.001,,,1,,i7136,,,,,,4456744
1744731366,1744731385,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 96 n_permutations 486 significance_level 0.999,5000,1,96,486,0.999,,,1,,i7136,,,,,,4456741
1744751581,1744751594,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 438 significance_level 0.999,1,1,100,438,0.999,,,1,,i7162,,,,,,4459666
1744751581,1744751600,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 96 n_permutations 506 significance_level 0.001,5000,1,96,506,0.001,,,1,,i7161,,,,,,4459667
1744751612,1744751638,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 84 n_permutations 444 significance_level 0.999,5000,1,84,444,0.999,,,1,,i7157,,,,,,4459685
1744751612,1744751638,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 541 significance_level 0.999,5000,1,100,541,0.999,,,1,,i7157,,,,,,4459687
1744772042,1744772067,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 526 significance_level 0.001,5000,1,100,526,0.001,,,1,,i7184,,,,,,4461271
1744772050,1744772069,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 98 n_permutations 459 significance_level 0.999,5000,1,98,459,0.999,,,1,,i7179,,,,,,4461275
1744794722,1744794735,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 96 n_permutations 541 significance_level 0.001,5000,1,96,541,0.001,,,1,,i7184,,,,,,4465159
1744794723,1744794736,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 507 significance_level 0.999,5000,1,100,507,0.999,,,1,,i7181,,,,,,4465171
1744794762,1744794775,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 464 significance_level 0.001,5000,1,100,464,0.001,,,1,,i7178,,,,,,4465207
1744794762,1744794775,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3490 n_samples 1 k_neighbors 100 n_permutations 835 significance_level 0.001,3490,1,100,835,0.001,,,1,,i7179,,,,,,4465199
1744794782,1744794795,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 79 n_permutations 417 significance_level 0.001,1,1,79,417,0.001,,,1,,i7178,,,,,,4465212
1744794783,1744794796,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 414 significance_level 0.999,1,1,100,414,0.999,,,1,,i7178,,,,,,4465223
1744794783,1744794803,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4259 n_samples 1 k_neighbors 52 n_permutations 371 significance_level 0.999,4259,1,52,371,0.999,,,1,,i7179,,,,,,4465208
1744818491,1744818504,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 88 n_permutations 531 significance_level 0.001,5000,1,88,531,0.001,,,1,,i7181,,,,,,4481939
1744818494,1744818508,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 493 significance_level 0.001,5000,1,100,493,0.001,,,1,,i7183,,,,,,4481937
1744818511,1744818524,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 87 n_permutations 470 significance_level 0.999,5000,1,87,470,0.999,,,1,,i7180,,,,,,4481955
1744818530,1744818544,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 418 significance_level 0.999,5000,1,100,418,0.999,,,1,,i7180,,,,,,4481974
1744841807,1744841820,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 477 significance_level 0.999,5000,1,100,477,0.999,,,1,,i7178,,,,,,4495199
1744841821,1744841841,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 91 n_permutations 524 significance_level 0.001,5000,1,91,524,0.001,,,1,,i7184,,,,,,4495202
1744841838,1744841851,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 78 n_permutations 505 significance_level 0.999,5000,1,78,505,0.999,,,1,,i7186,,,,,,4495207
1744841878,1744841909,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 473 significance_level 0.001,5000,1,100,473,0.001,,,1,,i7176,,,,,,4495251
1744868243,1744868276,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 99 n_permutations 497 significance_level 0.001,5000,1,99,497,0.001,,,1,,i7181,,,,,,4507075
1744868273,1744868286,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 98 n_permutations 458 significance_level 0.999,5000,1,98,458,0.999,,,1,,i7186,,,,,,4507087
1744868273,1744868293,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 91 n_permutations 380 significance_level 0.999,1,1,91,380,0.999,,,1,,i7178,,,,,,4507089
1745673654,1745679984,6330,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4040 n_samples 38 k_neighbors 68 n_permutations 813 significance_level 0.16097233853302897,4040,38,68,813,0.1609723385330289,0.59,6315.0,0,,i7179,6315.0,872.8203125,821.9845909853871,-1.0,0.9998504672897196,4766401
1745696709,1745701530,4821,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2913 n_samples 48 k_neighbors 64 n_permutations 538 significance_level 0.2951872567124665,2913,48,64,538,0.2951872567124665,0.59,4802.0,0,,i7173,4802.0,1458.02734375,1031.1283470565352,-1.0,0.9998629283489096,4775687
1745699676,1745703953,4277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4838 n_samples 241 k_neighbors 6 n_permutations 59 significance_level 0.7735025117080658,4838,241,6,59,0.7735025117080658,0.61,4265.0,0,,i7179,4265.0,1129.2734375,926.588523455711,-1.0,0.9992647975077882,4776541
1745709897,1745714982,5085,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 103 n_samples 108 k_neighbors 45 n_permutations 294 significance_level 0.6843392096869647,103,108,45,294,0.6843392096869647,0.63,5067.0,0,,i7171,5067.0,1063.625,852.1330964513752,-1.0,0.9106666666666666,4779172
1745733579,1745740389,6810,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3702 n_samples 182 k_neighbors 42 n_permutations 152 significance_level 0.034000647675246,3702,182,42,152,0.034000647675246,0.58,6711.0,0,,i7170,6711.0,1195.50390625,943.4662832002228,-1.0,0.9358504672897195,4785181
1745752783,1745758073,5290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1544 n_samples 8 k_neighbors 10 n_permutations 387 significance_level 0.37948621532134713,1544,8,10,387,0.3794862153213471,0.56,5278.0,0,,i7185,5278.0,766.45703125,757.3076135023584,-1.0,0.99998753894081,4789890
1745778371,1745782619,4248,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1235 n_samples 61 k_neighbors 97 n_permutations 164 significance_level 0.8037422181814909,1235,61,97,164,0.8037422181814909,0.56,4237.0,0,,i7174,4237.0,812.4140625,760.948164245892,-1.0,0.99995015576324,4800061
1745822516,1745823233,717,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2287 n_samples 118 k_neighbors 57 n_permutations 1 significance_level 0.015479229951277377,2287,118,57,1,0.0154792299512773,0.32,705.0,0,,i7181,705.0,687.49609375,687.4851241438356,-1.0,0.0,4815136
1745849243,1745855035,5792,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 512 n_samples 39 k_neighbors 56 n_permutations 711 significance_level 0.20233286854811014,512,39,56,711,0.2023328685481101,0.6,5770.0,0,,i7184,5770.0,1368.36328125,995.1483025690846,-1.0,0.9945420560747664,4822039
1747362519,1747362532,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4690 n_samples 3 k_neighbors 69 n_permutations 284 significance_level 0.34431702981330453,4690,3,69,284,0.3443170298133045,,,1,,i7125,,,,,,5063958
1747378030,1747381115,3085,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2134 n_samples 159 k_neighbors 80 n_permutations 58 significance_level 0.04347966947965324,2134,159,80,58,0.0434796694796532,0.64,3065.0,0,,i7180,3065.0,1031.640625,839.3158500202265,-1.0,0.9999376947040498,5068975
