start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747594942,1747601759,6817,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2784 n_samples 2250 n_permutations 264 update_interval 203 n_consecutive_deviations 3,2784,2250,264,203,3,0.47,6800.0,0,,i7117,6800.0,778.41796875,698.9051331103373,-1.0,0.9658684743414993,5112903
1747595251,1747601944,6693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1142 n_samples 3208 n_permutations 674 update_interval 14 n_consecutive_deviations 9,1142,3208,674,14,9,0.23,6674.0,0,,i7128,6674.0,626.6875,556.0470560071002,-1.0,0.2073195860948876,5113204
1747593591,1747602167,8576,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4433 n_samples 1713 n_permutations 211 update_interval 28 n_consecutive_deviations 6,4433,1713,211,28,6,0.35,8553.0,0,,i7183,8553.0,719.79296875,643.2470235924737,-1.0,0.7630235868560011,5111329
1747596719,1747603138,6419,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2507 n_samples 3412 n_permutations 960 update_interval 123 n_consecutive_deviations 7,2507,3412,960,123,7,0.43,6404.0,0,,i7103,6404.0,683.9296875,623.7481077200156,-1.0,0.8911999848498717,5114763
1747597342,1747603717,6375,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 398 n_samples 2846 n_permutations 294 update_interval 133 n_consecutive_deviations 1,398,2846,294,133,1,0.49,6359.0,0,,i7092,6359.0,708.83984375,634.124179565047,-1.0,0.9724835794703136,5115316
1747593734,1747604034,10300,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2847 n_samples 4855 n_permutations 729 update_interval 139 n_consecutive_deviations 9,2847,4855,729,139,9,0.45,10280.0,0,,i7176,10280.0,686.14453125,593.7629904640428,-1.0,0.909165061098754,5111455
1747597045,1747604349,7304,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3139 n_samples 1382 n_permutations 647 update_interval 69 n_consecutive_deviations 7,3139,1382,647,69,7,0.44,7286.0,0,,i7093,7286.0,771.07421875,667.5380779109589,-1.0,0.8812780035016636,5115044
1747596439,1747604433,7994,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1029 n_samples 2377 n_permutations 106 update_interval 188 n_consecutive_deviations 3,1029,2377,106,188,3,0.48,7975.0,0,,i7126,7975.0,735.1171875,654.3739195478723,-1.0,0.943585611526362,5114479
1747598812,1747604671,5859,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2347 n_samples 3539 n_permutations 236 update_interval 83 n_consecutive_deviations 8,2347,3539,236,83,8,0.4,5840.0,0,,i7082,5840.0,764.734375,701.9872813566553,-1.0,0.8169070922890806,5116520
1747605589,1747605620,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2644 n_samples 242 n_permutations 552 update_interval 2 n_consecutive_deviations 5,2644,242,552,2,5,,,1,,i7102,,,,,,5121010
1747603360,1747606449,3089,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2484 n_samples 466 n_permutations 269 update_interval 47 n_consecutive_deviations 3,2484,466,269,47,3,0.43,3074.0,0,,i7065,3074.0,810.80859375,726.6367691532258,-1.0,0.8758298189694936,5119680
1747604871,1747607452,2581,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 378 n_samples 1002 n_permutations 198 update_interval 245 n_consecutive_deviations 9,378,1002,198,245,9,0.38,2561.0,0,,i7072,2561.0,811.8671875,715.457515746124,-1.0,0.8056829213415259,5120628
1747603022,1747608369,5347,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 242 n_samples 3611 n_permutations 794 update_interval 181 n_consecutive_deviations 5,242,3611,794,181,5,0.4,5334.0,0,,i7063,5334.0,806.234375,722.9284316588785,-1.0,0.7902189689526076,5119466
1747594764,1747608588,13824,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3408 n_samples 3031 n_permutations 76 update_interval 241 n_consecutive_deviations 5,3408,3031,76,241,5,0.47,13808.0,0,,i7136,13808.0,715.3359375,633.0157182751448,-1.0,0.964403511042234,5112688
1747600249,1747609286,9037,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 852 n_samples 4728 n_permutations 890 update_interval 248 n_consecutive_deviations 7,852,4728,890,248,7,0.46,9020.0,0,,i7078,9020.0,719.14453125,668.7073812569137,-1.0,0.909422523100564,5117601
1747602342,1747609875,7533,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2977 n_samples 2657 n_permutations 455 update_interval 66 n_consecutive_deviations 10,2977,2657,455,66,10,0.41,7520.0,0,,i7069,7520.0,725.65625,635.4718169761273,-1.0,0.765642845644992,5119027
1747601963,1747610179,8216,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 872 n_samples 1582 n_permutations 607 update_interval 128 n_consecutive_deviations 4,872,1582,607,128,4,0.47,8198.0,0,,i7123,8198.0,691.4140625,631.760324680268,-1.0,0.8927140958867853,5118753
1747600601,1747610611,10010,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1735 n_samples 1821 n_permutations 424 update_interval 105 n_consecutive_deviations 10,1735,1821,424,105,10,0.43,9993.0,0,,i7087,9993.0,704.15625,624.5973596715784,-1.0,0.828971734640092,5117855
1747601300,1747611156,9856,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4594 n_samples 797 n_permutations 985 update_interval 209 n_consecutive_deviations 8,4594,797,985,209,8,0.45,9840.0,0,,i7072,9840.0,788.45703125,684.5705702728426,-1.0,0.934969426950906,5118342
1747602663,1747613581,10918,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3606 n_samples 2186 n_permutations 144 update_interval 122 n_consecutive_deviations 9,3606,2186,144,122,9,0.44,10903.0,0,,i7073,10903.0,697.18359375,639.8768136160714,-1.0,0.9050172625792282,5119250
1747607103,1747614463,7360,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4898 n_samples 2481 n_permutations 705 update_interval 37 n_consecutive_deviations 10,4898,2481,705,37,10,0.36,7344.0,0,,i7054,7344.0,660.90234375,618.9126082710598,-1.0,0.6883370614973467,5121794
1747606341,1747615681,9340,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1268 n_samples 2274 n_permutations 929 update_interval 83 n_consecutive_deviations 6,1268,2274,929,83,6,0.45,9324.0,0,,i7059,9324.0,715.14453125,640.6757561563169,-1.0,0.8109823099707233,5121433
1747605943,1747616467,10524,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1010 n_samples 4285 n_permutations 386 update_interval 192 n_consecutive_deviations 8,1010,4285,386,192,8,0.46,10505.0,0,,i7068,10505.0,682.90625,630.8344559470057,-1.0,0.878872920633618,5121242
1747607505,1747618563,11058,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1528 n_samples 3321 n_permutations 358 update_interval 227 n_consecutive_deviations 4,1528,3321,358,227,4,0.48,11039.0,0,,i7051,11039.0,702.98046875,640.337362132353,-1.0,0.9522455330793582,5122004
1747621971,1747624612,2641,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2164 n_samples 1288 n_permutations 46 update_interval 218 n_consecutive_deviations 5,2164,1288,46,218,5,0.35,2611.0,0,,i7181,2611.0,899.5390625,755.8024744534221,-1.0,0.9411665508613704,5129564
1747622397,1747625452,3055,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 54 n_samples 1983 n_permutations 491 update_interval 12 n_consecutive_deviations 7,54,1983,491,12,7,0.17,3032.0,0,,i7119,3032.0,547.56640625,503.1710425204918,-1.0,0.1057578152793553,5129770
1747624990,1747627408,2418,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2252 n_samples 828 n_permutations 65 update_interval 100 n_consecutive_deviations 6,2252,828,65,100,6,0.39,2398.0,0,,i7179,2398.0,841.05859375,736.7758910123966,-1.0,0.8846714518827867,5131132
1747623921,1747628163,4242,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 644 n_samples 2139 n_permutations 812 update_interval 199 n_consecutive_deviations 10,644,2139,812,199,10,0.42,4225.0,0,,i7164,4225.0,819.6171875,725.3081893382353,-1.0,0.8216415073836585,5130542
1747622682,1747628692,6010,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2945 n_samples 1766 n_permutations 762 update_interval 236 n_consecutive_deviations 2,2945,1766,762,236,2,0.49,5997.0,0,,i7125,5997.0,793.1875,726.068099823505,-1.0,0.9863901347414537,5129937
1747626245,1747628717,2472,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 610 n_samples 289 n_permutations 402 update_interval 173 n_consecutive_deviations 3,610,289,402,173,3,0.43,2456.0,0,,i7146,2456.0,704.51953125,650.2887002268145,-1.0,0.9004758312618388,5131758
1747624703,1747629006,4303,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1 n_samples 2606 n_permutations 625 update_interval 237 n_consecutive_deviations 9,1,2606,625,237,9,0.03,4288.0,0,,i7159,4288.0,492.42578125,465.1084958671694,-1.0,0.0070651000111371,5130913
1747622263,1747629227,6964,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2226 n_samples 3951 n_permutations 946 update_interval 154 n_consecutive_deviations 10,2226,3951,946,154,10,0.38,6950.0,0,,i7129,6950.0,761.80859375,678.8130099982066,-1.0,0.8852553630777846,5129671
1747621823,1747629231,7408,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2687 n_samples 4097 n_permutations 234 update_interval 176 n_consecutive_deviations 8,2687,4097,234,176,8,0.45,7390.0,0,,i7114,7390.0,837.12109375,743.8413303390688,-1.0,0.9307034935023536,5129467
1747623021,1747630080,7059,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1584 n_samples 672 n_permutations 634 update_interval 163 n_consecutive_deviations 8,1584,672,634,163,8,0.44,7044.0,0,,i7176,7044.0,714.73828125,668.2587309667139,-1.0,0.8922149532668141,5130066
1747621829,1747630381,8552,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3310 n_samples 1130 n_permutations 422 update_interval 136 n_consecutive_deviations 7,3310,1130,422,136,7,0.46,8535.0,0,,i7117,8535.0,774.34375,667.4739400584796,-1.0,0.913655991988468,5129480
1747630357,1747630382,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 350 n_samples 4129 n_permutations 814 update_interval 5 n_consecutive_deviations 7,350,4129,814,5,7,,,1,,i7144,,,,,,5133715
1747622036,1747630512,8476,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4263 n_samples 2947 n_permutations 892 update_interval 30 n_consecutive_deviations 9,4263,2947,892,30,9,0.34,8461.0,0,,i7134,8461.0,715.171875,619.8635069649174,-1.0,0.6087474856874123,5129603
1747622847,1747631237,8390,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 670 n_samples 2762 n_permutations 180 update_interval 50 n_consecutive_deviations 6,670,2762,180,50,6,0.41,8367.0,0,,i7138,8367.0,668.0234375,625.9990910277446,-1.0,0.6403111547779492,5129982
1747626926,1747631507,4581,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2719 n_samples 974 n_permutations 852 update_interval 74 n_consecutive_deviations 8,2719,974,852,74,8,0.42,4560.0,0,,i7120,4560.0,770.55078125,692.6218528247816,-1.0,0.8744194141679852,5132087
1747625929,1747631544,5615,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2119 n_samples 3164 n_permutations 911 update_interval 40 n_consecutive_deviations 1,2119,3164,911,40,1,0.44,5600.0,0,,i7185,5600.0,802.61328125,702.1118007673488,-1.0,0.9986666985300318,5131591
1747621888,1747632264,10376,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 578 n_samples 4666 n_permutations 520 update_interval 73 n_consecutive_deviations 3,578,4666,520,73,3,0.47,10357.0,0,,i7115,10357.0,713.60546875,660.300193617406,-1.0,0.822888687588573,5129513
1747629226,1747633883,4657,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 959 n_samples 1158 n_permutations 501 update_interval 58 n_consecutive_deviations 8,959,1158,501,58,8,0.41,4644.0,0,,i7125,4644.0,710.171875,655.1569122183477,-1.0,0.744094042617852,5133151
1747629994,1747634869,4875,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3224 n_samples 86 n_permutations 249 update_interval 189 n_consecutive_deviations 3,3224,86,249,189,3,0.45,4853.0,0,,i7109,4853.0,763.05859375,661.4608572895277,-1.0,0.9474741444573752,5133496
1747621831,1747635076,13245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1201 n_samples 133 n_permutations 832 update_interval 110 n_consecutive_deviations 1,1201,133,832,110,1,0.52,13215.0,0,,i7103,13215.0,777.22265625,666.7688314909298,-1.0,0.9945662441614516,5129436
