start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744410556,1744411332,776,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3336 batch_size 340 theta 0.999 lambida 0.4016834845980931,3336,340,0.999,0.4016834845980931,0.15,762,0,,i7155,762,794.49609375,622.7486155063291,-1,0.318558501363737,4249245
1744410586,1744411339,753,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 731 batch_size 313 theta 0.999 lambida 0.4872404201236343,731,313,0.999,0.4872404201236343,0.15,736,0,,i7177,736,803.8515625,626.4905941611842,-1,0.318783949701574,4249248
1744410586,1744411342,756,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2525 batch_size 4923 theta 0.0001 lambida 0.6312639512043656,2525,4923,0.0001,0.6312639512043656,0.15,741,0,,i7151,741,782.50390625,608.9400872564935,-1,0.3208129847421074,4249255
1744410629,1744411345,716,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4763 batch_size 76 theta 0.999 lambida 0.5152229484075753,4763,76,0.999,0.5152229484075753,0.14,703,0,,i7121,703,806.96484375,630.6461900684932,-1,0.3226165714448037,4249268
1744410629,1744411367,738,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3495 batch_size 181 theta 0.999 lambida 0.3582150631905049,3495,181,0.999,0.3582150631905049,0.15,723,0,,i7115,723,804.39453125,630.8031770833334,-1,0.3282527798907297,4249271
1744410630,1744411403,773,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 389 batch_size 471 theta 0.35972539942827736 lambida 0.5850139454546288,389,471,0.3597253994282773,0.5850139454546288,0.14,755,0,,i7113,755,802.55859375,628.7117387820513,-1,0.3235183647961518,4249272
1744410586,1744411461,875,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 972 batch_size 61 theta 0.999 lambida 0.44135406618651835,972,61,0.999,0.4413540661865183,0.15,864,0,,i7174,864,797.171875,625.318820224719,-1,0.3226165714448037,4249249
1744410618,1744411463,845,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4255 batch_size 4797 theta 0.0001 lambida 0.8730441524080204,4255,4797,0.0001,0.8730441524080204,0.16,832,0,,i7128,832,738.38671875,576.7455941133721,-1,0.3196857430529222,4249262
1744410618,1744411496,878,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 346 batch_size 189 theta 0.999 lambida 0.46701027533035705,346,189,0.999,0.467010275330357,0.15,864,0,,i7134,864,789.80859375,624.3542837078652,-1,0.3190093980394111,4249261
1744429233,1744429385,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3724 batch_size 4300 theta 0.7476413603298362 lambida 0.42669573978809155,3724,4300,0.7476413603298362,0.4266957397880915,0.06,139,0,,i7064,139,497.9921875,482.452880859375,-1,0.0,4256381
1744429233,1744429385,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1588 batch_size 4923 theta 0.6219050712901172 lambida 0.48913237794731945,1588,4923,0.6219050712901172,0.4891323779473194,0.06,141,0,,i7115,141,497.484375,483.5066636029412,-1,0.0,4256372
1744429233,1744429385,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4772 batch_size 2777 theta 0.6795574044026329 lambida 0.44487944321189893,4772,2777,0.6795574044026329,0.4448794432118989,0.06,138,0,,i7063,138,497.81640625,482.237548828125,-1,0.0,4256383
1744429233,1744429385,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4570 batch_size 1474 theta 0.5069215322537497 lambida 0.41041010483440965,4570,1474,0.5069215322537497,0.4104101048344096,0.06,140,0,,i7149,140,496.203125,480.571044921875,-1,0.0,4256368
1744429233,1744429391,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4707 batch_size 75 theta 0.999 lambida 0.20575913462364748,4707,75,0.999,0.2057591346236474,0.06,143,0,,i7154,143,496.44140625,481.86764705882354,-1,0.0,4256365
1744429234,1744429392,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 561 batch_size 4935 theta 0.0001 lambida 0.0680553991083112,561,4935,0.0001,0.0680553991083112,0.06,145,0,,i7091,145,503.265625,484.3897058823529,-1,0.0,4256377
1744429233,1744429397,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4490 batch_size 2092 theta 0.5656280691164277 lambida 0.4200804142783372,4490,2092,0.5656280691164277,0.4200804142783372,0.06,153,0,,i7173,153,495.3984375,481.00434027777777,-1,0.0,4256361
1744429268,1744429420,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4868 batch_size 3667 theta 0.7490886202063313 lambida 0.5026897368276881,4868,3667,0.7490886202063313,0.5026897368276881,0.06,142,0,,i7151,142,498.03515625,483.75206801470586,-1,0.0,4256397
1744429270,1744429421,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 849 batch_size 3211 theta 0.0001 lambida 0.22993293043839047,849,3211,0.0001,0.2299329304383904,0.06,139,0,,i7155,139,497.40625,482.3466796875,-1,0.0,4256395
1744429269,1744429433,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 200 batch_size 1713 theta 0.999 lambida 0.20388531182899708,200,1713,0.999,0.203885311828997,0.06,150,0,,i7166,150,496.8515625,481.37936580882354,-1,0.0,4256390
1744429269,1744429439,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4562 batch_size 4954 theta 0.0001 lambida 0.3367623305539759,4562,4954,0.0001,0.3367623305539759,0.06,156,0,,i7148,156,495.0859375,480.3736979166667,-1,0.0,4256399
1744429299,1744429450,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3849 batch_size 2889 theta 0.7474372545704493 lambida 0.4218181702850901,3849,2889,0.7474372545704493,0.4218181702850901,0.06,137,0,,i7094,137,495.86328125,480.51953125,-1,0.0,4256405
1744429299,1744429451,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 106 batch_size 2979 theta 0.999 lambida 0.08760002762607204,106,2979,0.999,0.087600027626072,0.06,141,0,,i7115,141,501.97265625,483.6608455882353,-1,0.0,4256403
1744429299,1744429457,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 655 batch_size 4872 theta 0.999 lambida 0.2583253727935346,655,4872,0.999,0.2583253727935346,0.06,144,0,,i7175,144,495.3203125,480.9763327205882,-1,0.0,4256402
1744429299,1744429457,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 228 batch_size 4966 theta 0.5988921201533418 lambida 0.0446429133376794,228,4966,0.5988921201533418,0.0446429133376794,0.06,147,0,,i7098,147,496.06640625,481.5753676470589,-1,0.0,4256404
1744429299,1744429463,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4386 batch_size 1789 theta 0.3111320380305422 lambida 0.2485762716630139,4386,1789,0.3111320380305422,0.2485762716630139,0.06,150,0,,i7063,150,496.05859375,481.0526194852941,-1,0.0,4256417
1744429233,1744429848,615,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2442 batch_size 4971 theta 0.6853585251503231 lambida 0.5381925578964524,2442,4971,0.6853585251503231,0.5381925578964524,0.15,605,0,,i7086,605,747.29296875,599.140873015873,-1,0.2782032488909069,4256379
1744429233,1744429857,624,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3550 batch_size 2904 theta 0.726571808750182 lambida 0.5236996081156351,3550,2904,0.726571808750182,0.5236996081156351,0.15,611,0,,i7157,611,776.94140625,611.8652954101562,-1,0.29015201079627,4256363
1744429234,1744429858,624,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3148 batch_size 2627 theta 0.999 lambida 0.7085898029363081,3148,2627,0.999,0.7085898029363081,0.15,615,0,,i7024,615,776.74609375,609.6267700195312,-1,0.290377459134107,4256386
1744429269,1744429874,605,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3646 batch_size 4912 theta 0.6164220574163928 lambida 0.5138448971919813,3646,4912,0.6164220574163928,0.5138448971919813,0.15,596,0,,i7154,596,748.890625,601.8937121975806,-1,0.2759487655125365,4256396
1744429269,1744429886,617,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3453 batch_size 4707 theta 0.6756516335447982 lambida 0.7300126590682026,3453,4707,0.6756516335447982,0.7300126590682026,0.15,608,0,,i7178,608,756.10546875,609.2265625,-1,0.2797813872557662,4256388
1744429299,1744429904,605,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 188 batch_size 4929 theta 0.999 lambida 0.7387021970490237,188,4929,0.999,0.7387021970490237,0.15,593,0,,i7092,593,758.15234375,605.761970766129,-1,0.2784286972287439,4256406
1744429269,1744429955,686,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 756 batch_size 88 theta 0.0001 lambida 0.4011235467067891,756,88,0.0001,0.4011235467067891,0.15,676,0,,i7139,676,800.8125,625.1420758928572,-1,0.3199111913907592,4256400
1744429233,1744429958,725,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1658 batch_size 187 theta 0.0001 lambida 0.3798786792008599,1658,187,0.0001,0.3798786792008599,0.15,714,0,,i7095,714,807.9609375,631.0364231418919,-1,0.3176567080123888,4256374
1744429268,1744430018,750,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2866 batch_size 286 theta 0.0001 lambida 0.8957091551283063,2866,286,0.0001,0.8957091551283063,0.15,739,0,,i7151,739,798.890625,628.2085731907895,-1,0.3203620880664333,4256398
1744429233,1744430018,785,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4638 batch_size 812 theta 0.46040512096782915 lambida 0.41024908021183415,4638,812,0.4604051209678291,0.4102490802118341,0.14,775,0,,i7143,775,793.37109375,620.2294921875,-1,0.3201366397285963,4256370
1744429299,1744430032,733,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4754 batch_size 331 theta 0.999 lambida 0.690186995597529,4754,331,0.999,0.690186995597529,0.15,721,0,,i7087,721,805.3125,628.775625,-1,0.3217147780934555,4256407
1744429299,1744430038,739,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4038 batch_size 2073 theta 0.0001 lambida 0.792764085056247,4038,2073,0.0001,0.792764085056247,0.14,728,0,,i7065,728,783.3515625,619.9104166666667,-1,0.3237438131339889,4256408
1744429233,1744430046,813,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 393 batch_size 197 theta 0.0001 lambida 0.8433033745382776,393,197,0.0001,0.8433033745382776,0.15,798,0,,i7180,798,690.75390625,578.2766768292682,-1,0.3217147780934555,4256359
1744429270,1744430268,998,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2036 batch_size 14 theta 0.0001 lambida 0.3622310898603432,2036,14,0.0001,0.3622310898603432,0.15,981,0,,i7120,981,799.37109375,625.9973046875,-1,0.3183330530259,4256401
1744443915,1744444066,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4717 batch_size 39 theta 0.0001 lambida 0.09159105100758895,4717,39,0.0001,0.0915910510075889,0.06,140,0,,i7141,140,497.16796875,482.75206801470586,-1,0.0,4264530
1744443926,1744444071,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2368 batch_size 1799 theta 0.999 lambida 0.38915799548948626,2368,1799,0.999,0.3891579954894862,0.06,136,0,,i7111,136,495.26953125,479.896240234375,-1,0.0,4264545
1744443925,1744444076,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4593 batch_size 17 theta 0.999 lambida 0.07322547951312958,4593,17,0.999,0.0732254795131295,0.06,138,0,,i7104,138,495.75390625,480.243896484375,-1,0.0,4264547
1744443925,1744444077,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4322 batch_size 4908 theta 0.0001 lambida 0.2277353174413722,4322,4908,0.0001,0.2277353174413722,0.06,137,0,,i7082,137,497.078125,481.972412109375,-1,0.0,4264566
1744443925,1744444077,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 32 batch_size 4970 theta 0.999 lambida 0.38904749246335774,32,4970,0.999,0.3890474924633577,0.06,140,0,,i7065,140,492.5390625,477.7236328125,-1,0.0,4264570
1744443925,1744444083,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 273 batch_size 1345 theta 0.999 lambida 0.37956515051919737,273,1345,0.999,0.3795651505191973,0.06,143,0,,i7094,143,498.921875,480.8384650735294,-1,0.0,4264553
1744443925,1744444083,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4267 batch_size 4967 theta 0.999 lambida 0.09263935815301083,4267,4967,0.999,0.0926393581530108,0.06,146,0,,i7092,146,501.984375,483.0914522058824,-1,0.0,4264558
1744443925,1744444089,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 1 theta 0.0001 lambida 0.001,1,1,0.0001,0.001,0.06,152,0,,i7112,152,498.0546875,483.73589409722223,-1,0.0,4264543
1744443925,1744444089,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4573 batch_size 2301 theta 0.0001 lambida 0.06620266946068881,4573,2301,0.0001,0.0662026694606888,0.06,148,0,,i7090,148,480.3828125,467.1930147058824,-1,0.0,4264562
1744443914,1744444544,630,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1645 batch_size 3675 theta 0.999 lambida 0.517155991348184,1645,3675,0.999,0.517155991348184,0.15,614,0,,i7133,614,736.44921875,600.6509399414062,-1,0.2797813872557662,4264534
1744443915,1744444562,647,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4653 batch_size 4934 theta 0.999 lambida 0.5097984387984615,4653,4934,0.999,0.5097984387984615,0.16,638,0,,i7125,638,751.29296875,603.5422585227273,-1,0.2709889020801216,4264536
1744443925,1744444567,642,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1019 batch_size 4635 theta 0.999 lambida 0.92782150861764,1019,4635,0.999,0.92782150861764,0.15,628,0,,i7114,628,723.19140625,582.875,-1,0.2804577322692773,4264540
1744443925,1744444574,649,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 604 batch_size 4761 theta 0.999 lambida 0.5315597299274536,604,4761,0.999,0.5315597299274536,0.16,635,0,,i7122,635,750.5390625,603.5481178977273,-1,0.2761742138503735,4264538
1744443925,1744444575,650,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4567 batch_size 3616 theta 0.999 lambida 0.8053644210051744,4567,3616,0.999,0.8053644210051744,0.15,639,0,,i7091,639,744.02734375,601.171815814394,-1,0.2763996621882106,4264560
1744443925,1744444625,700,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 251 batch_size 3448 theta 0.999 lambida 0.5225156126121839,251,3448,0.999,0.5225156126121839,0.15,687,0,,i7064,687,757.6875,608.4114766725352,-1,0.2782032488909069,4264572
1744443925,1744444630,705,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2577 batch_size 4817 theta 0.0001 lambida 0.5270691115147748,2577,4817,0.0001,0.5270691115147748,0.15,695,0,,i7096,695,806.4921875,629.9425998263889,-1,0.3212638814177814,4264551
1744443945,1744444638,693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 134 batch_size 4776 theta 0.999 lambida 0.8425202610011253,134,4776,0.999,0.8425202610011253,0.15,676,0,,i7136,676,750.203125,606.9078125,-1,0.2775269038773957,4264580
1744443915,1744444641,726,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2534 batch_size 4990 theta 0.0001 lambida 0.39940968840359004,2534,4990,0.0001,0.39940968840359,0.15,715,0,,i7135,715,784.7890625,620.3729940878378,-1,0.3199111913907592,4264532
