start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744439678,1744439873,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 311 const 0.001 max_depth 6 threshold 0.999,5000,311,0.001,6,0.999,0.62,183,0,,i7087,183,1067.3671875,861.4903273809524,-1,0.9998504672897196,4261594
1744439619,1744439928,309,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4769 n_samples 520 const 0.001 max_depth 8 threshold 0.999,4769,520,0.001,8,0.999,0.6,296,0,,i7093,296,958.98828125,844.28076171875,-1,0.987165109034268,4261572
1744439722,1744439979,257,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1 n_samples 1 const 0.001 max_depth 20 threshold 0.999,1,1,0.001,20,0.999,0.55,240,0,,i7061,240,775.55078125,729.3479567307693,-1,0.4972585669781931,4261618
1744439648,1744440088,440,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 112 const 0.001 max_depth 1 threshold 0.999,5000,112,0.001,1,0.999,0.61,428,0,,i7093,428,1403.2265625,1052.4057291666666,-1,0.9992772585669782,4261582
1744439679,1744440589,910,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 234 const 0.001 max_depth 10 threshold 0.999,5000,234,0.001,10,0.999,0.61,896,0,,i7137,896,1145.8125,915.0435207201087,-1,0.998404984423676,4261588
1744439709,1744442429,2720,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1714 n_samples 222 const 0.001 max_depth 16 threshold 0.999,1714,222,0.001,16,0.999,0.62,2710,0,,i7064,2710,1102.78125,892.7020804716117,-1,0.9997009345794392,4261611
1744439678,1744444696,5018,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 723 const 1.2648335892073717 max_depth 15 threshold 0.999,5000,723,1.2648335892073717,15,0.999,0.6,5005,0,,i7087,5005,813.9453125,781.9144282246016,-1,0.9956386292834892,4261592
1744439678,1744446184,6506,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2840 n_samples 1 const 0.001 max_depth 12 threshold 0.999,2840,1,0.001,12,0.999,0.56,6493,0,,i7086,6493,732.4375,681.8683515745008,-1,0.99998753894081,4261597
1744471759,1744471835,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3530 n_samples 1562 const 0.001 max_depth 19 threshold 0.001,3530,1562,0.001,19,0.001,0.54,63,0,,i7027,63,774.75390625,726.29296875,-1,0.973208722741433,4272628
1744471760,1744471862,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2787 n_samples 1181 const 0.001 max_depth 19 threshold 0.999,2787,1181,0.001,19,0.999,0.5,85,0,,i7139,85,750.171875,713.5756392045455,-1,0.9712897196261684,4272624
1744471789,1744471884,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4722 n_samples 1017 const 0.001 max_depth 10 threshold 0.5658636460499665,4722,1017,0.001,10,0.5658636460499665,0.6,83,0,,i7026,83,867.046875,771.9644886363636,-1,0.9884859813084113,4272635
1744471850,1744471920,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4566 n_samples 1636 const 0.001 max_depth 6 threshold 0.27185179719924807,4566,1636,0.001,6,0.271851797199248,0.55,59,0,,i7128,59,800.71875,737.02001953125,-1,0.9785420560747664,4272637
1744471941,1744472043,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1976 n_samples 1586 const 0.001 max_depth 20 threshold 0.001,1976,1586,0.001,20,0.001,0.55,90,0,,i7126,90,807.94140625,744.625,-1,0.6155763239875389,4272645
1744471910,1744472050,140,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4833 n_samples 1204 const 0.001 max_depth 19 threshold 0.999,4833,1204,0.001,19,0.999,0.57,127,0,,i7053,127,850.171875,764.5921875,-1,0.9902056074766356,4272643
1744471969,1744472064,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1576 const 0.001 max_depth 20 threshold 0.45081505842748404,5000,1576,0.001,20,0.450815058427484,0.55,85,0,,i7026,85,817.44921875,750.5887784090909,-1,0.9819314641744548,4272649
1744472000,1744472095,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4285 n_samples 1315 const 0.41323854869007104 max_depth 18 threshold 0.999,4285,1315,0.413238548690071,18,0.999,0.56,82,0,,i7107,82,849.67578125,763.8057528409091,-1,0.983177570093458,4272650
1744472030,1744472100,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1638 const 0.44702875911164963 max_depth 3 threshold 0.999,5000,1638,0.4470287591116496,3,0.999,0.55,55,0,,i7155,55,804.3359375,740.60693359375,-1,0.9797383177570094,4272652
1744472090,1744472121,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2694 n_samples 1640 const 0.001 max_depth 6 threshold 0.001,2694,1640,0.001,6,0.001,0.45,22,0,,i7026,22,722.66015625,702.734375,-1,0.8056822429906542,4272657
1744472120,1744472177,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1661 const 0.001 max_depth 7 threshold 0.999,5000,1661,0.001,7,0.999,0.56,46,0,,i7107,46,803.1640625,736.05078125,-1,0.9934953271028036,4272659
1744472152,1744472221,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1932 n_samples 1682 const 0.001 max_depth 7 threshold 0.9477060138305352,1932,1682,0.001,7,0.9477060138305352,0.55,57,0,,i7053,57,796.546875,735.52001953125,-1,0.5537196261682243,4272661
1744472150,1744472244,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3917 n_samples 1016 const 0.001 max_depth 11 threshold 0.999,3917,1016,0.001,11,0.999,0.59,83,0,,i7026,83,871.8046875,780.5969460227273,-1,0.9875140186915888,4272663
1744471759,1744472260,501,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2923 n_samples 1508 const 0.001 max_depth 19 threshold 0.9444501748115165,2923,1508,0.001,19,0.9444501748115164,0.48,489,0,,i7053,489,738.61328125,730.097043504902,-1,0.9470155763239876,4272626
1744472270,1744472352,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4280 n_samples 1640 const 1.2195587186575936 max_depth 20 threshold 0.999,4280,1640,1.2195587186575936,20,0.999,0.55,72,0,,i7026,72,805.625,742.812109375,-1,0.9809345794392524,4272669
1744472271,1744472372,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1548 const 0.001 max_depth 19 threshold 0.001,5000,1548,0.001,19,0.001,0.55,88,0,,i7081,88,808.76953125,742.5124289772727,-1,0.9644859813084112,4272667
1744472392,1744472449,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4569 n_samples 1766 const 0.001 max_depth 7 threshold 0.999,4569,1766,0.001,7,0.999,0.54,48,0,,i7081,48,795.6015625,732.8571428571429,-1,0.9682741433021806,4272684
1744472420,1744472484,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 164 n_samples 1432 const 0.001 max_depth 18 threshold 0.999,164,1432,0.001,18,0.999,0.38,53,0,,i7055,53,688.27734375,688.21142578125,-1,0.057221183800623,4272686
1744472393,1744472532,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1607 const 7.114885133015997 max_depth 4 threshold 0.001,5000,1607,7.114885133015997,4,0.001,0.56,124,0,,i7101,124,809.0390625,763.421875,-1,0.9637881619937696,4272682
1744472540,1744472591,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 2667 const 10 max_depth 1 threshold 0.001,5000,2667,10.0,1,0.001,0.5,31,0,,i7177,31,761.16796875,720.0377604166666,-1,0.9345794392523364,4272692
1744472510,1744472743,233,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 219 const 0.001 max_depth 1 threshold 0.999,5000,219,0.001,1,0.999,0.61,219,0,,i7026,219,1164.87109375,912.6471354166666,-1,0.998803738317757,4272690
1744472450,1744472768,318,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3549 n_samples 1185 const 1.3999851249490365 max_depth 17 threshold 0.999,3549,1185,1.3999851249490365,17,0.999,0.56,302,0,,i7057,302,815.92578125,752.4373816287879,-1,0.975227414330218,4272688
1744472542,1744472796,254,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1046 const 0.001 max_depth 11 threshold 0.999,5000,1046,0.001,11,0.999,0.59,240,0,,i7101,240,873.328125,772.2759915865385,-1,0.9909906542056076,4272694
1744471849,1744472800,951,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1057 n_samples 1514 const 0.001 max_depth 19 threshold 0.999,1057,1514,0.001,19,0.999,0.48,938,0,,i7027,938,748.5234375,742.15625,-1,0.3424548286604361,4272639
1744472241,1744472920,679,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1752 n_samples 1160 const 0.001 max_depth 20 threshold 0.999,1752,1160,0.001,20,0.999,0.55,663,0,,i7053,663,815.5390625,716.7407155797101,-1,0.7422803738317757,4272665
1744472060,1744472979,919,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 413 const 0.001 max_depth 8 threshold 0.15247888290768832,5000,413,0.001,8,0.1524788829076883,0.62,909,0,,i7114,909,974.4921875,856.8368615591398,-1,0.9985794392523364,4272654
1744471941,1744473044,1103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1044 const 0.001 max_depth 10 threshold 0.001,5000,1044,0.001,10,0.001,0.59,1094,0,,i7022,1094,859.1953125,840.3349260602679,-1,0.99195015576324,4272647
1744472300,1744474386,2086,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1690 const 3.958740653178056 max_depth 20 threshold 0.001,5000,1690,3.958740653178056,20,0.001,0.55,2074,0,,i7107,2074,789.12890625,783.0772507440477,-1,0.9706043613707164,4272671
1744471880,1744474720,2840,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4784 n_samples 1456 const 0.001 max_depth 19 threshold 0.999,4784,1456,0.001,19,0.999,0.55,2830,0,,i7139,2830,788.25,695.0934347587719,-1,0.9824797507788162,4272641
1744472330,1744479155,6825,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4920 n_samples 1398 const 8.610377263739217 max_depth 18 threshold 0.999,4920,1398,8.610377263739217,18,0.999,0.57,6810,0,,i7053,6810,786.7265625,741.0717995058565,-1,0.9854953271028036,4272679
1744501668,1744501744,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4934 n_samples 983 const 0.3316250813608358 max_depth 1 threshold 0.999,4934,983,0.3316250813608358,1,0.999,0.6,67,0,,i7151,67,879.66015625,774.5329861111111,-1,0.97993769470405,4283969
1744501699,1744501750,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2962 n_samples 951 const 0.001 max_depth 1 threshold 0.999,2962,951,0.001,1,0.999,0.53,40,0,,i7123,40,789.0703125,724.7102864583334,-1,0.9954392523364486,4283979
1744501668,1744501751,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2394 n_samples 208 const 0.001 max_depth 1 threshold 0.32887235194418535,2394,208,0.001,1,0.3288723519441853,0.6,74,0,,i7162,74,871.375,776.0328125,-1,0.9978566978193146,4283961
1744501699,1744501769,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3963 n_samples 1019 const 0.001 max_depth 1 threshold 0.001,3963,1019,0.001,1,0.001,0.6,61,0,,i7150,61,873.390625,777.04296875,-1,0.990429906542056,4283972
1744501669,1744501770,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3254 n_samples 1266 const 0.001 max_depth 18 threshold 0.999,3254,1266,0.001,18,0.999,0.52,89,0,,i7169,89,789.84765625,735.32421875,-1,0.9780934579439252,4283959
1744501699,1744501774,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4160 n_samples 943 const 9.149558591212182 max_depth 1 threshold 0.2815795886535818,4160,943,9.149558591212182,1,0.2815795886535818,0.6,67,0,,i7186,67,885.60546875,777.9027777777778,-1,0.9870654205607476,4283970
1744501699,1744501774,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4424 n_samples 957 const 7.463871931259949 max_depth 1 threshold 0.999,4424,957,7.463871931259949,1,0.999,0.59,66,0,,i7127,66,887.35546875,779.3250868055555,-1,0.9778691588785048,4283978
1744501699,1744501775,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3524 n_samples 831 const 5.446492024141948 max_depth 1 threshold 0.001,3524,831,5.446492024141948,1,0.001,0.59,66,0,,i7135,66,871.953125,771.33203125,-1,0.9940934579439252,4283975
1744501730,1744501781,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3136 n_samples 965 const 10 max_depth 1 threshold 0.999,3136,965,10.0,1,0.999,0.55,39,0,,i7087,39,800.20703125,731.33984375,-1,0.9860436137071652,4283993
1744501699,1744501782,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2026 n_samples 232 const 0.001 max_depth 1 threshold 0.001,2026,232,0.001,1,0.001,0.43,73,0,,i7136,73,697.58984375,689.308203125,-1,0.9971588785046728,4283974
1744501702,1744501784,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1281 const 0.001 max_depth 4 threshold 0.999,5000,1281,0.001,4,0.999,0.57,69,0,,i7128,69,843.578125,757.91015625,-1,0.9896822429906542,4283976
1744501730,1744501787,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4907 n_samples 1477 const 0.6330943744699841 max_depth 4 threshold 0.001,4907,1477,0.6330943744699841,4,0.001,0.56,46,0,,i7094,46,824.03515625,747.2745535714286,-1,0.9938691588785048,4283990
1744501699,1744501787,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 797 const 0.001 max_depth 1 threshold 0.001,5000,797,0.001,1,0.001,0.6,78,0,,i7176,78,909.18359375,787.23203125,-1,0.9931464174454828,4283971
1744501730,1744501792,62,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1488 const 6.455925784090647 max_depth 1 threshold 0.999,5000,1488,6.455925784090647,1,0.999,0.56,45,0,,i7108,45,815.76953125,743.7555803571429,-1,0.9641869158878504,4283982
1744501730,1744501793,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1320 const 0.001 max_depth 5 threshold 0.001,5000,1320,0.001,5,0.001,0.56,49,0,,i7107,49,843.1328125,752.0792410714286,-1,0.9869158878504672,4283988
1744501730,1744501793,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 1496 const 1.2261926950037154 max_depth 2 threshold 0.999,5000,1496,1.2261926950037154,2,0.999,0.56,51,0,,i7110,51,815.7734375,749.80078125,-1,0.9693707165109036,4283981
1744501668,1744501795,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 465 const 0.001 max_depth 5 threshold 0.999,5000,465,0.001,5,0.999,0.61,112,0,,i7156,112,970.49609375,830.3133370535714,-1,0.9966355140186915,4283966
