start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747412108,1747412146,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 2338 n_reference_samples 910 recent_samples_proportion 0.9351217361241579 threshold 0.3404351617954671,2338,910,0.935121736124158,0.3404351617954671,0.91,0,0,,i7118,0,752.41796875,752.3841145833334,-1,0.0,5083515
1747412108,1747412146,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 3348 n_reference_samples 4280 recent_samples_proportion 0.8000146237816662 threshold 0.10673118458315731,3348,4280,0.8000146237816662,0.1067311845831573,0.91,0,0,,i7118,0,752.14453125,752.0963541666666,-1,0.0,5083514
1747412108,1747412146,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 4867 n_reference_samples 707 recent_samples_proportion 0.7232975644562394 threshold 0.04210216617956758,4867,707,0.7232975644562394,0.0421021661795675,0.91,0,0,,i7118,0,752.75,752.6796875,-1,0.0,5083513
1747412154,1747412185,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 3673 n_reference_samples 4927 recent_samples_proportion 0.49050104871578515 threshold 0.2450560658238828,3673,4927,0.4905010487157851,0.2450560658238828,0.91,0,0,,i7113,0,752.68359375,752.6484375,-1,0.0,5083533
1747412154,1747412185,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 1312 n_reference_samples 2728 recent_samples_proportion 0.026010575134307146 threshold 0.31982181232608853,1312,2728,0.0260105751343071,0.3198218123260885,0.91,0,0,,i7113,0,751.2265625,751.17578125,-1,0.0,5083534
1747412158,1747412190,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 3884 n_reference_samples 989 recent_samples_proportion 0.7730063864458352 threshold 0.6708824655916542,3884,989,0.7730063864458352,0.6708824655916542,0.91,0,0,,i7112,0,752.09765625,752.0677083333334,-1,0.0,5083536
1747412158,1747412190,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 1132 n_reference_samples 1353 recent_samples_proportion 0.7416688669659197 threshold 0.7671615938618779,1132,1353,0.7416688669659197,0.7671615938618779,0.91,0,0,,i7112,0,751.73828125,751.7083333333334,-1,0.0,5083537
1747412154,1747412191,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 1892 n_reference_samples 187 recent_samples_proportion 0.3712351736687124 threshold 0.44768102959915995,1892,187,0.3712351736687124,0.4476810295991599,0.91,3,0,,i7113,3,751.75,751.2604166666666,-1,0.8333333333333334,5083535
1747412164,1747412196,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 2993 n_reference_samples 3676 recent_samples_proportion 0.2889078356530517 threshold 0.30179554579034445,2993,3676,0.2889078356530517,0.3017955457903444,0.91,0,0,,i7182,0,754.48046875,753.9114583333334,-1,0.0,5083527
1747412164,1747412202,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 509 n_reference_samples 3889 recent_samples_proportion 0.8954475029520691 threshold 0.9048853422459215,509,3889,0.8954475029520691,0.9048853422459217,0.91,0,0,,i7135,0,753.4765625,753.42578125,-1,0.0,5083530
1747412165,1747412203,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 1366 n_reference_samples 1437 recent_samples_proportion 0.41694894079864026 threshold 0.0054872076101601126,1366,1437,0.4169489407986402,0.0054872076101601,0.91,0,0,,i7116,0,752.21484375,752.1640625,-1,0.0,5083519
1747412165,1747412203,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 3753 n_reference_samples 4698 recent_samples_proportion 0.6671412592511624 threshold 0.9804196870476007,3753,4698,0.6671412592511624,0.9804196870476009,0.91,0,0,,i7116,0,752.41796875,752.3671875,-1,0.0,5083520
1747412165,1747412203,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 742 n_reference_samples 4093 recent_samples_proportion 0.60207860410586 threshold 0.27592796956375243,742,4093,0.60207860410586,0.2759279695637524,0.91,0,0,,i7116,0,752.09375,752.04296875,-1,0.0,5083518
1747412167,1747412205,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 1235 n_reference_samples 2640 recent_samples_proportion 0.8163503569960594 threshold 0.5795723704528064,1235,2640,0.8163503569960594,0.5795723704528064,0.91,0,0,,i7184,0,752.078125,752.02734375,-1,0.0,5083526
1747412172,1747412241,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 4732 n_reference_samples 2961 recent_samples_proportion 0.187891955582425 threshold 0.675620379216969,4732,2961,0.187891955582425,0.675620379216969,0.91,0,0,,i7115,0,691.71875,691.5872395833334,-1,0.0,5083523
1747412172,1747412241,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 2669 n_reference_samples 1740 recent_samples_proportion 0.579538389397785 threshold 0.22033863770402967,2669,1740,0.579538389397785,0.2203386377040296,0.91,0,0,,i7115,0,691.71875,691.5859375,-1,0.0,5083522
1747412172,1747412241,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 2439 n_reference_samples 3071 recent_samples_proportion 0.47336014109477403 threshold 0.9389145349264145,2439,3071,0.473360141094774,0.9389145349264144,0.91,0,0,,i7115,0,691.640625,691.5729166666666,-1,0.0,5083521
1747412215,1747412246,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 910 n_reference_samples 1917 recent_samples_proportion 0.05010853215306997 threshold 0.8781844299063086,910,1917,0.0501085321530699,0.8781844299063086,0.91,0,0,,i7119,0,751.515625,751.40625,-1,0.0,5083512
1747412215,1747412246,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier D3 recent_samples_size 118 n_reference_samples 1635 recent_samples_proportion 0.7601750796549022 threshold 0.3980580571759492,118,1635,0.7601750796549022,0.3980580571759492,0.91,0,0,,i7119,0,751.44921875,751.4192708333334,-1,0.0,5083511
