start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_windows,disjoint_training_windows,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744525237,1744525249,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4203 n_windows 2449 disjoint_training_windows True,1,4203,2449,True,0.55,0,0,,i7122,0,633.6171875,633.56640625,-1,0.0,4304105
1744525237,1744525249,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 516 n_windows 1 disjoint_training_windows False,5000,516,1,False,0.56,1,0,,i7126,1,633.234375,633.1809895833334,-1,0.776,4304099
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 2496 n_windows 1 disjoint_training_windows True,5000,2496,1,True,0.55,0,0,,i7146,0,633.046875,632.93359375,-1,0.0,4304076
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1869 n_windows 5000 disjoint_training_windows True,1,1869,5000,True,0.55,0,0,,i7138,0,634.53125,634.2174479166666,-1,0.0,4304085
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4514 n_windows 5000 disjoint_training_windows False,1,4514,5000,False,0.55,0,0,,i7140,0,633.671875,633.6223958333334,-1,0.0,4304083
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 793 n_windows 5000 disjoint_training_windows True,1,793,5000,True,0.55,0,0,,i7169,0,632.8359375,632.7513020833334,-1,0.0,4304069
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4886 n_windows 5000 disjoint_training_windows False,5000,4886,5000,False,0.55,0,0,,i7171,0,633.51953125,633.4140625,-1,0.0,4304066
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2138 n_windows 1 disjoint_training_windows True,1,2138,1,True,0.55,0,0,,i7151,0,634.125,634.0963541666666,-1,0.0,4304074
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3750 n_windows 5000 disjoint_training_windows True,5000,3750,5000,True,0.55,0,0,,i7136,0,633.34375,633.3138020833334,-1,0.0,4304089
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 577 n_samples 250 n_windows 1 disjoint_training_windows True,577,250,1,True,0.56,1,0,,i7118,1,634.00390625,633.9296875,-1,0.878,4304109
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2540 n_windows 5000 disjoint_training_windows False,1,2540,5000,False,0.55,0,0,,i7136,0,633.18359375,633.1171875,-1,0.0,4304088
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 406 n_windows 1 disjoint_training_windows False,5000,406,1,False,0.56,1,0,,i7160,1,633.15234375,633.0989583333334,-1,0.8145,4304072
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3378 n_windows 1 disjoint_training_windows False,5000,3378,1,False,0.55,0,0,,i7113,0,632.8125,632.7825520833334,-1,0.0,4304117
1744525237,1744525250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3028 n_windows 5000 disjoint_training_windows False,1,3028,5000,False,0.55,0,0,,i7135,0,633.625,633.5755208333334,-1,0.0,4304091
1744525238,1744525250,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 279 n_windows 1 disjoint_training_windows False,1,279,1,False,0.55,0,0,,i7144,0,633.84375,633.7903645833334,-1,0.0035,4304078
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 274 n_windows 1 disjoint_training_windows False,5000,274,1,False,0.57,2,0,,i7123,2,634.3046875,634.1888020833334,-1,0.963,4304103
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 2077 n_windows 2723 disjoint_training_windows False,5000,2077,2723,False,0.55,0,0,,i7112,0,634.63671875,634.5859375,-1,0.0,4304118
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4291 n_windows 3824 disjoint_training_windows True,1,4291,3824,True,0.55,0,0,,i7116,0,633.55859375,633.5078125,-1,0.0,4304112
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3969 n_windows 5000 disjoint_training_windows True,5000,3969,5000,True,0.55,0,0,,i7114,0,633.16015625,633.109375,-1,0.0,4304115
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3807 n_windows 3966 disjoint_training_windows True,5000,3807,3966,True,0.55,0,0,,i7143,0,632.9296875,632.8802083333334,-1,0.0,4304080
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4094 n_windows 1 disjoint_training_windows False,5000,4094,1,False,0.55,0,0,,i7116,0,632.61328125,632.5559895833334,-1,0.0,4304111
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 343 n_windows 1 disjoint_training_windows False,5000,343,1,False,0.57,2,0,,i7184,2,633.5703125,633.49609375,-1,0.8605,4304063
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2088 n_windows 5000 disjoint_training_windows True,1,2088,5000,True,0.55,0,0,,i7129,0,634.0078125,633.95703125,-1,0.0,4304097
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4870 n_windows 1 disjoint_training_windows False,5000,4870,1,False,0.55,0,0,,i7124,0,633.1328125,633.1028645833334,-1,0.0,4304101
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 953 n_samples 275 n_windows 1 disjoint_training_windows False,953,275,1,False,0.57,1,0,,i7119,1,633.81640625,633.7630208333334,-1,0.9665,4304107
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3344 n_windows 5000 disjoint_training_windows True,5000,3344,5000,True,0.55,0,0,,i7131,0,633.15234375,633.1223958333334,-1,0.0,4304095
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 372 n_windows 1 disjoint_training_windows False,5000,372,1,False,0.56,2,0,,i7141,2,633.36328125,633.2903645833334,-1,0.933,4304081
1744525238,1744525257,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 2249 n_windows 5000 disjoint_training_windows True,5000,2249,5000,True,0.55,0,0,,i7133,0,633.5234375,633.4114583333334,-1,0.0,4304094
1744533320,1744533333,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2373 n_windows 5000 disjoint_training_windows False,1,2373,5000,False,0.55,0,0,,i7170,0,633.9921875,633.9622395833334,-1,0.0,4315431
1744533321,1744533334,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4704 n_windows 5000 disjoint_training_windows False,1,4704,5000,False,0.55,0,0,,i7179,0,634.33984375,634.265625,-1,0.0,4315430
1744533340,1744533353,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3380 n_windows 5000 disjoint_training_windows True,1,3380,5000,True,0.55,0,0,,i7128,0,632.96484375,632.9348958333334,-1,0.0,4315447
1744533341,1744533353,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3626 n_samples 279 n_windows 1 disjoint_training_windows False,3626,279,1,False,0.56,2,0,,i7169,2,633.30859375,633.234375,-1,0.9805,4315437
1744533341,1744533354,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 910 n_windows 5000 disjoint_training_windows True,1,910,5000,True,0.55,0,0,,i7120,0,634.58984375,634.5364583333334,-1,0.0,4315452
1744533341,1744533354,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3551 n_windows 1 disjoint_training_windows True,1,3551,1,True,0.55,0,0,,i7127,0,632.9375,632.9075520833334,-1,0.0,4315449
1744533341,1744533354,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3533 n_windows 5000 disjoint_training_windows False,5000,3533,5000,False,0.55,0,0,,i7133,0,632.9140625,632.8645833333334,-1,0.0,4315445
1744533341,1744533354,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3105 n_windows 5000 disjoint_training_windows False,5000,3105,5000,False,0.55,0,0,,i7120,0,634.03125,634.0013020833334,-1,0.0,4315453
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 2655 n_windows 1 disjoint_training_windows True,5000,2655,1,True,0.55,0,0,,i7113,0,632.87109375,632.8411458333334,-1,0.0,4315463
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1378 n_samples 273 n_windows 1 disjoint_training_windows False,1378,273,1,False,0.56,2,0,,i7164,2,632.80078125,632.7473958333334,-1,0.9595,4315440
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3887 n_windows 1 disjoint_training_windows True,1,3887,1,True,0.55,0,0,,i7164,0,633.09765625,633.0677083333334,-1,0.0,4315439
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2814 n_windows 1 disjoint_training_windows False,1,2814,1,False,0.55,0,0,,i7110,0,633.96875,633.9388020833334,-1,0.0,4315467
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2380 n_windows 1 disjoint_training_windows True,1,2380,1,True,0.55,0,0,,i7123,0,634.1484375,634.0989583333334,-1,0.0,4315450
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3083 n_windows 1 disjoint_training_windows False,1,3083,1,False,0.55,0,0,,i7110,0,633.8125,633.7825520833334,-1,0.0,4315468
1744533342,1744533355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4421 n_windows 2939 disjoint_training_windows True,5000,4421,2939,True,0.55,0,0,,i7110,0,633.6796875,633.6497395833334,-1,0.0,4315469
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4039 n_windows 1 disjoint_training_windows False,1,4039,1,False,0.55,0,0,,i7115,0,633.390625,633.33984375,-1,0.0,4315459
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3928 n_windows 2987 disjoint_training_windows False,1,3928,2987,False,0.55,0,0,,i7109,0,633.8515625,633.8020833333334,-1,0.0,4315470
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2636 n_windows 1 disjoint_training_windows False,1,2636,1,False,0.55,0,0,,i7107,0,633.9765625,633.9270833333334,-1,0.0,4315472
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2495 n_windows 1 disjoint_training_windows False,1,2495,1,False,0.55,0,0,,i7116,0,632.80859375,632.7786458333334,-1,0.0,4315457
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4620 n_windows 5000 disjoint_training_windows False,5000,4620,5000,False,0.55,0,0,,i7151,0,633.015625,632.9869791666666,-1,0.0,4315443
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3467 n_windows 2508 disjoint_training_windows False,5000,3467,2508,False,0.55,0,0,,i7112,0,633.3046875,633.25390625,-1,0.0,4315464
1744533343,1744533356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3414 n_windows 1 disjoint_training_windows True,1,3414,1,True,0.55,0,0,,i7108,0,633.2109375,633.16015625,-1,0.0,4315471
