start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747422557,1747431508,8951,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 460 significance 0.07568966277129949 gamma 0.5357664257865399 max_node_size 3208 max_tree_depth 2533 max_time_stationary 4947,460,0.0756896627712994,0.5357664257865399,3208,2533,4947,0.53,8912.0,0,,i7048,8912.0,738.88671875,669.1178786394177,-1.0,1.0,5086091
1747436866,1747441340,4474,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 145 significance 0.6663577366136014 gamma 0.17221993204392494 max_node_size 4039 max_tree_depth 1015 max_time_stationary 4283,145,0.6663577366136014,0.1722199320439249,4039,1015,4283,0.53,4457.0,0,,i7046,4457.0,779.75,757.4750017438616,-1.0,1.0,5087187
1747437985,1747441431,3446,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2084 significance 0.9380239041149616 gamma 0.08443618928827346 max_node_size 4537 max_tree_depth 2730 max_time_stationary 364,2084,0.9380239041149616,0.0844361892882734,4537,2730,364,0.53,3433.0,0,,i7080,3433.0,841.05078125,823.3837182971015,-1.0,1.0,5087413
1747437305,1747443486,6181,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 246 significance 0.4511085088234395 gamma 0.8412189125120639 max_node_size 2001 max_tree_depth 3863 max_time_stationary 1881,246,0.4511085088234395,0.8412189125120639,2001,3863,1881,0.53,6170.0,0,,i7039,6170.0,746.62890625,695.5168681845719,-1.0,1.0,5087331
1747436568,1747450906,14338,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 665 significance 0.37252812399901447 gamma 0.3769670285061002 max_node_size 4911 max_tree_depth 260 max_time_stationary 2943,665,0.3725281239990144,0.3769670285061002,4911,260,2943,0.53,14301.0,0,,i7155,14301.0,735.4296875,636.4776270964361,-1.0,1.0,5086825
1747439004,1747453357,14353,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2920 significance 0.14546687142550946 gamma 0.6802585785221309 max_node_size 427 max_tree_depth 611 max_time_stationary 4199,2920,0.1454668714255094,0.6802585785221309,427,611,4199,0.56,14340.0,0,,i7048,14340.0,732.875,631.898649825784,-1.0,1.0,5087474
1747451284,1747461106,9822,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2390 significance 0.28898492877744136 gamma 0.7168530741017312 max_node_size 2554 max_tree_depth 1124 max_time_stationary 1028,2390,0.2889849287774413,0.7168530741017312,2554,1124,1028,0.53,9800.0,0,,i7090,9800.0,737.703125,659.3501091042303,-1.0,1.0,5087922
1747451342,1747461764,10422,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 557 significance 0.7921621326878667 gamma 0.45811928844079375 max_node_size 246 max_tree_depth 2335 max_time_stationary 1373,557,0.7921621326878667,0.4581192884407937,246,2335,1373,0.55,10401.0,0,,i7049,10401.0,736.140625,670.6441938579654,-1.0,1.0,5087963
1747452003,1747463486,11483,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2485 significance 0.7587391077484935 gamma 0.8680684854611754 max_node_size 4296 max_tree_depth 4794 max_time_stationary 269,2485,0.7587391077484935,0.8680684854611754,4296,4794,269,0.54,11470.0,0,,i7074,11470.0,740.31640625,651.473136024608,-1.0,1.0,5088124
1747451665,1747463771,12106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 490 significance 0.25610429761558773 gamma 0.11228751927800476 max_node_size 1676 max_tree_depth 3661 max_time_stationary 2484,490,0.2561042976155877,0.1122875192780047,1676,3661,2484,0.56,12086.0,0,,i7021,12086.0,733.96875,612.8747707902893,-1.0,1.0,5088092
