start_time,end_time,run_time,program_string,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1748061285,1748061292,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1623 window_size 2228 ev_threshold 0.7744644218720496 delta 0.17350146302953362 divergence_metric str\(\'kl\'\) sample_period 0.06850197900086642 online_scaling True,1623,2228,0.7744644218720496,0.17350146302953362,str\(\'kl\'\),0.06850197900086642,True,,,1,,i7166,5187732
1748061286,1748061292,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4956 window_size 4170 ev_threshold 0.9064270811155438 delta 0.48660341891646386 divergence_metric str\(\'intersection\'\) sample_period 0.02415635577403009 online_scaling False,4956,4170,0.9064270811155438,0.48660341891646386,str\(\'intersection\'\),0.02415635577403009,False,,,1,,i7131,5187733
1748061286,1748061292,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3909 window_size 518 ev_threshold 0.5271298041883856 delta 0.33505161927826704 divergence_metric str\(\'intersection\'\) sample_period 0.03457141637802124 online_scaling True,3909,518,0.5271298041883856,0.33505161927826704,str\(\'intersection\'\),0.03457141637802124,True,,,1,,i7131,5187734
1748061286,1748061292,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2341 window_size 197 ev_threshold 0.4136003188136965 delta 0.3913735161349177 divergence_metric str\(\'intersection\'\) sample_period 0.09373960454948246 online_scaling True,2341,197,0.4136003188136965,0.3913735161349177,str\(\'intersection\'\),0.09373960454948246,True,,,1,,i7057,5187735
1748061315,1748061321,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 678 window_size 3245 ev_threshold 0.1287741893492639 delta 0.46235532995313405 divergence_metric str\(\'kl\'\) sample_period 0.031123952679336077 online_scaling True,678,3245,0.1287741893492639,0.46235532995313405,str\(\'kl\'\),0.031123952679336077,True,,,1,,i7033,5187743
1748061316,1748061322,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 450 window_size 2053 ev_threshold 0.3068430662360042 delta 0.37317838160134853 divergence_metric str\(\'kl\'\) sample_period 0.038726446731016044 online_scaling False,450,2053,0.3068430662360042,0.37317838160134853,str\(\'kl\'\),0.038726446731016044,False,,,1,,i7131,5187740
1748061316,1748061322,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4503 window_size 3039 ev_threshold 0.587489705318585 delta 0.5605662393756211 divergence_metric str\(\'intersection\'\) sample_period 0.09017830622382463 online_scaling True,4503,3039,0.587489705318585,0.5605662393756211,str\(\'intersection\'\),0.09017830622382463,True,,,1,,i7131,5187739
1748061316,1748061322,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4124 window_size 1652 ev_threshold 0.9708014163449407 delta 0.6507174717914314 divergence_metric str\(\'intersection\'\) sample_period 0.05840578535571695 online_scaling False,4124,1652,0.9708014163449407,0.6507174717914314,str\(\'intersection\'\),0.05840578535571695,False,,,1,,i7057,5187741
1748061316,1748061322,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1410 window_size 1191 ev_threshold 0.7196309547107667 delta 0.8709420967251063 divergence_metric str\(\'kl\'\) sample_period 0.047336431127041584 online_scaling False,1410,1191,0.7196309547107667,0.8709420967251063,str\(\'kl\'\),0.047336431127041584,False,,,1,,i7051,5187742
1748061316,1748061322,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4248 window_size 3389 ev_threshold 0.28147427910380063 delta 0.2058692395798862 divergence_metric str\(\'kl\'\) sample_period 0.04377584090456367 online_scaling False,4248,3389,0.28147427910380063,0.2058692395798862,str\(\'kl\'\),0.04377584090456367,False,,,1,,i7166,5187738
1748061345,1748061352,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 126 window_size 4339 ev_threshold 0.5602974739540368 delta 0.2438380085863173 divergence_metric str\(\'intersection\'\) sample_period 0.05087390867061914 online_scaling True,126,4339,0.5602974739540368,0.2438380085863173,str\(\'intersection\'\),0.05087390867061914,True,,,1,,i7030,5187750
1748061345,1748061352,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1012 window_size 335 ev_threshold 0.8811161658763885 delta 0.0922864431720227 divergence_metric str\(\'intersection\'\) sample_period 0.01910141730681062 online_scaling False,1012,335,0.8811161658763885,0.0922864431720227,str\(\'intersection\'\),0.01910141730681062,False,,,1,,i7033,5187749
1748061346,1748061352,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1744 window_size 2735 ev_threshold 0.47397306879796086 delta 0.7421251974012703 divergence_metric str\(\'intersection\'\) sample_period 0.03804398722946644 online_scaling True,1744,2735,0.47397306879796086,0.7421251974012703,str\(\'intersection\'\),0.03804398722946644,True,,,1,,i7051,5187748
1748061346,1748061352,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3795 window_size 4444 ev_threshold 0.22613780495896935 delta 0.7790470664277672 divergence_metric str\(\'kl\'\) sample_period 0.07056561764329672 online_scaling True,3795,4444,0.22613780495896935,0.7790470664277672,str\(\'kl\'\),0.07056561764329672,True,,,1,,i7057,5187747
1748061346,1748061352,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3297 window_size 2372 ev_threshold 0.6298695777561516 delta 0.4333225374221802 divergence_metric str\(\'kl\'\) sample_period 0.09802379382774234 online_scaling False,3297,2372,0.6298695777561516,0.4333225374221802,str\(\'kl\'\),0.09802379382774234,False,,,1,,i7131,5187745
1748061347,1748061353,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3626 window_size 4033 ev_threshold 0.3765332969594747 delta 0.06276634595356881 divergence_metric str\(\'intersection\'\) sample_period 0.08860506080091 online_scaling True,3626,4033,0.3765332969594747,0.06276634595356881,str\(\'intersection\'\),0.08860506080091,True,,,1,,i7166,5187744
1748061376,1748061382,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4842 window_size 871 ev_threshold 0.3419497009497136 delta 0.931573570245877 divergence_metric str\(\'kl\'\) sample_period 0.07816811974160373 online_scaling False,4842,871,0.3419497009497136,0.931573570245877,str\(\'kl\'\),0.07816811974160373,False,,,1,,i7057,5187753
1748061376,1748061382,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2128 window_size 1349 ev_threshold 0.09419038514047862 delta 0.5905735148750245 divergence_metric str\(\'intersection\'\) sample_period 0.02209188028238714 online_scaling False,2128,1349,0.09419038514047862,0.5905735148750245,str\(\'intersection\'\),0.02209188028238714,False,,,1,,i7166,5187751
1748061376,1748061389,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3074 window_size 3563 ev_threshold 0.8114677273891866 delta 0.2807961581517011 divergence_metric str\(\'kl\'\) sample_period 0.0633509156946093 online_scaling True,3074,3563,0.8114677273891866,0.2807961581517011,str\(\'kl\'\),0.0633509156946093,True,,,1,,i7131,5187752
