trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
176,176_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3423,2716,68,565,0.909944651031866613699605750298
177,177_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1886,2304,37,256,0.239472937587648621038383112136
178,178_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,281,4038,95,929,0.367438885673880555327031061097
179,179_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4028.000000000000000000000000000000,0.760000000000000008881784197001,3781,944,1,238,0.538786973511800160174800566892
180,180_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4644,4424,41,110,0.713007139004766976597693428630
181,181_0,COMPLETED,SOBOL,0.579999999999999960031971113494,5825.000000000000000000000000000000,0.969999999999999973354647408996,674,557,59,802,0.385719753591343750276365653917
182,182_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1497,3277,24,380,0.010676862927153706744887173841
183,183_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10793.000000000000000000000000000000,0.989999999999999991118215802999,2567,1743,79,689,0.837084275078028405836505498883
184,184_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2844,4161,17,873,0.149362805889919403323773394732
185,185_0,COMPLETED,SOBOL,0.570000000000000062172489379009,870.000000000000000000000000000000,0.989999999999999991118215802999,1843,859,86,57,0.944460787769407006386757075234
186,186_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,949,2827,47,635,0.573438298337161533879680064274
187,187_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4986,2154,53,451,0.277216482652351270399293525770
188,188_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4130,3681,88,328,0.474826923668384526244778953696
189,189_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11745.000000000000000000000000000000,0.280000000000000026645352591004,560,1300,7,512,0.677484233578667049968657920545
190,190_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2236,4879,74,183,0.801430062988772951015903345251
191,191_0,COMPLETED,SOBOL,0.560000000000000053290705182008,482.000000000000000000000000000000,0.989999999999999991118215802999,3706,141,30,1000,0.099892571616917849586236854975
192,192_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3730,4305,70,48,0.316253745781257755709248158382
193,193_0,COMPLETED,SOBOL,0.550000000000000044408920985006,8348.000000000000000000000000000000,0.959999999999999964472863211995,2210,677,26,865,0.518788275893777628411385194340
194,194_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,624,3006,93,442,0.889923211388289892020964089170
195,195_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4067,2015,11,626,0.188264847470447416188932265868
196,196_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4924,3537,49,503,0.060843002438545228105493123394
197,197_0,COMPLETED,SOBOL,0.550000000000000044408920985006,8041.000000000000000000000000000000,0.609999999999999986677323704498,1013,1483,55,319,0.856061860581859956909056563745
198,198_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1818,4701,16,991,0.731977218190208112069683465961
199,199_0,COMPLETED,SOBOL,0.560000000000000053290705182008,311.000000000000000000000000000000,0.989999999999999991118215802999,2867,280,84,175,0.435878178585320685822779296359
200,200_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2505,2548,22,265,0.624577758992090781298145429901
201,201_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1562,2434,78,574,0.297169497314840547197434261761
202,202_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,648,3903,42,246,0.169308098599314699184148480526
203,203_0,FAILED,SOBOL,,,,4667,1117,61,938,0.995592734670266543695049676899
204,204_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3804,4593,99,810,0.751218233086168751810873800423
205,205_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1483.000000000000000000000000000000,0.810000000000000053290705182008,255,428,6,119,0.080869299439713354660241861893
206,206_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1951,3412,64,697,0.455780708702281101007969255079
207,207_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7876.000000000000000000000000000000,0.930000000000000048849813083507,3362,1570,32,389,0.627249669086188066380316286086
208,208_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3214,3220,81,969,0.248055718360468746563896047519
209,209_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2622.000000000000000000000000000000,0.000000000000000000000000000000,2096,1762,24,153,0.918402748472988639250047526730
210,210_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,109,4403,57,543,0.544947538953274523976233467693
211,211_0,COMPLETED,SOBOL,0.570000000000000062172489379009,3186.000000000000000000000000000000,0.989999999999999991118215802999,3953,618,38,359,0.373476675035431970872679130480
212,212_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4501,4017,3,483,0.378586484167724834914992015911
213,213_0,COMPLETED,SOBOL,0.550000000000000044408920985006,9952.000000000000000000000000000000,0.820000000000000062172489379009,815,1004,97,666,0.705992842311039536795647109102
214,214_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1396,2659,36,25,0.827528786605223998229519111192
215,215_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2669,2323,67,842,0.001242247000336647085733110529
216,216_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3016,4900,30,719,0.938423030009493230885198045144
217,217_0,COMPLETED,SOBOL,0.579999999999999960031971113494,138.000000000000000000000000000000,1.000000000000000000000000000000,1672,81,73,411,0.143202268332242976800472433752
218,218_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1158,3739,10,771,0.268758353609591715827065172562
219,219_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2178.000000000000000000000000000000,0.979999999999999982236431605997,4777,1282,90,79,0.564855489680543554342762035958
