trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
25,25_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1500,4475,0.155946631476469338428714195288,0.482868816388770938363705909069
26,26_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,57,690,0.923067914823908375332450759743,0.644482115497812646509601108846
27,27_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,4083,3081,0.279045520676486191735676811732,0.110039625085890296896096174351
28,28_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4593,435,0.107438981330115354562160234764,0.238579229334369313786368138608
29,29_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,1109,3296,0.688634125476889291661564129754,0.507898225169628902975205164694
30,30_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2323,2167,0.480276802674774072610119901583,0.361886052254587420318188151214
31,31_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,3224,4065,0.815496011032350365255183533009,0.883599849181249785701197652088
32,32_0,COMPLETED,SOBOL,0.700000000000000066613381477509,124.000000000000000000000000000000,0.179999999999999993338661852249,3170,609,0.653416173766553365354070592730,0.739600320432335145426350209164
33,33_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2220,3161,0.049267266864608978693684804284,0.014682366775348783954902032178
34,34_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1241,2023,0.780051818261668028497979321401,0.862900601813569645415213926753
35,35_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4617,4248,0.421816911621298640255872669513,0.390373638462275240890164695884
36,36_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4185,1612,0.190980960943922389860816224427,0.269630970558151605853680621294
37,37_0,COMPLETED,SOBOL,0.579999999999999960031971113494,48.000000000000000000000000000000,0.000000000000000000000000000000,111,4618,0.605337089636828751260111403099,0.976093924768269061154057908425
38,38_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,1476,824,0.313819299688935293701774753572,0.143462063536047929046546300924
39,39_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2977,2908,0.981710475494992018674622613617,0.603256050450727387968186121725
40,40_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,2735,2230,0.304947624235693381944400925931,0.903318718945607557202492898796
41,41_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1722,4001,0.896929560196585984321870910208,0.349960335932672006453714175223
42,42_0,COMPLETED,SOBOL,0.700000000000000066613381477509,133.000000000000000000000000000000,0.220000000000000001110223024625,435,207,0.182236929835099731311842674586,0.527646956622600526998212444596
43,43_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3865,3525,0.520439961497299319326259592344,0.226623413382098071178205600518
44,44_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,5000,1241,0.849350660153944003738502033229,0.121507987637072809028460085301
45,45_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,862,2529,0.446185902485065177813794434769,0.625220540018752268807133987139
46,46_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,1919,1391,0.722572129310015576209025311982,0.494307317251339528585418747753
47,47_0,COMPLETED,SOBOL,0.700000000000000066613381477509,121.000000000000000000000000000000,0.190000000000000002220446049250,3474,4880,0.073737228565104312449918211314,0.751414667006581993291547405533
48,48_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,3729,1467,0.910984483723714988379072110547,0.163825592765584587828797680231
49,49_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,2130,4804,0.259676123083289689397190613818,0.590452395092695980771679842292
50,50_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,687,1010,0.538518305314332201838567470986,0.288129986438900254075434759216
51,51_0,COMPLETED,SOBOL,0.700000000000000066613381477509,129.000000000000000000000000000000,0.179999999999999993338661852249,4703,2760,0.132942008392792188065101299799,0.965141458021476883466505114484
52,52_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,3964,132,0.495477519508451202945309432835,0.813245492383837698113779879350
53,53_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,490,3600,0.831275620755832611585844915680,0.432484102291986360899755936771
54,54_0,COMPLETED,SOBOL,0.709999999999999964472863211995,133.000000000000000000000000000000,0.209999999999999992228438827624,1703,2463,0.119004472673311836872223068440,0.688017884751781827468164465245
55,55_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,2594,3768,0.708521462827082726398941758816,0.058703025050461293821157937600
56,56_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2956,745,0.001074104927945882014331258070,0.452326290011405951485556897751
57,57_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1343,2987,0.670394663328491180465107390773,0.800955560682341416445240156463
58,58_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,207,1850,0.377404265414271522516287404869,0.077601537680253393491902613732
59,59_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,4247,4381,0.793249792093969841033640477690,0.676673531673848582812524909968
60,60_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,4440,2105,0.592134799221251117984365919256,0.540336403662338815578891626501
61,61_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,952,4167,0.235397923734225328340485816625,0.206389328178018333082022195413
62,62_0,COMPLETED,SOBOL,0.700000000000000066613381477509,112.000000000000000000000000000000,0.179999999999999993338661852249,2473,373,0.964728621975053046710968374100,0.914141749102622247491467533109
63,63_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,3388,3397,0.362015825583599515358201870185,0.331575535805895937890852565033
64,64_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,3432,810,0.986723280859459150882173616992,0.808060191586613685288398301054
65,65_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2428,2960,0.340265991394780586976054337356,0.445222714973613598044011041566
66,66_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,985,1600,0.610136052954290075689414152293,0.684781802704557795991036073247
67,67_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,4405,4672,0.217153750556148578132464876944,0.069492418982088563494947663912
68,68_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4291,1970,0.419060157342348249542851590377,0.213842716613784428192346354081
69,69_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,163,4261,0.751836819610930962021200230083,0.532882018845528326878024927282
70,70_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1376,557,0.046235657866764819090565907800,0.340096329037100075787236619362
71,71_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,2921,3175,0.624988285694085043964207670797,0.905621863024309248224597013177
72,72_0,COMPLETED,SOBOL,0.709999999999999964472863211995,131.000000000000000000000000000000,0.239999999999999991118215802999,2619,1338,0.084297922584787021715868604588,0.581932531321421309122854381712
73,73_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,1680,4893,0.742983188220020407399601936049,0.172346393432468186768247164764
74,74_0,COMPLETED,SOBOL,0.680000000000000048849813083507,92.000000000000000000000000000000,0.130000000000000004440892098501,544,1189,0.457021436338871711591025359667,0.957687095511704722383683474618
75,75_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3911,2543,0.869974623370449950954252926749,0.295583382310345754717673116829
76,76_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4728,193,0.507623208949714910254158439784,0.424374961286783203284755927598
77,77_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,664,3577,0.163594185312371687146537624358,0.821353755978867394738074381166
78,78_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,2185,2217,0.884326664580777244140108450665,0.051599427705630661333824349413
79,79_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,3676,4054,0.286578766921814498402909521246,0.695122508220374579757105948374
80,80_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,3497,2448,0.697651898668054437635532849526,0.358510643234476455987191911845
81,81_0,COMPLETED,SOBOL,0.700000000000000066613381477509,116.000000000000000000000000000000,0.190000000000000002220446049250,1893,3824,0.098414539762027561375923312426,0.894767445005476447228431879921
82,82_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,914,116,0.820619928413350185891772525792,0.234290954962372788283886393401
83,83_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4944,3655,0.475161458921246226960732883526,0.519980351937934792694306906924
84,84_0,COMPLETED,SOBOL,0.709999999999999964472863211995,142.000000000000000000000000000000,0.209999999999999992228438827624,3887,956,0.145457467148918662136480861591,0.633177470806986053553089277557
85,85_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,408,2776,0.556974599487893295979290542164,0.113552082972601053878491939031
86,86_0,COMPLETED,SOBOL,0.700000000000000066613381477509,121.000000000000000000000000000000,0.179999999999999993338661852249,1773,1412,0.272466406788770099112184652768,0.758426970938220645912508643960
87,87_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,2679,4819,0.929653697088547059657059890014,0.487294135909527525996054464485
88,88_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3023,319,0.357304232144355748967967656426,0.007669207740575075156475026716
89,89_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,1433,3413,0.938468462484609355911402417405,0.746612631799653203579225646536
90,90_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,147,2049,0.230411520230397570685454411432,0.382417756104841854991605032410
91,91_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,4153,4182,0.565661705654766366890839890402,0.870857540037482946715385878633
92,92_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4663,1835,0.796315483493730380537556357012,0.968427297776564999232107311400
93,93_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,1199,4437,0.405798071084823464005353343964,0.277298504702746861916295983974
94,94_0,COMPLETED,SOBOL,0.700000000000000066613381477509,112.000000000000000000000000000000,0.170000000000000012212453270877,2256,728,0.673246468026935995787596311857,0.594704754203557950376080043497
95,95_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3137,3042,0.029194053159188479429353435535,0.152012363402172917536958607343
96,96_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,3279,1652,0.440571887309197329773979845413,0.475338082015514362677066628748
97,97_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2271,4580,0.854958006952889260077199651278,0.778175940332934246157492452767
98,98_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,1135,863,0.064228404953796419674105777631,0.101626128708943719303192665393
99,99_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4570,2868,0.732089526548795443972039720393,0.652896578513085801276361053169
100,100_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,4138,492,0.903024232502002255351669646188,0.500748638147488045468946893379
101,101_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,5,3279,0.298844378302805135927400215223,0.245729693766683326972000145361
102,102_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,1526,1905,0.530443731617275648915210695122,0.875505631584674093303988229309
103,103_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3086,4365,0.172239828092046076690735390002,0.369979243727400874952593312628
104,104_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,0.000000000000000000000000000000,2782,1125,0.599721613892912897014753070835,0.140090457865968354145280727607
105,105_0,COMPLETED,SOBOL,0.680000000000000048849813083507,89.000000000000000000000000000000,0.130000000000000004440892098501,1827,2646,0.196587863060366352385699428851,0.614427434753626600105747002090
106,106_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,384,1273,0.972201143940910728069582091848,0.265346499536186442025353926510
107,107_0,COMPLETED,SOBOL,0.700000000000000066613381477509,132.000000000000000000000000000000,0.190000000000000002220446049250,3756,4997,0.323335299619939176007932246648,0.988179840015247501483486303187
108,108_0,COMPLETED,SOBOL,0.709999999999999964472863211995,127.000000000000000000000000000000,0.220000000000000001110223024625,4891,2270,0.055362443391606216969158538177,0.851592153772711801806849507557
109,109_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,811,3962,0.647314328862633514560798175808,0.393882307870313530528960654920
110,110_0,COMPLETED,SOBOL,0.709999999999999964472863211995,136.000000000000000000000000000000,0.239999999999999991118215802999,2025,245,0.431822138588130455261193674232,0.727377345165237776392075375043
111,111_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,3522,3486,0.770055164922308188479860291409,0.019103897817432879957522118275
112,112_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,3662,14,0.245878959116805323459331589220,0.925374877428636000153971963300
113,113_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2043,3717,0.581647095461748531164403175353,0.328143844269216056197535635874
114,114_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,756,2346,0.368603005156014129628516684534,0.552604219794273321397781728592
115,115_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,4792,3886,0.958150016030110407427855534479,0.201921283243224031211937585795
116,116_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4052,1506,0.661368820731434992055142174650,0.080926636893302206221534333963
117,117_0,COMPLETED,SOBOL,0.709999999999999964472863211995,149.000000000000000000000000000000,0.250000000000000000000000000000,558,4764,0.010091373897530137720979226401,0.665546995671466024013795959036
118,118_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,1616,1050,0.788133999936748264047992051928,0.456687746340408928791276821357
119,119_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2527,2721,0.382526725948415691203052801939,0.788794333156198290701865971641
120,120_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,2868,2143,0.841756207734718930879580511828,0.714841143760830188824684228166
121,121_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,1273,4127,0.484988358902093019686674324475,0.039673953043296933396177905706
122,122_0,COMPLETED,SOBOL,0.700000000000000066613381477509,122.000000000000000000000000000000,0.200000000000000011102230246252,294,413,0.715107241370528945445528279379,0.841103204974904650192968347255
123,123_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,4315,3358,0.112425362506788223404541327000,0.412418435227125901310074596040
124,124_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4508,627,0.250651677794009430932931081770,0.307052454968914367849919244691
125,125_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,1039,3104,0.920002260636072599631063440029,0.938424802489578713249329666723
126,126_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,2404,1733,0.127826660918071849382116056404,0.183784652635455125757601990699
127,127_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3300,4499,0.543642226416524487753179073479,0.562701289696618922597792789020
128,128_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,3303,220,0.265544759924244144766447561778,0.189604018913581973126980528832
129,129_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2402,3551,0.936332424508035221499824274360,0.556870550546795128887822556862
130,130_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1033,2258,0.142682106907572575638099010575,0.312909414183348444371546293041
131,131_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4517,4012,0.559994784424826530511154487613,0.932571698674932170192164448963
132,132_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4319,1380,0.825406983914878211727739198977,0.788434061475098091342772477219
133,133_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,293,4852,0.470129578724130969824557269021,0.465083723327144982206959866744
134,134_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,1267,1216,0.698781364312302311070368432411,0.662271461768075830889301869320
135,135_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2876,2515,0.097527993562817577588575090886,0.092255007907748223794364150763
136,136_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2513,1997,0.676262369871325819126184342167,0.415698672197759133695171840372
137,137_0,COMPLETED,SOBOL,0.709999999999999964472863211995,155.000000000000000000000000000000,0.250000000000000000000000000000,1626,4235,0.026421070759836583902169238058,0.829779522156342874694701094995
138,138_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,575,598,0.802988975195400467299577940139,0.040037024257704618979136768075
139,139_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,4034,3133,0.398879754687566312476576513291,0.706447951436042775874568633299
140,140_0,COMPLETED,SOBOL,0.700000000000000066613381477509,129.000000000000000000000000000000,0.200000000000000011102230246252,4779,852,0.229530217191390689679408865231,0.577931016715243495163178977236
141,141_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,767,2919,0.566787833389360451441518762294,0.176583143193274727522634748311
142,142_0,COMPLETED,SOBOL,0.579999999999999960031971113494,42.000000000000000000000000000000,0.000000000000000000000000000000,2059,1626,0.352276642482168944603415638994,0.950739267285913181027012797131
143,143_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3643,4644,0.943253132701758256750679265679,0.302783339554443975405462197159
144,144_0,COMPLETED,SOBOL,0.709999999999999964472863211995,138.000000000000000000000000000000,0.250000000000000000000000000000,3549,1856,0.039497629523929211892152579821,0.643521166395396027049002896092
145,145_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,1999,4414,0.631971138732507875523936036188,0.102956198880448934751541401056
146,146_0,COMPLETED,SOBOL,0.700000000000000066613381477509,123.000000000000000000000000000000,0.200000000000000011102230246252,791,775,0.415979718856792912706765719122,0.767834484742954348490684424178
147,147_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,4914,2996,0.754674338651448506354313394695,0.477651327464729547056521141712
148,148_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,3784,364,0.615106726977508455611598492396,0.364727901084348549165525810167
149,149_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,359,3367,0.212425995977967962957677627855,0.888787087902426664598465322342
150,150_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,1806,2072,0.987547668259497690712578332750,0.239510404117405428792153543327
151,151_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2805,4161,0.339196779299154871356591911535,0.515011366209015220007927382539
152,152_0,COMPLETED,SOBOL,0.709999999999999964472863211995,135.000000000000000000000000000000,0.220000000000000001110223024625,3048,977,0.887158947903476602370176351542,0.994394434032961682667917102663
153,153_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1561,2754,0.283501658903528019894935141565,0.251079060971736933716158546304
154,154_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,36,1459,0.514601778895594219598308427521,0.619675985299050768873030392569
