trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
237,237_0,FAILED,SOBOL,,,,3522,0.602975401883944828185235564888,0.408247853718698039404699784427,2456,578,1211
238,238_0,FAILED,SOBOL,,,,4654,0.492772107837721684564513680016,0.773470231564715504646301269531,2934,1350,1988
239,239_0,FAILED,SOBOL,,,,2008,0.991950069671496792444997936400,0.033268223956227305215804790350,56,3090,2861
240,240_0,FAILED,SOBOL,,,,2156,0.451428069230169037862054892685,0.610927005937322964435054473142,3869,801,1041
241,241_0,FAILED,SOBOL,,,,4506,0.950729768205434089267669151013,0.320987841185182309899914798734,1620,4763,3801
242,242_0,FAILED,SOBOL,,,,3689,0.093854097243398423855431644824,0.984446625171229272588391268073,3623,3348,3025
243,243_0,FAILED,SOBOL,,,,1020,0.592666587997227933826138723816,0.196480196002870810545459789864,889,2197,2130
244,244_0,FAILED,SOBOL,,,,568,0.149833203701302403176853772493,0.377742114435881348732948481484,500,1671,183
245,245_0,FAILED,SOBOL,,,,2930,0.649011195277795160940570440289,0.682303275113925300487949243688,2763,2787,4972
246,246_0,FAILED,SOBOL,,,,4054,0.260100046781823024399926680417,0.003249082971364259785768124900,2012,4183,3257
247,247_0,FAILED,SOBOL,,,,1397,0.758792637204751319046636126586,0.807782919747754957207064308022,4728,255,1584
248,248_0,FAILED,SOBOL,,,,1703,0.061929414689540863980798945931,0.108037948546931147908445325356,3082,4587,2392
249,249_0,FAILED,SOBOL,,,,4371,0.561236883752048054674332888681,0.831673528198152767210160618561,181,977,2767
250,250_0,FAILED,SOBOL,,,,2612,0.421939910113811489367208196199,0.481557842900976529332268682992,4428,2060,4179
251,251_0,FAILED,SOBOL,,,,260,0.920761978022754168371477589972,0.707166098650544916459637079242,2311,3484,669
252,252_0,FAILED,SOBOL,,,,711,0.351950832927599543964447548205,0.904021566320210689937653114612,1295,2963,1376
253,253_0,FAILED,SOBOL,,,,3371,0.851138282688334579795252921031,0.163820482594892374850203964343,4195,1495,3472
254,254_0,FAILED,SOBOL,,,,4823,0.244120513284578927182266738782,0.529528720747679426672505087481,1195,392,4570
255,255_0,FAILED,SOBOL,,,,2463,0.742818754823878379944801508827,0.289300372606143330056482909640,3318,4046,589
256,256_0,FAILED,SOBOL,,,,2480,0.245530855333432551645955754793,0.075226221967488529629441984525,1757,2595,2764
257,257_0,FAILED,SOBOL,,,,4806,0.744351019708439753941320304875,0.864180585248395805031407235219,4006,1875,2396
258,258_0,FAILED,SOBOL,,,,3369,0.355310631668195153753941895047,0.450206082236021765119460269489,754,146,683
259,259_0,FAILED,SOBOL,,,,715,0.854620004264637800339698969765,0.739187769418582329983280487795,3485,4304,4165
260,260_0,FAILED,SOBOL,,,,268,0.418599384654313344533704821515,0.936105191169306682930084662075,2627,4877,3466
261,261_0,FAILED,SOBOL,,,,2605,0.917299529727548357271871282137,0.132528831962496040919319284512,363,674,1382
262,262_0,FAILED,SOBOL,,,,4359,0.060537870038300752029147844269,0.562097791364416510262458359648,4866,2384,605
263,263_0,FAILED,SOBOL,,,,1716,0.559723416265100248701003238239,0.256548696573823675759484785885,2147,3148,4554
264,264_0,FAILED,SOBOL,,,,1399,0.260532288404181577856633111878,0.578130463015288142969438922592,42,1387,3794
265,265_0,FAILED,SOBOL,,,,4051,0.759346682691946606169608458003,0.353479684835299845513389982443,2947,3083,1047
266,266_0,FAILED,SOBOL,,,,2912,0.152214426131919017270988092605,0.953110137391835476883272804116,2448,3855,2146
267,267_0,FAILED,SOBOL,,,,584,0.651514221573248453189819429099,0.228486623628064988711372507169,4565,595,3009
268,268_0,FAILED,SOBOL,,,,1031,0.091484058074653151759747515825,0.409810555627569572667567854296,4329,1163,4968
269,269_0,FAILED,SOBOL,,,,3676,0.590174744963645969697552118305,0.651026837881654496520411612437,1433,4389,187
270,270_0,FAILED,SOBOL,,,,4498,0.451007486753165709458812671073,0.035802880702540278157197661812,3180,3597,1597
271,271_0,FAILED,SOBOL,,,,2163,0.950187381863594082709312260704,0.775046486858278482756645644258,1059,1935,3244
272,272_0,FAILED,SOBOL,,,,1995,0.495157345535233606170777420630,0.323582488993182759706712658954,4746,4175,25
273,273_0,FAILED,SOBOL,,,,4665,0.994457170719280858506294862309,0.612565096341073478392047491070,1993,292,4823
274,274_0,FAILED,SOBOL,,,,3529,0.104718622209504244602307210243,0.198102829487994319679344812357,2767,1688,3411
275,275_0,FAILED,SOBOL,,,,1179,0.603533046239987047698605238111,0.987058172419667201324955385644,496,2760,1748
276,276_0,FAILED,SOBOL,,,,420,0.170200197957456111907958984375,0.680923327334225225726527241932,888,3296,1195
277,277_0,FAILED,SOBOL,,,,3077,0.669380063325166752008499315707,0.375375215912237769622095129307,3624,2258,3965
278,278_0,FAILED,SOBOL,,,,3906,0.309920659564435485577860163176,0.805430987387895536144810648693,1604,842,2866
279,279_0,FAILED,SOBOL,,,,1544,0.808611316710710514854554276098,0.001855552064254879958415944685,3885,4692,1981
280,280_0,FAILED,SOBOL,,,,1862,0.012368217891082167181338036244,0.834283619912341234403641010431,3304,468,1525
281,281_0,FAILED,SOBOL,,,,4214,0.511677501259371614317217336065,0.109661085799336435742112882963,1209,4000,3630
282,282_0,FAILED,SOBOL,,,,2770,0.401345027154311528860830549092,0.708803744772449118016766078654,4186,2897,4406
283,283_0,FAILED,SOBOL,,,,103,0.900165102301165420684014861763,0.484153886757791029893382983573,1303,1551,435
284,284_0,FAILED,SOBOL,,,,862,0.341345604974776506423950195312,0.162425551921129229793194781450,2317,2082,2228
285,285_0,FAILED,SOBOL,,,,3221,0.840531240429729264995728499343,0.901670081960037395063523035788,4422,3472,2613
286,286_0,FAILED,SOBOL,,,,4974,0.200163229305297146742859126789,0.286932966597378269479889922877,192,4555,4327
287,287_0,FAILED,SOBOL,,,,2313,0.698863463606685386686478977936,0.528150232220068627242426373414,3071,979,828
288,288_0,FAILED,SOBOL,,,,2190,0.366071294134482749793590983245,0.945184891892597023321798133111,3806,3234,357
289,289_0,FAILED,SOBOL,,,,4862,0.865251256166026050387074519676,0.236168454725295295926201788461,1683,2474,4484
290,290_0,FAILED,SOBOL,,,,3177,0.227083693092688915227128632068,0.570203076040372236477082878991,3706,746,3709
291,291_0,FAILED,SOBOL,,,,829,0.725774446902796577241190334462,0.361163181524723764237450041037,807,4942,1447
292,292_0,FAILED,SOBOL,,,,65,0.032222817618399859918021377325,0.059080365333706141850456106113,574,4238,906
293,293_0,FAILED,SOBOL,,,,2730,0.531522546138614382371656574833,0.751525587825104590677938176668,2689,76,4249
294,294_0,FAILED,SOBOL,,,,4098,0.423390594441443668394242649811,0.433085898783057920979899790836,1919,1784,2535
295,295_0,FAILED,SOBOL,,,,1743,0.922204921808093769364234049135,0.627507604440674215950934922148,4821,2510,2307
296,296_0,FAILED,SOBOL,,,,1435,0.131814297558739773608138534655,0.457889577066525832460541778346,2990,2025,1826
297,297_0,FAILED,SOBOL,,,,3780,0.630999791735783244206459130510,0.731260384302586330385054225189,273,3683,3334
298,298_0,FAILED,SOBOL,,,,3047,0.273238422038033612615492984332,0.082908051205798985461292716082,4500,4454,4745
299,299_0,FAILED,SOBOL,,,,372,0.771938515061512564585655127303,0.856255341608077258364062345208,2239,1234,103
300,300_0,FAILED,SOBOL,,,,1136,0.453845611236989521231066646578,0.538578559782356025564808987838,1378,525,1903
301,301_0,FAILED,SOBOL,,,,3493,0.953155035883188284095979270205,0.279824037870392228199989403947,4111,3789,2945
302,302_0,FAILED,SOBOL,,,,4544,0.065114357851445675562374049150,0.912584293995052586723204512964,1131,2998,4043
303,303_0,FAILED,SOBOL,,,,1882,0.563934574276208855359016069997,0.155806314734742046290705275169,3382,1296,1117
304,304_0,FAILED,SOBOL,,,,2047,0.117420859547331932204450311019,0.700876593880355391874559245480,2068,4778,3087
305,305_0,FAILED,SOBOL,,,,4379,0.616121160769835141124417532410,0.491837623247876776222398120808,4945,932,2068
306,306_0,FAILED,SOBOL,,,,3639,0.474753320666030043106786706630,0.826358134612441008748362492042,444,2329,969
307,307_0,FAILED,SOBOL,,,,991,0.973939023042097673510397726204,0.117342680813744659751307608531,2545,3362,3873
308,308_0,FAILED,SOBOL,,,,539,0.283547241501510116634676705871,0.310208549553528445397176938059,3563,2694,3166
309,309_0,FAILED,SOBOL,,,,2880,0.782367249727249136626028302999,0.504631234861910304978493968520,677,1618,1675
310,310_0,FAILED,SOBOL,,,,3928,0.173034604601562030934402969251,0.185702800469473017219712573933,3930,201,265
311,311_0,FAILED,SOBOL,,,,1287,0.672343821048736578482873937901,0.878148943126201619868709258299,1832,4091,4890
312,312_0,FAILED,SOBOL,,,,1596,0.382901701724156717787650450191,0.205784418925642975661816080901,978,1069,4087
313,313_0,FAILED,SOBOL,,,,4246,0.881592306820675686296340245462,0.979132692696526696352066210238,3261,4641,761
314,314_0,FAILED,SOBOL,,,,2563,0.023132717167958619791656715847,0.331266219906508896375640915721,1512,3537,2474
315,315_0,FAILED,SOBOL,,,,232,0.522312530485913195654745777574,0.604637951025739361909927538363,4251,2153,2685
316,316_0,FAILED,SOBOL,,,,684,0.204958216417580829649125462311,0.781909854130819481632386214187,4640,1481,4632
317,317_0,FAILED,SOBOL,,,,3322,0.703772692497819707391215615644,0.025132795035839081143613782388,2373,2830,527
318,318_0,FAILED,SOBOL,,,,4697,0.313034329880028938664082716059,0.657404335552826513122681717505,2870,3915,1304
319,319_0,FAILED,SOBOL,,,,2355,0.812334207113832196256453244132,0.398650793291628335879295264021,120,377,3544
320,320_0,FAILED,SOBOL,,,,2421,0.435616321839392195425233467176,0.647727166833356071684590915538,3236,2461,4923
321,321_0,FAILED,SOBOL,,,,4749,0.934314682349562608543180886045,0.420144914790987977770697625601,965,3259,232
322,322_0,FAILED,SOBOL,,,,3309,0.044477335967123506066389637681,0.772232901046052577775924419257,4274,4969,1633
323,323_0,FAILED,SOBOL,,,,657,0.543664904698729523069289371051,0.046627191655337810183290514487,1528,732,3209
324,324_0,FAILED,SOBOL,,,,171,0.230445053325965987234269505279,0.348740910530090320040841334048,2386,11,3752
325,325_0,FAILED,SOBOL,,,,2506,0.729267002264037733638701865857,0.590939447896555059003276255680,4666,4291,1090
326,326_0,FAILED,SOBOL,,,,4263,0.369403863416984667988884893930,0.223259384669363486475290869748,104,2562,2179
327,327_0,FAILED,SOBOL,,,,1618,0.868711213508620905265900091763,0.965434405202046042049346397107,2846,1720,2977
328,328_0,FAILED,SOBOL,,,,1299,0.076401111368089913433720994362,0.137026244113221756792952987780,4970,3747,3501
329,329_0,FAILED,SOBOL,,,,3955,0.575093582820147330991744638595,0.923049193017184688159204597468,2081,1973,1347
330,330_0,FAILED,SOBOL,,,,2813,0.465103573802858605290566629265,0.261531777562573564122061497983,2522,1181,560
331,331_0,FAILED,SOBOL,,,,488,0.964281446408480458210021879495,0.549531209632754369387441784056,428,4519,4599
332,332_0,FAILED,SOBOL,,,,974,0.277552080890163754833821485590,0.867238953627645914323807119217,663,3803,2796
333,333_0,FAILED,SOBOL,,,,3616,0.776364690614864239037729021220,0.064644790047779676633865619806,3537,499,2363
334,334_0,FAILED,SOBOL,,,,4441,0.136156747361645097393889614068,0.741757137775421182546153886506,1848,1271,640
335,335_0,FAILED,SOBOL,,,,2103,0.635458565307781109154916521220,0.439139516847208144501024662532,3954,3011,4208
336,336_0,FAILED,SOBOL,,,,1938,0.184292596910148848143862210236,0.891088915865868358423540485092,286,878,2193
337,337_0,FAILED,SOBOL,,,,4606,0.683470677714794860868607884186,0.165484130358323461296166101420,3016,4840,2649
338,338_0,FAILED,SOBOL,,,,3471,0.294833548877388218478756698460,0.517083397287875445869076429517,2223,3424,4373
339,339_0,FAILED,SOBOL,,,,1119,0.793526228528469768086495150783,0.289502128614112730353724600718,4477,2274,783
340,340_0,FAILED,SOBOL,,,,321,0.479095740726217633742578527745,0.096605297705158590937379869956,4085,1594,1492
341,341_0,FAILED,SOBOL,,,,2980,0.978397350473329430187163779920,0.838781297888606780510656335537,1365,2710,3664
342,342_0,FAILED,SOBOL,,,,3807,0.121734964540228252083409188344,0.471587098686024552840478918370,3405,4106,4449
343,343_0,FAILED,SOBOL,,,,1447,0.620547366065904548726450684626,0.713786556217819501135579685069,1147,179,393
344,344_0,FAILED,SOBOL,,,,1765,0.325288759000599392301467105426,0.388184883017092918766621778559,1669,4664,1240
345,345_0,FAILED,SOBOL,,,,4115,0.824476179018616694982313219953,0.676185298455879046919392294512,3781,1054,3919
346,346_0,FAILED,SOBOL,,,,2673,0.217184330470859998651889100074,0.014179133933037518788822239912,823,2137,2831
347,347_0,FAILED,SOBOL,,,,4,0.715882542267441746020040227449,0.800203006720170417764848025399,3729,3561,2017
348,348_0,FAILED,SOBOL,,,,802,0.026465375678613782539638776825,0.622900200931355341182893425866,2715,2886,67
349,349_0,FAILED,SOBOL,,,,3164,0.525772874483838692505344170058,0.320283500168472512470430046960,587,1418,4780
