trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
65,65_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2325,2999,0.564690634161233884213970668497,0.421037728903815133829624528516
66,66_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,782,1722,0.283212209304794682029893237996,0.688304598974064041350118259288
67,67_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4343,4467,0.833576055528596038257660438830,0.049842846961691979201791724563
68,68_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4821,2259,0.717766079802066081505529382412,0.190652828933671109057357284655
69,69_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,11,4047,0.165359533466398728185353661502,0.548485495643690201816866647277
70,70_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1867,284,0.947667226551100583264997112565,0.342545254258438958139265650971
71,71_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3318,3477,0.434214721361175171043811360505,0.918446902466937942222102719825
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3674,1524,0.907723766945302434905329391768,0.599556279433891226027242282726
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1452,4738,0.458627721611410354984883497309,0.146271007625386112449561437643
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,417,1000,0.677852959627285645005656533613,0.993886828081682272006958100974
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4436,2806,0.189742198003455986299314872667,0.260157366575673232311771698733
76,76_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3977,483,0.321267718300223326099995801997,0.493553900750353935489300738482
77,77_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1207,3206,0.811177587177604464407920659141,0.759529990779235997244711597887
78,78_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1929,1983,0.091366677509620783381727449068,0.099939065990969536135146711331
79,79_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2903,4240,0.542322267299517934979746769386,0.646846680147573405150751568726
80,80_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3016,2098,0.495055228561162963263342362552,0.346015996124595381910893365784
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2110,4218,0.887138413738459363777622002090,0.890975447397679087835342670587
82,82_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,997,436,0.233722812356427306346162708905,0.249432403735816488055121453726
83,83_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3855,3336,0.649227194329723755750194413849,0.513461074449121923635175335221
84,84_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4645,1208,0.765250371433794485120927220123,0.746841488070785985975419407623
85,85_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,538,2525,0.351849602658301618962610746166,0.015063015006482601693127421072
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1339,1268,0.503948634842410703171822206059,0.844658555578440384259408801881
87,87_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3493,4930,0.113907673893496388939361452231,0.393323588129132983848279536687
88,88_0,COMPLETED,SOBOL,0.910000000000000031086244689504,42.000000000000000000000000000000,0.979999999999999982236431605997,3264,9,0.606239372376352503302143759356,0.088669792827218776865016991451
89,89_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1588,3690,0.027153102599084377732907569225,0.666522905360907302885209446686
90,90_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,280,2447,0.867571924282237838532694240712,0.442569046460092041517242478221
91,91_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4846,3785,0.265064219767227771118456303157,0.802353445179760482730557669129
92,92_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4075,1695,0.133325494375079872666489677613,0.943144689239561517801746504119
93,93_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,758,4577,0.733973178550600957592564554943,0.302736201994121101321866262879
94,94_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2379,858,0.394627336924895655290157492345,0.588042387288063794770209824492
95,95_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2806,2957,0.971914975332096253701763544086,0.166189948286861177706441594637
96,96_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2729,1829,0.659406617170199771393868104497,0.378331705259159212229036484132
97,97_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2460,4397,0.207965388284996138823501610204,0.858660602660849647804752748925
98,98_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,683,639,0.928505351450294225124082458933,0.032004594368860127262532699888
99,99_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4155,3052,0.438110319361090683187853755953,0.730889748213812695531998997467
100,100_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.859999999999999986677323704498,4927,220,0.072432755244895813406813545043,0.527707234887406229084660935769
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,203,3589,0.561032963031902864869948643900,0.234196407509967674531736747667
102,102_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1668,2307,0.341562169138342142105102539062,0.874780545951798549353384260030
103,103_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3189,3957,0.791147184751927801116266891768,0.363200737075880186743859212584
104,104_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3574,1067,0.301559463897719981506639896907,0.181166827814653513817333418956
105,105_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1263,2698,0.815497608182951805311233783868,0.574024890722706904178096465330
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,618,1479,0.032460861600935461690475847263,0.285809629691764710557322359818
107,107_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4570,4829,0.585352571148425315783470068709,0.959111882297322138057893425866
108,108_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3779,1880,0.966502090694382753888191928127,0.788091805515810817084343398164
109,109_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1078,4311,0.415648798307403921636904442494,0.457790069086477180437810829972
110,110_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2035,568,0.697372779041528723098508635303,0.682733289750292904329853627132
111,111_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3095,3157,0.185534440886229279321639751288,0.071500029193237418789763637506
112,112_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2827,390,0.855573955463245550134843142587,0.933682898692786644723184963368
113,113_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2011,3428,0.276822737401351326447240808193,0.328299093820154652689780050423
114,114_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1132,2166,0.617876048967242241793940138450,0.531300754692405452495052031736
115,115_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4057,4108,0.015764309253543613842385440194,0.206847730379551647539315695212
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4517,1355,0.381167773777619012243178531207,0.035840799879282715656447777519
117,117_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,340,4880,0.985135250879451640493300601520,0.703296481844037812969361311843
118,118_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1532,1103,0.143500071011483681937548340102,0.436989468760788424273044938673
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3599,2598,0.724046589259058182008743642655,0.824001645110547520367560991872
120,120_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3399,2364,0.245850057898089280339348761117,0.631625657521188266230183216976
121,121_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1790,3838,0.637354598501697178214442374156,0.114200705654919146270209751037
122,122_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.680000000000000048849813083507,91,114,0.483548096377402536472089877861,0.776699754413217258175450297131
123,123_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4747,3621,0.898412920691072924839204461023,0.477343516360968334044656558035
124,124_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4267,905,0.517537504455074626186217301438,0.274174863141030067392733826637
125,125_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,863,2869,0.100573349894955754724179541881,0.978909948553890019162793123542
126,126_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2250,1631,0.755205309461802198889301962481,0.130303814567625519948990131525
127,127_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2607,4687,0.361661875814199451628638826151,0.616482851736247505769483723270
128,128_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2581,515,0.501051073255017409557865448733,0.218864236347377311142636813202
129,129_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2232,3259,0.116736180325970051452344478093,0.543499999918043652513688357431
130,130_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,884,2022,0.770149907916784282058131338999,0.316213049378246069398556983288
131,131_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4280,4297,0.346880981277674416141110214085,0.921292288821190630265789422992
132,132_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4758,1504,0.230825540760532021966611182506,0.812662797223776545152418293583
133,133_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,114,4697,0.652055514870211516686993036274,0.425833360131829985473217448089
134,134_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1774,974,0.499954608894884577896533528474,0.714567813761532333316495169129
135,135_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3371,2762,0.882170112092047875584910343605,0.046807566367089749326257930306
136,136_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3620,2214,0.397639125419780636860878075822,0.473196163915097722796332391226
137,137_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1544,4020,0.968957043463364198210285849200,0.772247836537659160249802425824
138,138_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.979999999999999982236431605997,314,244,0.128540155056864030536090126589,0.118539303775876764257546369663
139,139_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4499,3458,0.738812344752252103674550198775,0.636146994899958406755047235492
140,140_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4041,781,0.870583393042907105474625950592,0.620104828815907227479442553886
141,141_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1104,3037,0.262106444047763953442142792483,0.133621226217597727226049642013
142,142_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2022,1775,0.601454218950122632136867650843,0.975477432586252635182688663917
143,143_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2849,4499,0.031991978809237479886018462594,0.270925086431205275339095805975
144,144_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3108,1645,0.950563843807205599567566878250,0.718647673474624770761920444784
145,145_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2057,4545,0.431385270597413161830502303928,0.019945258887484669518830315837
146,146_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1061,803,0.712865569245070274106979013595,0.871076910240575652544237073016
147,147_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3753,2923,0.170327180773019781767629865499,0.390443447409197674780045872467
148,148_0,COMPLETED,SOBOL,0.910000000000000031086244689504,14.000000000000000000000000000000,1.000000000000000000000000000000,4543,51,0.286108521698042739256351296717,0.374384446946904037023529099315
149,149_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,602,3713,0.830746775785461077923343964358,0.886146995080634991559520585724
150,150_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1285,2496,0.048440956491976980280433906501,0.223188715042546392819389211581
151,151_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3586,3813,0.569658006347715906159123733232,0.516394976990297460694989695185
152,152_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3171,1235,0.088355863088741895539079962418,0.963599015550687942877061686886
153,153_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1642,2573,0.545281173242256000932570714212,0.289992197515442973188015685082
