trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
235,235_0,COMPLETED,SOBOL,0.719999999999999973354647408996,19.000000000000000000000000000000,0.609999999999999986677323704498,2945,3522,0.538322630202397678367276512290,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
236,236_0,COMPLETED,SOBOL,0.729999999999999982236431605997,31.000000000000000000000000000000,0.149999999999999994448884876874,3197,1677,0.940651583999395413115962583106,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
237,237_0,COMPLETED,SOBOL,0.699999999999999955591079014994,13.000000000000000000000000000000,0.540000000000000035527136788005,1802,2954,0.143871628195047368548031840874,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
238,238_0,COMPLETED,SOBOL,0.739999999999999991118215802999,39.000000000000000000000000000000,1.000000000000000000000000000000,454,111,0.719834475763142078719170058321,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
239,239_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.910000000000000031086244689504,4545,3893,0.429072671122848969815777309122,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
240,240_0,COMPLETED,SOBOL,0.719999999999999973354647408996,18.000000000000000000000000000000,0.630000000000000004440892098501,4475,269,0.810330853829160369095063742861,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
241,241_0,COMPLETED,SOBOL,0.719999999999999973354647408996,12.000000000000000000000000000000,0.110000000000000000555111512313,519,4050,0.103197650263085957678121928893,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
242,242_0,COMPLETED,SOBOL,0.699999999999999955591079014994,19.000000000000000000000000000000,0.660000000000000031086244689504,1593,1832,0.527060782494023438715657903231,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
243,243_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.869999999999999995559107901499,3401,3109,0.325980350615456715424045341933,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
244,244_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.930000000000000048849813083507,3037,2476,0.170589059825986627538796369663,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
245,245_0,COMPLETED,SOBOL,0.719999999999999973354647408996,52.000000000000000000000000000000,0.089999999999999996669330926125,1971,3679,0.991901939447969227536816561042,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
246,246_0,COMPLETED,SOBOL,0.729999999999999982236431605997,17.000000000000000000000000000000,0.969999999999999973354647408996,936,914,0.386639667037874446009482198860,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
247,247_0,COMPLETED,SOBOL,0.699999999999999955591079014994,32.000000000000000000000000000000,0.469999999999999973354647408996,4072,4613,0.715487200204283024795870460366,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
248,248_0,COMPLETED,SOBOL,0.719999999999999973354647408996,20.000000000000000000000000000000,0.959999999999999964472863211995,3973,1431,0.452728983173146859453339629908,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
249,249_0,COMPLETED,SOBOL,0.709999999999999964472863211995,26.000000000000000000000000000000,0.190000000000000002220446049250,1035,2728,0.649880639979615759571629496349,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
250,250_0,COMPLETED,SOBOL,0.719999999999999973354647408996,17.000000000000000000000000000000,0.989999999999999991118215802999,2500,494,0.229855069341138001925983758156,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
251,251_0,COMPLETED,SOBOL,0.699999999999999955591079014994,48.000000000000000000000000000000,0.119999999999999995559107901499,2509,4295,0.933120172979310158467569635832,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
252,252_0,COMPLETED,SOBOL,0.670000000000000039968028886506,22.000000000000000000000000000000,0.739999999999999991118215802999,3537,1138,0.592667431946843903389776642143,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
253,253_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.239999999999999991118215802999,1458,4857,0.259890885766595580719240388134,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
254,254_0,COMPLETED,SOBOL,0.719999999999999973354647408996,34.000000000000000000000000000000,0.000000000000000000000000000000,32,2075,0.869112531069666127692130430660,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
255,255_0,COMPLETED,SOBOL,0.670000000000000039968028886506,17.000000000000000000000000000000,0.949999999999999955591079014994,4962,3298,0.043931789461523297612988159244,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
256,256_0,COMPLETED,SOBOL,0.719999999999999973354647408996,17.000000000000000000000000000000,0.969999999999999973354647408996,4976,2089,0.486279452869668615822007495808,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
257,257_0,COMPLETED,SOBOL,0.709999999999999964472863211995,24.000000000000000000000000000000,0.000000000000000000000000000000,24,3283,0.663103806147351870770023651858,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
258,258_0,COMPLETED,SOBOL,0.709999999999999964472863211995,20.000000000000000000000000000000,0.959999999999999964472863211995,1449,1145,0.207869995953515185327376002533,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
259,259_0,COMPLETED,SOBOL,0.729999999999999982236431605997,59.000000000000000000000000000000,0.160000000000000003330669073875,3550,4853,0.877128882231190787344132786529,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
260,260_0,COMPLETED,SOBOL,0.689999999999999946709294817992,18.000000000000000000000000000000,0.839999999999999968913755310496,2517,507,0.595053779419511541526333076035,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
261,261_0,COMPLETED,SOBOL,0.660000000000000031086244689504,13.000000000000000000000000000000,0.520000000000000017763568394003,2487,4279,0.304293402429670123421345806491,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
262,262_0,COMPLETED,SOBOL,0.689999999999999946709294817992,29.000000000000000000000000000000,0.089999999999999996669330926125,1022,1438,0.815932759944349550451647701266,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
263,263_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.910000000000000031086244689504,3982,2724,0.019150424722582101016987721209,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
264,264_0,COMPLETED,SOBOL,0.689999999999999946709294817992,24.000000000000000000000000000000,0.419999999999999984456877655248,4078,901,0.750448739716783164155344820756,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
265,265_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.170000000000000012212453270877,925,4628,0.085118628511205315922971692544,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
266,266_0,COMPLETED,SOBOL,0.689999999999999946709294817992,23.000000000000000000000000000000,0.500000000000000000000000000000,1960,2469,0.536393125297501716097769985936,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
267,267_0,COMPLETED,SOBOL,0.670000000000000039968028886506,14.000000000000000000000000000000,0.699999999999999955591079014994,3043,3683,0.363436871947720674391746342735,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
268,268_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.959999999999999964472863211995,3411,1819,0.141901643451303238752103652587,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
269,269_0,COMPLETED,SOBOL,0.660000000000000031086244689504,50.000000000000000000000000000000,0.070000000000000006661338147751,1586,3125,0.942612991686910373090313441935,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
270,270_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,1.000000000000000000000000000000,512,263,0.427136132065206786112554482315,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
271,271_0,COMPLETED,SOBOL,0.699999999999999955591079014994,48.000000000000000000000000000000,0.510000000000000008881784197001,4485,4054,0.721764371041208496748708967061,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
272,272_0,COMPLETED,SOBOL,0.739999999999999991118215802999,119.000000000000000000000000000000,1.000000000000000000000000000000,4534,107,0.105135765684768553440697758106,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
273,273_0,COMPLETED,SOBOL,0.589999999999999968913755310496,45.000000000000000000000000000000,0.029999999999999998889776975375,460,3899,0.808399441672489005306090348313,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
274,274_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.959999999999999964472863211995,1808,1661,0.327947807228192667050592490341,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
275,275_0,COMPLETED,SOBOL,0.680000000000000048849813083507,28.000000000000000000000000000000,0.770000000000000017763568394003,3186,2967,0.525101843452081107344042720797,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
276,276_0,COMPLETED,SOBOL,0.709999999999999964472863211995,41.000000000000000000000000000000,0.140000000000000013322676295502,2940,2314,0.993833734542131419509303213999,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
277,277_0,COMPLETED,SOBOL,0.719999999999999973354647408996,11.000000000000000000000000000000,0.530000000000000026645352591004,2070,3528,0.168650613516569125582833521548,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
278,278_0,COMPLETED,SOBOL,0.689999999999999946709294817992,21.000000000000000000000000000000,0.110000000000000000555111512313,683,743,0.717446700640022805295359376032,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
279,279_0,COMPLETED,SOBOL,0.670000000000000039968028886506,14.000000000000000000000000000000,0.800000000000000044408920985006,4327,4471,0.384671582110226173423228601678,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
280,280_0,COMPLETED,SOBOL,0.699999999999999955591079014994,24.000000000000000000000000000000,0.630000000000000004440892098501,3875,1280,0.651842906488105611195749133913,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
281,281_0,COMPLETED,SOBOL,0.699999999999999955591079014994,14.000000000000000000000000000000,0.390000000000000013322676295502,1132,2567,0.450760095192119458751278671116,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
282,282_0,COMPLETED,SOBOL,0.709999999999999964472863211995,17.000000000000000000000000000000,0.100000000000000005551115123126,2246,352,0.935049202000722279315425566892,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
283,283_0,COMPLETED,SOBOL,0.630000000000000004440892098501,13.000000000000000000000000000000,0.569999999999999951150186916493,2762,4124,0.227917426085099572574677040393,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
284,284_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,0.979999999999999982236431605997,3594,987,0.261859442859888102983489943654,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
285,285_0,COMPLETED,SOBOL,0.689999999999999946709294817992,24.000000000000000000000000000000,0.190000000000000002220446049250,1398,4695,0.590705548375844990971472725505,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
286,286_0,COMPLETED,SOBOL,0.660000000000000031086244689504,12.000000000000000000000000000000,0.119999999999999995559107901499,246,1934,0.045868804402649406004588428232,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
287,287_0,COMPLETED,SOBOL,0.709999999999999964472863211995,46.000000000000000000000000000000,0.330000000000000015543122344752,4747,3128,0.867184063442051455972148232831,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
288,288_0,COMPLETED,SOBOL,0.699999999999999955591079014994,23.000000000000000000000000000000,0.810000000000000053290705182008,4779,1204,0.561893803723156448626241399324,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
289,289_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.040000000000000000832667268469,219,4990,0.353046418018639063252095411372,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
290,290_0,COMPLETED,SOBOL,0.680000000000000048849813083507,33.000000000000000000000000000000,0.119999999999999995559107901499,1255,2147,0.775022419422864872196043961594,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
291,291_0,COMPLETED,SOBOL,0.689999999999999946709294817992,13.000000000000000000000000000000,0.880000000000000004440892098501,3744,3418,0.075655217915773398384970960251,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
292,292_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.979999999999999982236431605997,2711,1536,0.421948030805215257288409702596,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
293,293_0,COMPLETED,SOBOL,0.630000000000000004440892098501,33.000000000000000000000000000000,0.260000000000000008881784197001,2292,2745,0.743029680883511955968856455002,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
294,294_0,COMPLETED,SOBOL,0.729999999999999982236431605997,23.000000000000000000000000000000,0.989999999999999991118215802999,1218,604,0.135756101800128814449664105268,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
295,295_0,COMPLETED,SOBOL,0.699999999999999955591079014994,66.000000000000000000000000000000,0.170000000000000012212453270877,3785,4298,0.964835816277191060663653843221,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
296,296_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,0.969999999999999973354647408996,4275,2371,0.202335457094013682066702131124,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
297,297_0,COMPLETED,SOBOL,0.709999999999999964472863211995,49.000000000000000000000000000000,0.029999999999999998889776975375,729,3663,0.897773645587265467504778371222,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
298,298_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.949999999999999955591079014994,2155,803,0.479757002204656612942557103452,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
299,299_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,0.330000000000000015543122344752,2849,4610,0.684736525923013705785535876203,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
300,300_0,COMPLETED,SOBOL,0.739999999999999991118215802999,37.000000000000000000000000000000,0.989999999999999991118215802999,3218,204,0.842084441399201799605123142101,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
301,301_0,COMPLETED,SOBOL,0.689999999999999946709294817992,12.000000000000000000000000000000,0.409999999999999975575093458247,1781,3917,0.009075951850041747565045469059,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
302,302_0,COMPLETED,SOBOL,0.680000000000000048849813083507,26.000000000000000000000000000000,0.059999999999999997779553950750,316,1760,0.620187107397243364559358269616,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
303,303_0,COMPLETED,SOBOL,0.680000000000000048849813083507,16.000000000000000000000000000000,0.939999999999999946709294817992,4683,2989,0.295237357391044508148070235620,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
304,304_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,0.200000000000000011102230246252,4415,1603,0.910024412635713764174738571455,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
305,305_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.190000000000000002220446049250,578,2831,0.236865006867796185074936943238,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
306,306_0,COMPLETED,SOBOL,0.729999999999999982236431605997,334.000000000000000000000000000000,1.000000000000000000000000000000,1691,49,0.625826338764280065696254951035,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
307,307_0,COMPLETED,SOBOL,0.680000000000000048849813083507,16.000000000000000000000000000000,0.760000000000000008881784197001,3302,3762,0.460699379976838852002174462541,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
308,308_0,COMPLETED,SOBOL,0.729999999999999982236431605997,19.000000000000000000000000000000,1.000000000000000000000000000000,3055,646,0.052530235351994636339156841132,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
309,309_0,COMPLETED,SOBOL,0.729999999999999982236431605997,48.000000000000000000000000000000,0.089999999999999996669330926125,1953,4452,0.845412407996132930776411740226,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
310,310_0,COMPLETED,SOBOL,0.689999999999999946709294817992,13.000000000000000000000000000000,0.330000000000000015543122344752,801,2217,0.267498653778806327885320115456,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
311,311_0,COMPLETED,SOBOL,0.709999999999999964472863211995,24.000000000000000000000000000000,0.680000000000000048849813083507,4207,3508,0.569956068346276878422429490456,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
312,312_0,COMPLETED,SOBOL,0.729999999999999982236431605997,44.000000000000000000000000000000,1.000000000000000000000000000000,3994,449,0.333958235148340443210202010960,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
313,313_0,COMPLETED,SOBOL,0.660000000000000031086244689504,17.000000000000000000000000000000,0.190000000000000002220446049250,1015,4143,0.503014206949621400788430491957,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
314,314_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.979999999999999982236431605997,2362,1378,0.110215328332036732739140916237,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
315,315_0,COMPLETED,SOBOL,0.680000000000000048849813083507,35.000000000000000000000000000000,0.239999999999999991118215802999,2647,2587,0.787242596086114687636836606544,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
316,316_0,COMPLETED,SOBOL,0.640000000000000013322676295502,28.000000000000000000000000000000,0.510000000000000008881784197001,3479,1992,0.692768348874524209080050241027,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
317,317_0,RUNNING,SOBOL,,,,1515,3264,0.394239709379151481716263560884,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
318,318_0,RUNNING,SOBOL,,,,128,1046,0.968194075832143452586819876160,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
319,319_0,RUNNING,SOBOL,,,,4866,4833,0.179180003115907315880406258657,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
320,320_0,RUNNING,SOBOL,,,,4909,551,0.950555387580767296995531978610,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
321,321_0,RUNNING,SOBOL,,,,94,4353,0.150104823494330047450873166781,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
322,322_0,RUNNING,SOBOL,,,,1558,1491,0.729906838761642529078699226375,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
323,323_0,RUNNING,SOBOL,,,,3444,2787,0.435017815636470905893418148480,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
324,324_0,RUNNING,SOBOL,,,,2602,2172,0.092737652283161872701633399174,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
325,325_0,RUNNING,SOBOL,,,,2396,3396,0.757871699493378403467147563788,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
326,326_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.760000000000000008881784197001,970,1237,0.370920484561473140505682977164,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
327,327_0,COMPLETED,SOBOL,0.680000000000000048849813083507,21.000000000000000000000000000000,0.560000000000000053290705182008,4028,4955,0.544072801906615444167414352705,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
328,328_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.959999999999999964472863211995,4164,1735,0.312258878672495465700365002704,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
329,329_0,COMPLETED,SOBOL,0.719999999999999973354647408996,28.000000000000000000000000000000,0.149999999999999994448884876874,835,3011,0.603219126725569321223474617000,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
330,330_0,COMPLETED,SOBOL,0.729999999999999982236431605997,76.000000000000000000000000000000,1.000000000000000000000000000000,1909,170,0.027254583822563290679275027628,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
331,331_0,COMPLETED,SOBOL,0.569999999999999951150186916493,43.000000000000000000000000000000,0.209999999999999992228438827624,3090,3952,0.823837047981098247184661431675,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
332,332_0,COMPLETED,SOBOL,0.709999999999999964472863211995,22.000000000000000000000000000000,0.569999999999999951150186916493,3346,856,0.670760662656277428794737716089,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
333,333_0,COMPLETED,SOBOL,0.699999999999999955591079014994,15.000000000000000000000000000000,0.309999999999999997779553950750,1658,4555,0.493679332297295325737707116787,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
334,334_0,COMPLETED,SOBOL,0.670000000000000039968028886506,35.000000000000000000000000000000,0.040000000000000000832667268469,623,2417,0.884589890379458676505919356714,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
335,335_0,COMPLETED,SOBOL,0.689999999999999946709294817992,14.000000000000000000000000000000,0.849999999999999977795539507497,4381,3620,0.215587981183081867087025784713,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
336,336_0,COMPLETED,SOBOL,0.680000000000000048849813083507,24.000000000000000000000000000000,0.719999999999999973354647408996,4648,2259,0.583322800753638182058580241574,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
337,337_0,COMPLETED,SOBOL,0.699999999999999955591079014994,13.000000000000000000000000000000,0.089999999999999996669330926125,359,3463,0.254185454545542588444817511117,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
338,338_0,COMPLETED,SOBOL,0.709999999999999964472863211995,21.000000000000000000000000000000,0.160000000000000003330669073875,1746,701,0.859448946407064817698540082347,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
339,339_0,COMPLETED,SOBOL,0.660000000000000031086244689504,12.000000000000000000000000000000,0.599999999999999977795539507497,3261,4400,0.038424928059801459478972418538,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
340,340_0,COMPLETED,SOBOL,0.739999999999999991118215802999,373.000000000000000000000000000000,1.000000000000000000000000000000,2883,13,0.442581423148512842491442143000,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
341,341_0,COMPLETED,SOBOL,0.609999999999999986677323704498,24.000000000000000000000000000000,0.340000000000000024424906541753,2110,3795,0.643890754982829105479424924852,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
342,342_0,COMPLETED,SOBOL,0.709999999999999964472863211995,13.000000000000000000000000000000,0.460000000000000019984014443253,762,1580,0.220026462785899629137631450249,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
343,343_0,COMPLETED,SOBOL,0.670000000000000039968028886506,41.000000000000000000000000000000,0.200000000000000011102230246252,4230,2856,0.926931718163192308601594504580,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
344,344_0,COMPLETED,SOBOL,0.729999999999999982236431605997,19.000000000000000000000000000000,1.000000000000000000000000000000,3820,1082,0.161244785545393815029413531192,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
345,345_0,COMPLETED,SOBOL,0.689999999999999946709294817992,49.000000000000000000000000000000,0.050000000000000002775557561563,1175,4800,0.986197578964754906216683139064,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
346,346_0,COMPLETED,SOBOL,0.670000000000000039968028886506,13.000000000000000000000000000000,0.939999999999999946709294817992,2327,2015,0.376974773695692433328474635346,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
347,347_0,COMPLETED,SOBOL,0.619999999999999995559107901499,31.000000000000000000000000000000,0.369999999999999995559107901499,2668,3238,0.709980219831690240184229878651,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
348,348_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,0.390000000000000013322676295502,3710,1336,0.800182936891913443311352693854,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
349,349_0,COMPLETED,SOBOL,0.689999999999999946709294817992,14.000000000000000000000000000000,0.450000000000000011102230246252,1299,2632,0.097206694528460507731537632026,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
350,350_0,COMPLETED,SOBOL,0.709999999999999964472863211995,20.000000000000000000000000000000,0.460000000000000019984014443253,186,394,0.517233484618365713103571579268,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
351,351_0,COMPLETED,SOBOL,0.709999999999999964472863211995,18.000000000000000000000000000000,0.890000000000000013322676295502,4823,4195,0.319792014770209798157907243876,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
352,352_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,0.979999999999999982236431605997,4713,1470,0.001146679930388927416348709976,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
