trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
173,173_0,FAILED,SOBOL,,,,3443,2066,0.990292847264558129261047270120,33,0.005
174,174_0,COMPLETED,SOBOL,0.830000000000000071054273576010,252.000000000000000000000000000000,0.989999999999999991118215802999,4996,4391,0.657420926412567441232681630936,46,0.005
175,175_0,COMPLETED,SOBOL,0.750000000000000000000000000000,181.000000000000000000000000000000,1.000000000000000000000000000000,2098,1106,0.299034294148907087151911809997,15,0.025
176,176_0,COMPLETED,SOBOL,0.849999999999999977795539507497,246.000000000000000000000000000000,0.419999999999999984456877655248,1953,4591,0.703438007919117813671050498670,14,0.005
177,177_0,COMPLETED,SOBOL,0.920000000000000039968028886506,457.000000000000000000000000000000,1.000000000000000000000000000000,4832,1003,0.313808494715020036558428273565,46,0.05
178,178_0,COMPLETED,SOBOL,0.859999999999999986677323704498,262.000000000000000000000000000000,0.989999999999999991118215802999,3607,3640,0.022808552216738463280787385656,34,0.1
179,179_0,COMPLETED,SOBOL,0.859999999999999986677323704498,250.000000000000000000000000000000,0.450000000000000011102230246252,860,1915,0.880256335508078358031980314991,2,0.001
180,180_0,COMPLETED,SOBOL,0.750000000000000000000000000000,188.000000000000000000000000000000,0.080000000000000001665334536938,214,2827,0.433147183652967227018848461739,32,0.05
181,181_0,COMPLETED,SOBOL,0.900000000000000022204460492503,286.000000000000000000000000000000,1.000000000000000000000000000000,3093,1424,0.542083545740693839576351820142,12,0.001
182,182_0,COMPLETED,SOBOL,0.869999999999999995559107901499,256.000000000000000000000000000000,0.989999999999999991118215802999,4096,3788,0.872039250744506722057280967420,22,0.05
183,183_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1545.000000000000000000000000000000,1.000000000000000000000000000000,1349,502,0.232905930472537880948635802270,42,0.01
184,184_0,COMPLETED,SOBOL,0.880000000000000004440892098501,269.000000000000000000000000000000,0.510000000000000008881784197001,1602,3128,0.963610108654946118100781404792,39,0.1
185,185_0,COMPLETED,SOBOL,0.890000000000000013322676295502,1446.000000000000000000000000000000,0.989999999999999991118215802999,3855,2350,0.075047338109463457289649568338,21,0.025
186,186_0,COMPLETED,SOBOL,0.780000000000000026645352591004,191.000000000000000000000000000000,0.570000000000000062172489379009,2708,4713,0.279177516696974659105023874872,9,0.005
187,187_0,FAILED,SOBOL,,,,587,803,0.637562364397570524587877116574,27,0.01
188,188_0,COMPLETED,SOBOL,0.780000000000000026645352591004,215.000000000000000000000000000000,0.260000000000000008881784197001,1113,4291,0.172938915772363532852295975317,7,0.25
189,189_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5814.000000000000000000000000000000,1.000000000000000000000000000000,3366,78,0.780819956405088277939796626015,37,0.01
190,190_0,COMPLETED,SOBOL,0.890000000000000013322676295502,290.000000000000000000000000000000,1.000000000000000000000000000000,4447,2715,0.615702646341174886224223428144,48,0.25
191,191_0,COMPLETED,SOBOL,0.810000000000000053290705182008,194.000000000000000000000000000000,1.000000000000000000000000000000,2325,1615,0.475628454592078919738185049937,17,0.05
192,192_0,COMPLETED,SOBOL,0.719999999999999973354647408996,180.000000000000000000000000000000,0.690000000000000057731597280508,2280,3288,0.585581768531352242490584103507,47,0.25
193,193_0,RUNNING,SOBOL,,,,4377,2189,0.444959002096205924470240233859,15,0.1
194,194_0,RUNNING,SOBOL,,,,3436,4864,0.142391311755403870975555946643,1,0.01
195,195_0,FAILED,SOBOL,,,,1159,652,0.750820927074179023108513320039,32,0.005
196,196_0,COMPLETED,SOBOL,0.780000000000000026645352591004,189.000000000000000000000000000000,0.140000000000000013322676295502,581,4139,0.309054742163047180270041280892,11,0.05
197,197_0,FAILED,SOBOL,,,,2679,230,0.667988164549693452798351245292,30,0.025
198,198_0,COMPLETED,SOBOL,0.880000000000000004440892098501,315.000000000000000000000000000000,1.000000000000000000000000000000,3885,2553,0.993914060328155768431201977364,43,0.1
199,199_0,COMPLETED,SOBOL,0.900000000000000022204460492503,383.000000000000000000000000000000,0.900000000000000022204460492503,1607,1777,0.104802715096622700574613418212,24,0.25
200,200_0,COMPLETED,SOBOL,0.839999999999999968913755310496,229.000000000000000000000000000000,0.309999999999999997779553950750,1382,4439,0.839908114692196283712632975949,22,0.01
201,201_0,COMPLETED,SOBOL,0.910000000000000031086244689504,994.000000000000000000000000000000,1.000000000000000000000000000000,4104,1155,0.200348283847793934286940498168,41,0.005
202,202_0,COMPLETED,SOBOL,0.849999999999999977795539507497,219.000000000000000000000000000000,0.880000000000000004440892098501,3085,3479,0.400711400378495452567761958562,26,0.025
203,203_0,COMPLETED,SOBOL,0.760000000000000008881784197001,181.000000000000000000000000000000,0.089999999999999996669330926125,182,2077,0.510074273038655490175585782708,7,0.1
204,204_0,COMPLETED,SOBOL,0.839999999999999968913755310496,219.000000000000000000000000000000,0.309999999999999997779553950750,933,2988,0.054696035925298931712479344469,36,0.25
205,205_0,COMPLETED,SOBOL,0.910000000000000031086244689504,391.000000000000000000000000000000,1.000000000000000000000000000000,3655,1264,0.912570329789072265391780547361,5,0.05
206,206_0,COMPLETED,SOBOL,0.859999999999999986677323704498,240.000000000000000000000000000000,1.000000000000000000000000000000,4784,3939,0.735630138849839521064666314487,18,0.025
207,207_0,FAILED,SOBOL,,,,1881,352,0.345574115073308374412874854897,49,0.001
208,208_0,COMPLETED,SOBOL,0.640000000000000013322676295502,167.000000000000000000000000000000,0.540000000000000035527136788005,2049,3797,0.625715505314990871887914636318,48,0.1
209,209_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1268.000000000000000000000000000000,1.000000000000000000000000000000,4932,513,0.266780060423538079028560332517,18,0.005
210,210_0,COMPLETED,SOBOL,0.869999999999999995559107901499,465.000000000000000000000000000000,0.979999999999999982236431605997,3507,2876,0.069348388012498624055623963613,6,0.005
211,211_0,COMPLETED,SOBOL,0.880000000000000004440892098501,277.000000000000000000000000000000,0.520000000000000017763568394003,765,1474,0.958465562816709248927793396433,37,0.025
212,212_0,COMPLETED,SOBOL,0.589999999999999968913755310496,161.000000000000000000000000000000,0.010000000000000000208166817117,36,3630,0.479680342208594068242888397435,10,0.05
213,213_0,COMPLETED,SOBOL,0.869999999999999995559107901499,272.000000000000000000000000000000,1.000000000000000000000000000000,2920,1906,0.620301324080675842154164456588,28,0.25
214,214_0,COMPLETED,SOBOL,0.869999999999999995559107901499,227.000000000000000000000000000000,0.930000000000000048849813083507,4269,4542,0.794310070900246523173393597972,38,0.001
215,215_0,COMPLETED,SOBOL,0.920000000000000039968028886506,451.000000000000000000000000000000,1.000000000000000000000000000000,1528,955,0.185886047212407007345191800596,20,0.05
216,216_0,COMPLETED,SOBOL,0.890000000000000013322676295502,290.000000000000000000000000000000,0.660000000000000031086244689504,1775,2685,0.885889628555625696648689881840,23,0.025
217,217_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3597.000000000000000000000000000000,0.989999999999999991118215802999,4033,1586,0.028016881313174965550949480075,42,0.01
218,218_0,COMPLETED,SOBOL,0.760000000000000008881784197001,280.000000000000000000000000000000,0.589999999999999968913755310496,2530,4222,0.325719137055799357050034359418,31,0.001
219,219_0,FAILED,SOBOL,,,,413,10,0.715769807143136871374622387521,11,0.25
220,220_0,COMPLETED,SOBOL,0.820000000000000062172489379009,1085.000000000000000000000000000000,0.209999999999999992228438827624,1013,4742,0.219473858891055001452130568396,35,0.001
221,221_0,COMPLETED,SOBOL,0.920000000000000039968028886506,416.000000000000000000000000000000,1.000000000000000000000000000000,3271,833,0.859035950182005736408541451965,3,0.1
222,222_0,COMPLETED,SOBOL,0.890000000000000013322676295502,272.000000000000000000000000000000,0.989999999999999991118215802999,4543,3195,0.537975489001721096649077935581,13,0.05
223,223_0,COMPLETED,SOBOL,0.790000000000000035527136788005,209.000000000000000000000000000000,0.989999999999999991118215802999,2426,2419,0.428606548827141498048121093234,45,0.01
224,224_0,COMPLETED,SOBOL,0.739999999999999991118215802999,179.000000000000000000000000000000,0.479999999999999982236431605997,2388,4971,0.605959917236119527395032946515,29,0.1
225,225_0,COMPLETED,SOBOL,0.930000000000000048849813083507,643.000000000000000000000000000000,1.000000000000000000000000000000,4661,745,0.497021770585328315217310546359,11,0.01
226,226_0,COMPLETED,SOBOL,0.839999999999999968913755310496,454.000000000000000000000000000000,0.910000000000000031086244689504,3153,3422,0.167067967256531113573458924293,25,0.005
227,227_0,COMPLETED,SOBOL,0.880000000000000004440892098501,242.000000000000000000000000000000,0.450000000000000011102230246252,1051,2333,0.806199265023693434351059750043,44,0.05
228,228_0,COMPLETED,SOBOL,0.800000000000000044408920985006,221.000000000000000000000000000000,0.140000000000000013322676295502,376,2614,0.257700445210561179809616305647,15,0.005
229,229_0,COMPLETED,SOBOL,0.839999999999999968913755310496,282.000000000000000000000000000000,1.000000000000000000000000000000,2649,1828,0.647327935909852381080042960093,46,0.01
230,230_0,COMPLETED,SOBOL,0.849999999999999977795539507497,268.000000000000000000000000000000,0.940000000000000057731597280508,3915,4153,0.938329783800989414288551415666,33,0.25
231,231_0,COMPLETED,SOBOL,0.920000000000000039968028886506,9721.000000000000000000000000000000,1.000000000000000000000000000000,1813,250,0.080880215946584940733821156300,2,0.001
232,232_0,COMPLETED,SOBOL,0.859999999999999986677323704498,264.000000000000000000000000000000,0.400000000000000022204460492503,1411,3544,0.850572648694738697727757426037,4,0.005
233,233_0,COMPLETED,SOBOL,0.910000000000000031086244689504,402.000000000000000000000000000000,1.000000000000000000000000000000,4309,2133,0.242693392625078552260475817093,35,0.05
234,234_0,COMPLETED,SOBOL,0.790000000000000035527136788005,223.000000000000000000000000000000,0.640000000000000013322676295502,2879,4458,0.407808801013976318650122721010,50,0.1
235,235_0,COMPLETED,SOBOL,0.780000000000000026645352591004,237.000000000000000000000000000000,0.130000000000000004440892098501,152,1180,0.547885015267878805467205438617,19,0.001
236,236_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1485.000000000000000000000000000000,0.160000000000000003330669073875,649,4041,0.013120073828846216812404890106,40,0.025
237,237_0,FAILED,SOBOL,,,,3547,440,0.901684866879135404893474969867,21,0.01
238,238_0,COMPLETED,SOBOL,0.880000000000000004440892098501,288.000000000000000000000000000000,1.000000000000000000000000000000,4892,3117,0.697552782898768763963914807391,8,0.005
239,239_0,COMPLETED,SOBOL,0.780000000000000026645352591004,253.000000000000000000000000000000,1.000000000000000000000000000000,2165,1403,0.339169719761237498101280607443,27,0.01
240,240_0,COMPLETED,SOBOL,0.900000000000000022204460492503,277.000000000000000000000000000000,0.690000000000000057731597280508,1999,2897,0.682778351826593299378487245122,28,0.05
241,241_0,COMPLETED,SOBOL,0.920000000000000039968028886506,418.000000000000000000000000000000,1.000000000000000000000000000000,4746,1486,0.293152883632108562927953698818,8,0.25
242,242_0,COMPLETED,SOBOL,0.859999999999999986677323704498,318.000000000000000000000000000000,0.950000000000000066613381477509,3693,3851,0.123156816091388468525913424401,20,0.001
243,243_0,FAILED,SOBOL,,,,815,572,0.980600554373115329553911578842,39,0.05
244,244_0,COMPLETED,SOBOL,0.700000000000000066613381477509,198.000000000000000000000000000000,0.059999999999999997779553950750,301,4688,0.453528923790901872248326753834,16,0.001
245,245_0,COMPLETED,SOBOL,0.910000000000000031086244689504,336.000000000000000000000000000000,1.000000000000000000000000000000,3047,1087,0.562468855004757628535116964485,48,0.025
246,246_0,COMPLETED,SOBOL,0.869999999999999995559107901499,711.000000000000000000000000000000,1.000000000000000000000000000000,4141,3724,0.771481598136946611354858305276,38,0.005
247,247_0,COMPLETED,SOBOL,0.880000000000000004440892098501,268.000000000000000000000000000000,0.630000000000000004440892098501,1263,2011,0.132344708738848571005775056619,6,0.05
248,248_0,COMPLETED,SOBOL,0.849999999999999977795539507497,269.000000000000000000000000000000,0.369999999999999995559107901499,1648,4363,0.921543309923261388938442451035,3,0.001
249,249_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4106.000000000000000000000000000000,1.000000000000000000000000000000,3769,138,0.032976970251649619092493281869,34,0.05
250,250_0,COMPLETED,SOBOL,0.830000000000000071054273576010,360.000000000000000000000000000000,0.989999999999999991118215802999,2795,2775,0.365846985710784777801052314317,45,0.005
251,251_0,COMPLETED,SOBOL,0.859999999999999986677323704498,296.000000000000000000000000000000,0.320000000000000006661338147751,541,1686,0.724235402537509842524343639525,15,0.1
252,252_0,COMPLETED,SOBOL,0.839999999999999968913755310496,223.000000000000000000000000000000,0.369999999999999995559107901499,1199,3222,0.214796325771138080229505362695,41,0.1
253,253_0,COMPLETED,SOBOL,0.890000000000000013322676295502,245.000000000000000000000000000000,1.000000000000000000000000000000,3321,2436,0.822673321394249756899341718963,23,0.025
254,254_0,COMPLETED,SOBOL,0.849999999999999977795539507497,231.000000000000000000000000000000,0.930000000000000048849813083507,4493,4800,0.528755261372774842953958795988,13,0.001
255,255_0,COMPLETED,SOBOL,0.839999999999999968913755310496,243.000000000000000000000000000000,1.000000000000000000000000000000,2240,897,0.388685114633291972641160327839,31,0.25
256,256_0,COMPLETED,SOBOL,0.709999999999999964472863211995,399.000000000000000000000000000000,0.460000000000000019984014443253,2235,4794,0.281952875681221459824854491671,39,0.005
257,257_0,FAILED,SOBOL,,,,4508,883,0.671578522332012650686294819025,19,0.001
258,258_0,COMPLETED,SOBOL,0.859999999999999986677323704498,260.000000000000000000000000000000,0.989999999999999991118215802999,3306,3208,0.974243257584050281749910027429,9,0.25
259,259_0,COMPLETED,SOBOL,0.880000000000000004440892098501,289.000000000000000000000000000000,0.489999999999999991118215802999,1204,2430,0.116799459816887982177568972020,29,0.025
260,260_0,COMPLETED,SOBOL,0.790000000000000035527136788005,261.000000000000000000000000000000,0.190000000000000002220446049250,536,2791,0.573699260013177947392648547975,5,0.01
261,261_0,COMPLETED,SOBOL,0.869999999999999995559107901499,264.000000000000000000000000000000,1.000000000000000000000000000000,2809,1690,0.464759269313886780317091051984,37,0.05
262,262_0,COMPLETED,SOBOL,0.830000000000000071054273576010,6604.000000000000000000000000000000,0.849999999999999977795539507497,3754,4367,0.138671489499509331677629120350,49,0.005
263,263_0,FAILED,SOBOL,,,,1652,153,0.777808557353913743170892303169,17,0.001
264,264_0,COMPLETED,SOBOL,0.820000000000000062172489379009,1655.000000000000000000000000000000,0.309999999999999997779553950750,1258,3721,0.043187794895842672449060017925,14,0.01
265,265_0,COMPLETED,SOBOL,0.900000000000000022204460492503,358.000000000000000000000000000000,1.000000000000000000000000000000,4156,1996,0.931754550965502859050104689231,44,0.25
266,266_0,COMPLETED,SOBOL,0.790000000000000035527136788005,227.000000000000000000000000000000,0.650000000000000022204460492503,3032,4672,0.731553210653364649473928693624,34,0.1
267,267_0,COMPLETED,SOBOL,0.859999999999999986677323704498,451.000000000000000000000000000000,0.280000000000000026645352591004,305,1083,0.373164496399462197739893554171,3,0.001
268,268_0,COMPLETED,SOBOL,0.800000000000000044408920985006,205.000000000000000000000000000000,0.209999999999999992228438827624,809,3864,0.812431980721652458043990918668,30,0.025
269,269_0,COMPLETED,SOBOL,0.920000000000000039968028886506,541.000000000000000000000000000000,1.000000000000000000000000000000,3707,578,0.204554687671363366607835132527,12,0.1
270,270_0,COMPLETED,SOBOL,0.900000000000000022204460492503,262.000000000000000000000000000000,1.000000000000000000000000000000,4731,2903,0.381397703574970381446007650084,24,0.01
271,271_0,FAILED,SOBOL,,,,2004,1500,0.521468266712501682391689428187,42,0.005
272,272_0,COMPLETED,SOBOL,0.700000000000000066613381477509,179.000000000000000000000000000000,0.690000000000000057731597280508,2150,3113,0.491683875704184147892306100402,43,0.25
273,273_0,COMPLETED,SOBOL,0.920000000000000039968028886506,404.000000000000000000000000000000,1.000000000000000000000000000000,4896,1388,0.600621843898668905659121719509,24,0.025
274,274_0,COMPLETED,SOBOL,0.849999999999999977795539507497,219.000000000000000000000000000000,0.869999999999999995559107901499,3542,4025,0.797906964644789717944206586253,11,0.001
275,275_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1891.000000000000000000000000000000,0.950000000000000066613381477509,663,436,0.158775726363062863466524277101,30,0.01
276,276_0,COMPLETED,SOBOL,0.650000000000000022204460492503,181.000000000000000000000000000000,0.029999999999999998889776975375,137,4472,0.652696346819400807781619278103,1,0.005
277,277_0,COMPLETED,SOBOL,0.890000000000000013322676295502,446.000000000000000000000000000000,1.000000000000000000000000000000,2884,1186,0.263068915605545017299959908996,32,0.01
278,278_0,COMPLETED,SOBOL,0.880000000000000004440892098501,434.000000000000000000000000000000,0.989999999999999991118215802999,4304,3550,0.089142119267955427508454135932,47,0.05
279,279_0,COMPLETED,SOBOL,0.890000000000000013322676295502,277.000000000000000000000000000000,0.660000000000000031086244689504,1426,2147,0.946591508666053460530065422063,16,0.01
280,280_0,COMPLETED,SOBOL,0.859999999999999986677323704498,403.000000000000000000000000000000,0.429999999999999993338661852249,1798,4147,0.247071252062916746350396124399,18,0.001
281,281_0,FAILED,SOBOL,,,,3920,236,0.854950091734528516695945654646,50,0.01
282,282_0,COMPLETED,SOBOL,0.810000000000000053290705182008,398.000000000000000000000000000000,1.000000000000000000000000000000,2644,2601,0.557166023069992633054425823502,36,0.025
283,283_0,COMPLETED,SOBOL,0.820000000000000062172489379009,197.000000000000000000000000000000,0.209999999999999992228438827624,390,1822,0.417090106243267644270389382655,5,0.1
284,284_0,COMPLETED,SOBOL,0.839999999999999968913755310496,218.000000000000000000000000000000,0.300000000000000044408920985006,1036,3438,0.897276610383763939537971054961,26,0.1
285,285_0,COMPLETED,SOBOL,0.869999999999999995559107901499,901.000000000000000000000000000000,0.959999999999999964472863211995,3157,2337,0.008712114760652183570455164840,7,0.005
286,286_0,COMPLETED,SOBOL,0.849999999999999977795539507497,229.000000000000000000000000000000,0.930000000000000048849813083507,4656,4975,0.329919227987527874379480863354,22,0.005
287,287_0,COMPLETED,SOBOL,0.880000000000000004440892098501,258.000000000000000000000000000000,1.000000000000000000000000000000,2402,761,0.688301874727010765120382984605,41,0.05
288,288_0,COMPLETED,SOBOL,0.790000000000000035527136788005,704.000000000000000000000000000000,0.760000000000000008881784197001,2440,3189,0.277006408907473078429006818624,37,0.001
289,289_0,COMPLETED,SOBOL,0.900000000000000022204460492503,307.000000000000000000000000000000,1.000000000000000000000000000000,4537,2405,0.635941675342619472388605572633,7,0.025
290,290_0,COMPLETED,SOBOL,0.839999999999999968913755310496,226.000000000000000000000000000000,0.690000000000000057731597280508,3276,4729,0.965798422606661932654503743834,17,0.05
291,291_0,FAILED,SOBOL,,,,998,827,0.076681307287886746326677211982,47,0.001
292,292_0,COMPLETED,SOBOL,0.729999999999999982236431605997,228.000000000000000000000000000000,0.100000000000000005551115123126,428,4238,0.610044578539207571488134362880,21,0.005
293,293_0,FAILED,SOBOL,,,,2525,14,0.469423656152561319387928051583,39,0.05
294,294_0,COMPLETED,SOBOL,0.890000000000000013322676295502,302.000000000000000000000000000000,1.000000000000000000000000000000,4038,2689,0.178583703450858582995053325249,27,0.1
295,295_0,COMPLETED,SOBOL,0.910000000000000031086244689504,484.000000000000000000000000000000,1.000000000000000000000000000000,1760,1602,0.787007548682391644412348341575,9,0.005
296,296_0,COMPLETED,SOBOL,0.859999999999999986677323704498,267.000000000000000000000000000000,0.340000000000000024424906541753,1542,4538,0.016832400919869542482709690034,12,0.25
297,297_0,FAILED,SOBOL,,,,4264,939,0.874704731764271881111483253335,32,0.001
298,298_0,COMPLETED,SOBOL,0.820000000000000062172489379009,219.000000000000000000000000000000,0.800000000000000044408920985006,2924,3614,0.709427558310329886559486567421,42,0.025
299,299_0,COMPLETED,SOBOL,0.630000000000000004440892098501,186.000000000000000000000000000000,0.010000000000000000208166817117,21,1902,0.319377185650169870267944816078,23,0.01
300,300_0,COMPLETED,SOBOL,0.839999999999999968913755310496,222.000000000000000000000000000000,0.270000000000000017763568394003,780,2889,0.870250946603715380689436642569,46,0.1
301,301_0,COMPLETED,SOBOL,0.910000000000000031086244689504,386.000000000000000000000000000000,1.000000000000000000000000000000,3502,1480,0.230689152739942060499345188873,14,0.25
302,302_0,COMPLETED,SOBOL,0.869999999999999995559107901499,279.000000000000000000000000000000,0.989999999999999991118215802999,4937,3803,0.434918400602415211597673305732,2,0.025
303,303_0,FAILED,SOBOL,,,,2034,527,0.544286924378946435076898069383,34,0.001
304,304_0,COMPLETED,SOBOL,0.869999999999999995559107901499,263.000000000000000000000000000000,0.479999999999999982236431605997,1885,3935,0.449321337694302214149644214558,33,0.1
305,305_0,COMPLETED,SOBOL,0.920000000000000039968028886506,980.000000000000000000000000000000,1.000000000000000000000000000000,4769,336,0.589944282585755042092046096514,2,0.05
306,306_0,COMPLETED,SOBOL,0.880000000000000004440892098501,301.000000000000000000000000000000,1.000000000000000000000000000000,3670,2972,0.760086883202195195963213336654,15,0.05
307,307_0,COMPLETED,SOBOL,0.900000000000000022204460492503,422.000000000000000000000000000000,0.729999999999999982236431605997,928,1260,0.151657208397984494263610599774,46,0.025
308,308_0,COMPLETED,SOBOL,0.670000000000000039968028886506,173.000000000000000000000000000000,0.050000000000000002775557561563,187,3492,0.663595312923192959253526623797,25,0.25
309,309_0,COMPLETED,SOBOL,0.869999999999999995559107901499,388.000000000000000000000000000000,1.000000000000000000000000000000,3070,2083,0.304661831051111220425298142800,44,0.005
310,310_0,COMPLETED,SOBOL,0.849999999999999977795539507497,3476.000000000000000000000000000000,0.869999999999999995559107901499,4118,4445,0.095567156026139854496648240456,29,0.01
311,311_0,COMPLETED,SOBOL,0.910000000000000031086244689504,394.000000000000000000000000000000,1.000000000000000000000000000000,1377,1169,0.984678679713979376764143580658,10,0.025
312,312_0,COMPLETED,SOBOL,0.890000000000000013322676295502,324.000000000000000000000000000000,0.630000000000000004440892098501,1612,2547,0.194994861409068104274311394875,8,0.05
313,313_0,FAILED,SOBOL,,,,3870,1763,0.834555108651518828821735951351,26,0.005
314,314_0,COMPLETED,SOBOL,0.780000000000000026645352591004,188.000000000000000000000000000000,0.650000000000000022204460492503,2693,4126,0.501766924703493710779866887606,40,0.25
315,315_0,COMPLETED,SOBOL,0.930000000000000048849813083507,642.000000000000000000000000000000,1.000000000000000000000000000000,576,224,0.392403754616156230650148017958,21,0.05
316,316_0,COMPLETED,SOBOL,0.810000000000000053290705182008,216.000000000000000000000000000000,0.239999999999999991118215802999,1163,4880,0.917954149285331366669993258256,50,0.025
317,317_0,COMPLETED,SOBOL,0.930000000000000048849813083507,733.000000000000000000000000000000,1.000000000000000000000000000000,3422,656,0.060079557994380597407690913769,19,0.1
318,318_0,COMPLETED,SOBOL,0.880000000000000004440892098501,342.000000000000000000000000000000,1.000000000000000000000000000000,4391,3292,0.353850947380065894432021877947,4,0.01
319,319_0,COMPLETED,SOBOL,0.790000000000000035527136788005,203.000000000000000000000000000000,1.000000000000000000000000000000,2275,2205,0.743907387554645582738999110006,35,0.005
320,320_0,COMPLETED,SOBOL,0.770000000000000017763568394003,185.000000000000000000000000000000,0.859999999999999986677323704498,2340,2699,0.324033950917422763904340854424,3,0.001
321,321_0,COMPLETED,SOBOL,0.910000000000000031086244689504,353.000000000000000000000000000000,1.000000000000000000000000000000,4442,1611,0.713663166694343042983916802768,35,0.25
322,322_0,COMPLETED,SOBOL,0.830000000000000071054273576010,234.000000000000000000000000000000,0.780000000000000026645352591004,3371,4287,0.887588065074756737971028996981,45,0.01
323,323_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3401.000000000000000000000000000000,0.849999999999999977795539507497,1098,62,0.030140698181465270383272425647,13,0.01
324,324_0,COMPLETED,SOBOL,0.739999999999999991118215802999,213.000000000000000000000000000000,0.130000000000000004440892098501,602,4720,0.531827573509886852853867367230,43,0.25
325,325_0,COMPLETED,SOBOL,0.910000000000000031086244689504,516.000000000000000000000000000000,1.000000000000000000000000000000,2704,816,0.422891627820208670929247318782,23,0.01
326,326_0,COMPLETED,SOBOL,0.890000000000000013322676295502,310.000000000000000000000000000000,0.989999999999999991118215802999,3860,3141,0.225604597963392744519595112251,12,0.005
327,327_0,FAILED,SOBOL,,,,1587,2355,0.864737620808184170861920847528,31,0.05
328,328_0,COMPLETED,SOBOL,0.849999999999999977795539507497,757.000000000000000000000000000000,0.350000000000000033306690738755,1364,3775,0.063861727492883796353240200006,28,0.025
329,329_0,FAILED,SOBOL,,,,4091,497,0.952424438552930907597726672975,10,0.01
330,330_0,COMPLETED,SOBOL,0.859999999999999986677323704498,234.000000000000000000000000000000,1.000000000000000000000000000000,3098,2821,0.631219223283231212207056159968,20,0.005
331,331_0,COMPLETED,SOBOL,0.810000000000000053290705182008,201.000000000000000000000000000000,0.140000000000000013322676295502,200,1411,0.272834554038941856646260930574,38,0.025
332,332_0,COMPLETED,SOBOL,0.810000000000000053290705182008,212.000000000000000000000000000000,0.239999999999999991118215802999,875,3644,0.792035964079201182386213986319,17,0.001
333,333_0,COMPLETED,SOBOL,0.900000000000000022204460492503,354.000000000000000000000000000000,1.000000000000000000000000000000,3602,1931,0.184155101902782919465195732300,48,0.05
334,334_0,COMPLETED,SOBOL,0.859999999999999986677323704498,229.000000000000000000000000000000,0.989999999999999991118215802999,4837,4607,0.481941079678013917231282903231,37,0.1
335,335_0,COMPLETED,SOBOL,0.920000000000000039968028886506,508.000000000000000000000000000000,1.000000000000000000000000000000,1939,1007,0.622015211941674306395100302325,6,0.01
336,336_0,COMPLETED,SOBOL,0.680000000000000048849813083507,171.000000000000000000000000000000,0.479999999999999982236431605997,2103,4378,0.402787271985784178784939513207,5,0.05
337,337_0,COMPLETED,SOBOL,0.920000000000000039968028886506,459.000000000000000000000000000000,1.000000000000000000000000000000,4981,1100,0.511729285189881921702692579856,36,0.25
338,338_0,COMPLETED,SOBOL,0.849999999999999977795539507497,248.000000000000000000000000000000,0.989999999999999991118215802999,3458,3463,0.837815155893564256217587171705,49,0.01
339,339_0,COMPLETED,SOBOL,0.839999999999999968913755310496,240.000000000000000000000000000000,0.340000000000000024424906541753,711,2053,0.198679872602224361077816183752,18,0.25
340,340_0,COMPLETED,SOBOL,0.650000000000000022204460492503,172.000000000000000000000000000000,0.020000000000000000416333634234,53,3041,0.741315034583210907825900903845,40,0.005
341,341_0,COMPLETED,SOBOL,0.900000000000000022204460492503,416.000000000000000000000000000000,1.000000000000000000000000000000,2931,1328,0.351691172495484372095830849503,22,0.1
342,342_0,COMPLETED,SOBOL,0.869999999999999995559107901499,399.000000000000000000000000000000,0.979999999999999982236431605997,4258,3965,0.049024539286270735205519599731,7,0.025
343,343_0,COMPLETED,SOBOL,0.920000000000000039968028886506,939.000000000000000000000000000000,1.000000000000000000000000000000,1511,365,0.906470359558239624497844033613,26,0.05
344,344_0,COMPLETED,SOBOL,0.880000000000000004440892098501,562.000000000000000000000000000000,0.520000000000000017763568394003,1751,3341,0.148462818205356589240651032924,30,0.005
345,345_0,COMPLETED,SOBOL,0.900000000000000022204460492503,422.000000000000000000000000000000,1.000000000000000000000000000000,4005,2253,0.756338088750839188101338095294,11,0.001
346,346_0,COMPLETED,SOBOL,0.739999999999999991118215802999,191.000000000000000000000000000000,0.520000000000000017763568394003,2559,4890,0.579496981957927315143308533152,24,0.05
347,347_0,COMPLETED,SOBOL,0.900000000000000022204460492503,1239.000000000000000000000000000000,0.650000000000000022204460492503,437,665,0.439424634257331470088558944553,43,0.005
348,348_0,COMPLETED,SOBOL,0.810000000000000053290705182008,211.000000000000000000000000000000,0.230000000000000009992007221626,951,4077,0.995675655508413859351435348799,16,0.01
349,349_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2659.000000000000000000000000000000,1.000000000000000000000000000000,3205,174,0.107107114875689149458004578719,47,0.025
350,350_0,COMPLETED,SOBOL,0.900000000000000022204460492503,326.000000000000000000000000000000,1.000000000000000000000000000000,4609,2538,0.307310353145003323227513192251,32,0.01
