trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
809,809_0,ABANDONED,SOBOL,,,,599,114,142,1552,631
810,810_0,FAILED,SOBOL,,,,2392,45,356,505,109
811,811_0,ABANDONED,SOBOL,,,,4821,84,10,1157,1910
812,812_0,ABANDONED,SOBOL,,,,3809,62,209,1311,1634
813,813_0,ABANDONED,SOBOL,,,,1558,71,422,901,318
814,814_0,ABANDONED,SOBOL,,,,848,24,75,1916,918
815,815_0,ABANDONED,SOBOL,,,,3279,97,291,264,1095
816,816_0,COMPLETED,SOBOL,0.170000000000000012212453270877,106.000000000000000000000000000000,0.000000000000000000000000000000,3357,29,138,1117,247
817,817_0,ABANDONED,SOBOL,,,,770,100,478,707,1798
818,818_0,ABANDONED,SOBOL,,,,1323,59,20,1722,1463
819,819_0,ABANDONED,SOBOL,,,,4044,66,362,71,521
820,820_0,ABANDONED,SOBOL,,,,4899,40,420,462,811
821,821_0,ABANDONED,SOBOL,,,,2314,81,196,1871,1238
822,822_0,ABANDONED,SOBOL,,,,365,14,302,825,1526
823,823_0,ABANDONED,SOBOL,,,,3088,119,80,1477,459
824,824_0,ABANDONED,SOBOL,,,,2550,49,255,1963,1942
825,825_0,ABANDONED,SOBOL,,,,278,72,96,374,10
826,826_0,ABANDONED,SOBOL,,,,2089,23,404,1326,720
827,827_0,ABANDONED,SOBOL,,,,4499,110,243,979,1293
828,828_0,ABANDONED,SOBOL,,,,4133,4,36,615,1006
829,829_0,ABANDONED,SOBOL,,,,1858,125,314,1204,949
830,830_0,ABANDONED,SOBOL,,,,1172,34,186,220,285
831,831_0,ABANDONED,SOBOL,,,,3580,91,461,1567,1733
832,832_0,ABANDONED,SOBOL,,,,3532,53,172,358,1420
833,833_0,ABANDONED,SOBOL,,,,1103,76,448,1947,595
834,834_0,COMPLETED,SOBOL,0.170000000000000012212453270877,88.000000000000000000000000000000,0.000000000000000000000000000000,1810,19,54,995,133
835,835_0,ABANDONED,SOBOL,,,,4064,106,332,1343,1817
836,836_0,ABANDONED,SOBOL,,,,4490,0,390,1189,1608
837,837_0,ABANDONED,SOBOL,,,,2059,121,230,600,409
838,838_0,ABANDONED,SOBOL,,,,269,38,272,1583,823
839,839_0,ABANDONED,SOBOL,,,,2520,95,114,236,1133
840,840_0,ABANDONED,SOBOL,,,,3079,25,289,691,646
841,841_0,ABANDONED,SOBOL,,,,335,96,66,1101,1336
842,842_0,ABANDONED,SOBOL,,,,2305,63,438,85,1922
843,843_0,COMPLETED,SOBOL,0.170000000000000012212453270877,372.000000000000000000000000000000,0.000000000000000000000000000000,4869,70,214,1737,123
844,844_0,COMPLETED,SOBOL,0.170000000000000012212453270877,48.000000000000000000000000000000,0.000000000000000000000000000000,3995,44,7,1855,336
845,845_0,ABANDONED,SOBOL,,,,1254,85,348,446,1651
846,846_0,ABANDONED,SOBOL,,,,722,10,156,1492,1112
847,847_0,ABANDONED,SOBOL,,,,3288,115,495,840,937
848,848_0,ABANDONED,SOBOL,,,,3210,15,93,1537,1783
849,849_0,ABANDONED,SOBOL,,,,800,118,309,127,234
850,850_0,ABANDONED,SOBOL,,,,1489,41,196,1174,508
851,851_0,ABANDONED,SOBOL,,,,3761,80,409,522,1448
852,852_0,ABANDONED,SOBOL,,,,4791,58,374,885,1219
853,853_0,ABANDONED,SOBOL,,,,2383,67,27,1295,795
854,854_0,ABANDONED,SOBOL,,,,570,28,476,281,443
855,855_0,ABANDONED,SOBOL,,,,2844,101,128,1932,1508
856,856_0,FAILED,SOBOL,,,,2755,35,461,1383,27
857,857_0,ABANDONED,SOBOL,,,,34,90,175,793,1960
858,858_0,ABANDONED,SOBOL,,,,1981,5,328,1777,1312
859,859_0,ABANDONED,SOBOL,,,,4568,124,43,430,737
860,860_0,ABANDONED,SOBOL,,,,4299,22,242,39,961
861,861_0,ABANDONED,SOBOL,,,,1576,111,394,1628,1021
862,862_0,ABANDONED,SOBOL,,,,1025,48,108,675,1747
863,863_0,ABANDONED,SOBOL,,,,3610,73,262,1023,298
864,864_0,ABANDONED,SOBOL,,,,3679,16,426,1890,1178
865,865_0,ABANDONED,SOBOL,,,,955,105,205,293,870
866,866_0,ABANDONED,SOBOL,,,,1646,54,295,1277,395
867,867_0,ABANDONED,SOBOL,,,,4230,79,71,937,1592
868,868_0,ABANDONED,SOBOL,,,,4635,37,146,532,1864
869,869_0,COMPLETED,SOBOL,0.170000000000000012212453270877,305.000000000000000000000000000000,0.000000000000000000000000000000,1913,92,486,1130,182
870,870_0,ABANDONED,SOBOL,,,,102,3,14,177,580
871,871_0,ABANDONED,SOBOL,,,,2688,122,352,1516,1402
872,872_0,ABANDONED,SOBOL,,,,2912,60,60,1034,889
873,873_0,ABANDONED,SOBOL,,,,503,69,337,631,1066
874,874_0,ABANDONED,SOBOL,,,,2450,26,161,1677,1667
875,875_0,ABANDONED,SOBOL,,,,4723,99,440,18,350
876,876_0,COMPLETED,SOBOL,0.100000000000000005551115123126,120.000000000000000000000000000000,0.000000000000000000000000000000,3831,9,280,388,75
877,877_0,ABANDONED,SOBOL,,,,1419,112,118,1790,1876
878,878_0,ABANDONED,SOBOL,,,,869,47,380,775,1353
879,879_0,ABANDONED,SOBOL,,,,3140,86,221,1435,661
880,880_0,ABANDONED,SOBOL,,,,3375,42,318,193,1556
881,881_0,ABANDONED,SOBOL,,,,635,83,32,1594,489
882,882_0,ABANDONED,SOBOL,,,,1341,12,466,579,778
883,883_0,ABANDONED,SOBOL,,,,3909,117,182,1239,1204
884,884_0,ABANDONED,SOBOL,,,,4958,31,100,1355,1495
885,885_0,ABANDONED,SOBOL,,,,2216,102,251,953,553
886,886_0,ABANDONED,SOBOL,,,,424,57,248,1999,218
887,887_0,ABANDONED,SOBOL,,,,2990,64,400,340,1769
888,888_0,ABANDONED,SOBOL,,,,2610,6,200,853,252
889,889_0,ABANDONED,SOBOL,,,,180,127,416,1450,1699
890,890_0,ABANDONED,SOBOL,,,,2148,32,84,498,1036
891,891_0,ABANDONED,SOBOL,,,,4401,89,298,1837,978
892,892_0,ABANDONED,SOBOL,,,,4151,51,482,1693,691
893,893_0,ABANDONED,SOBOL,,,,1724,74,135,97,1264
894,894_0,ABANDONED,SOBOL,,,,1190,21,366,1080,1975
895,895_0,COMPLETED,SOBOL,0.170000000000000012212453270877,151.000000000000000000000000000000,0.000000000000000000000000000000,3445,108,16,740,43
896,896_0,ABANDONED,SOBOL,,,,3463,45,475,1231,1823
897,897_0,COMPLETED,SOBOL,0.170000000000000012212453270877,74.000000000000000000000000000000,0.000000000000000000000000000000,1211,84,126,571,133
898,898_0,ABANDONED,SOBOL,,,,1742,11,372,1617,609
899,899_0,ABANDONED,SOBOL,,,,4173,114,25,215,1408
900,900_0,ABANDONED,SOBOL,,,,4382,24,193,316,1133
901,901_0,ABANDONED,SOBOL,,,,2128,97,408,1975,818
902,902_0,ABANDONED,SOBOL,,,,161,62,91,960,420
903,903_0,ABANDONED,SOBOL,,,,2589,71,307,1362,1594
904,904_0,FAILED,SOBOL,,,,2971,1,107,1814,112
905,905_0,ABANDONED,SOBOL,,,,404,120,259,474,1936
906,906_0,ABANDONED,SOBOL,,,,2197,39,240,1459,1336
907,907_0,ABANDONED,SOBOL,,,,4938,94,391,861,651
908,908_0,ABANDONED,SOBOL,,,,3927,52,325,733,923
909,909_0,ABANDONED,SOBOL,,,,1363,77,41,1073,1123
910,910_0,ABANDONED,SOBOL,,,,652,18,459,120,1645
911,911_0,COMPLETED,SOBOL,0.170000000000000012212453270877,126.000000000000000000000000000000,0.000000000000000000000000000000,3396,107,173,1717,336
912,912_0,ABANDONED,SOBOL,,,,3162,23,271,913,1442
913,913_0,ABANDONED,SOBOL,,,,887,110,111,1253,508
914,914_0,ABANDONED,SOBOL,,,,1441,49,389,300,220
915,915_0,ABANDONED,SOBOL,,,,3848,72,227,1897,1794
916,916_0,ABANDONED,SOBOL,,,,4703,34,52,1508,1507
917,917_0,ABANDONED,SOBOL,,,,2431,91,330,169,448
918,918_0,ABANDONED,SOBOL,,,,482,4,170,1152,783
919,919_0,ABANDONED,SOBOL,,,,2893,125,447,555,1233
920,920_0,ABANDONED,SOBOL,,,,2668,59,154,11,748
921,921_0,ABANDONED,SOBOL,,,,83,66,493,1670,1297
922,922_0,ABANDONED,SOBOL,,,,1893,29,5,655,1961
923,923_0,COMPLETED,SOBOL,0.170000000000000012212453270877,773.000000000000000000000000000000,0.000000000000000000000000000000,4616,100,345,1057,21
924,924_0,COMPLETED,SOBOL,0.170000000000000012212453270877,355.000000000000000000000000000000,0.000000000000000000000000000000,4251,14,435,1411,312
925,925_0,ABANDONED,SOBOL,,,,1663,119,212,752,1736
926,926_0,ABANDONED,SOBOL,,,,977,40,286,1798,1026
927,927_0,ABANDONED,SOBOL,,,,3697,81,65,397,960
928,928_0,ABANDONED,SOBOL,,,,3630,8,249,513,1579
929,929_0,ABANDONED,SOBOL,,,,1044,113,403,1165,403
930,930_0,ABANDONED,SOBOL,,,,1596,46,101,150,864
931,931_0,ABANDONED,SOBOL,,,,4318,87,253,1559,1181
932,932_0,ABANDONED,SOBOL,,,,4547,61,468,1908,1394
933,933_0,ABANDONED,SOBOL,,,,1963,68,183,257,593
934,934_0,ABANDONED,SOBOL,,,,13,27,320,1303,178
935,935_0,ABANDONED,SOBOL,,,,2737,98,34,893,1870
936,936_0,ABANDONED,SOBOL,,,,2823,36,367,407,353
937,937_0,ABANDONED,SOBOL,,,,552,93,19,1754,1660
938,938_0,ABANDONED,SOBOL,,,,2362,2,483,802,1075
939,939_0,ABANDONED,SOBOL,,,,4773,123,137,1391,877
940,940_0,ABANDONED,SOBOL,,,,3781,17,86,1015,668
941,941_0,ABANDONED,SOBOL,,,,1507,104,299,668,1350
942,942_0,ABANDONED,SOBOL,,,,820,55,202,1652,1889
943,943_0,ABANDONED,SOBOL,,,,3229,78,418,63,66
944,944_0,ABANDONED,SOBOL,,,,3307,50,15,1319,1217
945,945_0,ABANDONED,SOBOL,,,,742,75,355,971,769
946,946_0,ABANDONED,SOBOL,,,,1273,20,147,1955,496
947,947_0,ABANDONED,SOBOL,,,,4016,109,489,366,1553
948,948_0,ABANDONED,SOBOL,,,,4852,7,297,228,1777
949,949_0,FAILED,SOBOL,,,,2284,126,73,1575,205
950,950_0,ABANDONED,SOBOL,,,,318,33,429,622,557
951,951_0,ABANDONED,SOBOL,,,,3057,88,207,1212,1489
952,952_0,ABANDONED,SOBOL,,,,2503,30,382,1730,975
953,953_0,ABANDONED,SOBOL,,,,247,103,223,78,1042
954,954_0,ABANDONED,SOBOL,,,,2041,56,281,1125,1691
955,955_0,ABANDONED,SOBOL,,,,4469,65,120,715,265
956,956_0,COMPLETED,SOBOL,0.170000000000000012212453270877,270.000000000000000000000000000000,0.000000000000000000000000000000,4083,43,163,817,36
957,957_0,ABANDONED,SOBOL,,,,1830,82,441,1469,1978
958,958_0,ABANDONED,SOBOL,,,,1122,13,63,454,1251
959,959_0,ABANDONED,SOBOL,,,,3552,116,338,1864,700
960,960_0,ABANDONED,SOBOL,,,,3562,26,45,94,390
961,961_0,ABANDONED,SOBOL,,,,1151,99,321,1745,1565
962,962_0,ABANDONED,SOBOL,,,,1841,60,177,698,1166
963,963_0,ABANDONED,SOBOL,,,,4112,69,455,1108,851
964,964_0,ABANDONED,SOBOL,,,,4518,47,263,1484,576
965,965_0,ABANDONED,SOBOL,,,,2109,86,103,832,1375
966,966_0,ABANDONED,SOBOL,,,,297,9,395,1847,1852
967,967_0,ABANDONED,SOBOL,,,,2570,112,236,438,162
968,968_0,ABANDONED,SOBOL,,,,3107,54,412,987,1679
969,969_0,ABANDONED,SOBOL,,,,385,79,189,1334,370
970,970_0,ABANDONED,SOBOL,,,,2333,16,311,351,893
971,971_0,ABANDONED,SOBOL,,,,4919,105,87,1940,1093
972,972_0,ABANDONED,SOBOL,,,,4026,3,130,1591,1364
973,973_0,ABANDONED,SOBOL,,,,1302,122,471,244,680
974,974_0,ABANDONED,SOBOL,,,,752,37,29,1197,80
975,975_0,ABANDONED,SOBOL,,,,3336,92,368,607,1904
976,976_0,ABANDONED,SOBOL,,,,3258,32,216,1769,751
977,977_0,ABANDONED,SOBOL,,,,830,89,432,422,1201
978,978_0,ABANDONED,SOBOL,,,,1536,6,69,1375,1536
979,979_0,ABANDONED,SOBOL,,,,3791,127,282,785,477
980,980_0,ABANDONED,SOBOL,,,,4841,21,497,683,190
981,981_0,ABANDONED,SOBOL,,,,2411,108,151,1031,1764
982,982_0,ABANDONED,SOBOL,,,,619,51,349,46,1476
983,983_0,ABANDONED,SOBOL,,,,2872,74,1,1636,542
984,984_0,ABANDONED,SOBOL,,,,2805,12,334,1181,1055
985,985_0,ABANDONED,SOBOL,,,,62,117,48,529,990
986,986_0,FAILED,SOBOL,,,,2031,42,451,1544,279
987,987_0,ABANDONED,SOBOL,,,,4596,83,166,135,1703
988,988_0,ABANDONED,SOBOL,,,,4346,57,115,272,1994
989,989_0,ABANDONED,SOBOL,,,,1606,64,267,1924,55
990,990_0,ABANDONED,SOBOL,,,,1073,31,231,878,718
991,991_0,ABANDONED,SOBOL,,,,3640,102,385,1288,1268
992,992_0,COMPLETED,SOBOL,0.170000000000000012212453270877,317.000000000000000000000000000000,0.000000000000000000000000000000,3727,63,303,1686,146
993,993_0,ABANDONED,SOBOL,,,,986,70,82,26,1837
994,994_0,ABANDONED,SOBOL,,,,1694,25,421,1041,1423
995,995_0,ABANDONED,SOBOL,,,,4260,96,198,639,621
996,996_0,ABANDONED,SOBOL,,,,4685,10,23,767,834
997,997_0,ABANDONED,SOBOL,,,,1942,115,363,1427,1151
998,998_0,ABANDONED,SOBOL,,,,152,44,141,380,1613
999,999_0,FAILED,SOBOL,,,,2716,85,479,1782,437
1000,1000_0,ABANDONED,SOBOL,,,,2962,19,187,1269,1918
1001,1001_0,ABANDONED,SOBOL,,,,531,106,464,929,96
1002,1002_0,ABANDONED,SOBOL,,,,2500,53,38,1882,635
1003,1003_0,ABANDONED,SOBOL,,,,4752,76,317,285,1317
1004,1004_0,ABANDONED,SOBOL,,,,3879,38,407,185,1108
1005,1005_0,ABANDONED,SOBOL,,,,1450,95,245,1524,910
1006,1006_0,ABANDONED,SOBOL,,,,917,0,257,540,324
1007,1007_0,ABANDONED,SOBOL,,,,3171,121,98,1137,1631
1008,1008_0,ABANDONED,SOBOL,,,,3405,5,445,490,527
1009,1009_0,ABANDONED,SOBOL,,,,682,124,159,1829,1459
1010,1010_0,ABANDONED,SOBOL,,,,1372,35,342,845,1811
1011,1011_0,COMPLETED,SOBOL,0.170000000000000012212453270877,114.000000000000000000000000000000,0.000000000000000000000000000000,3957,90,59,1442,238
1012,1012_0,ABANDONED,SOBOL,,,,4986,48,227,1088,463
1013,1013_0,ABANDONED,SOBOL,,,,2266,73,378,749,1520
1014,1014_0,ABANDONED,SOBOL,,,,453,22,124,1701,1246
1015,1015_0,ABANDONED,SOBOL,,,,3040,111,277,104,798
1016,1016_0,ABANDONED,SOBOL,,,,2638,41,77,587,1285
1017,1017_0,ABANDONED,SOBOL,,,,230,80,293,1247,733
1018,1018_0,FAILED,SOBOL,,,,2176,15,211,200,6
1019,1019_0,ABANDONED,SOBOL,,,,4451,118,425,1602,1948
1020,1020_0,ABANDONED,SOBOL,,,,4182,28,359,1991,1719
1021,1021_0,ABANDONED,SOBOL,,,,1772,101,12,332,293
1022,1022_0,ABANDONED,SOBOL,,,,1220,58,493,1347,942
1023,1023_0,ABANDONED,SOBOL,,,,3493,67,143,945,1010
1024,1024_0,ABANDONED,SOBOL,,,,3494,41,306,387,721
1025,1025_0,ABANDONED,SOBOL,,,,1218,80,91,1796,1296
1026,1026_0,ABANDONED,SOBOL,,,,1769,15,407,781,1944
1027,1027_0,COMPLETED,SOBOL,0.170000000000000012212453270877,1445.000000000000000000000000000000,0.000000000000000000000000000000,4185,118,194,1433,11
1028,1028_0,ABANDONED,SOBOL,,,,4453,28,25,1036,282
1029,1029_0,ABANDONED,SOBOL,,,,2174,101,372,626,1731
1030,1030_0,ABANDONED,SOBOL,,,,227,58,126,1673,1005
1031,1031_0,ABANDONED,SOBOL,,,,2641,67,474,21,946
1032,1032_0,ABANDONED,SOBOL,,,,3042,5,173,538,1463
1033,1033_0,ABANDONED,SOBOL,,,,451,124,459,1127,523
1034,1034_0,ABANDONED,SOBOL,,,,2263,35,41,174,250
1035,1035_0,ABANDONED,SOBOL,,,,4989,90,325,1521,1799
1036,1036_0,ABANDONED,SOBOL,,,,3959,48,392,1884,1524
1037,1037_0,ABANDONED,SOBOL,,,,1370,73,240,295,459
1038,1038_0,ABANDONED,SOBOL,,,,679,22,260,1278,810
1039,1039_0,ABANDONED,SOBOL,,,,3408,111,106,931,1234
1040,1040_0,FAILED,SOBOL,,,,3174,19,446,1688,107
1041,1041_0,ABANDONED,SOBOL,,,,914,106,170,99,1906
1042,1042_0,ABANDONED,SOBOL,,,,1448,53,330,1083,1321
1043,1043_0,ABANDONED,SOBOL,,,,3880,76,52,735,631
1044,1044_0,ABANDONED,SOBOL,,,,4755,38,228,859,922
1045,1045_0,ABANDONED,SOBOL,,,,2497,95,388,1449,1096
1046,1046_0,ABANDONED,SOBOL,,,,529,0,111,496,1635
1047,1047_0,FAILED,SOBOL,,,,2963,121,270,1843,320
1048,1048_0,ABANDONED,SOBOL,,,,2719,63,64,1357,1833
1049,1049_0,ABANDONED,SOBOL,,,,149,70,286,947,149
1050,1050_0,ABANDONED,SOBOL,,,,1940,25,212,1993,610
1051,1051_0,ABANDONED,SOBOL,,,,4687,96,436,341,1435
1052,1052_0,ABANDONED,SOBOL,,,,4263,10,346,190,1148
1053,1053_0,ABANDONED,SOBOL,,,,1690,115,4,1600,838
1054,1054_0,ABANDONED,SOBOL,,,,984,44,493,584,425
1055,1055_0,ABANDONED,SOBOL,,,,3729,85,154,1236,1624
1056,1056_0,ABANDONED,SOBOL,,,,3642,12,34,1854,993
1057,1057_0,ABANDONED,SOBOL,,,,1071,117,320,452,1051
1058,1058_0,ABANDONED,SOBOL,,,,1603,42,184,1499,1715
1059,1059_0,ABANDONED,SOBOL,,,,4349,83,467,839,268
1060,1060_0,COMPLETED,SOBOL,0.170000000000000012212453270877,244.000000000000000000000000000000,0.000000000000000000000000000000,4598,57,253,693,59
1061,1061_0,ABANDONED,SOBOL,,,,2029,64,102,1095,1991
1062,1062_0,ABANDONED,SOBOL,,,,59,31,402,81,1279
1063,1063_0,ABANDONED,SOBOL,,,,2808,102,249,1740,706
1064,1064_0,ABANDONED,SOBOL,,,,2874,32,418,1195,1189
1065,1065_0,ABANDONED,SOBOL,,,,618,89,202,597,762
1066,1066_0,ABANDONED,SOBOL,,,,2408,6,300,1581,473
1067,1067_0,ABANDONED,SOBOL,,,,4844,127,86,242,1540
1068,1068_0,ABANDONED,SOBOL,,,,3793,21,137,352,1753
1069,1069_0,ABANDONED,SOBOL,,,,1534,108,484,1949,202
1070,1070_0,ABANDONED,SOBOL,,,,827,51,19,996,538
1071,1071_0,ABANDONED,SOBOL,,,,3261,74,368,1336,1480
1072,1072_0,ABANDONED,SOBOL,,,,3339,54,207,33,366
1073,1073_0,ABANDONED,SOBOL,,,,749,79,428,1630,1683
1074,1074_0,ABANDONED,SOBOL,,,,1300,16,73,678,1081
1075,1075_0,ABANDONED,SOBOL,,,,4028,105,297,1018,905
1076,1076_0,ABANDONED,SOBOL,,,,4922,3,488,1389,676
1077,1077_0,ABANDONED,SOBOL,,,,2330,122,148,792,1368
1078,1078_0,ABANDONED,SOBOL,,,,383,37,354,1776,1892
1079,1079_0,COMPLETED,SOBOL,0.170000000000000012212453270877,47.000000000000000000000000000000,0.000000000000000000000000000000,3109,92,16,437,91
1080,1080_0,ABANDONED,SOBOL,,,,2573,26,339,887,1576
1081,1081_0,ABANDONED,SOBOL,,,,294,99,62,1289,378
1082,1082_0,ABANDONED,SOBOL,,,,2107,60,441,274,856
1083,1083_0,ABANDONED,SOBOL,,,,4520,69,163,1933,1163
1084,1084_0,ABANDONED,SOBOL,,,,4115,47,120,1534,1387
1085,1085_0,ABANDONED,SOBOL,,,,1838,86,282,133,565
1086,1086_0,ABANDONED,SOBOL,,,,1149,9,222,1179,165
1087,1087_0,ABANDONED,SOBOL,,,,3564,112,382,519,1847
1088,1088_0,ABANDONED,SOBOL,,,,3555,30,236,1305,1038
1089,1089_0,ABANDONED,SOBOL,,,,1119,103,396,903,979
1090,1090_0,ABANDONED,SOBOL,,,,1829,56,102,1918,253
1091,1091_0,ABANDONED,SOBOL,,,,4085,65,264,259,1703
1092,1092_0,ABANDONED,SOBOL,,,,4472,43,455,148,1974
1093,1093_0,FAILED,SOBOL,,,,2038,82,177,1550,40
1094,1094_0,ABANDONED,SOBOL,,,,245,13,322,504,688
1095,1095_0,ABANDONED,SOBOL,,,,2504,116,45,1164,1263
1096,1096_0,ABANDONED,SOBOL,,,,3060,50,368,1645,781
1097,1097_0,ABANDONED,SOBOL,,,,314,75,30,49,1206
1098,1098_0,ABANDONED,SOBOL,,,,2282,20,470,1001,1557
1099,1099_0,ABANDONED,SOBOL,,,,4853,109,130,662,492
1100,1100_0,ABANDONED,SOBOL,,,,4019,7,87,807,216
1101,1101_0,ABANDONED,SOBOL,,,,1270,126,311,1404,1765
1102,1102_0,ABANDONED,SOBOL,,,,740,33,190,420,1493
1103,1103_0,ABANDONED,SOBOL,,,,3309,88,411,1759,553
1104,1104_0,ABANDONED,SOBOL,,,,3231,36,1,613,1665
1105,1105_0,ABANDONED,SOBOL,,,,818,93,350,1210,350
1106,1106_0,ABANDONED,SOBOL,,,,1504,2,150,227,888
1107,1107_0,ABANDONED,SOBOL,,,,3784,123,497,1566,1063
1108,1108_0,ABANDONED,SOBOL,,,,4775,17,283,1965,1353
1109,1109_0,ABANDONED,SOBOL,,,,2360,104,68,368,663
1110,1110_0,ABANDONED,SOBOL,,,,549,55,432,1321,79
1111,1111_0,ABANDONED,SOBOL,,,,2826,78,216,981,1877
1112,1112_0,ABANDONED,SOBOL,,,,2739,8,384,467,391
1113,1113_0,ABANDONED,SOBOL,,,,11,113,231,1869,1591
1114,1114_0,ABANDONED,SOBOL,,,,1960,46,266,822,1177
1115,1115_0,ABANDONED,SOBOL,,,,4550,87,115,1482,868
1116,1116_0,ABANDONED,SOBOL,,,,4319,61,166,1111,581
1117,1117_0,ABANDONED,SOBOL,,,,1594,68,450,708,1406
1118,1118_0,ABANDONED,SOBOL,,,,1041,27,48,1723,1866
1119,1119_0,ABANDONED,SOBOL,,,,3633,98,334,64,183
1120,1120_0,ABANDONED,SOBOL,,,,3700,59,480,963,1309
1121,1121_0,ABANDONED,SOBOL,,,,974,66,141,1373,736
1122,1122_0,COMPLETED,SOBOL,0.170000000000000012212453270877,212.000000000000000000000000000000,0.000000000000000000000000000000,1662,29,364,326,25
1123,1123_0,ABANDONED,SOBOL,,,,4253,100,22,1978,1957
1124,1124_0,ABANDONED,SOBOL,,,,4619,14,198,1616,1748
1125,1125_0,ABANDONED,SOBOL,,,,1890,119,422,206,300
1126,1126_0,ABANDONED,SOBOL,,,,81,40,82,1221,965
1127,1127_0,ABANDONED,SOBOL,,,,2669,81,304,569,1022
1128,1128_0,ABANDONED,SOBOL,,,,2896,23,98,114,505
1129,1129_0,ABANDONED,SOBOL,,,,479,110,257,1703,1446
1130,1130_0,ABANDONED,SOBOL,,,,2429,49,246,719,1782
1131,1131_0,COMPLETED,SOBOL,0.170000000000000012212453270877,282.000000000000000000000000000000,0.000000000000000000000000000000,4705,72,406,1067,231
1132,1132_0,ABANDONED,SOBOL,,,,3852,34,316,1464,444
1133,1133_0,ABANDONED,SOBOL,,,,1438,91,38,874,1511
1134,1134_0,ABANDONED,SOBOL,,,,885,4,464,1827,1222
1135,1135_0,ABANDONED,SOBOL,,,,3164,125,188,480,795
1136,1136_0,ABANDONED,SOBOL,,,,3398,1,278,1143,1925
1137,1137_0,COMPLETED,SOBOL,0.170000000000000012212453270877,81.000000000000000000000000000000,0.000000000000000000000000000000,651,120,124,554,124
1138,1138_0,ABANDONED,SOBOL,,,,1360,39,378,1506,647
1139,1139_0,ABANDONED,SOBOL,,,,3930,94,227,160,1339
1140,1140_0,ABANDONED,SOBOL,,,,4940,52,58,311,1111
1141,1141_0,ABANDONED,SOBOL,,,,2195,77,343,1900,934
1142,1142_0,ABANDONED,SOBOL,,,,401,18,159,916,333
1143,1143_0,ABANDONED,SOBOL,,,,2974,107,446,1263,1649
1144,1144_0,FAILED,SOBOL,,,,2591,45,144,1812,137
1145,1145_0,ABANDONED,SOBOL,,,,159,84,492,402,1819
1146,1146_0,ABANDONED,SOBOL,,,,2125,11,12,1417,1420
1147,1147_0,ABANDONED,SOBOL,,,,4385,114,358,765,597
1148,1148_0,ABANDONED,SOBOL,,,,4175,24,425,641,822
1149,1149_0,ABANDONED,SOBOL,,,,1740,97,211,1051,1129
1150,1150_0,ABANDONED,SOBOL,,,,1208,62,293,5,1606
1151,1151_0,COMPLETED,SOBOL,0.170000000000000012212453270877,105.000000000000000000000000000000,0.000000000000000000000000000000,3466,71,77,1656,408
1152,1152_0,ABANDONED,SOBOL,,,,3447,6,433,182,1687
1153,1153_0,ABANDONED,SOBOL,,,,1188,127,218,1529,263
1154,1154_0,ABANDONED,SOBOL,,,,1721,32,284,545,975
1155,1155_0,ABANDONED,SOBOL,,,,4154,89,71,1135,1040
1156,1156_0,ABANDONED,SOBOL,,,,4403,51,152,1271,1253
1157,1157_0,ABANDONED,SOBOL,,,,2146,74,499,923,703
1158,1158_0,ABANDONED,SOBOL,,,,177,21,3,1876,39
1159,1159_0,ABANDONED,SOBOL,,,,2613,108,351,287,1978
1160,1160_0,ABANDONED,SOBOL,,,,2992,42,50,773,493
1161,1161_0,ABANDONED,SOBOL,,,,423,83,336,1425,1552
1162,1162_0,ABANDONED,SOBOL,,,,2213,12,168,379,1216
1163,1163_0,ABANDONED,SOBOL,,,,4961,117,453,1789,766
1164,1164_0,ABANDONED,SOBOL,,,,3911,31,269,1680,557
1165,1165_0,ABANDONED,SOBOL,,,,1339,102,117,28,1491
1166,1166_0,ABANDONED,SOBOL,,,,632,57,387,1044,1780
1167,1167_0,ABANDONED,SOBOL,,,,3378,64,233,634,206
1168,1168_0,ABANDONED,SOBOL,,,,3143,60,323,1985,1078
1169,1169_0,ABANDONED,SOBOL,,,,866,69,47,334,878
1170,1170_0,ABANDONED,SOBOL,,,,1418,26,457,1349,354
1171,1171_0,ABANDONED,SOBOL,,,,3833,99,179,939,1663
1172,1172_0,ABANDONED,SOBOL,,,,4727,9,105,592,1888
1173,1173_0,FAILED,SOBOL,,,,2447,112,265,1244,63
1174,1174_0,ABANDONED,SOBOL,,,,501,47,238,198,665
1175,1175_0,ABANDONED,SOBOL,,,,2914,86,397,1607,1349
1176,1176_0,ABANDONED,SOBOL,,,,2691,16,191,1090,867
1177,1177_0,ABANDONED,SOBOL,,,,99,105,413,743,1182
1178,1178_0,ABANDONED,SOBOL,,,,1912,54,89,1696,1581
1179,1179_0,ABANDONED,SOBOL,,,,4637,79,313,107,406
1180,1180_0,ABANDONED,SOBOL,,,,4233,37,473,488,178
1181,1181_0,ABANDONED,SOBOL,,,,1643,92,131,1835,1868
1182,1182_0,ABANDONED,SOBOL,,,,954,3,370,851,1391
1183,1183_0,ABANDONED,SOBOL,,,,3681,122,31,1441,591
1184,1184_0,ABANDONED,SOBOL,,,,3612,35,157,1589,1964
1185,1185_0,COMPLETED,SOBOL,0.170000000000000012212453270877,214.000000000000000000000000000000,0.000000000000000000000000000000,1023,90,443,250,23
1186,1186_0,ABANDONED,SOBOL,,,,1573,5,57,1202,748
