trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
65,65_0,COMPLETED,SOBOL,0.320000000000000006661338147751,90.000000000000000000000000000000,0.029999999999999998889776975375,359,3768,0.627293236590921843287560477620,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
66,66_0,COMPLETED,SOBOL,0.600000000000000088817841970013,99.000000000000000000000000000000,0.989999999999999991118215802999,1920,1267,0.270982462922111144720815900655,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
67,67_0,COMPLETED,SOBOL,0.320000000000000006661338147751,229.000000000000000000000000000000,0.000000000000000000000000000000,4219,3666,0.790789203260093942482455986465,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
68,68_0,COMPLETED,SOBOL,0.500000000000000000000000000000,79.000000000000000000000000000000,0.280000000000000026645352591004,4725,1962,0.594766739886254058866654759186,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
69,69_0,COMPLETED,SOBOL,0.510000000000000008881784197001,49.000000000000000000000000000000,0.400000000000000022204460492503,1335,3107,0.092998333262279631039604055331,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
70,70_0,COMPLETED,SOBOL,0.479999999999999982236431605997,75.000000000000000000000000000000,0.359999999999999986677323704498,1022,608,0.946360602006316220524695381755,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
71,71_0,COMPLETED,SOBOL,0.320000000000000006661338147751,113.000000000000000000000000000000,0.059999999999999997779553950750,2539,4461,0.490879389097914120565491202797,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
72,72_0,COMPLETED,SOBOL,0.309999999999999997779553950750,75.000000000000000000000000000000,0.040000000000000000832667268469,2845,1861,0.930009082844480916563156824850,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
73,73_0,COMPLETED,SOBOL,0.450000000000000011102230246252,44.000000000000000000000000000000,0.200000000000000011102230246252,707,3208,0.381521289214491854391297920301,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
74,74_0,COMPLETED,SOBOL,0.609999999999999986677323704498,176.000000000000000000000000000000,0.979999999999999982236431605997,1645,708,0.517510076092556170479497268389,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
75,75_0,COMPLETED,SOBOL,0.479999999999999982236431605997,48.000000000000000000000000000000,0.920000000000000039968028886506,4405,4362,0.046495072644203903899917662557,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
76,76_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2211.000000000000000000000000000000,1.000000000000000000000000000000,3899,11,0.349723853442817922410057462912,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
77,77_0,COMPLETED,SOBOL,0.320000000000000006661338147751,194.000000000000000000000000000000,0.000000000000000000000000000000,2230,4921,0.837787412444129575561646561255,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
78,78_0,COMPLETED,SOBOL,0.359999999999999986677323704498,30.000000000000000000000000000000,0.020000000000000000416333634234,44,2422,0.200850120641291152168150802027,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
79,79_0,COMPLETED,SOBOL,0.330000000000000015543122344752,92.000000000000000000000000000000,0.089999999999999996669330926125,3585,2510,0.736186844451352961904433414020,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
80,80_0,COMPLETED,SOBOL,0.520000000000000017763568394003,79.000000000000000000000000000000,0.890000000000000013322676295502,3597,2291,0.416918554894626147699909779476,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
81,81_0,COMPLETED,SOBOL,0.320000000000000006661338147751,85.000000000000000000000000000000,0.000000000000000000000000000000,266,2778,0.895297260401770489401940267271,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
82,82_0,COMPLETED,SOBOL,0.609999999999999986677323704498,105.000000000000000000000000000000,1.000000000000000000000000000000,2452,279,0.002950689155608415305265257444,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
83,83_0,COMPLETED,SOBOL,0.309999999999999997779553950750,182.000000000000000000000000000000,0.050000000000000002775557561563,3911,4791,0.559790356898680285802072376100,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
84,84_0,COMPLETED,SOBOL,0.510000000000000008881784197001,74.000000000000000000000000000000,0.419999999999999984456877655248,4652,831,0.864717796357348578162316243834,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
85,85_0,COMPLETED,SOBOL,0.470000000000000028865798640254,56.000000000000000000000000000000,0.359999999999999986677323704498,1790,4102,0.322017132546752682387136701436,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
86,86_0,COMPLETED,SOBOL,0.410000000000000031086244689504,63.000000000000000000000000000000,0.190000000000000002220446049250,850,1601,0.717312208717688970516235258401,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
87,87_0,COMPLETED,SOBOL,0.500000000000000000000000000000,45.000000000000000000000000000000,0.890000000000000013322676295502,3090,3332,0.220897013545036324799752947001,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
88,88_0,COMPLETED,SOBOL,0.589999999999999968913755310496,133.000000000000000000000000000000,1.000000000000000000000000000000,2780,346,0.669773514866828900693462855997,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
89,89_0,COMPLETED,SOBOL,0.450000000000000011102230246252,45.000000000000000000000000000000,0.230000000000000009992007221626,1170,4587,0.142726564234122638152868489669,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
90,90_0,COMPLETED,SOBOL,0.450000000000000011102230246252,76.000000000000000000000000000000,0.130000000000000004440892098501,1485,2087,0.756273303534835572570216299937,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
91,91_0,COMPLETED,SOBOL,0.530000000000000026645352591004,67.000000000000000000000000000000,0.979999999999999982236431605997,4968,2845,0.306701225074008099191757992230,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
92,92_0,COMPLETED,SOBOL,0.600000000000000088817841970013,105.000000000000000000000000000000,0.989999999999999991118215802999,4226,1532,0.112879968190565699304173108430,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
93,93_0,COMPLETED,SOBOL,0.309999999999999997779553950750,72.000000000000000000000000000000,0.270000000000000017763568394003,2147,3538,0.575601153451949398842657501518,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,58.000000000000000000000000000000,0.500000000000000000000000000000,586,1037,0.463002919076010599486181718021,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
95,95_0,COMPLETED,SOBOL,0.320000000000000006661338147751,117.000000000000000000000000000000,0.000000000000000000000000000000,3287,4032,0.973003277175128467035847279476,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
96,96_0,COMPLETED,SOBOL,0.579999999999999960031971113494,114.000000000000000000000000000000,1.000000000000000000000000000000,3400,1401,0.503892713885754295333185837080,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
97,97_0,COMPLETED,SOBOL,0.380000000000000004440892098501,33.000000000000000000000000000000,0.130000000000000004440892098501,540,3688,0.060112494336441162079420763575,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
98,98_0,COMPLETED,SOBOL,0.289999999999999980015985556747,54.000000000000000000000000000000,0.149999999999999994448884876874,2105,1187,0.916398293778300288003890727850,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
99,99_0,COMPLETED,SOBOL,0.470000000000000028865798640254,76.000000000000000000000000000000,0.930000000000000048849813083507,4337,3901,0.395132018795236961139494269446,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
100,100_0,COMPLETED,SOBOL,0.619999999999999995559107901499,245.000000000000000000000000000000,1.000000000000000000000000000000,4846,479,0.218365920348092906744241759043,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
101,101_0,COMPLETED,SOBOL,0.320000000000000006661338147751,194.000000000000000000000000000000,0.000000000000000000000000000000,1517,4435,0.718670985259115657761697093520,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,66.000000000000000000000000000000,0.600000000000000088817841970013,1206,1935,0.367233080008998513665829932506,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
103,103_0,COMPLETED,SOBOL,0.309999999999999997779553950750,113.000000000000000000000000000000,0.029999999999999998889776975375,2657,2978,0.820278245363384450605792608258,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
104,104_0,COMPLETED,SOBOL,0.600000000000000088817841970013,97.000000000000000000000000000000,0.989999999999999991118215802999,2977,690,0.257372685108333831838223204613,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
105,105_0,COMPLETED,SOBOL,0.320000000000000006661338147751,129.000000000000000000000000000000,0.000000000000000000000000000000,896,4223,0.804399040559306777176118430361,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
106,106_0,COMPLETED,SOBOL,0.579999999999999960031971113494,105.000000000000000000000000000000,0.969999999999999973354647408996,1832,1722,0.172334498204290864631360591375,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
107,107_0,COMPLETED,SOBOL,0.440000000000000002220446049250,90.000000000000000000000000000000,0.520000000000000017763568394003,4541,3191,0.640911550564691401277173099515,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
108,108_0,COMPLETED,SOBOL,0.320000000000000006661338147751,97.000000000000000000000000000000,0.000000000000000000000000000000,4032,2435,0.963868817320093551614945681649,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
109,109_0,COMPLETED,SOBOL,0.390000000000000013322676295502,62.000000000000000000000000000000,0.450000000000000011102230246252,2420,2655,0.473371114298701267664171155047,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
110,110_0,COMPLETED,SOBOL,0.589999999999999968913755310496,92.000000000000000000000000000000,0.619999999999999995559107901499,230,155,0.612283550845459156874994732789,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
111,111_0,COMPLETED,SOBOL,0.479999999999999982236431605997,47.000000000000000000000000000000,0.700000000000000066613381477509,3720,4934,0.075481581788510082597909445212,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
112,112_0,COMPLETED,SOBOL,0.609999999999999986677323704498,176.000000000000000000000000000000,1.000000000000000000000000000000,3474,184,0.769943964691832682945005217334,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
113,113_0,COMPLETED,SOBOL,0.330000000000000015543122344752,35.000000000000000000000000000000,0.020000000000000000416333634234,87,4730,0.293030504431575522517050558235,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
