trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
480,480_0,RUNNING,SOBOL,,,,2399,1697,0.660311306063085745599039455556,0.631518109712749686757149447658,str\(\'intersection\'\),0.071771987248212099075317382812,True
481,481_0,RUNNING,SOBOL,,,,4484,2902,0.028474183034151792637267419650,0.180894089881330738522891010689,str\(\'kl\'\),0.017041725786402821957166153766,False
482,482_0,RUNNING,SOBOL,,,,3081,1057,0.913327217822894499299479775800,0.947097415564581712743574826163,str\(\'kl\'\),0.042867428930476313142516886501,True
483,483_0,RUNNING,SOBOL,,,,58,4773,0.266413994489237693219507718823,0.489140923528000703957019368318,str\(\'intersection\'\),0.091142321396619083162526919750,False
484,484_0,RUNNING,SOBOL,,,,1148,596,0.157794622851535670804423716618,0.290483956174924951021409924579,str\(\'intersection\'\),0.056810316322371372244059983814,True
485,485_0,RUNNING,SOBOL,,,,3233,4302,0.524050654014572514505232447846,0.772296249317005245593747986277,str\(\'kl\'\),0.032002046220004562449013008063,False
486,486_0,RUNNING,SOBOL,,,,4330,2475,0.418641496624797604386714056091,0.099715381234884256644868116837,str\(\'kl\'\),0.052164940945804129379670399658,True
487,487_0,RUNNING,SOBOL,,,,1307,3690,0.769760752338916054426931623311,0.588860503494739506713528953696,str\(\'intersection\'\),0.081846205471083524618514104532,False
488,488_0,RUNNING,SOBOL,,,,1575,708,0.486736419055610880501916426510,0.850124118287116314895968116616,str\(\'kl\'\),0.096729197232052685495595767406,True
489,489_0,RUNNING,SOBOL,,,,4060,4501,0.821774999301880582081025750085,0.337589322794228818835904348816,str\(\'intersection\'\),0.037071835659444336841250589032,False
490,490_0,RUNNING,SOBOL,,,,3594,1347,0.248553369795903561501049239268,0.542341507120057908508670152514,str\(\'intersection\'\),0.011576451919972896228983039180,True
491,491_0,RUNNING,SOBOL,,,,796,2632,0.568515135912224689462846072274,0.021545790744945406136601206981,str\(\'kl\'\),0.077424051491543646741355644281,False
492,492_0,RUNNING,SOBOL,,,,324,2121,0.990205417616292882243556050526,0.196689351441338672321634817308,str\(\'kl\'\),0.087388383466750388373078806126,True
493,493_0,RUNNING,SOBOL,,,,2809,3416,0.327210804989561454547697394446,0.740412420244887514719778209837,str\(\'intersection\'\),0.046413999916985637650412854782,False
494,494_0,RUNNING,SOBOL,,,,4843,242,0.744251252409070751525632658741,0.379660867348313335600806794901,str\(\'intersection\'\),0.026492074849084022714063024750,True
495,495_0,RUNNING,SOBOL,,,,2045,4025,0.066120578158646817201749001924,0.931645213946700079254981119448,str\(\'kl\'\),0.062507032472640264297858436748,False
496,496_0,RUNNING,SOBOL,,,,1982,90,0.868239415930584068625819327281,0.066200200343504544964190472456,str\(\'intersection\'\),0.047332210754975685695900011751,False
497,497_0,RUNNING,SOBOL,,,,4888,3884,0.439183182874694488795341840159,0.621352086896076793998133780406,str\(\'kl\'\),0.083656644001603136517886127876,True
498,498_0,RUNNING,SOBOL,,,,2542,1961,0.614705203853547543779711759271,0.264788308657705806492543842978,str\(\'kl\'\),0.063780595436692247290899615564,False
499,499_0,RUNNING,SOBOL,,,,574,3244,0.201761783272027983571206277702,0.797059657819569111758539747825,str\(\'intersection\'\),0.022407043194398283680879302437,True
500,500_0,RUNNING,SOBOL,,,,731,1489,0.372603292211890202434432239897,0.980548549231141763904417985032,str\(\'intersection\'\),0.032723471429198985882536021563,False
501,501_0,RUNNING,SOBOL,,,,3637,2783,0.941516007758677053729456929432,0.456584935989230888964129917440,str\(\'kl\'\),0.098266776734963062756023077782,True
502,502_0,RUNNING,SOBOL,,,,3791,879,0.111300109380856160345985017557,0.657271171828731848307825202937,str\(\'kl\'\),0.072725173169746998302898077782,False
503,503_0,RUNNING,SOBOL,,,,1823,4663,0.696262106956914039734840571327,0.156188452890142798201722484919,str\(\'intersection\'\),0.013461112286895515061102557297,True
504,504_0,RUNNING,SOBOL,,,,1548,2314,0.047590795295313001456172230519,0.409517647484317404149578578654,str\(\'kl\'\),0.028004914578050377205187260188,False
505,505_0,RUNNING,SOBOL,,,,4072,3520,0.647659096905961684242925002764,0.902804443189874294972696588957,str\(\'intersection\'\),0.057995976591482763240481546063,True
506,506_0,RUNNING,SOBOL,,,,3288,445,0.285255782179534456144409659828,0.234319980137050160040601554101,str\(\'intersection\'\),0.078202344560995701305827765282,False
507,507_0,RUNNING,SOBOL,,,,1076,4160,0.901437134206295009875020696199,0.703706420145928879250618592778,str\(\'kl\'\),0.052995270546525724553177383314,True
508,508_0,RUNNING,SOBOL,,,,296,1228,0.542212880089879001310748662945,0.512541524421423644319872892083,str\(\'kl\'\),0.019014288848266006765053148797,False
509,509_0,RUNNING,SOBOL,,,,2821,4933,0.144376001484692095822026658425,0.050443002026528120651516218231,str\(\'intersection\'\),0.066985208913683896847501841876,True
510,510_0,RUNNING,SOBOL,,,,4537,1838,0.787710498297586991789387411700,0.812428096508607255898937182792,str\(\'intersection\'\),0.092767782136797913294934403439,False
511,511_0,RUNNING,SOBOL,,,,2325,3054,0.405922663779929304705973436285,0.374230286723002791848813330944,str\(\'kl\'\),0.038431186145171526702402076126,True
512,512_0,RUNNING,SOBOL,,,,2332,1220,0.838150290330871960975400725147,0.432141329552978292749543243190,str\(\'kl\'\),0.022381239086389545511757148688,True
513,513_0,RUNNING,SOBOL,,,,4535,4927,0.471469057274982339400537512120,0.878372885342687315102239153930,str\(\'intersection\'\),0.063619995405897508677917073783,False
514,514_0,RUNNING,SOBOL,,,,2813,1852,0.584368563074618596608900134015,0.240817043533548713618586134544,str\(\'intersection\'\),0.083825505068525679730484512220,True
515,515_0,RUNNING,SOBOL,,,,299,3065,0.233800142493098966900433310911,0.695371028145775227358171832748,str\(\'kl\'\),0.047371766716241846262303027970,False
516,516_0,RUNNING,SOBOL,,,,1084,2322,0.342510288905352344723809210336,0.521109521204605741218074399512,str\(\'kl\'\),0.013391300002112985212399109969,True
517,517_0,RUNNING,SOBOL,,,,3286,3526,0.973798004452139154274448173965,0.043691476667299868064109347188,str\(\'intersection\'\),0.072608541082590821735820441063,False
518,518_0,RUNNING,SOBOL,,,,4064,431,0.080967316566035146818691714543,0.837122949905693580774368456332,str\(\'intersection\'\),0.098391629289835691452026367188,True
519,519_0,RUNNING,SOBOL,,,,1550,4148,0.728304314142093067729888389295,0.351382357574999359961509526329,str\(\'kl\'\),0.032806995669379834801304696157,False
520,520_0,RUNNING,SOBOL,,,,1820,1495,0.013599425127729772994067403147,0.090239620905369521963734769088,str\(\'intersection\'\),0.052957945177331572361723033282,True
521,521_0,RUNNING,SOBOL,,,,3798,2791,0.676042726738378396689199689717,0.599371790003031534865840512794,str\(\'kl\'\),0.078030566256493336108057690126,False
522,522_0,RUNNING,SOBOL,,,,3639,868,0.251024510968476555206052580616,0.273767089551314735107467868147,str\(\'kl\'\),0.058154002707451586673403909344,True
523,523_0,RUNNING,SOBOL,,,,724,4650,0.929580862995237122703429122339,0.790170460855588285831174744089,str\(\'intersection\'\),0.028033979246392851103486520969,False
524,524_0,RUNNING,SOBOL,,,,571,84,0.508225246351212245343731410685,0.987699826011434245387476948963,str\(\'intersection\'\),0.038349892497062686158582067719,True
525,525_0,RUNNING,SOBOL,,,,2549,3876,0.172763367746025325866199295888,0.447381168166175458011935006652,str\(\'kl\'\),0.092640012344345448735971615406,False
526,526_0,RUNNING,SOBOL,,,,4890,1972,0.753475460914894923369899970567,0.679483326219022298886329735979,str\(\'kl\'\),0.067099267086014158234519300095,True
527,527_0,RUNNING,SOBOL,,,,1975,3258,0.434062626397237194542100269246,0.131893347196280957822622781350,str\(\'intersection\'\),0.019087361693382265404039799250,False
528,528_0,RUNNING,SOBOL,,,,2048,2115,0.631923939801752543310442433722,0.872575993405655059298453579686,str\(\'kl\'\),0.091105533139780162099619076344,False
529,529_0,RUNNING,SOBOL,,,,4836,3407,0.062461816772818569420966383632,0.313046871082857225410123191978,str\(\'intersection\'\),0.042695843074470767042338792407,True
530,530_0,RUNNING,SOBOL,,,,2806,253,0.885187255205586498441050480324,0.548758129477500911086451651499,str\(\'intersection\'\),0.017199601028114557682568985797,False
531,531_0,RUNNING,SOBOL,,,,331,4038,0.300649031871929761638995159956,0.013069044619798658724008078025,str\(\'kl\'\),0.071800559060648083686828613281,True
532,532_0,RUNNING,SOBOL,,,,799,715,0.129410993019118902846997798406,0.205420559529215090988074621237,str\(\'kl\'\),0.081765406019985678587325139688,False
533,533_0,RUNNING,SOBOL,,,,3587,4510,0.558042024182155760314572034986,0.733763193104416178158544425969,str\(\'intersection\'\),0.052037320686504254241278033533,True
534,534_0,RUNNING,SOBOL,,,,4058,1336,0.390497767835855491558305629951,0.404427566139027472313927091818,str\(\'intersection\'\),0.032115910602733492573701568062,False
535,535_0,RUNNING,SOBOL,,,,1582,2618,0.803992023549974010876439933782,0.908930043278261989847521817865,str\(\'kl\'\),0.056882853396236901510896188938,True
536,536_0,RUNNING,SOBOL,,,,1300,604,0.454454422362148779956925181978,0.655478074463084370293586289336,str\(\'intersection\'\),0.077397711612284189608423901063,False
537,537_0,RUNNING,SOBOL,,,,4332,4308,0.851868002608418439791648779646,0.158773424090817572018607961581,str\(\'kl\'\),0.011415658099576831557842027109,True
538,538_0,RUNNING,SOBOL,,,,3241,2462,0.216511162610724561261577036930,0.955905367299914376921776693052,str\(\'kl\'\),0.037240846259519462535525491376,False
539,539_0,RUNNING,SOBOL,,,,1146,3680,0.598847928727045619723412528401,0.482141810491681088723936454699,str\(\'intersection\'\),0.096769247390329840574629827188,True
540,540_0,RUNNING,SOBOL,,,,51,1689,0.957919543216004920616057916050,0.297708056140691068591763723816,str\(\'intersection\'\),0.062436727331951269448495622783,False
541,541_0,RUNNING,SOBOL,,,,3083,2896,0.357299930589273562198115996580,0.763226217765361036882154621708,str\(\'kl\'\),0.026375291887670758439465856782,True
542,542_0,RUNNING,SOBOL,,,,4492,1070,0.712212893187999740440830009902,0.122091732157394286528706572881,str\(\'kl\'\),0.046539044920355085444008125251,False
543,543_0,RUNNING,SOBOL,,,,2397,4783,0.096457218937575819883711858438,0.564668681247159853775485771621,str\(\'intersection\'\),0.087472444819286468420393987344,True
544,544_0,RUNNING,SOBOL,,,,2439,1778,0.269797088284045472050820535515,0.934123836342245383868032604369,str\(\'kl\'\),0.095055886721238505576714317158,False
545,545_0,RUNNING,SOBOL,,,,4446,2983,0.916648327793926021023196426540,0.378213480744510888165166306862,str\(\'intersection\'\),0.036142759695649152862362285532,True
546,546_0,RUNNING,SOBOL,,,,3042,1137,0.031854360183700920761129538050,0.735002853779122222732667069067,str\(\'intersection\'\),0.011107428446412086903150040484,False
547,547_0,RUNNING,SOBOL,,,,98,4853,0.663627833796665123067270997126,0.203008320091292271403204949820,str\(\'kl\'\),0.074892434095963841822474194032,True
548,548_0,RUNNING,SOBOL,,,,1188,359,0.772225314794108275151529596769,0.019122776078060271104375189566,str\(\'kl\'\),0.087163892295211556349165960000,False
549,549_0,RUNNING,SOBOL,,,,3194,4065,0.421168042903766026707756964242,0.543846523957327021570051783783,str\(\'intersection\'\),0.044033358031883844396769944751,True
550,550_0,RUNNING,SOBOL,,,,4291,2239,0.526518133115023378998387215688,0.342932782351970666390172937099,str\(\'intersection\'\),0.024662122661247849741972260063,False
551,551_0,RUNNING,SOBOL,,,,1347,3454,0.160325751367956403914405427713,0.843740827292203898757350088999,str\(\'kl\'\),0.061339090373367079200850326970,True
552,552_0,RUNNING,SOBOL,,,,1692,784,0.568055351603776181867999639508,0.590273637641221315952577697317,str\(\'intersection\'\),0.069383106287568815928601395626,False
553,553_0,RUNNING,SOBOL,,,,3943,4577,0.248156521078199160390553856814,0.097263419467955830599592559338,str\(\'kl\'\),0.016803501034155489401999972188,True
554,554_0,RUNNING,SOBOL,,,,3476,1423,0.821319198658689852976522161043,0.766003933859988994647949311911,str\(\'kl\'\),0.041685753250494603228126777594,False
555,555_0,RUNNING,SOBOL,,,,913,2707,0.486343316061422226148636127618,0.295859262747690088257712659470,str\(\'intersection\'\),0.089304130133241413358469174000,True
556,556_0,RUNNING,SOBOL,,,,440,1889,0.064631143717095260181615401507,0.487662552447989561255070611878,str\(\'intersection\'\),0.055873001283034691433204699251,False
557,557_0,RUNNING,SOBOL,,,,2691,3184,0.742698882376775171287874854897,0.949486162902787311779206902429,str\(\'kl\'\),0.030315002128481864651643462594,True
558,558_0,RUNNING,SOBOL,,,,4725,10,0.325717386882752202303947797191,0.187243106111884105580145387648,str\(\'kl\'\),0.049619589969515806582300854188,False
559,559_0,RUNNING,SOBOL,,,,2161,3793,0.988649301860481499737431931862,0.626201288476586293008097072743,str\(\'intersection\'\),0.081368942921981213256543696843,True
560,560_0,RUNNING,SOBOL,,,,1943,171,0.202154665054753435171619457833,0.368887749189510949499037906207,str\(\'kl\'\),0.028428616095334292845908663594,True
561,561_0,RUNNING,SOBOL,,,,4926,3965,0.615161259168758967064150056103,0.818810465479269611321910815604,str\(\'intersection\'\),0.060570169361308226485540728845,False
562,562_0,RUNNING,SOBOL,,,,2580,2041,0.439580282546579825808663599673,0.052866938717663292113257966776,str\(\'intersection\'\),0.079833086403086783722216068782,True
563,563_0,RUNNING,SOBOL,,,,534,3325,0.868698975309729615190690310556,0.511035585559904581565149328526,str\(\'kl\'\),0.053969661761075267414344835970,False
564,564_0,RUNNING,SOBOL,,,,692,1253,0.697818443924188569482680577494,0.709113161053508522790878032538,str\(\'kl\'\),0.020889561651274562992242067594,True
565,565_0,RUNNING,SOBOL,,,,3675,2546,0.112793272815644746165375522651,0.228003837045282126139156275713,str\(\'intersection\'\),0.068110576979815970477538655814,False
566,566_0,RUNNING,SOBOL,,,,3829,642,0.943068126836791642553237124957,0.900322995236143452935095865541,str\(\'intersection\'\),0.093034843318164348047183409562,True
567,567_0,RUNNING,SOBOL,,,,1783,4426,0.374092951582744692728965674178,0.410967859646305444520919536444,str\(\'kl\'\),0.040766511438414455847922823750,False
568,568_0,RUNNING,SOBOL,,,,1431,2390,0.898119909377768643743422671832,0.149840358683839436348961271506,str\(\'intersection\'\),0.048471311060711751161900195939,True
569,569_0,RUNNING,SOBOL,,,,4190,3596,0.281876335585489856683238940604,0.662587071040645292363535645563,str\(\'kl\'\),0.085540157221257684394544185125,False
570,570_0,RUNNING,SOBOL,,,,3406,521,0.644338713772594884332534093119,0.458064229093492036870571837426,str\(\'kl\'\),0.066124161146581178494230357501,True
571,571_0,RUNNING,SOBOL,,,,960,4235,0.044207000687718392417657753413,0.978158879868686215175443976477,str\(\'intersection\'\),0.022687836615368724146879486625,False
572,572_0,RUNNING,SOBOL,,,,180,996,0.403392232358455671281660670502,0.803349147718399714257486721181,str\(\'intersection\'\),0.035311396438628440963558574595,True
573,573_0,RUNNING,SOBOL,,,,2939,4701,0.785242288641631591694647340773,0.259415827643126262191941577839,str\(\'kl\'\),0.098698718668892987393448379407,False
574,574_0,RUNNING,SOBOL,,,,4655,1606,0.141848728368058812909779931033,0.619936127191409447334535798291,str\(\'kl\'\),0.073707804800942536282981620843,True
575,575_0,RUNNING,SOBOL,,,,2208,2822,0.539749018447473694060079196788,0.068654987668618563945166499707,str\(\'intersection\'\),0.015105586368590594517624658977,False
576,576_0,RUNNING,SOBOL,,,,2265,2221,0.185328521827235831453961623083,0.669471590032800989433781069238,str\(\'intersection\'\),0.039181985650211574589985019657,False
577,577_0,RUNNING,SOBOL,,,,4623,3516,0.505288228260353244891689428187,0.144783711871132259041417000844,str\(\'kl\'\),0.091808242397382860966459361407,True
578,578_0,RUNNING,SOBOL,,,,2902,343,0.423271595686674106939761941248,0.969449355151504321703725963744,str\(\'kl\'\),0.066876251297071587220699484533,False
579,579_0,RUNNING,SOBOL,,,,231,4124,0.758308369062840936791758394975,0.468601633425801966659207664634,str\(\'intersection\'\),0.019310014043003323469527288125,True
580,580_0,RUNNING,SOBOL,,,,1016,1117,0.681020571149885678430280222528,0.252531855173408981141136564474,str\(\'intersection\'\),0.052741505159065137087193164689,False
581,581_0,RUNNING,SOBOL,,,,3374,4908,0.002891882225871085856927500402,0.808406222082674541518088062730,str\(\'kl\'\),0.078247369714081291269813789313,True
582,582_0,RUNNING,SOBOL,,,,4153,1754,0.926727392198517962995651942038,0.077364947373047471268492358831,str\(\'kl\'\),0.058991834111511716465248156283,False
583,583_0,RUNNING,SOBOL,,,,1482,3040,0.263734541827812807301967268359,0.609399276817217505630708274111,str\(\'intersection\'\),0.027195824636146427588645480000,True
584,584_0,RUNNING,SOBOL,,,,1751,65,0.978753038058057467374339921662,0.823745037024840698336447530892,str\(\'kl\'\),0.013525363011285663691896097305,False
585,585_0,RUNNING,SOBOL,,,,3885,3773,0.331840907769277715377853610335,0.361881630813702948046284291195,str\(\'intersection\'\),0.072474154867231854737497087626,True
586,586_0,RUNNING,SOBOL,,,,3727,1946,0.725488822937011668123830077093,0.500376589279621808437070740183,str\(\'intersection\'\),0.097471420206129560925845112251,False
587,587_0,RUNNING,SOBOL,,,,655,3160,0.093654473416507247329754193288,0.061454395603388549396139950431,str\(\'kl\'\),0.033727568192407492153606085594,True
588,588_0,RUNNING,SOBOL,,,,502,1485,0.484056962676346291818418876574,0.223068830512464039150799521849,str\(\'kl\'\),0.021455742362886668500587816766,False
589,589_0,RUNNING,SOBOL,,,,2636,2689,0.835175169959664343011240816850,0.716118725471198591669974575780,str\(\'intersection\'\),0.064545128690078862332413223157,True
590,590_0,RUNNING,SOBOL,,,,4978,844,0.222971072705462569629730751330,0.421626309404149635096104020704,str\(\'intersection\'\),0.083955116616562006082169489218,False
591,591_0,RUNNING,SOBOL,,,,1906,4561,0.589224404716864214037741476204,0.891735110798850705293716600863,str\(\'kl\'\),0.047242478374391799755827037188,True
592,592_0,RUNNING,SOBOL,,,,2115,704,0.344582553278654835082761564991,0.104267370343208307104099219487,str\(\'intersection\'\),0.062917264690622698442012961095,True
593,593_0,RUNNING,SOBOL,,,,4747,4408,0.960765251163393285693814505066,0.585340229779481857619316542696,str\(\'kl\'\),0.025895075052976612717259286001,False
594,594_0,RUNNING,SOBOL,,,,2718,1313,0.107156820533797145222898450356,0.287269169913604849320165612880,str\(\'kl\'\),0.045261332243680958697940042157,True
595,595_0,RUNNING,SOBOL,,,,399,2530,0.707227642839774461869239985390,0.776664577143266754433170717675,str\(\'intersection\'\),0.088749791374430064827549813344,False
596,596_0,RUNNING,SOBOL,,,,866,2096,0.847042381426319490600462813745,0.942481777040287904689819242776,str\(\'intersection\'\),0.076126598846167334300183426876,True
597,597_0,RUNNING,SOBOL,,,,3498,3304,0.465253275407478239511505080372,0.492595406351611031503523463471,str\(\'kl\'\),0.012687136987224220674441710344,False
598,598_0,RUNNING,SOBOL,,,,3969,228,0.601792828638106569449917060410,0.634790834788233060415052477765,str\(\'kl\'\),0.037727103093639011155424611843,True
599,599_0,RUNNING,SOBOL,,,,1650,3942,0.203953473951667546559818333662,0.176582035277038806864169373512,str\(\'intersection\'\),0.096282670032233008683419939189,False
600,600_0,RUNNING,SOBOL,,,,1369,1585,0.553178419690579126211105176480,0.383268465682864212240588130953,str\(\'kl\'\),0.082954144459217796225836139001,True
601,601_0,RUNNING,SOBOL,,,,4245,2877,0.140232716355472797342684998512,0.927241938427090683916276248056,str\(\'intersection\'\),0.050848261723294860270350170595,False
602,602_0,RUNNING,SOBOL,,,,3153,973,0.806959737984463520987787887861,0.192469737203791735336011470281,str\(\'intersection\'\),0.031547278771176939793363658282,True
603,603_0,RUNNING,SOBOL,,,,1215,4759,0.377901921128854179077194430647,0.743714531125500788455440215330,str\(\'kl\'\),0.057451851349323998507934163626,False
604,604_0,RUNNING,SOBOL,,,,120,502,0.049782482257112861678827187006,0.538792085541412224536372832517,str\(\'kl\'\),0.090531589528545744482990187407,True
605,605_0,RUNNING,SOBOL,,,,2996,4297,0.634746717972680896124870741914,0.026005101544782520395227010113,str\(\'intersection\'\),0.043269420564174661258949328158,False
606,606_0,RUNNING,SOBOL,,,,4405,2374,0.311325878430157909626529999514,0.854279845166951434798363607115,str\(\'intersection\'\),0.018383906781673432784263155781,True
607,607_0,RUNNING,SOBOL,,,,2466,3656,0.880240103419870134615621282137,0.334221658963710088752208093865,str\(\'kl\'\),0.070616573831066495325892162782,False
608,608_0,RUNNING,SOBOL,,,,2351,415,0.737896131485700657037796190707,0.167484554914757610699638235019,str\(\'intersection\'\),0.055650748582556849863856029970,True
609,609_0,RUNNING,SOBOL,,,,4514,4208,0.075391894482076171613016413176,0.644939064024016239784486970166,str\(\'kl\'\),0.030536888707429175882079874782,False
610,610_0,RUNNING,SOBOL,,,,3110,2304,0.991677988866344062302005113452,0.475259492460638310884490920216,str\(\'kl\'\),0.050452290643006568460204874782,True
611,611_0,RUNNING,SOBOL,,,,9,3589,0.313060686575248825480599634830,0.960959813151508579487369843264,str\(\'intersection\'\),0.080536562772467734649950443782,False
612,612_0,RUNNING,SOBOL,,,,1099,1828,0.235416332961991436878435024482,0.754514532983303065627467276499,str\(\'intersection\'\),0.070220324806869030553890809188,True
613,613_0,RUNNING,SOBOL,,,,3262,3122,0.570939102346077587135653175210,0.308246631592512143615891773152,str\(\'kl\'\),0.015965961990877988035952839141,False
614,614_0,RUNNING,SOBOL,,,,4359,1199,0.496959190048277377194096970925,0.571550571726635148195327928988,str\(\'kl\'\),0.041468555508181459412497815720,True
615,615_0,RUNNING,SOBOL,,,,1258,4982,0.816432900473475497982178694656,0.117036739783361556921370549844,str\(\'intersection\'\),0.089521693997085094451904296875,False
616,616_0,RUNNING,SOBOL,,,,1604,2029,0.408389693021774302650328536402,0.323707949353381985169164636318,str\(\'kl\'\),0.086244298778474337563437757126,True
617,617_0,RUNNING,SOBOL,,,,4012,3234,0.775131876341998538038069455069,0.863986454529687808445714836125,str\(\'intersection\'\),0.044953317670151600460304308626,False
618,618_0,RUNNING,SOBOL,,,,3545,139,0.170964499363675720422506287832,0.008136198151856659926961512497,str\(\'intersection\'\),0.024796946076676248948977843156,True
619,619_0,RUNNING,SOBOL,,,,825,3855,0.521593855338171152880022418685,0.555762522775679834730055972614,str\(\'kl\'\),0.061203946433961396722533976344,False
620,620_0,RUNNING,SOBOL,,,,353,927,0.911883679183200013262933225633,0.723102542385458901819106358744,str\(\'kl\'\),0.095184732498601085093348217470,True
621,621_0,RUNNING,SOBOL,,,,2760,4633,0.280535087728872922774314702110,0.214010644927620896638131853251,str\(\'intersection\'\),0.036014234442263842739251344938,False
622,622_0,RUNNING,SOBOL,,,,4794,1558,0.666633587308227970602558798419,0.913863443704321931626566311024,str\(\'intersection\'\),0.010181321520358324259070137430,True
623,623_0,RUNNING,SOBOL,,,,2074,2773,0.019235698953270912586743790484,0.397423607828095548644142809280,str\(\'kl\'\),0.075818174900487061984577508156,False
624,624_0,RUNNING,SOBOL,,,,2031,1396,0.790136349676176852341313860961,0.607959681876003688039133976417,str\(\'intersection\'\),0.034034465625882151518233342813,False
625,625_0,RUNNING,SOBOL,,,,4858,2603,0.392783704822882995255639571042,0.079581178583204750798252291588,str\(\'kl\'\),0.099975286042317756951547380595,True
626,626_0,RUNNING,SOBOL,,,,2513,777,0.536872673641890285622935152787,0.783164903873577733506294862309,str\(\'kl\'\),0.074188936268910765647888183594,False
627,627_0,RUNNING,SOBOL,,,,623,4491,0.154596857789903868729552982586,0.278702103519812227627738820956,str\(\'intersection\'\),0.014624778106808664079885318188,True
628,628_0,RUNNING,SOBOL,,,,780,311,0.294525213558226806043194301310,0.438793703844770788258244920144,str\(\'intersection\'\),0.048956979149952534191569952782,False
629,629_0,RUNNING,SOBOL,,,,3607,4016,0.895083935406059016948177031736,0.998358814856037501961338875844,str\(\'kl\'\),0.085054165925830607641877634251,True
630,630_0,RUNNING,SOBOL,,,,3761,2170,0.033438784500584003978040925631,0.138899458136409525987886581788,str\(\'kl\'\),0.064852261152118451104087171188,False
631,631_0,RUNNING,SOBOL,,,,1872,3386,0.649133582843467560330452670314,0.674548747237771695317576359230,str\(\'intersection\'\),0.023960100049152971424248903531,True
632,632_0,RUNNING,SOBOL,,,,1518,1047,0.125419280497357232828647966016,0.888909743152558773360283339571,str\(\'kl\'\),0.020321515882387758411553591031,False
633,633_0,RUNNING,SOBOL,,,,4121,4841,0.694820453261956627599715830002,0.423431377284228804835919390825,str\(\'intersection\'\),0.068678986188024288006559459063,True
634,634_0,RUNNING,SOBOL,,,,3337,1668,0.363362893443554657579852573690,0.690313961217179916651787152659,str\(\'intersection\'\),0.094224366303533327315911094502,False
635,635_0,RUNNING,SOBOL,,,,1047,2951,0.947840181384235647144009817566,0.247701023438945400201305346854,str\(\'kl\'\),0.039576665246859196733986152594,True
636,636_0,RUNNING,SOBOL,,,,267,2447,0.620078249979764239974144857115,0.033154064899310470293514185869,str\(\'kl\'\),0.029612142667174344567992960719,False
637,637_0,RUNNING,SOBOL,,,,2870,3740,0.191508094724267718955701411687,0.529819038486108229157878213300,str\(\'intersection\'\),0.059386965995654468486453225751,True
638,638_0,RUNNING,SOBOL,,,,4586,585,0.865784531941637403029687902745,0.356438996952027076225988366787,str\(\'intersection\'\),0.079258551364764576185883981907,False
639,639_0,RUNNING,SOBOL,,,,2295,4370,0.452351167006418086735664019216,0.830238423477858256127603908681,str\(\'kl\'\),0.054543833360075955063450692251,True
640,640_0,RUNNING,SOBOL,,,,2275,1438,0.608808888517320179190051021578,0.267832701677456486155648462955,str\(\'intersection\'\),0.075084988707676533770118965094,False
641,641_0,RUNNING,SOBOL,,,,4594,2731,0.211427095800638203959564975776,0.795967820310965135099934286700,str\(\'kl\'\),0.010903864707797765801200462477,True
642,642_0,RUNNING,SOBOL,,,,2873,808,0.846719131993129869862002578884,0.092155641205608845867303102750,str\(\'kl\'\),0.036686952915042633782682912624,False
643,643_0,RUNNING,SOBOL,,,,241,4592,0.464472464004531515602280933308,0.597349190391600171068375857431,str\(\'intersection\'\),0.094500684374943383359024551282,True
644,644_0,RUNNING,SOBOL,,,,1024,24,0.105501112217083567457187598393,0.685417732682079061667934638535,str\(\'intersection\'\),0.061926488950848589121189746720,False
645,645_0,RUNNING,SOBOL,,,,3343,3818,0.706088981928303827118043045630,0.126096006330102677894799967362,str\(\'kl\'\),0.024063760554417969877993854766,True
646,646_0,RUNNING,SOBOL,,,,4122,1914,0.351240763649344422958620270947,0.985783816864714057537355529348,str\(\'kl\'\),0.044269270217046144400008245157,False
647,647_0,RUNNING,SOBOL,,,,1490,3198,0.966906414128839930555159298819,0.449403778931125985618422191692,str\(\'intersection\'\),0.086917016580700875993947818188,True
648,648_0,RUNNING,SOBOL,,,,1841,1162,0.306768689922988391227676174822,0.234936177680268892808967962083,str\(\'kl\'\),0.088804643973708158322111216876,False
649,649_0,RUNNING,SOBOL,,,,3780,4867,0.876140000998973822454729543097,0.701145292380824680655848624156,str\(\'intersection\'\),0.042196248536929492622959969594,True
650,650_0,RUNNING,SOBOL,,,,3621,1792,0.053479258554056288699207755144,0.434003798089921455360951085822,str\(\'intersection\'\),0.016655503278598188243719846469,False
651,651_0,RUNNING,SOBOL,,,,745,3008,0.637986408183351172418440455658,0.876373351208865614125897991471,str\(\'kl\'\),0.069542113170027744506462852314,True
652,652_0,RUNNING,SOBOL,,,,590,2263,0.809080403054133090456900845311,0.843003804605454210019388483488,str\(\'kl\'\),0.081264255130663515247491091031,False
653,653_0,RUNNING,SOBOL,,,,2528,3469,0.380540109487250421960169433078,0.345608082186430687343658973987,str\(\'intersection\'\),0.049735241290181884943333301408,True
654,654_0,RUNNING,SOBOL,,,,4870,374,0.548019729331135740935110334249,0.519247034078463953754578597000,str\(\'intersection\'\),0.029858677741140128569785616719,False
