trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
225,225_0,FAILED,SOBOL,,,,4613,0.325850094242021437462852873068,0.633833275426179176825769445713,2286,3191,679
226,226_0,FAILED,SOBOL,,,,3722,0.925625620622187894603882796218,0.389812707535922509105574818022,4170,4878,2066
227,227_0,FAILED,SOBOL,,,,246,0.051401123711839316610117123219,0.825223465731367511466487485450,587,1453,3434
228,228_0,FAILED,SOBOL,,,,1089,0.819137188304215668743779588112,0.544603675957769151061427237437,776,2357,3789
229,229_0,FAILED,SOBOL,,,,2611,0.188565035143867132383377338556,0.233471259603276859451170821558,4625,3971,157
230,230_0,FAILED,SOBOL,,,,4200,0.556121671669185135833402000571,0.976735714061185755774374683824,1499,2845,1504
231,231_0,FAILED,SOBOL,,,,1975,0.436244607938453543560797243117,0.291817334294319163934261496252,2652,670,2715
232,232_0,FAILED,SOBOL,,,,2456,0.988868720395490563568330344424,0.920259566823020569437119320355,4873,3672,3675
233,233_0,FAILED,SOBOL,,,,4056,0.112694764934480190499144214300,0.356208409097045652913493540836,977,312,2386
234,234_0,FAILED,SOBOL,,,,3068,0.635943470129743171348479791050,0.605100101739168172443328330701,2861,1662,960
235,235_0,FAILED,SOBOL,,,,920,0.262668204981833686151304618761,0.165303618086501957762379788619,1740,4510,4828
236,236_0,FAILED,SOBOL,,,,395,0.617659089783206605162035884860,0.446288858491927398208787280964,1889,4142,2990
237,237_0,FAILED,SOBOL,,,,3246,0.499731480885297063565531061613,0.760832394646480669742061309080,3356,2032,1858
238,238_0,COMPLETED,SOBOL,0.680000000000000048849813083507,3893.000000000000000000000000000000,0.989999999999999991118215802999,4776,0.755711525870487066391945063515,0.012696808001026512607856133741,230,1194,393
239,239_0,FAILED,SOBOL,,,,1380,0.127088351659476767041567768501,0.702000913225114375748603379179,3765,2792,4104
240,240_0,FAILED,SOBOL,,,,1550,0.797052096663042886071082193666,0.342168623153120299296148232315,1364,1253,1639
241,241_0,FAILED,SOBOL,,,,4948,0.180124011881649503941105194826,0.902809190871194044980541093537,2788,4762,2927
242,242_0,FAILED,SOBOL,,,,3438,0.576189048940315862168404237309,0.151993413573130953242440455142,914,3304,4353
243,243_0,FAILED,SOBOL,,,,584,0.446566350612789375595923502260,0.587403641976416146519568428630,4487,523,486
244,244_0,FAILED,SOBOL,,,,757,0.685091192031279216934080977808,0.805876948768272982626115208404,4298,786,2322
245,245_0,FAILED,SOBOL,,,,2908,0.307917712453752767665093870164,0.494743987750262015357094469437,459,3045,3456
246,246_0,FAILED,SOBOL,,,,3877,0.939606816200539429750904218963,0.746803175732493440541759355256,3575,3774,4921
247,247_0,FAILED,SOBOL,,,,2274,0.067331075169146062386893447638,0.061885340629145503543728779050,2432,2243,1209
248,248_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1803.000000000000000000000000000000,0.979999999999999982236431605997,2126,0.514621412225067631496244757727,0.682408862691372686271051861695,55,4622,220
249,249_0,FAILED,SOBOL,,,,4353,0.383048783181235197314862261919,0.118357178891077635674022872081,3940,1865,4009
250,250_0,COMPLETED,SOBOL,0.830000000000000071054273576010,5420.000000000000000000000000000000,1.000000000000000000000000000000,2744,0.860507977697998249766442313557,0.874047888008877671417451438174,2066,109,2622
251,251_0,FAILED,SOBOL,,,,1219,0.241631389850750555314817802355,0.434251930430531507543179259301,3179,3565,1255
252,252_0,FAILED,SOBOL,,,,103,0.876333021942526046998978017655,0.216387730332091438034680663804,3028,2589,899
253,253_0,FAILED,SOBOL,,,,3582,0.006007215345278382051530385866,0.530931807432323710216337531165,1573,1082,4532
254,254_0,FAILED,SOBOL,,,,4492,0.746354793108999770012701446831,0.273997680194675907738854903073,4689,2139,3185
255,255_0,FAILED,SOBOL,,,,1718,0.371129820315167335831318951023,0.963301244473084850028499204200,1161,4345,1973
256,256_0,FAILED,SOBOL,,,,1700,0.748290105279535100457621865644,0.635701317934319387603636641870,2647,2881,4017
257,257_0,FAILED,SOBOL,,,,4476,0.369166932927444568779407063630,0.071657357946038252594078699076,1485,637,228
258,258_0,FAILED,SOBOL,,,,3589,0.874390117943286915291878358403,0.827344263713806871152200983488,4619,2392,1263
259,259_0,FAILED,SOBOL,,,,111,0.007962510904297233349513618350,0.387540582323446847201608989053,763,3938,2631
260,260_0,FAILED,SOBOL,,,,1222,0.862438795000314728511625617102,0.231900164671242248193294699377,600,4911,4543
261,261_0,FAILED,SOBOL,,,,2746,0.239663531711325039630366973142,0.546451731359586134750827568496,4176,1417,911
262,262_0,FAILED,SOBOL,,,,4341,0.512698290850967186571551792440,0.289521414907649154990565421031,2300,360,1985
263,263_0,FAILED,SOBOL,,,,2113,0.385024337248876691308652198131,0.978817489597946455148758104770,3726,3156,3196
264,264_0,FAILED,SOBOL,,,,2276,0.937633161948993820722364489484,0.357810492223128662203635030892,3760,1246,2916
265,265_0,FAILED,SOBOL,,,,3880,0.069256096359342336765685388400,0.918443332411348789534599745821,216,2738,1627
266,266_0,FAILED,SOBOL,,,,2895,0.687057135483249981078301971138,0.167631365898996603780446434939,3349,4196,474
267,267_0,FAILED,SOBOL,,,,746,0.305984980463981648401983193253,0.603049321832135332144275707833,1876,1976,4342
268,268_0,FAILED,SOBOL,,,,568,0.574235645761713375812007598142,0.759055182680487661173174274154,1753,1716,3447
269,269_0,FAILED,SOBOL,,,,3420,0.448511146992444986736359169299,0.447914735792204754538659017271,2868,4458,2315
270,270_0,FAILED,SOBOL,,,,4956,0.799013076798990362625829675380,0.699970120424404762538017621409,991,3729,1202
271,271_0,COMPLETED,SOBOL,0.830000000000000071054273576010,13714.000000000000000000000000000000,1.000000000000000000000000000000,1556,0.178186792459338910754595985964,0.015059771191328764905481563119,4879,258,4912
272,272_0,FAILED,SOBOL,,,,1377,0.753735254259780051988570903632,0.904588181823492099020711521007,2438,3827,2398
273,273_0,FAILED,SOBOL,,,,4774,0.129010279607027766868299067937,0.340544766498729611914342285672,3588,2189,3686
274,274_0,COMPLETED,SOBOL,0.810000000000000053290705182008,13640.000000000000000000000000000000,1.000000000000000000000000000000,3258,0.619627650594338774681091308594,0.589432655790820714258870793856,464,839,4839
275,275_0,FAILED,SOBOL,,,,408,0.497801842138171191098905410399,0.149628429736942042405090091961,4312,2989,972
276,276_0,FAILED,SOBOL,,,,938,0.633992684310302090366917582287,0.493140118202194555063755387891,4473,3359,1866
277,277_0,COMPLETED,SOBOL,0.839999999999999968913755310496,11145.000000000000000000000000000000,1.000000000000000000000000000000,3085,0.264616094604134544088225311498,0.807691155098378632537503563071,908,471,2999
278,278_0,FAILED,SOBOL,,,,4049,0.990827083172276634748243395734,0.059559379238635301589965820312,2775,1309,4113
279,279_0,FAILED,SOBOL,,,,2448,0.110754452269524336638362171925,0.748855983721092299809640735475,1357,4709,401
280,280_0,FAILED,SOBOL,,,,1992,0.558060077082365713074807445082,0.119930290751159185358432068824,1168,2176,672
281,281_0,FAILED,SOBOL,,,,4218,0.434284337909892181883719786128,0.680562589993700339796589560137,4702,4311,4460
282,282_0,FAILED,SOBOL,,,,2603,0.817191191062331179217892440647,0.436545832889154550304766644331,1578,2624,3425
283,283_0,FAILED,SOBOL,,,,1082,0.190517713343724609531548708219,0.871964329767972223805827525211,3042,1050,2058
284,284_0,COMPLETED,SOBOL,0.849999999999999977795539507497,8322.000000000000000000000000000000,1.000000000000000000000000000000,244,0.927553344681859015530278611550,0.529061740560457072213296214613,3165,143,145
285,285_0,FAILED,SOBOL,,,,3719,0.049430648213252423306407479231,0.217921819746494299652184167826,2061,3528,3778
286,286_0,FAILED,SOBOL,,,,4625,0.695256348591297812511413667380,0.961182470854371806545657364040,3927,4654,2704
287,287_0,FAILED,SOBOL,,,,1852,0.327828265668824336831477239684,0.276271595546975723411975423005,48,1830,1492
288,288_0,FAILED,SOBOL,,,,1788,0.897691644914448305669907313131,0.182374007582664476867506664348,1323,3256,2132
289,289_0,FAILED,SOBOL,,,,4563,0.031264260945841670924494337669,0.618272077901288907852972442925,2672,417,3342
290,290_0,FAILED,SOBOL,,,,3657,0.725057112965732830645038120565,0.374255320796743062849998295860,796,1558,4377
291,291_0,FAILED,SOBOL,,,,180,0.345933717543259244830977650054,0.934408046599477515314902120735,4449,4929,745
292,292_0,FAILED,SOBOL,,,,978,0.520645184401422711495399653359,0.716178929379209905370373689948,4268,4036,1410
293,293_0,FAILED,SOBOL,,,,2502,0.392971007728949162096654390552,0.030773252360522748011240068422,333,2447,2778
294,294_0,FAILED,SOBOL,,,,4116,0.854545207835733844348169441218,0.774033903468400286129735832219,3467,775,3852
295,295_0,FAILED,SOBOL,,,,1888,0.231770167617127292869483312643,0.463388784365728501057901667082,2384,2896,62
296,296_0,COMPLETED,SOBOL,0.810000000000000053290705182008,3478.000000000000000000000000000000,1.000000000000000000000000000000,2344,0.663519339798018359388720455172,0.842327174507081499754690412374,92,197,1055
297,297_0,FAILED,SOBOL,,,,3948,0.282447437591850758487055372825,0.403017988106235847123315352292,4059,3631,4765
298,298_0,FAILED,SOBOL,,,,2983,0.961117666119709612715382718307,0.651905877398326949467843860475,2183,4434,3613
299,299_0,FAILED,SOBOL,,,,834,0.092740347716957327595110882612,0.087367422420531512528008022400,3218,1581,2481
300,300_0,FAILED,SOBOL,,,,343,0.791302466833963991099665236106,0.305962046040222035436784153717,3076,1917,328
301,301_0,FAILED,SOBOL,,,,3195,0.170475929681211724187051004265,0.994778839141130410972380104795,1680,4101,4196
302,302_0,FAILED,SOBOL,,,,4712,0.581877735940739548858857688174,0.246647063281387080024842362036,4814,2717,3083
303,303_0,FAILED,SOBOL,,,,1312,0.456153489984571947069014186127,0.561677911559119835693820732558,1193,1114,1793
304,304_0,FAILED,SOBOL,,,,1465,0.596087252421304558680503760115,0.420101517377421240784229894416,3595,4808,4259
305,305_0,FAILED,SOBOL,,,,4862,0.474261191152036187812512935125,0.855999043032526940599780118646,2256,1363,548
306,306_0,FAILED,SOBOL,,,,3326,0.777222360918298327270292702451,0.105187076520174740967838999950,4122,609,1700
307,307_0,FAILED,SOBOL,,,,476,0.152497639078646912702552640440,0.665340346986427855213719340099,478,3375,2834
308,308_0,FAILED,SOBOL,,,,693,0.983119075695052746510782526457,0.946203251875937012549400151329,660,3091,4985
309,309_0,FAILED,SOBOL,,,,2840,0.103046697605401277320069652887,0.260798104649409667743498175696,4585,896,1118
310,310_0,FAILED,SOBOL,,,,3825,0.641632172001525780125064102322,0.512853489281609675742856779834,1461,2329,2231
311,311_0,FAILED,SOBOL,,,,2224,0.272255329482257391049415673479,0.202207840386778109342813536387,2534,3845,3520
312,312_0,FAILED,SOBOL,,,,2060,0.840495796404779005328578023182,0.573227523779496594968918543600,4981,1770,2558
313,313_0,FAILED,SOBOL,,,,4286,0.213822095615789298239661775369,0.133918878324329859719199475876,1026,4561,1346
314,314_0,FAILED,SOBOL,,,,2691,0.534824006397277118551869534713,0.889605784092098450521746144659,2892,3509,311
315,315_0,FAILED,SOBOL,,,,1170,0.411048490295186641496627544257,0.325066788168624054566890890783,1865,9,3945
316,316_0,FAILED,SOBOL,,,,20,0.703200163770467012724907363008,0.044813038304448125914714040618,2008,987,3278
317,317_0,FAILED,SOBOL,,,,3495,0.335772303918376591180816603810,0.733629305331036429826951916766,3393,2529,1912
318,318_0,FAILED,SOBOL,,,,4382,0.919662835888564567099479063472,0.476698988879099505577841000559,269,4289,838
319,319_0,FAILED,SOBOL,,,,1608,0.041539916349574927678656166563,0.791730363231152312053495734290,3882,2039,4626
320,320_0,FAILED,SOBOL,,,,1588,0.850258389927446844858138774725,0.443404383700340964935548981884,1058,455,3493
321,321_0,FAILED,SOBOL,,,,4441,0.219686474708840256964137438445,0.756006397033110233429908930702,4949,3220,2283
322,322_0,FAILED,SOBOL,,,,3477,0.524871089223772235854426071455,0.002027184275910258633157656760,1821,4965,1248
323,323_0,FAILED,SOBOL,,,,76,0.404993787551298722870996016354,0.689374404564499831948864994047,2936,1521,4880
324,324_0,FAILED,SOBOL,,,,1109,0.728308408413082308818786714255,0.907603345187380949887767656037,3437,2485,2968
325,325_0,FAILED,SOBOL,,,,2712,0.356981887990608814931192682707,0.345508953426033271760786647064,1965,4000,1600
326,326_0,FAILED,SOBOL,,,,4228,0.894379436381161241342852008529,0.600244748063385458181073772721,3846,2933,526
327,327_0,FAILED,SOBOL,,,,2079,0.020155177412554622223828104666,0.162389906203374262405603190018,305,739,4316
328,328_0,FAILED,SOBOL,,,,2242,0.586408087221905627295370777574,0.531955328706651964232321461168,2211,3663,4575
329,329_0,FAILED,SOBOL,,,,3767,0.468480716265738006409691251974,0.222764464916661381055362767256,3640,165,864
330,330_0,FAILED,SOBOL,,,,2862,0.786833028638735387794156395103,0.971872515743598341941833496094,511,1613,2017
331,331_0,FAILED,SOBOL,,,,633,0.158209616485983139977378186813,0.288911050654947765270463833076,4089,4403,3149
332,332_0,FAILED,SOBOL,,,,533,0.957622837299481055595151701709,0.070316607350483534277785224731,4550,4133,4045
333,333_0,FAILED,SOBOL,,,,3308,0.081448643896728747937352466124,0.628999849569052416065062516282,695,1885,177
334,334_0,FAILED,SOBOL,,,,4921,0.667075081704184391639955720166,0.379135209426283814604374811097,2577,1145,1290
335,335_0,FAILED,SOBOL,,,,1444,0.293800054498016827153605845524,0.812604296086356092665425876476,1419,2685,2580
336,336_0,FAILED,SOBOL,,,,1255,0.653959398282691783954589936911,0.205616267541423453080184913233,4015,1400,113
337,337_0,FAILED,SOBOL,,,,4730,0.276785680763423469485928762879,0.518218687977641812025808576436,136,4772,3825
338,338_0,FAILED,SOBOL,,,,3136,0.970852762499824217812260940264,0.271034208744764304466201565447,3255,3412,2673
339,339_0,FAILED,SOBOL,,,,363,0.098577259410172701770136427513,0.958381021929904819423029493919,2147,572,1539
340,340_0,FAILED,SOBOL,,,,815,0.765930657098069733734746478149,0.677518293637782376137579376518,1648,932,644
341,341_0,FAILED,SOBOL,,,,3041,0.149002810258418327826746008213,0.115423479901626713228779408382,3109,3055,4511
342,342_0,FAILED,SOBOL,,,,3927,0.607439869327470627347054232814,0.861364065131172584877106146450,1237,3882,3398
343,343_0,FAILED,SOBOL,,,,2405,0.477816933058202275574899431376,0.423509645245969290616727676024,4770,2292,2109
344,344_0,FAILED,SOBOL,,,,1949,0.907579142980277531194133189274,0.800993763344362341705107155576,2707,4592,1820
345,345_0,FAILED,SOBOL,,,,4095,0.037253098441287872677474268812,0.491802488733083020822078879064,1288,1738,3031
346,346_0,FAILED,SOBOL,,,,2560,0.715222943592816573499248988810,0.734111998967826417938908889482,4407,41,4066
347,347_0,FAILED,SOBOL,,,,959,0.339998208740726115539843021907,0.051150944700464606729184424694,838,3477,433
348,348_0,FAILED,SOBOL,,,,200,0.545872176844626633140933336108,0.331404514249414194893006424536,379,2560,2346
349,349_0,FAILED,SOBOL,,,,3598,0.414299785742536175181527369205,0.890088182160630791983635390352,4222,955,3713
350,350_0,FAILED,SOBOL,,,,522,0.443685227453708641576213267399,0.680249137997627206786432907393,1249,1287,1780
351,351_0,FAILED,SOBOL,,,,2518,0.616188528025522819220327619405,0.122668538259342319030054113682,4875,2538,2630
352,352_0,FAILED,SOBOL,,,,4704,0.166015007197856917509071195127,0.944163538118824363643000197044,1921,3833,3852
353,353_0,COMPLETED,SOBOL,0.859999999999999986677323704498,3501.000000000000000000000000000000,1.000000000000000000000000000000,2083,0.773197544751688892183949519676,0.254015230465680363902691851763,3206,80,479
354,354_0,FAILED,SOBOL,,,,1471,0.073936271933838726422294485019,0.213957922242581838334629651399,2620,990,1985
355,355_0,FAILED,SOBOL,,,,4085,0.994945041447877875917527035199,0.529873930530622594403666880680,1258,4739,3597
356,356_0,FAILED,SOBOL,,,,3149,0.287236910218372942793507718307,0.412088312437757842143781772393,4291,3581,4917
357,357_0,FAILED,SOBOL,,,,1160,0.644917297001928124799974284542,0.844932616133242886391485626518,583,2334,743
358,358_0,FAILED,SOBOL,,,,908,0.241019497565925111537410430174,0.442877936666831395484678068897,1737,3053,77
359,359_0,FAILED,SOBOL,,,,3519,0.818960891133174273548434030090,0.750736261639744051343825503864,3097,1806,4342
360,360_0,FAILED,SOBOL,,,,3830,0.399746412772685300041075606714,0.182452569253742702404252895576,105,501,3083
361,361_0,FAILED,SOBOL,,,,1844,0.539115848036482936400659582432,0.622836795033887002936978660728,3812,4250,1258
362,362_0,FAILED,SOBOL,,,,2491,0.370026846947148435607033434280,0.912334569489583357970730048692,4397,4672,1201
363,363_0,FAILED,SOBOL,,,,4490,0.698473718751221883671576051711,0.347187468830496059890577953411,770,919,4391
364,364_0,FAILED,SOBOL,,,,2929,0.022212001597508787553714171281,0.710875062026083415211985538917,3686,2087,3190
365,365_0,FAILED,SOBOL,,,,306,0.910079300962388537676872601878,0.028750114591792226559352485538,2399,3338,2479
366,366_0,COMPLETED,SOBOL,0.859999999999999986677323704498,9387.000000000000000000000000000000,0.979999999999999982236431605997,64,0.041711919415742162997595698926,0.806187667222693526980492606526,4148,191,4597
367,367_0,FAILED,SOBOL,,,,2997,0.898391475262120375866459198733,0.498101935006678098183385827724,355,3937,1073
368,368_0,FAILED,SOBOL,,,,4556,0.319341100297868274449086811728,0.567643318299204113763778423163,2693,2742,2295
369,369_0,FAILED,SOBOL,,,,2248,0.741347373282536858951630165393,0.126970642065629357730927040393,1555,1493,3297
370,370_0,FAILED,SOBOL,,,,1617,0.411447825318202398126032903747,0.336609981538727898175977770734,2142,2399,4177
371,371_0,FAILED,SOBOL,,,,3918,0.519632859401404911814381648583,0.902014957137405870568613863725,3357,3653,165
372,372_0,FAILED,SOBOL,,,,3608,0.198128913851454840910903953954,0.039100129578262567131563542944,940,4984,1484
373,373_0,FAILED,SOBOL,,,,683,0.869633050937205553942987990013,0.721422146683558862534368927300,4813,1233,2936
374,374_0,FAILED,SOBOL,,,,1094,0.275565065652132012985475739697,0.070898701149970294599356179788,3503,4144,3511
375,375_0,FAILED,SOBOL,,,,3392,0.664431772021576771969364472170,0.628280305376276326789763970737,2289,392,2150
376,376_0,FAILED,SOBOL,,,,4327,0.116797272797673934441320398037,0.306014443414285797206986217134,4666,1597,891
377,377_0,FAILED,SOBOL,,,,1403,0.944241410130634895025991681905,0.995902983747422698712625788176,794,2851,4691
378,378_0,FAILED,SOBOL,,,,1993,0.146544590437784782999131039105,0.536823178041726301046310254605,208,3268,2759
379,379_0,FAILED,SOBOL,,,,4928,0.784916760172694960573380740243,0.221197512587532396644007803843,4002,2020,1574
380,380_0,RUNNING,SOBOL,,,,2745,0.494341482339426874226262498269,0.837723536239936894531865618774,1701,679,374
381,381_0,FAILED,SOBOL,,,,433,0.573283468902111015275124827895,0.405108554475009430273502175623,2841,4425,4037
382,382_0,FAILED,SOBOL,,,,386,0.183453108701854938900055458362,0.167432731946930285493735368618,4702,2243,4771
383,383_0,FAILED,SOBOL,,,,2694,0.759444688664749234519035780977,0.608073940385133071551138073119,1071,3496,812
384,384_0,FAILED,SOBOL,,,,4879,0.457434627808630478451590306577,0.458613502733409394984676055174,3380,4828,2073
385,385_0,FAILED,SOBOL,,,,1945,0.598753876676782925692066328338,0.766732606278732409244014434080,2100,1077,3588
386,386_0,COMPLETED,SOBOL,0.839999999999999968913755310496,10063.000000000000000000000000000000,1.000000000000000000000000000000,1295,0.304914845844730719726101142442,0.695609668841585482290668096539,1431,34,3960
387,387_0,FAILED,SOBOL,,,,4221,0.631411904044449356909751713829,0.013258206445723771937927892850,2798,3781,450
388,388_0,FAILED,SOBOL,,,,3287,0.087445828871801495330018383356,0.928802996121346979840893709479,410,2586,1653
389,389_0,FAILED,SOBOL,,,,985,0.977262941841036125723007899069,0.363425562279298897117030264781,4113,1337,2680
390,390_0,FAILED,SOBOL,,,,772,0.386240060612559332753335183952,0.959371825285255885873425540922,2963,3425,3377
391,391_0,FAILED,SOBOL,,,,3696,0.556794742865487912730770858616,0.269450032593682387016542634228,1598,2176,2216
392,392_0,RUNNING,SOBOL,,,,4005,0.223338342290371666409853901314,0.663837806230410887309290046687,3946,834,996
393,393_0,FAILED,SOBOL,,,,1706,0.832469503739848737389195321157,0.106487550828605892494493900813,244,4581,4675
394,394_0,FAILED,SOBOL,,,,2315,0.008458201179280876863542104616,0.427051043726503876118982816479,904,4300,2859
395,395_0,RUNNING,SOBOL,,,,4626,0.927518346797674864134819472383,0.859638364763930407086434115627,4536,549,1562
396,396_0,FAILED,SOBOL,,,,3066,0.352593154801055796987441226520,0.198279462194070221769948147994,2265,1754,244
397,397_0,FAILED,SOBOL,,,,131,0.712222165480256075298370888049,0.513934691909700647194370048965,3546,3007,4098
398,398_0,FAILED,SOBOL,,,,200,0.333123933326452958958441286086,0.289603128377348195687801535314,529,1146,1337
399,399_0,FAILED,SOBOL,,,,2821,0.723940215358510608112396766955,0.979721990739926718028129926097,4326,4895,3004
400,400_0,FAILED,SOBOL,,,,4381,0.059116578951478003511876835319,0.086106982739642262680845874456,1382,3737,4264
401,401_0,FAILED,SOBOL,,,,2386,0.884611140621825997598648427811,0.643715113081038015074852864927,2515,2491,155
402,402_0,FAILED,SOBOL,,,,1793,0.211664291186258207710935153045,0.822045081768184915382846611465,3184,1443,2402
403,403_0,FAILED,SOBOL,,,,3782,0.851986036583781247699675986951,0.389169310277327873404118463441,1964,2694,3268
404,404_0,FAILED,SOBOL,,,,3471,0.429099955419078471496874271907,0.551785903753712725361424418224,4987,3990,4470
405,405_0,COMPLETED,SOBOL,0.839999999999999968913755310496,8088.000000000000000000000000000000,1.000000000000000000000000000000,858,0.506092366319149777886821084394,0.235903266794979582510194404676,1118,236,1121
406,406_0,FAILED,SOBOL,,,,1230,0.099149314112961295375470172075,0.583378878789022614625991991488,2423,4516,559
407,407_0,RUNNING,SOBOL,,,,3216,0.957777731796726539137409872637,0.142966992281377325291202851076,3642,762,3773
408,408_0,FAILED,SOBOL,,,,4152,0.262025531772524133966584258815,0.791167835492640691974486344407,660,1930,2554
409,409_0,FAILED,SOBOL,,,,1540,0.682082942919805645942687988281,0.483339074781164501626307128390,4527,3182,1856
410,410_0,FAILED,SOBOL,,,,2170,0.476933365212753423989511247783,0.055568550633266572402746419357,3868,2896,666
411,411_0,FAILED,SOBOL,,,,4793,0.587067261133342954693148385559,0.737660245709121253909756887879,69,1650,4993
412,412_0,RUNNING,SOBOL,,,,2607,0.132765200128778820820585337970,0.321344593930989519403595977565,2975,345,3676
413,413_0,FAILED,SOBOL,,,,608,0.802320475377142461326229749830,0.886523043414577882614935333550,1840,4094,1905
414,414_0,FAILED,SOBOL,,,,549,0.085337180789560082572187127425,0.356687268711626537243120083076,3618,3458,1213
415,415_0,FAILED,SOBOL,,,,2623,0.975153343850746701093612500699,0.914038866253569670661249801924,2486,2212,4446
416,416_0,FAILED,SOBOL,,,,4813,0.306964482516050352067793483002,0.020225396251305937517228628053,4465,1034,3130
417,417_0,FAILED,SOBOL,,,,2114,0.633458687273785514548762876075,0.710144902471452899028747651755,683,4782,2452
418,418_0,COMPLETED,SOBOL,0.800000000000000044408920985006,1152.000000000000000000000000000000,1.000000000000000000000000000000,1523,0.463364590523764496854397521020,0.763648205585777728465757263621,16,3799,12
419,419_0,RUNNING,SOBOL,,,,4214,0.604686692833900418797554721095,0.447992592932656419346670872983,3881,44,4320
420,420_0,FAILED,SOBOL,,,,3274,0.177460331225767736773590854682,0.610898029094561922924810914992,1826,1398,3100
421,421_0,FAILED,SOBOL,,,,1207,0.753452861096709947119620665035,0.178313953731209035025173648137,3028,2650,1309
422,422_0,FAILED,SOBOL,,,,798,0.350865198634564889879072779877,0.516956703534349748530019041937,4341,2122,2011
423,423_0,FAILED,SOBOL,,,,3487,0.710493259405717281218528569298,0.208840964633971448716209806662,475,3373,3658
424,424_0,FAILED,SOBOL,,,,3803,0.010370798278599976938174620500,0.856873802386224237004341830470,2570,4561,4860
425,425_0,RUNNING,SOBOL,,,,1739,0.929428090455010513792899473628,0.416232092039659606896861987479,1367,807,731
426,426_0,RUNNING,SOBOL,,,,2367,0.229161721976473914397232078954,0.113165477832779290401354899132,2028,624,1728
427,427_0,FAILED,SOBOL,,,,4444,0.838295736867934460079254677112,0.678540506232529927466146091319,3159,4373,2613
428,428_0,FAILED,SOBOL,,,,2878,0.380597518509253884833043457547,0.262544153682887582146321392429,1143,3009,3874
429,429_0,FAILED,SOBOL,,,,177,0.551153150670230407293104235578,0.944897077189758460846746856987,4923,1763,545
430,430_0,FAILED,SOBOL,,,,110,0.431270451623946449171143058265,0.233139118956401936166855648480,1612,4871,2781
431,431_0,FAILED,SOBOL,,,,3122,0.508261912615969757567313536128,0.540966537527740043422852522781,2910,1120,1640
432,432_0,RUNNING,SOBOL,,,,4686,0.209678435914218419533483483974,0.392191866565495705909683010759,298,2433,322
433,433_0,FAILED,SOBOL,,,,2299,0.849997327869758012575118755194,0.832606039544567466670343947044,3932,3686,4020
434,434_0,FAILED,SOBOL,,,,1649,0.053244631266221406629135515232,0.636809767680242666543222185283,4599,2697,3455
435,435_0,FAILED,SOBOL,,,,4028,0.878742046378552910113057805574,0.071631701134145256415486358037,880,1448,2138
436,436_0,RUNNING,SOBOL,,,,3713,0.339176718594506376724950769130,0.986400343436747761849403559609,3570,312,918
437,437_0,FAILED,SOBOL,,,,710,0.729993950534611912850380122109,0.304305402686819437274579058794,2202,4059,4753
438,438_0,RUNNING,SOBOL,,,,965,0.134554974675178518062068633299,0.893490777883678699566871728166,1046,723,4195
439,439_0,FAILED,SOBOL,,,,3341,0.804109300015494188329512326163,0.335879282897338260482911209692,4766,4469,216
