trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
48,48_0,COMPLETED,SOBOL,0.750000000000000000000000000000,14.000000000000000000000000000000,0.949999999999999955591079014994,3491,58,0.356531828621402369083881467304,0.852386957265436673303327097528,510,EDFSMode.RANDOM
49,49_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.050000000000000002775557561563,62,7,0.573083682419732176605009499326,0.140785814722999919057500051167,577,EDFSMode.RANDOM
50,50_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6.000000000000000000000000000000,0.729999999999999982236431605997,1469,85,0.135882977727800613454434142113,0.617131682617589882866582229326,962,EDFSMode.RANDOM
51,51_0,COMPLETED,SOBOL,0.739999999999999991118215802999,34.000000000000000000000000000000,0.989999999999999991118215802999,4897,36,0.917445105459541054848671137734,0.405290315940976142439211571400,121,EDFSMode.RANDOM
52,52_0,COMPLETED,SOBOL,0.750000000000000000000000000000,33.000000000000000000000000000000,0.979999999999999982236431605997,3771,99,0.637443972580134854410971456673,0.281219579199328995056106350603,283,EDFSMode.RANDOM
53,53_0,COMPLETED,SOBOL,0.729999999999999982236431605997,49.000000000000000000000000000000,0.910000000000000031086244689504,2200,50,0.417347746029496202702091522951,0.743139729868620646513477367989,800,EDFSMode.RANDOM
54,54_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4588.000000000000000000000000000000,0.200000000000000011102230246252,1104,72,0.854424713579937766816385646962,0.014868410263210535271483081488,739,EDFSMode.RANDOM
55,55_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5.000000000000000000000000000000,1.000000000000000000000000000000,2678,21,0.076650625815615061608987446107,0.976365125374868525476301783783,348,EDFSMode.RANDOM
56,56_0,COMPLETED,SOBOL,0.739999999999999991118215802999,150.000000000000000000000000000000,0.939999999999999946709294817992,2815,77,0.774012989690527342112602582347,0.637658725226297962151988940604,620,EDFSMode.RANDOM
57,57_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.729999999999999982236431605997,656,28,0.062466409234330055877393306218,0.355525412198156143261940087541,441,EDFSMode.RANDOM
58,58_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,0.989999999999999991118215802999,2063,56,0.749043620303273205429661629751,0.902031614918261781532748955215,164,EDFSMode.RANDOM
59,59_0,COMPLETED,SOBOL,0.739999999999999991118215802999,5.000000000000000000000000000000,0.890000000000000013322676295502,4220,6,0.462719395689666246340721045271,0.120378906669095162018656708369,893,EDFSMode.RANDOM
60,60_0,COMPLETED,SOBOL,0.750000000000000000000000000000,16.000000000000000000000000000000,0.939999999999999946709294817992,4446,67,0.243600903358310472146541769689,0.245789010040462024830887344251,843,EDFSMode.RANDOM
61,61_0,COMPLETED,SOBOL,0.750000000000000000000000000000,15.000000000000000000000000000000,0.979999999999999982236431605997,1607,17,0.966701927367597857454484255868,0.778581657027825668748732823587,213,EDFSMode.RANDOM
62,62_0,COMPLETED,SOBOL,0.739999999999999991118215802999,71.000000000000000000000000000000,0.630000000000000004440892098501,511,88,0.280000994028523575440914328283,0.479126922247931352760730305818,391,EDFSMode.RANDOM
63,63_0,COMPLETED,SOBOL,0.739999999999999991118215802999,131.000000000000000000000000000000,0.959999999999999964472863211995,3355,39,0.555014412561431580428461529664,0.512095128983259151311813184293,669,EDFSMode.RANDOM
64,64_0,COMPLETED,SOBOL,0.739999999999999991118215802999,7.000000000000000000000000000000,0.969999999999999973354647408996,3297,81,0.298484995413571596589719092663,0.348721425332129020269178454328,976,EDFSMode.RANDOM
65,65_0,COMPLETED,SOBOL,0.750000000000000000000000000000,12.000000000000000000000000000000,0.989999999999999991118215802999,496,31,0.522460616689175316729176756780,0.626925926109775932815182386548,135,EDFSMode.RANDOM
66,66_0,COMPLETED,SOBOL,0.750000000000000000000000000000,7.000000000000000000000000000000,0.969999999999999973354647408996,1588,52,0.211100653672590843346057454255,0.115486514015123248322325366644,524,EDFSMode.RANDOM
67,67_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6.000000000000000000000000000000,0.949999999999999955591079014994,4392,3,0.985010560112073996208437165478,0.893271382585167916801083265455,591,EDFSMode.RANDOM
68,68_0,COMPLETED,SOBOL,0.739999999999999991118215802999,1529.000000000000000000000000000000,0.939999999999999946709294817992,4287,63,0.703636994136497384566553137120,0.767849731603637342125523446157,753,EDFSMode.RANDOM
69,69_0,COMPLETED,SOBOL,0.719999999999999973354647408996,13.000000000000000000000000000000,0.959999999999999964472863211995,2089,14,0.491010219877585751824256021791,0.238986060451716192387650039564,362,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.750000000000000000000000000000,70.000000000000000000000000000000,0.959999999999999964472863211995,683,92,0.802493934907019146329787417926,0.503335710857063522993826154561,297,EDFSMode.RANDOM
71,71_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4.000000000000000000000000000000,0.910000000000000031086244689504,2880,42,0.016991484493017197654474159663,0.474235626356676209791629617030,815,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.750000000000000000000000000000,21.000000000000000000000000000000,1.000000000000000000000000000000,2704,60,0.816571717172861144540263467206,0.126147004866972556325066534555,207,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.579999999999999960031971113494,1172,11,0.097388173438608643950331611450,0.849473760303109837188628716831,935,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.729999999999999982236431605997,190.000000000000000000000000000000,0.930000000000000048849813083507,2264,83,0.658372105961665510243108201394,0.392639241654425874550327080215,663,EDFSMode.RANDOM
75,75_0,COMPLETED,SOBOL,0.739999999999999991118215802999,9.000000000000000000000000000000,0.959999999999999964472863211995,3799,32,0.379425993753597146085354552270,0.616145367624238105008771526627,482,EDFSMode.RANDOM
76,76_0,COMPLETED,SOBOL,0.739999999999999991118215802999,11.000000000000000000000000000000,0.969999999999999973354647408996,4880,97,0.161919779794290674690415698933,0.740227637104690083802438493876,434,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3257.000000000000000000000000000000,0.260000000000000008881784197001,1412,46,0.877338155711069656028655572300,0.266581561243161568874882050295,711,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,0.000000000000000000000000000000,7,74,0.316477930586785083377776572888,0.975379855094477554722232071072,886,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.750000000000000000000000000000,33.000000000000000000000000000000,1.000000000000000000000000000000,3473,25,0.598945602882653527210266020120,0.002218187361955642478150707575,256,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.750000000000000000000000000000,6.000000000000000000000000000000,0.979999999999999982236431605997,3623,71,0.086588441124185913655431079405,0.544408143613487438550180286256,568,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,0.160000000000000003330669073875,174,22,0.860510014144703738736552622868,0.448760274784639479062064992831,515,EDFSMode.RANDOM
82,82_0,COMPLETED,SOBOL,0.739999999999999991118215802999,34.000000000000000000000000000000,0.989999999999999991118215802999,1270,100,0.423491818204522141311230143401,0.808157181659713397259281464358,116,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.750000000000000000000000000000,55.000000000000000000000000000000,0.969999999999999973354647408996,4715,50,0.647441035382449681101491023583,0.214269029211252931554909650913,971,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.739999999999999991118215802999,1708.000000000000000000000000000000,0.939999999999999946709294817992,3961,86,0.926987104680389140121121727134,0.090193901700899012374712526707,795,EDFSMode.RANDOM
85,85_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4.000000000000000000000000000000,0.969999999999999973354647408996,2409,35,0.141511073235422363270075152286,0.934161076083779295942122189444,291,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.739999999999999991118215802999,101.000000000000000000000000000000,0.959999999999999964472863211995,1003,57,0.578649199249222867535991099430,0.322847045458853232346996264823,340,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.729999999999999982236431605997,59.000000000000000000000000000000,0.880000000000000004440892098501,2555,8,0.366010773280635470783295204455,0.668390724798664459527230974345,744,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.750000000000000000000000000000,15.000000000000000000000000000000,0.989999999999999991118215802999,3045,89,0.533368792811408587439814255049,0.945637018380686589225092575361,445,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.739999999999999991118215802999,11.000000000000000000000000000000,0.660000000000000031086244689504,826,38,0.254441946448758227194986147879,0.047550491124391559838446852382,611,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12.000000000000000000000000000000,0.890000000000000013322676295502,1921,67,0.941079825226217470124367991957,0.711006606630980919625528713368,901,EDFSMode.RANDOM
91,91_0,COMPLETED,SOBOL,0.739999999999999991118215802999,16.000000000000000000000000000000,0.979999999999999982236431605997,4137,17,0.221892704930156475784386316263,0.311400624668225656233033760145,159,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.750000000000000000000000000000,20.000000000000000000000000000000,0.989999999999999991118215802999,4540,56,0.441469829969108107370345805975,0.436814196784049257882287520260,222,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6.000000000000000000000000000000,0.939999999999999946709294817992,1757,6,0.723941063955426233889056675253,0.587559879543259722112225063029,838,EDFSMode.RANDOM
94,94_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,0.239999999999999991118215802999,351,78,0.037423100380226968775243534537,0.171148807549849152342957836481,674,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.750000000000000000000000000000,380.000000000000000000000000000000,0.959999999999999964472863211995,3135,27,0.752822195580229114320047756337,0.820069990571588247618706191133,382,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12.000000000000000000000000000000,0.910000000000000031086244689504,3248,52,0.676201228469610171600834291894,0.678942414000630378723144531250,818,EDFSMode.RANDOM
97,97_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.689999999999999946709294817992,467,1,0.393756896771490561004469554973,0.329835053307935610611423271621,322,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.750000000000000000000000000000,934.000000000000000000000000000000,0.959999999999999964472863211995,1871,79,0.829800475900992706712600011087,0.911427780946716614707270309736,373,EDFSMode.RANDOM
99,99_0,COMPLETED,SOBOL,0.739999999999999991118215802999,10.000000000000000000000000000000,0.969999999999999973354647408996,4656,30,0.114374032272025943912652223844,0.064202022291719909596885429437,770,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.739999999999999991118215802999,17.000000000000000000000000000000,0.959999999999999964472863211995,4179,93,0.333371170597150934256092114083,0.189642223434522749769826077682,594,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.750000000000000000000000000000,16.000000000000000000000000000000,0.949999999999999955591079014994,1962,44,0.612263530278578382848309047404,0.787946780953556302762308405363,549,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.739999999999999991118215802999,14.000000000000000000000000000000,0.989999999999999991118215802999,869,66,0.176100006204098463724605494463,0.453406696092337357928414576236,145,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.739999999999999991118215802999,74.000000000000000000000000000000,0.900000000000000022204460492503,3085,15,0.895322118807584055311110660114,0.553409644225612229462285540649,994,EDFSMode.RANDOM
104,104_0,COMPLETED,SOBOL,0.750000000000000000000000000000,10.000000000000000000000000000000,1.000000000000000000000000000000,2596,83,0.189248707760125395305195183937,0.830594972671940934283441038133,252,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.739999999999999991118215802999,68.000000000000000000000000000000,0.579999999999999960031971113494,1045,35,0.974698312800377553166697452980,0.178171017665416014930102051039,861,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.729999999999999982236431605997,203.000000000000000000000000000000,0.949999999999999955591079014994,2449,62,0.289035050833597761954507632254,0.564853172536939340808714860032,701,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.750000000000000000000000000000,22.000000000000000000000000000000,1.000000000000000000000000000000,4004,12,0.501699397580698147613986748183,0.410787996137514710426330566406,416,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.750000000000000000000000000000,41.000000000000000000000000000000,0.949999999999999955591079014994,4831,73,0.781579183889552941977285627217,0.286686194986104980753083282252,479,EDFSMode.RANDOM
109,109_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4.000000000000000000000000000000,0.949999999999999955591079014994,1383,23,0.007691621666774153300016880763,0.690891324995085542859385441261,637,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.719999999999999973354647408996,29.000000000000000000000000000000,0.140000000000000013322676295502,290,94,0.693234983302652874037619312730,0.052284417366608978983144595531,924,EDFSMode.RANDOM
111,111_0,COMPLETED,SOBOL,0.739999999999999991118215802999,20.000000000000000000000000000000,0.979999999999999982236431605997,3737,45,0.469252201467752483310391653504,0.954543280951678729806531009672,189,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7339.000000000000000000000000000000,0.540000000000000035527136788005,3594,98,0.954320064643397913961564427154,0.498834176551550600997586570884,719,EDFSMode.RANDOM
113,113_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.190000000000000002220446049250,125,49,0.238867202045395965459562148681,0.523579244950786226731054284755,336,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.750000000000000000000000000000,25.000000000000000000000000000000,0.979999999999999982236431605997,1534,71,0.551201781872659890559873474558,0.234366110162809504480208033783,274,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.739999999999999991118215802999,127.000000000000000000000000000000,0.920000000000000039968028886506,4998,20,0.268769101884216043973907517284,0.758813313040882397864095310069,784,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.750000000000000000000000000000,15.000000000000000000000000000000,0.939999999999999946709294817992,3834,60,0.051599460236728192374933144038,0.882876556476578144838640582748,947,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.750000000000000000000000000000,8.000000000000000000000000000000,0.989999999999999991118215802999,2302,9,0.770809906259179111742696477449,0.108350327946245675314607126438,112,EDFSMode.RANDOM
118,118_0,COMPLETED,SOBOL,0.750000000000000000000000000000,14.000000000000000000000000000000,0.989999999999999991118215802999,1208,87,0.458351589290425187606103918370,0.649504380658268876125305268943,498,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.739999999999999991118215802999,8.000000000000000000000000000000,0.969999999999999973354647408996,2741,37,0.737270353069528927569820098142,0.374863505465909851999128932221,557,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.750000000000000000000000000000,74.000000000000000000000000000000,0.979999999999999982236431605997,2918,69,0.414030511906370524144449518644,0.026713889097794891319681553910,407,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.739999999999999991118215802999,109.000000000000000000000000000000,0.489999999999999991118215802999,718,18,0.626691296963021171606555981271,0.995703276269137904641581826581,678,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.949999999999999955591079014994,2126,90,0.064732747629284853596587367974,0.262064340442419052568112647350,855,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.750000000000000000000000000000,20.000000000000000000000000000000,0.979999999999999982236431605997,4322,41,0.850201633386313937457146039378,0.731111212490126449736749236763,233,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.739999999999999991118215802999,27.000000000000000000000000000000,1.000000000000000000000000000000,4511,76,0.568250935997813955147250908340,0.605708602424711028966441972443,183,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4.000000000000000000000000000000,0.849999999999999977795539507497,1708,27,0.344248888317495560507097707159,0.385522033298388133726319892958,905,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.729999999999999982236431605997,66.000000000000000000000000000000,0.460000000000000019984014443253,614,55,0.906083715381100773811340332031,0.872094034971669263001103900024,629,EDFSMode.RANDOM
127,127_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5.000000000000000000000000000000,0.959999999999999964472863211995,3418,4,0.132199729720130554344592610505,0.152269988317042581638105502861,456,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.750000000000000000000000000000,61.000000000000000000000000000000,0.949999999999999955591079014994,3428,96,0.582243102921172983599262806820,0.752594053134322149567481119448,587,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.739999999999999991118215802999,5.000000000000000000000000000000,0.560000000000000053290705182008,604,47,0.361929620688781150672497233245,0.224981161786243333278179079571,526,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.739999999999999991118215802999,45.000000000000000000000000000000,0.979999999999999982236431605997,1700,75,0.923758742727339265954356051225,0.518104266813024905147244680848,142,EDFSMode.RANDOM
131,131_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5.000000000000000000000000000000,0.969999999999999973354647408996,4520,24,0.146201405018568042493143366301,0.488727788813412167279182085622,975,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.739999999999999991118215802999,25.000000000000000000000000000000,0.910000000000000031086244689504,4313,61,0.427572970796376461422028114612,0.364744845138862738842533417483,814,EDFSMode.RANDOM
