trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
441,441_0,RUNNING,SOBOL,,,,868,4487,0.522632824236527127048645979812,30,0.025
442,442_0,RUNNING,SOBOL,,,,1430,1622,0.836754669997841094009061180259,41,0.001
443,443_0,RUNNING,SOBOL,,,,2770,3669,0.037515742439776657290995132144,25,0.05
444,444_0,RUNNING,SOBOL,,,,3305,2261,0.731932127300649826295853017655,46,0.001
445,445_0,RUNNING,SOBOL,,,,2145,3036,0.391855565655976512129399225159,18,0.025
446,446_0,RUNNING,SOBOL,,,,167,896,0.219031125525012609900343818481,1,0.01
447,447_0,RUNNING,SOBOL,,,,3993,3849,0.908630320334807062288007273310,35,0.005
448,448_0,RUNNING,SOBOL,,,,4039,146,0.233487856039777397221257615456,5,0.001
449,449_0,RUNNING,SOBOL,,,,199,4682,0.892264553481712963112215675210,33,0.1
450,450_0,RUNNING,SOBOL,,,,2176,1741,0.715160431835800358690846678655,50,0.025
451,451_0,RUNNING,SOBOL,,,,3350,3473,0.406638276357203731770084687014,16,0.05
452,452_0,RUNNING,SOBOL,,,,2801,2376,0.851568818751722522719660446455,43,0.25
453,453_0,RUNNING,SOBOL,,,,1475,2842,0.020777388561517000364897711506,21,0.025
454,454_0,RUNNING,SOBOL,,,,914,777,0.339148459294810911135442665909,10,0.005
455,455_0,RUNNING,SOBOL,,,,4574,4045,0.537056272650137556112781567208,26,0.05
456,456_0,RUNNING,SOBOL,,,,4971,1292,0.462997768009081489548606214157,31,0.25
457,457_0,RUNNING,SOBOL,,,,1145,3336,0.662729627886787020507597389951,9,0.01
458,458_0,RUNNING,SOBOL,,,,1872,557,0.975882649231702092862406061613,23,0.25
459,459_0,RUNNING,SOBOL,,,,3032,4778,0.145940656188875444998487296289,39,0.1
460,460_0,RUNNING,SOBOL,,,,3747,1188,0.589883249599486569891837461910,17,0.005
461,461_0,RUNNING,SOBOL,,,,2407,4142,0.282453231845051055959316954613,46,0.05
462,462_0,RUNNING,SOBOL,,,,596,1928,0.108659848326817159991364292182,38,0.025
463,463_0,RUNNING,SOBOL,,,,4270,2704,0.767554074117913875952012858761,3,0.01
464,464_0,RUNNING,SOBOL,,,,4164,2106,0.040461116375401617872853421432,2,0.05
465,465_0,RUNNING,SOBOL,,,,348,2560,0.831906024234369434466884740687,36,0.25
466,466_0,RUNNING,SOBOL,,,,2276,1049,0.525531559731811315216987168242,47,0.005
467,467_0,RUNNING,SOBOL,,,,3446,4325,0.350652224045246818651122566735,19,0.025
468,468_0,RUNNING,SOBOL,,,,2901,411,0.919371585901826660069957597443,40,0.01
469,469_0,RUNNING,SOBOL,,,,1571,4959,0.206386524926871067764366785013,25,0.001
470,470_0,RUNNING,SOBOL,,,,1039,1473,0.402552100034430648811678565835,8,0.25
471,471_0,RUNNING,SOBOL,,,,4723,3199,0.719240891980007290840148925781,29,0.1
472,472_0,RUNNING,SOBOL,,,,4485,913,0.278759659396484504867430587183,27,0.025
473,473_0,RUNNING,SOBOL,,,,655,3876,0.593616790683940021011721910327,11,0.001
474,474_0,RUNNING,SOBOL,,,,1333,2205,0.795008025597780942916870117188,19,0.1
475,475_0,RUNNING,SOBOL,,,,2517,2970,0.081165913339704270912378092362,41,0.025
476,476_0,RUNNING,SOBOL,,,,3208,1571,0.650880838315933907267663016682,14,0.025
477,477_0,RUNNING,SOBOL,,,,1892,3608,0.474901750769466168833332631039,48,0.25
478,478_0,RUNNING,SOBOL,,,,110,275,0.165224165992811311554078201880,34,0.01
479,479_0,RUNNING,SOBOL,,,,3780,4509,0.956543931366875765931467867631,6,0.001
480,480_0,RUNNING,SOBOL,,,,3898,1829,0.194179209200665364720705952095,22,0.25
481,481_0,RUNNING,SOBOL,,,,68,3545,0.931534739268943701162584147824,44,0.005
482,482_0,RUNNING,SOBOL,,,,1996,74,0.738265866927802605346187192481,26,0.001
483,483_0,RUNNING,SOBOL,,,,3180,4593,0.383570640541613105956031404276,11,0.025
484,484_0,RUNNING,SOBOL,,,,2620,693,0.811903408013284200173131921474,32,0.05
485,485_0,RUNNING,SOBOL,,,,1305,3979,0.060419863946735860582570865063,4,0.25
486,486_0,RUNNING,SOBOL,,,,773,2443,0.361879879711195839853132838471,15,0.01
487,487_0,RUNNING,SOBOL,,,,4442,2926,0.514347482724115234731243617716,49,0.005
488,488_0,RUNNING,SOBOL,,,,4829,485,0.487046612365171327496682351921,45,0.001
489,489_0,RUNNING,SOBOL,,,,1013,4690,0.638658086119219703391536313575,17,0.05
490,490_0,RUNNING,SOBOL,,,,1691,1381,0.937580228276550742272377192421,3,0.05
491,491_0,RUNNING,SOBOL,,,,2861,3408,0.184265945576131351391069301826,37,0.005
492,492_0,RUNNING,SOBOL,,,,3567,1995,0.613560042299330254955691543728,10,0.01
493,493_0,RUNNING,SOBOL,,,,2236,2789,0.258738691918551921844482421875,32,0.1
494,494_0,RUNNING,SOBOL,,,,454,1104,0.069998819423839453435221003019,39,0.25
495,495_0,RUNNING,SOBOL,,,,4139,4076,0.806253616122528882215192425065,24,0.1
496,496_0,RUNNING,SOBOL,,,,4306,958,0.001731292566284537218224137689,25,0.05
497,497_0,RUNNING,SOBOL,,,,480,4256,0.870536771332845127346899971599,41,0.001
498,498_0,RUNNING,SOBOL,,,,2457,2176,0.549276611968874894920134011045,30,0.25
499,499_0,RUNNING,SOBOL,,,,3616,2651,0.327005943655967690197883257497,8,0.005
500,500_0,RUNNING,SOBOL,,,,3082,1560,0.881015657797455831179433971556,36,0.001
501,501_0,RUNNING,SOBOL,,,,1741,3263,0.244658307164907468100878418227,1,0.005
502,502_0,RUNNING,SOBOL,,,,1180,347,0.426654035141691589938517381597,18,0.1
503,503_0,RUNNING,SOBOL,,,,4855,4872,0.695222440963610965880548064888,46,0.05
504,504_0,RUNNING,SOBOL,,,,4626,2274,0.301438048547133796706276598343,48,0.001
505,505_0,RUNNING,SOBOL,,,,786,3061,0.570854969492182173773642261949,13,0.25
506,506_0,RUNNING,SOBOL,,,,1513,822,0.755396181493997564970754865499,6,0.025
507,507_0,RUNNING,SOBOL,,,,2687,3806,0.120861955359578138180509654376,33,0.1
508,508_0,RUNNING,SOBOL,,,,3388,210,0.673917954385280570939187327895,13,0.1
509,509_0,RUNNING,SOBOL,,,,2063,4422,0.451765795931220071057765608202,28,0.01
510,510_0,RUNNING,SOBOL,,,,252,1658,0.125984254574403153892347972942,42,0.025
511,511_0,RUNNING,SOBOL,,,,3911,3673,0.995882852574810351065082159039,20,0.005
512,512_0,RUNNING,SOBOL,,,,3915,200,0.387257427003234622198135639337,50,0.01
513,513_0,RUNNING,SOBOL,,,,246,4432,0.734520305138081308626851750887,15,0.001
514,514_0,RUNNING,SOBOL,,,,2066,1648,0.934792278828099343357393991027,5,0.025
515,515_0,RUNNING,SOBOL,,,,3382,3682,0.190980913417413827870561249256,33,0.1
516,516_0,RUNNING,SOBOL,,,,2691,2284,0.510114616246894025941571726435,10,0.01
517,517_0,RUNNING,SOBOL,,,,1507,3051,0.366053970860317323676724754478,26,0.25
518,518_0,RUNNING,SOBOL,,,,790,832,0.055759654100984337721236272500,43,0.05
519,519_0,RUNNING,SOBOL,,,,4620,3796,0.816622861634939911645858501288,21,0.25
520,520_0,RUNNING,SOBOL,,,,4861,1550,0.181128324937075368961103549736,23,0.01
521,521_0,RUNNING,SOBOL,,,,1177,3273,0.940654790636151982852197761531,38,0.25
522,522_0,RUNNING,SOBOL,,,,1747,337,0.635095025645568966865539550781,31,0.01
523,523_0,RUNNING,SOBOL,,,,3078,4882,0.490672247799113392385805809681,9,0.005
524,524_0,RUNNING,SOBOL,,,,3623,968,0.810790092544630192072929730784,38,0.25
525,525_0,RUNNING,SOBOL,,,,2453,4246,0.065399284722283484994065361207,3,0.025
526,526_0,RUNNING,SOBOL,,,,486,2186,0.262851632039994009826244791839,18,0.1
527,527_0,RUNNING,SOBOL,,,,4302,2642,0.609509677138179495337055868731,45,0.05
528,528_0,RUNNING,SOBOL,,,,4133,2005,0.323259437534958116167160824261,47,0.025
529,529_0,RUNNING,SOBOL,,,,458,2779,0.552960550565272601630795179517,19,0.05
530,530_0,RUNNING,SOBOL,,,,2230,1113,0.867339434752240734383121889550,2,0.1
531,531_0,RUNNING,SOBOL,,,,3570,4066,0.004991694862022996032058230753,36,0.005
532,532_0,RUNNING,SOBOL,,,,2855,475,0.699393684247508695683848145563,7,0.001
533,533_0,RUNNING,SOBOL,,,,1695,4700,0.422420224333181992815156036158,29,0.1
534,534_0,RUNNING,SOBOL,,,,1007,1371,0.249380623523145911191178925037,40,0.005
535,535_0,RUNNING,SOBOL,,,,4833,3418,0.876356407154351479960041615414,24,0.01
536,536_0,RUNNING,SOBOL,,,,4439,702,0.123939380455762152011267573926,19,0.001
537,537_0,RUNNING,SOBOL,,,,779,3969,0.752259520057588781938306965458,41,0.005
538,538_0,RUNNING,SOBOL,,,,1301,2453,0.574477757060900318109020190604,27,0.1
539,539_0,RUNNING,SOBOL,,,,2627,2917,0.297874043742194782868892843908,12,0.025
540,540_0,RUNNING,SOBOL,,,,3176,1819,0.991284277075901609777019984904,34,0.05
541,541_0,RUNNING,SOBOL,,,,2002,3555,0.130523593733087195367659205658,6,0.1
542,542_0,RUNNING,SOBOL,,,,64,64,0.447714486438781034127742941564,14,0.25
543,543_0,RUNNING,SOBOL,,,,3904,4602,0.678028046641498849389506631269,48,0.01
544,544_0,RUNNING,SOBOL,,,,3774,1581,0.411237565681338290701773985347,26,0.005
545,545_0,RUNNING,SOBOL,,,,114,3598,0.710623710036277778101521107601,11,0.05
546,546_0,RUNNING,SOBOL,,,,1886,285,0.896314673265442229954658159841,22,0.1
547,547_0,RUNNING,SOBOL,,,,3211,4499,0.229374670540913927485604517642,44,0.25
548,548_0,RUNNING,SOBOL,,,,2511,903,0.533981464913114933779070270248,15,0.025
549,549_0,RUNNING,SOBOL,,,,1336,3885,0.342285834556445456300366458890,49,0.001
550,550_0,RUNNING,SOBOL,,,,649,2195,0.017151507750153543313542670035,32,0.25
551,551_0,RUNNING,SOBOL,,,,4489,2980,0.855131633847951877491766481398,4,0.01
552,552_0,RUNNING,SOBOL,,,,4720,420,0.141766795545816420842655247725,3,0.05
553,553_0,RUNNING,SOBOL,,,,1045,4949,0.980115746214985872342140282854,37,0.001
554,554_0,RUNNING,SOBOL,,,,1567,1482,0.658010404771193879724933140096,45,0.005
555,555_0,RUNNING,SOBOL,,,,2907,3189,0.467658208360895499833276289792,17,0.025
556,556_0,RUNNING,SOBOL,,,,3442,2097,0.771299866413697632339108167798,40,0.005
557,557_0,RUNNING,SOBOL,,,,2282,2570,0.104973292371258145050383348007,24,0.25
558,558_0,RUNNING,SOBOL,,,,345,1039,0.285651758134365107988372756154,10,0.1
559,559_0,RUNNING,SOBOL,,,,4170,4335,0.586625940546393387364787486149,32,0.1
560,560_0,RUNNING,SOBOL,,,,4274,1178,0.346112654380500317508051466575,30,0.001
561,561_0,RUNNING,SOBOL,,,,590,4152,0.530129904724657485814987012418,8,0.25
562,562_0,RUNNING,SOBOL,,,,2410,1918,0.827795701472088696348805569869,25,0.005
563,563_0,RUNNING,SOBOL,,,,3741,2714,0.044512195361778139623964989369,41,0.1
564,564_0,RUNNING,SOBOL,,,,3035,1302,0.722377322910353503182534495863,18,0.1
565,565_0,RUNNING,SOBOL,,,,1866,3326,0.399474444432184105924221739770,46,0.05
566,566_0,RUNNING,SOBOL,,,,1149,567,0.209950299225747594178415056376,35,0.025
567,567_0,RUNNING,SOBOL,,,,4965,4769,0.915748567827045945044517338829,1,0.005
568,568_0,RUNNING,SOBOL,,,,4580,2367,0.085399969525635249789630165651,5,0.005
569,569_0,RUNNING,SOBOL,,,,911,2852,0.790837027691304705889763226878,34,0.1
570,570_0,RUNNING,SOBOL,,,,1481,768,0.598276286704465753985004994320,48,0.01
571,571_0,RUNNING,SOBOL,,,,2797,4055,0.274037588415667388019869576965,13,0.05
572,572_0,RUNNING,SOBOL,,,,3356,156,0.952860238147899551996999889525,42,0.001
573,573_0,RUNNING,SOBOL,,,,2172,4672,0.168970917491242295094266978595,20,0.025
574,574_0,RUNNING,SOBOL,,,,205,1750,0.471641593851149065752537126173,12,0.005
575,575_0,RUNNING,SOBOL,,,,4036,3463,0.654078420273959681985331826581,28,0.25
576,576_0,RUNNING,SOBOL,,,,3989,2251,0.456974017210304728209280256124,9,0.1
577,577_0,RUNNING,SOBOL,,,,173,3045,0.670719693921506432410239995079,30,0.025
578,578_0,RUNNING,SOBOL,,,,2141,886,0.969354463798925314321763835324,38,0.025
579,579_0,RUNNING,SOBOL,,,,3311,3858,0.154400896964594719351637763793,23,0.01
580,580_0,RUNNING,SOBOL,,,,2767,272,0.583737704230472442823440815118,45,0.25
581,581_0,RUNNING,SOBOL,,,,1436,4477,0.290565155653283002656905864569,17,0.025
582,582_0,RUNNING,SOBOL,,,,864,1632,0.102009864605963229688967430775,3,0.001
583,583_0,RUNNING,SOBOL,,,,4548,3659,0.776136168949306037845303762879,37,0.05
584,584_0,RUNNING,SOBOL,,,,4933,1061,0.226476200871169569550644951050,33,0.1
585,585_0,RUNNING,SOBOL,,,,1102,4347,0.901208319760859022373722382326,5,0.05
586,586_0,RUNNING,SOBOL,,,,1821,2036,0.707678605644032399091258866974,16,0.25
587,587_0,RUNNING,SOBOL,,,,3005,2519,0.416086480988189566510015993117,50,0.005
588,588_0,RUNNING,SOBOL,,,,3695,1417,0.844435309527441835264482961065,21,0.001
589,589_0,RUNNING,SOBOL,,,,2379,3133,0.029842953128740190571477342019,43,0.005
590,590_0,RUNNING,SOBOL,,,,558,448,0.331544775329530250207454855627,26,0.025
591,591_0,RUNNING,SOBOL,,,,4227,4966,0.546626271851360812092934793327,10,0.01
592,592_0,RUNNING,SOBOL,,,,4216,618,0.271135066300630556135331516998,12,0.001
593,593_0,RUNNING,SOBOL,,,,375,4830,0.603173494890332229090290638851,27,0.1
594,594_0,RUNNING,SOBOL,,,,2314,1290,0.787887870853766769663195645990,42,0.01
595,595_0,RUNNING,SOBOL,,,,3489,3304,0.090252446522936222161881403281,20,0.005
596,596_0,RUNNING,SOBOL,,,,2940,1901,0.643378043508157082541742965986,49,0.05
597,597_0,RUNNING,SOBOL,,,,1614,2688,0.484336600920185433860609691692,14,0.001
598,598_0,RUNNING,SOBOL,,,,1091,1235,0.158225805819034587296201266327,7,0.1
599,599_0,RUNNING,SOBOL,,,,4750,4218,0.965508606776595112997085834650,35,0.025
600,600_0,RUNNING,SOBOL,,,,4520,1777,0.033832041785120961496780012112,36,0.025
601,601_0,RUNNING,SOBOL,,,,694,3480,0.840501414060592644261760142399,1,0.005
602,602_0,RUNNING,SOBOL,,,,1383,90,0.519372659882530562924785044743,19,0.05
603,603_0,RUNNING,SOBOL,,,,2543,4615,0.358743179237470011244681700191,47,0.1
604,604_0,RUNNING,SOBOL,,,,3258,707,0.912864369085058524611042685137,24,0.025
605,605_0,RUNNING,SOBOL,,,,1918,4004,0.214860120182856911830171497968,40,0.25
606,606_0,RUNNING,SOBOL,,,,145,2389,0.396515054240822784059616878949,29,0.01
607,607_0,RUNNING,SOBOL,,,,3819,2864,0.727210048884153414938680271007,7,0.001
608,608_0,RUNNING,SOBOL,,,,3857,819,0.495520209480077022945465614612,16,0.01
609,609_0,RUNNING,SOBOL,,,,31,3774,0.632150871161371474826751182263,45,0.1
610,610_0,RUNNING,SOBOL,,,,1970,2336,0.945549390757456476030995418114,37,0.001
611,611_0,RUNNING,SOBOL,,,,3130,3112,0.178228905359283096299094495407,2,0.025
612,612_0,RUNNING,SOBOL,,,,2595,1704,0.622155437702313074410653825908,31,0.001
613,613_0,RUNNING,SOBOL,,,,1255,3748,0.252109622905030861250708085208,9,0.25
614,614_0,RUNNING,SOBOL,,,,732,184,0.078089776474982497411758686212,23,0.005
615,615_0,RUNNING,SOBOL,,,,4406,4405,0.800094718132168036817120082560,39,0.025
616,616_0,RUNNING,SOBOL,,,,4800,2120,0.203614061210304508886537178114,44,0.025
617,617_0,RUNNING,SOBOL,,,,960,2585,0.924031946320086672308491415606,22,0.05
618,618_0,RUNNING,SOBOL,,,,1649,995,0.747230547914281451049589577451,11,0.005
619,619_0,RUNNING,SOBOL,,,,2824,4263,0.376572285944595908091514502303,27,0.1
620,620_0,RUNNING,SOBOL,,,,3524,359,0.821460117796435906889485067950,4,0.1
621,621_0,RUNNING,SOBOL,,,,2198,4894,0.052795276427641514571664771438,32,0.001
622,622_0,RUNNING,SOBOL,,,,425,1489,0.370966414753347628607826891312,49,0.05
623,623_0,RUNNING,SOBOL,,,,4085,3221,0.507227329839020968371698927513,15,0.005
624,624_0,RUNNING,SOBOL,,,,4348,1354,0.310503614973276831356940874684,14,0.1
625,625_0,RUNNING,SOBOL,,,,517,3391,0.563721462126821282190292095038,48,0.01
626,626_0,RUNNING,SOBOL,,,,2486,531,0.764966186271980430610994972085,34,0.25
627,627_0,RUNNING,SOBOL,,,,3670,4765,0.113258276971057059157033108932,6,0.05
628,628_0,RUNNING,SOBOL,,,,3111,1165,0.682861726241186239860780915478,29,0.005
629,629_0,RUNNING,SOBOL,,,,1795,4127,0.444754146339371825291664208635,13,0.025
630,630_0,RUNNING,SOBOL,,,,1223,1992,0.135432461064308895526409060039,21,0.025
631,631_0,RUNNING,SOBOL,,,,4892,2757,0.988401028241962187337321665836,43,0.1
632,632_0,RUNNING,SOBOL,,,,4652,3,0.009843218233436347441855929219,40,0.005
633,633_0,RUNNING,SOBOL,,,,836,4551,0.864391227822750796150330643286,25,0.25
634,634_0,RUNNING,SOBOL,,,,1554,1842,0.557858712377026666473511795630,8,0.025
635,635_0,RUNNING,SOBOL,,,,2724,3567,0.320355965511873341799997660928,29,0.001
636,636_0,RUNNING,SOBOL,,,,3429,2480,0.889005729408934741719860994635,1,0.25
637,637_0,RUNNING,SOBOL,,,,2099,2934,0.238634561942890288666063725032,35,0.05
638,638_0,RUNNING,SOBOL,,,,277,637,0.435114277776330715674646398838,46,0.005
639,639_0,RUNNING,SOBOL,,,,3961,3913,0.688694257389754094234035619593,18,0.01
640,640_0,RUNNING,SOBOL,,,,3975,1461,0.938583662062883350429842721496,25,0.25
641,641_0,RUNNING,SOBOL,,,,301,3166,0.187100117996335024717069472899,41,0.005
642,642_0,RUNNING,SOBOL,,,,2074,404,0.484699766939505949370214921146,30,0.001
643,643_0,RUNNING,SOBOL,,,,3414,4931,0.637167369952425399759476931649,8,0.025
644,644_0,RUNNING,SOBOL,,,,2699,1018,0.067468729114159936566252895318,36,0.1
645,645_0,RUNNING,SOBOL,,,,1539,4313,0.804824259182438273008131091046,1,0.25
646,646_0,RUNNING,SOBOL,,,,850,2080,0.615476666748523748573518332705,18,0.1
647,647_0,RUNNING,SOBOL,,,,4676,2552,0.260781440362334249183362544500,47,0.01
648,648_0,RUNNING,SOBOL,,,,4907,306,0.740247642800211935742993318854,47,0.025
649,649_0,RUNNING,SOBOL,,,,1247,4522,0.385426292419433602631784197001,13,0.1
650,650_0,RUNNING,SOBOL,,,,1770,1597,0.192810824831947696944567383071,5,0.05
651,651_0,RUNNING,SOBOL,,,,3096,3616,0.929065621530637097968963189487,33,0.01
652,652_0,RUNNING,SOBOL,,,,3645,2216,0.360328309943899527389987724746,12,0.025
653,653_0,RUNNING,SOBOL,,,,2471,3002,0.511939783697947903284841686400,28,0.005
654,654_0,RUNNING,SOBOL,,,,532,920,0.814798434033989882330217824347,42,0.25
655,655_0,RUNNING,SOBOL,,,,4372,3903,0.061484151333570484510016029844,20,0.01
656,656_0,RUNNING,SOBOL,,,,4071,751,0.754328027553856417242172938131,22,0.05
657,657_0,RUNNING,SOBOL,,,,401,4037,0.117970676921308040285829576987,44,0.025
658,658_0,RUNNING,SOBOL,,,,2223,2345,0.303841999990865585523636127618,27,0.1
659,659_0,RUNNING,SOBOL,,,,3539,2829,0.572410405812785016976818042167,11,0.005
660,660_0,RUNNING,SOBOL,,,,2848,1734,0.128449624730274075679048451093,32,0.001
661,661_0,RUNNING,SOBOL,,,,1664,3445,0.997255103496834660603553857072,4,0.025
662,662_0,RUNNING,SOBOL,,,,946,135,0.672058435954153488012252637418,15,0.01
663,663_0,RUNNING,SOBOL,,,,4776,4649,0.449787767641246338801153115128,49,0.25
664,664_0,RUNNING,SOBOL,,,,4392,1935,0.547237730078399153832435786171,45,0.001
665,665_0,RUNNING,SOBOL,,,,708,2732,0.325085571624338653951014066479,17,0.05
666,666_0,RUNNING,SOBOL,,,,1280,1200,0.003164397088810801377672943246,3,0.01
667,667_0,RUNNING,SOBOL,,,,2610,4175,0.873062995089218030209110565920,37,0.001
668,668_0,RUNNING,SOBOL,,,,3155,583,0.428148498890921491710770396821,10,0.25
669,669_0,RUNNING,SOBOL,,,,1985,4787,0.697565419835969757755833597912,31,0.05
670,670_0,RUNNING,SOBOL,,,,17,1323,0.878185351930558688593464466976,39,0.025
671,671_0,RUNNING,SOBOL,,,,3833,3348,0.243651125796139234047643640224,24,0.1
672,672_0,RUNNING,SOBOL,,,,3805,315,0.978286994766443984694603841490,2,0.005
673,673_0,RUNNING,SOBOL,,,,121,4859,0.147495564576238386012008163561,36,0.25
674,674_0,RUNNING,SOBOL,,,,1942,1533,0.461930127130821321923548339328,47,0.01
675,675_0,RUNNING,SOBOL,,,,3273,3255,0.659837940486147966900887240627,19,0.05
676,676_0,RUNNING,SOBOL,,,,2568,2165,0.106799891190603374324652463656,40,0.01
677,677_0,RUNNING,SOBOL,,,,1398,2619,0.765576588632538967971186139039,25,0.001
678,678_0,RUNNING,SOBOL,,,,680,951,0.592348062079399828583348153188,7,0.005
679,679_0,RUNNING,SOBOL,,,,4496,4228,0.283825906600803146151434930289,29,0.05
680,680_0,RUNNING,SOBOL,,,,4736,1670,0.716594079162925501336189881840,27,0.01
681,681_0,RUNNING,SOBOL,,,,1067,3705,0.409164061408489931892518143286,12,0.001
682,682_0,RUNNING,SOBOL,,,,1639,217,0.231449397983029492298356899482,19,0.005
683,683_0,RUNNING,SOBOL,,,,2955,4450,0.890343623774126124992278619175,41,0.25
684,684_0,RUNNING,SOBOL,,,,3514,853,0.336317625494673866359818248384,14,0.005
685,685_0,RUNNING,SOBOL,,,,2329,3819,0.536049485372379397318809424178,49,0.05
686,686_0,RUNNING,SOBOL,,,,361,2301,0.853062873538583565924398044444,34,0.025
687,687_0,RUNNING,SOBOL,,,,4192,3069,0.023120880495756866018774999816,6,0.25
688,688_0,RUNNING,SOBOL,,,,4241,2437,0.792660786081105461775564435811,5,0.001
689,689_0,RUNNING,SOBOL,,,,582,2899,0.079675725106149911103337046825,33,0.005
690,690_0,RUNNING,SOBOL,,,,2355,681,0.279762580120936021899069601204,50,0.005
691,691_0,RUNNING,SOBOL,,,,3680,3946,0.596451372066512663927539961151,16,0.025
692,692_0,RUNNING,SOBOL,,,,2980,48,0.167141229147091507911682128906,43,0.005
693,693_0,RUNNING,SOBOL,,,,1805,4585,0.958586137006059324505713448161,21,0.01
694,694_0,RUNNING,SOBOL,,,,1116,1798,0.648351305682212109005035927112,10,0.25
695,695_0,RUNNING,SOBOL,,,,4957,3533,0.473471969995647667950322556862,26,0.05
696,696_0,RUNNING,SOBOL,,,,4562,1130,0.524162632558494823165062825865,31,0.025
697,697_0,RUNNING,SOBOL,,,,888,4083,0.348183545012027029219581208963,9,0.01
698,698_0,RUNNING,SOBOL,,,,1411,2026,0.042442468414083125982649846719,23,0.001
699,699_0,RUNNING,SOBOL,,,,2752,2802,0.833762233788147621993402935914,39,0.1
700,700_0,RUNNING,SOBOL,,,,3286,1387,0.405447653988376233158419381652,17,0.001
701,701_0,RUNNING,SOBOL,,,,2126,3435,0.720304785275831860325013167312,46,0.25
702,702_0,RUNNING,SOBOL,,,,187,496,0.917820425096899317196630363469,38,0.1
703,703_0,RUNNING,SOBOL,,,,4013,4722,0.203978312838822617436562723015,3,0.01
704,704_0,RUNNING,SOBOL,,,,4061,1012,0.903038636419922102760438065161,34,0.01
705,705_0,RUNNING,SOBOL,,,,220,4279,0.220749026793986558026006150612,6,0.005
706,706_0,RUNNING,SOBOL,,,,2158,2143,0.421812439331784860829799299609,14,0.05
707,707_0,RUNNING,SOBOL,,,,3332,2607,0.705848976785317105964168149512,48,0.25
708,708_0,RUNNING,SOBOL,,,,2783,1507,0.028018097976222636202869864519,21,0.025
709,709_0,RUNNING,SOBOL,,,,1457,3238,0.850160360718145935443601501902,42,0.05
710,710_0,RUNNING,SOBOL,,,,935,381,0.540901967946439965473359734460,28,0.001
711,711_0,RUNNING,SOBOL,,,,4595,4915,0.333368474233895539793337547962,13,0.005
712,712_0,RUNNING,SOBOL,,,,4989,2318,0.664747767020016921968306178314,8,0.25
713,713_0,RUNNING,SOBOL,,,,1164,3096,0.459045933965593566661311797361,30,0.001
714,714_0,RUNNING,SOBOL,,,,1851,797,0.152328299844637526927471071758,41,0.001
715,715_0,RUNNING,SOBOL,,,,3011,3752,0.975327613869681919744891729351,25,0.005
716,716_0,RUNNING,SOBOL,,,,3727,166,0.296531628483906406490433482759,46,0.01
717,717_0,RUNNING,SOBOL,,,,2386,4388,0.581667917797341949004419348057,18,0.005
718,718_0,RUNNING,SOBOL,,,,614,1682,0.778207119066268160345600790606,1,0.01
719,719_0,RUNNING,SOBOL,,,,4289,3727,0.096042651925235991705598337376,35,0.025
720,720_0,RUNNING,SOBOL,,,,4146,1864,0.838675622012466148724740833131,36,0.005
721,721_0,RUNNING,SOBOL,,,,330,3589,0.039554222803562882893047003563,2,0.25
722,722_0,RUNNING,SOBOL,,,,2297,21,0.353019841970875880576841154834,16,0.025
723,723_0,RUNNING,SOBOL,,,,3466,4568,0.521199199216440312021347835980,44,0.001
724,724_0,RUNNING,SOBOL,,,,2922,659,0.216687596412375560461782697530,23,0.25
725,725_0,RUNNING,SOBOL,,,,1591,3934,0.907136228369548880401396218076,39,0.005
726,726_0,RUNNING,SOBOL,,,,1021,2497,0.732938877400010846407951703441,31,0.05
727,727_0,RUNNING,SOBOL,,,,4704,2950,0.394686362277716418223150185440,9,0.01
728,728_0,RUNNING,SOBOL,,,,4464,509,0.609142808150500036923347124684,11,0.05
729,729_0,RUNNING,SOBOL,,,,633,4744,0.269066246505826722756893332189,27,0.025
730,730_0,RUNNING,SOBOL,,,,1351,1336,0.092320526467636235268265920695,44,0.25
731,731_0,RUNNING,SOBOL,,,,2535,3374,0.781919721277430701533717183338,22,0.01
732,732_0,RUNNING,SOBOL,,,,3226,1970,0.478365610914304850709299898881,50,0.1
733,733_0,RUNNING,SOBOL,,,,1910,2736,0.645452830435708113654413864424,15,0.01
734,734_0,RUNNING,SOBOL,,,,89,1147,0.963435043018311287887911475991,4,0.025
735,735_0,RUNNING,SOBOL,,,,3759,4110,0.164196115460246788719800292711,33,0.001
736,736_0,RUNNING,SOBOL,,,,3880,2053,0.926105287007987443281820105767,42,0.005
737,737_0,RUNNING,SOBOL,,,,49,2535,0.197644510008394724831504163376,20,0.1
738,738_0,RUNNING,SOBOL,,,,2016,1084,0.382543052880093437106978626616,12,0.025
739,739_0,RUNNING,SOBOL,,,,3200,4369,0.745156519426032892816635921918,28,0.01
740,740_0,RUNNING,SOBOL,,,,2641,465,0.050727865694090726322862394682,7,0.001
741,741_0,RUNNING,SOBOL,,,,1325,4983,0.827428014559671298755461066321,35,0.01
742,742_0,RUNNING,SOBOL,,,,754,1439,0.501258685790002322946179447172,49,0.1
743,743_0,RUNNING,SOBOL,,,,4424,3154,0.373034981735050674700460149324,14,0.25
744,744_0,RUNNING,SOBOL,,,,4808,869,0.626421313948929303627721765224,19,0.001
745,745_0,RUNNING,SOBOL,,,,992,3842,0.497349094770848765278969949577,47,0.025
