trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
27,27_0,COMPLETED,SOBOL,0.630000000000000004440892098501,177.000000000000000000000000000000,1.000000000000000000000000000000,1434,58,0.821726677609607603081087745522,0.486520799223333577643302305660,371,EDFSMode.RANDOM
28,28_0,COMPLETED,SOBOL,0.609999999999999986677323704498,65.000000000000000000000000000000,0.969999999999999973354647408996,1993,21,0.625258021419867859869157200592,0.284230571147054411618171343434,527,EDFSMode.RANDOM
29,29_0,COMPLETED,SOBOL,0.570000000000000062172489379009,63.000000000000000000000000000000,0.910000000000000031086244689504,3515,69,0.162912331463769072259495374055,0.903295927658677055838154501544,600,EDFSMode.RANDOM
30,30_0,COMPLETED,SOBOL,0.579999999999999960031971113494,506.000000000000000000000000000000,0.869999999999999995559107901499,4817,32,0.888827235924079972484435074875,0.224774701781570912517693727750,856,EDFSMode.RANDOM
31,31_0,COMPLETED,SOBOL,0.660000000000000031086244689504,325.000000000000000000000000000000,0.979999999999999982236431605997,692,80,0.414542398950085044795343947044,0.588492524731904276258376285114,215,EDFSMode.RANDOM
32,32_0,COMPLETED,SOBOL,0.550000000000000044408920985006,27.000000000000000000000000000000,0.579999999999999960031971113494,763,23,0.238515402391552916450123689174,0.808365897463634630604190078884,642,EDFSMode.RANDOM
33,33_0,COMPLETED,SOBOL,0.630000000000000004440892098501,130.000000000000000000000000000000,0.979999999999999982236431605997,4746,64,0.707653024118393703112417369994,0.378359438484534627011868224145,486,EDFSMode.RANDOM
34,34_0,COMPLETED,SOBOL,0.650000000000000022204460492503,90.000000000000000000000000000000,0.959999999999999964472863211995,3586,37,0.497828255530446794896448636791,0.745020870326086881441085552069,285,EDFSMode.RANDOM
35,35_0,COMPLETED,SOBOL,0.589999999999999968913755310496,1892.000000000000000000000000000000,0.940000000000000057731597280508,1923,78,0.963311028897762322564801706903,0.067463752785697578273627073031,787,EDFSMode.RANDOM
36,36_0,COMPLETED,SOBOL,0.560000000000000053290705182008,48.000000000000000000000000000000,0.760000000000000008881784197001,1505,38,0.517540362544357757101920469722,0.145734915586188423786140333505,972,EDFSMode.RANDOM
37,37_0,COMPLETED,SOBOL,0.719999999999999973354647408996,1879.000000000000000000000000000000,0.989999999999999991118215802999,2988,98,0.054951005373150112187641269657,0.542730196109041607144263252849,100,EDFSMode.RANDOM
38,38_0,COMPLETED,SOBOL,0.619999999999999995559107901499,49.000000000000000000000000000000,0.969999999999999973354647408996,4328,3,0.780256823588162617966190737206,0.331881084604188802966717730669,414,EDFSMode.RANDOM
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,62.000000000000000000000000000000,0.110000000000000000555111512313,165,63,0.306215624086558835248439436327,0.980325706565752574839223143499,714,EDFSMode.RANDOM
40,40_0,COMPLETED,SOBOL,0.609999999999999986677323704498,53.000000000000000000000000000000,0.380000000000000004440892098501,415,26,0.846199243228882513889743677282,0.567084948034957014861845436826,512,EDFSMode.RANDOM
41,41_0,COMPLETED,SOBOL,0.600000000000000088817841970013,79.000000000000000000000000000000,0.940000000000000057731597280508,3766,86,0.318311425998806962756049188101,0.246128260126337400359730622768,559,EDFSMode.RANDOM
42,42_0,COMPLETED,SOBOL,0.540000000000000035527136788005,106.000000000000000000000000000000,0.890000000000000013322676295502,2611,15,0.606500374019145915838180371793,0.877981236023828381931366493518,873,EDFSMode.RANDOM
43,43_0,COMPLETED,SOBOL,0.640000000000000013322676295502,120.000000000000000000000000000000,0.989999999999999991118215802999,1570,75,0.074957834836095568742386774375,0.309473651612177491632138526256,255,EDFSMode.RANDOM
44,44_0,COMPLETED,SOBOL,0.670000000000000039968028886506,52.000000000000000000000000000000,0.969999999999999973354647408996,2486,10,0.376699516925960764535119551510,0.480698168681934490109597390983,186,EDFSMode.RANDOM
45,45_0,COMPLETED,SOBOL,0.520000000000000017763568394003,267.000000000000000000000000000000,0.950000000000000066613381477509,3336,52,0.913084601826965824855619757727,0.830775263732299262819935847801,942,EDFSMode.RANDOM
46,46_0,COMPLETED,SOBOL,0.619999999999999995559107901499,45.000000000000000000000000000000,0.989999999999999991118215802999,4682,50,0.140419364921748640595566826050,0.043103260515257715845827135581,740,EDFSMode.RANDOM
47,47_0,COMPLETED,SOBOL,0.630000000000000004440892098501,202.000000000000000000000000000000,0.940000000000000057731597280508,1140,91,0.665352971840649898283004404220,0.644629459062591170237510596053,331,EDFSMode.RANDOM
48,48_0,COMPLETED,SOBOL,0.579999999999999960031971113494,295.000000000000000000000000000000,0.630000000000000004440892098501,1077,47,0.360397825181484221523930955300,0.352589507600292562106147897794,811,EDFSMode.RANDOM
49,49_0,COMPLETED,SOBOL,0.640000000000000013322676295502,248.000000000000000000000000000000,0.959999999999999964472863211995,4432,93,0.833708008166402558813956602535,0.959929217757657160525752715330,317,EDFSMode.RANDOM
50,50_0,COMPLETED,SOBOL,0.600000000000000088817841970013,33.000000000000000000000000000000,0.989999999999999991118215802999,3273,8,0.124483274381607778025227162289,0.172283626073971379843996487580,453,EDFSMode.RANDOM
51,51_0,COMPLETED,SOBOL,0.500000000000000000000000000000,240.000000000000000000000000000000,0.930000000000000048849813083507,2236,54,0.585854429319500935591236157052,0.516478682292625279615094768815,618,EDFSMode.RANDOM
52,52_0,COMPLETED,SOBOL,0.579999999999999960031971113494,56.000000000000000000000000000000,0.930000000000000048849813083507,1819,19,0.892316816084086861238233723270,0.687463354086503386497497558594,690,EDFSMode.RANDOM
53,53_0,COMPLETED,SOBOL,0.600000000000000088817841970013,87.000000000000000000000000000000,0.959999999999999964472863211995,2674,71,0.426103145170956876253143263966,0.124830194370821115357195196793,381,EDFSMode.RANDOM
54,54_0,COMPLETED,SOBOL,0.719999999999999973354647408996,860.000000000000000000000000000000,0.979999999999999982236431605997,4015,30,0.652983548078685971383094965859,0.756664372870698542783429729752,132,EDFSMode.RANDOM
55,55_0,COMPLETED,SOBOL,0.589999999999999968913755310496,33.000000000000000000000000000000,0.200000000000000011102230246252,478,82,0.182627605147659771711587950449,0.429886559216305585984230219765,996,EDFSMode.RANDOM
56,56_0,COMPLETED,SOBOL,0.579999999999999960031971113494,52.000000000000000000000000000000,0.209999999999999992228438827624,101,6,0.718560504075139716562148350931,0.016641874646767973455752098744,231,EDFSMode.RANDOM
57,57_0,COMPLETED,SOBOL,0.589999999999999968913755310496,115.000000000000000000000000000000,0.989999999999999991118215802999,4080,59,0.194845218360424038417377801125,0.670899770276620954767565763177,841,EDFSMode.RANDOM
58,58_0,COMPLETED,SOBOL,0.570000000000000062172489379009,98.000000000000000000000000000000,0.989999999999999991118215802999,2925,42,0.981642320945858903868952438643,0.460092774460092168720137806304,592,EDFSMode.RANDOM
59,59_0,COMPLETED,SOBOL,0.560000000000000053290705182008,106.000000000000000000000000000000,0.989999999999999991118215802999,1256,94,0.445988133590668467398643315391,0.851206254092976455360997078969,536,EDFSMode.RANDOM
60,60_0,COMPLETED,SOBOL,0.609999999999999986677323704498,12.000000000000000000000000000000,0.950000000000000066613381477509,2171,34,0.002989072132855653731592360245,0.929724876305088376859941945440,355,EDFSMode.RANDOM
61,61_0,COMPLETED,SOBOL,0.589999999999999968913755310496,965.000000000000000000000000000000,0.920000000000000039968028886506,3650,80,0.535749813549220577080234306777,0.258041945518925786018371582031,773,EDFSMode.RANDOM
62,62_0,COMPLETED,SOBOL,0.560000000000000053290705182008,33.000000000000000000000000000000,0.920000000000000039968028886506,4995,20,0.262667281098663829563832905478,0.624668875807896206708846875699,910,EDFSMode.RANDOM
63,63_0,COMPLETED,SOBOL,0.700000000000000066613381477509,1562.000000000000000000000000000000,0.989999999999999991118215802999,827,67,0.791286114845424881636404279561,0.188841529024764892552568085193,163,EDFSMode.RANDOM
64,64_0,COMPLETED,SOBOL,0.630000000000000004440892098501,25.000000000000000000000000000000,0.820000000000000062172489379009,814,3,0.295010700222104793599697813988,0.662516602177172897469858980912,490,EDFSMode.RANDOM
65,65_0,COMPLETED,SOBOL,0.600000000000000088817841970013,132.000000000000000000000000000000,0.969999999999999973354647408996,4929,62,0.760279920876026138465419990098,0.025938759483397008653859927563,639,EDFSMode.RANDOM
66,66_0,COMPLETED,SOBOL,0.589999999999999968913755310496,26.000000000000000000000000000000,0.910000000000000031086244689504,3618,39,0.035941618397831914810680586925,0.844772297307848973879629284056,777,EDFSMode.RANDOM
67,67_0,COMPLETED,SOBOL,0.589999999999999968913755310496,208.000000000000000000000000000000,0.989999999999999991118215802999,2125,98,0.505352754157036510029854525783,0.467440433111041775404714826436,296,EDFSMode.RANDOM
68,68_0,COMPLETED,SOBOL,0.700000000000000066613381477509,2950.000000000000000000000000000000,0.989999999999999991118215802999,1322,38,0.952099955726414926004963490414,0.264293131444603202062637592462,111,EDFSMode.RANDOM
69,69_0,COMPLETED,SOBOL,0.520000000000000017763568394003,70.000000000000000000000000000000,0.969999999999999973354647408996,2936,78,0.477846155278384698839033717377,0.922438158623874238095652344782,962,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.619999999999999995559107901499,65.000000000000000000000000000000,0.959999999999999964472863211995,4126,23,0.688652656622230963101571887819,0.197041926264762884413173082976,711,EDFSMode.RANDOM
71,71_0,COMPLETED,SOBOL,0.550000000000000044408920985006,39.000000000000000000000000000000,0.160000000000000003330669073875,132,63,0.226337765250355010815397349688,0.615432931941002570042087427282,418,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.579999999999999960031971113494,81.000000000000000000000000000000,0.450000000000000011102230246252,539,50,0.684355209410190568064535909798,0.966302229855209637854329685069,555,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.609999999999999986677323704498,62.000000000000000000000000000000,0.950000000000000066613381477509,4032,90,0.152598879572004075821922697287,0.345180963747203362057547337827,516,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.650000000000000022204460492503,84.000000000000000000000000000000,0.979999999999999982236431605997,2716,11,0.924297611992806245062581638194,0.524800905704498332760010725906,265,EDFSMode.RANDOM
75,75_0,COMPLETED,SOBOL,0.579999999999999960031971113494,267.000000000000000000000000000000,0.880000000000000004440892098501,1856,51,0.396683546736836423196592704699,0.162925856035202737404077311112,863,EDFSMode.RANDOM
76,76_0,COMPLETED,SOBOL,0.479999999999999982236431605997,10.000000000000000000000000000000,0.940000000000000057731597280508,2219,16,0.093965344302356243466611829263,0.116568852443248036077072526950,931,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.660000000000000031086244689504,748.000000000000000000000000000000,0.969999999999999973354647408996,3212,75,0.618686112333089122117257829814,0.696638412751257374289082235919,197,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.630000000000000004440892098501,71.000000000000000000000000000000,0.950000000000000066613381477509,4395,27,0.329514420304447386289581345409,0.423574428603053110276022152902,334,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.570000000000000062172489379009,142.000000000000000000000000000000,0.700000000000000066613381477509,1035,85,0.866174208946526080765693222929,0.763890205349773143694847021834,737,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.630000000000000004440892098501,61.000000000000000000000000000000,0.969999999999999973354647408996,1128,29,0.171424599688500156613457647836,0.236953207038342966717081594652,321,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.609999999999999986677323704498,998.000000000000000000000000000000,0.959999999999999964472863211995,4616,83,0.633008593514561623827319181146,0.575346295539289731557630602765,807,EDFSMode.RANDOM
82,82_0,COMPLETED,SOBOL,0.589999999999999968913755310496,37.000000000000000000000000000000,0.920000000000000039968028886506,3304,18,0.407095617115497576676830249198,0.302247809838503578294677254235,607,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.560000000000000053290705182008,163.000000000000000000000000000000,0.940000000000000057731597280508,2439,72,0.880131096359342390833546687645,0.884293357342481600724681811698,464,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.589999999999999968913755310496,56.000000000000000000000000000000,0.989999999999999991118215802999,1635,7,0.574641408000141407086402978166,0.838183813162147961506320825720,392,EDFSMode.RANDOM
85,85_0,COMPLETED,SOBOL,0.579999999999999960031971113494,116.000000000000000000000000000000,0.910000000000000031086244689504,2624,55,0.104499255724251269294988730962,0.474325162161141622441107301711,679,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.530000000000000026645352591004,82.000000000000000000000000000000,1.000000000000000000000000000000,3812,46,0.814705752007663264180337137077,0.653987219806760555762537023838,992,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.650000000000000022204460492503,2320.000000000000000000000000000000,0.959999999999999964472863211995,447,94,0.348218329120427383394087428314,0.034781027808785440480487949344,136,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.560000000000000053290705182008,507.000000000000000000000000000000,0.130000000000000004440892098501,226,19,0.810286493495106729945121060155,0.385646161742508430947395936528,838,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.670000000000000039968028886506,364.000000000000000000000000000000,0.959999999999999964472863211995,4345,67,0.274844907086342571389536715287,0.802114717114716713197708486405,235,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.570000000000000062172489379009,55.000000000000000000000000000000,0.920000000000000039968028886506,3030,34,0.546960905309766487469858020631,0.076699687357991930269918157137,547,EDFSMode.RANDOM
91,91_0,COMPLETED,SOBOL,0.560000000000000053290705182008,32.000000000000000000000000000000,0.979999999999999982236431605997,1541,81,0.022971153795719147922005376472,0.736820463791489577154436574347,581,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.579999999999999960031971113494,66.000000000000000000000000000000,0.900000000000000022204460492503,1906,42,0.464997531719505807767944816078,0.533433316849172167728454496682,763,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.619999999999999995559107901499,257.000000000000000000000000000000,0.979999999999999982236431605997,3525,95,0.993829918179661042643147084164,0.154118089262396090743933996237,366,EDFSMode.RANDOM
94,94_0,COMPLETED,SOBOL,0.690000000000000057731597280508,95.000000000000000000000000000000,0.989999999999999991118215802999,4710,5,0.206050160814076649407056152086,0.972978038620203711239753374684,166,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.570000000000000062172489379009,331.000000000000000000000000000000,0.359999999999999986677323704498,721,59,0.738537388198077682233133600676,0.338315032094717027533192776900,906,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.579999999999999960031971113494,95.000000000000000000000000000000,0.690000000000000057731597280508,635,40,0.920196049390360704123281720967,0.060147808237001297582136061237,437,EDFSMode.RANDOM
97,97_0,COMPLETED,SOBOL,0.579999999999999960031971113494,380.000000000000000000000000000000,0.930000000000000048849813083507,4795,100,0.384510825509205456107508780406,0.628552635276690141452604621009,691,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.530000000000000026645352591004,23.000000000000000000000000000000,0.959999999999999964472863211995,3439,1,0.657235969463363267628608355153,0.495802420469000915126400741428,949,EDFSMode.RANDOM
99,99_0,COMPLETED,SOBOL,0.729999999999999982236431605997,308.000000000000000000000000000000,1.000000000000000000000000000000,1991,61,0.133489885164424781915926132569,0.816656343569979070728948045144,123,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.630000000000000004440892098501,70.000000000000000000000000000000,0.969999999999999973354647408996,1456,24,0.325970555966719977014633968793,0.894075191615149367230230836867,276,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1361.000000000000000000000000000000,0.950000000000000066613381477509,3115,66,0.854559304954484066918496409926,0.292415779152885080272028517356,796,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.560000000000000053290705182008,63.000000000000000000000000000000,0.979999999999999982236431605997,4260,35,0.066414024459198112149138637506,0.581221000002697163466791607789,651,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.609999999999999986677323704498,102.000000000000000000000000000000,0.309999999999999997779553950750,311,76,0.599144919058308023096515171346,0.231010683601722111024656669542,477,EDFSMode.RANDOM
104,104_0,COMPLETED,SOBOL,0.579999999999999960031971113494,12.000000000000000000000000000000,0.250000000000000000000000000000,367,11,0.063037850493565195098000231155,0.316785755632445209517555895218,721,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.650000000000000022204460492503,104.000000000000000000000000000000,0.940000000000000057731597280508,3892,53,0.524378177104517839701713910472,0.994453311601653733298178394762,351,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.650000000000000022204460492503,194.000000000000000000000000000000,0.979999999999999982236431605997,2543,48,0.299074376178905365630811274968,0.128681445049121989665508181133,206,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.579999999999999960031971113494,537.000000000000000000000000000000,0.859999999999999986677323704498,1716,89,0.772353492895141213736565077852,0.558798335021361669561201779288,923,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.520000000000000017763568394003,216.000000000000000000000000000000,0.890000000000000013322676295502,2358,28,0.716287670614197846674642278231,0.730876133484765877490474395017,879,EDFSMode.RANDOM
109,109_0,COMPLETED,SOBOL,0.680000000000000048849813083507,106.000000000000000000000000000000,0.969999999999999973354647408996,3385,88,0.245901851123198872395292369220,0.082572406494989994407696087819,250,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.630000000000000004440892098501,69.000000000000000000000000000000,0.940000000000000057731597280508,4535,13,0.955742854019626997263969769847,0.792280626745894500650990721624,508,EDFSMode.RANDOM
111,111_0,COMPLETED,SOBOL,0.589999999999999968913755310496,144.000000000000000000000000000000,0.950000000000000066613381477509,1208,73,0.489499068604782205937908656779,0.395426233759149925450770979296,565,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.680000000000000048849813083507,277.000000000000000000000000000000,0.989999999999999991118215802999,950,17,0.543196297956630602676852959121,0.601762395331636112949524886062,155,EDFSMode.RANDOM
113,113_0,COMPLETED,SOBOL,0.520000000000000017763568394003,28.000000000000000000000000000000,0.979999999999999982236431605997,4481,69,0.011683605590835213772216150119,0.210782189099118111297315181218,973,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.579999999999999960031971113494,88.000000000000000000000000000000,0.900000000000000022204460492503,3126,32,0.782773192280903473694309013808,0.920455907797440908701958051097,668,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.600000000000000088817841970013,77.000000000000000000000000000000,0.950000000000000066613381477509,2304,84,0.254915459809824829218172226319,0.266331293003633617910708153431,405,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.630000000000000004440892098501,83.000000000000000000000000000000,0.969999999999999973354647408996,1770,46,0.201864775797352208330792677771,0.438169246191158878733773462955,445,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.570000000000000062172489379009,130.000000000000000000000000000000,0.950000000000000066613381477509,2801,92,0.726829181300476245830566313089,0.874099409831687768068775312713,627,EDFSMode.RANDOM
118,118_0,COMPLETED,SOBOL,0.579999999999999960031971113494,93.000000000000000000000000000000,0.969999999999999973354647408996,3947,9,0.438023012401536127047307900284,0.008369658967480063382904376112,820,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.589999999999999968913755310496,196.000000000000000000000000000000,0.989999999999999991118215802999,625,55,0.974439133828505887890969461296,0.680155414046719641874005901627,309,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.510000000000000008881784197001,112.000000000000000000000000000000,0.029999999999999998889776975375,52,33,0.434524997392669309892454521105,0.765926322096958767104979415308,890,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.700000000000000066613381477509,1455.000000000000000000000000000000,1.000000000000000000000000000000,4207,79,0.900037885261699588390627013723,0.421590430391952375455133505966,182,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.630000000000000004440892098501,40.000000000000000000000000000000,0.940000000000000057731597280508,2856,22,0.175090407310053708389574467219,0.710376853844150946137858682050,374,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.570000000000000062172489379009,138.000000000000000000000000000000,0.820000000000000062172489379009,1403,68,0.644257905596867241904135426012,0.102896315636113289126996050982,754,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.540000000000000035527136788005,15.000000000000000000000000000000,0.900000000000000022204460492503,2044,5,0.841703052388504180392203579686,0.180562623092904689370286064332,597,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.609999999999999986677323704498,76.000000000000000000000000000000,0.979999999999999982236431605997,3699,57,0.367692919155582775836421660642,0.507230057803913947367391301668,531,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.700000000000000066613381477509,291.000000000000000000000000000000,0.989999999999999991118215802999,4848,44,0.578864913886412923993418644386,0.374506254529580473455752098744,225,EDFSMode.RANDOM
127,127_0,COMPLETED,SOBOL,0.619999999999999995559107901499,43.000000000000000000000000000000,0.530000000000000026645352591004,895,96,0.116306385042145854491479894932,0.937029042737558492959237810283,846,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.619999999999999995559107901499,169.000000000000000000000000000000,0.989999999999999991118215802999,875,15,0.816889651024714114058156155807,0.279964172543957834360384140382,291,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.579999999999999960031971113494,484.000000000000000000000000000000,0.930000000000000048849813083507,4868,75,0.347478024510666727575625145619,0.906830181380733901796986629051,781,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.579999999999999960031971113494,54.000000000000000000000000000000,0.959999999999999964472863211995,3679,26,0.573418334467336587856323149026,0.212712617887184013421020267742,638,EDFSMode.RANDOM
131,131_0,COMPLETED,SOBOL,0.619999999999999995559107901499,33.000000000000000000000000000000,0.989999999999999991118215802999,2064,86,0.108148623058572410093880478144,0.599824843162670706675498877303,491,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.640000000000000013322676295502,79.000000000000000000000000000000,0.989999999999999991118215802999,1384,49,0.413680010708048939704895019531,0.678218322889879376980104552786,422,EDFSMode.RANDOM
