trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
177,177_0,FAILED,SOBOL,,,,4044,4521,9.136156853035092950676698819734,0.024032286578789356645824426550,False,True
178,178_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6844.000000000000000000000000000000,0.959999999999999964472863211995,3462,1070,3.277008755023591124455606404808,0.038315627875737848229142912260,False,True
179,179_0,FAILED,SOBOL,,,,2049,3089,5.324563720594160720622767257737,0.001039202131330966855787822922,True,False
180,180_0,FAILED,SOBOL,,,,1353,262,8.025045348656362875772174447775,0.006713589176535604552409353118,True,False
181,181_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13498.000000000000000000000000000000,0.940000000000000057731597280508,3059,3242,0.898675262031145449803659630561,0.044097412045113741629887016416,False,True
182,182_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12012.000000000000000000000000000000,0.969999999999999973354647408996,4427,2270,6.749362209329381911970813234802,0.018162644507363441548353222288,False,True
183,183_0,FAILED,SOBOL,,,,1162,4307,4.661530154908076539754802070092,0.030279693675227464105814689788,True,False
184,184_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,825,751,6.876802327423357397151448822115,0.049688907453324646090742078286,False,False
185,185_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13454.000000000000000000000000000000,0.950000000000000066613381477509,4764,2790,4.204366778596305032067448337330,0.012729687039274724044690678681,True,True
186,186_0,COMPLETED,SOBOL,0.600000000000000088817841970013,8257.000000000000000000000000000000,0.969999999999999973354647408996,2771,1858,8.188673247750848815940116764978,0.026239487017970533622168716192,True,True
187,187_0,COMPLETED,SOBOL,0.330000000000000015543122344752,10.000000000000000000000000000000,0.059999999999999997779553950750,1641,4839,0.399544336061924743042084173794,0.013701093039009721794019291963,False,False
188,188_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,2376,1973,3.089138476474210470712478127098,0.020354735149536284932736407427,False,False
189,189_0,FAILED,SOBOL,,,,3135,3991,5.801850518165156955774364178069,0.032976353380363435108257874617,True,True
190,190_0,COMPLETED,SOBOL,0.600000000000000088817841970013,2866.000000000000000000000000000000,0.969999999999999973354647408996,4341,578,1.826023228325881042621858796338,0.006268278714735061457608011892,True,True
191,191_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,149,3539,9.577312041365541261939142714255,0.043147293166723103829962582267,False,False
192,192_0,COMPLETED,SOBOL,0.309999999999999997779553950750,11.000000000000000000000000000000,0.029999999999999998889776975375,110,785,1.312375794945284779302596689377,0.012257186199072749380190039403,False,False
193,193_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10276.000000000000000000000000000000,0.950000000000000066613381477509,4303,2515,9.766738367063924286526344076265,0.049533002495300029743852121555,True,True
194,194_0,COMPLETED,SOBOL,0.600000000000000088817841970013,8495.000000000000000000000000000000,0.969999999999999973354647408996,3173,1591,2.509722200118936541457514977083,0.014364566356409341763011866533,True,True
195,195_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,2416,4879,6.081780519046821709139294398483,0.026591138248797507176446330845,False,False
196,196_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,1681,2082,8.693162076815031724663640488870,0.032214689386542885718434092723,False,False
197,197_0,COMPLETED,SOBOL,0.600000000000000088817841970013,13578.000000000000000000000000000000,0.969999999999999973354647408996,2810,3793,0.200959406047128141814539503685,0.020101273857522757027016524489,True,True
198,198_0,COMPLETED,SOBOL,0.609999999999999986677323704498,493.000000000000000000000000000000,0.959999999999999964472863211995,4726,391,7.466607324939221967952107661404,0.043714963443111633234483548449,True,True
199,199_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,786,3660,3.934825498875230476159003956127,0.006329014974180608571474593305,False,False
200,200_0,FAILED,SOBOL,,,,1123,1285,6.403673422751017696441522275563,0.024139969710260632262954771932,True,False
201,201_0,FAILED,SOBOL,,,,4388,4553,4.706484520566649898398736695526,0.036677751659415662455199225178,False,True
202,202_0,FAILED,SOBOL,,,,3097,1111,7.588909058654681238920147734461,0.000736008761450648320810719039,False,True
203,203_0,FAILED,SOBOL,,,,1393,2821,1.009378356108441954219756553357,0.037700376384891570724633425016,True,False
204,204_0,FAILED,SOBOL,,,,2089,63,3.631838117316365188713689349242,0.044302415476180613540524433347,True,False
205,205_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13040.000000000000000000000000000000,0.940000000000000057731597280508,3501,3351,5.288749930649996322529204917373,0.007427031343802808008303095733,False,True
206,206_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13200.000000000000000000000000000000,0.959999999999999964472863211995,4006,2390,2.397711669216863850095933230477,0.030267179242335261191154671678,False,True
207,207_0,FAILED,SOBOL,,,,407,4121,9.015083066399208533425735367928,0.017643432091921568138914722113,True,False
208,208_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10632.000000000000000000000000000000,0.959999999999999964472863211995,625,2335,4.516769271621480896783396019600,0.041741038053762169468541287642,False,True
209,209_0,FAILED,SOBOL,,,,3871,4372,6.564323045218364072184158430900,0.004381382341030985207164238915,True,False
210,210_0,COMPLETED,SOBOL,0.510000000000000008881784197001,54.000000000000000000000000000000,0.220000000000000001110223024625,3596,276,0.712041237127967185926991078304,0.034183329080697148760759063180,True,False
211,211_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12779.000000000000000000000000000000,0.950000000000000066613381477509,1911,3256,7.876253210362978762759667006321,0.022042107224930079789615433583,False,True
212,212_0,COMPLETED,SOBOL,0.600000000000000088817841970013,8005.000000000000000000000000000000,0.969999999999999973354647408996,1493,1054,5.489371515328996586902121634921,0.015488025896716864707181038341,False,True
213,213_0,FAILED,SOBOL,,,,2925,3073,3.401540652881376303184879361652,0.027733620685990899995543301770,True,False
214,214_0,FAILED,SOBOL,,,,4601,1497,9.264891650110483212188228208106,0.011129951583687217389617707397,True,False
215,215_0,FAILED,SOBOL,,,,983,4459,2.138520371511578588297197711654,0.048382210172247142043744361217,False,True
216,216_0,COMPLETED,SOBOL,0.600000000000000088817841970013,1573.000000000000000000000000000000,0.969999999999999973354647408996,686,604,9.448654424586333533397919381969,0.029072720556519927176397644075,True,True
217,217_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,4899,3565,1.659524320923723372800395736704,0.016475269112735987930840053650,False,False
218,218_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,2597,2026,5.636965543134138556524703744799,0.045503670477308334751942453522,False,False
219,219_0,FAILED,SOBOL,,,,1820,4044,2.964531186280772168117891851580,0.008600482968613506681854197211,True,True
220,220_0,COMPLETED,SOBOL,0.589999999999999968913755310496,7017.000000000000000000000000000000,0.959999999999999964472863211995,2199,1803,0.586253157313913142445471748943,0.002638935005292296354095782362,True,True
221,221_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,3308,4784,8.337543162327259338439944258425,0.039622328476049011036774771810,False,False
222,222_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,4208,728,4.349052865534090095422925514868,0.022245350401848554972028537691,False,False
223,223_0,FAILED,SOBOL,,,,288,2767,7.061763715251349715629203274148,0.034759577593766154135490609178,True,True
224,224_0,COMPLETED,SOBOL,0.600000000000000088817841970013,8168.000000000000000000000000000000,0.969999999999999973354647408996,185,1702,7.679177440094762552291740576038,0.046959213305730378162916593965,False,True
225,225_0,FAILED,SOBOL,,,,4077,4995,1.211901753428392014555470268533,0.009996996545698494385234766924,True,False
226,226_0,FAILED,SOBOL,,,,3409,908,6.455035466454924097945422545308,0.027422428792808206665654324752,True,False
227,227_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12031.000000000000000000000000000000,0.959999999999999964472863211995,2331,2634,4.948219363637269552214092982467,0.014886797707062216292173140175,False,True
228,228_0,COMPLETED,SOBOL,0.609999999999999986677323704498,519.000000000000000000000000000000,0.969999999999999973354647408996,1777,422,2.326977799536660285184552776627,0.020715787279885263666434624952,False,True
229,229_0,FAILED,SOBOL,,,,2563,3695,8.753976397352293048470528447069,0.033340404807124288111275234314,True,False
230,230_0,FAILED,SOBOL,,,,4944,2130,3.521892801885493362590295873815,0.004360226006712764057482445423,True,False
231,231_0,FAILED,SOBOL,,,,719,3835,5.066549599339254861263270868221,0.041236480515915906186474870765,False,True
232,232_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6200.000000000000000000000000000000,0.969999999999999973354647408996,1046,1226,2.771019417334347867409860555199,0.035844192603603004798618059112,True,True
233,233_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,4616,2933,6.152629246566445608834783342900,0.023620007609017196203993194104,False,False
234,234_0,COMPLETED,SOBOL,0.320000000000000006661338147751,11.000000000000000000000000000000,0.029999999999999998889776975375,2860,1403,1.534462162396870610336918616667,0.040271896325051785570092732769,False,False
235,235_0,FAILED,SOBOL,,,,1479,4677,9.876492836332879221572511596605,0.002998466926626861157878511932,True,True
236,236_0,COMPLETED,SOBOL,0.589999999999999968913755310496,14165.000000000000000000000000000000,0.969999999999999973354647408996,1994,2426,7.263893081457355016539167991141,0.009395067582838237743581011330,True,True
237,237_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,3747,4151,3.844443153575994198689613767783,0.046781650394201283738038199544,False,False
238,238_0,COMPLETED,SOBOL,0.320000000000000006661338147751,13.000000000000000000000000000000,0.000000000000000000000000000000,3789,106,8.451542091583833737900022242684,0.017028166678734125288885437044,False,False
239,239_0,FAILED,SOBOL,,,,473,3398,0.149787910511717220485294888022,0.029142216550186277046474714325,True,True
240,240_0,COMPLETED,SOBOL,0.320000000000000006661338147751,10.000000000000000000000000000000,0.000000000000000000000000000000,373,166,5.883310661054217405308008892462,0.005480050617363304774065646541,False,False
241,241_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12581.000000000000000000000000000000,0.950000000000000066613381477509,3962,3143,3.010663166067562901417886678246,0.042382597882766277763710860427,True,True
242,242_0,COMPLETED,SOBOL,0.600000000000000088817841970013,8867.000000000000000000000000000000,0.969999999999999973354647408996,3534,2209,9.656398946020752660501784703229,0.019590676974039527430404561414,True,True
243,243_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,2133,4252,1.745172295738011580823467738810,0.032187488174531611595519109414,False,False
244,244_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,1262,1464,4.122232127597555972897680476308,0.025452138333115728596744986589,False,False
245,245_0,FAILED,SOBOL,,,,2995,4420,6.957039523934946068095541704679,0.012935530144255609832915077106,True,True
246,246_0,COMPLETED,SOBOL,0.600000000000000088817841970013,3913.000000000000000000000000000000,0.969999999999999973354647408996,4521,1009,0.319916424349881711730603228716,0.048925728690344845450699295952,True,True
247,247_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,1225,3032,8.271419567496515412585722515360,0.011939954222645611167652468509,False,False
248,248_0,FAILED,SOBOL,,,,937,1912,0.817261717863380976467624350335,0.018927457992918790552483443435,True,False
249,249_0,FAILED,SOBOL,,,,4809,3936,8.103493355415761101312455139123,0.031067803571000696116755079856,False,True
250,250_0,COMPLETED,SOBOL,0.609999999999999986677323704498,2296.000000000000000000000000000000,0.959999999999999964472863211995,2658,483,4.582473161342554668351567670470,0.007502572583965957941920521534,False,True
251,251_0,FAILED,SOBOL,,,,1599,3439,6.830164382743650008933400386013,0.044861352019011979663787315076,True,False
252,252_0,FAILED,SOBOL,,,,2431,691,9.218264274884946374299943272490,0.039081072568893433782921675856,True,False
253,253_0,FAILED,SOBOL,,,,3236,2733,1.891755548481829363183237546764,0.001826669017784297638015700294,False,True
254,254_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6396.000000000000000000000000000000,0.959999999999999964472863211995,4289,1763,5.404142947630957038995802577119,0.037043323295190930255493810819,False,True
255,255_0,FAILED,SOBOL,,,,45,4739,3.194292420865967763177195593016,0.024795583543367687162639612097,True,False
256,256_0,COMPLETED,SOBOL,0.600000000000000088817841970013,10413.000000000000000000000000000000,0.969999999999999973354647408996,51,1777,1.242652420957572667603585614415,0.041185445316135882443120408425,True,True
257,257_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,4283,4733,7.670850144301541995162097009597,0.004211871060542762487677315164,False,False
258,258_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,3232,696,4.937603552864865186222687043482,0.033192678118124603614536027862,False,False
259,259_0,COMPLETED,SOBOL,0.600000000000000088817841970013,9905.000000000000000000000000000000,0.959999999999999964472863211995,2436,2720,6.483497619004920942131775518646,0.020664100219495596527652381269,True,True
260,260_0,COMPLETED,SOBOL,0.609999999999999986677323704498,659.000000000000000000000000000000,0.969999999999999973354647408996,1583,480,8.782419366575776820127430255525,0.014931802135892213376222592558,True,True
261,261_0,COMPLETED,SOBOL,0.320000000000000006661338147751,10.000000000000000000000000000000,0.000000000000000000000000000000,2673,3454,2.316380948595702538028717754059,0.027564752968028190249771824938,False,False
262,262_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,4823,1896,5.058241412374191448009241867112,0.010138668860308827635030581860,False,False
263,263_0,RUNNING,SOBOL,,,,922,3939,3.552624435084871912238213553792,0.047004845991730694054755446132,True,True
264,264_0,COMPLETED,SOBOL,0.600000000000000088817841970013,3791.000000000000000000000000000000,0.969999999999999973354647408996,1220,1002,6.160937135538087083830305346055,0.029290689697954806758328771821,False,True
265,265_0,FAILED,SOBOL,,,,4525,3046,2.740288082128390811931240023114,0.017079083676915615686020544217,True,False
266,266_0,FAILED,SOBOL,,,,3000,1451,9.848050165102817388174116786104,0.046833455656189473814698942533,True,False
267,267_0,FAILED,SOBOL,,,,1256,4427,1.545058715344406641278851566312,0.009542676070239395832994766522,False,True
268,268_0,COMPLETED,SOBOL,0.589999999999999968913755310496,11190.000000000000000000000000000000,0.969999999999999973354647408996,2147,2225,3.855058666354976626422512708814,0.002856024549808353334839905457,False,True
269,269_0,FAILED,SOBOL,,,,3520,4248,7.235431226900779222432902315632,0.040227010097820314893368731646,True,False
270,270_0,COMPLETED,SOBOL,0.540000000000000035527136788005,47.000000000000000000000000000000,0.350000000000000033306690738755,3947,171,0.119037540975958117117627921289,0.023574256721418353904828890677,True,False
271,271_0,FAILED,SOBOL,,,,388,3126,8.459869089383632356771158811171,0.035702638490591201425594647390,False,True
272,272_0,FAILED,SOBOL,,,,488,109,3.038500426412559907163313255296,0.012088436129502952778858038130,True,False
273,273_0,FAILED,SOBOL,,,,3773,3383,5.872108697221615436490083084209,0.048976660348474983230904200582,False,True
274,274_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13018.000000000000000000000000000000,0.950000000000000066613381477509,3732,2441,1.736258846884593420867304303101,0.012987320561893285486565474685,False,True
275,275_0,FAILED,SOBOL,,,,2008,4149,9.686524721344932586930553952698,0.025599737877026202542696253772,True,False
276,276_0,FAILED,SOBOL,,,,1474,1390,6.987184408087284026578345219605,0.032045060457661748987145955425,True,False
277,277_0,FAILED,SOBOL,,,,2866,4682,4.113299644414335709541319374694,0.019545799505896868653032072416,False,True
278,278_0,COMPLETED,SOBOL,0.600000000000000088817841970013,4776.000000000000000000000000000000,0.959999999999999964472863211995,4621,1220,8.260198420337401259416765242349,0.042336838051676754790531020944,False,True
279,279_0,FAILED,SOBOL,,,,1042,2946,0.347772644526325169778147028410,0.005338481660000980039137985500,True,False
280,280_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,705,2113,8.114714800568297192739919410087,0.024744533683639022975109256208,False,False
281,281_0,FAILED,SOBOL,,,,4957,3840,0.789405199693515968739632171491,0.036894959589932115051613692458,True,True
282,282_0,FAILED,SOBOL,,,,2578,418,6.800019200597890112192089873133,0.001678951272275298802622023331,True,True
283,283_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,1762,3711,4.591405942519195981788016069913,0.039029400352854286271320205515,False,False
284,284_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.010000000000000000208166817117,2335,914,1.900669295328669239353303055395,0.044906347688753157909591351427,False,False
285,285_0,COMPLETED,SOBOL,0.589999999999999968913755310496,11268.000000000000000000000000000000,0.950000000000000066613381477509,3406,2620,9.188138201567344509612667025067,0.007644882099237294142968224264,True,True
286,286_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6062.000000000000000000000000000000,0.959999999999999964472863211995,4071,1716,3.166454862527549263262471868074,0.031209490729961545524284716180,True,True
287,287_0,COMPLETED,SOBOL,0.320000000000000006661338147751,10.000000000000000000000000000000,0.000000000000000000000000000000,190,4988,5.415345209456980946072235383326,0.018973099622409790587784783611,False,False
288,288_0,FAILED,SOBOL,,,,282,742,9.797031055953354439225222449750,0.006471457166597248053530044842,True,False
289,289_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10840.000000000000000000000000000000,0.969999999999999973354647408996,4213,2760,1.303591116499155821983890746196,0.043759849854744972685871573503,False,True
290,290_0,FAILED,SOBOL,,,,3312,1810,6.070402031361125771979914134135,0.020147024560719730551516803985,False,True
291,291_0,FAILED,SOBOL,,,,2195,4770,2.537421079768799270226509179338,0.032356243683956564805015432285,True,False
292,292_0,COMPLETED,SOBOL,0.330000000000000015543122344752,509.000000000000000000000000000000,0.080000000000000001665334536938,1835,2021,0.228639325865544390525840867667,0.026442665285430849708703249235,True,False
293,293_0,FAILED,SOBOL,,,,2582,4060,8.681802772455847971855291689280,0.014313649173825980856489259452,False,True
294,294_0,COMPLETED,SOBOL,0.609999999999999986677323704498,1121.000000000000000000000000000000,0.969999999999999973354647408996,4885,588,3.926059854758903622240495678852,0.049481197417713701502961498591,False,True
295,295_0,FAILED,SOBOL,,,,700,3569,7.496880905000494088596951769432,0.012109577527269722516112260280,True,False
296,296_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,988,1492,4.715250462676398690575751970755,0.017598427847493439829529293661,False,False
297,297_0,FAILED,SOBOL,,,,4596,4471,6.373399544696324525716590869706,0.030124854882713408832373147561,True,True
298,298_0,COMPLETED,SOBOL,0.600000000000000088817841970013,3965.000000000000000000000000000000,0.969999999999999973354647408996,2919,1041,0.981698138296604239094733657112,0.007285359213594347002618256681,True,True
299,299_0,COMPLETED,SOBOL,0.320000000000000006661338147751,13.000000000000000000000000000000,0.000000000000000000000000000000,1499,3079,7.600268661007286041808583831880,0.044256782605778428874021557249,False,False
300,300_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,1896,291,5.300128716329113309768672479549,0.037751411400269718754429959517,False,False
301,301_0,RUNNING,SOBOL,,,,3610,3252,3.604138939673080965775397999096,0.000884363892022520291583131957,True,True
302,302_0,RUNNING,SOBOL,,,,3887,2338,8.984790079516358218825189396739,0.036825478164013478177274407699,True,True
303,303_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,609,4357,2.406496645656414301583936321549,0.024191656955052168176401039545,False,False
304,304_0,RUNNING,SOBOL,,,,392,2394,6.592618209704757425981824781047,0.048337214686907832572604348798,True,True
305,305_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,4020,4105,4.506024615943432287679115688661,0.010987641884014010679182504759,False,False
306,306_0,COMPLETED,SOBOL,0.320000000000000006661338147751,12.000000000000000000000000000000,0.000000000000000000000000000000,3514,79,7.868102363924496245317641296424,0.027591933711431922832124641332,False,False
307,307_0,RUNNING,SOBOL,,,,2075,3347,0.742930210853926853431516974524,0.015442384082823992427768722280,True,True
308,308_0,COMPLETED,SOBOL,0.600000000000000088817841970013,3667.000000000000000000000000000000,0.969999999999999973354647408996,1398,1096,3.432448660937137852044997998746,0.022093156900256875202481765541,True,True
309,309_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,3092,2828,5.481201560062356925584481359692,0.034331692970357839678197109379,False,False
310,310_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,4385,1278,2.127756756002083360357346464298,0.004529099902138114183691719461,False,False
311,311_0,RUNNING,SOBOL,,,,1127,4567,9.293205997923388750336926023010,0.041792710454203192693700685822,True,True
312,312_0,COMPLETED,SOBOL,0.609999999999999986677323704498,542.000000000000000000000000000000,0.959999999999999964472863211995,800,376,1.670287638439796884526344911137,0.034902005126234147969199739237,False,True
313,313_0,RUNNING,SOBOL,,,,4711,3663,9.420340374766848157150889164768,0.022290228054393085993512002574,True,False
314,314_0,RUNNING,SOBOL,,,,2794,2078,2.933623476218432113427070362377,0.039668088122736665235290587361,True,False
315,315_0,RUNNING,SOBOL,,,,1696,3809,5.645135200407356279583837022074,0.002780504147056490297368336329,False,True
316,316_0,COMPLETED,SOBOL,0.600000000000000088817841970013,7350.000000000000000000000000000000,0.969999999999999973354647408996,2412,1597,8.345693710772319917623462970369,0.008452001246158033845312651522,False,True
317,317_0,RUNNING,SOBOL,,,,3178,4866,0.555364481581375080132545463130,0.045452738634776328197073524962,True,False
318,318_0,RUNNING,SOBOL,,,,4309,797,7.033468848758378300090043921955,0.016423478879500182786577155980,True,False
319,319_0,RUNNING,SOBOL,,,,104,2509,4.359797223218717654447118547978,0.028925120828207584455782352961,False,True
320,320_0,COMPLETED,SOBOL,0.609999999999999986677323704498,1082.000000000000000000000000000000,0.969999999999999973354647408996,142,574,7.310776414407418322127796272980,0.022785397416446358936914506899,False,True
321,321_0,RUNNING,SOBOL,,,,4349,3555,3.777796654788777352962370059686,0.034938586215954275937534134755,True,False
322,322_0,RUNNING,SOBOL,,,,3138,1957,8.537742471703328561716261901893,0.002091335166711360583902123977,True,False
323,323_0,RUNNING,SOBOL,,,,2373,3996,0.044301340275444092697831877103,0.039438787901308391958821175649,False,True
324,324_0,COMPLETED,SOBOL,0.589999999999999968913755310496,8380.000000000000000000000000000000,0.950000000000000066613381477509,1658,1872,2.666685411154292584257063936093,0.046043716938700532392836350937,False,True
325,325_0,RUNNING,SOBOL,,,,2754,4832,6.237505269422196185757911734981,0.008779491406399757974510222880,True,False
326,326_0,RUNNING,SOBOL,,,,4751,758,1.469099493768066144738781986234,0.028525120902340859313506271633,True,False
327,327_0,RUNNING,SOBOL,,,,838,2776,9.922264132332056618679416715167,0.016291729091200978646325481236,False,True
328,328_0,RUNNING,SOBOL,,,,1165,2285,2.241063064736314114355764104403,0.010902602933347226715765643235,True,True
329,329_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,4424,4305,8.859634779420680672501475783065,0.047793823498301211960548329216,False,False
330,330_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,3053,266,3.474799811938777516218124219449,0.015719906130805611638168173272,False,False
331,331_0,RUNNING,SOBOL,,,,1360,3227,5.132947701985017374681774526834,0.028329560552723707239630712706,True,True
332,332_0,COMPLETED,SOBOL,0.600000000000000088817841970013,4887.000000000000000000000000000000,0.969999999999999973354647408996,2036,1064,7.744406142055988873096339375479,0.033955980983562769615069498741,True,True
333,333_0,COMPLETED,SOBOL,0.330000000000000015543122344752,10.000000000000000000000000000000,0.040000000000000000832667268469,3475,3102,1.166111516222357646910268158535,0.021453720735386015011636473560,False,False
334,334_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,4060,1547,6.559426854993217759215440310072,0.041972918103449045890140922666,False,False
335,335_0,RUNNING,SOBOL,,,,431,4526,4.863438270310871835988564271247,0.004977321654558181790450888116,True,True
336,336_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,570,1294,9.107861688548698708700612769462,0.030428060423117131438885962780,False,False
337,337_0,RUNNING,SOBOL,,,,3848,4583,1.982690727451816181670096739253,0.018213691508863122381356447477,True,True
338,338_0,COMPLETED,SOBOL,0.600000000000000088817841970013,4982.000000000000000000000000000000,0.969999999999999973354647408996,3648,1159,5.332714567032643238064792967634,0.044149087303783744740126593342,True,True
339,339_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,1936,2890,3.246119781297631678995685433620,0.006861304063815623285882416837,False,False
340,340_0,COMPLETED,SOBOL,0.550000000000000044408920985006,44.000000000000000000000000000000,0.170000000000000012212453270877,1538,15,0.867767253975384011965843455982,0.000896889757830649685457768960,False,False
341,341_0,RUNNING,SOBOL,,,,2957,3282,8.033215303923002537089814723004,0.038270635248627518643083078587,True,True
342,342_0,RUNNING,SOBOL,,,,4558,2381,4.672293770417571323605443467386,0.023986642091069373255995955674,True,True
343,343_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7.000000000000000000000000000000,0.000000000000000000000000000000,948,4092,6.721047861516476373822115419898,0.036112024563830349976889522168,False,False
344,344_0,RUNNING,SOBOL,,,,660,852,4.193603461080231298296894237865,0.043096364366821945934837856385,True,False
345,345_0,RUNNING,SOBOL,,,,4847,2564,6.905116377242841885220059339190,0.006119793765246867717211287641,False,True
346,346_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6717.000000000000000000000000000000,0.959999999999999964472863211995,2621,1620,0.430452046124264631199451969223,0.032828756694681944516833738135,False,True
347,347_0,RUNNING,SOBOL,,,,1875,4889,8.180503590477631092880983487703,0.020302941689267755415171379241,True,False
348,348_0,RUNNING,SOBOL,,,,2234,2053,5.793699969720096376590845466126,0.013745967464521528442200626330,True,False
349,349_0,RUNNING,SOBOL,,,,3350,3783,3.120027152206748866092311800458,0.026381917593069376115622048928,False,True
350,350_0,RUNNING,SOBOL,,,,2630,3641,6.462097538053989786988040577853,0.049976768314838410089961939775,True,False
351,351_0,COMPLETED,SOBOL,0.609999999999999986677323704498,517.000000000000000000000000000000,0.940000000000000057731597280508,479,352,0.339574053954333099358819936242,0.020219882753677666936686918575,False,True
352,352_0,RUNNING,SOBOL,,,,2439,3977,8.186051995179616014297607762273,0.031815151387359949519684221286,False,True
353,353_0,RUNNING,SOBOL,,,,4434,1877,4.856221735684202123195518652210,0.012088393670972438428967699053,True,False
354,354_0,RUNNING,SOBOL,,,,4072,4554,1.728260349582880772700832494593,0.004205059624277055971286465308,True,False
355,355_0,COMPLETED,SOBOL,0.600000000000000088817841970013,4485.000000000000000000000000000000,0.969999999999999973354647408996,1530,1304,5.077445021064021624113138386747,0.027029672863893211554042750322,False,True
356,356_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13554.000000000000000000000000000000,0.940000000000000057731597280508,822,2986,3.471971966115757979309819347691,0.015433690133970232385984822088,False,True
357,357_0,RUNNING,SOBOL,,,,3520,1003,9.574793121597728884353273315355,0.042101688280235978478760472399,True,False
