trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_windows,disjoint_training_windows
323,323_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1026,2537,1764,True
324,324_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,377,369,670,True
325,325_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4654,3703,3002,False
326,326_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2665,1816,2427,True
327,327_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2293,4761,3904,False
328,328_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1881,1183,2028,False
329,329_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3073,2887,4301,True
330,330_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4910,2240,1126,False
331,331_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,126,4335,2545,True
332,332_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,658,1541,4891,True
333,333_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4311,4408,1284,False
334,334_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3643,16,3207,True
335,335_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1398,3428,622,False
336,336_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1562,281,4180,True
337,337_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3495,3147,2151,False
338,338_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4157,1259,2726,True
339,339_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,816,4673,946,False
340,340_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,275,2427,1416,False
341,341_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4747,4130,4758,True
342,342_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.869999999999999995559107901499,2914,978,430,False
343,343_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2034,3074,3397,True
344,344_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2442,1610,272,True
345,345_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2501,4945,3556,False
346,346_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4495,553,1634,True
347,347_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,531,3497,4541,False
348,348_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1190,626,2820,False
349,349_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3788,2800,851,True
350,350_0,RUNNING,SOBOL,,,,3277,2152,4026,False
351,351_0,RUNNING,SOBOL,,,,1774,3778,2304,True
352,352_0,RUNNING,SOBOL,,,,1844,809,1177,True
353,353_0,RUNNING,SOBOL,,,,3192,2621,2650,False
354,354_0,RUNNING,SOBOL,,,,3854,2018,1919,True
355,355_0,RUNNING,SOBOL,,,,1100,3907,4255,False
356,356_0,RUNNING,SOBOL,,,,616,1778,3160,False
357,357_0,RUNNING,SOBOL,,,,4425,4772,512,True
358,358_0,RUNNING,SOBOL,,,,2591,414,4995,False
359,359_0,RUNNING,SOBOL,,,,2377,3641,1336,True
360,360_0,RUNNING,SOBOL,,,,2121,2293,4460,True
361,361_0,RUNNING,SOBOL,,,,2842,4260,1870,False
362,362_0,RUNNING,SOBOL,,,,4838,1162,3636,True
363,363_0,RUNNING,SOBOL,,,,208,2896,35,False
364,364_0,RUNNING,SOBOL,,,,888,142,2381,False
365,365_0,RUNNING,SOBOL,,,,4071,3291,3794,True
366,366_0,RUNNING,SOBOL,,,,3561,1428,775,False
367,367_0,RUNNING,SOBOL,,,,1471,4499,3053,True
368,368_0,RUNNING,SOBOL,,,,1312,1397,1690,False
369,369_0,RUNNING,SOBOL,,,,3715,4547,4641,True
370,370_0,RUNNING,SOBOL,,,,4220,189,158,False
371,371_0,RUNNING,SOBOL,,,,724,3260,3515,True
372,372_0,RUNNING,SOBOL,,,,54,1053,3984,True
373,373_0,RUNNING,SOBOL,,,,4997,3021,2189,False
374,374_0,RUNNING,SOBOL,,,,3006,2418,2921,True
375,375_0,RUNNING,SOBOL,,,,1971,4151,907,False
376,376_0,RUNNING,SOBOL,,,,2223,542,2782,False
377,377_0,RUNNING,SOBOL,,,,2750,3535,1046,True
378,378_0,RUNNING,SOBOL,,,,4589,1672,4065,False
379,379_0,RUNNING,SOBOL,,,,467,4900,2109,True
380,380_0,RUNNING,SOBOL,,,,941,2068,389,True
381,381_0,RUNNING,SOBOL,,,,4007,3879,3282,False
382,382_0,RUNNING,SOBOL,,,,3342,781,1516,True
383,383_0,RUNNING,SOBOL,,,,1681,2671,4814,False
384,384_0,RUNNING,SOBOL,,,,1718,1503,454,True
385,385_0,RUNNING,SOBOL,,,,3340,4446,3376,False
386,386_0,RUNNING,SOBOL,,,,4001,54,1432,True
387,387_0,RUNNING,SOBOL,,,,974,3390,4740,False
388,388_0,RUNNING,SOBOL,,,,432,1222,2710,False
389,389_0,RUNNING,SOBOL,,,,4593,2848,964,True
390,390_0,RUNNING,SOBOL,,,,2759,2201,4156,False
391,391_0,RUNNING,SOBOL,,,,2193,4374,2171,True
392,392_0,RUNNING,SOBOL,,,,1975,329,4047,True
393,393_0,RUNNING,SOBOL,,,,2971,3743,2282,False
394,394_0,RUNNING,SOBOL,,,,4966,1856,2840,True
395,395_0,RUNNING,SOBOL,,,,63,4721,835,False
396,396_0,RUNNING,SOBOL,,,,723,1929,1614,False
397,397_0,RUNNING,SOBOL,,,,4257,4024,4557,True
398,398_0,RUNNING,SOBOL,,,,3748,872,251,False
399,399_0,RUNNING,SOBOL,,,,1306,2575,3578,True
400,400_0,RUNNING,SOBOL,,,,1459,666,2442,False
401,401_0,RUNNING,SOBOL,,,,3589,2759,3885,True
402,402_0,RUNNING,SOBOL,,,,4094,2113,693,False
403,403_0,RUNNING,SOBOL,,,,872,3818,2980,True
404,404_0,RUNNING,SOBOL,,,,222,1571,4386,True
405,405_0,RUNNING,SOBOL,,,,4812,4984,1786,False
406,406_0,RUNNING,SOBOL,,,,2822,592,3731,True
407,407_0,RUNNING,SOBOL,,,,2139,3458,100,False
408,408_0,RUNNING,SOBOL,,,,2352,2465,3225,False
409,409_0,RUNNING,SOBOL,,,,2605,4092,605,True
410,410_0,RUNNING,SOBOL,,,,4444,940,4910,False
411,411_0,RUNNING,SOBOL,,,,595,3112,1261,True
412,412_0,RUNNING,SOBOL,,,,1128,241,1106,True
413,413_0,RUNNING,SOBOL,,,,3842,3186,2568,False
414,414_0,RUNNING,SOBOL,,,,3176,1299,2010,True
415,415_0,RUNNING,SOBOL,,,,1867,4633,4318,False
416,416_0,RUNNING,SOBOL,,,,1782,102,2906,False
417,417_0,RUNNING,SOBOL,,,,3247,3330,925,True
418,418_0,RUNNING,SOBOL,,,,3752,1467,3961,False
419,419_0,RUNNING,SOBOL,,,,1193,4460,2211,True
420,420_0,RUNNING,SOBOL,,,,525,2331,180,True
421,421_0,RUNNING,SOBOL,,,,4529,4222,3493,False
422,422_0,RUNNING,SOBOL,,,,2539,1124,1705,True
423,423_0,RUNNING,SOBOL,,,,2441,2934,4622,False
424,424_0,RUNNING,SOBOL,,,,2068,1739,1498,False
425,425_0,RUNNING,SOBOL,,,,2908,4811,4831,True
426,426_0,RUNNING,SOBOL,,,,4746,452,369,False
427,427_0,RUNNING,SOBOL,,,,313,3602,3306,True
428,428_0,RUNNING,SOBOL,,,,785,849,4085,True
429,429_0,RUNNING,SOBOL,,,,4165,2581,2086,False
430,430_0,RUNNING,SOBOL,,,,3498,1978,2800,True
431,431_0,RUNNING,SOBOL,,,,1526,3947,1030,False
432,432_0,RUNNING,SOBOL,,,,1377,2107,4971,True
433,433_0,RUNNING,SOBOL,,,,3661,3840,1356,False
434,434_0,RUNNING,SOBOL,,,,4324,742,3144,True
435,435_0,RUNNING,SOBOL,,,,632,2710,529,False
436,436_0,RUNNING,SOBOL,,,,149,502,1935,False
437,437_0,RUNNING,SOBOL,,,,4895,3574,4237,True
438,438_0,RUNNING,SOBOL,,,,3062,1712,1201,False
439,439_0,RUNNING,SOBOL,,,,1909,4860,2630,True
440,440_0,RUNNING,SOBOL,,,,2278,1093,754,True
441,441_0,RUNNING,SOBOL,,,,2688,2982,3076,False
442,442_0,RUNNING,SOBOL,,,,4682,2379,2362,True
443,443_0,RUNNING,SOBOL,,,,367,4191,3809,False
444,444_0,RUNNING,SOBOL,,,,1044,1359,3655,False
445,445_0,RUNNING,SOBOL,,,,3916,4585,19,True
446,446_0,RUNNING,SOBOL,,,,3405,228,4481,False
447,447_0,RUNNING,SOBOL,,,,1628,3222,1847,True
448,448_0,RUNNING,SOBOL,,,,1594,1147,4600,False
449,449_0,RUNNING,SOBOL,,,,3372,2930,1575,True
450,450_0,RUNNING,SOBOL,,,,3960,2278,3537,False
451,451_0,RUNNING,SOBOL,,,,1089,4294,292,True
452,452_0,RUNNING,SOBOL,,,,322,1423,2324,True
453,453_0,RUNNING,SOBOL,,,,4639,4524,4006,False
454,454_0,RUNNING,SOBOL,,,,2721,137,792,True
455,455_0,RUNNING,SOBOL,,,,2312,3315,2880,False
456,456_0,RUNNING,SOBOL,,,,1943,2003,1005,False
457,457_0,RUNNING,SOBOL,,,,3095,3941,2668,True
458,458_0,RUNNING,SOBOL,,,,4851,794,2132,False
459,459_0,RUNNING,SOBOL,,,,104,2655,4199,True
460,460_0,RUNNING,SOBOL,,,,677,409,3416,True
461,461_0,RUNNING,SOBOL,,,,4367,3665,411,False
462,462_0,RUNNING,SOBOL,,,,3628,1773,4699,True
463,463_0,RUNNING,SOBOL,,,,1343,4796,1474,False
464,464_0,RUNNING,SOBOL,,,,1501,1648,2525,True
465,465_0,RUNNING,SOBOL,,,,3474,4905,1146,False
466,466_0,RUNNING,SOBOL,,,,4219,518,4360,True
467,467_0,RUNNING,SOBOL,,,,840,3540,1970,False
468,468_0,RUNNING,SOBOL,,,,258,747,563,False
469,469_0,RUNNING,SOBOL,,,,4692,2686,3266,True
470,470_0,RUNNING,SOBOL,,,,2932,2034,1304,False
471,471_0,RUNNING,SOBOL,,,,2092,3894,4871,True
472,472_0,RUNNING,SOBOL,,,,2466,165,1745,True
473,473_0,RUNNING,SOBOL,,,,2563,3265,4428,False
474,474_0,RUNNING,SOBOL,,,,4475,1373,140,True
475,475_0,RUNNING,SOBOL,,,,470,4552,3688,False
476,476_0,RUNNING,SOBOL,,,,1248,2384,3845,False
477,477_0,RUNNING,SOBOL,,,,3806,4166,2486,True
478,478_0,RUNNING,SOBOL,,,,3223,1019,3021,False
479,479_0,RUNNING,SOBOL,,,,1757,3036,651,True
480,480_0,RUNNING,SOBOL,,,,1824,2255,2051,True
481,481_0,RUNNING,SOBOL,,,,3132,4300,4124,False
482,482_0,RUNNING,SOBOL,,,,3877,1197,1066,True
483,483_0,RUNNING,SOBOL,,,,1162,2853,2763,False
484,484_0,RUNNING,SOBOL,,,,562,21,4795,False
485,485_0,RUNNING,SOBOL,,,,4409,3404,1535,True
486,486_0,RUNNING,SOBOL,,,,2649,1546,3340,False
487,487_0,RUNNING,SOBOL,,,,2394,4383,331,True
488,488_0,RUNNING,SOBOL,,,,2182,925,3456,True
489,489_0,RUNNING,SOBOL,,,,2866,2503,216,False
490,490_0,RUNNING,SOBOL,,,,4777,1905,4661,True
491,491_0,RUNNING,SOBOL,,,,188,4028,1670,False
492,492_0,RUNNING,SOBOL,,,,905,1821,887,False
493,493_0,RUNNING,SOBOL,,,,4129,4736,2940,True
494,494_0,RUNNING,SOBOL,,,,3545,373,2248,False
495,495_0,RUNNING,SOBOL,,,,1416,3679,3925,True
496,496_0,RUNNING,SOBOL,,,,1253,578,54,False
497,497_0,RUNNING,SOBOL,,,,3694,3492,3617,True
498,498_0,RUNNING,SOBOL,,,,4283,1634,1811,False
499,499_0,RUNNING,SOBOL,,,,747,4941,4518,True
500,500_0,RUNNING,SOBOL,,,,39,2186,3112,True
501,501_0,RUNNING,SOBOL,,,,4941,3763,717,False
502,502_0,RUNNING,SOBOL,,,,3025,660,3775,True
503,503_0,RUNNING,SOBOL,,,,2028,2784,2400,False
504,504_0,RUNNING,SOBOL,,,,2246,1283,4275,False
505,505_0,RUNNING,SOBOL,,,,2813,4668,1899,True
506,506_0,RUNNING,SOBOL,,,,4567,305,2591,False
507,507_0,RUNNING,SOBOL,,,,408,3141,1236,True
508,508_0,RUNNING,SOBOL,,,,998,1013,1394,True
509,509_0,RUNNING,SOBOL,,,,4026,3059,4937,False
510,510_0,RUNNING,SOBOL,,,,3286,2461,492,True
511,511_0,RUNNING,SOBOL,,,,1665,4116,3180,False
512,512_0,RUNNING,SOBOL,,,,1667,1004,279,False
513,513_0,RUNNING,SOBOL,,,,3287,3051,3548,True
514,514_0,RUNNING,SOBOL,,,,4032,2447,1567,False
515,515_0,RUNNING,SOBOL,,,,1004,4102,4607,True
516,516_0,RUNNING,SOBOL,,,,404,1270,2887,True
517,517_0,RUNNING,SOBOL,,,,4564,4655,785,False
518,518_0,RUNNING,SOBOL,,,,2804,297,4019,True
519,519_0,RUNNING,SOBOL,,,,2237,3133,2312,False
520,520_0,RUNNING,SOBOL,,,,2025,2175,4187,False
521,521_0,RUNNING,SOBOL,,,,3021,3752,2143,True
522,522_0,RUNNING,SOBOL,,,,4932,654,2660,False
523,523_0,RUNNING,SOBOL,,,,30,2778,1012,True
524,524_0,RUNNING,SOBOL,,,,748,572,1482,True
525,525_0,RUNNING,SOBOL,,,,4284,3486,4693,False
526,526_0,RUNNING,SOBOL,,,,3700,1623,424,True
527,527_0,RUNNING,SOBOL,,,,1259,4930,3404,False
528,528_0,RUNNING,SOBOL,,,,1408,1827,1963,True
529,529_0,RUNNING,SOBOL,,,,3536,4743,4368,False
530,530_0,RUNNING,SOBOL,,,,4125,385,1134,True
531,531_0,RUNNING,SOBOL,,,,902,3690,2538,False
532,532_0,RUNNING,SOBOL,,,,194,936,4882,False
533,533_0,RUNNING,SOBOL,,,,4783,2514,1291,True
534,534_0,RUNNING,SOBOL,,,,2867,1911,3272,False
535,535_0,RUNNING,SOBOL,,,,2183,4034,555,True
536,536_0,RUNNING,SOBOL,,,,2401,34,3681,True
537,537_0,RUNNING,SOBOL,,,,2655,3418,148,False
538,538_0,RUNNING,SOBOL,,,,4410,1555,4417,True
539,539_0,RUNNING,SOBOL,,,,563,4392,1758,False
540,540_0,RUNNING,SOBOL,,,,1153,2263,663,False
541,541_0,RUNNING,SOBOL,,,,3869,4308,3008,True
542,542_0,RUNNING,SOBOL,,,,3128,1210,2492,False
543,543_0,RUNNING,SOBOL,,,,1820,2867,3838,True
544,544_0,RUNNING,SOBOL,,,,1749,2398,2770,True
545,545_0,RUNNING,SOBOL,,,,3214,4179,1058,False
546,546_0,RUNNING,SOBOL,,,,3802,1027,4135,True
547,547_0,RUNNING,SOBOL,,,,1244,3045,2038,False
548,548_0,RUNNING,SOBOL,,,,477,174,319,False
549,549_0,RUNNING,SOBOL,,,,4481,3274,3353,True
550,550_0,RUNNING,SOBOL,,,,2564,1387,1528,False
551,551_0,RUNNING,SOBOL,,,,2467,4565,4803,True
552,552_0,RUNNING,SOBOL,,,,2099,752,1677,True
553,553_0,RUNNING,SOBOL,,,,2938,2692,4653,False
554,554_0,RUNNING,SOBOL,,,,4694,2045,228,True
555,555_0,RUNNING,SOBOL,,,,259,3904,3443,False
556,556_0,RUNNING,SOBOL,,,,832,1659,3914,False
557,557_0,RUNNING,SOBOL,,,,4210,4916,2261,True
558,558_0,RUNNING,SOBOL,,,,3471,524,2934,False
559,559_0,RUNNING,SOBOL,,,,1497,3546,895,True
560,560_0,RUNNING,SOBOL,,,,1344,398,4531,False
561,561_0,RUNNING,SOBOL,,,,3630,3654,1800,True
562,562_0,RUNNING,SOBOL,,,,4373,1767,3625,False
563,563_0,RUNNING,SOBOL,,,,683,4791,48,True
564,564_0,RUNNING,SOBOL,,,,101,1997,2392,True
565,565_0,RUNNING,SOBOL,,,,4848,3935,3781,False
566,566_0,RUNNING,SOBOL,,,,3087,783,704,True
567,567_0,RUNNING,SOBOL,,,,1935,2644,3123,False
568,568_0,RUNNING,SOBOL,,,,2308,1414,1249,False
569,569_0,RUNNING,SOBOL,,,,2718,4516,2579,True
570,570_0,RUNNING,SOBOL,,,,4630,124,1907,False
571,571_0,RUNNING,SOBOL,,,,313,3302,4268,True
572,572_0,RUNNING,SOBOL,,,,1090,1134,3172,True
573,573_0,RUNNING,SOBOL,,,,3961,2916,499,False
574,574_0,RUNNING,SOBOL,,,,3378,2269,4924,True
575,575_0,RUNNING,SOBOL,,,,1600,4285,1406,False
576,576_0,RUNNING,SOBOL,,,,1625,1353,4727,True
577,577_0,RUNNING,SOBOL,,,,3401,4580,1444,False
578,578_0,RUNNING,SOBOL,,,,3908,217,3369,True
579,579_0,RUNNING,SOBOL,,,,1036,3211,461,False
580,580_0,RUNNING,SOBOL,,,,368,1082,2179,False
581,581_0,RUNNING,SOBOL,,,,4683,2971,4149,True
582,582_0,RUNNING,SOBOL,,,,2694,2373,977,False
583,583_0,RUNNING,SOBOL,,,,2284,4185,2698,True
584,584_0,RUNNING,SOBOL,,,,1910,489,822,True
585,585_0,RUNNING,SOBOL,,,,3063,3561,2851,False
586,586_0,RUNNING,SOBOL,,,,4901,1703,2274,True
587,587_0,RUNNING,SOBOL,,,,155,4852,4053,False
588,588_0,RUNNING,SOBOL,,,,628,2098,3586,False
589,589_0,RUNNING,SOBOL,,,,4320,3832,244,True
590,590_0,RUNNING,SOBOL,,,,3653,729,4569,False
591,591_0,RUNNING,SOBOL,,,,1368,2696,1603,True
592,592_0,RUNNING,SOBOL,,,,1532,857,2974,False
593,593_0,RUNNING,SOBOL,,,,3504,2590,701,True
594,594_0,RUNNING,SOBOL,,,,4166,1992,3874,False
595,595_0,RUNNING,SOBOL,,,,787,3960,2455,True
596,596_0,RUNNING,SOBOL,,,,304,1753,112,True
597,597_0,RUNNING,SOBOL,,,,4737,4824,3718,False
598,598_0,RUNNING,SOBOL,,,,2904,461,1793,True
599,599_0,RUNNING,SOBOL,,,,2064,3611,4378,False
600,600_0,RUNNING,SOBOL,,,,2432,2342,1254,False
601,601_0,RUNNING,SOBOL,,,,2531,4232,4918,True
602,602_0,RUNNING,SOBOL,,,,4525,1129,593,False
603,603_0,RUNNING,SOBOL,,,,522,2940,3238,True
604,604_0,RUNNING,SOBOL,,,,1199,108,4330,True
605,605_0,RUNNING,SOBOL,,,,3758,3336,1998,False
606,606_0,RUNNING,SOBOL,,,,3248,1478,2575,True
607,607_0,RUNNING,SOBOL,,,,1784,4471,1098,False
608,608_0,RUNNING,SOBOL,,,,1873,253,2218,False
609,609_0,RUNNING,SOBOL,,,,3182,3197,3953,True
610,610_0,RUNNING,SOBOL,,,,3844,1305,937,False
611,611_0,RUNNING,SOBOL,,,,1129,4640,2893,True
612,612_0,RUNNING,SOBOL,,,,587,2471,4611,True
613,613_0,RUNNING,SOBOL,,,,4435,4098,1717,False
614,614_0,RUNNING,SOBOL,,,,2601,951,3486,True
615,615_0,RUNNING,SOBOL,,,,2348,3123,188,False
616,616_0,RUNNING,SOBOL,,,,2131,1580,3312,False
617,617_0,RUNNING,SOBOL,,,,2814,4993,361,True
618,618_0,RUNNING,SOBOL,,,,4809,605,4842,False
619,619_0,RUNNING,SOBOL,,,,218,3472,1485,True
620,620_0,RUNNING,SOBOL,,,,878,679,1018,True
621,621_0,RUNNING,SOBOL,,,,4100,2773,2813,False
622,622_0,RUNNING,SOBOL,,,,3590,2121,2079,True
623,623_0,RUNNING,SOBOL,,,,1461,3826,4093,False
624,624_0,RUNNING,SOBOL,,,,1302,1915,542,True
625,625_0,RUNNING,SOBOL,,,,3744,4010,3133,False
626,626_0,RUNNING,SOBOL,,,,4249,863,1364,True
627,627_0,RUNNING,SOBOL,,,,714,2567,4965,False
628,628_0,RUNNING,SOBOL,,,,65,321,2621,False
629,629_0,RUNNING,SOBOL,,,,4967,3734,1208,True
630,630_0,RUNNING,SOBOL,,,,2977,1843,4225,False
631,631_0,RUNNING,SOBOL,,,,1981,4708,1946,True
632,632_0,RUNNING,SOBOL,,,,2194,1216,3822,True
633,633_0,RUNNING,SOBOL,,,,2760,2842,2350,False
634,634_0,RUNNING,SOBOL,,,,4599,2190,3083,True
635,635_0,RUNNING,SOBOL,,,,438,4363,748,False
636,636_0,RUNNING,SOBOL,,,,970,1492,1839,False
637,637_0,RUNNING,SOBOL,,,,3997,4435,4488,True
638,638_0,RUNNING,SOBOL,,,,3331,48,7,False
639,639_0,RUNNING,SOBOL,,,,1710,3384,3667,True
640,640_0,RUNNING,SOBOL,,,,1689,2059,1777,False
641,641_0,RUNNING,SOBOL,,,,3350,3870,4397,True
642,642_0,RUNNING,SOBOL,,,,4011,768,89,False
643,643_0,RUNNING,SOBOL,,,,945,2657,3739,True
644,644_0,RUNNING,SOBOL,,,,461,529,3896,True
645,645_0,RUNNING,SOBOL,,,,4583,3521,2434,False
646,646_0,RUNNING,SOBOL,,,,2748,1663,2989,True
647,647_0,RUNNING,SOBOL,,,,2222,4892,682,False
648,648_0,RUNNING,SOBOL,,,,1965,1042,2558,False
649,649_0,RUNNING,SOBOL,,,,3000,3010,1114,True
650,650_0,RUNNING,SOBOL,,,,4995,2412,4309,False
651,651_0,RUNNING,SOBOL,,,,53,4145,2022,True
652,652_0,RUNNING,SOBOL,,,,733,1391,614,True
653,653_0,RUNNING,SOBOL,,,,4228,4541,3214,False
654,654_0,RUNNING,SOBOL,,,,3719,179,1271,True
655,655_0,RUNNING,SOBOL,,,,1316,3249,4902,False
656,656_0,RUNNING,SOBOL,,,,1469,148,953,True
657,657_0,RUNNING,SOBOL,,,,3560,3297,2718,False
658,658_0,RUNNING,SOBOL,,,,4065,1439,2163,True
659,659_0,RUNNING,SOBOL,,,,882,4511,4167,False
660,660_0,RUNNING,SOBOL,,,,212,2304,3385,False
661,661_0,RUNNING,SOBOL,,,,4841,4271,443,True
662,662_0,RUNNING,SOBOL,,,,2851,1168,4751,False
663,663_0,RUNNING,SOBOL,,,,2129,2902,1424,True
664,664_0,RUNNING,SOBOL,,,,2380,1792,4548,True
665,665_0,RUNNING,SOBOL,,,,2595,4785,1626,False
666,666_0,RUNNING,SOBOL,,,,4434,423,3568,True
667,667_0,RUNNING,SOBOL,,,,624,3650,259,False
668,668_0,RUNNING,SOBOL,,,,1099,817,2293,False
669,669_0,RUNNING,SOBOL,,,,3852,2630,4038,True
670,670_0,RUNNING,SOBOL,,,,3186,2031,844,False
671,671_0,RUNNING,SOBOL,,,,1838,3920,2829,True
672,672_0,RUNNING,SOBOL,,,,1773,639,4248,True
673,673_0,RUNNING,SOBOL,,,,3276,2813,1927,False
674,674_0,RUNNING,SOBOL,,,,3782,2161,2638,True
675,675_0,RUNNING,SOBOL,,,,1184,3786,1190,False
676,676_0,RUNNING,SOBOL,,,,535,1618,1347,False
677,677_0,RUNNING,SOBOL,,,,4499,4954,4983,True
678,678_0,RUNNING,SOBOL,,,,2510,567,519,False
679,679_0,RUNNING,SOBOL,,,,2451,3511,3152,True
680,680_0,RUNNING,SOBOL,,,,2038,2433,28,True
681,681_0,RUNNING,SOBOL,,,,2918,4136,3644,False
682,682_0,RUNNING,SOBOL,,,,4755,989,1858,True
683,683_0,RUNNING,SOBOL,,,,283,3085,4473,False
684,684_0,RUNNING,SOBOL,,,,815,292,3065,False
685,685_0,RUNNING,SOBOL,,,,4156,3158,762,True
686,686_0,RUNNING,SOBOL,,,,3489,1266,3801,False
687,687_0,RUNNING,SOBOL,,,,1556,4679,2373,True
688,688_0,RUNNING,SOBOL,,,,1407,1530,3502,False
689,689_0,RUNNING,SOBOL,,,,3652,4397,169,True
690,690_0,RUNNING,SOBOL,,,,4314,10,4633,False
691,691_0,RUNNING,SOBOL,,,,661,3422,1696,True
692,692_0,RUNNING,SOBOL,,,,120,1176,915,True
693,693_0,RUNNING,SOBOL,,,,4904,2881,2914,False
694,694_0,RUNNING,SOBOL,,,,3071,2229,2202,True
695,695_0,RUNNING,SOBOL,,,,1879,4323,3973,False
696,696_0,RUNNING,SOBOL,,,,2287,361,2097,False
697,697_0,RUNNING,SOBOL,,,,2659,3695,4077,True
698,698_0,RUNNING,SOBOL,,,,4653,1802,1039,False
699,699_0,RUNNING,SOBOL,,,,376,4748,2789,True
700,700_0,RUNNING,SOBOL,,,,1035,1876,4822,True
701,701_0,RUNNING,SOBOL,,,,3946,4049,1509,False
702,702_0,RUNNING,SOBOL,,,,3435,902,3295,True
703,703_0,RUNNING,SOBOL,,,,1619,2528,377,False
704,704_0,RUNNING,SOBOL,,,,1565,610,3257,True
705,705_0,RUNNING,SOBOL,,,,3381,3448,574,False
706,706_0,RUNNING,SOBOL,,,,3969,1585,4860,True
707,707_0,RUNNING,SOBOL,,,,1060,4968,1312,False
708,708_0,RUNNING,SOBOL,,,,351,2136,1157,False
709,709_0,RUNNING,SOBOL,,,,4629,3791,2517,True
710,710_0,RUNNING,SOBOL,,,,2712,693,1978,False
711,711_0,RUNNING,SOBOL,,,,2342,2739,4349,True
712,712_0,RUNNING,SOBOL,,,,1934,1310,2475,True
713,713_0,RUNNING,SOBOL,,,,3125,4615,3854,False
714,714_0,RUNNING,SOBOL,,,,4881,257,642,True
715,715_0,RUNNING,SOBOL,,,,95,3173,3033,False
716,716_0,RUNNING,SOBOL,,,,686,966,4437,False
717,717_0,RUNNING,SOBOL,,,,4338,3089,1734,True
718,718_0,RUNNING,SOBOL,,,,3599,2486,3698,False
719,719_0,RUNNING,SOBOL,,,,1352,4064,132,True
720,720_0,RUNNING,SOBOL,,,,1511,2224,3995,False
721,721_0,RUNNING,SOBOL,,,,3445,4348,2332,True
722,722_0,RUNNING,SOBOL,,,,4189,1250,2870,False
723,723_0,RUNNING,SOBOL,,,,850,2826,803,True
724,724_0,RUNNING,SOBOL,,,,249,73,1584,True
725,725_0,RUNNING,SOBOL,,,,4722,3379,4589,False
726,726_0,RUNNING,SOBOL,,,,2961,1516,303,True
727,727_0,RUNNING,SOBOL,,,,2083,4431,3528,False
728,728_0,RUNNING,SOBOL,,,,2496,898,402,False
729,729_0,RUNNING,SOBOL,,,,2554,2552,3427,True
730,730_0,RUNNING,SOBOL,,,,4466,1949,1463,False
731,731_0,RUNNING,SOBOL,,,,500,3996,4708,True
732,732_0,RUNNING,SOBOL,,,,1218,1867,2678,True
733,733_0,RUNNING,SOBOL,,,,3815,4703,997,False
