trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
431,431_0,RUNNING,SOBOL,,,,954,0.376916308807209110565139553728,0.444315253501757989607057197645,1376,693,611
432,432_0,RUNNING,SOBOL,,,,1198,0.549108037680387517376345840603,0.739995222860947210463677947700,4445,4620,4953
433,433_0,RUNNING,SOBOL,,,,4605,0.423192733800038689562228455543,0.237976811034604912586942759845,64,2328,2347
434,434_0,RUNNING,SOBOL,,,,3188,0.897331864917650823265660164907,0.768564545774832352798000556504,2959,237,399
435,435_0,RUNNING,SOBOL,,,,2298,0.021454883057624100917148979306,0.272513474894687524052727667367,2340,2963,2848
436,436_0,RUNNING,SOBOL,,,,1618,0.859512796586379357322016403486,0.002599074464291334374266284613,1842,3306,3971
437,437_0,RUNNING,SOBOL,,,,2584,0.238510680735111224581856959048,0.504621527582406970147133051796,3730,995,1542
438,438_0,RUNNING,SOBOL,,,,3998,0.707763916123658409773611310811,0.472790144216269248023110094437,834,1443,677
439,439_0,RUNNING,SOBOL,,,,511,0.334800126010552034916400998554,0.968837166368961333340337205300,3946,4111,3263
440,440_0,RUNNING,SOBOL,,,,132,0.958729189254343472370578638220,0.395775396535173074052949004908,3292,2046,2645
441,441_0,RUNNING,SOBOL,,,,4069,0.084801844401285048080652018143,0.889929592130705660046885441261,1411,4749,55
442,442_0,RUNNING,SOBOL,,,,2982,0.612460296945646409660923836782,0.110885979214683169646882276993,4306,2659,2159
443,443_0,RUNNING,SOBOL,,,,1527,0.484596188854426124237306794384,0.614662300912663384089285045775,1187,382,4593
444,444_0,RUNNING,SOBOL,,,,2057,0.644416477037593748988797415223,0.845575188960880019806154450634,416,889,3470
445,445_0,RUNNING,SOBOL,,,,3747,0.273403271980583673084197471326,0.351425034657120716197198362352,4805,3571,1017
446,446_0,RUNNING,SOBOL,,,,4828,0.798108867507427932608266019088,0.631712303634732963431019925338,1909,4022,1725
447,447_0,RUNNING,SOBOL,,,,658,0.175158902930095783379016438630,0.127931933209300047193934801726,2521,1686,4335
448,448_0,RUNNING,SOBOL,,,,693,0.981467000637203490498450264568,0.679999596595764144169038445398,1480,6,3129
449,449_0,RUNNING,SOBOL,,,,4804,0.107539447585120795380930758256,0.185846590708941217240379728537,3341,3045,735
450,450_0,RUNNING,SOBOL,,,,3694,0.573885053476318685028445543139,0.840141185134649304266929448204,1237,4392,1442
451,451_0,RUNNING,SOBOL,,,,2101,0.446021213069558164487915519203,0.336361770194023856905829461539,4375,2412,3995
452,452_0,RUNNING,SOBOL,,,,1504,0.668125090727582526817229791050,0.078157930983230469723643807356,4814,1358,2950
453,453_0,RUNNING,SOBOL,,,,3017,0.297111677471548318862915039062,0.572314985597506153958136110305,445,4340,378
454,454_0,RUNNING,SOBOL,,,,4114,0.758562821730971337252924513450,0.416776735110208407242282646621,2550,3225,2483
455,455_0,RUNNING,SOBOL,,,,80,0.135613124838098897395610720196,0.920552108759060461196099822700,1919,1226,4897
456,456_0,RUNNING,SOBOL,,,,488,0.510536604996770670972239258845,0.464428282126784330863245031651,14,2588,4274
457,457_0,RUNNING,SOBOL,,,,4033,0.384621568800881497018906429730,0.966447883661836426583136017143,4376,623,1866
458,458_0,RUNNING,SOBOL,,,,2629,0.920065865514799963165160079370,0.061611130431294444664835907588,2272,1971,1001
459,459_0,RUNNING,SOBOL,,,,1565,0.044188675455749032439101142700,0.557659108068794040491411578842,2910,4987,3567
460,460_0,RUNNING,SOBOL,,,,2334,0.819962947459891400292519847426,0.792485652593895806283796900971,3701,3785,4612
461,461_0,RUNNING,SOBOL,,,,3164,0.198961099293082949168720574562,0.290470099786296509503102925009,1832,1760,2065
462,462_0,RUNNING,SOBOL,,,,4553,0.731476333163678660298501199577,0.696550501642748676189853540563,3937,648,118
463,463_0,RUNNING,SOBOL,,,,1243,0.358512334851548097880424847972,0.200498482713475811856085329055,806,3643,2507
464,464_0,RUNNING,SOBOL,,,,977,0.715408099446445677749295555259,0.995406418850645402507382186741,2752,2295,1932
465,465_0,RUNNING,SOBOL,,,,4464,0.342444993415847442896904340159,0.493459393264725820760219221484,2118,4665,4518
466,466_0,RUNNING,SOBOL,,,,3367,0.867217669924721157315161690349,0.525221267899498300835148256738,4848,2929,2716
467,467_0,RUNNING,SOBOL,,,,2401,0.246216714039444922734745091475,0.029237776191905141126570200072,481,279,287
468,468_0,RUNNING,SOBOL,,,,1827,0.904976048240438091241344409354,0.261995296441018599153949253378,959,952,1644
469,469_0,RUNNING,SOBOL,,,,2716,0.029099750462919474203182801375,0.763946370754390979840309228166,4095,3343,4093
470,470_0,RUNNING,SOBOL,,,,3827,0.556812911018729206347188664949,0.233428144745528698411618506725,1366,4066,3707
471,471_0,RUNNING,SOBOL,,,,419,0.430898767104372359959540972341,0.729407595161348565326875359460,3230,1476,1102
472,472_0,RUNNING,SOBOL,,,,187,0.805814633127301949144793979940,0.156328682368621241227657492345,3903,4713,470
473,473_0,RUNNING,SOBOL,,,,4357,0.182864043952897181721795050180,0.650554264204576626617892998183,770,2089,3080
474,474_0,RUNNING,SOBOL,,,,2968,0.652061552641913344530166796176,0.370197486495599137334977513092,3500,349,4725
475,475_0,RUNNING,SOBOL,,,,1278,0.281047247104346753499015676425,0.874041387366130906322325699875,1633,2705,2272
476,476_0,RUNNING,SOBOL,,,,1993,0.620166062565520426197451797634,0.602316625781357251057102075720,2385,3527,914
477,477_0,RUNNING,SOBOL,,,,3448,0.492301329877227522580085405934,0.108095092672854664606063579413,3021,921,3348
478,478_0,RUNNING,SOBOL,,,,4852,0.966374264858663067911948019173,0.887208214320242438688524089230,292,1643,3890
479,479_0,RUNNING,SOBOL,,,,916,0.092445819525048142373258031057,0.383360272157937276293893091861,4656,4057,1300
480,480_0,RUNNING,SOBOL,,,,830,0.580012245729565667495819525357,0.046911329414695501771603858288,3162,1144,2197
481,481_0,RUNNING,SOBOL,,,,4941,0.454478778859600418549291589443,0.540943460896611161281555268943,1278,3148,4802
482,482_0,RUNNING,SOBOL,,,,3518,0.991039591172710010447133299749,0.448024818237870936510347519288,4164,4261,3000
483,483_0,RUNNING,SOBOL,,,,1926,0.114569361064583069564903894388,0.951923204049468063558947505953,1048,1284,551
484,484_0,RUNNING,SOBOL,,,,1368,0.765684136440977436421917445841,0.711003322849050212184351948963,549,2486,1381
485,485_0,RUNNING,SOBOL,,,,2881,0.145033401057124144983845326351,0.216974756775423882615427828568,4935,4472,3811
486,486_0,RUNNING,SOBOL,,,,4290,0.676734967116266461495399653359,0.809137055495753876321884945355,2049,3122,3425
487,487_0,RUNNING,SOBOL,,,,256,0.303147472212091095844499477607,0.305235096840187902778041006968,2663,88,840
488,488_0,RUNNING,SOBOL,,,,351,0.927693518392741722777827817481,0.823735817711800377693975860893,4587,3725,207
489,489_0,RUNNING,SOBOL,,,,3897,0.053171140728518369311661473375,0.321838994115591026101697025297,203,725,2797
490,490_0,RUNNING,SOBOL,,,,2805,0.518609686674550207641232191236,0.665301699113100775129225894489,3089,1839,4443
491,491_0,RUNNING,SOBOL,,,,1741,0.391125631030648956976136787489,0.169129040002822889077194190577,2473,3859,2009
492,492_0,RUNNING,SOBOL,,,,2470,0.738132709709927392616179986362,0.433422427410259825109051234904,1702,4912,1179
493,493_0,RUNNING,SOBOL,,,,3301,0.366494015298783781808822368475,0.935322816414758562153508592019,3588,1892,3633
494,494_0,RUNNING,SOBOL,,,,4377,0.829036810245364907956400202238,0.092616462791338560744947017156,702,546,4174
495,495_0,RUNNING,SOBOL,,,,1067,0.206436441572383055920170136233,0.588785549057647572546159153717,3816,2506,1565
496,496_0,RUNNING,SOBOL,,,,1153,0.844156191781163189880032859946,0.355738958405330762957419210579,2007,1558,3490
497,497_0,RUNNING,SOBOL,,,,4640,0.221556715389713637653912314818,0.857570820188149784968345556990,2619,4143,1075
498,498_0,RUNNING,SOBOL,,,,3231,0.691825054863467792110043319553,0.139682993786409498371270387906,358,3422,1784
499,499_0,RUNNING,SOBOL,,,,2264,0.320187252733856453357219606914,0.635783552831038822894527129392,4746,1026,4354
500,500_0,RUNNING,SOBOL,,,,1651,0.534707484653219600190254823247,0.901906115520745510494293739612,4286,205,2586
501,501_0,RUNNING,SOBOL,,,,2541,0.407224321290850621579693324747,0.400077819146215929446697145977,1168,2849,36
502,502_0,RUNNING,SOBOL,,,,3963,0.880407447103411011646301176370,0.618721996922045991418315225019,3429,4588,2139
503,503_0,RUNNING,SOBOL,,,,556,0.005885961720719933704115689466,0.122617865033447737133087684924,1548,2213,4535
504,504_0,RUNNING,SOBOL,,,,11,0.630424393765628310326576411171,0.508569868715479933563017311826,893,3976,3913
505,505_0,RUNNING,SOBOL,,,,4181,0.256836006579920672621142330172,0.014472775420174003452311595197,4004,1566,1522
506,506_0,RUNNING,SOBOL,,,,3105,0.780808221044018813117304489424,0.980953601362183680301143340330,1744,842,658
507,507_0,RUNNING,SOBOL,,,,1415,0.160156593378633249624698464686,0.476983115484938047234919622497,3633,3453,3204
508,508_0,RUNNING,SOBOL,,,,2169,0.943758215514942988555446845567,0.249831612352281795530473118561,2822,2780,4971
509,509_0,RUNNING,SOBOL,,,,3624,0.067287093125283720107532303700,0.743932271055877225585106771177,2203,428,2406
510,510_0,RUNNING,SOBOL,,,,4716,0.596107132639735914914069780934,0.276695101175457258690926209965,4464,2166,457
511,511_0,RUNNING,SOBOL,,,,779,0.470572773488238449424159171031,0.780662014208734045261905976076,83,4795,2868
512,512_0,RUNNING,SOBOL,,,,774,0.941706521948799446519728917337,0.338423550259321914701615696686,791,3792,4348
513,513_0,RUNNING,SOBOL,,,,4709,0.069607073441147804260253906250,0.842267685353755957144983312901,3922,1750,1782
514,514_0,RUNNING,SOBOL,,,,3633,0.594518228325992770244567964255,0.187660941105335959955269231614,1807,679,1084
515,515_0,RUNNING,SOBOL,,,,2177,0.472380457798019071091744081059,0.681886281281709694113146724703,3676,3616,3494
516,516_0,RUNNING,SOBOL,,,,1409,0.632261620029807125398235712055,0.918768780017271691207270123414,2925,2655,4539
517,517_0,RUNNING,SOBOL,,,,3098,0.255278488269075731764701231441,0.414921072078868746757507324219,2287,553,2148
518,518_0,RUNNING,SOBOL,,,,4190,0.783096815356984721212540989654,0.570284167701378463810613084206,4401,2022,34
519,519_0,RUNNING,SOBOL,,,,19,0.158075357858091597451632992488,0.076062392933294184493853151707,39,4939,2580
520,520_0,RUNNING,SOBOL,,,,549,0.533121376154944259795342986763,0.555578738804906602233302237437,1944,1370,3213
521,521_0,RUNNING,SOBOL,,,,3958,0.409033016853034503412800404476,0.059595481321215629244569811362,2575,4330,662
522,522_0,RUNNING,SOBOL,,,,2548,0.878354742284864209445061078441,0.964607389416545668581193240243,460,3253,1516
523,523_0,RUNNING,SOBOL,,,,1660,0.008203146221116185826671696191,0.462660122171044352334945415350,4829,1195,3911
524,524_0,RUNNING,SOBOL,,,,2258,0.846443774841725837809747190477,0.202369879642501471206372798406,4350,75,2866
525,525_0,RUNNING,SOBOL,,,,3225,0.219472684053704153450681246795,0.698349564282223611577649080573,1212,2979,451
526,526_0,RUNNING,SOBOL,,,,4648,0.693665076943114411456292600633,0.292581312248483327298487211010,3326,4439,2410
527,527_0,RUNNING,SOBOL,,,,1162,0.318630745675414828177451909141,0.794532144902273973485762326163,1464,2362,4980
528,528_0,RUNNING,SOBOL,,,,1072,0.739941501935943990453381502448,0.031055398287251591987745413803,4670,3576,553
529,529_0,RUNNING,SOBOL,,,,4384,0.364908062949776623717923484946,0.527103610148653367595272811741,306,874,3007
530,530_0,RUNNING,SOBOL,,,,3292,0.831354076538234898485768553655,0.495516830893233395372021732328,3045,1710,4798
531,531_0,RUNNING,SOBOL,,,,2462,0.204383878031745541692387746480,0.997536190768703812103979089443,2409,3988,2189
532,532_0,RUNNING,SOBOL,,,,1747,0.925609583720564788045237492042,0.727380048964172631897895371367,1619,4744,832
533,533_0,RUNNING,SOBOL,,,,2812,0.055458879938349130156449717788,0.231328264258801929997844126774,3485,2060,3421
534,534_0,RUNNING,SOBOL,,,,3888,0.517053261408582320868276838155,0.762158699575811615645193342061,746,358,3818
535,535_0,RUNNING,SOBOL,,,,343,0.392965794388204836540268161116,0.260142905108630639876565737723,3879,2693,1383
536,536_0,RUNNING,SOBOL,,,,263,0.768004198549315342248178239970,0.872204283790662837638762994175,3206,1000,2005
537,537_0,RUNNING,SOBOL,,,,4295,0.142981848768889890921585106298,0.368425103073939663733682436941,1342,3292,4435
538,538_0,RUNNING,SOBOL,,,,2873,0.678542748089879799167078999744,0.648469671474769748797939428187,4081,4136,2799
539,539_0,RUNNING,SOBOL,,,,1358,0.301558724047616133479010613883,0.154316423928365115125771467319,945,1408,214
540,540_0,RUNNING,SOBOL,,,,1932,0.578454809211194520557342002576,0.385474875289946783407657449061,505,2323,1571
541,541_0,RUNNING,SOBOL,,,,3524,0.456316146401688438327681751616,0.889250483162701166328645285830,4872,4635,4176
542,542_0,RUNNING,SOBOL,,,,4933,0.988958452316001102033737879538,0.109962266135960815005567781100,2132,2939,3625
543,543_0,RUNNING,SOBOL,,,,821,0.116858111526817090575214308501,0.604119079090654875763277686929,2766,271,1175
544,544_0,RUNNING,SOBOL,,,,911,0.618097616413608164087634122552,0.949895687595009752257624313643,3791,4862,291
545,545_0,RUNNING,SOBOL,,,,4846,0.494634478781372288747064658310,0.445924967493861901246532397636,677,1940,2724
546,546_0,RUNNING,SOBOL,,,,3457,0.964771954014897348272938870650,0.539155759975314174958782587055,3572,478,4517
547,547_0,RUNNING,SOBOL,,,,2001,0.094270970245823260125206388693,0.045058908339589837099836699963,1686,2576,1926
548,548_0,RUNNING,SOBOL,,,,1272,0.807669370416551846147967808065,0.307052689192816641305938674122,2498,3695,1096
549,549_0,RUNNING,SOBOL,,,,2961,0.181293044755235305265372858230,0.811019368002191209932050242060,3114,753,3706
550,550_0,RUNNING,SOBOL,,,,4366,0.654363389899954239758983476349,0.219032224146649245888340828969,219,1832,4101
551,551_0,RUNNING,SOBOL,,,,195,0.278949214383959753771335954298,0.713133124509826354930908109964,4602,3869,1648
552,552_0,RUNNING,SOBOL,,,,412,0.903372726144269111436813091132,0.171243672877550129340917806076,2679,2439,2271
553,553_0,RUNNING,SOBOL,,,,3821,0.030922105368226766863859467094,0.667343997698277235919306349388,2064,4521,4719
554,554_0,RUNNING,SOBOL,,,,2724,0.554747260682284859534263432579,0.323706137835979457229029776499,4960,3053,3084
555,555_0,RUNNING,SOBOL,,,,1836,0.433232927260920386292042394416,0.825538241278380158227889751288,574,155,478
556,556_0,RUNNING,SOBOL,,,,2395,0.717712732519954488275004678144,0.586948415739461770712637189717,1032,1116,1308
557,557_0,RUNNING,SOBOL,,,,3362,0.340347971947863703334746787732,0.090844049626961353993692682707,4149,3179,3894
558,558_0,RUNNING,SOBOL,,,,4472,0.869071395961567794152813348774,0.933238253427669417483514280320,1253,4249,3342
559,559_0,RUNNING,SOBOL,,,,987,0.244642919026315214248157303700,0.431410198712721459912700083805,3137,1293,913
560,560_0,RUNNING,SOBOL,,,,1248,0.821785205701366039399147211952,0.634000194346532208733435709291,107,2770,3986
561,561_0,RUNNING,SOBOL,,,,4559,0.197357621047645814815751919014,0.137827301012352104736535807206,4488,440,1439
562,562_0,RUNNING,SOBOL,,,,3155,0.733810411527752837201887814444,0.855540032034739827970781789190,2217,2135,741
563,563_0,RUNNING,SOBOL,,,,2326,0.356446543237194435338466291796,0.353643450098112210877587813229,2836,4823,3131
564,564_0,RUNNING,SOBOL,,,,1571,0.508439486864954215405987270060,0.124679674841463569712196601813,3609,3909,4898
565,565_0,RUNNING,SOBOL,,,,2636,0.386926045725122069729451368403,0.620848526883870377446328348015,1720,1635,2489
566,566_0,RUNNING,SOBOL,,,,4024,0.918491988709196460760608715646,0.401892139799892911256051775126,3991,792,374
567,567_0,RUNNING,SOBOL,,,,480,0.046042260214686395181082900763,0.903792770463973327288442760619,879,3499,2941
568,568_0,RUNNING,SOBOL,,,,87,0.670458157839253554577396698733,0.478854482671245917924096602292,1533,195,3573
569,569_0,RUNNING,SOBOL,,,,4120,0.295043090041726852046366502691,0.982752634258940771516677159525,3415,2857,1002
570,570_0,RUNNING,SOBOL,,,,3009,0.760387875787913780634141858172,0.016584017625078557867102091450,1144,4561,1857
571,571_0,RUNNING,SOBOL,,,,1495,0.134010657845064995452588618718,0.510616390766575944937244457833,4263,2243,4271
572,572_0,RUNNING,SOBOL,,,,2108,0.979895919647067792368488881039,0.778581674687564340153755892970,4761,1488,2503
573,573_0,RUNNING,SOBOL,,,,3699,0.109394043596461418288434686019,0.274679481808096148665043756409,372,4210,109
574,574_0,RUNNING,SOBOL,,,,4796,0.571786924092099080318973847170,0.742091747067868734433204735979,2642,3374,2066
575,575_0,RUNNING,SOBOL,,,,684,0.448322894178330877412719246422,0.248063422653824083852214243961,2031,1077,4618
576,576_0,RUNNING,SOBOL,,,,661,0.646475628590211237600726690289,0.694871384877711495420271603507,3384,1896,2846
577,577_0,RUNNING,SOBOL,,,,4832,0.271060352593660347508830454899,0.190970140047371395031206020576,1523,4898,393
578,578_0,RUNNING,SOBOL,,,,3745,0.799720472950488314722861105110,0.782889738190919115545796103106,4253,2530,2350
579,579_0,RUNNING,SOBOL,,,,2056,0.173343522692099211157668037231,0.288858554758131491624340014823,1114,512,4961
580,580_0,RUNNING,SOBOL,,,,1530,0.956884192705154457136984547105,0.048184221999719736850842366493,324,720,3272
581,581_0,RUNNING,SOBOL,,,,2986,0.086382108455523853862700889295,0.552081418102607135445225594594,4692,3740,681
582,582_0,RUNNING,SOBOL,,,,4067,0.610148718947544743684829882113,0.458918171333149049750943504478,1963,3835,1536
583,583_0,RUNNING,SOBOL,,,,132,0.486684956718236194639359837311,0.952953396057710011568531172088,2594,1873,3969
584,584_0,RUNNING,SOBOL,,,,515,0.861121606213971935162021509313,0.411077280316501869616985231914,4498,4477,4597
585,585_0,RUNNING,SOBOL,,,,4001,0.236694289244711392194986387949,0.907247080408036699061824492674,137,2471,2168
586,586_0,RUNNING,SOBOL,,,,2583,0.709824078928679269573365218093,0.064785330895334489187398219201,2866,112,53
587,587_0,RUNNING,SOBOL,,,,1616,0.332460002439096569126775193581,0.566683102540671779223657722468,2228,3088,2639
588,588_0,RUNNING,SOBOL,,,,2302,0.546797470934689000543471593119,0.830734733702614858152912802325,1788,3143,4329
589,589_0,RUNNING,SOBOL,,,,3191,0.425284297479316619750022709923,0.334560884883627285280027763292,3657,1158,1723
590,590_0,RUNNING,SOBOL,,,,4605,0.895484072552993892735173631081,0.678266290457919196477121204225,928,1259,1026
591,591_0,RUNNING,SOBOL,,,,1196,0.023034135859459639594781776850,0.176372560104355230459205472471,4059,4295,3473
592,592_0,RUNNING,SOBOL,,,,951,0.910604346370324502224491425295,0.877245440224185601962858527259,2073,394,1629
593,593_0,RUNNING,SOBOL,,,,4496,0.038153517395257949273990050187,0.381140118626877688612353267672,2707,2804,4195
594,594_0,RUNNING,SOBOL,,,,3415,0.500490708369761727603020062816,0.600026996979489912753535918455,603,4780,3643
595,595_0,RUNNING,SOBOL,,,,2350,0.378976642632856963732734811856,0.098201793847605592380212158332,4969,2170,1234
596,596_0,RUNNING,SOBOL,,,,1859,0.725922769188880878665770524094,0.364078793223947261292749999484,4218,1601,1986
597,597_0,RUNNING,SOBOL,,,,2689,0.348557800417765961675797825592,0.860180066093802486726360712055,1082,3951,4376
598,598_0,RUNNING,SOBOL,,,,3776,0.813836427206173551596180004708,0.142536843802779922274481805289,3186,3467,2740
599,599_0,RUNNING,SOBOL,,,,465,0.189408217955380681063459746838,0.644366088226437594421724952554,1322,837,194
600,600_0,RUNNING,SOBOL,,,,218,0.563837253315374264950321503420,0.219444943392649305380359692208,648,2815,811
601,601_0,RUNNING,SOBOL,,,,4330,0.440374383367598043470536595123,0.723410666717216321863759276312,3782,229,3363
602,602_0,RUNNING,SOBOL,,,,2916,0.972007385026663506266686454182,0.255928892726078605068806837153,1678,2198,3758
603,603_0,RUNNING,SOBOL,,,,1324,0.101506193058565258313663548506,0.750032644672319337431076746725,3544,4593,1364
604,604_0,RUNNING,SOBOL,,,,1966,0.752438205011188965265489514422,0.523122882913798048498676962481,3065,4177,612
605,605_0,RUNNING,SOBOL,,,,3481,0.126062147034332161510405967420,0.019153110861778260831655984475,2429,1533,3026
606,606_0,RUNNING,SOBOL,,,,4899,0.662569623218849268475594271877,0.985391236227005751224794494192,4533,1041,4818
607,607_0,RUNNING,SOBOL,,,,866,0.287155239503830650438231941735,0.491291525572538356758656163947,170,3417,2247
608,608_0,RUNNING,SOBOL,,,,798,0.790741816604509928367860993603,0.079310006789863107812266207475,1390,1794,1289
609,609_0,RUNNING,SOBOL,,,,4969,0.165719675023108720113285130537,0.583086570147424931853663565562,3273,3760,3835
610,610_0,RUNNING,SOBOL,,,,3569,0.639967757433652861820405632898,0.427792923770844935038581979825,1013,3658,3284
611,611_0,RUNNING,SOBOL,,,,1880,0.262983465706929542271552691091,0.921946885142475358598801449261,4129,643,893
612,612_0,RUNNING,SOBOL,,,,1393,0.602163229573518088422190430720,0.663501289686188155947377254051,4901,589,2329
613,613_0,RUNNING,SOBOL,,,,2849,0.480024774963036193753396219108,0.159721160920336835431498911930,515,2612,4739
614,614_0,RUNNING,SOBOL,,,,4243,0.949412659352645293964201300696,0.814258455922827084627613203338,2776,4972,3103
615,615_0,RUNNING,SOBOL,,,,308,0.077312050879001614767105365900,0.320108067395165563073788916881,2162,1976,537
616,616_0,RUNNING,SOBOL,,,,379,0.701370322065427931335079847486,0.799607285179197768698600157222,238,4374,1155
617,617_0,RUNNING,SOBOL,,,,3864,0.326336615394800910738837274039,0.303556455958634618941260896463,4622,1334,3725
618,618_0,RUNNING,SOBOL,,,,2759,0.854087883807718717399382057920,0.709394157238304567947295709018,2361,1240,4121
619,619_0,RUNNING,SOBOL,,,,1791,0.227117893500253548166867290092,0.207375511188060052125692322988,2978,3220,1706
620,620_0,RUNNING,SOBOL,,,,2439,0.886059987407177729323848325294,0.442447604155167928396963361592,3475,3011,271
621,621_0,RUNNING,SOBOL,,,,3327,0.015909015940502285735291820856,0.938494867967441637190972869575,1589,31,2666
622,622_0,RUNNING,SOBOL,,,,4429,0.540765485120937250407280316722,0.033413510626181960883052113331,3850,2397,4458
623,623_0,RUNNING,SOBOL,,,,1020,0.416678226299583898128986447773,0.535435729520395420344414105784,736,4397,1907
624,624_0,RUNNING,SOBOL,,,,1127,0.524698143685236595423759808909,0.270699600381776706026215606471,2506,916,2563
625,625_0,RUNNING,SOBOL,,,,4671,0.400609992582350971090932034713,0.766678336972370755297845335008,1894,3542,128
626,626_0,RUNNING,SOBOL,,,,3278,0.933315602153539702889872842206,0.235915506852790723968382735620,4780,4033,2087
627,627_0,RUNNING,SOBOL,,,,2213,0.063163738405331973368994624707,0.737869198525324510029577140813,392,1677,4676
628,628_0,RUNNING,SOBOL,,,,1683,0.838998958814889173041251524410,0.970868460148572975931813289208,1202,2093,3553
629,629_0,RUNNING,SOBOL,,,,2513,0.212028076225891703998627235705,0.474886158149689430185702576637,4321,4698,944
630,630_0,RUNNING,SOBOL,,,,3912,0.747647520368918794275714390096,0.506405332207679803602218271408,1436,2730,1798
631,631_0,RUNNING,SOBOL,,,,601,0.372612921416759501624937911402,0.004455213379114865770991293914,3317,314,4252
632,632_0,RUNNING,SOBOL,,,,42,0.996663578467443578290385630680,0.616503271041437983512878417969,3971,3338,4880
633,633_0,RUNNING,SOBOL,,,,4154,0.124563862275332212781187024575,0.112654615053907031230195912030,860,966,2430
634,634_0,RUNNING,SOBOL,,,,3052,0.586098799206316467547139836824,0.892010437278077050748947840475,3745,1452,317
635,635_0,RUNNING,SOBOL,,,,1461,0.463961236877366900444030761719,0.397791521528735758650441312057,1857,4100,2921
636,636_0,RUNNING,SOBOL,,,,2142,0.686247874241322275423726750887,0.125821196630597070820201111019,2315,4670,4044
637,637_0,RUNNING,SOBOL,,,,3656,0.309264474796131227929407714328,0.629666287209838637650705095439,2934,2280,1459
638,638_0,RUNNING,SOBOL,,,,4762,0.775648188544437289237976074219,0.349554113611578953779712719552,49,303,760
639,639_0,RUNNING,SOBOL,,,,729,0.150626939244568353037934116401,0.843776602204889036862311968434,4430,2895,3190
640,640_0,RUNNING,SOBOL,,,,711,0.559117382366210224908797954413,0.147211964044719922917181520461,444,531,1952
641,641_0,RUNNING,SOBOL,,,,4745,0.437603733027353891671396013408,0.643376291476190131923829085281,4806,2510,4498
642,642_0,RUNNING,SOBOL,,,,3633,0.899002039348706594168447736592,0.363271765474230068360128598215,1920,4917,2697
643,643_0,RUNNING,SOBOL,,,,2120,0.026551626771688461442488815578,0.865159781508147762707494621282,2558,1877,306
644,644_0,RUNNING,SOBOL,,,,1483,0.872466432387009271920419450908,0.595138680936768693641170102637,3350,1854,1664
645,645_0,RUNNING,SOBOL,,,,3075,0.248039591301232570375034924837,0.098978394797071808652866309330,1481,3854,4074
646,646_0,RUNNING,SOBOL,,,,4171,0.714316179215908064747964090202,0.878326576860621544007301508827,4366,3720,3687
647,647_0,RUNNING,SOBOL,,,,60,0.336952578609809261234175892241,0.376434512099251161743040938745,1235,740,1122
648,648_0,RUNNING,SOBOL,,,,624,0.960401687335222908892262694280,0.988482512135058666302711571916,1832,3107,490
649,649_0,RUNNING,SOBOL,,,,3934,0.089900078969076271939719902093,0.484575794644653778942000599272,3693,93,3060
650,650_0,RUNNING,SOBOL,,,,2531,0.622468150777742312840246086125,0.516102616298943717154656951607,807,2491,4706
651,651_0,RUNNING,SOBOL,,,,1700,0.499004864431917660727577867874,0.022061677254736424685921392097,3945,4457,2291
652,652_0,RUNNING,SOBOL,,,,2196,0.650968208478763687985235719680,0.253111725704744439102711339729,4384,4275,934
653,653_0,RUNNING,SOBOL,,,,3260,0.275552456598728900960537657738,0.757022484486922664359553891700,16,1279,3329
654,654_0,RUNNING,SOBOL,,,,4650,0.811065771289169790136952542525,0.226252014206722390499137986808,2901,1139,3871
655,655_0,RUNNING,SOBOL,,,,1104,0.184688345147296789638957648094,0.720288904523476936070380816091,2270,3162,1320
656,656_0,RUNNING,SOBOL,,,,1038,0.764788572985678927196317999915,0.456040113532915736271888818010,4099,2151,3150
657,657_0,RUNNING,SOBOL,,,,4445,0.138412039125338198752857010732,0.960004171265289141246057624812,965,4799,715
658,658_0,RUNNING,SOBOL,,,,3350,0.666057133471593232343366253190,0.054930402034893632823298048606,3226,2785,1424
659,659_0,RUNNING,SOBOL,,,,2460,0.290642273873090717373202096496,0.549020591301843552400896442123,1359,413,4013
660,660_0,RUNNING,SOBOL,,,,1770,0.575212536031380339274221569212,0.786041904877871289158974832390,2112,857,2968
661,661_0,RUNNING,SOBOL,,,,2736,0.451750141967087959216087256209,0.282081888437271111058635142399,2748,3447,359
662,662_0,RUNNING,SOBOL,,,,3848,0.976469028770923563875783202093,0.687912009041756422611513244192,487,3970,2463
663,663_0,RUNNING,SOBOL,,,,361,0.105968312686309212855562122968,0.193817771047353731850293456773,4851,1581,4917
664,664_0,RUNNING,SOBOL,,,,285,0.729409807275980703877849009586,0.673317053893580985679534478550,3025,4573,4295
665,665_0,RUNNING,SOBOL,,,,4222,0.352045314388349628309526906378,0.177210066704079516330949672920,2392,2218,1845
666,666_0,RUNNING,SOBOL,,,,2832,0.826186315579339858317098332918,0.831754949817433919534437336551,4652,210,982
667,667_0,RUNNING,SOBOL,,,,1377,0.201758582212030884717179901600,0.329916184006258828009805483816,286,2835,3586
668,668_0,RUNNING,SOBOL,,,,1896,0.915066469715908215043498330488,0.069521371658891439881955420788,764,3436,4631
669,669_0,RUNNING,SOBOL,,,,3586,0.042615164857357744343513417107,0.565632400140166247126671805745,3900,1022,2046
