trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
906,906_0,ABANDONED,SOBOL,,,,4987,848,590,186,196
907,907_0,ABANDONED,SOBOL,,,,3874,4355,899,157,248
908,908_0,ABANDONED,SOBOL,,,,1485,538,383,55,101
909,909_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,751,2757,694,244,24
910,910_0,ABANDONED,SOBOL,,,,3363,1418,209,80,128
911,911_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3277,2524,812,171,74
912,912_0,ABANDONED,SOBOL,,,,892,1343,298,9,205
913,913_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1405,4119,607,196,171
914,914_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4018,456,124,96,52
915,915_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4780,4430,425,67,2
916,916_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2479,768,908,230,152
917,917_0,ABANDONED,SOBOL,,,,402,3461,224,38,223
918,918_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3102,2278,738,139,124
919,919_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,134,145,630,89,88
920,920_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2122,2833,446,147,38
921,921_0,ABANDONED,SOBOL,,,,4512,1652,960,61,185
922,922_0,ABANDONED,SOBOL,,,,4374,3147,527,32,135
923,923_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1248,4746,821,119,106
924,924_0,ABANDONED,SOBOL,,,,3546,1084,338,205,241
925,925_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3512,3282,82,137,16
926,926_0,ABANDONED,SOBOL,,,,1126,2140,567,36,146
927,927_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1640,4921,252,232,229
928,928_0,ABANDONED,SOBOL,,,,4253,1219,768,68,111
929,929_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4390,3984,717,101,69
930,930_0,ABANDONED,SOBOL,,,,12,2972,891,2,157
931,931_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2712,1828,406,166,58
932,932_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2980,4607,994,210,133
933,933_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,368,905,478,125,29
934,934_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2357,3598,668,174,96
935,935_0,ABANDONED,SOBOL,,,,3984,2660,366,59,201
936,936_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1283,1517,851,144,86
937,937_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3155,592,553,239,175
938,938_0,ABANDONED,SOBOL,,,,3329,4218,469,12,122
939,939_0,ABANDONED,SOBOL,,,,630,360,952,161,220
940,940_0,COMPLETED,SOBOL,0.560000000000000053290705182008,3.000000000000000000000000000000,0.969999999999999973354647408996,3753,1281,654,194,5
941,941_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4865,3518,829,226,49
942,942_0,ABANDONED,SOBOL,,,,2253,2219,315,77,168
943,943_0,ABANDONED,SOBOL,,,,493,4531,503,128,208
944,944_0,ABANDONED,SOBOL,,,,2523,2895,615,87,239
945,945_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1896,3904,789,50,22
946,946_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4597,46,306,150,138
947,947_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4109,4839,247,183,182
948,948_0,ABANDONED,SOBOL,,,,1719,983,730,21,35
949,949_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,986,3207,417,216,91
950,950_0,ABANDONED,SOBOL,,,,3597,1908,931,116,195
951,951_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3658,3015,390,248,148
952,952_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,960,1873,906,84,12
953,953_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1786,3941,216,153,113
954,954_0,ABANDONED,SOBOL,,,,4087,239,701,51,229
955,955_0,ABANDONED,SOBOL,,,,4536,4876,752,18,216
956,956_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1922,1176,267,182,69
957,957_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,158,3327,582,117,57
958,958_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2814,4249,538,158,31
959,959_0,ABANDONED,SOBOL,,,,2191,2703,868,194,246
960,960_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4893,1561,351,110,96
961,961_0,ABANDONED,SOBOL,,,,3818,3643,168,76,83
962,962_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1429,2500,684,223,202
963,963_0,ABANDONED,SOBOL,,,,691,4562,494,44,174
964,964_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3301,862,979,129,43
965,965_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,796,630,519,209,118
966,966_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1305,3561,331,28,7
967,967_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3919,2263,814,176,155
968,968_0,ABANDONED,SOBOL,,,,4719,2624,638,143,165
969,969_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2418,1324,155,56,50
970,970_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,347,4173,968,242,76
971,971_0,ABANDONED,SOBOL,,,,3045,316,454,93,211
972,972_0,ABANDONED,SOBOL,,,,2689,3250,915,35,105
973,973_0,ABANDONED,SOBOL,,,,78,1952,432,135,235
974,974_0,ABANDONED,SOBOL,,,,2062,4796,745,71,140
975,975_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4450,938,231,233,22
976,976_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4275,3859,290,200,32
977,977_0,ABANDONED,SOBOL,,,,1573,2,804,100,183
978,978_0,ABANDONED,SOBOL,,,,3451,1640,599,5,94
979,979_0,ABANDONED,SOBOL,,,,3573,3995,860,88,163
980,980_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1186,176,375,235,59
981,981_0,ABANDONED,SOBOL,,,,1695,3114,561,63,66
982,982_0,ABANDONED,SOBOL,,,,4485,3428,470,177,232
983,983_0,ABANDONED,SOBOL,,,,2184,2089,986,31,116
984,984_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,113,4934,176,206,9
985,985_0,ABANDONED,SOBOL,,,,2811,1116,661,122,145
986,986_0,ABANDONED,SOBOL,,,,3079,2800,193,6,46
987,987_0,ABANDONED,SOBOL,,,,469,1463,709,170,177
988,988_0,ABANDONED,SOBOL,,,,2453,4312,398,97,199
989,989_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4841,493,883,199,80
990,990_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4041,4623,574,229,99
991,991_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,918,3737,775,142,127
992,992_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3217,2398,259,39,28
993,993_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3424,3504,722,212,206
994,994_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,725,2323,239,111,71
995,995_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1552,4386,923,187,55
996,996_0,ABANDONED,SOBOL,,,,3852,723,409,24,170
997,997_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.949999999999999955591079014994,2313,413,622,154,3
998,998_0,ABANDONED,SOBOL,,,,549,2568,313,83,123
999,999_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2936,1386,796,245,227
1000,1000_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2579,4702,323,131,89
1001,1001_0,ABANDONED,SOBOL,,,,280,1040,837,45,188
1002,1002_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4658,2010,512,74,37
1003,1003_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4208,2877,945,103,17
1004,1004_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1820,1695,462,189,135
1005,1005_0,ABANDONED,SOBOL,,,,1082,3763,646,16,240
1006,1006_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3692,102,132,165,109
1007,1007_0,ABANDONED,SOBOL,,,,3682,3624,965,22,227
1008,1008_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1058,2423,449,185,112
1009,1009_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1804,4579,635,114,14
1010,1010_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4181,936,150,214,148
1011,1011_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4669,4267,333,244,159
1012,1012_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1980,625,818,81,56
1013,1013_0,ABANDONED,SOBOL,,,,2607,1486,524,55,216
1014,1014_0,ABANDONED,SOBOL,,,,2954,4890,112,72,95
1015,1015_0,ABANDONED,SOBOL,,,,575,1247,597,221,245
1016,1016_0,ABANDONED,SOBOL,,,,2327,3315,285,46,131
1017,1017_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4947,2115,801,133,31
1018,1018_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3834,3002,750,162,42
1019,1019_0,ABANDONED,SOBOL,,,,1525,1800,234,14,173
1020,1020_0,ABANDONED,SOBOL,,,,711,3951,920,192,203
1021,1021_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3403,309,435,106,84
1022,1022_0,ABANDONED,SOBOL,,,,3240,3876,586,145,153
1023,1023_0,COMPLETED,SOBOL,0.560000000000000053290705182008,3.000000000000000000000000000000,0.969999999999999973354647408996,929,76,71,61,7
1024,1024_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1368,2921,755,237,119
1025,1025_0,ABANDONED,SOBOL,,,,4056,1564,273,91,223
1026,1026_0,ABANDONED,SOBOL,,,,4818,3235,214,120,210
1027,1027_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2441,1877,697,205,76
1028,1028_0,ABANDONED,SOBOL,,,,441,4814,387,32,51
1029,1029_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3064,1016,902,179,166
1030,1030_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2786,2612,498,198,20
1031,1031_0,ABANDONED,SOBOL,,,,93,1255,981,95,140
1032,1032_0,ABANDONED,SOBOL,,,,4472,388,687,7,105
1033,1033_0,ABANDONED,SOBOL,,,,4334,4498,862,37,93
1034,1034_0,ABANDONED,SOBOL,,,,1714,700,348,139,193
1035,1035_0,ABANDONED,SOBOL,,,,1207,3549,532,67,184
1036,1036_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3586,2191,49,231,33
1037,1037_0,ABANDONED,SOBOL,,,,3474,4676,309,174,212
1038,1038_0,ABANDONED,SOBOL,,,,1164,837,793,25,66
1039,1039_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1602,3686,104,212,61
1040,1040_0,ABANDONED,SOBOL,,,,4291,2368,620,125,164
1041,1041_0,ABANDONED,SOBOL,,,,4428,2748,928,91,143
1042,1042_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2051,1429,412,240,9
1043,1043_0,ABANDONED,SOBOL,,,,50,4361,727,58,117
1044,1044_0,ABANDONED,SOBOL,,,,2674,524,242,145,232
1045,1045_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3020,3370,643,232,79
1046,1046_0,ABANDONED,SOBOL,,,,2397,4989,941,136,178
1047,1047_0,ABANDONED,SOBOL,,,,4706,1151,456,36,47
1048,1048_0,ABANDONED,SOBOL,,,,3944,4052,31,3,26
1049,1049_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1323,215,516,165,126
1050,1050_0,ABANDONED,SOBOL,,,,817,3059,326,102,250
1051,1051_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3195,1740,842,202,100
1052,1052_0,ABANDONED,SOBOL,,,,3291,2827,180,49,169
1053,1053_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,667,1665,663,151,54
1054,1054_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1413,3816,475,86,73
1055,1055_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3791,134,989,250,207
1056,1056_0,ABANDONED,SOBOL,,,,4903,4752,556,217,226
1057,1057_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,532,3139,854,183,4
1058,1058_0,ABANDONED,SOBOL,,,,2842,1976,371,19,150
1059,1059_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2563,4130,779,108,36
1060,1060_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,184,448,265,193,187
1061,1061_0,ABANDONED,SOBOL,,,,1936,2510,578,12,190
1062,1062_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4556,1349,95,159,90
1063,1063_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4069,3450,395,126,108
1064,1064_0,ABANDONED,SOBOL,,,,1760,2287,878,41,239
1065,1065_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,945,4443,191,226,137
1066,1066_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.719999999999999973354647408996,3638,762,705,79,17
1067,1067_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3620,4318,226,196,64
1068,1068_0,ABANDONED,SOBOL,,,,998,479,742,109,215
1069,1069_0,ABANDONED,SOBOL,,,,1749,2791,427,158,162
1070,1070_0,ABANDONED,SOBOL,,,,4124,1474,912,10,61
1071,1071_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4574,3731,604,42,12
1072,1072_0,ABANDONED,SOBOL,,,,196,4631,809,76,234
1073,1073_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2508,794,293,225,114
1074,1074_0,ABANDONED,SOBOL,,,,2854,3102,827,152,197
1075,1075_0,ABANDONED,SOBOL,,,,474,1785,342,52,82
1076,1076_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2231,4009,532,247,44
1077,1077_0,ABANDONED,SOBOL,,,,3777,4944,441,118,129
1078,1078_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1470,1107,957,218,26
1079,1079_0,ABANDONED,SOBOL,,,,651,3415,143,18,101
1080,1080_0,ABANDONED,SOBOL,,,,3342,2096,628,181,247
1081,1081_0,FAILED,SOBOL,,,,3145,3182,356,71,52
1082,1082_0,FAILED,SOBOL,,,,834,2020,870,235,172
1083,1083_0,FAILED,SOBOL,,,,3957,1026,541,135,73
1084,1084_0,FAILED,SOBOL,,,,4757,3771,974,168,125
1085,1085_0,ABANDONED,SOBOL,,,,2381,90,491,4,225
1086,1086_0,FAILED,SOBOL,,,,385,2872,679,201,152
1087,1087_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.979999999999999982236431605997,3008,1709,165,99,1
1088,1088_0,ABANDONED,SOBOL,,,,2729,4400,688,28,185
1089,1089_0,FAILED,SOBOL,,,,38,717,206,175,39
1090,1090_0,FAILED,SOBOL,,,,2102,3493,894,124,87
1091,1091_0,FAILED,SOBOL,,,,4410,2331,379,209,190
1092,1092_0,ABANDONED,SOBOL,,,,1613,1393,593,94,108
1093,1093_0,RUNNING,SOBOL,,,,1112,4085,280,142,19
1094,1094_0,ABANDONED,SOBOL,,,,3491,404,763,57,134
1095,1095_0,ABANDONED,SOBOL,,,,3536,2732,509,98,111
1096,1096_0,ABANDONED,SOBOL,,,,1658,4224,834,6,146
1097,1097_0,RUNNING,SOBOL,,,,4347,580,318,169,14
1098,1098_0,FAILED,SOBOL,,,,4522,4534,135,140,58
1099,1099_0,ABANDONED,SOBOL,,,,2146,893,651,40,159
1100,1100_0,FAILED,SOBOL,,,,151,3668,465,228,218
1101,1101_0,ABANDONED,SOBOL,,,,2773,2466,950,66,67
1102,1102_0,ABANDONED,SOBOL,,,,3119,3908,419,62,244
1103,1103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,429,264,936,148,98
1104,1104_0,FAILED,SOBOL,,,,2493,3045,249,88,29
1105,1105_0,FAILED,SOBOL,,,,4801,1845,734,236,132
1106,1106_0,FAILED,SOBOL,,,,4000,3359,785,207,175
1107,1107_0,FAILED,SOBOL,,,,1379,2158,300,121,41
1108,1108_0,FAILED,SOBOL,,,,877,4846,612,178,85
1109,1109_0,FAILED,SOBOL,,,,3386,4770,886,222,6
1110,1110_0,ABANDONED,SOBOL,,,,763,971,403,75,156
1111,1111_0,ABANDONED,SOBOL,,,,1514,3278,712,130,220
1112,1112_0,ABANDONED,SOBOL,,,,3890,1922,198,45,120
1113,1113_0,ABANDONED,SOBOL,,,,4965,2965,257,16,78
1114,1114_0,ABANDONED,SOBOL,,,,2275,1607,771,163,209
1115,1115_0,FAILED,SOBOL,,,,2898,33,569,189,47
1116,1116_0,ABANDONED,SOBOL,,,,240,2236,548,23,23
1117,1117_0,FAILED,SOBOL,,,,1997,4454,364,213,103
1118,1118_0,ABANDONED,SOBOL,,,,4618,655,847,111,237
1119,1119_0,ABANDONED,SOBOL,,,,4168,4143,672,82,195
1120,1120_0,FAILED,SOBOL,,,,1860,345,189,247,92
1121,1121_0,FAILED,SOBOL,,,,1041,2656,997,52,35
1122,1122_0,ABANDONED,SOBOL,,,,3732,1298,483,155,180
1123,1123_0,FAILED,SOBOL,,,,1050,1306,506,227,70
1124,1124_0,ABANDONED,SOBOL,,,,1871,4155,320,40,55
1125,1125_0,ABANDONED,SOBOL,,,,4172,337,836,140,160
1126,1126_0,FAILED,SOBOL,,,,4622,4466,653,169,148
1127,1127_0,ABANDONED,SOBOL,,,,2007,648,136,7,14
1128,1128_0,FAILED,SOBOL,,,,249,3580,947,198,112
1129,1129_0,ABANDONED,SOBOL,,,,2635,2243,462,98,228
1130,1130_0,ABANDONED,SOBOL,,,,2904,3839,938,30,84
1131,1131_0,ABANDONED,SOBOL,,,,605,21,422,179,203
1132,1132_0,ABANDONED,SOBOL,,,,2276,2958,733,120,172
1133,1133_0,FAILED,SOBOL,,,,4979,1619,248,207,42
1134,1134_0,FAILED,SOBOL,,,,3903,3271,299,236,31
1135,1135_0,ABANDONED,SOBOL,,,,1515,1934,784,87,131
1136,1136_0,ABANDONED,SOBOL,,,,3392,959,614,62,95
1137,1137_0,FAILED,SOBOL,,,,3248,4858,401,189,166
1138,1138_0,FAILED,SOBOL,,,,861,1197,884,104,50
1139,1139_0,FAILED,SOBOL,,,,1375,3347,200,164,75
1140,1140_0,ABANDONED,SOBOL,,,,3989,2165,714,17,210
1141,1141_0,ABANDONED,SOBOL,,,,4789,3033,773,46,223
1142,1142_0,FAILED,SOBOL,,,,2489,1852,259,131,119
1143,1143_0,FAILED,SOBOL,,,,413,3920,568,75,7
1144,1144_0,FAILED,SOBOL,,,,2755,3661,550,155,34
1145,1145_0,FAILED,SOBOL,,,,2133,4542,845,246,192
1146,1146_0,ABANDONED,SOBOL,,,,4521,881,362,82,93
1147,1147_0,FAILED,SOBOL,,,,4346,4231,186,111,106
1148,1148_0,ABANDONED,SOBOL,,,,1644,568,669,213,236
1149,1149_0,ABANDONED,SOBOL,,,,1218,2724,485,24,139
1150,1150_0,FAILED,SOBOL,,,,3517,1543,999,188,21
1151,1151_0,ABANDONED,SOBOL,,,,3483,4093,741,224,233
1152,1152_0,ABANDONED,SOBOL,,,,1096,392,225,76,117
1153,1153_0,FAILED,SOBOL,,,,1610,2548,915,129,9
1154,1154_0,ABANDONED,SOBOL,,,,4224,1405,430,43,144
1155,1155_0,FAILED,SOBOL,,,,2098,2344,606,159,60
1156,1156_0,FAILED,SOBOL,,,,22,4407,291,109,65
1157,1157_0,ABANDONED,SOBOL,,,,2720,705,807,195,212
1158,1158_0,FAILED,SOBOL,,,,2989,2859,343,181,100
1159,1159_0,ABANDONED,SOBOL,,,,379,1716,828,19,250
1160,1160_0,FAILED,SOBOL,,,,4756,83,530,117,27
1161,1161_0,FAILED,SOBOL,,,,3955,4721,955,84,47
1162,1162_0,FAILED,SOBOL,,,,1253,1019,439,247,177
1163,1163_0,ABANDONED,SOBOL,,,,827,3170,629,52,198
1164,1164_0,FAILED,SOBOL,,,,3127,2028,144,152,79
1165,1165_0,ABANDONED,SOBOL,,,,3357,3407,868,99,151
1166,1166_0,FAILED,SOBOL,,,,659,2108,354,201,4
1167,1167_0,ABANDONED,SOBOL,,,,1481,4952,542,4,122
1168,1168_0,ABANDONED,SOBOL,,,,4856,4017,492,136,207
1169,1169_0,ABANDONED,SOBOL,,,,2242,159,975,33,72
1170,1170_0,RUNNING,SOBOL,,,,483,3095,163,234,53
1171,1171_0,ABANDONED,SOBOL,,,,2870,1797,677,70,169
1172,1172_0,FAILED,SOBOL,,,,2514,4643,208,58,18
1173,1173_0,FAILED,SOBOL,,,,214,786,691,142,137
1174,1174_0,ABANDONED,SOBOL,,,,1886,3719,378,94,239
1175,1175_0,FAILED,SOBOL,,,,4588,2419,892,241,109
1176,1176_0,RUNNING,SOBOL,,,,4138,2779,591,208,90
1177,1177_0,ABANDONED,SOBOL,,,,1016,4330,765,175,186
1178,1178_0,ABANDONED,SOBOL,,,,3626,472,282,29,37
1179,1179_0,RUNNING,SOBOL,,,,3649,4450,791,145,114
1180,1180_0,ABANDONED,SOBOL,,,,949,750,306,59,233
1181,1181_0,FAILED,SOBOL,,,,1776,3443,621,240,142
1182,1182_0,RUNNING,SOBOL,,,,4077,2300,105,91,12
1183,1183_0,RUNNING,SOBOL,,,,4565,2503,413,125,62
1184,1184_0,FAILED,SOBOL,,,,1952,1361,930,211,161
1185,1185_0,ABANDONED,SOBOL,,,,188,4137,240,26,214
1186,1186_0,FAILED,SOBOL,,,,2574,436,724,174,65
1187,1187_0,FAILED,SOBOL,,,,545,1983,645,102,100
1188,1188_0,RUNNING,SOBOL,,,,2221,4764,455,166,25
1189,1189_0,ABANDONED,SOBOL,,,,4922,1063,940,3,129
1190,1190_0,ABANDONED,SOBOL,,,,3809,3828,514,36,179
1191,1191_0,ABANDONED,SOBOL,,,,681,2814,844,69,82
1192,1192_0,FAILED,SOBOL,,,,3293,1672,328,231,198
1193,1193_0,FAILED,SOBOL,,,,3192,3052,662,20,1
1194,1194_0,FAILED,SOBOL,,,,806,1753,179,184,151
1195,1195_0,ABANDONED,SOBOL,,,,1315,4060,991,114,225
1196,1196_0,FAILED,SOBOL,,,,3928,203,477,217,125
1197,1197_0,ABANDONED,SOBOL,,,,2388,1139,558,85,204
1198,1198_0,ABANDONED,SOBOL,,,,317,3363,370,151,172
1199,1199_0,ABANDONED,SOBOL,,,,3016,2064,853,49,53
1200,1200_0,ABANDONED,SOBOL,,,,2660,4373,266,79,134
1201,1201_0,FAILED,SOBOL,,,,49,516,780,225,18
1202,1202_0,ABANDONED,SOBOL,,,,4422,1437,575,127,242
1203,1203_0,ABANDONED,SOBOL,,,,4284,3674,876,160,191
1204,1204_0,ABANDONED,SOBOL,,,,1584,2375,393,13,87
1205,1205_0,FAILED,SOBOL,,,,1162,4688,706,192,39
1206,1206_0,ABANDONED,SOBOL,,,,3461,830,192,108,186
1207,1207_0,ABANDONED,SOBOL,,,,3582,3536,447,56,68
1208,1208_0,ABANDONED,SOBOL,,,,1196,2198,963,156,218
1209,1209_0,FAILED,SOBOL,,,,4318,692,638,243,59
1210,1210_0,FAILED,SOBOL,,,,4456,4199,821,214,15
