trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
11,11_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3612.000000000000000000000000000000,1.000000000000000000000000000000,469,0.680146144542843056335357232456,0.668213630151003545876164935180,2332,3946,1720
12,12_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4430.000000000000000000000000000000,1.000000000000000000000000000000,645,0.480439182108268136861539687743,0.968335747832432369719413145503,1554,4439,674
13,13_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11454.000000000000000000000000000000,1.000000000000000000000000000000,4614,0.535143315849825773611314616574,0.345467156542465070323544296116,4683,1362,3535
14,14_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10970.000000000000000000000000000000,1.000000000000000000000000000000,3397,0.130535052115097638392171575106,0.603847974218428173998063357431,1226,765,4506
15,15_0,COMPLETED,SOBOL,0.770000000000000017763568394003,13270.000000000000000000000000000000,1.000000000000000000000000000000,1898,0.822633917869999953254023239424,0.230475430864840735711851493761,3096,2533,2192
16,16_0,COMPLETED,SOBOL,0.739999999999999991118215802999,971.000000000000000000000000000000,1.000000000000000000000000000000,2123,0.169669918760657317813311806276,0.756105310158804111431152250589,2170,2263,3697
17,17_0,COMPLETED,SOBOL,0.760000000000000008881784197001,6532.000000000000000000000000000000,1.000000000000000000000000000000,3134,0.845934958733618236337292728422,0.382310297524556530479600269246,4050,4168,854
18,18_0,COMPLETED,SOBOL,0.760000000000000008881784197001,12707.000000000000000000000000000000,1.000000000000000000000000000000,4409,0.439655853215605019190803659512,0.637190992176532744473149705300,593,3590,2382
19,19_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4957.000000000000000000000000000000,1.000000000000000000000000000000,888,0.513612559687346204029267937585,0.013892086964100599372207156534,3713,338,4677
20,20_0,COMPLETED,SOBOL,0.760000000000000008881784197001,2951.000000000000000000000000000000,1.000000000000000000000000000000,518,0.342892738429829480040211819869,0.314016108179464958904958393759,2636,1163,2911
21,21_0,COMPLETED,SOBOL,0.760000000000000008881784197001,13883.000000000000000000000000000000,1.000000000000000000000000000000,4195,0.641494764363393144002145618288,0.937425418360158801966974806419,756,3068,69
22,22_0,COMPLETED,SOBOL,0.750000000000000000000000000000,6507.000000000000000000000000000000,1.000000000000000000000000000000,2957,0.049523558886721733007796331094,0.199026163347065437880800686798,4839,4993,1598
23,23_0,COMPLETED,SOBOL,0.770000000000000017763568394003,10323.000000000000000000000000000000,1.000000000000000000000000000000,1791,0.997215644204989093424273960409,0.572939195085316876898673399410,1718,1740,3893
24,24_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7484.000000000000000000000000000000,1.000000000000000000000000000000,1263,0.423820395302027475015194113439,0.162903231121599684216860737251,949,3827,4995
25,25_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5864.000000000000000000000000000000,1.000000000000000000000000000000,2743,0.623010636571794784721589621768,0.538887397009879309806024139107,2829,1983,2056
26,26_0,FAILED,SOBOL,,,,4018,0.218158716775476935190170024725,0.293488918716087954230431478209,1286,156,1161
27,27_0,COMPLETED,SOBOL,0.750000000000000000000000000000,620.000000000000000000000000000000,1.000000000000000000000000000000,30,0.766258779689669600188040021749,0.918969184590503584963983030320,4405,3153,3398
28,28_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7110.000000000000000000000000000000,1.000000000000000000000000000000,1064,0.065359016800299291061193684982,0.720215007811784713176450622996,4247,2728,4210
29,29_0,FAILED,SOBOL,,,,4897,0.887817567320540512731952276226,0.094601494561880827838251661888,2367,883,1271
30,30_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11401.000000000000000000000000000000,1.000000000000000000000000000000,3661,0.294403940415009834907777985791,0.854725068556144829123866202281,3285,1558,378
31,31_0,COMPLETED,SOBOL,0.760000000000000008881784197001,2215.000000000000000000000000000000,1.000000000000000000000000000000,2338,0.721170943407341891173700787476,0.478615269428119050054704075592,165,4555,2614
32,32_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1380.000000000000000000000000000000,1.000000000000000000000000000000,2201,0.122833235770463941594066170637,0.063154043208807700282569896899,1597,1076,3298
33,33_0,FAILED,SOBOL,,,,3680,0.923845390699803870049322540581,0.685405915528535802927478925994,4718,2844,1218
34,34_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11159.000000000000000000000000000000,1.000000000000000000000000000000,4956,0.268061065334826709172233449863,0.427639701372012515090403894646,635,4748,2112
35,35_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5403.000000000000000000000000000000,1.000000000000000000000000000000,967,0.716264946248382328164439059037,0.800395473705604709735439428187,2516,1671,4895
36,36_0,COMPLETED,SOBOL,0.750000000000000000000000000000,969.000000000000000000000000000000,1.000000000000000000000000000000,126,0.389736083788797260663017141269,0.617110387761145795515460577008,3597,2486,2519
37,37_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10789.000000000000000000000000000000,1.000000000000000000000000000000,3960,0.563592898299917544058246221539,0.244472634531557569959048237251,477,4254,438
38,38_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4538.000000000000000000000000000000,1.000000000000000000000000000000,2723,0.221109780864790078647175164406,0.985528984976932420636330789421,3934,3660,1331
39,39_0,COMPLETED,SOBOL,0.770000000000000017763568394003,10917.000000000000000000000000000000,1.000000000000000000000000000000,1401,0.794556595275178523252179729752,0.363387517625466005544154768359,2054,583,4115
40,40_0,COMPLETED,SOBOL,0.770000000000000017763568394003,12487.000000000000000000000000000000,1.000000000000000000000000000000,1810,0.345784330096095826601043654591,0.904576966030523177408895207918,281,2641,4577
41,41_0,COMPLETED,SOBOL,0.750000000000000000000000000000,6604.000000000000000000000000000000,1.000000000000000000000000000000,2821,0.669729300457984177974424255808,0.280608016872778531780596722456,3401,660,2439
42,42_0,FAILED,SOBOL,,,,4096,0.015380696974694730433386169466,0.520562626052647803298611961509,2483,1312,911
43,43_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3297.000000000000000000000000000000,1.000000000000000000000000000000,576,0.937735548466444024384713884501,0.146097569473087801616983938402,4363,4485,3596
44,44_0,COMPLETED,SOBOL,0.750000000000000000000000000000,6799.000000000000000000000000000000,1.000000000000000000000000000000,830,0.143386516103520988973940575306,0.461934289252385499313646732844,4526,4051,3798
45,45_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11525.000000000000000000000000000000,1.000000000000000000000000000000,4507,0.841092241065576673442194532981,0.836273712592199403026427262375,1407,2069,1659
46,46_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9221.000000000000000000000000000000,1.000000000000000000000000000000,3270,0.497188622584566475293144094394,0.081852888327091935516399701100,2949,225,130
47,47_0,COMPLETED,SOBOL,0.739999999999999991118215802999,781.000000000000000000000000000000,1.000000000000000000000000000000,2103,0.549702740533277389722854877618,0.705688590109348257151111738494,1070,3398,2816
48,48_0,COMPLETED,SOBOL,0.760000000000000008881784197001,14102.000000000000000000000000000000,1.000000000000000000000000000000,1996,0.457989033926278377162333299566,0.311653850449249147924746239369,3890,1866,1821
49,49_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10267.000000000000000000000000000000,1.000000000000000000000000000000,3339,0.526344591792672900076865971641,0.935919635647907810493961733300,2020,4864,3978
50,50_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11419.000000000000000000000000000000,1.000000000000000000000000000000,4595,0.184105122983455660179430424250,0.177144953388720743925333067637,3563,3039,3006
51,51_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4812.000000000000000000000000000000,1.000000000000000000000000000000,781,0.862565889351069925439219332475,0.551907076515257388749091660429,434,1194,301
52,52_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2601.000000000000000000000000000000,1.000000000000000000000000000000,332,0.039229953752830622193403797837,0.867745699828490590910234914190,914,466,2287
53,53_0,COMPLETED,SOBOL,0.760000000000000008881784197001,12436.000000000000000000000000000000,1.000000000000000000000000000000,4302,0.976444036522880143280644915649,0.492850329326465719237404528030,2785,3464,4445
54,54_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7488.000000000000000000000000000000,1.000000000000000000000000000000,3084,0.320903359783813346695069412817,0.737162603568285668131920829182,1867,4137,3474
55,55_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10998.000000000000000000000000000000,1.000000000000000000000000000000,1585,0.632418008169159273634818418941,0.112771185129880907593857841675,4997,2292,769
56,56_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9558.000000000000000000000000000000,1.000000000000000000000000000000,1449,0.196046069435775294209634012077,0.654381318252533650259294972784,2983,4682,619
57,57_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5999.000000000000000000000000000000,1.000000000000000000000000000000,2635,0.757062561869621286625431366701,0.031817143678665157913165728587,1113,1429,2680
58,58_0,COMPLETED,SOBOL,0.770000000000000017763568394003,11699.000000000000000000000000000000,1.000000000000000000000000000000,3892,0.413402599450200802788657483688,0.769372419333085422188389657094,4570,854,4285
59,59_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1844.000000000000000000000000000000,1.000000000000000000000000000000,235,0.602118645239621441689337189018,0.396304590122774247351600251932,1440,2759,1522
60,60_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8828.000000000000000000000000000000,1.000000000000000000000000000000,1191,0.308962413331493712664865824991,0.213021407712250948618404322588,2214,3282,1086
61,61_0,COMPLETED,SOBOL,0.760000000000000008881784197001,14154.000000000000000000000000000000,1.000000000000000000000000000000,4692,0.737921335650607912448606384714,0.586199641890823852641290159227,4084,29,3147
62,62_0,COMPLETED,SOBOL,0.709999999999999964472863211995,69.000000000000000000000000000000,0.000000000000000000000000000000,3476,0.083816388228908175750397901993,0.331938309593126201768598093622,2,1951,4754
63,63_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3103.000000000000000000000000000000,1.000000000000000000000000000000,2445,0.900669983075931712690476160788,0.954620503270998566058835876902,3132,3856,1990
64,64_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2726.000000000000000000000000000000,1.000000000000000000000000000000,2484,0.230358937934041024808706765725,0.359062087163329102246223101247,1167,2854,656
65,65_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11656.000000000000000000000000000000,1.000000000000000000000000000000,3514,0.785284129209816494920914919931,0.982044920232146956173835405934,3047,1028,3576
66,66_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10972.000000000000000000000000000000,1.000000000000000000000000000000,4731,0.379455209467560061753488298564,0.224578443529084320617883463456,1465,1681,4480
67,67_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11525.000000000000000000000000000000,1.000000000000000000000000000000,1230,0.573775251727551172109542676480,0.598065169176086763869193418941,4585,4698,2263
68,68_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1813.000000000000000000000000000000,1.000000000000000000000000000000,195,0.274413506625220182666424761919,0.789030068360269121185979201982,4109,4264,189
69,69_0,COMPLETED,SOBOL,0.770000000000000017763568394003,10919.000000000000000000000000000000,1.000000000000000000000000000000,3853,0.709951034789904955601969049894,0.415661361817270536000989977765,2229,2438,3109
70,70_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5591.000000000000000000000000000000,1.000000000000000000000000000000,2596,0.117512511732056734725659907781,0.658417974809184625151203817950,3186,593,4012
71,71_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7525.000000000000000000000000000000,1.000000000000000000000000000000,1410,0.929249414796009642891760904604,0.035545546708628535104157464275,66,3610,1795
72,72_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11072.000000000000000000000000000000,1.000000000000000000000000000000,1624,0.491776988070458165314136067536,0.702459608206525421003618703253,1957,668,1935
73,73_0,COMPLETED,SOBOL,0.760000000000000008881784197001,6932.000000000000000000000000000000,1.000000000000000000000000000000,3123,0.555015854153782184354781747970,0.077272393612191084266704876882,3836,2593,4797
74,74_0,COMPLETED,SOBOL,0.760000000000000008881784197001,12734.000000000000000000000000000000,1.000000000000000000000000000000,4341,0.149708037979900843161829016026,0.817475958995521057026678590773,418,4496,3279
75,75_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3123.000000000000000000000000000000,1.000000000000000000000000000000,371,0.834747410193085626062270421244,0.441792644415050728134986002260,3538,1263,964
76,76_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4661.000000000000000000000000000000,1.000000000000000000000000000000,742,0.005190733129158616419862593006,0.133879379065707321272427066106,2770,2078,1469
77,77_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10563.000000000000000000000000000000,1.000000000000000000000000000000,4555,0.948008812369778741668824295630,0.509437060406431552195272161043,889,4003,4330
78,78_0,COMPLETED,SOBOL,0.770000000000000017763568394003,9369.000000000000000000000000000000,1.000000000000000000000000000000,3300,0.355064406579360392068878127247,0.252767279937863353911353669901,4933,3409,2811
79,79_0,COMPLETED,SOBOL,0.770000000000000017763568394003,14138.000000000000000000000000000000,1.000000000000000000000000000000,1957,0.660487753806635713438311086065,0.877821247156709394410256663832,1812,175,496
80,80_0,COMPLETED,SOBOL,0.739999999999999991118215802999,774.000000000000000000000000000000,1.000000000000000000000000000000,2064,0.315499339405447221107436917009,0.108302764693275099805447325707,3386,4894,4149
81,81_0,COMPLETED,SOBOL,0.760000000000000008881784197001,6552.000000000000000000000000000000,1.000000000000000000000000000000,3231,0.637738735925406197146969589085,0.733786807892844117340303000674,256,1798,1307
82,82_0,COMPLETED,SOBOL,0.760000000000000008881784197001,13170.000000000000000000000000000000,1.000000000000000000000000000000,4468,0.045543861493468285051022803600,0.472825034283101575116603498827,4299,1223,325
83,83_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5375.000000000000000000000000000000,1.000000000000000000000000000000,791,0.970091591514646967020496504119,0.848805422846227841660038393456,2429,2971,2621
84,84_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4883.000000000000000000000000000000,1.000000000000000000000000000000,615,0.173922773273661734894091068782,0.540894061030820050284262379137,1342,3494,4929
85,85_0,FAILED,SOBOL,,,,4135,0.872846767390146882625856505911,0.164780425092205418113877612996,4472,398,2087
86,86_0,COMPLETED,SOBOL,0.750000000000000000000000000000,7210.000000000000000000000000000000,1.000000000000000000000000000000,2860,0.467261496273800758238792241173,0.909279790684580757620381064044,1055,2320,1106
87,87_0,FAILED,SOBOL,,,,1850,0.517095431005582195638226039591,0.283670114245265725383404742388,2924,4069,3401
88,88_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7513.000000000000000000000000000000,1.000000000000000000000000000000,1361,0.093057931162416937520553972263,0.951004853025078755734966762247,4743,1459,2948
89,89_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5264.000000000000000000000000000000,1.000000000000000000000000000000,2685,0.891389902874827333434382126143,0.327709725137800000904775288291,1613,4612,9
90,90_0,FAILED,SOBOL,,,,3920,0.298689153145998698146712513335,0.567027128191664786527326214127,2570,2788,1605
91,91_0,COMPLETED,SOBOL,0.750000000000000000000000000000,611.000000000000000000000000000000,1.000000000000000000000000000000,88,0.748111303213983780402429601963,0.193228338232263929796772572445,699,787,3841
92,92_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5247.000000000000000000000000000000,1.000000000000000000000000000000,1006,0.419747426604852091891473264695,0.384195140950381763822463199176,531,59,3728
93,93_0,COMPLETED,SOBOL,0.760000000000000008881784197001,12061.000000000000000000000000000000,1.000000000000000000000000000000,4995,0.595797119645401829224340417568,0.758104335878044377494688887964,3661,3212,788
94,94_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10483.000000000000000000000000000000,1.000000000000000000000000000000,3719,0.190732959533110257854815472456,0.004080876180902123784299817544,2079,3885,2386
95,95_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1861.000000000000000000000000000000,1.000000000000000000000000000000,2239,0.762474200101569299370396493032,0.627494023172184833825326677470,3949,1884,4622
96,96_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1897.000000000000000000000000000000,1.000000000000000000000000000000,2299,0.393405503291636704510381150612,0.834396905276924338856758822658,2881,3717,3780
97,97_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8797.000000000000000000000000000000,1.000000000000000000000000000000,3622,0.590890170719474583371777498542,0.459928071372210978129402292325,1012,484,1700
98,98_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11621.000000000000000000000000000000,1.000000000000000000000000000000,4858,0.248208130270242688375503803400,0.715506888953968855915377389465,4429,2390,104
99,99_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9614.000000000000000000000000000000,1.000000000000000000000000000000,1025,0.798501071713864751799860641768,0.091541717121377583210595219043,1300,4314,2887
100,100_0,COMPLETED,SOBOL,0.739999999999999991118215802999,784.000000000000000000000000000000,0.989999999999999991118215802999,69,0.096009947018697860965374957232,0.267035651680082086745215974588,2391,4807,4566
101,101_0,RUNNING,SOBOL,,,,4058,0.919686766693368573655220643559,0.890875190272927275358938459249,4261,1574,2486
102,102_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4322.000000000000000000000000000000,1.000000000000000000000000000000,2781,0.264605793399736277660139194268,0.152017661323770869596927468592,218,978,888
103,103_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9115.000000000000000000000000000000,1.000000000000000000000000000000,1302,0.688692613175138856895785011147,0.526353247852995975719636589929,3348,2902,3672
104,104_0,COMPLETED,SOBOL,0.770000000000000017763568394003,11534.000000000000000000000000000000,1.000000000000000000000000000000,1751,0.139780863128602494960261992674,0.242473995467647918111708804645,3987,282,2559
105,105_0,COMPLETED,SOBOL,0.750000000000000000000000000000,7172.000000000000000000000000000000,1.000000000000000000000000000000,2918,0.813365719884634019720692776900,0.615225990476086725955440215330,2117,3299,421
106,106_0,RUNNING,SOBOL,,,,4155,0.470154039707034843154076497740,0.373083981003612286109216711338,3699,3954,1403
107,107_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3742.000000000000000000000000000000,1.000000000000000000000000000000,479,0.545329015333205435744901024009,0.995339630648493733922066439845,569,2129,4088
108,108_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5473.000000000000000000000000000000,1.000000000000000000000000000000,927,0.373033060541376471075381004994,0.671711733458563720056133661274,742,1372,3345
109,109_0,RUNNING,SOBOL,,,,4448,0.673827965004369588974952876015,0.049574102917686102554029048406,2613,4389,1206
110,110_0,COMPLETED,SOBOL,0.750000000000000000000000000000,7580.000000000000000000000000000000,1.000000000000000000000000000000,3173,0.019261410603299736199467417919,0.806193744961172353846734495164,1655,2542,2187
111,111_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1125.000000000000000000000000000000,1.000000000000000000000000000000,2162,0.965247922079637610259794655576,0.433552154920995247433523900327,4785,717,4873
112,112_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8543.000000000000000000000000000000,1.000000000000000000000000000000,1937,0.058761755764484405184511217612,0.584186101725325035438629583950,106,4196,1026
113,113_0,COMPLETED,SOBOL,0.770000000000000017763568394003,11038.000000000000000000000000000000,1.000000000000000000000000000000,3436,0.987939832083880919988416735578,0.211122049840167164136417454756,3227,2195,3184
114,114_0,COMPLETED,SOBOL,0.770000000000000017763568394003,11496.000000000000000000000000000000,1.000000000000000000000000000000,4654,0.332615210164338370724124160915,0.964301530178636290280280718434,2269,368,4702
115,115_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10607.000000000000000000000000000000,1.000000000000000000000000000000,684,0.651688077982515046038258788030,0.341733578279614425010635159197,4150,3522,1997
116,116_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3201.000000000000000000000000000000,1.000000000000000000000000000000,429,0.446004026426002397887060624271,0.018107584623619915609182839944,4620,3096,552
117,117_0,COMPLETED,SOBOL,0.770000000000000017763568394003,11239.000000000000000000000000000000,1.000000000000000000000000000000,4243,0.507286766013130496766336818837,0.640785941490903510064924830658,1500,1095,2711
118,118_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5289.000000000000000000000000000000,1.000000000000000000000000000000,2987,0.164361076937988404012003229582,0.402087900791317232052080044014,3082,1770,4230
119,119_0,COMPLETED,SOBOL,0.760000000000000008881784197001,13719.000000000000000000000000000000,1.000000000000000000000000000000,1645,0.851343250909820214999967902259,0.775269971780478961420612904476,1203,4924,1525
120,120_0,COMPLETED,SOBOL,0.770000000000000017763568394003,12240.000000000000000000000000000000,1.000000000000000000000000000000,1547,0.289003266092389798913586673734,0.490958620909601461956839330014,1777,2011,2325
121,121_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4425.000000000000000000000000000000,1.000000000000000000000000000000,2577,0.726487403083592608865615147806,0.865724521361291410315175198775,4897,3760,4385
122,122_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7612.000000000000000000000000000000,1.000000000000000000000000000000,3793,0.071677192620933055655640941950,0.122574047503992922258930775570,854,3182,3481
123,123_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2812.000000000000000000000000000000,1.000000000000000000000000000000,293,0.881461776256561302389513912203,0.746836055377498309049144609162,2734,86,718
124,124_0,COMPLETED,SOBOL,0.770000000000000017763568394003,6741.000000000000000000000000000000,1.000000000000000000000000000000,1133,0.207973021009936920311389485505,0.922331893470138330926033631840,3498,912,1851
125,125_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10971.000000000000000000000000000000,1.000000000000000000000000000000,4790,0.776543925808742652172611542483,0.297936638221144689531172389252,378,2660,3912
126,126_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8582.000000000000000000000000000000,1.000000000000000000000000000000,3534,0.433088589569553705782567476490,0.557812207778915714051493068837,3796,4585,3009
127,127_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2994.000000000000000000000000000000,1.000000000000000000000000000000,2347,0.613764821840450114365239642211,0.182920674087479723235460937758,1916,1489,245
128,128_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3415.000000000000000000000000000000,1.000000000000000000000000000000,2380,0.010995119301602244293869503622,0.910458459269255393486730554287,4195,4721,4913
129,129_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11996.000000000000000000000000000000,1.000000000000000000000000000000,3538,0.942120533144101490741206816892,0.286436326414346686952683285199,2315,1703,2129
130,130_0,RUNNING,SOBOL,,,,4781,0.349196133049204937570664242230,0.545936185961589215409617281693,3272,1049,1237
131,131_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5777.000000000000000000000000000000,1.000000000000000000000000000000,1095,0.666317856276407827209595780005,0.171417715178802609887753760631,152,2876,3317
132,132_0,COMPLETED,SOBOL,0.739999999999999991118215802999,2153.000000000000000000000000000000,1.000000000000000000000000000000,295,0.493778277024626732760737013450,0.471532216865569342445496658911,1234,3633,4136
133,133_0,COMPLETED,SOBOL,0.770000000000000017763568394003,13291.000000000000000000000000000000,1.000000000000000000000000000000,3825,0.553113679088652165916073499830,0.846183935023844258083158820227,3114,615,1353
134,134_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3461.000000000000000000000000000000,1.000000000000000000000000000000,2541,0.147772539917379625018512001589,0.103146483493968849076694027644,1532,2459,459
135,135_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9660.000000000000000000000000000000,1.000000000000000000000000000000,1540,0.836705858480185304948406610492,0.727294249588623653579588790308,4651,4286,2539
136,136_0,COMPLETED,SOBOL,0.760000000000000008881784197001,10962.000000000000000000000000000000,1.000000000000000000000000000000,1677,0.272447626376524587588079384659,0.006843296153470873610658031794,2683,1280,3614
137,137_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5389.000000000000000000000000000000,1.000000000000000000000000000000,2990,0.711878981919959241686512996239,0.628676513696089345195616715500,803,4512,928
138,138_0,COMPLETED,SOBOL,0.760000000000000008881784197001,13960.000000000000000000000000000000,1.000000000000000000000000000000,4235,0.119422356700524687211917296281,0.390821024704724573339831295016,4847,2610,2457
139,139_0,COMPLETED,SOBOL,0.760000000000000008881784197001,3772.000000000000000000000000000000,1.000000000000000000000000000000,392,0.927255914716050066992636402574,0.763157896883785769048813563131,1726,686,4596
140,140_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4886.000000000000000000000000000000,1.000000000000000000000000000000,684,0.224521046590060002756672474789,0.564394204294308976521676868288,1890,193,2837
141,141_0,FAILED,SOBOL,,,,4683,0.791144732836633890471489394258,0.191946927146986134893325015582,3770,3425,152
142,142_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7857.000000000000000000000000000000,1.000000000000000000000000000000,3401,0.385351039625704272495454461023,0.944508472781628416470312004094,352,4020,1679
143,143_0,FAILED,SOBOL,,,,1932,0.567978297516703589664643914148,0.322557236135005975796730126604,3472,2096,3818
144,144_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1809.000000000000000000000000000000,1.000000000000000000000000000000,2175,0.409992166521027656678199946327,0.660186452640220577947616220627,1254,2993,283
145,145_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8207.000000000000000000000000000000,1.000000000000000000000000000000,3195,0.605529436940327236982284375699,0.037690927976742387428554792450,4384,1246,2989
146,146_0,COMPLETED,SOBOL,0.760000000000000008881784197001,11390.000000000000000000000000000000,1.000000000000000000000000000000,4420,0.200431946394965060376236465345,0.794670099992305090097488573520,966,1820,3960
147,147_0,COMPLETED,SOBOL,0.760000000000000008881784197001,5156.000000000000000000000000000000,1.000000000000000000000000000000,910,0.752676091914996514553592987795,0.421670675314962883906133583878,2836,4915,1801
148,148_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4012.000000000000000000000000000000,1.000000000000000000000000000000,499,0.079430897925049065433356076937,0.222908886259421706865779810869,3317,4090,748
