trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
15,15_0,COMPLETED,SOBOL,0.110000000000000000555111512313,3312.000000000000000000000000000000,0.230000000000000009992007221626,810,3521,0.232596287403255691517145464786,2,0.005
16,16_0,COMPLETED,SOBOL,0.140000000000000013322676295502,804.000000000000000000000000000000,0.320000000000000006661338147751,760,2371,0.689630778426304491546261488111,1,0.05
17,17_0,COMPLETED,SOBOL,0.179999999999999993338661852249,796.000000000000000000000000000000,1.000000000000000000000000000000,4906,3695,0.150767142698168765679866965002,35,0.01
18,18_0,FAILED,SOBOL,,,,3052,44,0.417056206980720156618502869605,46,0.001
19,19_0,COMPLETED,SOBOL,0.140000000000000013322676295502,761.000000000000000000000000000000,0.330000000000000015543122344752,1280,3876,0.985219261974096260914279810095,14,0.05
20,20_0,COMPLETED,SOBOL,0.250000000000000000000000000000,808.000000000000000000000000000000,1.000000000000000000000000000000,2412,661,0.010835478052496908679680487353,40,0.05
21,21_0,COMPLETED,SOBOL,0.130000000000000004440892098501,846.000000000000000000000000000000,0.719999999999999973354647408996,3257,4485,0.579120253259316042360183018900,20,0.025
22,22_0,COMPLETED,SOBOL,0.260000000000000008881784197001,832.000000000000000000000000000000,1.000000000000000000000000000000,3786,1769,0.845379085928201656763292248797,8,0.1
23,23_0,COMPLETED,SOBOL,0.100000000000000005551115123126,998.000000000000000000000000000000,0.179999999999999993338661852249,549,3101,0.306393280128017087005076746209,28,0.005
24,24_0,COMPLETED,SOBOL,0.239999999999999991118215802999,828.000000000000000000000000000000,0.570000000000000062172489379009,267,471,0.924972129428759171076990242000,31,0.001
25,25_0,COMPLETED,SOBOL,0.160000000000000003330669073875,953.000000000000000000000000000000,0.940000000000000057731597280508,4070,4304,0.483622611179947869963768880552,11,0.05
26,26_0,COMPLETED,SOBOL,0.239999999999999991118215802999,961.000000000000000000000000000000,1.000000000000000000000000000000,3575,1940,0.215886621305719006436163454055,23,0.025
27,27_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1107.000000000000000000000000000000,0.640000000000000013322676295502,2086,3263,0.631835607647895813876459669700,44,0.01
28,28_0,COMPLETED,SOBOL,0.280000000000000026645352591004,942.000000000000000000000000000000,1.000000000000000000000000000000,1567,1263,0.371893824294209474068395593349,17,0.1
29,29_0,COMPLETED,SOBOL,0.140000000000000013322676295502,802.000000000000000000000000000000,1.000000000000000000000000000000,2773,2596,0.788207945251837349687207279203,49,0.005
30,30_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1186.000000000000000000000000000000,1.000000000000000000000000000000,4583,1172,0.520441723763942709624075177999,37,0.001
31,31_0,COMPLETED,SOBOL,0.119999999999999995559107901499,741.000000000000000000000000000000,0.220000000000000001110223024625,1082,4995,0.078726621041074390516811831731,4,0.25
32,32_0,COMPLETED,SOBOL,0.220000000000000001110223024625,2320.000000000000000000000000000000,0.640000000000000013322676295502,993,1550,0.573247284097596954133280178212,25,0.05
33,33_0,COMPLETED,SOBOL,0.209999999999999992228438827624,822.000000000000000000000000000000,1.000000000000000000000000000000,4670,2717,0.016711243029683828936748923866,41,0.025
34,34_0,COMPLETED,SOBOL,0.239999999999999991118215802999,790.000000000000000000000000000000,1.000000000000000000000000000000,2665,1017,0.284919065801426785178307454771,30,0.25
35,35_0,COMPLETED,SOBOL,0.140000000000000013322676295502,3066.000000000000000000000000000000,0.359999999999999986677323704498,1673,4693,0.866856096070259818375802751689,12,0.01
36,36_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1026.000000000000000000000000000000,1.000000000000000000000000000000,2175,467,0.129292872603982700319136256439,36,0.005
37,37_0,COMPLETED,SOBOL,0.140000000000000013322676295502,861.000000000000000000000000000000,0.839999999999999968913755310496,3489,4135,0.711107963306829349292570441321,6,0.001
38,38_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1016.000000000000000000000000000000,1.000000000000000000000000000000,4179,2124,0.979346474986523385375392081187,18,0.1
39,39_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1028.000000000000000000000000000000,0.050000000000000002775557561563,161,3301,0.422931908754631880054120074419,48,0.25
40,40_0,COMPLETED,SOBOL,0.220000000000000001110223024625,914.000000000000000000000000000000,0.550000000000000044408920985006,499,901,0.809677456511184612253373416024,45,0.005
41,41_0,COMPLETED,SOBOL,0.140000000000000013322676295502,751.000000000000000000000000000000,0.830000000000000071054273576010,3834,4579,0.350427108850330126799121899239,15,0.05
42,42_0,COMPLETED,SOBOL,0.230000000000000009992007221626,827.000000000000000000000000000000,1.000000000000000000000000000000,3188,1670,0.084609877465292818166098243182,3,0.025
43,43_0,COMPLETED,SOBOL,0.089999999999999996669330926125,916.000000000000000000000000000000,0.869999999999999995559107901499,2480,2836,0.514561263155192127882742170186,32,0.1
44,44_0,COMPLETED,SOBOL,0.190000000000000002220446049250,790.000000000000000000000000000000,0.570000000000000062172489379009,1330,2316,0.489506049778312468667706980341,9,0.25
45,45_0,COMPLETED,SOBOL,0.119999999999999995559107901499,806.000000000000000000000000000000,0.859999999999999986677323704498,3005,3494,0.919091605616733420269781618117,27,0.01
46,46_0,COMPLETED,SOBOL,0.460000000000000019984014443253,4436.000000000000000000000000000000,1.000000000000000000000000000000,4976,270,0.653305063139647201886361926881,39,0.05
47,47_0,COMPLETED,SOBOL,0.100000000000000005551115123126,882.000000000000000000000000000000,0.179999999999999993338661852249,694,3936,0.194420080600306383056263825893,22,0.001
48,48_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7100.000000000000000000000000000000,1.000000000000000000000000000000,879,95,0.727352512784302240866907141026,20,0.1
49,49_0,COMPLETED,SOBOL,0.170000000000000012212453270877,787.000000000000000000000000000000,1.000000000000000000000000000000,4712,3762,0.174965939613059173751707930933,40,0.01
50,50_0,COMPLETED,SOBOL,0.160000000000000003330669073875,810.000000000000000000000000000000,1.000000000000000000000000000000,2937,2491,0.376413256280124175479073755923,28,0.01
51,51_0,COMPLETED,SOBOL,0.149999999999999994448884876874,2944.000000000000000000000000000000,0.400000000000000022204460492503,1477,3669,0.961997221486642906107533690374,7,0.05
52,52_0,COMPLETED,SOBOL,0.070000000000000006661338147751,903.000000000000000000000000000000,1.000000000000000000000000000000,2216,1806,0.033907382877543572330392152026,33,0.05
53,53_0,COMPLETED,SOBOL,0.170000000000000012212453270877,816.000000000000000000000000000000,1.000000000000000000000000000000,3373,2972,0.619857185371220142933168517629,2,0.25
54,54_0,COMPLETED,SOBOL,0.350000000000000033306690738755,1244.000000000000000000000000000000,1.000000000000000000000000000000,3980,766,0.821334718780592054621081388177,13,0.001
55,55_0,COMPLETED,SOBOL,0.059999999999999997779553950750,899.000000000000000000000000000000,0.100000000000000005551115123126,430,4444,0.268582787923514865191521039378,47,0.025
56,56_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1111.000000000000000000000000000000,0.080000000000000001665334536938,151,1986,0.905314212717115873729767372424,50,0.025
57,57_0,COMPLETED,SOBOL,0.190000000000000002220446049250,844.000000000000000000000000000000,1.000000000000000000000000000000,4267,3163,0.442401229681447127894955428928,17,0.005
58,58_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1261.000000000000000000000000000000,1.000000000000000000000000000000,3694,605,0.242370367191731939104926141226,5,0.005
59,59_0,COMPLETED,SOBOL,0.149999999999999994448884876874,814.000000000000000000000000000000,0.440000000000000002220446049250,1892,4273,0.668187041090801403520060830488,37,0.25
60,60_0,COMPLETED,SOBOL,0.309999999999999997779553950750,1146.000000000000000000000000000000,1.000000000000000000000000000000,1761,1194,0.335636859299615009089023942579,10,0.025
61,61_0,COMPLETED,SOBOL,0.080000000000000001665334536938,961.000000000000000000000000000000,0.540000000000000035527136788005,2655,4870,0.761575480200350263260133942822,31,0.1
62,62_0,COMPLETED,SOBOL,0.300000000000000044408920985006,1035.000000000000000000000000000000,1.000000000000000000000000000000,4386,1373,0.561574834452941984430651700677,43,0.01
63,63_0,COMPLETED,SOBOL,0.170000000000000012212453270877,936.000000000000000000000000000000,0.470000000000000028865798640254,1198,2540,0.098540384016931062416411180038,24,0.001
64,64_0,COMPLETED,SOBOL,0.200000000000000011102230246252,876.000000000000000000000000000000,0.570000000000000062172489379009,1239,2167,0.502520219445228621957255654706,39,0.025
65,65_0,COMPLETED,SOBOL,0.190000000000000002220446049250,774.000000000000000000000000000000,1.000000000000000000000000000000,4428,3333,0.088398625681176776214265089493,21,0.05
66,66_0,COMPLETED,SOBOL,0.340000000000000024424906541753,918.000000000000000000000000000000,1.000000000000000000000000000000,2613,424,0.354672701492905639852892818453,10,0.25
67,67_0,COMPLETED,SOBOL,0.149999999999999994448884876874,912.000000000000000000000000000000,0.419999999999999984456877655248,1720,4102,0.798093264663591983598678325507,26,0.005
68,68_0,COMPLETED,SOBOL,0.330000000000000015543122344752,1084.000000000000000000000000000000,1.000000000000000000000000000000,1934,1062,0.197934719929471619748184707532,3,0.1
69,69_0,COMPLETED,SOBOL,0.149999999999999994448884876874,737.000000000000000000000000000000,0.790000000000000035527136788005,3735,4729,0.641477215230464969941692743305,33,0.25
70,70_0,COMPLETED,SOBOL,0.280000000000000026645352591004,1149.000000000000000000000000000000,1.000000000000000000000000000000,4226,1505,0.907781522655859540726908107899,45,0.001
71,71_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1085.000000000000000000000000000000,0.040000000000000000832667268469,109,2682,0.493538446620106707740660567652,16,0.01
72,72_0,COMPLETED,SOBOL,0.350000000000000033306690738755,930.000000000000000000000000000000,1.000000000000000000000000000000,394,305,0.862603837341070156519151623797,19,0.05
73,73_0,COMPLETED,SOBOL,0.170000000000000012212453270877,786.000000000000000000000000000000,0.989999999999999991118215802999,3944,3982,0.296511827269569039344787597656,47,0.005
74,74_0,COMPLETED,SOBOL,0.209999999999999992228438827624,1019.000000000000000000000000000000,1.000000000000000000000000000000,3410,2281,0.028760848924517631169939235747,36,0.001
75,75_0,COMPLETED,SOBOL,0.050000000000000002775557561563,932.000000000000000000000000000000,0.650000000000000022204460492503,2253,3448,0.569451877230778391592025400314,5,0.025
76,76_0,COMPLETED,SOBOL,0.239999999999999991118215802999,822.000000000000000000000000000000,0.839999999999999968913755310496,1440,1703,0.434250561336055385108778637004,29,0.001
77,77_0,COMPLETED,SOBOL,0.140000000000000013322676295502,775.000000000000000000000000000000,1.000000000000000000000000000000,2900,2879,0.975307412058114997499558285199,13,0.01
78,78_0,COMPLETED,SOBOL,0.350000000000000033306690738755,1113.000000000000000000000000000000,1.000000000000000000000000000000,4749,869,0.707586665326729424840834781207,25,0.1
79,79_0,COMPLETED,SOBOL,0.110000000000000000555111512313,790.000000000000000000000000000000,0.200000000000000011102230246252,916,4536,0.141129282698035235510403140324,42,0.05
80,80_0,COMPLETED,SOBOL,0.280000000000000026645352591004,4086.000000000000000000000000000000,0.890000000000000013322676295502,652,731,0.656868864392861739887052863196,44,0.01
81,81_0,COMPLETED,SOBOL,0.149999999999999994448884876874,894.000000000000000000000000000000,1.000000000000000000000000000000,4934,4398,0.246409906003624196157986148137,23,0.005
82,82_0,COMPLETED,SOBOL,0.200000000000000011102230246252,855.000000000000000000000000000000,1.000000000000000000000000000000,3047,1841,0.445923003545030949279492915593,11,0.05
83,83_0,COMPLETED,SOBOL,0.170000000000000012212453270877,902.000000000000000000000000000000,0.450000000000000011102230246252,1372,3017,0.893478278506547263226877930720,31,0.001
84,84_0,COMPLETED,SOBOL,0.089999999999999996669330926125,848.000000000000000000000000000000,0.989999999999999991118215802999,2438,2458,0.102793118629604579572500711038,4,0.01
85,85_0,COMPLETED,SOBOL,0.130000000000000004440892098501,2097.000000000000000000000000000000,0.869999999999999995559107901499,3146,3625,0.549982548868283682708124615601,38,0.001
86,86_0,FAILED,SOBOL,,,,3875,128,0.749526350189000378776427169214,49,0.01
87,87_0,COMPLETED,SOBOL,0.080000000000000001665334536938,2006.000000000000000000000000000000,0.140000000000000013322676295502,540,3805,0.339432742049917579585383009544,17,0.005
88,88_0,COMPLETED,SOBOL,0.080000000000000001665334536938,883.000000000000000000000000000000,0.149999999999999994448884876874,198,1330,0.958484009807929360214018288389,14,0.1
89,89_0,COMPLETED,SOBOL,0.209999999999999992228438827624,847.000000000000000000000000000000,1.000000000000000000000000000000,4216,2508,0.388242531839758153733299650412,47,0.001
90,90_0,COMPLETED,SOBOL,0.280000000000000026645352591004,967.000000000000000000000000000000,1.000000000000000000000000000000,3453,1237,0.186277450224384660826260073918,34,0.01
91,91_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1074.000000000000000000000000000000,0.429999999999999993338661852249,2139,4903,0.723321543592959637081207802112,1,0.05
92,92_0,COMPLETED,SOBOL,0.390000000000000013322676295502,1398.000000000000000000000000000000,1.000000000000000000000000000000,1710,560,0.280625259283930061915413034512,27,0.25
93,93_0,COMPLETED,SOBOL,0.089999999999999996669330926125,833.000000000000000000000000000000,0.640000000000000013322676295502,2701,4238,0.817547398215159759615744405892,8,0.025
94,94_0,COMPLETED,SOBOL,0.250000000000000000000000000000,798.000000000000000000000000000000,1.000000000000000000000000000000,4633,2032,0.615613020379096265166651846812,19,0.005
95,95_0,COMPLETED,SOBOL,0.130000000000000004440892098501,821.000000000000000000000000000000,0.300000000000000044408920985006,956,3198,0.045493002375587822394553683125,41,0.1
96,96_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1427.000000000000000000000000000000,1.000000000000000000000000000000,1045,378,0.540207457827404091688094922574,32,0.1
97,97_0,COMPLETED,SOBOL,0.160000000000000003330669073875,826.000000000000000000000000000000,1.000000000000000000000000000000,4546,4202,0.112563391350209707209018006324,3,0.25
98,98_0,COMPLETED,SOBOL,0.160000000000000003330669073875,811.000000000000000000000000000000,1.000000000000000000000000000000,2809,2033,0.314056167902424909765812799378,15,0.005
99,99_0,COMPLETED,SOBOL,0.170000000000000012212453270877,1318.000000000000000000000000000000,0.479999999999999982236431605997,1603,3365,0.774898106016218668479211828526,45,0.25
100,100_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1119.000000000000000000000000000000,1.000000000000000000000000000000,2050,1483,0.221033506594598305738941235177,22,0.001
101,101_0,COMPLETED,SOBOL,0.179999999999999993338661852249,830.000000000000000000000000000000,1.000000000000000000000000000000,3539,2807,0.682240564452484266055876105384,38,0.1
102,102_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1178.000000000000000000000000000000,1.000000000000000000000000000000,4107,952,0.883703124262392503140972621622,27,0.025
103,103_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1027.000000000000000000000000000000,0.059999999999999997779553950750,304,4785,0.455693458439782261848449707031,9,0.1
104,104_0,COMPLETED,SOBOL,0.130000000000000004440892098501,930.000000000000000000000000000000,0.260000000000000008881784197001,590,2230,0.842911424653604579582122369175,12,0.1
105,105_0,COMPLETED,SOBOL,0.170000000000000012212453270877,835.000000000000000000000000000000,1.000000000000000000000000000000,3828,3563,0.255256414525210861832249520376,29,0.025
106,106_0,COMPLETED,SOBOL,0.489999999999999991118215802999,3835.000000000000000000000000000000,1.000000000000000000000000000000,3215,185,0.055271011920645832238285777294,42,0.25
107,107_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1091.000000000000000000000000000000,0.589999999999999968913755310496,2371,4009,0.605830192513763909900603721326,25,0.05
108,108_0,COMPLETED,SOBOL,0.330000000000000015543122344752,1136.000000000000000000000000000000,1.000000000000000000000000000000,1322,832,0.398020478181540959816686608974,49,0.05
109,109_0,COMPLETED,SOBOL,0.110000000000000000555111512313,774.000000000000000000000000000000,0.660000000000000031086244689504,3094,4666,0.948701364116743217635985274683,18,0.025
110,110_0,COMPLETED,SOBOL,0.280000000000000026645352591004,878.000000000000000000000000000000,1.000000000000000000000000000000,4865,1598,0.748685744769871264203686678229,7,0.005
111,111_0,COMPLETED,SOBOL,0.119999999999999995559107901499,823.000000000000000000000000000000,0.250000000000000000000000000000,719,2921,0.160908549698069697209135142657,35,0.05
112,112_0,COMPLETED,SOBOL,0.200000000000000011102230246252,898.000000000000000000000000000000,0.489999999999999991118215802999,846,1736,0.635592947553843212737945123081,37,0.005
113,113_0,COMPLETED,SOBOL,0.200000000000000011102230246252,796.000000000000000000000000000000,1.000000000000000000000000000000,4816,3059,0.203814169285818941323995545645,5,0.001
114,114_0,COMPLETED,SOBOL,0.309999999999999997779553950750,883.000000000000000000000000000000,1.000000000000000000000000000000,2850,694,0.472067924108356240520123492388,16,0.05
115,115_0,COMPLETED,SOBOL,0.130000000000000004440892098501,775.000000000000000000000000000000,0.330000000000000015543122344752,1487,4528,0.929247226847335738852962094825,50,0.1
116,116_0,FAILED,SOBOL,,,,2322,8,0.066928277907893060638677695806,23,0.025
117,117_0,COMPLETED,SOBOL,0.140000000000000013322676295502,900.000000000000000000000000000000,0.869999999999999995559107901499,3343,3832,0.523985867869108945527045761992,43,0.01
118,118_0,COMPLETED,SOBOL,0.220000000000000001110223024625,847.000000000000000000000000000000,1.000000000000000000000000000000,3994,2407,0.792208933783695057329055089212,31,0.25
119,119_0,COMPLETED,SOBOL,0.059999999999999997779553950750,875.000000000000000000000000000000,0.089999999999999996669330926125,346,3740,0.360552333023399118605567537088,10,0.001
120,120_0,COMPLETED,SOBOL,0.040000000000000000832667268469,844.000000000000000000000000000000,0.000000000000000000000000000000,1,1127,0.996780615132302094671956638194,7,0.25
121,121_0,COMPLETED,SOBOL,0.140000000000000013322676295502,896.000000000000000000000000000000,0.869999999999999995559107901499,4332,4959,0.412772539941594018841897195671,29,0.01
122,122_0,COMPLETED,SOBOL,0.280000000000000026645352591004,1916.000000000000000000000000000000,1.000000000000000000000000000000,3646,1308,0.147001240607351063571783811312,40,0.005
123,123_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1145.000000000000000000000000000000,0.770000000000000017763568394003,2020,2632,0.701709889097139272173819790623,21,0.025
124,124_0,COMPLETED,SOBOL,0.250000000000000000000000000000,987.000000000000000000000000000000,0.959999999999999964472863211995,1828,1897,0.302383721975609642829141421316,47,0.05
125,125_0,COMPLETED,SOBOL,0.080000000000000001665334536938,926.000000000000000000000000000000,0.770000000000000017763568394003,2507,3229,0.856727243285626216540151744994,13,0.001
126,126_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1986.000000000000000000000000000000,1.000000000000000000000000000000,4517,513,0.590925255043432073875919741113,1,0.1
127,127_0,COMPLETED,SOBOL,0.119999999999999995559107901499,2142.000000000000000000000000000000,0.270000000000000017763568394003,1153,4338,0.007282771762460470144073809706,34,0.01
128,128_0,COMPLETED,SOBOL,0.230000000000000009992007221626,927.000000000000000000000000000000,0.700000000000000066613381477509,1171,1659,0.323302230799570655683794484503,28,0.1
129,129_0,COMPLETED,SOBOL,0.200000000000000011102230246252,855.000000000000000000000000000000,1.000000000000000000000000000000,4496,2826,0.766600954785943033975570415350,7,0.001
130,130_0,COMPLETED,SOBOL,0.230000000000000009992007221626,773.000000000000000000000000000000,1.000000000000000000000000000000,2527,933,0.533890227267518668874402010260,20,0.05
131,131_0,COMPLETED,SOBOL,0.149999999999999994448884876874,861.000000000000000000000000000000,0.390000000000000013322676295502,1809,4609,0.119890446662902827590357901499,40,0.01
132,132_0,COMPLETED,SOBOL,0.470000000000000028865798640254,5942.000000000000000000000000000000,1.000000000000000000000000000000,2000,242,0.876411038950085652388111157052,13,0.25
133,133_0,COMPLETED,SOBOL,0.149999999999999994448884876874,988.000000000000000000000000000000,0.940000000000000057731597280508,3665,3909,0.462046149754896773309553736908,47,0.005
134,134_0,COMPLETED,SOBOL,0.230000000000000009992007221626,842.000000000000000000000000000000,1.000000000000000000000000000000,4313,2325,0.229304714739322651473329983673,34,0.025
135,135_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1397.000000000000000000000000000000,0.010000000000000000208166817117,21,3502,0.672969049224629967120847595652,2,0.001
136,136_0,COMPLETED,SOBOL,0.160000000000000003330669073875,960.000000000000000000000000000000,0.309999999999999997779553950750,327,1047,0.059644027942791583152271073232,4,0.001
137,137_0,COMPLETED,SOBOL,0.149999999999999994448884876874,929.000000000000000000000000000000,0.849999999999999977795539507497,4014,4724,0.600456869408488302930493318854,37,0.025
138,138_0,COMPLETED,SOBOL,0.239999999999999991118215802999,977.000000000000000000000000000000,1.000000000000000000000000000000,3322,1540,0.831721147218719147886645259860,50,0.25
139,139_0,COMPLETED,SOBOL,0.080000000000000001665334536938,889.000000000000000000000000000000,0.859999999999999986677323704498,2341,2706,0.265507297962903954235969194997,17,0.05
140,140_0,COMPLETED,SOBOL,0.220000000000000001110223024625,1224.000000000000000000000000000000,0.709999999999999964472863211995,1508,2132,0.738469831332564385917294202955,43,0.05
141,141_0,COMPLETED,SOBOL,0.119999999999999995559107901499,872.000000000000000000000000000000,0.849999999999999977795539507497,2831,3310,0.172134287888184189796447753906,24,0.1
142,142_0,COMPLETED,SOBOL,0.410000000000000031086244689504,2427.000000000000000000000000000000,1.000000000000000000000000000000,4835,440,0.403367858201265361284271193654,10,0.025
143,143_0,COMPLETED,SOBOL,0.100000000000000005551115123126,896.000000000000000000000000000000,0.200000000000000011102230246252,826,4106,0.944302895763888927582740961952,32,0.01
144,144_0,COMPLETED,SOBOL,0.309999999999999997779553950750,888.000000000000000000000000000000,1.000000000000000000000000000000,738,615,0.477415311563760047519622276013,30,0.025
145,145_0,COMPLETED,SOBOL,0.160000000000000003330669073875,746.000000000000000000000000000000,1.000000000000000000000000000000,4844,4280,0.924848751058802043267803583149,12,0.05
146,146_0,COMPLETED,SOBOL,0.200000000000000011102230246252,930.000000000000000000000000000000,1.000000000000000000000000000000,3114,1957,0.625377041552215851005769309268,25,0.001
147,147_0,COMPLETED,SOBOL,0.149999999999999994448884876874,785.000000000000000000000000000000,0.410000000000000031086244689504,1302,3135,0.215039900040254000623818342319,41,0.25
148,148_0,COMPLETED,SOBOL,0.119999999999999995559107901499,858.000000000000000000000000000000,1.000000000000000000000000000000,2351,1404,0.781018648913130109079361318436,18,0.025
149,149_0,COMPLETED,SOBOL,0.170000000000000012212453270877,883.000000000000000000000000000000,1.000000000000000000000000000000,3235,2570,0.370803223896771672052352641913,48,0.05
150,150_0,COMPLETED,SOBOL,0.300000000000000044408920985006,913.000000000000000000000000000000,1.000000000000000000000000000000,3809,1182,0.071301286494359378265173177169,35,0.1
151,151_0,COMPLETED,SOBOL,0.080000000000000001665334536938,864.000000000000000000000000000000,0.130000000000000004440892098501,611,4860,0.518612552199512744088849558466,6,0.005
152,152_0,COMPLETED,SOBOL,0.070000000000000006661338147751,959.000000000000000000000000000000,0.119999999999999995559107901499,284,2463,0.155272456187754870349237990013,3,0.05
153,153_0,COMPLETED,SOBOL,0.179999999999999993338661852249,979.000000000000000000000000000000,1.000000000000000000000000000000,4127,3640,0.692438366433605567706877081946,32,0.1
154,154_0,FAILED,SOBOL,,,,3519,104,0.989488537255674649451009372569,46,0.25
155,155_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1195.000000000000000000000000000000,0.550000000000000044408920985006,2068,3771,0.419125223821029069259935795344,15,0.1
156,156_0,COMPLETED,SOBOL,0.350000000000000033306690738755,1142.000000000000000000000000000000,1.000000000000000000000000000000,1624,756,0.584608017047867134508010167337,38,0.1
157,157_0,COMPLETED,SOBOL,0.100000000000000005551115123126,801.000000000000000000000000000000,0.630000000000000004440892098501,2791,4432,0.014609834510833023812903519456,22,0.25
158,158_0,COMPLETED,SOBOL,0.260000000000000008881784197001,873.000000000000000000000000000000,1.000000000000000000000000000000,4565,1836,0.311629777437075983215208907495,9,0.01
159,159_0,COMPLETED,SOBOL,0.140000000000000013322676295502,772.000000000000000000000000000000,0.340000000000000024424906541753,1025,3003,0.848430099491029987568424530764,26,0.025
160,160_0,COMPLETED,SOBOL,0.300000000000000044408920985006,1003.000000000000000000000000000000,1.000000000000000000000000000000,975,808,0.345426646031439299466825332274,46,0.25
161,161_0,COMPLETED,SOBOL,0.149999999999999994448884876874,891.000000000000000000000000000000,0.989999999999999991118215802999,4613,4631,0.806390408458188212570405539736,14,0.1
162,162_0,COMPLETED,SOBOL,0.190000000000000002220446049250,790.000000000000000000000000000000,1.000000000000000000000000000000,2721,1602,0.508837457440793561325165228482,1,0.005
163,163_0,COMPLETED,SOBOL,0.190000000000000002220446049250,910.000000000000000000000000000000,0.570000000000000062172489379009,1691,2936,0.081071562932804222545435379743,35,0.001
164,164_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1376.000000000000000000000000000000,0.950000000000000066613381477509,2119,2225,0.915073600532486985947855373524,8,0.025
165,165_0,COMPLETED,SOBOL,0.140000000000000013322676295502,770.000000000000000000000000000000,0.979999999999999982236431605997,3471,3548,0.487185762740671657322621967978,28,0.05
166,166_0,COMPLETED,SOBOL,0.479999999999999982236431605997,5481.000000000000000000000000000000,1.000000000000000000000000000000,4197,210,0.189663504349067812970730528832,41,0.01
167,167_0,COMPLETED,SOBOL,0.050000000000000002775557561563,966.000000000000000000000000000000,0.050000000000000002775557561563,217,4043,0.650748737893998674408635451982,20,0.005
168,168_0,COMPLETED,SOBOL,0.170000000000000012212453270877,810.000000000000000000000000000000,0.369999999999999995559107901499,522,1410,0.024387840338051320482337658291,23,0.005
