trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
370,370_0,RUNNING,SOBOL,,,,302,4126,4,0.690358201650902669754827911675
371,371_0,RUNNING,SOBOL,,,,4682,980,8,0.296677954290062162456820260559
372,372_0,RUNNING,SOBOL,,,,4324,4676,6,0.449426239330321553033797954413
373,373_0,RUNNING,SOBOL,,,,1204,283,2,0.531351587785407919461988512921
374,374_0,RUNNING,SOBOL,,,,2497,2608,10,0.053735856415703893429469673038
375,375_0,RUNNING,SOBOL,,,,3107,1966,5,0.962135633870959239288822573144
376,376_0,RUNNING,SOBOL,,,,2700,3766,10,0.577465084029361586104300840816
377,377_0,RUNNING,SOBOL,,,,2090,661,5,0.409648655790835591883336519459
378,378_0,RUNNING,SOBOL,,,,796,3324,7,0.926378135547041847708271689044
379,379_0,RUNNING,SOBOL,,,,3916,1470,1,0.088032392444089058169964800982
380,380_0,RUNNING,SOBOL,,,,4895,2939,3,0.182486363487318170584217114083
381,381_0,RUNNING,SOBOL,,,,515,2333,9,0.833339902997016879204750239296
382,382_0,RUNNING,SOBOL,,,,1721,4933,2,0.313062057528644799297978806862
383,383_0,RUNNING,SOBOL,,,,3611,577,8,0.667640089241787748619572084863
384,384_0,RUNNING,SOBOL,,,,3626,3540,3,0.282295409549027709328328228366
385,385_0,RUNNING,SOBOL,,,,1746,1644,9,0.699488078339025376450877047318
386,386_0,RUNNING,SOBOL,,,,531,4373,2,0.214045074911788119065292335108
387,387_0,RUNNING,SOBOL,,,,4921,1226,7,0.802770925119519196400119653845
388,388_0,RUNNING,SOBOL,,,,3926,4444,10,0.957894984096288704122912349703
389,389_0,RUNNING,SOBOL,,,,816,51,5,0.057413878070190549340878760631
390,390_0,RUNNING,SOBOL,,,,2101,2684,7,0.546618443010374877033541451965
391,391_0,RUNNING,SOBOL,,,,2721,2041,1,0.441424325469881306815977950464
392,392_0,RUNNING,SOBOL,,,,3094,3988,6,0.085496327565982938034849780706
393,393_0,RUNNING,SOBOL,,,,2474,883,2,0.931273496896028563085678797506
394,394_0,RUNNING,SOBOL,,,,1191,3258,10,0.418823280397802588659317279962
395,395_0,RUNNING,SOBOL,,,,4301,1404,5,0.562883575377985834187199998269
396,396_0,RUNNING,SOBOL,,,,4664,3020,3,0.659835176272317802670386299724
397,397_0,RUNNING,SOBOL,,,,274,2414,7,0.328282320786267511891765025211
398,398_0,RUNNING,SOBOL,,,,1491,4697,4,0.837184528484940515546952610748
399,399_0,RUNNING,SOBOL,,,,3371,341,8,0.178168605716899047797241451008
400,400_0,RUNNING,SOBOL,,,,3177,4901,1,0.522607977913692622884411775885
401,401_0,RUNNING,SOBOL,,,,1297,546,6,0.495137050777673726198457870851
402,402_0,RUNNING,SOBOL,,,,4,2814,5,0.980686715308576872907053711970
403,403_0,RUNNING,SOBOL,,,,4393,2209,10,0.001995106754824519258023629575
404,404_0,RUNNING,SOBOL,,,,4103,3366,7,0.221746061248704801061037983345
405,405_0,RUNNING,SOBOL,,,,992,1510,3,0.763448916364461216410575161717
406,406_0,RUNNING,SOBOL,,,,2198,3881,8,0.274351243034005154441956619848
407,407_0,RUNNING,SOBOL,,,,2819,775,4,0.738079609664157088033675790939
408,408_0,RUNNING,SOBOL,,,,2606,2578,9,0.844156465042382508912055527617
409,409_0,RUNNING,SOBOL,,,,1986,1932,3,0.138601037366315710253061865842
410,410_0,RUNNING,SOBOL,,,,780,4553,8,0.651158152909949383690957347426
411,411_0,RUNNING,SOBOL,,,,3891,157,2,0.366632099583744985871192056948
412,412_0,RUNNING,SOBOL,,,,4801,4166,4,0.395054560393095000048191423048
413,413_0,RUNNING,SOBOL,,,,411,1023,10,0.617329164968803523194651461381
414,414_0,RUNNING,SOBOL,,,,1706,3744,1,0.108533610938116906186046151106
415,415_0,RUNNING,SOBOL,,,,3585,1851,6,0.876583782795816612853911919956
416,416_0,RUNNING,SOBOL,,,,3467,4262,10,0.728287153523415331513035653188
417,417_0,RUNNING,SOBOL,,,,1597,1156,5,0.256396227037534119030937063144
418,418_0,RUNNING,SOBOL,,,,390,3454,6,0.765321407267823827780262035958
419,419_0,RUNNING,SOBOL,,,,4751,1598,2,0.246643548063933848446538377175
420,420_0,RUNNING,SOBOL,,,,3787,2745,4,0.031644483484327794176049764019
421,421_0,RUNNING,SOBOL,,,,647,2141,8,0.986579782182350761843281361507
422,422_0,RUNNING,SOBOL,,,,1940,4501,2,0.474137049695476875399435812142
423,423_0,RUNNING,SOBOL,,,,2571,146,7,0.509039222743362218537299668242
424,424_0,RUNNING,SOBOL,,,,2945,3187,2,0.901604688877239768274307607498
425,425_0,RUNNING,SOBOL,,,,2314,1294,8,0.110285567618906496512032333612
426,426_0,RUNNING,SOBOL,,,,1020,3941,3,0.599497624006122387108064231143
427,427_0,RUNNING,SOBOL,,,,4160,799,9,0.385141514262184514461040407696
428,428_0,RUNNING,SOBOL,,,,4495,4798,7,0.353185782169923190298987947244
429,429_0,RUNNING,SOBOL,,,,135,401,1,0.630036636095493984832671685581
430,430_0,RUNNING,SOBOL,,,,1340,3115,10,0.144616597764193999253734546073
431,431_0,RUNNING,SOBOL,,,,3210,2469,5,0.873684270272031437976067991258
432,432_0,RUNNING,SOBOL,,,,3331,2928,8,0.466443684929981838838131125158
433,433_0,RUNNING,SOBOL,,,,1460,2285,2,0.548368853069841843961285121622
434,434_0,RUNNING,SOBOL,,,,175,4981,9,0.039581028427928689750192603469
435,435_0,RUNNING,SOBOL,,,,4536,589,3,0.947980629285797515848344119149
436,436_0,RUNNING,SOBOL,,,,4275,3816,1,0.789324250793084547517253213300
437,437_0,RUNNING,SOBOL,,,,1136,670,6,0.192923201184719811385193111164
438,438_0,RUNNING,SOBOL,,,,2351,3315,4,0.705503043882548808163335252175
439,439_0,RUNNING,SOBOL,,,,2980,1419,10,0.311822619924321753348550601004
440,440_0,RUNNING,SOBOL,,,,2769,4629,5,0.168377696197479970185995057363
441,441_0,RUNNING,SOBOL,,,,2139,273,9,0.819231059109792103534175566892
442,442_0,RUNNING,SOBOL,,,,922,2619,1,0.330156120369210825948869114654
443,443_0,RUNNING,SOBOL,,,,4062,2013,6,0.684733971767127469476577061869
444,444_0,RUNNING,SOBOL,,,,4944,3639,9,0.592533309020102039177402275527
445,445_0,RUNNING,SOBOL,,,,584,1784,4,0.424716704184189441928509722857
446,446_0,RUNNING,SOBOL,,,,1867,4076,7,0.910274090668186541819295598543
447,447_0,RUNNING,SOBOL,,,,3738,971,3,0.071928167250007390975952148438
448,448_0,RUNNING,SOBOL,,,,3701,4470,7,0.826552902940660749742107782367
449,449_0,RUNNING,SOBOL,,,,1831,114,3,0.160103616951033478343902061170
450,450_0,RUNNING,SOBOL,,,,625,2778,8,0.676437284337356725671952517587
451,451_0,RUNNING,SOBOL,,,,4985,2172,4,0.337454872697591778951675678400
452,452_0,RUNNING,SOBOL,,,,4021,3485,2,0.432029495075345049137638397951
453,453_0,RUNNING,SOBOL,,,,881,1630,6,0.584253991337493117086410165939
454,454_0,RUNNING,SOBOL,,,,2175,4230,5,0.063641477091237907970366904920
455,455_0,RUNNING,SOBOL,,,,2805,1125,10,0.917579040635377207735245974618
456,456_0,RUNNING,SOBOL,,,,3022,3082,5,0.555683523328974859900597493834
457,457_0,RUNNING,SOBOL,,,,2392,2439,10,0.458162487879395508016955318453
458,458_0,RUNNING,SOBOL,,,,1099,4828,1,0.939692067194730085155640608718
459,459_0,RUNNING,SOBOL,,,,4239,435,7,0.046887850327417254781003919106
460,460_0,RUNNING,SOBOL,,,,4572,3975,9,0.200243109880015257573404596769
461,461_0,RUNNING,SOBOL,,,,212,829,3,0.781052106682211144672578484460
462,462_0,RUNNING,SOBOL,,,,1419,3157,7,0.303527860194444665253854509501
463,463_0,RUNNING,SOBOL,,,,3289,1260,2,0.712799868511036049945062131883
464,464_0,RUNNING,SOBOL,,,,3252,3341,10,0.118572467835620046217037781844
465,465_0,RUNNING,SOBOL,,,,1381,1448,4,0.894299528852105174436815104855
466,466_0,RUNNING,SOBOL,,,,98,3787,6,0.377828989196568709729717738810
467,467_0,RUNNING,SOBOL,,,,4458,645,1,0.607776675863191506721250334522
468,468_0,RUNNING,SOBOL,,,,4196,4957,4,0.638333533583208878603443281463
469,469_0,RUNNING,SOBOL,,,,1057,560,9,0.345886819783598198352336794414
470,470_0,RUNNING,SOBOL,,,,2273,2957,2,0.866362692266702705268244244508
471,471_0,RUNNING,SOBOL,,,,2903,2310,8,0.152890411185100688618021536058
472,472_0,RUNNING,SOBOL,,,,2534,4104,3,0.264691252592951065114590392113
473,473_0,RUNNING,SOBOL,,,,1904,998,7,0.720990063069388287253502767271
474,474_0,RUNNING,SOBOL,,,,689,3613,4,0.239323849426582468957747096283
475,475_0,RUNNING,SOBOL,,,,3828,1757,8,0.773593341320753080658789713198
476,476_0,RUNNING,SOBOL,,,,4709,2591,6,0.994868610098957995013790878147
477,477_0,RUNNING,SOBOL,,,,348,1987,1,0.024337395759299398911856826544
478,478_0,RUNNING,SOBOL,,,,1633,4655,9,0.501724762542173241541831885115
479,479_0,RUNNING,SOBOL,,,,3504,300,5,0.482418036688119167276767029762
480,480_0,RUNNING,SOBOL,,,,3549,2732,1,0.131280890729278315598449466961
481,481_0,RUNNING,SOBOL,,,,1669,2086,7,0.852427895328029983090800669743
482,482_0,RUNNING,SOBOL,,,,452,4399,5,0.374926621371880153255062850803
483,483_0,RUNNING,SOBOL,,,,4842,3,10,0.643860614456236324265603343520
484,484_0,RUNNING,SOBOL,,,,3849,4324,8,0.610015208534896324898966213368
485,485_0,RUNNING,SOBOL,,,,739,1182,2,0.403335995385423307091343758657
486,486_0,RUNNING,SOBOL,,,,2022,3585,9,0.884873058712109972212545017101
487,487_0,RUNNING,SOBOL,,,,2642,1692,3,0.101227026980370282682741844837
488,488_0,RUNNING,SOBOL,,,,2860,4743,8,0.487824973711743936632956319954
489,489_0,RUNNING,SOBOL,,,,2240,387,4,0.530887533538043521197380414378
490,490_0,RUNNING,SOBOL,,,,955,2973,7,0.010282510738819836820789888066
491,491_0,RUNNING,SOBOL,,,,4066,2368,2,0.973382003283128183213079864800
492,492_0,RUNNING,SOBOL,,,,4430,3213,5,0.756126834591850593980666417337
493,493_0,RUNNING,SOBOL,,,,40,1356,10,0.230019426669925447503928239712
494,494_0,RUNNING,SOBOL,,,,1255,4035,2,0.746376059152185966638626268832
495,495_0,RUNNING,SOBOL,,,,3136,929,6,0.267051776880398383795522931905
496,496_0,RUNNING,SOBOL,,,,3412,3829,4,0.922984431037679353693192751962
497,497_0,RUNNING,SOBOL,,,,1532,724,8,0.092802701465785508716521690076
498,498_0,RUNNING,SOBOL,,,,238,3417,3,0.570197797637432834960691252491
499,499_0,RUNNING,SOBOL,,,,4627,1562,7,0.410541579579934479138358938144
500,500_0,RUNNING,SOBOL,,,,4337,2866,9,0.319988009056076383451738820440
501,501_0,RUNNING,SOBOL,,,,1227,2260,5,0.667132504668086712129593252030
502,502_0,RUNNING,SOBOL,,,,2432,4850,6,0.185489018179476272685235471727
503,503_0,RUNNING,SOBOL,,,,3053,495,1,0.828912832373753238890401462413
504,504_0,RUNNING,SOBOL,,,,2685,3694,6,0.691191894676536300323732575634
505,505_0,RUNNING,SOBOL,,,,2064,1798,1,0.289594609877094621985804678843
506,506_0,RUNNING,SOBOL,,,,858,4219,10,0.810093216950073857773872987309
507,507_0,RUNNING,SOBOL,,,,3968,1072,5,0.205771499432623378167406258399
508,508_0,RUNNING,SOBOL,,,,4879,4603,2,0.049126739911735058108366303031
509,509_0,RUNNING,SOBOL,,,,490,210,8,0.965199430296197480316777728149
510,510_0,RUNNING,SOBOL,,,,1783,2525,3,0.448736612593755135325324090445
511,511_0,RUNNING,SOBOL,,,,3663,1883,9,0.538338677328079939776728224388
512,512_0,RUNNING,SOBOL,,,,3670,4599,4,0.715373385047540111258967954200
513,513_0,RUNNING,SOBOL,,,,1780,204,8,0.298054904561489808489938013736
514,514_0,RUNNING,SOBOL,,,,495,2531,3,0.787495388738810975226556365669
515,515_0,RUNNING,SOBOL,,,,4875,1887,7,0.198651340970769529903350303357
516,516_0,RUNNING,SOBOL,,,,3975,3708,10,0.041654383057728408545905551819
517,517_0,RUNNING,SOBOL,,,,855,1813,5,0.942009677387773969314821442822
518,518_0,RUNNING,SOBOL,,,,2070,4203,6,0.456818059410899868222344366586
519,519_0,RUNNING,SOBOL,,,,2680,1058,2,0.561893979391083098207104740140
520,520_0,RUNNING,SOBOL,,,,3050,2862,7,0.916001306571066375994405461824
521,521_0,RUNNING,SOBOL,,,,2439,2254,1,0.070098325544968254074973401657
522,522_0,RUNNING,SOBOL,,,,1222,4856,10,0.578764614006504363175054095336
523,523_0,RUNNING,SOBOL,,,,4343,499,5,0.434586121466010832925519480341
524,524_0,RUNNING,SOBOL,,,,4624,3843,2,0.343680322807282223607217019890
525,525_0,RUNNING,SOBOL,,,,245,740,7,0.675107366597279878739357172890
526,526_0,RUNNING,SOBOL,,,,1528,3402,3,0.162405764648690831286614866258
527,527_0,RUNNING,SOBOL,,,,3417,1548,9,0.821303489856421986559098513681
528,528_0,RUNNING,SOBOL,,,,3142,3218,1,0.479861529268324371599874211824
529,529_0,RUNNING,SOBOL,,,,1252,1361,6,0.507214258844032928053024988913
530,530_0,RUNNING,SOBOL,,,,46,4031,4,0.017880428334698082043496825122
531,531_0,RUNNING,SOBOL,,,,4426,923,10,0.996446225192397783132491895230
532,532_0,RUNNING,SOBOL,,,,4072,4727,8,0.778842635434120911241961948690
533,533_0,RUNNING,SOBOL,,,,952,374,2,0.237021582758054127904046026742
534,534_0,RUNNING,SOBOL,,,,2246,2987,9,0.722320099780336066785935145163
535,535_0,RUNNING,SOBOL,,,,2856,2383,4,0.258465921454131608570037315076
536,536_0,RUNNING,SOBOL,,,,2639,4330,8,0.154482061123475428177087565018
537,537_0,RUNNING,SOBOL,,,,2029,1186,4,0.859919291239231831092126867588
538,538_0,RUNNING,SOBOL,,,,735,3581,7,0.351359894387423987716090323374
539,539_0,RUNNING,SOBOL,,,,3854,1687,3,0.635760136017575860911676954856
540,540_0,RUNNING,SOBOL,,,,4839,2717,5,0.601566338771954201014580121409
541,541_0,RUNNING,SOBOL,,,,459,2072,9,0.379173536635935282124165723872
542,542_0,RUNNING,SOBOL,,,,1665,4413,1,0.891981799688190246655494775041
543,543_0,RUNNING,SOBOL,,,,3554,18,6,0.123805816134437918218935692494
544,544_0,RUNNING,SOBOL,,,,3497,2586,10,0.272277748985216005994658416967
545,545_0,RUNNING,SOBOL,,,,1636,1982,5,0.744050477910786822732802647806
546,546_0,RUNNING,SOBOL,,,,343,4659,6,0.231371826186776152756152669099
547,547_0,RUNNING,SOBOL,,,,4713,306,1,0.749923873694613551954546437628
548,548_0,RUNNING,SOBOL,,,,3822,4119,3,0.970816457794979159601211904373
549,549_0,RUNNING,SOBOL,,,,692,1012,9,0.015762961536645889865093650428
550,550_0,RUNNING,SOBOL,,,,1898,3599,2,0.524436756316572383340712804056
551,551_0,RUNNING,SOBOL,,,,2538,1741,8,0.489408771572634571089821520218
552,552_0,RUNNING,SOBOL,,,,2906,4951,2,0.095009547919034958995965212125
553,553_0,RUNNING,SOBOL,,,,2267,556,7,0.886210471617057904403225165879
554,554_0,RUNNING,SOBOL,,,,1061,2961,4,0.401026352522894757868243686971
555,555_0,RUNNING,SOBOL,,,,4191,2316,8,0.615256650570780050379937620164
556,556_0,RUNNING,SOBOL,,,,4461,3356,6,0.645430853355675959726056589716
557,557_0,RUNNING,SOBOL,,,,91,1462,2,0.368461801869794713937267260917
558,558_0,RUNNING,SOBOL,,,,1385,3774,10,0.857925243707373774704194602236
559,559_0,RUNNING,SOBOL,,,,3246,629,5,0.128731759503483783602106882427
560,560_0,RUNNING,SOBOL,,,,3282,3979,7,0.533097116321325281695919784397
561,561_0,RUNNING,SOBOL,,,,1422,834,3,0.451046136485412696437435897678
562,562_0,RUNNING,SOBOL,,,,207,3151,8,0.963862136362120480725934612565
563,563_0,RUNNING,SOBOL,,,,4577,1256,4,0.055344337943941356028343392381
564,564_0,RUNNING,SOBOL,,,,4232,3068,1,0.208320749629288926030312723015
565,565_0,RUNNING,SOBOL,,,,1102,2424,6,0.804595987541601109782618550526
566,566_0,RUNNING,SOBOL,,,,2387,4843,5,0.296059310408309128703763235535
567,567_0,RUNNING,SOBOL,,,,3027,449,9,0.689621536806225732263442296244
568,568_0,RUNNING,SOBOL,,,,2809,3490,5,0.835115912241861213516358475317
569,569_0,RUNNING,SOBOL,,,,2169,1636,10,0.184136737633496527788423691163
570,570_0,RUNNING,SOBOL,,,,885,4225,1,0.669457966938614812413277377345
571,571_0,RUNNING,SOBOL,,,,4015,1121,6,0.314761917980387828652766302184
572,572_0,RUNNING,SOBOL,,,,4988,4456,9,0.408957662748172856570505473428
573,573_0,RUNNING,SOBOL,,,,618,99,3,0.576648455888032929195219367102
574,574_0,RUNNING,SOBOL,,,,1835,2793,8,0.087322369638830429905418384351
575,575_0,RUNNING,SOBOL,,,,3695,2186,2,0.925550095496699198882595283067
576,576_0,RUNNING,SOBOL,,,,3732,3643,7,0.175863364776596420302468004593
577,577_0,RUNNING,SOBOL,,,,1871,1790,2,0.842437986578792319392050558235
578,578_0,RUNNING,SOBOL,,,,577,4071,9,0.322061391569674004831114189074
579,579_0,RUNNING,SOBOL,,,,4947,967,3,0.661161524886265450362543560914
580,580_0,RUNNING,SOBOL,,,,4056,4615,1,0.568368907699361436414164927555
581,581_0,RUNNING,SOBOL,,,,927,257,7,0.416269747249782107179072454528
582,582_0,RUNNING,SOBOL,,,,2132,2634,5,0.932854800086468483044654931291
583,583_0,RUNNING,SOBOL,,,,2772,2027,10,0.079034958219155668213140586431
584,584_0,RUNNING,SOBOL,,,,2985,3820,5,0.442764708928763850437348992273
585,585_0,RUNNING,SOBOL,,,,2345,676,10,0.540411080190911885523519231356
586,586_0,RUNNING,SOBOL,,,,1139,3310,1,0.062650914466008539305263980168
587,587_0,RUNNING,SOBOL,,,,4268,1415,6,0.955572853010147826857689778990
588,588_0,RUNNING,SOBOL,,,,4540,2914,8,0.796324549820274119049656746938
589,589_0,RUNNING,SOBOL,,,,170,2270,4,0.215640888830646859641859691692
590,590_0,RUNNING,SOBOL,,,,1463,4997,7,0.696919082695618308243012961611
591,591_0,RUNNING,SOBOL,,,,3324,603,3,0.287764796055853366851806640625
592,592_0,RUNNING,SOBOL,,,,3204,4792,10,0.878906032852828533741273986379
593,593_0,RUNNING,SOBOL,,,,1344,397,5,0.103296693513169890454861388207
594,594_0,RUNNING,SOBOL,,,,128,3120,6,0.623536408817395582104836648796
595,595_0,RUNNING,SOBOL,,,,4498,2474,1,0.393714057963341468315832116787
596,596_0,RUNNING,SOBOL,,,,4155,3202,4,0.361162594106048340236725380237
597,597_0,RUNNING,SOBOL,,,,1024,1308,8,0.653727029582485519298984399938
598,598_0,RUNNING,SOBOL,,,,2308,3927,3,0.137005342418327930031907158082
599,599_0,RUNNING,SOBOL,,,,2948,783,7,0.850602959312498518862355467718
600,600_0,RUNNING,SOBOL,,,,2575,2740,2,0.736753142079338396719379034039
601,601_0,RUNNING,SOBOL,,,,1935,2136,8,0.280572053279727673391619191534
602,602_0,RUNNING,SOBOL,,,,650,4505,3,0.758195577241480345165314247424
603,603_0,RUNNING,SOBOL,,,,3780,152,9,0.224051421159878361155648462955
604,604_0,RUNNING,SOBOL,,,,4755,4278,6,0.008456595072522759409805459541
605,605_0,RUNNING,SOBOL,,,,385,1170,1,0.979105531089007885547914611379
606,606_0,RUNNING,SOBOL,,,,1600,3440,10,0.497690464954823275078865663090
607,607_0,RUNNING,SOBOL,,,,3460,1583,4,0.517122526621445977035307350889
608,608_0,RUNNING,SOBOL,,,,3591,4171,2,0.868191442785784639468715795374
609,609_0,RUNNING,SOBOL,,,,1701,1027,6,0.147162159863859415276365893988
610,610_0,RUNNING,SOBOL,,,,418,3739,5,0.628463303953409213598035876203
611,611_0,RUNNING,SOBOL,,,,4798,1846,10,0.359654646681621670278872215931
612,612_0,RUNNING,SOBOL,,,,3896,2563,7,0.387454726250842207413427331630
613,613_0,RUNNING,SOBOL,,,,776,1918,2,0.594251661077141779543353550253
614,614_0,RUNNING,SOBOL,,,,1992,4567,8,0.116499001670628793414508095339
615,615_0,RUNNING,SOBOL,,,,2603,172,4,0.900270369214937082880112484418
616,616_0,RUNNING,SOBOL,,,,2815,3372,9,0.515493569090962444612102899555
617,617_0,RUNNING,SOBOL,,,,2204,1515,3,0.472548730941489358858831337784
618,618_0,RUNNING,SOBOL,,,,989,3877,8,0.989141282660886633770758180617
619,619_0,RUNNING,SOBOL,,,,4109,770,2,0.026167125929147005275465787122
620,620_0,RUNNING,SOBOL,,,,4389,4886,5,0.245295669440180053033628837511
621,621_0,RUNNING,SOBOL,,,,9,532,10,0.771520799038931781588246394676
622,622_0,RUNNING,SOBOL,,,,1294,2828,1,0.251167161690071250035316552385
623,623_0,RUNNING,SOBOL,,,,3184,2224,7,0.730616779774427405058645490499
624,624_0,RUNNING,SOBOL,,,,3376,3015,3,0.077405405834317209112782620650
625,625_0,RUNNING,SOBOL,,,,1486,2408,9,0.907712471218779737291981746239
626,626_0,RUNNING,SOBOL,,,,281,4702,2,0.426305141909047946580102461667
627,627_0,RUNNING,SOBOL,,,,4661,345,8,0.586079081643372745702436077408
628,628_0,RUNNING,SOBOL,,,,4306,4002,10,0.682404464486986439553106720268
629,629_0,RUNNING,SOBOL,,,,1186,899,4,0.335385304687544683055477889866
630,630_0,RUNNING,SOBOL,,,,2481,3243,6,0.813031548367813217126354174979
631,631_0,RUNNING,SOBOL,,,,3091,1389,1,0.169725455850362777487916332575
632,632_0,RUNNING,SOBOL,,,,2717,4440,6,0.305353874383494261479654596769
633,633_0,RUNNING,SOBOL,,,,2107,46,1,0.707076494995504623020110557263
634,634_0,RUNNING,SOBOL,,,,813,2689,9,0.190377520114183435007149114426
635,635_0,RUNNING,SOBOL,,,,3933,2046,5,0.794816959308460302402465913474
636,636_0,RUNNING,SOBOL,,,,4917,3555,3,0.949314829977229268642702209036
637,637_0,RUNNING,SOBOL,,,,537,1659,7,0.033367475405335425553410289012
638,638_0,RUNNING,SOBOL,,,,1743,4357,4,0.553614934969693384125832835707
639,639_0,RUNNING,SOBOL,,,,3633,1212,9,0.464130591912195078485581234418
640,640_0,RUNNING,SOBOL,,,,3605,2945,3,0.585447502467781322188500325865
641,641_0,RUNNING,SOBOL,,,,1725,2337,7,0.433348641304299231347130216818
642,642_0,RUNNING,SOBOL,,,,508,4929,4,0.918761124985292498834610341873
643,643_0,RUNNING,SOBOL,,,,4898,572,8,0.064941578686237330653163724037
644,644_0,RUNNING,SOBOL,,,,3910,3751,6,0.159743851825594890270210157723
645,645_0,RUNNING,SOBOL,,,,800,647,1,0.826318772913888111020241922233
646,646_0,RUNNING,SOBOL,,,,2083,3338,10,0.337144608749076701847968706716
647,647_0,RUNNING,SOBOL,,,,2703,1485,5,0.676245037633925627496012111806
648,648_0,RUNNING,SOBOL,,,,3112,4682,10,0.782154257478192449504206251731
649,649_0,RUNNING,SOBOL,,,,2492,287,4,0.201470892056822781235325692251
650,650_0,RUNNING,SOBOL,,,,1207,2604,6,0.713951516766101135225142115814
651,651_0,RUNNING,SOBOL,,,,4317,1960,1,0.304797529412433487738809390066
652,652_0,RUNNING,SOBOL,,,,4687,3615,4,0.457894086806103606246409754021
653,653_0,RUNNING,SOBOL,,,,297,1720,9,0.555540753636509232471496488870
654,654_0,RUNNING,SOBOL,,,,1512,4140,2,0.046608018755912784814032789882
655,655_0,RUNNING,SOBOL,,,,3392,995,8,0.939530256586149303821287048777
656,656_0,RUNNING,SOBOL,,,,3195,4247,5,0.344068949522450540090545700878
657,657_0,RUNNING,SOBOL,,,,1315,1103,10,0.636633680567145310291721216345
658,658_0,RUNNING,SOBOL,,,,21,3507,1,0.151114424247294654168882743761
659,659_0,RUNNING,SOBOL,,,,4410,1614,7,0.864712340427562620170931495522
660,660_0,RUNNING,SOBOL,,,,4125,2810,9,0.895009544221684327780508283467
661,661_0,RUNNING,SOBOL,,,,1014,2165,3,0.119400500450283289510799988875
662,662_0,RUNNING,SOBOL,,,,2220,4477,8,0.608467646598815914416036321199
663,663_0,RUNNING,SOBOL,,,,2840,82,2,0.378645595030859094531905384429
664,664_0,RUNNING,SOBOL,,,,2584,3135,7,0.022610885832458734595595828409
665,665_0,RUNNING,SOBOL,,,,1964,1278,3,0.993260121135041140760790767672
666,666_0,RUNNING,SOBOL,,,,758,3958,8,0.480672485845163477424790698933
667,667_0,RUNNING,SOBOL,,,,3868,850,4,0.500104843080043770520148882497
668,668_0,RUNNING,SOBOL,,,,4784,4820,1,0.721608714386820837560776453756
669,669_0,RUNNING,SOBOL,,,,395,466,6,0.265427924873307352626738975232
670,670_0,RUNNING,SOBOL,,,,1688,3050,5,0.774253879679366985300248416024
671,671_0,RUNNING,SOBOL,,,,3568,2446,10,0.240110019166022536918347896062
672,672_0,RUNNING,SOBOL,,,,3444,4878,6,0.403573939915746471296387198890
673,673_0,RUNNING,SOBOL,,,,1575,483,1,0.610371174028143337331187012751
674,674_0,RUNNING,SOBOL,,,,369,2878,10,0.101415488922968505258737081931
675,675_0,RUNNING,SOBOL,,,,4729,2233,4,0.885187152035534330352106735518
676,676_0,RUNNING,SOBOL,,,,3769,3419,2,0.851112548731267404278355570568
677,677_0,RUNNING,SOBOL,,,,629,1525,8,0.130083565095439557257606111307
678,678_0,RUNNING,SOBOL,,,,1924,3866,3,0.642556683486327551158012738597
679,679_0,RUNNING,SOBOL,,,,2554,722,9,0.373748321782797598977765574091
680,680_0,RUNNING,SOBOL,,,,2961,2513,4,0.230165995994582761596802811255
681,681_0,RUNNING,SOBOL,,,,2331,1909,9,0.756391421161591970268034401670
682,682_0,RUNNING,SOBOL,,,,1038,4576,3,0.267209758114069717560568051340
683,683_0,RUNNING,SOBOL,,,,4177,223,7,0.746659675484523166488770584692
684,684_0,RUNNING,SOBOL,,,,4516,4183,9,0.529663565864786467507485667738
685,685_0,RUNNING,SOBOL,,,,156,1075,5,0.486719023283571028404281832991
686,686_0,RUNNING,SOBOL,,,,1363,3691,6,0.972108549304306457372604199918
687,687_0,RUNNING,SOBOL,,,,3232,1834,1,0.009134691858664154007207969244
688,688_0,RUNNING,SOBOL,,,,3347,3563,8,0.666300657549872998863804696157
689,689_0,RUNNING,SOBOL,,,,1476,1709,4,0.319281793318688889016243592778
690,690_0,RUNNING,SOBOL,,,,193,4307,7,0.828100011300295535399129676080
691,691_0,RUNNING,SOBOL,,,,4554,1204,2,0.184794218068942417421141044542
692,692_0,RUNNING,SOBOL,,,,4296,4393,5,0.094498754849657418120045804244
693,693_0,RUNNING,SOBOL,,,,1157,35,10,0.924806115802377481927010194340
694,694_0,RUNNING,SOBOL,,,,2373,2700,2,0.412195760793983956293828896378
695,695_0,RUNNING,SOBOL,,,,3003,2093,6,0.571969999814405993809884876100
696,696_0,RUNNING,SOBOL,,,,2746,4052,1,0.964458958383649589407582425338
697,697_0,RUNNING,SOBOL,,,,2116,907,7,0.048511903097853067978739716182
698,698_0,RUNNING,SOBOL,,,,901,3234,5,0.537556336963549208363133402599
699,699_0,RUNNING,SOBOL,,,,4041,1339,10,0.448072289474308493861798297075
700,700_0,RUNNING,SOBOL,,,,4926,3004,8,0.291199284337461006266778440477
701,701_0,RUNNING,SOBOL,,,,566,2360,2,0.692922204235568606200956764951
702,702_0,RUNNING,SOBOL,,,,1851,4750,9,0.207395203655585641522307582818
703,703_0,RUNNING,SOBOL,,,,3721,356,3,0.811834938418120155567692108889
704,704_0,RUNNING,SOBOL,,,,3679,3894,9,0.055809209186583760842204071650
