trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
212,212_0,FAILED,SOBOL,,,,2904,3392,5.216672734562307844896622555098,0.033343082460574810510500753935,True,True
213,213_0,COMPLETED,SOBOL,0.050000000000000002775557561563,248.000000000000000000000000000000,0.010000000000000000208166817117,1083,1600,3.315290163305588233555454280577,0.007637630265206099555719276850,False,False
214,214_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,1319,4486,9.981158350882120444680367654655,0.046253140436485415398770726370,False,False
215,215_0,FAILED,SOBOL,,,,4388,506,1.830486769352108300523696016171,0.019385991313494742305234552759,True,True
216,216_0,FAILED,SOBOL,,,,4690,2572,8.774429743890650001958420034498,0.010473431092686951923709237633,False,True
217,217_0,FAILED,SOBOL,,,,1637,2498,1.946168188091367490244465443539,0.037364743499085306677187645619,True,False
218,218_0,FAILED,SOBOL,,,,778,3978,6.038463869359344649012655281695,0.023474874578416349280018948775,True,False
219,219_0,FAILED,SOBOL,,,,2580,1092,2.959913266037590862111983369687,0.049204503334127368263661850278,False,True
220,220_0,FAILED,SOBOL,,,,3217,4944,0.946507769214920746669861273404,0.043649090070277452024782860462,False,True
221,221_0,FAILED,SOBOL,,,,145,29,7.867561924917624516240266530076,0.016371058176271619660768763538,True,False
222,222_0,FAILED,SOBOL,,,,2254,3537,3.837477734280750230055900829029,0.030351375476457179147793397078,True,False
223,223_0,FAILED,SOBOL,,,,4078,1434,7.008840344327502691612608032301,0.005008466208353639509409660491,False,True
224,224_0,FAILED,SOBOL,,,,4182,4768,8.609617823809385228628343611490,0.019895722476299854825088075927,True,True
225,225_0,COMPLETED,SOBOL,0.070000000000000006661338147751,678.000000000000000000000000000000,0.119999999999999995559107901499,2301,165,0.516920322329737280675487909321,0.045646493275184184257309283339,False,False
226,226_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,35,3674,6.501097566784360459735125914449,0.006888796354178340283769266250,False,False
227,227_0,FAILED,SOBOL,,,,3167,1259,4.657688963830471706728530989494,0.033801264080684637058915598118,True,True
228,228_0,FAILED,SOBOL,,,,2554,2709,1.438425708541646530491675548546,0.026987905702088029608054497999,True,True
229,229_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,653,2322,9.594641271433793860978767042980,0.001623852915596216963875497719,False,False
230,230_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,1669,3802,3.701969462922774400936987149180,0.040278638841118666324980779336,False,False
231,231_0,FAILED,SOBOL,,,,4819,1228,5.608876720467582899232183990534,0.012979453102219850810228329863,True,True
232,232_0,FAILED,SOBOL,,,,4494,3216,2.573195786013267927216929820133,0.004115231987554580223021005736,False,True
233,233_0,FAILED,SOBOL,,,,1364,1736,5.646298063861206806279824377270,0.031341902797576037809079707586,True,False
234,234_0,FAILED,SOBOL,,,,974,4623,2.338191142993047755282987054670,0.017509437810163945570263166474,True,False
235,235_0,FAILED,SOBOL,,,,2852,330,9.160984929247758756787334277760,0.042800985994283113900138459940,False,True
236,236_0,FAILED,SOBOL,,,,3489,4260,7.244005372994579694534422742436,0.049614527299534534610092606499,False,True
237,237_0,FAILED,SOBOL,,,,342,751,4.068422095872461952126286632847,0.022774575977120549430399165658,True,False
238,238_0,FAILED,SOBOL,,,,1982,2854,7.636474638231099731910944683477,0.036709574304986745951762117102,True,False
239,239_0,FAILED,SOBOL,,,,3881,2157,0.711180520378984604157324156404,0.011031306633260101746074610674,False,True
240,240_0,FAILED,SOBOL,,,,4058,3094,6.182793211610056793858802848263,0.038716940466314554714077900144,True,False
241,241_0,FAILED,SOBOL,,,,2117,1917,3.090195589512586771263613627525,0.014535673911683262560234908278,False,True
242,242_0,FAILED,SOBOL,,,,478,4188,8.917547836005686789917490386870,0.025419219971634449822817103382,False,True
243,243_0,FAILED,SOBOL,,,,3667,823,2.075258742750622165118556949892,0.003173087844625115724189745592,True,False
244,244_0,FAILED,SOBOL,,,,3030,4392,4.021494399151765541944314463763,0.008444643196649850858115371466,True,False
245,245_0,FAILED,SOBOL,,,,1110,561,7.177590675840154865738895750837,0.032239190263673667136146150369,False,True
246,246_0,FAILED,SOBOL,,,,1500,3298,1.129275115290656605893104824645,0.021446092583239078493972940009,False,True
247,247_0,FAILED,SOBOL,,,,4671,1654,8.035082269958220280159366666339,0.044078944197855893238902069697,True,False
248,248_0,RUNNING,SOBOL,,,,4993,4040,0.156136399613693355181709421231,0.035178466725163164141587657241,False,False
249,249_0,FAILED,SOBOL,,,,1807,990,8.229337402119300648450916924048,0.012569779869168998601147713146,True,True
250,250_0,FAILED,SOBOL,,,,791,2634,4.764406675263308521550698060310,0.048088518800213933546139344344,True,True
251,251_0,COMPLETED,SOBOL,0.059999999999999997779553950750,106.000000000000000000000000000000,0.000000000000000000000000000000,2729,2396,6.588318741993979266169390029972,0.024318146818317475099657798410,False,False
252,252_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,3341,3446,9.817308800555766268303159449715,0.019046774392947555393229563947,False,False
253,253_0,FAILED,SOBOL,,,,173,1487,1.641607466452754904295829874172,0.041268743236549200459339914460,True,True
254,254_0,FAILED,SOBOL,,,,2439,4852,5.054015064799227019420868600719,0.005659178270958364204146207044,True,True
255,255_0,COMPLETED,SOBOL,0.040000000000000000832667268469,572.000000000000000000000000000000,0.000000000000000000000000000000,4356,81,3.127621998794376967367725228542,0.029816268265247348329127774491,False,False
256,256_0,FAILED,SOBOL,,,,4372,4863,0.529863284790888511288642348518,0.012905905154068024465185970939,False,True
257,257_0,FAILED,SOBOL,,,,2423,90,8.626867554820142558469342475291,0.040159773027058691396984357880,True,False
258,258_0,FAILED,SOBOL,,,,157,3457,4.669430584437214371007485169685,0.001549361567478626990762569093,True,False
259,259_0,FAILED,SOBOL,,,,3357,1496,6.517145620698109986790313996607,0.026868095012847335867345321958,False,True
260,260_0,FAILED,SOBOL,,,,2725,2624,9.575254331603646917869809840340,0.033875001593958585510701908561,False,True
261,261_0,FAILED,SOBOL,,,,794,2388,1.424573270157910798161537968554,0.007007853208575397924162686536,True,False
262,262_0,FAILED,SOBOL,,,,1810,4029,5.593132619843818709171046066331,0.045720798008609564444526540683,True,False
263,263_0,FAILED,SOBOL,,,,4990,982,3.691759528502822185203058324987,0.020015345075633378391088967874,False,True
264,264_0,FAILED,SOBOL,,,,4684,3287,5.633913988062181132931982574519,0.011102777478750795389639272059,True,True
265,265_0,COMPLETED,SOBOL,0.059999999999999997779553950750,301.000000000000000000000000000000,0.010000000000000000208166817117,1486,1646,2.555353793077170809766585080069,0.036832405496854334070455649908,False,False
266,266_0,COMPLETED,SOBOL,0.059999999999999997779553950750,102.000000000000000000000000000000,0.000000000000000000000000000000,1096,4381,9.149840636454522169174197188113,0.022845101947430522526527596483,False,False
267,267_0,FAILED,SOBOL,,,,3043,553,2.321588672318495749635758329532,0.049736415091436357582832528124,True,True
268,268_0,FAILED,SOBOL,,,,3661,4199,4.087178332625889254359208280221,0.042729703238699588696558606671,True,True
269,269_0,COMPLETED,SOBOL,0.059999999999999997779553950750,116.000000000000000000000000000000,0.000000000000000000000000000000,484,832,7.258531425507739776037396950414,0.017386793232988567020624870452,False,False
270,270_0,COMPLETED,SOBOL,0.100000000000000005551115123126,355.000000000000000000000000000000,0.190000000000000002220446049250,2124,3105,0.726256072761490956146701591933,0.031271185786928973326936898047,False,False
271,271_0,FAILED,SOBOL,,,,4052,1925,7.647319745629094889238785981433,0.003993154630530625602558014720,True,True
272,272_0,COMPLETED,SOBOL,0.070000000000000006661338147751,110.000000000000000000000000000000,0.010000000000000000208166817117,3877,2862,3.112313341057859616967107285745,0.044152680235914891493376188691,False,False
273,273_0,FAILED,SOBOL,,,,1986,2168,6.210435593569651580025947623653,0.021565147962421180732883740916,True,True
274,274_0,FAILED,SOBOL,,,,346,4269,2.096136674040928404849637445295,0.032313493521884083248263408450,True,True
275,275_0,COMPLETED,SOBOL,0.059999999999999997779553950750,117.000000000000000000000000000000,0.000000000000000000000000000000,3486,762,8.943950732952915316786857147235,0.008564264320768417287910168056,False,False
276,276_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,2868,4614,7.149029282168485543991209851811,0.003099538421258330508217815336,False,False
277,277_0,FAILED,SOBOL,,,,958,319,3.997248974576592672747210599482,0.025300352682359517758614586569,True,True
278,278_0,FAILED,SOBOL,,,,1349,3208,8.010201523408293056149886979256,0.014461181088350713933032842817,True,True
279,279_0,COMPLETED,SOBOL,0.080000000000000001665334536938,344.000000000000000000000000000000,0.100000000000000005551115123126,4510,1725,1.108710673079825959064237395069,0.038597128301858907306609580701,False,False
280,280_0,FAILED,SOBOL,,,,4813,3794,8.206598781280218801725823141169,0.029744986984878780261754016578,True,False
281,281_0,FAILED,SOBOL,,,,1675,1217,0.129157798000611362398970527465,0.005536535168997942790714006378,False,True
282,282_0,FAILED,SOBOL,,,,659,2700,6.566781500258483283971600030782,0.041198027701117100052297104185,False,True
283,283_0,FAILED,SOBOL,,,,2548,2311,4.738629713498056617027032189071,0.018924698511138558776334406275,True,False
284,284_0,FAILED,SOBOL,,,,3180,3683,1.670718508990481465659172499727,0.024389619139023127614152031128,True,False
285,285_0,FAILED,SOBOL,,,,21,1270,9.840971201001666557317548722494,0.048211351467296485739932876413,False,True
286,286_0,FAILED,SOBOL,,,,2288,4776,3.153090239374898295920957025373,0.012640307314693928833482239327,False,True
287,287_0,FAILED,SOBOL,,,,4195,176,5.074034924032167381824365293141,0.035300355992279951189427578129,True,False
288,288_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,4071,3546,9.333228423458523437261646904517,0.037797500526998192849070790089,False,False
289,289_0,FAILED,SOBOL,,,,2260,1445,2.490929738540202276197987885098,0.015551367662381382350744729592,True,True
290,290_0,FAILED,SOBOL,,,,151,4952,5.816090822923928982390862074681,0.026338988976087423371508222658,True,True
291,291_0,COMPLETED,SOBOL,0.029999999999999998889776975375,682.000000000000000000000000000000,0.000000000000000000000000000000,3211,40,2.723502792489715051971188586322,0.002157723159063607617363933500,False,False
292,292_0,COMPLETED,SOBOL,0.110000000000000000555111512313,258.000000000000000000000000000000,0.170000000000000012212453270877,2593,3970,0.871213994885794873468398691330,0.009074042690452189391381310202,False,False
293,293_0,FAILED,SOBOL,,,,764,1081,7.777011632388458828302191250259,0.031706893567461522098760440258,True,True
294,294_0,FAILED,SOBOL,,,,1623,2563,4.230887233948335435229637369048,0.020816361258272082779274825270,True,True
295,295_0,COMPLETED,SOBOL,0.059999999999999997779553950750,113.000000000000000000000000000000,0.000000000000000000000000000000,4704,2486,7.386993027801626254813527339138,0.044610909062903374155961699898,False,False
296,296_0,FAILED,SOBOL,,,,4385,4477,4.504953348217532571595711488044,0.035710427164565773650029001374,True,False
297,297_0,FAILED,SOBOL,,,,1322,495,6.328855860534124744276596175041,0.011940055920276792036927027141,False,True
298,298_0,FAILED,SOBOL,,,,1087,3384,0.366616295787505819259166628399,0.047556229480076581128678014920,False,True
299,299_0,FAILED,SOBOL,,,,2901,1589,8.439826852707192017533088801429,0.024947541886474938754858499124,True,False
300,300_0,FAILED,SOBOL,,,,3533,3038,5.468341514270753656035140011227,0.018031417083460839906328132543,True,False
301,301_0,FAILED,SOBOL,,,,450,2031,3.541938968350179628430396405747,0.042188507815357302599412747668,False,True
302,302_0,FAILED,SOBOL,,,,1935,4132,9.451655404587276265715445333626,0.006674867596011609116590790336,False,True
303,303_0,FAILED,SOBOL,,,,3767,938,1.275963550399988877259715991386,0.028896835702005775614598093171,True,False
304,304_0,FAILED,SOBOL,,,,3941,4375,6.750788610715419579832996532787,0.019267125499434770846685083256,False,True
305,305_0,FAILED,SOBOL,,,,2073,695,4.907389599424787363091127190273,0.046179592488333587319004891469,True,False
306,306_0,FAILED,SOBOL,,,,588,2969,8.389375681770033565953781362623,0.007517819575965404080286624833,True,False
307,307_0,FAILED,SOBOL,,,,3708,2101,0.296668588627129803381166084364,0.033268591112457217284781307853,False,True
308,308_0,FAILED,SOBOL,,,,3075,3151,3.297410027211531868829297309276,0.027906543124467136918198661988,False,True
309,309_0,FAILED,SOBOL,,,,1225,1822,5.204326801921241418824592983583,0.000607356647960841642720775102,True,False
310,310_0,FAILED,SOBOL,,,,1460,4556,1.813846155519597269645259984827,0.039359577939845624694470416216,True,False
311,311_0,FAILED,SOBOL,,,,4559,416,9.970052201246842216164623096120,0.013995525890961290835234898111,False,True
312,312_0,FAILED,SOBOL,,,,4880,2799,1.932277606549672732683120557340,0.005131297400221229362826669274,True,True
313,313_0,FAILED,SOBOL,,,,1759,2251,8.755080947218463194303694763221,0.030422846321947874526081534441,False,False
314,314_0,FAILED,SOBOL,,,,900,3893,2.949665188459679399102242314257,0.016492945968173446102955637116,False,False
315,315_0,FAILED,SOBOL,,,,2771,1158,6.022757911893539706227329588728,0.043719616040587425120911291287,True,True
316,316_0,FAILED,SOBOL,,,,3388,4726,7.884773512770422598805453162640,0.049081858756951993183470506210,True,True
317,317_0,FAILED,SOBOL,,,,287,266,0.959488874834030891491920556291,0.023403591822832824076439095506,False,False
318,318_0,FAILED,SOBOL,,,,2396,3633,7.024850255083293859570403583348,0.037242666142061356393533344544,False,False
319,319_0,FAILED,SOBOL,,,,4248,1359,3.849257498045452141610667240457,0.010402714082039894380460332002,True,True
320,320_0,FAILED,SOBOL,,,,4283,2536,7.314176472785883120764083287213,0.030005490445997567983127396474,True,True
321,321_0,FAILED,SOBOL,,,,2356,2456,4.157994243619963725677735055797,0.004689772524405270981429083577,False,False
322,322_0,FAILED,SOBOL,,,,246,3941,7.546663686005399718226271943422,0.043399885280523450847844912914,False,False
323,323_0,FAILED,SOBOL,,,,3424,1050,0.640942483815364560939542570850,0.016149044364225120101741239864,True,True
324,324_0,FAILED,SOBOL,,,,2811,4990,2.640845600713975560580593082705,0.022962821888271721382235313058,True,True
325,325_0,FAILED,SOBOL,,,,864,60,5.733509768467397016422637534561,0.048665259297471494259745838917,False,False
326,326_0,FAILED,SOBOL,,,,1724,3584,2.250893728028982909705746351392,0.010058057536836714426775607478,False,False
327,327_0,FAILED,SOBOL,,,,4920,1467,9.093116275628096545347034407314,0.036922178965527567562343591590,True,True
328,328_0,FAILED,SOBOL,,,,4598,4092,1.505011947471648348084727331297,0.046596098363865169622588524589,False,True
329,329_0,FAILED,SOBOL,,,,1417,881,9.680779938978142595829012861941,0.019707800374832006723435640083,True,False
330,330_0,FAILED,SOBOL,,,,1183,2998,3.616049708795733952371165287332,0.033589360884856436784140498730,True,False
331,331_0,FAILED,SOBOL,,,,3112,1974,5.542376117397100010464328079252,0.007862760192248970103623406658,False,True
332,332_0,FAILED,SOBOL,,,,3749,3434,8.678716482525691944260870513972,0.001048787939827889367089275297,False,True
333,333_0,FAILED,SOBOL,,,,551,1636,0.605429490293376226794919148233,0.028323803941253573174252622380,True,False
334,334_0,FAILED,SOBOL,,,,2035,4527,6.412655261094682757061491429340,0.014339710090775044035171781331,True,False
335,335_0,FAILED,SOBOL,,,,3985,543,4.588829184090719159883065003669,0.039679592770989986771912327868,False,True
336,336_0,FAILED,SOBOL,,,,3807,4604,9.731236473796888830634088662919,0.011608048513531685208555188638,True,False
337,337_0,FAILED,SOBOL,,,,1899,466,1.574954290750436358692354588129,0.035354250757955014983213715141,False,True
338,338_0,FAILED,SOBOL,,,,415,3198,5.120448731097392958133696083678,0.024518289600498975600029183397,False,True
339,339_0,FAILED,SOBOL,,,,3573,1871,3.213608093706890933560771372868,0.047102806350216269715147632269,True,False
340,340_0,FAILED,SOBOL,,,,2936,2911,0.067541521292179829139001867588,0.041831575729884211412024086485,True,False
341,341_0,FAILED,SOBOL,,,,1048,2060,8.160325049747712000680621713400,0.017698655473068359428312490422,False,True
342,342_0,FAILED,SOBOL,,,,1281,4317,4.833352761347779136258395737968,0.028444168251007796721641085469,False,True
343,343_0,FAILED,SOBOL,,,,4420,655,6.676675337325781889319387119031,0.006246369513683021346128754203,True,False
344,344_0,FAILED,SOBOL,,,,4745,3654,3.931836019557900741006051248405,0.015884035504423080903402265562,False,False
345,345_0,FAILED,SOBOL,,,,1586,1397,7.107505211908370590379036002560,0.038154337368905548444342201719,True,True
346,346_0,FAILED,SOBOL,,,,726,4747,1.199598787713795911002989669214,0.002586503652855753811884431670,True,True
347,347_0,FAILED,SOBOL,,,,2637,303,8.124806990337557266457224613987,0.026791940313763917824729787753,False,False
348,348_0,FAILED,SOBOL,,,,3250,3862,6.095648369277828493295601219870,0.032062976205721502309664572294,False,False
349,349_0,FAILED,SOBOL,,,,108,1129,3.022479508524760660748142981902,0.009405954853631557158188947199,True,True
