trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
152,152_0,FAILED,SOBOL,4232,4735,3269,0.555998126925900559847093518329,0.991139614073559660489820544171,8.897442443348467122632428072393,str\(\'t-test\'\),str\(\'bounded\'\),4476
153,153_0,FAILED,SOBOL,1982,2327,1174,0.430072890836745491682790998311,0.291662169324234110678872866629,0.558297081404365624912600196694,str\(\'ks-test\'\),str\(\'full\'\),1679
154,154_0,FAILED,SOBOL,845,3335,4190,0.976069392602890717469676928886,0.063629861630499356950352307649,3.601826436223462213348511795630,str\(\'t-test\'\),str\(\'full\'\),760
155,155_0,FAILED,SOBOL,2949,932,1509,0.103624785432592028677767359568,0.653568234141916004631411851733,6.941467495887541083732230617898,str\(\'ks-test\'\),str\(\'bounded\'\),2932
156,156_0,FAILED,SOBOL,3252,3085,83,0.230163403730839488670056880437,0.594810568569228093060985429474,8.256151660360396604687593935523,str\(\'t-test\'\),str\(\'full\'\),496
157,157_0,FAILED,SOBOL,542,481,3115,0.852894318768754655657460261864,0.184792137937620282173156738281,2.456120037429966096453881618800,str\(\'ks-test\'\),str\(\'bounded\'\),3314
158,158_0,FAILED,SOBOL,1678,3854,2288,0.307202880622819085587593690434,0.459958996362984207095792044129,4.246093577506020899647865007864,str\(\'t-test\'\),str\(\'bounded\'\),4270
159,159_0,FAILED,SOBOL,4535,1255,4655,0.682353507775813383773311215919,0.760438414242118554398075502831,5.046620898156427337255536258454,str\(\'ks-test\'\),str\(\'full\'\),2077
160,160_0,FAILED,SOBOL,4685,2931,2573,0.936523351473733778327357413218,0.212137281261384480490761461624,7.049474866975099729415887850337,str\(\'t-test\'\),str\(\'full\'\),3623
161,161_0,FAILED,SOBOL,1604,381,488,0.062225198581814765430575420169,0.505299693148583140001051106083,3.514541229677386802165983681334,str\(\'ks-test\'\),str\(\'bounded\'\),190
162,162_0,FAILED,SOBOL,553,4037,4738,0.608095568917691675636660875170,0.857738431556150371370961238426,0.450280602892860815078535097200,str\(\'t-test\'\),str\(\'bounded\'\),2394
163,163_0,FAILED,SOBOL,3155,1482,2068,0.484276141410693528044362210494,0.424824473204091168643259379678,8.984719473700039316099719144404,str\(\'ks-test\'\),str\(\'full\'\),3952
164,164_0,FAILED,SOBOL,2833,4874,642,0.357415824018418815111175490529,0.326564491085708119566533014222,5.192484161544592247139462415362,str\(\'t-test\'\),str\(\'bounded\'\),1352
165,165_0,FAILED,SOBOL,875,2441,3665,0.730522555774077764212393049092,0.893592107605189034380543944280,4.118547075760551123835284670349,str\(\'ks-test\'\),str\(\'full\'\),4804
166,166_0,FAILED,SOBOL,1926,3148,1601,0.184956252677366150827253932221,0.743311370445415398044985977322,2.310245282670483124576321642962,str\(\'t-test\'\),str\(\'full\'\),2633
167,167_0,FAILED,SOBOL,4362,710,3960,0.809480793014168753529702371452,0.036532147975638508408113835912,8.383687601963989877162930497434,str\(\'ks-test\'\),str\(\'bounded\'\),1056
168,168_0,FAILED,SOBOL,3905,4155,1337,0.662026331583037919159551165649,0.570605535907670824435911072214,9.989714766367338683039633906446,str\(\'t-test\'\),str\(\'bounded\'\),1640
169,169_0,FAILED,SOBOL,2387,1598,4359,0.288555184613913273672380910284,0.146836214067414400075151093006,0.713467834072187612193260974891,str\(\'ks-test\'\),str\(\'full\'\),4438
170,170_0,FAILED,SOBOL,1026,2737,1041,0.865674369562417278523014374514,0.499864020012319110186638226878,2.511985907145775964721678974456,str\(\'t-test\'\),str\(\'full\'\),2813
171,171_0,FAILED,SOBOL,2690,185,3399,0.240783510478213419458981547905,0.782694109182804798052757178084,6.788727605931461184241015871521,str\(\'ks-test\'\),str\(\'bounded\'\),640
172,172_0,FAILED,SOBOL,3619,3657,4513,0.114456688214093452171660203476,0.966691048039123423940566226520,8.091511570735834268930375401396,str\(\'t-test\'\),str\(\'full\'\),3433
173,173_0,FAILED,SOBOL,98,1217,2428,0.988633840294554810945726330829,0.253462712081149232901111645333,1.353768086927011671249942992290,str\(\'ks-test\'\),str\(\'bounded\'\),616
174,174_0,FAILED,SOBOL,1459,4445,2934,0.411697907665744433636234589358,0.103778656594455245820718403138,4.408283136853017758483019861160,str\(\'t-test\'\),str\(\'bounded\'\),2116
175,175_0,FAILED,SOBOL,4833,2010,262,0.535394430827349387946867409482,0.676067700397223192432250016282,6.146521387152374060747206385713,str\(\'ks-test\'\),str\(\'full\'\),4308
176,176_0,FAILED,SOBOL,4938,4654,4079,0.143499544937163603375296361264,0.383078217318281510905819686741,1.614171500811353299198458444152,str\(\'ks-test\'\),str\(\'bounded\'\),4610
177,177_0,FAILED,SOBOL,1270,2094,1477,0.768028845967724915766439153231,0.833176986331120139617212316807,7.687613894603216202483508823207,str\(\'t-test\'\),str\(\'full\'\),1782
178,178_0,FAILED,SOBOL,300,3572,3164,0.316021220931783308749629668455,0.562030861884355581459260520205,5.887872707530856786206641118042,str\(\'ks-test\'\),str\(\'full\'\),782
179,179_0,FAILED,SOBOL,3488,1008,1148,0.689130806129425788064679636591,0.221713813636451956279316277687,4.813935845241882560685553471558,str\(\'t-test\'\),str\(\'bounded\'\),2985
180,180_0,FAILED,SOBOL,2541,2535,2260,0.562742567012086469802056853950,0.030850246032699944753741050363,1.009649530122056493297577617341,str\(\'ks-test\'\),str\(\'full\'\),464
181,181_0,FAILED,SOBOL,1247,93,4551,0.438920282345265144741119911487,0.690490060413256334648224310513,9.544088475427590978483749495354,str\(\'t-test\'\),str\(\'bounded\'\),3271
182,182_0,FAILED,SOBOL,2218,4247,51,0.891231974620372069395557446114,0.914258922398090367877898643201,6.490791473612190110031860967865,str\(\'ks-test\'\),str\(\'bounded\'\),4146
183,183_0,FAILED,SOBOL,3990,1800,3006,0.016929064752534032228803440034,0.364400888267904510264827422361,2.955858059809543192386627197266,str\(\'t-test\'\),str\(\'full\'\),1964
184,184_0,FAILED,SOBOL,4161,3378,451,0.386870468668639666542929944626,0.773722841113805737123243488895,3.848913315643556654066514965962,str\(\'ks-test\'\),str\(\'full\'\),29
185,185_0,FAILED,SOBOL,2056,812,2740,0.510571752524003441564559580002,0.442535201106220466016338832560,5.587151491444558359944494441152,str\(\'t-test\'\),str\(\'bounded\'\),3471
186,186_0,FAILED,SOBOL,771,4772,1996,0.089569527698680762028971003019,0.172010537734255203323741056920,8.650194070118478961717300990131,str\(\'ks-test\'\),str\(\'bounded\'\),3800
187,187_0,FAILED,SOBOL,3021,2210,4950,0.963749533221125553872354885243,0.611731299215927726287134191807,1.912450362814590354432198182622,str\(\'t-test\'\),str\(\'full\'\),2232
188,188_0,FAILED,SOBOL,3324,3818,3524,0.836950636399909853047063279519,0.638828953385353059957196819596,3.208061178972013482990632837755,str\(\'ks-test\'\),str\(\'bounded\'\),4946
189,189_0,FAILED,SOBOL,468,1369,921,0.212056920155882844269967790751,0.082506577495485539097686000787,7.484802803259343662034552835394,str\(\'t-test\'\),str\(\'full\'\),1524
190,190_0,FAILED,SOBOL,1753,3044,3854,0.633242397300899040324395627977,0.306904514690861107695241116744,9.294327710348181170729731093161,str\(\'ks-test\'\),str\(\'full\'\),1227
191,191_0,FAILED,SOBOL,4463,600,1837,0.259766493355855332403336888092,0.971760071540251346711158930702,0.018080554557964208239884129625,str\(\'t-test\'\),str\(\'bounded\'\),2775
192,192_0,FAILED,SOBOL,4522,3174,4026,0.507505411237478276653689590603,0.511644082527607624300003408280,3.036847540713846882454163278453,str\(\'t-test\'\),str\(\'bounded\'\),3909
193,193_0,FAILED,SOBOL,1773,781,1667,0.381614559588953849988968158868,0.209695136450231078839578913176,6.259012553506531517655275820289,str\(\'ks-test\'\),str\(\'full\'\),2361
194,194_0,FAILED,SOBOL,409,4886,3735,0.958794888129457789638365738938,0.434088883640244616035630542683,9.464857733072712164812401169911,str\(\'t-test\'\),str\(\'full\'\),234
195,195_0,FAILED,SOBOL,3304,2488,712,0.086323748596012592204651525662,0.844571776552125785819669090415,1.243197953789494825116435094969,str\(\'ks-test\'\),str\(\'bounded\'\),3656
196,196_0,FAILED,SOBOL,3002,4005,2139,0.209466464212164277247651966718,0.902856518041342481772915107285,4.889184780873359059683025407139,str\(\'t-test\'\),str\(\'full\'\),1022
197,197_0,FAILED,SOBOL,712,1416,4809,0.832162994809448663957596181717,0.313397836081683645037543328726,5.650963532679714518280889024027,str\(\'ks-test\'\),str\(\'bounded\'\),2590
198,198_0,FAILED,SOBOL,2075,2924,554,0.255287729889154435536369192050,0.042876537354663013523747849831,7.610614526988939587681670673192,str\(\'t-test\'\),str\(\'bounded\'\),4837
199,199_0,FAILED,SOBOL,4219,330,2639,0.630464889405295214608315745863,0.740869225634261940882652197615,1.849341008692048538009089497791,str\(\'ks-test\'\),str\(\'full\'\),1395
200,200_0,FAILED,SOBOL,4049,4379,191,0.779139519806951286184926175338,0.152186899246647966421619457833,0.252544488514773568521576407875,str\(\'t-test\'\),str\(\'full\'\),676
201,201_0,FAILED,SOBOL,2237,1978,2862,0.156320099735632545012720129307,0.569149481160566184101412545715,9.216622619813307437652838416398,str\(\'ks-test\'\),str\(\'bounded\'\),2858
202,202_0,FAILED,SOBOL,1189,3606,2362,0.702129787491634460572242915077,0.792921648304909520987848736695,7.247226048645564411287978145992,str\(\'t-test\'\),str\(\'bounded\'\),4403
203,203_0,FAILED,SOBOL,2521,1210,4447,0.326831642035394887013666220810,0.485741850458085544506303676826,3.282642683837563080118115976802,str\(\'ks-test\'\),str\(\'full\'\),1595
204,204_0,FAILED,SOBOL,3469,2808,3333,0.449562688695266832183961014380,0.263690251203253844813900741428,2.146704509402625138392295411904,str\(\'t-test\'\),str\(\'bounded\'\),4353
205,205_0,FAILED,SOBOL,241,211,976,0.575087236467748841306502072257,0.952568878484889913771382907726,8.571668901687488073548593092710,str\(\'ks-test\'\),str\(\'full\'\),2151
206,206_0,FAILED,SOBOL,1290,4202,4288,0.029459774907678367567021027185,0.681418385576456731023142765480,5.356040002104826669437898090109,str\(\'t-test\'\),str\(\'full\'\),570
207,207_0,FAILED,SOBOL,4996,1611,1266,0.901566514099016780292572548205,0.102322601847350591608432068824,3.930570376310497771044083492598,str\(\'ks-test\'\),str\(\'bounded\'\),3397
208,208_0,FAILED,SOBOL,4775,4274,3076,0.291800963716581485130063811084,0.838532013947144161392088790308,8.144884883789345053628494497389,str\(\'ks-test\'\),str\(\'full\'\),3020
209,209_0,FAILED,SOBOL,1439,1870,122,0.666980976674705794415842774470,0.381625434270128627289864198247,2.383611588987522011962028045673,str\(\'t-test\'\),str\(\'bounded\'\),828
210,210_0,FAILED,SOBOL,156,2548,4617,0.246039419557899236012943333662,0.231938081059604894740289182664,4.354226208265871811420311132679,str\(\'ks-test\'\),str\(\'bounded\'\),1747
211,211_0,FAILED,SOBOL,3638,140,2327,0.868740710848942443433884363913,0.547904349893331477083791014593,5.116005034570583198672011349117,str\(\'t-test\'\),str\(\'full\'\),4564
212,212_0,FAILED,SOBOL,2710,3541,1214,0.991411348190158636661806212942,0.700714327836409189842470368603,8.754823182908818779424109379761,str\(\'ks-test\'\),str\(\'bounded\'\),2009
213,213_0,FAILED,SOBOL,1084,942,3229,0.118935451680794362916415707332,0.016723734041675927114445343591,0.533163627120666228087486615550,str\(\'t-test\'\),str\(\'full\'\),4182
214,214_0,FAILED,SOBOL,2367,4647,1548,0.540182072417810577036334507284,0.369755915883928532039703895862,3.747569412704557123561244225129,str\(\'ks-test\'\),str\(\'full\'\),3226
215,215_0,FAILED,SOBOL,3846,2043,4150,0.414288363609462972902974797762,0.912806139349937484261943154706,6.969734499995597687416193366516,str\(\'t-test\'\),str\(\'bounded\'\),428
216,216_0,FAILED,SOBOL,4304,2978,1771,0.051414777478203180227644963907,0.448876199815422316508062294815,6.066075446248986757780130574247,str\(\'ks-test\'\),str\(\'bounded\'\),2190
217,217_0,FAILED,SOBOL,1906,568,3788,0.923524370111525105819794134732,0.771276472836732840399065480597,4.640605596959591849781645578332,str\(\'t-test\'\),str\(\'full\'\),3767
218,218_0,FAILED,SOBOL,933,3767,850,0.471455586612224586406938442451,0.620999933118000613241349583404,1.435983531392179379793105908902,str\(\'ks-test\'\),str\(\'full\'\),3514
219,219_0,FAILED,SOBOL,2852,1362,3454,0.596984895078465305218173853063,0.158847273400053390357555826995,7.860947849178687718563196540345,str\(\'t-test\'\),str\(\'bounded\'\),62
220,220_0,FAILED,SOBOL,3175,4843,4879,0.720188016295433053315377947001,0.091775211397558453807477008013,6.712954201878049254048619332025,str\(\'ks-test\'\),str\(\'full\'\),2742
221,221_0,FAILED,SOBOL,611,2237,1925,0.344885113863274472834063999471,0.625665689051151274746587205300,2.748370613574981913274086764432,str\(\'t-test\'\),str\(\'bounded\'\),1184
222,222_0,FAILED,SOBOL,1584,3425,2674,0.797136123558506382025257153146,0.978101070249453141691731161700,0.787501571155153290426653711620,str\(\'ks-test\'\),str\(\'bounded\'\),1556
223,223_0,FAILED,SOBOL,4626,824,385,0.174313846327364435628837213699,0.304458146413788210971063108445,9.751579627955331730504440201912,str\(\'t-test\'\),str\(\'full\'\),4989
224,224_0,FAILED,SOBOL,4594,4924,2467,0.427071271562948828748318419457,0.722969546893611592075501448562,8.006792879094369652648310875520,str\(\'ks-test\'\),str\(\'full\'\),865
225,225_0,FAILED,SOBOL,1698,2372,4473,0.550799322005361302601045281335,0.056629233574494723668646400938,1.308417715948074988574489907478,str\(\'t-test\'\),str\(\'bounded\'\),3058
226,226_0,FAILED,SOBOL,483,3217,302,0.098613032463938002369907565026,0.331799516130238780764472039664,4.494750900882296562599549361039,str\(\'ks-test\'\),str\(\'bounded\'\),4682
227,227_0,FAILED,SOBOL,3233,660,2894,0.972758895205333873335007410788,0.888601582571864168080821855256,6.193630068315194137085200054571,str\(\'t-test\'\),str\(\'full\'\),1865
228,228_0,FAILED,SOBOL,2930,2883,4320,0.850360966984182620187482370966,0.861031004318967507771276359563,9.859606908728368424021937244106,str\(\'ks-test\'\),str\(\'bounded\'\),4064
229,229_0,FAILED,SOBOL,787,448,1375,0.225440484153106801556987193180,0.421774705117568371459668696843,0.700235194068402067024692314590,str\(\'t-test\'\),str\(\'full\'\),1891
230,230_0,FAILED,SOBOL,2001,3970,3361,0.677810026014223687695903208805,0.193738147933036092274150519188,2.640336050587706484549244123627,str\(\'ks-test\'\),str\(\'full\'\),391
231,231_0,FAILED,SOBOL,4291,1530,1080,0.304368264850228997797643160084,0.523456259742379192978489754751,6.800211769534275418891411391087,str\(\'t-test\'\),str\(\'bounded\'\),3189
232,232_0,FAILED,SOBOL,3811,3724,3625,0.169553384004160756504120399768,0.114137994993478056326985381475,5.281398935804143768280027870787,str\(\'ks-test\'\),str\(\'bounded\'\),3883
233,233_0,FAILED,SOBOL,2478,1169,681,0.794109213680028958037837583106,0.665465557321906042709258599643,4.168093454859220337027636560379,str\(\'t-test\'\),str\(\'full\'\),2306
234,234_0,FAILED,SOBOL,948,4493,3920,0.373292791612446328564089981228,0.940250301757827422477475920459,2.218208878323435939705632335972,str\(\'ks-test\'\),str\(\'full\'\),103
235,235_0,FAILED,SOBOL,2760,1943,1641,0.746367996087297758123213498038,0.280146025096997597358949860791,8.331010354981756904635403770953,str\(\'t-test\'\),str\(\'bounded\'\),3555
236,236_0,FAILED,SOBOL,3707,4086,527,0.623436572737991800963186506124,0.471482754725962904807090581016,7.175387312481180224210675078211,str\(\'ks-test\'\),str\(\'full\'\),1144
237,237_0,FAILED,SOBOL,1,1648,2534,0.499587759425863642270826403546,0.811320112422108663530195826752,3.523578383049927875703133395291,str\(\'t-test\'\),str\(\'bounded\'\),2701
238,238_0,FAILED,SOBOL,1530,2687,2107,0.920708248732611589382202055276,0.582905631253495815080611919257,0.327499621257185957734492376403,str\(\'ks-test\'\),str\(\'bounded\'\),4872
239,239_0,FAILED,SOBOL,4758,254,4700,0.046439719587564466662943374331,0.134291618710383781065687003320,8.978804546401836006452867877670,str\(\'t-test\'\),str\(\'full\'\),1440
240,240_0,FAILED,SOBOL,4849,2585,883,0.649087956584990077857355572633,0.925341603692620973120597227535,3.194135704263113328948975322419,str\(\'t-test\'\),str\(\'bounded\'\),2476
241,241_0,FAILED,SOBOL,1368,24,3563,0.275643341979011913256414345597,0.353562706984579588898043311929,7.354011646704749161074232688406,str\(\'ks-test\'\),str\(\'full\'\),4024
242,242_0,FAILED,SOBOL,228,4317,1799,0.821579176036640990155035524367,0.004660766230896114942217067778,9.305119039245880685484735295177,str\(\'t-test\'\),str\(\'full\'\),3696
243,243_0,FAILED,SOBOL,3563,1750,3892,0.196653932511806489591421609475,0.716434802262112535586879857874,0.145747399084270007341146424551,str\(\'ks-test\'\),str\(\'bounded\'\),273
244,244_0,FAILED,SOBOL,2636,4606,2779,0.073783929733559489028138500544,0.533885634806007147723505568138,3.804245647593401447039695995045,str\(\'t-test\'\),str\(\'full\'\),2550
245,245_0,FAILED,SOBOL,1156,2162,411,0.947934549450874297527036560496,0.249616473980247971509172089100,5.503125038521364587040807236917,str\(\'ks-test\'\),str\(\'bounded\'\),983
246,246_0,FAILED,SOBOL,2295,3505,4989,0.402181967712938792658405873226,0.396116883831098665069703201880,8.697985454210080291659323847853,str\(\'t-test\'\),str\(\'bounded\'\),1280
247,247_0,FAILED,SOBOL,3921,1056,1956,0.525912875315174499490922244149,0.820381124494597324670053239970,1.999610365562140890105524704268,str\(\'ks-test\'\),str\(\'full\'\),4722
248,248_0,FAILED,SOBOL,4063,3885,4590,0.875356910560280088162699030363,0.286311424659565105788061600833,1.018005768526345500291085954814,str\(\'t-test\'\),str\(\'full\'\),2897
249,249_0,FAILED,SOBOL,2145,1321,2222,0.001085527973249554708687347748,0.992595728306099767124237587268,9.669310470175929594915942288935,str\(\'ks-test\'\),str\(\'bounded\'\),714
250,250_0,FAILED,SOBOL,695,3092,3044,0.578147339219227451856397692609,0.643340635534375926418704239040,6.484195631345734511796763399616,str\(\'t-test\'\),str\(\'bounded\'\),1714
251,251_0,FAILED,SOBOL,3093,533,12,0.454293765213340527964192006039,0.077752090670168402808393182113,2.832386627416126678724594967207,str\(\'ks-test\'\),str\(\'full\'\),4522
252,252_0,FAILED,SOBOL,3415,3309,1437,0.331834420138970020985880182707,0.174564539330080148449297894331,1.664407734680920736280995697598,str\(\'t-test\'\),str\(\'bounded\'\),2032
253,253_0,FAILED,SOBOL,373,861,4119,0.704914381589740512978892184037,0.608932797608897069530087264866,7.777208987844177023873726284364,str\(\'ks-test\'\),str\(\'full\'\),4234
254,254_0,FAILED,SOBOL,1822,4722,1108,0.128156637582927945828714655363,0.755087669577449549507264237036,5.835885315319523591881534230197,str\(\'t-test\'\),str\(\'full\'\),3359
255,255_0,FAILED,SOBOL,4386,2280,3203,0.752715324418619324831070116488,0.461415110595524313730209087225,4.722579759876244231975306320237,str\(\'ks-test\'\),str\(\'bounded\'\),532
256,256_0,FAILED,SOBOL,4382,4713,4485,0.302733958277851322726803573460,0.196605432363227000669425592605,9.649908062624744431445833470207,str\(\'t-test\'\),str\(\'bounded\'\),1141
257,257_0,FAILED,SOBOL,1828,2271,2478,0.676088149445131403325603969279,0.520835484815761473598172415223,1.037319076044484811305324001296,str\(\'ks-test\'\),str\(\'full\'\),2708
258,258_0,FAILED,SOBOL,387,3319,2905,0.223775973850861203962026024783,0.873390258859843005012635330786,2.851720943470485547521775515634,str\(\'t-test\'\),str\(\'full\'\),4875
259,259_0,FAILED,SOBOL,3399,872,313,0.848547973599284910406481685641,0.409168941073119629692200760473,6.464815126311034276795908226632,str\(\'ks-test\'\),str\(\'bounded\'\),1433
260,260_0,FAILED,SOBOL,3096,3101,1386,0.975421117538586290862667738111,0.342216216148808594077479483531,7.796656578647905178058863384649,str\(\'t-test\'\),str\(\'full\'\),3871
261,261_0,FAILED,SOBOL,689,542,4331,0.101362809922546148744260108288,0.877936473233625336298757702025,1.645064143581315807551845864509,str\(\'ks-test\'\),str\(\'bounded\'\),2323
262,262_0,FAILED,SOBOL,2131,3875,1091,0.553369921896606720146394309268,0.727779385846108239910279280593,4.703219034154900057842496607918,str\(\'t-test\'\),str\(\'bounded\'\),115
263,263_0,FAILED,SOBOL,4079,1311,3372,0.429790339665487408638000488281,0.052067803941667080425137470456,5.855316665481776539081693044864,str\(\'ks-test\'\),str\(\'full\'\),3538
264,264_0,FAILED,SOBOL,3915,3516,671,0.044135383941233161109174432113,0.586135596524924085137797646894,7.373385707631707752796046406729,str\(\'t-test\'\),str\(\'full\'\),4081
265,265_0,FAILED,SOBOL,2299,1066,3614,0.918559995433315679136399012350,0.131302448622882372841758069626,3.174717838303186212556283862796,str\(\'ks-test\'\),str\(\'bounded\'\),1879
266,266_0,FAILED,SOBOL,1172,4597,1630,0.497375016478821652121666829771,0.484210404427722118647636762034,0.126308524588122972343029459807,str\(\'t-test\'\),str\(\'bounded\'\),373
267,267_0,FAILED,SOBOL,2623,2152,3910,0.621318999052047682418731255893,0.798351667536422615611968467420,9.324471197656356125094134768005,str\(\'ks-test\'\),str\(\'full\'\),3201
268,268_0,FAILED,SOBOL,3569,4306,2523,0.747629202572628881462435401772,0.951037296753376670821467087080,5.483801673725247738389043661300,str\(\'t-test\'\),str\(\'bounded\'\),873
269,269_0,FAILED,SOBOL,225,1739,516,0.374397900879383072059169990098,0.269120134733617288880225260073,3.823637252883054227226011789753,str\(\'ks-test\'\),str\(\'full\'\),3055
270,270_0,FAILED,SOBOL,1351,2595,4689,0.795400653637945653784413480025,0.119308614971116180858423660993,2.019019105473533137740105303237,str\(\'t-test\'\),str\(\'full\'\),4675
271,271_0,FAILED,SOBOL,4863,33,2095,0.170749639829620714071012343993,0.660533832712098978312553754222,8.678678330055438649992538557854,str\(\'ks-test\'\),str\(\'bounded\'\),1868
272,272_0,FAILED,SOBOL,4751,2676,3574,0.523677289960905900656484845967,0.398735762659460313273029896664,4.148807450988330813856919121463,str\(\'ks-test\'\),str\(\'full\'\),2049
273,273_0,FAILED,SOBOL,1534,244,894,0.400102464705705651581979509501,0.817523350298404727354295573605,5.300905156813562335571532457834,str\(\'t-test\'\),str\(\'bounded\'\),4222
274,274_0,FAILED,SOBOL,17,4095,3903,0.945668284483253906991251369618,0.546497116887942002705358390813,8.350532518639228740653379645664,str\(\'ks-test\'\),str\(\'bounded\'\),3342
275,275_0,FAILED,SOBOL,3694,1658,1809,0.071612834027037025608208864469,0.237243887266144148906477084893,2.198940307067707156107871924178,str\(\'t-test\'\),str\(\'full\'\),544
276,276_0,FAILED,SOBOL,2765,4503,422,0.197983443148434162806026392900,0.015316365335136652991998573725,3.542837232270278136070373875555,str\(\'ks-test\'\),str\(\'bounded\'\),2904
277,277_0,FAILED,SOBOL,944,1953,2791,0.822752589454874394547800875443,0.706019998341798737939711827494,7.155931489609182349909133336041,str\(\'t-test\'\),str\(\'full\'\),712
278,278_0,FAILED,SOBOL,2462,3715,1968,0.276881706057116372399207193666,0.929916365498676844580927536299,8.959326523019932153601985191926,str\(\'ks-test\'\),str\(\'full\'\),1707
279,279_0,FAILED,SOBOL,3824,1160,5000,0.650231136530637687798162005492,0.348747149994596827848880593592,0.346737759934738321021541196387,str\(\'t-test\'\),str\(\'bounded\'\),4524
280,280_0,FAILED,SOBOL,4287,3979,2211,0.751027971709147146306406739313,0.758067329430952674407251379307,1.327903710654005475788608237053,str\(\'ks-test\'\),str\(\'bounded\'\),2548
281,281_0,FAILED,SOBOL,2007,1539,4578,0.126381714876741158004591625286,0.458187041422352170361165235590,7.987562860737555503476414742181,str\(\'t-test\'\),str\(\'full\'\),990
282,282_0,FAILED,SOBOL,800,2873,1,0.703318145696073759864930252661,0.187546316388994466217710055389,6.174384107310325831008412933443,str\(\'ks-test\'\),str\(\'full\'\),1282
283,283_0,FAILED,SOBOL,2914,438,3033,0.330089701162651183441454350032,0.596199429869651797986307428801,4.514219462973065866151500813430,str\(\'t-test\'\),str\(\'bounded\'\),4715
284,284_0,FAILED,SOBOL,3236,3208,4108,0.456902435783296811955267457961,0.654364629799500052698135732498,0.680718617787584689970969975548,str\(\'ks-test\'\),str\(\'full\'\),2464
285,285_0,FAILED,SOBOL,478,651,1427,0.580843564914539478571953168284,0.066974605908617382277192575657,9.878881216357461525490180065390,str\(\'t-test\'\),str\(\'bounded\'\),4041
286,286_0,FAILED,SOBOL,1685,4934,3193,0.003724907899275422314827599379,0.291248867306858283399151332560,6.819508277673275387087414856069,str\(\'ks-test\'\),str\(\'bounded\'\),3708
287,287_0,FAILED,SOBOL,4610,2382,1097,0.878144758697599225882868267945,0.987411776155233344987038890395,2.620840184849686949064562213607,str\(\'t-test\'\),str\(\'full\'\),256
288,288_0,FAILED,SOBOL,4610,3435,1676,0.631575724145397532360846071242,0.039520936984568835748099502325,4.621025026591495610261972615262,str\(\'ks-test\'\),str\(\'full\'\),4341
289,289_0,FAILED,SOBOL,1597,834,4035,0.256547047711908837719363418728,0.743976412966847466812225775357,6.085895901321434209307881246787,str\(\'t-test\'\),str\(\'bounded\'\),2168
290,290_0,FAILED,SOBOL,618,4834,721,0.833364946365356407120827952895,0.890010851094499177982299897849,7.880747593708337106477301858831,str\(\'ks-test\'\),str\(\'bounded\'\),583
291,291_0,FAILED,SOBOL,3171,2228,3744,0.210755985764786601954767775169,0.326491916066035614552021115742,1.416380760514177383768696927291,str\(\'t-test\'\),str\(\'full\'\),3380
292,292_0,FAILED,SOBOL,2868,3757,4818,0.084169769823551177090337205300,0.423183867681771519464462016913,2.767907043667510169626666538534,str\(\'ks-test\'\),str\(\'bounded\'\),673
293,293_0,FAILED,SOBOL,920,1351,2147,0.956492441145703198301930569869,0.855723298296332313128687019343,6.693164179383777501186614244943,str\(\'t-test\'\),str\(\'full\'\),2866
294,294_0,FAILED,SOBOL,1900,2988,2647,0.379491290172562001359324312943,0.506347831169143280938271800551,9.731807038076221161304601992015,str\(\'ks-test\'\),str\(\'full\'\),4405
295,295_0,FAILED,SOBOL,4307,577,563,0.505294586695730685299565720925,0.214744882022961963707885502117,0.807053943895734926528007235902,str\(\'t-test\'\),str\(\'bounded\'\),1587
296,296_0,FAILED,SOBOL,3833,4637,2854,0.904321987288072670629901494976,0.678676736244931855246420582262,2.403373674598522580225790079567,str\(\'ks-test\'\),str\(\'bounded\'\),1030
297,297_0,FAILED,SOBOL,2383,2034,183,0.032120078835636375891304794550,0.104825359528884290427619419006,8.125322155777364940831830608658,str\(\'t-test\'\),str\(\'full\'\),2587
298,298_0,FAILED,SOBOL,1088,3551,4439,0.577812030043452939942483226332,0.251449013907462382011459567366,5.096463017101400261310573114315,str\(\'ks-test\'\),str\(\'full\'\),4830
299,299_0,FAILED,SOBOL,2704,953,2353,0.452131399923935528573082365256,0.965049007430672678431449185155,4.374010494386777914144204260083,str\(\'t-test\'\),str\(\'bounded\'\),1397
300,300_0,RUNNING,SOBOL,3651,2557,967,0.325104069735854872558178385589,0.782622969249263444879716189462,0.513350994375534330771415625350,str\(\'ks-test\'\),str\(\'full\'\),3926
301,301_0,RUNNING,SOBOL,140,149,3324,0.700497399324551239807590263808,0.496281328415498157458074501847,8.774413214568047791885874175932,str\(\'t-test\'\),str\(\'bounded\'\),2349
302,302_0,RUNNING,SOBOL,1436,4263,1257,0.154501380877569316485420358731,0.147502691674977537417134954012,6.989307099039667292572630685754,str\(\'ks-test\'\),str\(\'bounded\'\),216
303,303_0,RUNNING,SOBOL,4780,1860,4279,0.777476898167282381990617068368,0.573592889830470076262258771749,3.727740837311372068541004409781,str\(\'t-test\'\),str\(\'full\'\),3669
304,304_0,RUNNING,SOBOL,4983,4211,130,0.416990314777940518364829358688,0.366650624649599188309423425380,9.196924751784653295771931880154,str\(\'t-test\'\),str\(\'bounded\'\),2749
