trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
41,41_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1641,2276,44,92,0.378641087150201227640167189747
42,42_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,894,4739,96,898,0.094268137251958247779803912181
43,43_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3957,914,24,420,0.812053382879123097914941808995
44,44_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4954,3916,26,357,0.951004778668284367348917385243
45,45_0,COMPLETED,SOBOL,0.910000000000000031086244689504,273.000000000000000000000000000000,0.000000000000000000000000000000,527,395,56,833,0.205048688188195216142162280448
46,46_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1938,2856,9,154,0.263738238289952298121221474503
47,47_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2586,1532,86,661,0.517577983364462812509998457244
48,48_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2754,3004,39,492,0.034252876145765186188807405188
49,49_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2103,1359,68,952,0.809449776006862520283391404519
50,50_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,360,3820,22,8,0.719572250021621617754874478123
51,51_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4790,622,98,562,0.498867647333070651782804816321
52,52_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3790,4872,52,748,0.359874847821891330479360249228
53,53_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,729,728,30,192,0.608810256682336348177386753378
54,54_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1809,3187,85,764,0.924370230697095340843816302367
55,55_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3668,2490,10,302,0.169552119009196755605728412775
56,56_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3269,4200,76,186,0.856655353277921638444070140395
57,57_0,COMPLETED,SOBOL,0.910000000000000031086244689504,112.000000000000000000000000000000,0.890000000000000013322676295502,1251,222,6,633,0.112524603128433223209192703962
58,58_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1129,2760,59,327,0.420714153230190290866374880352
59,59_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4348,1585,36,867,0.672728557974100138672213233804
60,60_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4564,3588,13,927,0.562213267466053379095569653146
61,61_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,293,2109,94,389,0.281969008317217217918226879192
62,62_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2329,4647,46,567,0.247096058418974279247137815219
63,63_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2820,971,74,123,0.970848972162231760307804506738
64,64_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2891,4349,50,635,0.692760515386238728829937372211
65,65_0,COMPLETED,SOBOL,0.910000000000000031086244689504,17.000000000000000000000000000000,0.989999999999999991118215802999,2279,55,70,173,0.463285409832373262783988820956
66,66_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,263,2595,17,870,0.007442063534632325019768650520
67,67_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4576,1729,90,314,0.773866497511044193480245212413
68,68_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4318,3715,63,379,0.897578512910753523179607782367
69,69_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1140,1923,32,933,0.133987935338169328325363949261
70,70_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1321,4463,80,114,0.333082089040428408477367838714
71,71_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3219,1098,2,574,0.573246995035558981612666684669
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,3601,2820,87,938,0.385135663311928500007752518286
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1857,1486,8,494,0.645920570921152847887469761190
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,758,3947,54,547,0.821075941335409842380954614782
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,8.000000000000000000000000000000,0.000000000000000000000000000000,3782,436,28,9,0.085717657070606953495506274976
76,76_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4818,4707,24,198,0.211528008194640265715591453954
77,77_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,352,872,96,738,0.944053387822583300881262857729
78,78_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2036,3335,41,307,0.526646258236840414390655951138
79,79_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2802,2323,66,754,0.255172501953318697776040835379
80,80_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2657,3150,13,79,0.801020616371184601689492410515
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1889,2444,82,604,0.043154114056378603536678895125
82,82_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,497,4903,30,407,0.491748267758637669366805766913
83,83_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4966,769,52,900,0.726189098495990004167310871708
84,84_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3927,3788,100,839,0.600365900376811589822523274051
85,85_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,906,581,20,348,0.368821742663159979347398120808
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1712,3041,67,667,0.162478396365419025526577456731
87,87_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3454,1406,40,145,0.930971882501617109539893135661
88,88_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3367,4679,74,275,0.121059888498857612382231252468
89,89_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1466,1013,46,782,0.847617540525272494811304113682
90,90_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,993,3551,91,228,0.679710410939529552365456765983
91,91_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4173,2062,16,704,0.414204382257536030120803616228
92,92_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4428,2796,37,519,0.290549946900457156662156421589
93,93_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,118,1631,58,42,0.553160254325717692935882041638
94,94_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2427,4168,4,973,0.977815624739974742496428916638
95,95_0,COMPLETED,SOBOL,0.920000000000000039968028886506,80.000000000000000000000000000000,1.000000000000000000000000000000,3036,181,78,464,0.240631940659135568072457544986
96,96_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3125,2559,55,130,0.584226714476942965426076170843
97,97_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2357,1849,27,686,0.322589499548077585089345120650
98,98_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,28,4233,85,365,0.146459043875336647477780616100
99,99_0,COMPLETED,SOBOL,0.920000000000000039968028886506,75.000000000000000000000000000000,0.979999999999999982236431605997,4497,96,10,827,0.884619805976748496689765488554
100,100_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4083,4421,43,890,0.753688474541529984662702190690
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1062,1212,64,430,0.028107662593945863249711436538
102,102_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1554,3596,23,624,0.444539706921204924583435058594
103,103_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3296,1959,97,71,0.711019066041335467964756844594
104,104_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3523,3989,19,451,0.275379802910611037880528328969
105,105_0,COMPLETED,SOBOL,0.910000000000000031086244689504,577.000000000000000000000000000000,0.950000000000000066613381477509,1622,321,88,989,0.505951819894835397306565027975
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,836,2939,49,60,0.962769299684092416669045633171
107,107_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4016,1449,71,504,0.193299687294289479488895722170
108,108_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4896,3371,81,695,0.074707700438797472464180771112
109,109_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,585,2203,1,249,0.831598314441740482649834120821
110,110_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1958,4822,61,804,0.633478294230997551750306229223
111,111_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2567,831,34,264,0.398065084822475934167584910028
112,112_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2734,4945,93,592,0.912744729002937682516005679645
113,113_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2122,655,14,99,0.181192679813131696242578527745
114,114_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,418,3270,73,920,0.348124724140390751081497455743
115,115_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,4731,2407,47,396,0.620575320502743110750998312142
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3848,3077,5,336,0.739116385966539390928176089801
117,117_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,671,1286,77,858,0.479308556377887717836472347699
118,118_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1789,3903,35,164,0.053678100705146787607890956906
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3688,539,60,655,0.790009477466344867124803386105
120,120_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3132,3515,31,770,0.227671114556491388514203322302
121,121_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1387,2182,51,295,0.990289313457906272830655325379
122,122_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1226,4564,11,724,0.542669293247163286864065412374
123,123_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4250,1054,84,217,0.301528498940169809028333247625
124,124_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4662,4127,69,30,0.432464115185663078300137840415
125,125_0,COMPLETED,SOBOL,0.910000000000000031086244689504,146.000000000000000000000000000000,0.440000000000000002220446049250,195,295,38,539,0.660963094485923607912525312713
126,126_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2192,2677,99,483,0.868280574275180683230246359017
127,127_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2957,1668,21,961,0.100883999569341534230382251280
128,128_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2931,4765,67,405,0.780253354843705837495804189530
129,129_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2213,932,40,914,0.001066677596420049665623674962
130,130_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,167,3314,100,108,0.465742361869663001883168362838
131,131_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4685,2304,19,585,0.690314915772527459836283014738
132,132_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4237,2877,30,645,0.575692587213590734052104380680
133,133_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1245,1545,53,169,0.330625129567459208335122866629
134,134_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1377,3927,12,848,0.140363313840702164103646509830
135,135_0,COMPLETED,SOBOL,0.910000000000000031086244689504,156.000000000000000000000000000000,0.989999999999999991118215802999,3148,418,82,342,0.891191648142412251587529681274
136,136_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3706,3695,4,211,0.079338413873687382849020366393
137,137_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1776,1905,78,734,0.827458941409364379104829367861
138,138_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,687,4520,37,289,0.643471233019605293179665750358
139,139_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3837,1157,58,781,0.387588877061381953392782406809
140,140_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4752,4327,92,967,0.252719295639544705434076377060
141,141_0,COMPLETED,SOBOL,0.910000000000000031086244689504,29.000000000000000000000000000000,1.000000000000000000000000000000,393,36,16,474,0.529095603574067374630374160915
142,142_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2146,2653,75,545,0.937670395184308280711604766111
143,143_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2706,1789,45,21,0.217907258827239269649567177112
144,144_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2541,2739,80,820,0.732540742309764070228084165137
145,145_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1979,1571,3,374,0.485400484921410690919429953283
146,146_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,557,4189,63,680,0.045638669194653633254254998519
147,147_0,COMPLETED,SOBOL,0.900000000000000022204460492503,40.000000000000000000000000000000,0.969999999999999973354647408996,4919,199,32,140,0.798539803238585643718749906839
148,148_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4002,4621,18,76,0.933452688198536661978721440391
149,149_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,854,953,90,614,0.159993833791464562521511538762
150,150_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1611,3572,50,435,0.375169518064707496751708504235
151,151_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3538,2081,69,880,0.594014249127358229252138244192
152,152_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3315,3809,42,515,0.407860352579504259473708316364
153,153_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1541,599,65,55,0.686065807912498715204208110663
154,154_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1078,2983,24,999,0.845140599522739677240679156967
155,155_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4072,1346,95,445,0.123548315767198796377712710637
156,156_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4517,3171,54,255,0.238143520826473831242253709206
157,157_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2,2462,29,811,0.980292573178186965598968072300
158,158_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2380,4846,87,239,0.546804864788427935629044895904
159,159_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3096,709,8,701,0.296893984014168388352317151657
160,160_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3010,3429,36,894,0.886122204525396250929247798922
161,161_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2448,2263,59,417,0.144945292903110395377197505695
162,162_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,89,4801,6,597,0.327958867801353359805460740972
163,163_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4451,812,77,88,0.578845874829217788004598332918
164,164_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4159,4046,72,150,0.716399913124740161940451343980
165,165_0,COMPLETED,SOBOL,0.910000000000000031086244689504,188.000000000000000000000000000000,0.000000000000000000000000000000,1011,381,47,657,0.439170346103608610910384868475
166,166_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1455,2918,93,353,0.029621421001851559046125217378
167,167_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3383,1431,14,829,0.752186083428561635955134079268
168,168_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3472,4400,98,714,0.191789674609899513102462265124
169,169_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1698,1194,21,223,0.964275436520576456622677596897
170,170_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,922,3653,69,792,0.500574837505817438199073876604
171,171_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3916,2019,38,270,0.280753028422594086421781867102
