trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
31,31_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.270000000000000017763568394003,727,4,3851,str\(\'KL\'\),str\(\'tstat\'\),0.809809516966342957111635314504,59,3
32,32_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.080000000000000001665334536938,687,1,3647,str\(\'KL\'\),str\(\'tstat\'\),0.180849075207486748029239720381,17,2
33,33_0,COMPLETED,SOBOL,0.569999999999999951150186916493,18.000000000000000000000000000000,0.130000000000000004440892098501,3248,7,943,str\(\'H\'\),str\(\'stdev\'\),0.653226224489510065573938391026,56,2
34,34_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.000000000000000000000000000000,4854,2,4100,str\(\'KL\'\),str\(\'stdev\'\),0.850085908189415984104186918557,83,1
35,35_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.280000000000000026645352591004,2443,4,1778,str\(\'H\'\),str\(\'tstat\'\),0.315356601314619178211273720080,47,3
36,36_0,COMPLETED,SOBOL,0.640000000000000013322676295502,65.000000000000000000000000000000,0.260000000000000008881784197001,1650,3,342,str\(\'H\'\),str\(\'stdev\'\),0.883406828237697450134646715014,73,1
37,37_0,COMPLETED,SOBOL,0.579999999999999960031971113494,16.000000000000000000000000000000,0.280000000000000026645352591004,4084,5,3040,str\(\'KL\'\),str\(\'tstat\'\),0.418963547054678198122701360262,12,1
38,38_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.220000000000000001110223024625,2797,0,2387,str\(\'H\'\),str\(\'tstat\'\),0.085643315147608520265798404125,26,2
39,39_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.220000000000000001110223024625,201,6,4705,str\(\'KL\'\),str\(\'stdev\'\),0.612469210466370039824823834351,90,3
40,40_0,COMPLETED,SOBOL,0.569999999999999951150186916493,11.000000000000000000000000000000,0.040000000000000000832667268469,467,2,1880,str\(\'KL\'\),str\(\'stdev\'\),0.937527878304943440568308687943,42,1
41,41_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.320000000000000006661338147751,2866,4,4588,str\(\'H\'\),str\(\'tstat\'\),0.473998352896422170399404194541,82,3
42,42_0,COMPLETED,SOBOL,0.569999999999999951150186916493,58.000000000000000000000000000000,0.320000000000000006661338147751,3995,1,224,str\(\'KL\'\),str\(\'tstat\'\),0.031521908167749641827004580819,58,2
43,43_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.349999999999999977795539507497,1445,7,2532,str\(\'H\'\),str\(\'stdev\'\),0.557434047712013103215156206716,22,1
44,44_0,COMPLETED,SOBOL,0.569999999999999951150186916493,31.000000000000000000000000000000,0.179999999999999993338661852249,1886,0,3984,str\(\'H\'\),str\(\'tstat\'\),0.235883851306512959400407680732,97,1
45,45_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.179999999999999993338661852249,4491,6,1270,str\(\'KL\'\),str\(\'stdev\'\),0.707347363784909255457478138851,36,3
46,46_0,COMPLETED,SOBOL,0.660000000000000031086244689504,5.000000000000000000000000000000,0.460000000000000019984014443253,3669,3,3139,str\(\'H\'\),str\(\'stdev\'\),0.795050775177776780644478549220,1,2
47,47_0,COMPLETED,SOBOL,0.579999999999999960031971113494,28.000000000000000000000000000000,0.209999999999999992228438827624,1226,5,826,str\(\'KL\'\),str\(\'tstat\'\),0.261235105106607079505920410156,65,1
48,48_0,COMPLETED,SOBOL,0.650000000000000022204460492503,4.000000000000000000000000000000,0.299999999999999988897769753748,1054,3,4399,str\(\'H\'\),str\(\'stdev\'\),0.437676750469952802191642149410,9,3
49,49_0,COMPLETED,SOBOL,0.589999999999999968913755310496,24.000000000000000000000000000000,0.289999999999999980015985556747,3450,5,2106,str\(\'KL\'\),str\(\'tstat\'\),0.973365425435826159272778568265,70,1
50,50_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.250000000000000000000000000000,4662,0,2705,str\(\'H\'\),str\(\'tstat\'\),0.530888943528756485079611593392,93,3
51,51_0,COMPLETED,SOBOL,0.569999999999999951150186916493,70.000000000000000000000000000000,0.190000000000000002220446049250,2105,6,12,str\(\'KL\'\),str\(\'stdev\'\),0.057582882698625326156616210938,30,2
52,52_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.299999999999999988897769753748,1302,1,1463,str\(\'KL\'\),str\(\'tstat\'\),0.735735401116311527047741947172,53,3
53,53_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.170000000000000012212453270877,3903,7,3751,str\(\'H\'\),str\(\'stdev\'\),0.207980597967281938265315943681,13,1
54,54_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.320000000000000006661338147751,3008,2,658,str\(\'KL\'\),str\(\'stdev\'\),0.295684031667187818825937029033,49,3
55,55_0,COMPLETED,SOBOL,0.569999999999999951150186916493,30.000000000000000000000000000000,0.230000000000000009992007221626,558,4,3346,str\(\'H\'\),str\(\'tstat\'\),0.761086677223444030282450967206,85,2
56,56_0,COMPLETED,SOBOL,0.569999999999999951150186916493,18.000000000000000000000000000000,0.409999999999999975575093458247,21,0,1165,str\(\'H\'\),str\(\'tstat\'\),0.679725621551275249743184758699,35,1
57,57_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.239999999999999991118215802999,2587,6,3463,str\(\'KL\'\),str\(\'stdev\'\),0.154833792926743624152052802856,95,3
58,58_0,COMPLETED,SOBOL,0.640000000000000013322676295502,4.000000000000000000000000000000,0.280000000000000026645352591004,4265,3,1581,str\(\'H\'\),str\(\'stdev\'\),0.351693454319611187308680655406,69,3
59,59_0,COMPLETED,SOBOL,0.589999999999999968913755310496,15.000000000000000000000000000000,0.299999999999999988897769753748,1861,5,4260,str\(\'KL\'\),str\(\'tstat\'\),0.814233125351369380062749314675,5,2
60,60_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.070000000000000006661338147751,2312,2,2822,str\(\'KL\'\),str\(\'stdev\'\),0.384529856201261288628501233688,77,3
61,61_0,COMPLETED,SOBOL,0.569999999999999951150186916493,21.000000000000000000000000000000,0.289999999999999980015985556747,4751,4,519,str\(\'H\'\),str\(\'tstat\'\),0.917355675613507615118180638092,38,2
62,62_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.230000000000000009992007221626,3380,1,4908,str\(\'KL\'\),str\(\'tstat\'\),0.584035480884835145332090178272,24,3
63,63_0,COMPLETED,SOBOL,0.569999999999999951150186916493,22.000000000000000000000000000000,0.359999999999999986677323704498,790,7,2224,str\(\'H\'\),str\(\'stdev\'\),0.113592275608330961489400579012,60,1
64,64_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.220000000000000001110223024625,831,0,4834,str\(\'KL\'\),str\(\'stdev\'\),0.320757795205339812927292086897,21,2
65,65_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.230000000000000009992007221626,3436,6,2453,str\(\'H\'\),str\(\'tstat\'\),0.856378004293888772657794561383,57,3
66,66_0,COMPLETED,SOBOL,0.650000000000000022204460492503,18.000000000000000000000000000000,0.380000000000000004440892098501,4724,3,3052,str\(\'KL\'\),str\(\'tstat\'\),0.647815393958240726135500153759,80,1
67,67_0,COMPLETED,SOBOL,0.609999999999999986677323704498,19.000000000000000000000000000000,0.209999999999999992228438827624,2280,5,446,str\(\'H\'\),str\(\'stdev\'\),0.174562570733949540269236422318,41,1
68,68_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.040000000000000000832667268469,1834,2,1810,str\(\'H\'\),str\(\'tstat\'\),0.618884976791217900071728763578,66,1
69,69_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.289999999999999980015985556747,4233,4,4186,str\(\'KL\'\),str\(\'stdev\'\),0.090924645885825161606419442251,2,3
70,70_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.230000000000000009992007221626,2628,1,1092,str\(\'H\'\),str\(\'stdev\'\),0.412557179428637010865088541323,38,3
71,71_0,COMPLETED,SOBOL,0.569999999999999951150186916493,31.000000000000000000000000000000,0.260000000000000008881784197001,77,7,3693,str\(\'KL\'\),str\(\'tstat\'\),0.878119667926803182389505764149,99,2
72,72_0,COMPLETED,SOBOL,0.599999999999999977795539507497,8.000000000000000000000000000000,0.289999999999999980015985556747,595,3,897,str\(\'KL\'\),str\(\'tstat\'\),0.547220720032229990259509122552,46,2
73,73_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.230000000000000009992007221626,3030,5,3263,str\(\'H\'\),str\(\'stdev\'\),0.022245070852339267342134832006,82,3
74,74_0,COMPLETED,SOBOL,0.569999999999999951150186916493,34.000000000000000000000000000000,0.059999999999999997779553950750,3852,0,1380,str\(\'KL\'\),str\(\'stdev\'\),0.484221317216753932566319917896,56,1
75,75_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.179999999999999993338661852249,1256,6,3991,str\(\'H\'\),str\(\'tstat\'\),0.946799123989418123237271629478,17,2
76,76_0,COMPLETED,SOBOL,0.569999999999999951150186916493,33.000000000000000000000000000000,0.239999999999999991118215802999,2054,1,2622,str\(\'H\'\),str\(\'stdev\'\),0.252078249914571617118497215415,91,2
77,77_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.200000000000000011102230246252,4616,7,251,str\(\'KL\'\),str\(\'tstat\'\),0.784713658306747663395697145461,26,1
78,78_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.110000000000000000555111512313,3487,2,4639,str\(\'H\'\),str\(\'tstat\'\),0.716494820278137933833306760789,12,1
79,79_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.190000000000000002220446049250,1076,4,2023,str\(\'KL\'\),str\(\'stdev\'\),0.246226797750219716931496805046,73,3
80,80_0,COMPLETED,SOBOL,0.569999999999999951150186916493,11.000000000000000000000000000000,0.000000000000000000000000000000,1179,2,3378,str\(\'H\'\),str\(\'tstat\'\),0.048343982219696046698231839400,4,1
81,81_0,COMPLETED,SOBOL,0.569999999999999951150186916493,57.000000000000000000000000000000,0.239999999999999991118215802999,3618,4,743,str\(\'KL\'\),str\(\'stdev\'\),0.520637441070750384142229449935,68,2
82,82_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.089999999999999996669330926125,4512,1,3900,str\(\'H\'\),str\(\'stdev\'\),0.982613724613562222742757512606,94,3
83,83_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.100000000000000005551115123126,1923,7,1510,str\(\'KL\'\),str\(\'tstat\'\),0.447922423355281373869019034828,33,1
84,84_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.059999999999999997779553950750,1466,0,141,str\(\'KL\'\),str\(\'stdev\'\),0.750955037917941825575951497740,61,3
85,85_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.130000000000000004440892098501,4031,6,2771,str\(\'H\'\),str\(\'tstat\'\),0.286321460967883467674255371094,25,2
86,86_0,COMPLETED,SOBOL,0.650000000000000022204460492503,5.000000000000000000000000000000,0.289999999999999980015985556747,2819,3,2119,str\(\'KL\'\),str\(\'tstat\'\),0.218102600632235410493819927069,39,2
87,87_0,COMPLETED,SOBOL,0.619999999999999995559107901499,21.000000000000000000000000000000,0.209999999999999992228438827624,415,5,4505,str\(\'H\'\),str\(\'stdev\'\),0.745103563446551597770906028018,78,1
88,88_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.000000000000000000000000000000,169,1,2314,str\(\'H\'\),str\(\'stdev\'\),0.820609110791236107118606923905,29,3
89,89_0,COMPLETED,SOBOL,0.569999999999999951150186916493,27.000000000000000000000000000000,0.230000000000000009992007221626,2770,7,4934,str\(\'KL\'\),str\(\'tstat\'\),0.357010996816679859744425584722,93,1
90,90_0,COMPLETED,SOBOL,0.569999999999999951150186916493,32.000000000000000000000000000000,0.149999999999999994448884876874,4141,2,571,str\(\'H\'\),str\(\'tstat\'\),0.148448408788070085329025005194,70,2
91,91_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.270000000000000017763568394003,1692,4,2967,str\(\'KL\'\),str\(\'stdev\'\),0.674413908626884217589747549937,9,3
92,92_0,COMPLETED,SOBOL,0.530000000000000026645352591004,3.000000000000000000000000000000,0.299999999999999988897769753748,2500,3,4330,str\(\'KL\'\),str\(\'tstat\'\),0.119033607296645638218279827925,86,3
93,93_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.119999999999999995559107901499,4895,5,1705,str\(\'H\'\),str\(\'stdev\'\),0.590291484201326932534925617801,50,2
94,94_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.080000000000000001665334536938,3217,0,3573,str\(\'KL\'\),str\(\'stdev\'\),0.911923980565741643111721259629,14,3
95,95_0,COMPLETED,SOBOL,0.569999999999999951150186916493,19.000000000000000000000000000000,0.220000000000000001110223024625,660,6,1173,str\(\'H\'\),str\(\'tstat\'\),0.378268261253833781854183371252,53,1
96,96_0,COMPLETED,SOBOL,0.630000000000000004440892098501,4.000000000000000000000000000000,0.260000000000000008881784197001,777,3,1319,str\(\'H\'\),str\(\'tstat\'\),0.506279497275128997912929662562,23,3
97,97_0,COMPLETED,SOBOL,0.569999999999999951150186916493,17.000000000000000000000000000000,0.270000000000000017763568394003,3177,5,3934,str\(\'KL\'\),str\(\'stdev\'\),0.035897201366722586435287212225,62,2
98,98_0,COMPLETED,SOBOL,0.569999999999999951150186916493,29.000000000000000000000000000000,0.110000000000000000555111512313,4934,0,797,str\(\'H\'\),str\(\'stdev\'\),0.462772311702370653385685272951,76,2
99,99_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.289999999999999980015985556747,2383,6,3168,str\(\'KL\'\),str\(\'tstat\'\),0.995537221746519151999166297173,40,1
100,100_0,COMPLETED,SOBOL,0.569999999999999951150186916493,22.000000000000000000000000000000,0.369999999999999995559107901499,1575,1,4539,str\(\'KL\'\),str\(\'stdev\'\),0.304699556900188350816449656122,67,1
101,101_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.270000000000000017763568394003,4179,7,1928,str\(\'H\'\),str\(\'tstat\'\),0.767178318563848771205471166468,6,2
102,102_0,COMPLETED,SOBOL,0.569999999999999951150186916493,11.000000000000000000000000000000,0.000000000000000000000000000000,2730,2,2562,str\(\'KL\'\),str\(\'tstat\'\),0.726233285021036900630519994593,32,2
103,103_0,COMPLETED,SOBOL,0.569999999999999951150186916493,362.000000000000000000000000000000,0.299999999999999988897769753748,287,4,195,str\(\'H\'\),str\(\'stdev\'\),0.201402365764603019648859572044,96,1
104,104_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.280000000000000026645352591004,376,0,2991,str\(\'H\'\),str\(\'stdev\'\),0.373379072448238757964134038048,49,3
105,105_0,COMPLETED,SOBOL,0.569999999999999951150186916493,79.000000000000000000000000000000,0.170000000000000012212453270877,2937,6,390,str\(\'KL\'\),str\(\'tstat\'\),0.838842634808272147317609324091,88,2
106,106_0,COMPLETED,SOBOL,0.640000000000000013322676295502,3.000000000000000000000000000000,0.220000000000000001110223024625,3915,3,4734,str\(\'H\'\),str\(\'tstat\'\),0.657553888443857426082672645862,52,3
107,107_0,COMPLETED,SOBOL,0.599999999999999977795539507497,15.000000000000000000000000000000,0.330000000000000015543122344752,1505,5,2358,str\(\'KL\'\),str\(\'stdev\'\),0.129738168491050603892134063244,16,1
108,108_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.299999999999999988897769753748,1961,2,992,str\(\'KL\'\),str\(\'tstat\'\),0.577943783776834640875108561886,91,3
109,109_0,COMPLETED,SOBOL,0.569999999999999951150186916493,15.000000000000000000000000000000,0.250000000000000000000000000000,4396,4,3597,str\(\'H\'\),str\(\'stdev\'\),0.104576806142926220788424984676,30,2
110,110_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.040000000000000000832667268469,3736,1,1749,str\(\'KL\'\),str\(\'stdev\'\),0.391108144171535943023343406821,7,1
111,111_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.190000000000000002220446049250,1140,7,4130,str\(\'H\'\),str\(\'tstat\'\),0.926857735941186589023743636062,71,3
112,112_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.479999999999999982236431605997,960,1,471,str\(\'KL\'\),str\(\'stdev\'\),0.873230417776852840816559364612,3,2
113,113_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.200000000000000011102230246252,3525,7,2872,str\(\'H\'\),str\(\'tstat\'\),0.339475657073780912043048374471,64,3
114,114_0,COMPLETED,SOBOL,0.569999999999999951150186916493,11.000000000000000000000000000000,0.050000000000000002775557561563,4576,2,2253,str\(\'KL\'\),str\(\'tstat\'\),0.158186873530969024370662623369,100,3
115,115_0,COMPLETED,SOBOL,0.569999999999999951150186916493,17.000000000000000000000000000000,0.289999999999999980015985556747,2172,4,4878,str\(\'H\'\),str\(\'stdev\'\),0.629589476641267520307110316935,36,1
116,116_0,COMPLETED,SOBOL,0.640000000000000013322676295502,5.000000000000000000000000000000,0.080000000000000001665334536938,1373,3,3512,str\(\'H\'\),str\(\'tstat\'\),0.078092384539544576482761328862,59,2
117,117_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.130000000000000004440892098501,3812,5,1117,str\(\'KL\'\),str\(\'stdev\'\),0.603943614715710230811396286299,20,3
118,118_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.100000000000000005551115123126,3068,0,4230,str\(\'H\'\),str\(\'stdev\'\),0.890474975051358308419935383426,43,1
119,119_0,COMPLETED,SOBOL,0.569999999999999951150186916493,35.000000000000000000000000000000,0.299999999999999988897769753748,478,6,1609,str\(\'KL\'\),str\(\'tstat\'\),0.427006359010934810616078038947,79,1
120,120_0,COMPLETED,SOBOL,0.569999999999999951150186916493,12.000000000000000000000000000000,0.089999999999999996669330926125,116,2,3800,str\(\'KL\'\),str\(\'tstat\'\),0.007402789205312728521013454497,28,2
121,121_0,COMPLETED,SOBOL,0.569999999999999951150186916493,54.000000000000000000000000000000,0.289999999999999980015985556747,2511,4,1415,str\(\'H\'\),str\(\'stdev\'\),0.534289601327851415568659376731,89,1
122,122_0,COMPLETED,SOBOL,0.569999999999999951150186916493,17.000000000000000000000000000000,0.110000000000000000555111512313,4351,1,3317,str\(\'KL\'\),str\(\'stdev\'\),0.961164689356461154901012378104,75,1
123,123_0,COMPLETED,SOBOL,0.569999999999999951150186916493,13.000000000000000000000000000000,0.170000000000000012212453270877,1794,7,687,str\(\'H\'\),str\(\'tstat\'\),0.496660491369664669480954444225,11,3
124,124_0,COMPLETED,SOBOL,0.569999999999999951150186916493,30.000000000000000000000000000000,0.190000000000000002220446049250,2241,0,2058,str\(\'H\'\),str\(\'stdev\'\),0.803576315160840715101642217633,83,2
125,125_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.309999999999999997779553950750,4842,6,4449,str\(\'KL\'\),str\(\'tstat\'\),0.268786091482266786822918902544,44,3
126,126_0,COMPLETED,SOBOL,0.640000000000000013322676295502,9.000000000000000000000000000000,0.230000000000000009992007221626,3319,3,41,str\(\'H\'\),str\(\'tstat\'\),0.227841095117852082685416803542,18,1
127,127_0,COMPLETED,SOBOL,0.569999999999999951150186916493,17.000000000000000000000000000000,0.250000000000000000000000000000,870,5,2676,str\(\'KL\'\),str\(\'stdev\'\),0.700279161203652633638228053314,54,2
128,128_0,COMPLETED,SOBOL,0.569999999999999951150186916493,14.000000000000000000000000000000,0.050000000000000002775557561563,885,1,2143,str\(\'H\'\),str\(\'stdev\'\),0.897167173912748694419860839844,76,1
129,129_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.209999999999999992228438827624,3285,7,4519,str\(\'KL\'\),str\(\'tstat\'\),0.424211288969963795647544202438,40,3
130,130_0,COMPLETED,SOBOL,0.569999999999999951150186916493,16.000000000000000000000000000000,0.160000000000000003330669073875,4808,2,136,str\(\'H\'\),str\(\'tstat\'\),0.071414105270057912089320950599,22,2
