trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
1952,1952_0,RUNNING,SOBOL,,,,2795,643,0.425206183964572825839667302716,0.984149308599531646990499211824
1953,1953_0,RUNNING,SOBOL,,,,1879,4838,0.992684274906851404907115465903,0.441119654081761847219667060926
1954,1954_0,RUNNING,SOBOL,,,,692,1941,0.034665769934654241946070385438,0.621496444106101941784459086193
1955,1955_0,RUNNING,SOBOL,,,,3992,3518,0.602100062441453309780570180010,0.078967701569199563738088443188
1956,1956_0,RUNNING,SOBOL,,,,4941,1257,0.794002560493256903662029344559,0.160634288379922496314833324504
1957,1957_0,RUNNING,SOBOL,,,,387,2952,0.350874576231371582135665221358,0.640944641197100262175467833003
1958,1958_0,RUNNING,SOBOL,,,,1574,77,0.684401364852581184372581901698,0.296920555414631970325700649482
1959,1959_0,RUNNING,SOBOL,,,,3744,4154,0.241229537500906726643634669927,0.777731730984523861316404236277
1960,1960_0,RUNNING,SOBOL,,,,3305,2421,0.742798759408667685910643285752,0.699276050869375498386659728567
1961,1961_0,RUNNING,SOBOL,,,,1368,3373,0.174785285619646291177531338690,0.249652583498507746329053702539
1962,1962_0,RUNNING,SOBOL,,,,103,1101,0.852656226132996408750841510482,0.811989161845296569808283493330
1963,1963_0,RUNNING,SOBOL,,,,4580,4670,0.284659892156533866902634599683,0.362866100829094651025741313788
1964,1964_0,RUNNING,SOBOL,,,,4275,534,0.100866164630372082133824562789,0.405948541803285489759645088270
1965,1965_0,RUNNING,SOBOL,,,,1053,3987,0.543458780930284435228827533138,0.917290052024647639683507804875
1966,1966_0,RUNNING,SOBOL,,,,2318,1737,0.491664725224953136351047078278,0.019600754564628005555126932791
1967,1967_0,RUNNING,SOBOL,,,,3000,2806,0.934274496222194272831984562799,0.531442641397938175806814342650
1968,1968_0,RUNNING,SOBOL,,,,2914,1674,0.127546162080485359080483931393,0.262718240598216634662520618804
1969,1969_0,RUNNING,SOBOL,,,,2386,2559,0.695536534706596265564826353511,0.811751373464241643418404237309
1970,1970_0,RUNNING,SOBOL,,,,1120,430,0.267387501882296041433306754698,0.126614482315257181888057402830
1971,1971_0,RUNNING,SOBOL,,,,4188,3776,0.835421702713426195252566230920,0.675147238569334118274412048777
1972,1972_0,RUNNING,SOBOL,,,,4508,1037,0.527557901265099604692920820526,0.593080887325107997121165226417
1973,1973_0,RUNNING,SOBOL,,,,195,4420,0.084942660114914178559608615160,0.107078759841620921311466929637
1974,1974_0,RUNNING,SOBOL,,,,1460,2320,0.885907194571383338477232882724,0.956038056999444996186809930805
1975,1975_0,RUNNING,SOBOL,,,,3233,3164,0.443335766741447145911081406666,0.469535523161292100979835595354
1976,1976_0,RUNNING,SOBOL,,,,3497,288,0.944569450583960912304348767066,0.048016393138095740666937416563
1977,1977_0,RUNNING,SOBOL,,,,1802,4257,0.377114460804592821485670128823,0.503331635175272795734713326965
1978,1978_0,RUNNING,SOBOL,,,,615,1506,0.585962010713014791463137953542,0.434059830581769334756359057792
1979,1979_0,RUNNING,SOBOL,,,,4694,3013,0.018489851351547986757495323218,0.888874249866232313266323217249
1980,1980_0,RUNNING,SOBOL,,,,3769,2149,0.333852694774232794383550526618,0.846191528711467966239467841660
1981,1981_0,RUNNING,SOBOL,,,,935,3620,0.777003303886391272214950731723,0.328846540141850718352856119964
1982,1982_0,RUNNING,SOBOL,,,,2122,893,0.193755083888769136235552537073,0.733295923855155740156419597042
1983,1983_0,RUNNING,SOBOL,,,,2572,4903,0.636888568073138539027411297866,0.215450023304671056667558559639
1984,1984_0,RUNNING,SOBOL,,,,2525,39,0.229272157144453370136716330308,0.511278456227853839166641591873
1985,1985_0,RUNNING,SOBOL,,,,2149,4194,0.656241852902900379973516464815,0.056325688691809774888419326544
1986,1986_0,RUNNING,SOBOL,,,,885,1295,0.369111602859292176059824441836,0.882019406670704442241515153000
1987,1987_0,RUNNING,SOBOL,,,,3799,2911,0.796128907554317311046077065839,0.426592436114326123419715486307
1988,1988_0,RUNNING,SOBOL,,,,4743,1901,0.613676336870156213798566113837,0.336854359790682789110860539949
1989,1989_0,RUNNING,SOBOL,,,,585,3556,0.061255537770129743491143159417,0.854561644405126608070588645205
1990,1990_0,RUNNING,SOBOL,,,,1849,684,0.972023706319928182395528892812,0.208534412018954756762312285900
1991,1991_0,RUNNING,SOBOL,,,,3469,4799,0.419650560810789441390511456120,0.725767463870346518639564692421
1992,1992_0,RUNNING,SOBOL,,,,3264,1777,0.905825382467824957721802547894,0.803248564353212679556293096539
1993,1993_0,RUNNING,SOBOL,,,,1409,2768,0.478289834738615915465942407536,0.254827744817361256934873381397
1994,1994_0,RUNNING,SOBOL,,,,223,494,0.547216026182752113271590133081,0.682542484639212521102535902173
1995,1995_0,RUNNING,SOBOL,,,,4460,4024,0.119667149142082790413965653897,0.133647967709228404631360831445
1996,1996_0,RUNNING,SOBOL,,,,4160,1139,0.310716186117008297262742644307,0.098636956762522459696285181963
1997,1997_0,RUNNING,SOBOL,,,,1169,4630,0.862571118361502908733484673576,0.585251219119876653351752793242
1998,1998_0,RUNNING,SOBOL,,,,2355,2382,0.170616688586957748752226393663,0.476870008576661341681557360062
1999,1999_0,RUNNING,SOBOL,,,,2964,3413,0.722458276635222107486811182753,0.963010484311729642037391840859
2000,2000_0,RUNNING,SOBOL,,,,3029,2279,0.463950546054914592097873082821,0.242554522946476946998473067652
2001,2001_0,RUNNING,SOBOL,,,,2270,3202,0.891508718634396735147618073825,0.691564665734767936022819867503
2002,2002_0,RUNNING,SOBOL,,,,1084,1076,0.073412055881507704002686409694,0.371057440482080003185672012478
2003,2003_0,RUNNING,SOBOL,,,,4225,4383,0.500922589754872027434373649157,0.820541369892656802242925095925
2004,2004_0,RUNNING,SOBOL,,,,4549,394,0.817138886812049936025914576021,0.910130933390930318971356882685
2005,2005_0,RUNNING,SOBOL,,,,154,3815,0.265307055730465812803942071696,0.398176396014168876291705601034
2006,2006_0,RUNNING,SOBOL,,,,1340,1713,0.707539585258346037655030613678,0.539694808626547506413828614313
2007,2007_0,RUNNING,SOBOL,,,,3353,2518,0.155660130355413983682666412278,0.028213968643918632683842417919
2008,2008_0,RUNNING,SOBOL,,,,3695,932,0.641072589448653196164684686664,0.448758519034832714655891550137
2009,2009_0,RUNNING,SOBOL,,,,1604,4862,0.214080268839932974511697238995,0.991426591333001816508385672932
2010,2010_0,RUNNING,SOBOL,,,,340,2112,0.750931942817568809367401172494,0.070220686156302697389364197988
2011,2011_0,RUNNING,SOBOL,,,,4969,3659,0.323952981289848673807085788212,0.613362991217523800813182788261
2012,2012_0,RUNNING,SOBOL,,,,4039,1545,0.014748030441906301996057848669,0.648522440632805174942632220336
2013,2013_0,RUNNING,SOBOL,,,,665,2976,0.567145728379022329157521653542,0.167850803023204209196705960494
2014,2014_0,RUNNING,SOBOL,,,,1928,247,0.405548507450614104108410629124,0.769045535711571526249485941662
2015,2015_0,RUNNING,SOBOL,,,,2765,4296,0.957959519814420512595631862496,0.288848101122304801169349275369
2016,2016_0,RUNNING,SOBOL,,,,2669,1369,0.536988983583729706516862734134,0.016036656813696027051863168822
2017,2017_0,RUNNING,SOBOL,,,,2024,2840,0.105629843600746245457777661159,0.558702944548800539692479105724
2018,2018_0,RUNNING,SOBOL,,,,720,110,0.927575112463254525252409621316,0.378203852469101542421725525855
2019,2019_0,RUNNING,SOBOL,,,,3983,4120,0.496168333774153147430752142100,0.921340565899386954029637308849
2020,2020_0,RUNNING,SOBOL,,,,4909,756,0.180020662948675441716872569486,0.839550695523619605609155769343
2021,2021_0,RUNNING,SOBOL,,,,400,4725,0.735855417991988391968050109426,0.358877035409212119532185170101
