trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
69,69_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,2858,62,0.460915517518296846688485857158,0.718051041062921280300201942737,510,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.520000000000000017763568394003,4980,24,0.744346044309437293584608141828,0.128087366793304680001597262162,138,EDFSMode.RANDOM
71,71_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,413,78,0.010545391749590633800881533944,0.915301845218986276364603327238,704,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.429999999999999993338661852249,228,35,0.635831656100228403971641455428,0.650660374138504304930563648668,222,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,4383,66,0.118089009253308174773877681218,0.424890947248786676748721902186,563,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2752,1,0.832768959928303909023838969006,0.982620110932737600428765745164,993,EDFSMode.RANDOM
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,2014,100,0.412335793226957347812344778504,0.195234619315713647802468244663,426,EDFSMode.RANDOM
76,76_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1756,13,0.185972671018913376927983449605,0.090442996032536027151138569025,446,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.000000000000000000000000000000,3481,88,0.576719448966905523512593845226,0.862307540386915261088063289208,787,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,4348,48,0.347855683598667364542222912860,0.295703989960253266211509526329,765,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.910000000000000031086244689504,7.000000000000000000000000000000,0.739999999999999991118215802999,1043,53,0.890426774188876168913964193052,0.505951517820358298571647992503,198,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1161,44,0.068194930098950862218387669600,0.177542837524786584202374228880,895,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,4076,56,0.678899630960076994057317278930,0.902873799489811057483734657580,335,EDFSMode.RANDOM
82,82_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,3674,16,0.401430968737229720844084113196,0.438113240653648983169432540308,316,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.000000000000000000000000000000,1716,84,0.852449047977104745754672876501,0.727064074413850902622868943581,650,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2054,4,0.611495302833616749538236945227,0.613497516600415071508223263663,673,EDFSMode.RANDOM
85,85_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.849999999999999977795539507497,2558,97,0.126827803593128923820287923263,0.340219897946342830774568710694,113,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,4655,32,0.917409205069765421036720454140,0.751266662595793555112777539762,542,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,110,69,0.343293107012286768942033177154,0.041609867503866554416802614469,876,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,530,21,0.965499243397265671795537400612,0.274987600563094014560761024768,402,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,4705,81,0.296173839390277859884292865900,0.548101820161566166689226520248,961,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,3055,43,0.503466761918738514580695664336,0.106762149540707465544819854131,588,EDFSMode.RANDOM
91,91_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.950000000000000066613381477509,2338,59,0.235834733067080387636238469895,0.816742374381050462162079384143,253,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.650000000000000022204460492503,1434,30,0.479731310073286287831706431461,0.960442357713356620330102941807,174,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.000000000000000000000000000000,3176,71,0.773170318081975005419792523753,0.234947847979143253915879085980,733,EDFSMode.RANDOM
94,94_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4028,8,0.052756926910951733311616607125,0.669415649557486225340596774913,812,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.000000000000000000000000000000,740,93,0.693366863442584913101995880425,0.380788096832111455647407183278,477,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,694,28,0.815103086832910772585591985262,0.060872952425852416835638791781,708,EDFSMode.RANDOM
97,97_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.560000000000000053290705182008,3912,74,0.422223826661705992080442229053,0.770043684588745280805710535788,149,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,3222,12,0.653383302288129907964275844279,0.321443117612972839580720574304,507,EDFSMode.RANDOM
99,99_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,1548,89,0.108315202726051218462544056820,0.594234197454526991144518888177,841,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,2223,25,0.365364991027861851780045299165,0.745841338066384196281433105469,931,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.000000000000000000000000000000,3009,77,0.880733377099037206825471457705,0.457376076480373761068420890297,371,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,4820,40,0.168592818768695001940827182807,0.883610246120020703664010852663,280,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,576,61,0.586283390877768373350420461065,0.158766283979639405421480091718,614,EDFSMode.RANDOM
104,104_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.149999999999999994448884876874,78,3,0.213577267505228513000403722799,0.392224024949595351241526941521,195,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.000000000000000000000000000000,4536,98,0.540328167717903817823810186383,0.680365395775064829564371393644,754,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,2589,37,0.254594435503706362222686720997,0.223998335985466839881397049794,790,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.000000000000000000000000000000,2174,63,0.990525547781959225801529100863,0.949006187936291101259200786444,456,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,1596,50,0.730532923899591013494614344381,0.827692369693890261928004292713,423,EDFSMode.RANDOM
109,109_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3643,51,0.032143965955823659841339434706,0.118197835998609668273218176182,983,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,4195,15,0.798866517698392231139337127388,0.536665423596277779694219134399,566,EDFSMode.RANDOM
111,111_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.869999999999999995559107901499,1193,85,0.439431170219555522482579590360,0.264038322793319846226722802385,232,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,1001,19,0.521141661928966604122592798376,0.935510268963873348191384593520,873,EDFSMode.RANDOM
113,113_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,4238,82,0.225937672717496762508915253420,0.147807348191738130438466214400,531,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.910000000000000031086244689504,12.000000000000000000000000000000,0.880000000000000004440892098501,3522,47,0.947953768823295850332044665265,0.698330818004906150875399362121,117,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,1866,54,0.305941474303603189177636068052,0.471757609039545056095477093550,683,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1904,34,0.035252869071438909520654902963,0.374804623249918200666996881409,646,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5.000000000000000000000000000000,0.000000000000000000000000000000,2710,66,0.703055010942742253376991357072,0.585712216373532990054684432835,305,EDFSMode.RANDOM
118,118_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4493,6,0.497121170748025198449226991215,0.010926429424434901810370135422,339,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,21.000000000000000000000000000000,0.000000000000000000000000000000,270,95,0.763596367746591564440450383699,0.782962782587856009897109288431,906,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,377,43,0.387810120126232504844665527344,0.518393705282360284236631287058,481,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,4855,58,0.873878192791715302512045582262,0.307657616104930642375592242388,822,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2895,21,0.081701581545174123411001687600,0.850353680018335555956809912459,730,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.910000000000000031086244689504,8.000000000000000000000000000000,0.609999999999999986677323704498,2500,80,0.657584683310240558640202834795,0.078001050230115651085149863775,163,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.959999999999999964472863211995,1271,9,0.931231352394446765252666864399,0.207188011236488806021682762548,257,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2.000000000000000000000000000000,0.000000000000000000000000000000,3336,92,0.321685505891218803675712933909,0.995062525182962454017854270205,598,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,3877,31,0.597802580945193784422997396177,0.412449243105947993548454633128,958,EDFSMode.RANDOM
127,127_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,893,71,0.148305979277938593252628152186,0.638706264674663515279462444596,391,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,876,14,0.916523742055520451721406516299,0.482736121112480764949737022107,926,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,3889,87,0.336377858215942959763111730354,0.693169511215761313671634979983,366,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,0.000000000000000000000000000000,3353,49,0.614329939983785155988016413176,0.152967024708166726698621573632,289,EDFSMode.RANDOM
131,131_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,1259,53,0.131793818768113857320400938988,0.924533398317173071845331833174,624,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,2473,36,0.404444225778803234661040733045,0.795403666017577060109999820270,699,EDFSMode.RANDOM
