trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
303,303_0,RUNNING,SOBOL,915,3522,4334,0.532072523379698347767430277599,0.631530746649950791571370700694,2.015383613667451001560948498081,str\(\'ks-test\'\),str\(\'full\'\),480
304,304_0,RUNNING,SOBOL,689,1642,1256,0.380583215050399326084828999228,0.291515640895813721300555698690,9.598920838771388019949881709181,str\(\'ks-test\'\),str\(\'bounded\'\),692
305,305_0,RUNNING,SOBOL,4160,3651,2831,0.922092395812272980215595907794,0.818145600484684099029664139380,2.994202931378036947052123650792,str\(\'t-test\'\),str\(\'full\'\),4735
306,306_0,RUNNING,SOBOL,3506,1008,655,0.155335390849038967875372918570,0.542112668508663797517499460810,2.377254281142726632936046371469,str\(\'ks-test\'\),str\(\'full\'\),2942
307,307_0,RUNNING,SOBOL,1343,4326,4712,0.665886447450146023996353505936,0.070498527754098178066399782438,5.227469147972763074960766971344,str\(\'t-test\'\),str\(\'bounded\'\),1399
308,308_0,RUNNING,SOBOL,2139,450,3439,0.564212677052244537811986901943,0.127356938624754556510509928557,7.968016159184277746874158765422,str\(\'ks-test\'\),str\(\'full\'\),3272
309,309_0,RUNNING,SOBOL,3022,4882,1890,0.115565495802089579502336391670,0.731821923095732906894284042210,4.487982958102599617689065780723,str\(\'t-test\'\),str\(\'bounded\'\),2316
310,310_0,RUNNING,SOBOL,4947,2199,4098,0.837950559616088885839246813703,0.874760833036154483721702490584,0.101765693265944728862493207089,str\(\'ks-test\'\),str\(\'bounded\'\),361
311,311_0,RUNNING,SOBOL,215,3096,30,0.358373807214200479354104800223,0.481469977336004384405043765582,7.326545630289242438948349445127,str\(\'t-test\'\),str\(\'full\'\),3818
312,312_0,RUNNING,SOBOL,391,750,3810,0.032987623721361158946052682950,0.758787941573187740829098402173,5.791187196066603704025510523934,str\(\'ks-test\'\),str\(\'full\'\),3681
313,313_0,RUNNING,SOBOL,4458,3918,386,0.520209094814956141128448052768,0.349899645917117585458555595324,1.764636704545468059990298570483,str\(\'t-test\'\),str\(\'bounded\'\),2139
314,314_0,RUNNING,SOBOL,2574,1288,3180,0.308922677060589179198757392442,0.009434819117188453924116586791,3.646260533304884976502080462524,str\(\'ks-test\'\),str\(\'bounded\'\),187
315,315_0,RUNNING,SOBOL,2276,3420,2237,0.764727272314950856646476040623,0.598302367350086572450607036444,8.917798150479793406475437222980,str\(\'t-test\'\),str\(\'full\'\),4229
316,316_0,RUNNING,SOBOL,1831,1981,1002,0.971986114336177653427739642211,0.658085437282919905044309416553,6.659994224324822909011345473118,str\(\'ks-test\'\),str\(\'bounded\'\),1106
317,317_0,RUNNING,SOBOL,3330,2726,4453,0.453363947441801418136719803442,0.202068974426016206846767886418,0.758628737108781980857941107388,str\(\'t-test\'\),str\(\'full\'\),4563
318,318_0,RUNNING,SOBOL,4024,59,1612,0.748935427449643587038963232771,0.409437637714669122601662820671,3.870407366957515638006270819460,str\(\'ks-test\'\),str\(\'full\'\),2763
319,319_0,RUNNING,SOBOL,1138,4611,2544,0.198867831707000730645518160600,0.951665271483361774329523541383,8.517010352319106303298212878872,str\(\'t-test\'\),str\(\'bounded\'\),1805
320,320_0,RUNNING,SOBOL,1133,849,1769,0.530262156648561355787308002618,0.503903862757608345113169434626,7.418657389722765671535853471141,str\(\'t-test\'\),str\(\'bounded\'\),22
321,321_0,RUNNING,SOBOL,4028,3860,2701,0.043283505102619530824359372900,0.102831358470022685147604590838,0.193884194800630210719916135531,str\(\'ks-test\'\),str\(\'full\'\),4065
322,322_0,RUNNING,SOBOL,3316,1502,1158,0.753577418021857736718516207475,0.255499944180250182501623612552,4.552024035219103481608726724517,str\(\'t-test\'\),str\(\'full\'\),3534
323,323_0,RUNNING,SOBOL,1846,3165,4609,0.297530241161584829701070020747,0.852183283781632772146963361592,8.032058614520355632748760399409,str\(\'ks-test\'\),str\(\'bounded\'\),1991
324,324_0,RUNNING,SOBOL,2339,2041,3336,0.464512833237648026241117804602,0.920737957060337119941095807008,5.143896092040464829153734171996,str\(\'t-test\'\),str\(\'full\'\),2616
325,325_0,RUNNING,SOBOL,2510,2629,2392,0.983379485271871134344223719381,0.441311714893206974430484024197,2.293682826925069306867044360843,str\(\'ks-test\'\),str\(\'bounded\'\),1660
326,326_0,RUNNING,SOBOL,4532,311,3966,0.188815738370642055565795658367,0.171140953613445168102202842420,2.921612422997132085811244905926,str\(\'t-test\'\),str\(\'bounded\'\),939
327,327_0,RUNNING,SOBOL,318,4395,541,0.738638611031696146191904972511,0.689958808071911344761417694826,9.526337295986712305762011965271,str\(\'ks-test\'\),str\(\'full\'\),4395
328,328_0,RUNNING,SOBOL,181,1741,4254,0.931409384867176393107968124241,0.039570499505847692156557116050,8.610423598021268887237056333106,str\(\'t-test\'\),str\(\'full\'\),3087
329,329_0,RUNNING,SOBOL,4981,3593,185,0.389657384557649477674345916967,0.573986031861975831702693540137,3.963818116964772375609982191236,str\(\'ks-test\'\),str\(\'bounded\'\),1544
330,330_0,RUNNING,SOBOL,2998,1222,3594,0.657422122627496774427413583908,0.787218293497338850173150603950,0.821530138384550800978445295186,str\(\'t-test\'\),str\(\'bounded\'\),859
331,331_0,RUNNING,SOBOL,2164,4070,2045,0.147113647632300864609433688202,0.323389725510030978661291101162,6.722887766024098432637856603833,str\(\'ks-test\'\),str\(\'full\'\),4902
332,332_0,RUNNING,SOBOL,1397,510,812,0.124030755661427974367860826987,0.387070283034816386980025981757,8.835374306177721237531841325108,str\(\'t-test\'\),str\(\'bounded\'\),526
333,333_0,RUNNING,SOBOL,3452,4785,4869,0.572433451771736101498788684694,0.968156182680279031593784111465,3.563828456934541755174450372579,str\(\'ks-test\'\),str\(\'full\'\),3983
334,334_0,RUNNING,SOBOL,4204,2452,1413,0.349055883122608046065238340816,0.637423411067575163002629778930,1.690754245685413437172428530175,str\(\'t-test\'\),str\(\'full\'\),3421
335,335_0,RUNNING,SOBOL,645,2880,2988,0.828877358606085135050989265437,0.220753470541909330160379454355,5.717301869019866700227794353850,str\(\'ks-test\'\),str\(\'bounded\'\),2463
336,336_0,RUNNING,SOBOL,880,2250,105,0.239662573438137765924338395962,0.825134700449183577930512001330,3.299607887004502249084225695697,str\(\'ks-test\'\),str\(\'full\'\),1366
337,337_0,RUNNING,SOBOL,4274,3082,4179,0.687670174721628391090177956357,0.283516790535300988729261462140,9.274196392263286625734508561436,str\(\'t-test\'\),str\(\'bounded\'\),2909
338,338_0,RUNNING,SOBOL,3698,405,1965,0.484172660918906316851462179329,0.075781570557504895901956842863,6.137815425531008450832359812921,str\(\'ks-test\'\),str\(\'bounded\'\),4690
339,339_0,RUNNING,SOBOL,1457,4889,3519,0.963597138041630385529856539506,0.531919504532590514678247473057,1.408224773689173092705573253625,str\(\'t-test\'\),str\(\'full\'\),646
340,340_0,RUNNING,SOBOL,1940,941,4787,0.796750410700216904480441826308,0.724317917201668048932106103166,4.148692518650554994508183881408,str\(\'ks-test\'\),str\(\'bounded\'\),3770
341,341_0,RUNNING,SOBOL,2902,4352,736,0.254479808928444961590997763778,0.135815492430701845183449449905,8.248470796109177882726726238616,str\(\'t-test\'\),str\(\'full\'\),314
342,342_0,RUNNING,SOBOL,4748,1713,2907,0.542246204946190135665062825865,0.475670125069096672021373706229,6.381684655795806015987636783393,str\(\'ks-test\'\),str\(\'full\'\),2286
343,343_0,RUNNING,SOBOL,94,3621,1336,0.031421032022684813878043996738,0.885411796923726845953694919444,1.027154604245908542381471306726,str\(\'t-test\'\),str\(\'bounded\'\),3242
344,344_0,RUNNING,SOBOL,582,25,2620,0.329731319073587658685653423163,0.357740577317774310905917900527,2.108723590237088441057267118595,str\(\'ks-test\'\),str\(\'bounded\'\),4277
345,345_0,RUNNING,SOBOL,4572,4682,1693,0.848079369645565739332937482686,0.751884574992582210839486833720,5.505745434361510426413133245660,str\(\'t-test\'\),str\(\'full\'\),235
346,346_0,RUNNING,SOBOL,2765,2009,4528,0.073518232459202415007837316807,0.608337582623586059504816603294,9.867436648630537376902793766931,str\(\'ks-test\'\),str\(\'full\'\),2169
347,347_0,RUNNING,SOBOL,2389,2661,1082,0.622824407191947093664907697530,0.004237479954957962258177417425,2.715903420126997147576730640139,str\(\'t-test\'\),str\(\'bounded\'\),3712
348,348_0,RUNNING,SOBOL,1632,1296,2312,0.646015562655404163017180962925,0.193711233561858542362443813545,0.458172800353728260080998779813,str\(\'ks-test\'\),str\(\'full\'\),1838
349,349_0,RUNNING,SOBOL,3209,3372,3261,0.158641816282644870783613555432,0.665446603775024403404358963598,6.979884118684568150570157740731,str\(\'t-test\'\),str\(\'bounded\'\),2795
