trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
59,59_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4195.000000000000000000000000000000,1.000000000000000000000000000000,4090,145,0.307603667462244656505276907410,0.858289663568139071792018057749
60,60_0,COMPLETED,SOBOL,0.869999999999999995559107901499,121.000000000000000000000000000000,0.920000000000000039968028886506,4464,4656,0.046185967732220889470085012363,0.960064141878858245959804662562
61,61_0,COMPLETED,SOBOL,0.920000000000000039968028886506,256.000000000000000000000000000000,1.000000000000000000000000000000,1578,1104,0.579855240428820306597401668114,0.397104853263124835116570920945
62,62_0,COMPLETED,SOBOL,0.820000000000000062172489379009,93.000000000000000000000000000000,0.300000000000000044408920985006,1098,3645,0.490346873620524981163271149853,0.573478001147508575918720907794
63,63_0,COMPLETED,SOBOL,0.830000000000000071054273576010,122.000000000000000000000000000000,1.000000000000000000000000000000,2744,2115,0.883672870341688398987400887563,0.005889418382197618602458266679
64,64_0,COMPLETED,SOBOL,0.830000000000000071054273576010,101.000000000000000000000000000000,0.989999999999999991118215802999,2778,2683,0.464238860052078983198242667640,0.738722254060208749493199320568
65,65_0,COMPLETED,SOBOL,0.880000000000000004440892098501,150.000000000000000000000000000000,0.609999999999999986677323704498,1142,1867,0.910302325801923828407780092675,0.182829898383468386624528534412
66,66_0,COMPLETED,SOBOL,0.839999999999999968913755310496,116.000000000000000000000000000000,0.369999999999999995559107901499,1612,4328,0.003962756695225834804863218608,0.850470357911661256622437576880
67,67_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1904.000000000000000000000000000000,1.000000000000000000000000000000,4507,221,0.621556994702667009455865354539,0.291410614712163784645326813916
68,68_0,COMPLETED,SOBOL,0.849999999999999977795539507497,131.000000000000000000000000000000,0.930000000000000048849813083507,4124,4424,0.851296677531674483851986678928,0.404895594757050281131682822888
69,69_0,COMPLETED,SOBOL,0.640000000000000013322676295502,34.000000000000000000000000000000,1.000000000000000000000000000000,2021,1029,0.273653391506522902787423845439,0.952260073788464111999019223731
70,70_0,COMPLETED,SOBOL,0.739999999999999991118215802999,52.000000000000000000000000000000,0.080000000000000001665334536938,305,3570,0.671737800162285569882669733488,0.013678135512396692036185541497
71,71_0,COMPLETED,SOBOL,0.900000000000000022204460492503,180.000000000000000000000000000000,1.000000000000000000000000000000,3670,1883,0.203251241879537691836787871580,0.565672154070809507508954538935
72,72_0,COMPLETED,SOBOL,0.820000000000000062172489379009,83.000000000000000000000000000000,0.780000000000000026645352591004,3292,3831,0.693498348562046840193318075762,0.931072428688406894536910840543
73,73_0,COMPLETED,SOBOL,0.920000000000000039968028886506,365.000000000000000000000000000000,1.000000000000000000000000000000,562,367,0.181521272711455822213011401800,0.488478464905172604648697642915
74,74_0,COMPLETED,SOBOL,0.760000000000000008881784197001,69.000000000000000000000000000000,0.800000000000000044408920985006,2271,2830,0.779524585761129817917947093520,0.540101153636351249964775433909
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,249.000000000000000000000000000000,1.000000000000000000000000000000,3759,1368,0.345516737652942551584089869721,0.101649119829759007616054589107
76,76_0,COMPLETED,SOBOL,0.869999999999999995559107901499,183.000000000000000000000000000000,1.000000000000000000000000000000,4797,3423,0.115723815359175211114894921138,0.204535304713994253722475491486
77,77_0,COMPLETED,SOBOL,0.869999999999999995559107901499,141.000000000000000000000000000000,0.540000000000000035527136788005,1287,2381,0.509765602184459543089189992315,0.654682535767555195960198943794
78,78_0,COMPLETED,SOBOL,0.780000000000000026645352591004,70.000000000000000000000000000000,0.160000000000000003330669073875,804,4921,0.420032320944592363343161878220,0.316524767002090812173520362194
79,79_0,COMPLETED,SOBOL,0.920000000000000039968028886506,222.000000000000000000000000000000,1.000000000000000000000000000000,3075,883,0.954417380027473005732474575780,0.763017134824767739864626037161
